geo,time,median_income
sen,2054,10.251
sen,2055,10.462
sen,2056,10.677
sen,2057,10.896
sen,2058,11.119
sen,2059,11.347
sen,2060,11.579
sen,2061,11.815
sen,2062,12.058
sen,2063,12.307
sen,2064,12.559
sen,2065,12.816
sen,2066,13.079
sen,2067,13.348
sen,2068,13.622
sen,2069,13.903
sen,2070,14.189
sen,2071,14.48
sen,2072,14.777
sen,2073,15.081
sen,2074,15.39
sen,2075,15.704
sen,2076,16.026
sen,2077,16.355
sen,2078,16.689
sen,2079,17.032
sen,2080,17.38
sen,2081,17.737
sen,2082,18.099
sen,2083,18.47
sen,2084,18.846
sen,2085,19.231
sen,2086,19.624
sen,2087,20.025
sen,2088,20.435
sen,2089,20.854
sen,2090,21.28
sen,2091,21.715
sen,2092,22.158
sen,2093,22.61
sen,2094,23.073
sen,2095,23.543
sen,2096,24.026
sen,2097,24.516
sen,2098,25.017
sen,2099,25.526
sen,2100,26.047
sgp,1800,1.479
sgp,1801,1.547
sgp,1802,1.618
sgp,1803,1.692
sgp,1804,1.769
sgp,1805,1.85
sgp,1806,1.85
sgp,1807,1.85
sgp,1808,1.85
sgp,1809,1.85
sgp,1810,1.85
sgp,1811,1.85
sgp,1812,1.85
sgp,1813,1.85
sgp,1814,1.85
sgp,1815,1.853
sgp,1816,1.853
sgp,1817,1.853
sgp,1818,1.853
sgp,1819,1.853
sgp,1820,1.853
sgp,1821,1.858
sgp,1822,1.863
sgp,1823,1.869
sgp,1824,1.874
sgp,1825,1.874
sgp,1826,1.879
sgp,1827,1.885
sgp,1828,1.89
sgp,1829,1.895
sgp,1830,1.895
sgp,1831,1.9
sgp,1832,1.906
sgp,1833,1.911
sgp,1834,1.916
sgp,1835,1.916
sgp,1836,1.921
sgp,1837,1.927
sgp,1838,1.932
sgp,1839,1.937
sgp,1840,1.937
sgp,1841,1.943
sgp,1842,1.948
sgp,1843,1.953
sgp,1844,1.958
sgp,1845,1.958
sgp,1846,1.964
sgp,1847,1.969
sgp,1848,1.974
sgp,1849,1.979
sgp,1850,1.979
sgp,1851,1.985
sgp,1852,1.99
sgp,1853,1.995
sgp,1854,2.001
sgp,1855,2.003
sgp,1856,2.008
sgp,1857,2.014
sgp,1858,2.019
sgp,1859,2.024
sgp,1860,2.027
sgp,1861,2.032
sgp,1862,2.037
sgp,1863,2.043
sgp,1864,2.048
sgp,1865,2.048
sgp,1866,2.053
sgp,1867,2.059
sgp,1868,2.064
sgp,1869,2.069
sgp,1870,2.072
sgp,1871,2.13
sgp,1872,2.19
sgp,1873,2.251
sgp,1874,2.314
sgp,1875,2.38
sgp,1876,2.446
sgp,1877,2.515
sgp,1878,2.586
sgp,1879,2.657
sgp,1880,2.731
sgp,1881,2.807
sgp,1882,2.886
sgp,1883,2.968
sgp,1884,3.052
sgp,1885,3.137
sgp,1886,3.224
sgp,1887,3.313
sgp,1888,3.405
sgp,1889,3.5
sgp,1890,3.6
sgp,1891,3.701
sgp,1892,3.803
sgp,1893,3.911
sgp,1894,4.022
sgp,1895,4.136
sgp,1896,4.251
sgp,1897,4.37
sgp,1898,4.491
sgp,1899,4.618
sgp,1900,4.747
sgp,1901,5.229
sgp,1902,4.945
sgp,1903,4.254
sgp,1904,4.112
sgp,1905,4.552
sgp,1906,5.119
sgp,1907,4.668
sgp,1908,5.361
sgp,1909,5.422
sgp,1910,5.891
sgp,1911,5.295
sgp,1912,4.547
sgp,1913,3.948
sgp,1914,4.736
sgp,1915,4.365
sgp,1916,4.022
sgp,1917,5.593
sgp,1918,4.386
sgp,1919,4.995
sgp,1920,4.317
sgp,1921,4.905
sgp,1922,6.518
sgp,1923,6.713
sgp,1924,6.605
sgp,1925,7.486
sgp,1926,6.212
sgp,1927,4.618
sgp,1928,5.517
sgp,1929,7.807
sgp,1930,7.198
sgp,1931,5.33
sgp,1932,4.657
sgp,1933,6.621
sgp,1934,7.847
sgp,1935,8.88
sgp,1936,8.859
sgp,1937,9.665
sgp,1938,8.226
sgp,1939,9.607
sgp,1940,9.568
sgp,1941,9.523
sgp,1942,9.481
sgp,1943,9.433
sgp,1944,9.389
sgp,1945,9.344
sgp,1946,9.296
sgp,1947,9.249
sgp,1948,9.201
sgp,1949,9.154
sgp,1950,9.104
sgp,1951,8.608
sgp,1952,5.999
sgp,1953,7.177
sgp,1954,8.245
sgp,1955,7.602
sgp,1956,8.384
sgp,1957,7.457
sgp,1958,7.486
sgp,1959,8.434
sgp,1960,9.038
sgp,1961,9.576
sgp,1962,9.676
sgp,1963,9.876
sgp,1964,9.157
sgp,1965,9.286
sgp,1966,9.702
sgp,1967,10.348
sgp,1968,11.194
sgp,1969,11.945
sgp,1970,13.242
sgp,1971,14.542
sgp,1972,15.577
sgp,1973,16.532
sgp,1974,17.38
sgp,1975,17.681
sgp,1976,18.363
sgp,1977,19.057
sgp,1978,20.063
sgp,1979,21.126
sgp,1980,22.04
sgp,1981,22.025
sgp,1982,21.927
sgp,1983,22.873
sgp,1984,23.759
sgp,1985,23.751
sgp,1986,24.71
sgp,1987,26.816
sgp,1988,29.181
sgp,1989,30.699
sgp,1990,31.729
sgp,1991,32.725
sgp,1992,33.593
sgp,1993,36.553
sgp,1994,38.084
sgp,1995,38.298
sgp,1996,39.128
sgp,1997,40.064
sgp,1998,37.559
sgp,1999,40.638
sgp,2000,45.807
sgp,2001,47.557
sgp,2002,49.455
sgp,2003,50.554
sgp,2004,52.43
sgp,2005,52.96
sgp,2006,52.997
sgp,2007,53.959
sgp,2008,52.95
sgp,2009,50.796
sgp,2010,52.844
sgp,2011,53.919
sgp,2012,54.579
sgp,2013,55.501
sgp,2014,56.087
sgp,2015,57.969
sgp,2016,57.549
sgp,2017,57.94
sgp,2018,58.775
sgp,2019,59.679
sgp,2020,60.659
sgp,2021,61.619
sgp,2022,62.594
sgp,2023,63.585
sgp,2024,64.59
sgp,2025,65.609
sgp,2026,66.975
sgp,2027,68.369
sgp,2028,69.792
sgp,2029,71.244
sgp,2030,72.731
sgp,2031,74.342
sgp,2032,75.987
sgp,2033,77.668
sgp,2034,79.386
sgp,2035,81.142
sgp,2036,82.94
sgp,2037,84.777
sgp,2038,86.653
sgp,2039,88.572
sgp,2040,90.536
sgp,2041,92.484
sgp,2042,94.471
sgp,2043,96.503
sgp,2044,98.578
sgp,2045,100.697
sgp,2046,102.861
sgp,2047,105.072
sgp,2048,107.331
sgp,2049,109.641
sgp,2050,111.996
sgp,2051,114.405
sgp,2052,116.864
sgp,2053,119.377
sgp,2054,121.944
sgp,2055,124.566
sgp,2056,127.244
sgp,2057,129.981
sgp,2058,132.775
sgp,2059,135.628
sgp,2060,138.543
sgp,2061,141.522
sgp,2062,144.565
sgp,2063,147.671
sgp,2064,150.847
sgp,2065,154.089
sgp,2066,157.403
sgp,2067,160.787
sgp,2068,164.244
sgp,2069,167.776
sgp,2070,171.386
sgp,2071,175.071
sgp,2072,178.833
sgp,2073,182.678
sgp,2074,186.607
sgp,2075,190.62
sgp,2076,194.717
sgp,2077,198.902
sgp,2078,203.178
sgp,2079,207.547
sgp,2080,212.008
sgp,2081,216.564
sgp,2082,221.222
sgp,2083,225.981
sgp,2084,230.839
sgp,2085,235.8
sgp,2086,240.868
sgp,2087,246.049
sgp,2088,251.34
sgp,2089,256.742
sgp,2090,262.26
sgp,2091,267.9
sgp,2092,273.66
sgp,2093,279.542
sgp,2094,285.549
sgp,2095,291.689
sgp,2096,297.962
sgp,2097,304.366
sgp,2098,310.908
sgp,2099,317.592
sgp,2100,324.424
slb,1800,0.677
slb,1801,0.677
slb,1802,0.677
slb,1803,0.677
slb,1804,0.677
slb,1805,0.677
slb,1806,0.677
slb,1807,0.677
slb,1808,0.677
slb,1809,0.677
slb,1810,0.68
slb,1811,0.68
slb,1812,0.68
slb,1813,0.68
slb,1814,0.68
slb,1815,0.68
slb,1816,0.68
slb,1817,0.68
slb,1818,0.68
slb,1819,0.68
slb,1820,0.68
slb,1821,0.683
slb,1822,0.685
slb,1823,0.688
slb,1824,0.691
slb,1825,0.693
slb,1826,0.696
slb,1827,0.698
slb,1828,0.701
slb,1829,0.704
slb,1830,0.704
slb,1831,0.706
slb,1832,0.709
slb,1833,0.712
slb,1834,0.714
slb,1835,0.717
slb,1836,0.72
slb,1837,0.722
slb,1838,0.725
slb,1839,0.727
slb,1840,0.73
slb,1841,0.733
slb,1842,0.735
slb,1843,0.738
slb,1844,0.741
slb,1845,0.743
slb,1846,0.746
slb,1847,0.749
slb,1848,0.751
slb,1849,0.754
slb,1850,0.756
slb,1851,0.759
slb,1852,0.762
slb,1853,0.764
slb,1854,0.767
slb,1855,0.77
slb,1856,0.772
slb,1857,0.775
slb,1858,0.778
slb,1859,0.78
slb,1860,0.783
slb,1861,0.785
slb,1862,0.788
slb,1863,0.791
slb,1864,0.793
slb,1865,0.796
slb,1866,0.799
slb,1867,0.801
slb,1868,0.804
slb,1869,0.807
slb,1870,0.809
slb,1871,0.812
slb,1872,0.814
slb,1873,0.817
slb,1874,0.819
slb,1875,0.825
slb,1876,0.827
slb,1877,0.83
slb,1878,0.832
slb,1879,0.835
slb,1880,0.84
slb,1881,0.842
slb,1882,0.845
slb,1883,0.847
slb,1884,0.85
slb,1885,0.852
slb,1886,0.855
slb,1887,0.857
slb,1888,0.86
slb,1889,0.862
slb,1890,0.868
slb,1891,0.87
slb,1892,0.873
slb,1893,0.875
slb,1894,0.878
slb,1895,0.883
slb,1896,0.885
slb,1897,0.888
slb,1898,0.89
slb,1899,0.893
slb,1900,0.895
slb,1901,0.901
slb,1902,0.903
slb,1903,0.908
slb,1904,0.908
slb,1905,0.913
slb,1906,0.916
slb,1907,0.918
slb,1908,0.921
slb,1909,0.926
slb,1910,0.928
slb,1911,0.931
slb,1912,0.933
slb,1913,0.939
slb,1914,0.954
slb,1915,0.97
slb,1916,0.985
slb,1917,1.004
slb,1918,1.019
slb,1919,1.037
slb,1920,1.053
slb,1921,1.071
slb,1922,1.092
slb,1923,1.11
slb,1924,1.128
slb,1925,1.147
slb,1926,1.167
slb,1927,1.185
slb,1928,1.204
slb,1929,1.224
slb,1930,1.245
slb,1931,1.269
slb,1932,1.289
slb,1933,1.31
slb,1934,1.331
slb,1935,1.357
slb,1936,1.378
slb,1937,1.401
slb,1938,1.424
slb,1939,1.448
slb,1940,1.474
slb,1941,1.497
slb,1942,1.523
slb,1943,1.549
slb,1944,1.575
slb,1945,1.601
slb,1946,1.627
slb,1947,1.655
slb,1948,1.684
slb,1949,1.712
slb,1950,1.741
slb,1951,1.769
slb,1952,1.798
slb,1953,1.829
slb,1954,1.86
slb,1955,1.891
slb,1956,1.922
slb,1957,1.953
slb,1958,1.987
slb,1959,2.02
slb,1960,2.054
slb,1961,2.09
slb,1962,2.124
slb,1963,2.16
slb,1964,2.197
slb,1965,2.233
slb,1966,2.269
slb,1967,2.308
slb,1968,2.345
slb,1969,2.206
slb,1970,2.243
slb,1971,2.214
slb,1972,1.529
slb,1973,1.646
slb,1974,2.003
slb,1975,1.703
slb,1976,1.87
slb,1977,2.07
slb,1978,2.179
slb,1979,2.627
slb,1980,2.385
slb,1981,2.593
slb,1982,2.469
slb,1983,2.484
slb,1984,2.412
slb,1985,2.265
slb,1986,2.193
slb,1987,2.312
slb,1988,2.28
slb,1989,2.309
slb,1990,2.296
slb,1991,2.365
slb,1992,2.589
slb,1993,2.621
slb,1994,2.754
slb,1995,2.947
slb,1996,2.911
slb,1997,2.803
slb,1998,2.765
slb,1999,2.675
slb,2000,2.233
slb,2001,2
slb,2002,1.893
slb,2003,1.963
slb,2004,2.043
slb,2005,2.104
slb,2006,2.188
slb,2007,2.302
slb,2008,2.457
slb,2009,2.517
slb,2010,2.762
slb,2011,2.972
slb,2012,2.994
slb,2013,3.123
slb,2014,3.07
slb,2015,3.029
slb,2016,3.124
slb,2017,3.205
slb,2018,3.246
slb,2019,3.201
slb,2020,3.238
slb,2021,3.274
slb,2022,3.31
slb,2023,3.347
slb,2024,3.385
slb,2025,3.424
slb,2026,3.493
slb,2027,3.564
slb,2028,3.635
slb,2029,3.709
slb,2030,3.785
slb,2031,3.87
slb,2032,3.958
slb,2033,4.048
slb,2034,4.14
slb,2035,4.233
slb,2036,4.328
slb,2037,4.426
slb,2038,4.526
slb,2039,4.628
slb,2040,4.735
slb,2041,4.84
slb,2042,4.948
slb,2043,5.058
slb,2044,5.17
slb,2045,5.285
slb,2046,5.402
slb,2047,5.522
slb,2048,5.644
slb,2049,5.768
slb,2050,5.895
slb,2051,6.025
slb,2052,6.157
slb,2053,6.292
slb,2054,6.431
slb,2055,6.573
slb,2056,6.718
slb,2057,6.865
slb,2058,7.017
slb,2059,7.171
slb,2060,7.33
slb,2061,7.492
slb,2062,7.656
slb,2063,7.826
slb,2064,7.997
slb,2065,8.174
slb,2066,8.353
slb,2067,8.538
slb,2068,8.727
slb,2069,8.918
slb,2070,9.115
slb,2071,9.317
slb,2072,9.524
slb,2073,9.732
slb,2074,9.947
slb,2075,10.167
slb,2076,10.391
slb,2077,10.62
slb,2078,10.854
slb,2079,11.094
slb,2080,11.339
slb,2081,11.588
slb,2082,11.845
slb,2083,12.107
slb,2084,12.374
slb,2085,12.647
slb,2086,12.926
slb,2087,13.211
slb,2088,13.504
slb,2089,13.801
slb,2090,14.106
slb,2091,14.419
slb,2092,14.737
slb,2093,15.063
slb,2094,15.396
slb,2095,15.737
slb,2096,16.085
slb,2097,16.441
slb,2098,16.805
slb,2099,17.177
slb,2100,17.556
sle,1800,1.12
sle,1801,1.12
sle,1802,1.12
sle,1803,1.12
sle,1804,1.12
sle,1805,1.12
sle,1806,1.12
sle,1807,1.12
sle,1808,1.12
sle,1809,1.12
sle,1810,1.123
sle,1811,1.123
sle,1812,1.123
sle,1813,1.123
sle,1814,1.123
sle,1815,1.125
sle,1816,1.125
sle,1817,1.125
sle,1818,1.125
sle,1819,1.125
sle,1820,1.125
sle,1821,1.131
sle,1822,1.136
sle,1823,1.141
sle,1824,1.147
sle,1825,1.152
sle,1826,1.157
sle,1827,1.162
sle,1828,1.168
sle,1829,1.173
sle,1830,1.178
sle,1831,1.183
sle,1832,1.189
sle,1833,1.194
sle,1834,1.199
sle,1835,1.207
sle,1836,1.212
sle,1837,1.218
sle,1838,1.223
sle,1839,1.228
sle,1840,1.239
sle,1841,1.244
sle,1842,1.249
sle,1843,1.255
sle,1844,1.26
sle,1845,1.268
sle,1846,1.273
sle,1847,1.278
sle,1848,1.284
sle,1849,1.289
sle,1850,1.299
sle,1851,1.305
sle,1852,1.31
sle,1853,1.315
sle,1854,1.321
sle,1855,1.331
sle,1856,1.339
sle,1857,1.347
sle,1858,1.355
sle,1859,1.363
sle,1860,1.365
sle,1861,1.371
sle,1862,1.376
sle,1863,1.381
sle,1864,1.386
sle,1865,1.397
sle,1866,1.405
sle,1867,1.413
sle,1868,1.421
sle,1869,1.429
sle,1870,1.431
sle,1871,1.439
sle,1872,1.445
sle,1873,1.452
sle,1874,1.458
sle,1875,1.459
sle,1876,1.465
sle,1877,1.471
sle,1878,1.477
sle,1879,1.484
sle,1880,1.487
sle,1881,1.493
sle,1882,1.499
sle,1883,1.505
sle,1884,1.511
sle,1885,1.514
sle,1886,1.52
sle,1887,1.526
sle,1888,1.532
sle,1889,1.538
sle,1890,1.541
sle,1891,1.546
sle,1892,1.552
sle,1893,1.558
sle,1894,1.563
sle,1895,1.569
sle,1896,1.574
sle,1897,1.58
sle,1898,1.585
sle,1899,1.591
sle,1900,1.596
sle,1901,1.602
sle,1902,1.607
sle,1903,1.612
sle,1904,1.617
sle,1905,1.623
sle,1906,1.628
sle,1907,1.633
sle,1908,1.64
sle,1909,1.645
sle,1910,1.648
sle,1911,1.655
sle,1912,1.66
sle,1913,1.665
sle,1914,1.665
sle,1915,1.665
sle,1916,1.667
sle,1917,1.664
sle,1918,1.664
sle,1919,1.666
sle,1920,1.666
sle,1921,1.656
sle,1922,1.648
sle,1923,1.64
sle,1924,1.633
sle,1925,1.623
sle,1926,1.615
sle,1927,1.607
sle,1928,1.6
sle,1929,1.592
sle,1930,1.582
sle,1931,1.572
sle,1932,1.564
sle,1933,1.556
sle,1934,1.546
sle,1935,1.539
sle,1936,1.531
sle,1937,1.521
sle,1938,1.513
sle,1939,1.503
sle,1940,1.495
sle,1941,1.488
sle,1942,1.478
sle,1943,1.468
sle,1944,1.46
sle,1945,1.452
sle,1946,1.442
sle,1947,1.432
sle,1948,1.425
sle,1949,1.415
sle,1950,1.407
sle,1951,1.454
sle,1952,1.469
sle,1953,1.49
sle,1954,1.541
sle,1955,1.56
sle,1956,1.581
sle,1957,1.605
sle,1958,1.614
sle,1959,1.668
sle,1960,1.682
sle,1961,1.673
sle,1962,1.709
sle,1963,1.7
sle,1964,1.682
sle,1965,1.76
sle,1966,1.829
sle,1967,1.775
sle,1968,1.904
sle,1969,2.028
sle,1970,2.05
sle,1971,1.982
sle,1972,1.915
sle,1973,1.926
sle,1974,1.956
sle,1975,1.962
sle,1976,1.854
sle,1977,1.829
sle,1978,1.787
sle,1979,1.835
sle,1980,1.869
sle,1981,1.903
sle,1982,1.951
sle,1983,1.869
sle,1984,1.899
sle,1985,1.754
sle,1986,1.726
sle,1987,1.794
sle,1988,1.622
sle,1989,1.597
sle,1990,1.646
sle,1991,1.748
sle,1992,1.473
sle,1993,1.543
sle,1994,1.558
sle,1995,1.467
sle,1996,1.516
sle,1997,1.443
sle,1998,1.473
sle,1999,1.435
sle,2000,1.508
sle,2001,1.373
sle,2002,1.676
sle,2003,1.763
sle,2004,1.831
sle,2005,1.869
sle,2006,1.918
sle,2007,2.084
sle,2008,2.194
sle,2009,2.247
sle,2010,2.364
sle,2011,2.515
sle,2012,3.024
sle,2013,3.381
sle,2014,3.476
sle,2015,2.693
sle,2016,2.843
sle,2017,2.915
sle,2018,2.955
sle,2019,3.046
sle,2020,3.296
sle,2021,3.431
sle,2022,3.569
sle,2023,3.713
sle,2024,3.863
sle,2025,4.022
sle,2026,4.124
sle,2027,4.229
sle,2028,4.336
sle,2029,4.447
sle,2030,4.564
sle,2031,4.663
sle,2032,4.764
sle,2033,4.868
sle,2034,4.973
sle,2035,5.08
sle,2036,5.19
sle,2037,5.303
sle,2038,5.418
sle,2039,5.537
sle,2040,5.658
sle,2041,5.777
sle,2042,5.898
sle,2043,6.022
sle,2044,6.149
sle,2045,6.278
sle,2046,6.41
sle,2047,6.546
sle,2048,6.684
sle,2049,6.825
sle,2050,6.968
sle,2051,7.115
sle,2052,7.264
sle,2053,7.416
sle,2054,7.571
sle,2055,7.731
sle,2056,7.895
sle,2057,8.061
sle,2058,8.229
sle,2059,8.404
sle,2060,8.581
sle,2061,8.761
sle,2062,8.946
sle,2063,9.135
sle,2064,9.326
sle,2065,9.522
sle,2066,9.722
sle,2067,9.927
sle,2068,10.134
sle,2069,10.348
sle,2070,10.563
sle,2071,10.785
sle,2072,11.012
sle,2073,11.245
sle,2074,11.48
sle,2075,11.721
sle,2076,11.968
sle,2077,12.219
sle,2078,12.477
sle,2079,12.74
sle,2080,13.009
sle,2081,13.282
sle,2082,13.561
sle,2083,13.847
sle,2084,14.137
sle,2085,14.433
sle,2086,14.736
sle,2087,15.046
sle,2088,15.362
sle,2089,15.685
sle,2090,16.013
sle,2091,16.35
sle,2092,16.693
sle,2093,17.043
sle,2094,17.401
sle,2095,17.765
sle,2096,18.138
sle,2097,18.518
sle,2098,18.906
sle,2099,19.303
sle,2100,19.708
slv,1800,1.458
slv,1801,1.458
slv,1802,1.458
slv,1803,1.458
slv,1804,1.458
slv,1805,1.458
slv,1806,1.458
slv,1807,1.458
slv,1808,1.458
slv,1809,1.458
slv,1810,1.46
slv,1811,1.46
slv,1812,1.46
slv,1813,1.46
slv,1814,1.46
slv,1815,1.46
slv,1816,1.46
slv,1817,1.46
slv,1818,1.46
slv,1819,1.46
slv,1820,1.46
slv,1821,1.473
slv,1822,1.487
slv,1823,1.5
slv,1824,1.513
slv,1825,1.523
slv,1826,1.537
slv,1827,1.55
slv,1828,1.563
slv,1829,1.576
slv,1830,1.589
slv,1831,1.603
slv,1832,1.616
slv,1833,1.629
slv,1834,1.642
slv,1835,1.658
slv,1836,1.671
slv,1837,1.684
slv,1838,1.697
slv,1839,1.711
slv,1840,1.729
slv,1841,1.745
slv,1842,1.761
slv,1843,1.777
slv,1844,1.792
slv,1845,1.803
slv,1846,1.819
slv,1847,1.834
slv,1848,1.85
slv,1849,1.866
slv,1850,1.879
slv,1851,1.895
slv,1852,1.911
slv,1853,1.927
slv,1854,1.943
slv,1855,1.961
slv,1856,1.977
slv,1857,1.993
slv,1858,2.008
slv,1859,2.024
slv,1860,2.045
slv,1861,2.061
slv,1862,2.08
slv,1863,2.098
slv,1864,2.117
slv,1865,2.132
slv,1866,2.151
slv,1867,2.169
slv,1868,2.188
slv,1869,2.206
slv,1870,2.225
slv,1871,2.243
slv,1872,2.261
slv,1873,2.278
slv,1874,2.295
slv,1875,2.316
slv,1876,2.333
slv,1877,2.353
slv,1878,2.373
slv,1879,2.393
slv,1880,2.41
slv,1881,2.43
slv,1882,2.45
slv,1883,2.47
slv,1884,2.49
slv,1885,2.507
slv,1886,2.527
slv,1887,2.547
slv,1888,2.567
slv,1889,2.587
slv,1890,2.609
slv,1891,2.629
slv,1892,2.651
slv,1893,2.673
slv,1894,2.696
slv,1895,2.715
slv,1896,2.738
slv,1897,2.76
slv,1898,2.782
slv,1899,2.804
slv,1900,2.824
slv,1901,2.849
slv,1902,2.871
slv,1903,2.893
slv,1904,2.915
slv,1905,2.939
slv,1906,2.961
slv,1907,2.986
slv,1908,3.008
slv,1909,3.033
slv,1910,3.057
slv,1911,3.082
slv,1912,3.106
slv,1913,3.131
slv,1914,3.157
slv,1915,3.182
slv,1916,3.206
slv,1917,3.233
slv,1918,3.257
slv,1919,3.284
slv,1920,3.311
slv,1921,3.256
slv,1922,3.357
slv,1923,3.438
slv,1924,3.58
slv,1925,3.252
slv,1926,3.749
slv,1927,3.239
slv,1928,3.681
slv,1929,3.628
slv,1930,3.634
slv,1931,3.207
slv,1932,2.852
slv,1933,3.186
slv,1934,3.241
slv,1935,3.513
slv,1936,3.384
slv,1937,3.651
slv,1938,3.342
slv,1939,3.532
slv,1940,3.783
slv,1941,3.649
slv,1942,3.884
slv,1943,4.178
slv,1944,3.885
slv,1945,3.672
slv,1946,3.681
slv,1947,4.566
slv,1948,5.708
slv,1949,5.088
slv,1950,4.956
slv,1951,4.918
slv,1952,5.136
slv,1953,5.344
slv,1954,5.243
slv,1955,5.347
slv,1956,5.587
slv,1957,5.701
slv,1958,5.637
slv,1959,5.7
slv,1960,5.738
slv,1961,5.743
slv,1962,6.221
slv,1963,6.273
slv,1964,6.637
slv,1965,6.762
slv,1966,6.977
slv,1967,7.102
slv,1968,7.067
slv,1969,7.04
slv,1970,6.963
slv,1971,7.059
slv,1972,7.287
slv,1973,7.411
slv,1974,7.689
slv,1975,7.886
slv,1976,7.959
slv,1977,8.191
slv,1978,8.494
slv,1979,8.132
slv,1980,7.33
slv,1981,6.61
slv,1982,5.913
slv,1983,5.903
slv,1984,5.989
slv,1985,6.032
slv,1986,5.912
slv,1987,5.863
slv,1988,5.867
slv,1989,5.902
slv,1990,6.004
slv,1991,4.866
slv,1992,5.121
slv,1993,5.334
slv,1994,5.563
slv,1995,5.819
slv,1996,5.631
slv,1997,5.745
slv,1998,5.766
slv,1999,6.148
slv,2000,6.711
slv,2001,6.498
slv,2002,6.49
slv,2003,6.338
slv,2004,6.63
slv,2005,6.602
slv,2006,6.828
slv,2007,7.218
slv,2008,6.778
slv,2009,6.762
slv,2010,6.973
slv,2011,6.872
slv,2012,7.197
slv,2013,7.727
slv,2014,7.75
slv,2015,8.078
slv,2016,8.345
slv,2017,8.631
slv,2018,9.206
slv,2019,9.9
slv,2020,10.176
slv,2021,10.374
slv,2022,10.578
slv,2023,10.785
slv,2024,10.997
slv,2025,11.211
slv,2026,11.455
slv,2027,11.704
slv,2028,11.959
slv,2029,12.221
slv,2030,12.488
slv,2031,12.768
slv,2032,13.053
slv,2033,13.345
slv,2034,13.645
slv,2035,13.951
slv,2036,14.264
slv,2037,14.584
slv,2038,14.913
slv,2039,15.246
slv,2040,15.587
slv,2041,15.926
slv,2042,16.272
slv,2043,16.626
slv,2044,16.988
slv,2045,17.358
slv,2046,17.735
slv,2047,18.12
slv,2048,18.515
slv,2049,18.918
slv,2050,19.328
slv,2051,19.749
slv,2052,20.178
slv,2053,20.617
slv,2054,21.066
slv,2055,21.525
slv,2056,21.995
slv,2057,22.475
slv,2058,22.965
slv,2059,23.465
slv,2060,23.976
slv,2061,24.497
slv,2062,25.031
slv,2063,25.576
slv,2064,26.133
slv,2065,26.703
slv,2066,27.283
slv,2067,27.877
slv,2068,28.483
slv,2069,29.102
slv,2070,29.737
slv,2071,30.384
slv,2072,31.045
slv,2073,31.721
slv,2074,32.412
slv,2075,33.117
slv,2076,33.837
slv,2077,34.572
slv,2078,35.326
slv,2079,36.095
slv,2080,36.88
slv,2081,37.683
slv,2082,38.504
slv,2083,39.343
slv,2084,40.2
slv,2085,41.076
slv,2086,41.97
slv,2087,42.884
slv,2088,43.819
slv,2089,44.773
slv,2090,45.747
slv,2091,46.744
slv,2092,47.763
slv,2093,48.802
slv,2094,49.865
slv,2095,50.951
slv,2096,52.061
slv,2097,53.194
slv,2098,54.353
slv,2099,55.538
slv,2100,56.749
som,1800,0.936
som,1801,0.981
som,1802,1.025
som,1803,1.073
som,1804,1.123
som,1805,1.176
som,1806,1.176
som,1807,1.176
som,1808,1.176
som,1809,1.176
som,1810,1.181
som,1811,1.183
som,1812,1.186
som,1813,1.189
som,1814,1.191
som,1815,1.189
som,1816,1.189
som,1817,1.189
som,1818,1.189
som,1819,1.189
som,1820,1.191
som,1821,1.191
som,1822,1.191
som,1823,1.191
som,1824,1.191
som,1825,1.197
som,1826,1.199
som,1827,1.202
som,1828,1.205
som,1829,1.207
som,1830,1.205
som,1831,1.205
som,1832,1.205
som,1833,1.205
som,1834,1.205
som,1835,1.21
som,1836,1.21
som,1837,1.21
som,1838,1.21
som,1839,1.21
som,1840,1.215
som,1841,1.215
som,1842,1.215
som,1843,1.215
som,1844,1.215
som,1845,1.22
som,1846,1.223
som,1847,1.226
som,1848,1.228
som,1849,1.231
som,1850,1.228
som,1851,1.228
som,1852,1.228
som,1853,1.228
som,1854,1.228
som,1855,1.234
som,1856,1.234
som,1857,1.234
som,1858,1.234
som,1859,1.234
som,1860,1.239
som,1861,1.239
som,1862,1.239
som,1863,1.239
som,1864,1.239
som,1865,1.244
som,1866,1.247
som,1867,1.249
som,1868,1.252
som,1869,1.255
som,1870,1.252
som,1871,1.252
som,1872,1.255
som,1873,1.258
som,1874,1.262
som,1875,1.27
som,1876,1.273
som,1877,1.276
som,1878,1.279
som,1879,1.283
som,1880,1.291
som,1881,1.294
som,1882,1.297
som,1883,1.301
som,1884,1.304
som,1885,1.312
som,1886,1.318
som,1887,1.324
som,1888,1.33
som,1889,1.336
som,1890,1.336
som,1891,1.339
som,1892,1.342
som,1893,1.345
som,1894,1.348
som,1895,1.357
som,1896,1.36
som,1897,1.363
som,1898,1.366
som,1899,1.369
som,1900,1.378
som,1901,1.384
som,1902,1.39
som,1903,1.393
som,1904,1.396
som,1905,1.402
som,1906,1.408
som,1907,1.411
som,1908,1.414
som,1909,1.419
som,1910,1.422
som,1911,1.425
som,1912,1.431
som,1913,1.437
som,1914,1.449
som,1915,1.46
som,1916,1.472
som,1917,1.487
som,1918,1.499
som,1919,1.513
som,1920,1.525
som,1921,1.54
som,1922,1.552
som,1923,1.567
som,1924,1.579
som,1925,1.594
som,1926,1.609
som,1927,1.624
som,1928,1.639
som,1929,1.654
som,1930,1.669
