geo,time,sp_pop_0014_to
bra,1973,42046821
bra,1974,42614824
bra,1975,43154716
bra,1976,43732472
bra,1977,44312159
bra,1978,44894826
bra,1979,45486349
bra,1980,46094176
bra,1981,46868661
bra,1982,47622817
bra,1983,48360947
bra,1984,49074188
bra,1985,49741939
bra,1986,50450078
bra,1987,51051452
bra,1988,51563041
bra,1989,52006092
bra,1990,52387547
bra,1991,52612861
bra,1992,52830908
bra,1993,53002942
bra,1994,53083587
bra,1995,53063540
bra,1996,53049113
bra,1997,52949285
bra,1998,52779667
bra,1999,52568794
bra,2000,52329021
bra,2001,52169699
bra,2002,51922410
bra,2003,51617298
bra,2004,51283173
bra,2005,50927581
bra,2006,50483959
bra,2007,50050596
bra,2008,49605067
bra,2009,49117316
bra,2010,48582701
bra,2011,48025330
bra,2012,47469180
bra,2013,46912941
bra,2014,46366981
bra,2015,45844250
bra,2016,45457971
bra,2017,45066347
bra,2018,44688335
bra,2019,44339802
bra,2020,44019351
brb,1960,87977
brb,1961,89099
brb,1962,90041
brb,1963,90826
brb,1964,91465
brb,1965,91928
brb,1966,91744
brb,1967,91211
brb,1968,90425
brb,1969,89555
brb,1970,88651
brb,1971,86182
brb,1972,84097
brb,1973,82127
brb,1974,79949
brb,1975,77544
brb,1976,76851
brb,1977,75814
brb,1978,74949
brb,1979,74722
brb,1980,75086
brb,1981,73202
brb,1982,71970
brb,1983,71048
brb,1984,69971
brb,1985,68619
brb,1986,67648
brb,1987,66296
brb,1988,64807
brb,1989,63556
brb,1990,62692
brb,1991,61778
brb,1992,61271
brb,1993,61033
brb,1994,60831
brb,1995,60558
brb,1996,60312
brb,1997,59989
brb,1998,59646
brb,1999,59378
brb,2000,59208
brb,2001,58449
brb,2002,57918
brb,2003,57528
brb,2004,57173
brb,2005,56820
brb,2006,56573
brb,2007,56304
brb,2008,56061
brb,2009,55876
brb,2010,55701
brb,2011,55086
brb,2012,54453
brb,2013,53762
brb,2014,52990
brb,2015,52165
brb,2016,51306
brb,2017,50491
brb,2018,49712
brb,2019,48938
brb,2020,48164
brn,1960,35551
brn,1961,37738
brn,1962,40186
brn,1963,42743
brn,1964,45194
brn,1965,47432
brn,1966,49308
brn,1967,50925
brn,1968,52398
brn,1969,53925
brn,1970,55648
brn,1971,57401
brn,1972,59404
brn,1973,61548
brn,1974,63600
brn,1975,65469
brn,1976,67974
brn,1977,70039
brn,1978,71866
brn,1979,73654
brn,1980,75467
brn,1981,77464
brn,1982,79535
brn,1983,81643
brn,1984,83693
brn,1985,85629
brn,1986,86127
brn,1987,86629
brn,1988,87316
brn,1989,88313
brn,1990,89629
brn,1991,91613
brn,1992,93561
brn,1993,95464
brn,1994,97173
brn,1995,98550
brn,1996,100031
brn,1997,101046
brn,1998,101677
brn,1999,102031
brn,2000,102138
brn,2001,102406
brn,2002,102343
brn,2003,102214
brn,2004,102019
brn,2005,101614
brn,2006,101829
brn,2007,101568
brn,2008,101160
brn,2009,100904
brn,2010,100886
brn,2011,100265
brn,2012,100158
brn,2013,100300
brn,2014,100300
brn,2015,99948
brn,2016,100261
brn,2017,99736
brn,2018,98774
brn,2019,97996
brn,2020,97664
btn,1960,94002
btn,1961,96674
btn,1962,98889
btn,1963,100959
btn,1964,103354
btn,1965,106334
btn,1966,109928
btn,1967,113989
btn,1968,118401
btn,1969,122877
btn,1970,127251
btn,1971,132280
btn,1972,137062
btn,1973,141722
btn,1974,146413
btn,1975,151213
btn,1976,156787
btn,1977,162304
btn,1978,167707
btn,1979,172858
btn,1980,177671
btn,1981,183418
btn,1982,188616
btn,1983,193522
btn,1984,198563
btn,1985,203987
btn,1986,210414
btn,1987,217199
btn,1988,223555
btn,1989,228298
btn,1990,230565
btn,1991,232028
btn,1992,231429
btn,1993,229737
btn,1994,228495
btn,1995,228830
btn,1996,229379
btn,1997,230806
btn,1998,232728
btn,1999,234415
btn,2000,235302
btn,2001,235216
btn,2002,234394
btn,2003,232809
btn,2004,230511
btn,2005,227585
btn,2006,225462
btn,2007,222804
btn,2008,219800
btn,2009,216704
btn,2010,213689
btn,2011,210443
btn,2012,207249
btn,2013,204227
btn,2014,201538
btn,2015,199286
btn,2016,197014
btn,2017,195482
btn,2018,194418
btn,2019,193370
btn,2020,192089
bwa,1960,219410
bwa,1961,226629
bwa,1962,235378
bwa,1963,244914
bwa,1964,253945
bwa,1965,261831
bwa,1966,269819
bwa,1967,276993
bwa,1968,283864
bwa,1969,291321
bwa,1970,299944
bwa,1971,309470
bwa,1972,319711
bwa,1973,330782
bwa,1974,342776
bwa,1975,355761
bwa,1976,369982
bwa,1977,385443
bwa,1978,401875
bwa,1979,418734
bwa,1980,435482
bwa,1981,451147
bwa,1982,466351
bwa,1983,481362
bwa,1984,496578
bwa,1985,512273
bwa,1986,527830
bwa,1987,542735
bwa,1988,556423
bwa,1989,568456
bwa,1990,578604
bwa,1991,589465
bwa,1992,599171
bwa,1993,607556
bwa,1994,614277
bwa,1995,619316
bwa,1996,625482
bwa,1997,629586
bwa,1998,632013
bwa,1999,633675
bwa,2000,635233
bwa,2001,638255
bwa,2002,642097
bwa,2003,646664
bwa,2004,651648
bwa,2005,657060
bwa,2006,664759
bwa,2007,672540
bwa,2008,680250
bwa,2009,687790
bwa,2010,694859
bwa,2011,703051
bwa,2012,711303
bwa,2013,720000
bwa,2014,729563
bwa,2015,740482
bwa,2016,749805
bwa,2017,759403
bwa,2018,768929
bwa,2019,777845
bwa,2020,785530
caf,1960,570960
caf,1961,586405
caf,1962,601823
caf,1963,617265
caf,1964,632530
caf,1965,647542
caf,1966,666695
caf,1967,685108
caf,1968,702480
caf,1969,718312
caf,1970,732253
caf,1971,752011
caf,1972,769499
caf,1973,785733
caf,1974,802195
caf,1975,820017
caf,1976,839237
caf,1977,858970
caf,1978,879943
caf,1979,902932
caf,1980,928400
caf,1981,956758
caf,1982,987674
caf,1983,1019433
caf,1984,1049305
caf,1985,1075405
caf,1986,1109677
caf,1987,1139489
caf,1988,1167091
caf,1989,1196046
caf,1990,1228797
caf,1991,1261035
caf,1992,1295666
caf,1993,1331680
caf,1994,1367179
caf,1995,1400730
caf,1996,1438962
caf,1997,1475661
caf,1998,1510636
caf,1999,1543848
caf,2000,1575406
caf,2001,1616055
caf,2002,1653636
caf,2003,1688933
caf,2004,1723138
caf,2005,1756687
caf,2006,1799708
caf,2007,1841944
caf,2008,1880653
caf,2009,1911777
caf,2010,1932637
caf,2011,1962905
caf,2012,1984051
caf,2013,1999096
caf,2014,2013367
caf,2015,2031129
caf,2016,2039895
caf,2017,2051951
caf,2018,2066939
caf,2019,2084083
caf,2020,2102963
can,1960,6040212
can,1961,6184734
can,1962,6302723
can,1963,6403116
can,1964,6488386
can,1965,6551050
can,1966,6586492
can,1967,6586960
can,1968,6552014
can,1969,6489225
can,1970,6424984
can,1971,6428568
can,1972,6332207
can,1973,6245024
can,1974,6157471
can,1975,6057084
can,1976,5981437
can,1977,5875082
can,1978,5751375
can,1979,5643120
can,1980,5578695
can,1981,5536691
can,1982,5515548
can,1983,5503708
can,1984,5499795
can,1985,5499194
can,1986,5518158
can,1987,5556572
can,1988,5596278
can,1989,5668678
can,1990,5729961
can,1991,5790497
can,1992,5853882
can,1993,5909629
can,1994,5951548
can,1995,5970934
can,1996,5998254
can,1997,5993554
can,1998,5958026
can,1999,5914914
can,2000,5880513
can,2001,5843483
can,2002,5816282
can,2003,5781391
can,2004,5742896
can,2005,5699388
can,2006,5667703
can,2007,5635757
can,2008,5616013
can,2009,5608093
can,2010,5606922
can,2011,5636891
can,2012,5657280
can,2013,5671952
can,2014,5691799
can,2015,5709424
can,2016,5740699
can,2017,5799742
can,2018,5882322
can,2019,5958253
can,2020,6000465
chanisl,1960,23546
chanisl,1961,23857
chanisl,1962,23957
chanisl,1963,24102
chanisl,1964,24400
chanisl,1965,24799
chanisl,1966,25025
chanisl,1967,25130
chanisl,1968,25373
chanisl,1969,25791
chanisl,1970,26255
chanisl,1971,26389
chanisl,1972,26374
chanisl,1973,26221
chanisl,1974,25936
chanisl,1975,25525
chanisl,1976,25199
chanisl,1977,24780
chanisl,1978,24321
chanisl,1979,23863
chanisl,1980,23439
chanisl,1981,23051
chanisl,1982,22673
chanisl,1983,22370
chanisl,1984,22171
chanisl,1985,22072
chanisl,1986,22109
chanisl,1987,22185
chanisl,1988,22335
chanisl,1989,22519
chanisl,1990,22684
chanisl,1991,23059
chanisl,1992,23363
chanisl,1993,23656
chanisl,1994,23986
chanisl,1995,24340
chanisl,1996,24595
chanisl,1997,24853
chanisl,1998,25083
chanisl,1999,25244
chanisl,2000,25306
chanisl,2001,25146
chanisl,2002,24948
chanisl,2003,24786
chanisl,2004,24701
chanisl,2005,24688
chanisl,2006,24788
chanisl,2007,24871
chanisl,2008,24920
chanisl,2009,24912
chanisl,2010,24827
chanisl,2011,25152
chanisl,2012,25339
chanisl,2013,25450
chanisl,2014,25534
chanisl,2015,25627
chanisl,2016,25780
chanisl,2017,25851
chanisl,2018,25896
chanisl,2019,25956
chanisl,2020,26034
che,1960,1284913
che,1961,1320149
che,1962,1356107
che,1963,1381993
che,1964,1398903
che,1965,1407526
che,1966,1420758
che,1967,1435648
che,1968,1450115
che,1969,1461263
che,1970,1464158
che,1971,1466446
che,1972,1468651
che,1973,1466812
che,1974,1457682
che,1975,1434961
che,1976,1399068
che,1977,1364126
che,1978,1330484
che,1979,1296555
che,1980,1264576
che,1981,1238935
che,1982,1214917
che,1983,1191374
che,1984,1169871
che,1985,1152199
che,1986,1145058
che,1987,1138341
che,1988,1134078
che,1989,1134921
che,1990,1144306
che,1991,1160808
che,1992,1182381
che,1993,1205773
che,1994,1226919
che,1995,1242205
che,1996,1252919
che,1997,1256092
che,1998,1255366
che,1999,1254394
che,2000,1253186
che,2001,1246793
che,2002,1240744
che,2003,1233087
che,2004,1223098
che,2005,1211456
che,2006,1198712
che,2007,1189116
che,2008,1184742
che,2009,1181642
che,2010,1178302
che,2011,1183517
che,2012,1189009
che,2013,1197905
che,2014,1210765
che,2015,1225242
che,2016,1241980
che,2017,1256999
che,2018,1269568
che,2019,1281205
che,2020,1291911
chl,1960,3208362
chl,1961,3281863
chl,1962,3358786
chl,1963,3434449
chl,1964,3501719
chl,1965,3556834
chl,1966,3613075
chl,1967,3655485
chl,1968,3687463
chl,1969,3714820
chl,1970,3740754
chl,1971,3760622
chl,1972,3779263
chl,1973,3795851
chl,1974,3808607
chl,1975,3816979
chl,1976,3821518
chl,1977,3824444
chl,1978,3825710
chl,1979,3825422
chl,1980,3823972
chl,1981,3825533
chl,1982,3824683
chl,1983,3824827
chl,1984,3830901
chl,1985,3845904
chl,1986,3861696
chl,1987,3888768
chl,1988,3923792
chl,1989,3961290
chl,1990,3998236
chl,1991,4042756
chl,1992,4082829
chl,1993,4118866
chl,1994,4151135
chl,1995,4178110
chl,1996,4200084
chl,1997,4211797
chl,1998,4213987
chl,1999,4207668
chl,2000,4193301
chl,2001,4159866
chl,2002,4124767
chl,2003,4085706
chl,2004,4040889
chl,2005,3991428
chl,2006,3944656
chl,2007,3896510
chl,2008,3848984
chl,2009,3805360
chl,2010,3767708
chl,2011,3744614
chl,2012,3722953
chl,2013,3706348
chl,2014,3697241
chl,2015,3695765
chl,2016,3696329
chl,2017,3698556
chl,2018,3699741
chl,2019,3694561
chl,2020,3677716
chn,1960,265641893
chn,1961,263302831
chn,1962,268188604
chn,1963,278443818
chn,1964,287297670
chn,1965,294501997
chn,1966,304216738
chn,1967,310976161
chn,1968,316601067
chn,1969,323033758
chn,1970,330658357
chn,1971,340015460
chn,1972,348297760
chn,1973,355789052
chn,1974,361683794
chn,1975,365103747
chn,1976,365617362
chn,1977,364299712
chn,1978,361610403
chn,1979,357715831
chn,1980,352611901
chn,1981,345762315
chn,1982,339804660
chn,1983,333897749
chn,1984,327940857
chn,1985,323050142
chn,1986,321493844
chn,1987,321547481
chn,1988,322714350
chn,1989,323955099
chn,1990,324546177
chn,1991,328581656
chn,1992,328596758
chn,1993,326580984
chn,1994,325280651
chn,1995,325698399
chn,1996,320435561
chn,1997,319849182
chn,1998,320906193
chn,1999,319203340
chn,2000,312993544
chn,2001,307972185
chn,2002,298071840
chn,2003,285390312
chn,2004,273788404
chn,2005,265351992
chn,2006,258543763
chn,2007,254375415
chn,2008,252408571
chn,2009,251102769
chn,2010,249615182
chn,2011,248963911
chn,2012,248760149
chn,2013,248656195
chn,2014,248778057
chn,2015,249117662
chn,2016,249727483
chn,2017,250444126
chn,2018,250771444
chn,2019,250642076
chn,2020,249901204
civ,1960,1496544
civ,1961,1563742
civ,1962,1637231
civ,1963,1714639
civ,1964,1790734
civ,1965,1862846
civ,1966,1948997
civ,1967,2029803
civ,1968,2109467
civ,1969,2194271
civ,1970,2288607
civ,1971,2394011
civ,1972,2505001
civ,1973,2621774
civ,1974,2743501
civ,1975,2869871
civ,1976,3018611
civ,1977,3169423
civ,1978,3322759
civ,1979,3478404
civ,1980,3636087
civ,1981,3816119
civ,1982,3991850
civ,1983,4164073
civ,1984,4333356
civ,1985,4499529
civ,1986,4683395
civ,1987,4863081
civ,1988,5038739
civ,1989,5210494
civ,1990,5379225
civ,1991,5565258
civ,1992,5744950
civ,1993,5918788
civ,1994,6087944
civ,1995,6252845
civ,1996,6455630
civ,1997,6653492
civ,1998,6843056
civ,1999,7019420
civ,2000,7179531
civ,2001,7384318
civ,2002,7574369
civ,2003,7753577
civ,2004,7927471
civ,2005,8099732
civ,2006,8273826
civ,2007,8443747
civ,2008,8612013
civ,2009,8782124
civ,2010,8956696
civ,2011,9131421
civ,2012,9314150
civ,2013,9502696
civ,2014,9693489
civ,2015,9885344
civ,2016,10096345
civ,2017,10304486
civ,2018,10513274
civ,2019,10727584
civ,2020,10949219
cmr,1960,2066923
cmr,1961,2122954
cmr,1962,2181122
cmr,1963,2241093
cmr,1964,2301864
cmr,1965,2363118
cmr,1966,2438783
cmr,1967,2512905
cmr,1968,2587224
cmr,1969,2663988
cmr,1970,2744390
cmr,1971,2838851
cmr,1972,2935253
cmr,1973,3034109
cmr,1974,3135442
cmr,1975,3239429
cmr,1976,3356808
cmr,1977,3475606
cmr,1978,3596879
cmr,1979,3722098
cmr,1980,3852220
cmr,1981,3998184
cmr,1982,4147941
cmr,1983,4301281
cmr,1984,4457504
cmr,1985,4616024
cmr,1986,4790972
cmr,1987,4964309
cmr,1988,5136025
cmr,1989,5305648
cmr,1990,5471853
cmr,1991,5648846
cmr,1992,5820189
cmr,1993,5984783
cmr,1994,6140909
cmr,1995,6287520
cmr,1996,6442065
cmr,1997,6586664
cmr,1998,6723903
cmr,1999,6858645
cmr,2000,6995203
cmr,2001,7154771
cmr,2002,7318140
cmr,2003,7485886
cmr,2004,7657833
cmr,2005,7834423
cmr,2006,8039624
cmr,2007,8244889
cmr,2008,8452987
cmr,2009,8666897
cmr,2010,8887234
cmr,2011,9124138
cmr,2012,9363031
cmr,2013,9602253
cmr,2014,9838320
cmr,2015,10068780
cmr,2016,10303610
cmr,2017,10530818
cmr,2018,10750090
cmr,2019,10961789
cmr,2020,11166234
cod,1960,6612287
cod,1961,6800322
cod,1962,6978771
cod,1963,7154848
cod,1964,7338372
cod,1965,7534716
cod,1966,7780754
cod,1967,8032301
cod,1968,8287237
cod,1969,8539590
cod,1970,8784828
cod,1971,9069850
cod,1972,9342780
cod,1973,9609091
cod,1974,9876843
cod,1975,10151481
cod,1976,10480854
cod,1977,10811306
cod,1978,11138919
cod,1979,11455751
cod,1980,11755475
cod,1981,12098138
cod,1982,12424419
cod,1983,12742775
cod,1984,13065294
cod,1985,13402716
cod,1986,13805187
cod,1987,14206511
cod,1988,14626285
cod,1989,15090561
cod,1990,15617193
cod,1991,16252998
cod,1992,16940044
cod,1993,17645223
cod,1994,18311359
cod,1995,18891942
cod,1996,19483677
cod,1997,19995386
cod,1998,20458093
cod,1999,20928273
cod,2000,21452139
cod,2001,22098391
cod,2002,22788311
cod,2003,23521886
cod,2004,24288984
cod,2005,25082555
cod,2006,25981329
cod,2007,26894837
cod,2008,27830147
cod,2009,28794600
cod,2010,29790152
cod,2011,30883280
cod,2012,31987779
cod,2013,33102007
cod,2014,34219746
cod,2015,35334812
cod,2016,36515648
cod,2017,37674170
cod,2018,38810574
cod,2019,39924875
cod,2020,41014814
cog,1960,425386
cog,1961,439041
cog,1962,453199
cog,1963,467847
cog,1964,482877
cog,1965,498261
cog,1966,515656
cog,1967,533183
cog,1968,551010
cog,1969,569394
cog,1970,588481
cog,1971,609623
cog,1972,631184
cog,1973,653123
cog,1974,675345
cog,1975,697778
cog,1976,722276
cog,1977,746823
cog,1978,771329
cog,1979,795673
cog,1980,819733
cog,1981,844781
cog,1982,868941
cog,1983,892400
cog,1984,915410
cog,1985,938093
cog,1986,961163
cog,1987,984232
cog,1988,1007147
cog,1989,1029664
cog,1990,1051806
cog,1991,1074670
cog,1992,1097222
cog,1993,1119985
cog,1994,1143712
cog,1995,1168891
cog,1996,1196068
cog,1997,1224835
cog,1998,1255079
cog,1999,1286417
cog,2000,1318699
cog,2001,1354607
cog,2002,1390782
cog,2003,1428612
cog,2004,1470002
cog,2005,1516112
cog,2006,1565034
cog,2007,1618361
cog,2008,1674001
cog,2009,1728518
cog,2010,1779358
cog,2011,1839176
cog,2012,1894289
cog,2013,1945992
cog,2014,1996470
cog,2015,2047076
cog,2016,2095786
cog,2017,2143643
cog,2018,2190230
cog,2019,2234913
cog,2020,2277331
col,1960,7497972
col,1961,7778655
col,1962,8065802
col,1963,8352973
col,1964,8630086
col,1965,8890239
col,1966,9144240
col,1967,9374643
col,1968,9582480
col,1969,9769179
col,1970,9933161
col,1971,10080689
col,1972,10202130
col,1973,10299610
col,1974,10380578
col,1975,10453847
col,1976,10499061
col,1977,10558918
col,1978,10628800
col,1979,10699498
col,1980,10766636
col,1981,10876846
col,1982,10966794
col,1983,11048562
col,1984,11141210
col,1985,11253222
col,1986,11369601
col,1987,11504468
col,1988,11650431
col,1989,11794641
col,1990,11931200
col,1991,12069061
col,1992,12209430
col,1993,12344878
col,1994,12466790
col,1995,12569782
col,1996,12681364
col,1997,12757415
col,1998,12810228
col,1999,12858239
col,2000,12908990
col,2001,12926318
col,2002,12956075
col,2003,12981995
col,2004,12978061
col,2005,12931243
col,2006,12871414
col,2007,12764671
col,2008,12624292
col,2009,12475104
col,2010,12331562
col,2011,12163555
col,2012,12013044
col,2013,11879711
col,2014,11760146
col,2015,11656662
col,2016,11584059
col,2017,11521649
col,2018,11460727
col,2019,11387177
col,2020,11287640
com,1960,78957
com,1961,81303
com,1962,83707
com,1963,86146
com,1964,88540
com,1965,90851
com,1966,93389
com,1967,95853
com,1968,98225
com,1969,100484
com,1970,102617
com,1971,104890
com,1972,106973
com,1973,109105
com,1974,111625
com,1975,114795
com,1976,118841
com,1977,123393
com,1978,128285
com,1979,133213
com,1980,137879
com,1981,142781
com,1982,147499
com,1983,152115
com,1984,156766
com,1985,161586
com,1986,167085
com,1987,172555
com,1988,178052
com,1989,183580
com,1990,189111
com,1991,194822
com,1992,200440
com,1993,205907
com,1994,211169
com,1995,216156
com,1996,221082
com,1997,225804
com,1998,230293
com,1999,234527
com,2000,238510
com,2001,242730
com,2002,246699
com,2003,250551
com,2004,254455
com,2005,258534
com,2006,263139
com,2007,267885
com,2008,272791
com,2009,277858
com,2010,283080
com,2011,288831
com,2012,294660
com,2013,300544
com,2014,306376
com,2015,312077
com,2016,318053
com,2017,323704
com,2018,329087
com,2019,334280
com,2020,339315
cpv,1960,85006
cpv,1961,88307
cpv,1962,93221
cpv,1963,99080
cpv,1964,104772
cpv,1965,109724
cpv,1966,115497
cpv,1967,120421
cpv,1968,124525
cpv,1969,127918
cpv,1970,130382
cpv,1971,131214
cpv,1972,131533
cpv,1973,131401
cpv,1974,130977
cpv,1975,130572
cpv,1976,131279
cpv,1977,131836
cpv,1978,132361
cpv,1979,133110
cpv,1980,134286
cpv,1981,134630
cpv,1982,135604
cpv,1983,137115
cpv,1984,138925
cpv,1985,140861
cpv,1986,143464
cpv,1987,146085
cpv,1988,148826
cpv,1989,151977
cpv,1990,155787
cpv,1991,159763
cpv,1992,164215
cpv,1993,168814
cpv,1994,173033
cpv,1995,176479
cpv,1996,179595
cpv,1997,181733
cpv,1998,183023
cpv,1999,183720
cpv,2000,183960
cpv,2001,182618
cpv,2002,181212
cpv,2003,179503
cpv,2004,177212
cpv,2005,174280
cpv,2006,171515
cpv,2007,168214
cpv,2008,164700
cpv,2009,161571
cpv,2010,159192
cpv,2011,157534
cpv,2012,156801
cpv,2013,156776
cpv,2014,156989
cpv,2015,157109
cpv,2016,157100
cpv,2017,156859
cpv,2018,156483
cpv,2019,156217
cpv,2020,156130
cri,1960,603128
cri,1961,630386
cri,1962,655545
cri,1963,679203
cri,1964,702268
cri,1965,724821
cri,1966,747595
cri,1967,768642
cri,1968,787676
cri,1969,804015
cri,1970,817210
cri,1971,826427
cri,1972,833327
cri,1973,838235
cri,1974,842053
cri,1975,845823
cri,1976,849863
cri,1977,855524
cri,1978,862644
cri,1979,870925
cri,1980,880420
cri,1981,896267
cri,1982,911680
cri,1983,928110
cri,1984,947412
cri,1985,970225
cri,1986,995216
cri,1987,1023503
cri,1988,1053741
cri,1989,1083445
cri,1990,1111065
cri,1991,1137102
cri,1992,1159466
cri,1993,1178456
cri,1994,1195050
cri,1995,1209611
cri,1996,1221268
cri,1997,1230932
cri,1998,1237371
cri,1999,1238870
cri,2000,1234692
cri,2001,1230159
cri,2002,1220126
cri,2003,1206134
cri,2004,1190774
cri,2005,1175775
cri,2006,1161225
cri,2007,1148375
cri,2008,1136657
cri,2009,1124881
cri,2010,1112649
cri,2011,1104571
cri,2012,1095757
cri,2013,1087059
cri,2014,1079599
cri,2015,1073771
cri,2016,1070535
cri,2017,1068070
cri,2018,1066118
cri,2019,1063957
cri,2020,1061003
cub,1960,2503849
cub,1961,2552801
cub,1962,2643513
cub,1963,2756134
cub,1964,2859201
cub,1965,2936904
cub,1966,3036732
cub,1967,3090391
cub,1968,3119820
cub,1969,3159338
cub,1970,3224571
cub,1971,3272852
cub,1972,3355902
cub,1973,3449089
cub,1974,3511923
cub,1975,3523124
cub,1976,3512937
cub,1977,3445205
cub,1978,3337304
cub,1979,3223447
cub,1980,3124091
cub,1981,3001696
cub,1982,2910286
cub,1983,2839457
cub,1984,2769346
cub,1985,2692919
cub,1986,2647940
cub,1987,2593703
cub,1988,2538385
cub,1989,2494269
cub,1990,2464759
cub,1991,2453382
cub,1992,2441210
cub,1993,2432716
cub,1994,2430817
cub,1995,2435675
cub,1996,2415401
cub,1997,2417140
cub,1998,2426418
cub,1999,2424008
cub,2000,2401518
cub,2001,2379267
cub,2002,2331862
cub,2003,2269540
cub,2004,2210148
cub,2005,2162343
cub,2006,2114524
cub,2007,2077440
cub,2008,2048168
cub,2009,2020226
cub,2010,1991584
cub,2011,1965817
cub,2012,1944748
cub,2013,1926368
cub,2014,1908240
cub,2015,1888391
cub,2016,1878620
cub,2017,1860352
cub,2018,1838054
cub,2019,1818157
cub,2020,1803279
cyp,1960,210309
cyp,1961,210886
cyp,1962,209073
cyp,1963,205768
cyp,1964,202337
cyp,1965,199523
cyp,1966,197445
cyp,1967,195473
cyp,1968,193657
cyp,1969,191858
cyp,1970,189974
cyp,1971,186941
cyp,1972,183994
cyp,1973,181852
cyp,1974,180670
cyp,1975,180054
cyp,1976,178487
cyp,1977,176880
cyp,1978,175251
cyp,1979,173430
cyp,1980,171294
cyp,1981,172310
cyp,1982,172693
cyp,1983,173041
cyp,1984,173875
cyp,1985,175445
cyp,1986,178660
cyp,1987,181866
cyp,1988,185702
cyp,1989,190339
cyp,1990,195411
cyp,1991,198543
cyp,1992,201672
cyp,1993,204672
cyp,1994,207085
cyp,1995,208653
cyp,1996,211523
cyp,1997,212636
cyp,1998,212620
cyp,1999,212094
cyp,2000,211296
cyp,2001,211107
cyp,2002,210358
cyp,2003,209137
cyp,2004,207469
cyp,2005,205505
cyp,2006,204678
cyp,2007,203572
cyp,2008,202249
cyp,2009,200563
cyp,2010,198453
cyp,2011,198146
cyp,2012,197453
cyp,2013,196773
cyp,2014,196347
cyp,2015,196155
cyp,2016,197443
cyp,2017,198619
cyp,2018,199651
cyp,2019,200247
cyp,2020,200146
cze,1960,2471190
cze,1961,2422402
cze,1962,2384869
cze,1963,2346166
cze,1964,2306255
cze,1965,2261663
cze,1966,2232351
cze,1967,2193362
cze,1968,2152051
cze,1969,2120544
cze,1970,2093555
