geo,time,dt_tds_dect_cd
tcd,2003,41173947.5
tcd,2004,39187335.7
tcd,2005,54594318.2
tcd,2006,57157254.9
tcd,2007,68608463.6
tcd,2008,137290536.1
tcd,2009,77692757.1
tcd,2010,73142727.8
tcd,2011,82802184.1
tcd,2012,83445179
tcd,2013,120086251.9
tcd,2014,589336214.2
tcd,2015,103140841.1
tcd,2016,151269875.8
tcd,2017,183173122.7
tcd,2018,103355675.9
tcd,2019,89120915.5
tcd,2020,113805863.6
tgo,1970,2367404
tgo,1971,2423047.3
tgo,1972,5289591.3
tgo,1973,6619978.9
tgo,1974,8547030.6
tgo,1975,16587053.5
tgo,1976,23002292.4
tgo,1977,56712966.9
tgo,1978,57096859.2
tgo,1979,30159558.3
tgo,1980,52343184.1
tgo,1981,88883950.4
tgo,1982,84625104.2
tgo,1983,59392354.3
tgo,1984,91272059.3
tgo,1985,111297209.3
tgo,1986,144473113.6
tgo,1987,90556923
tgo,1988,131445490.8
tgo,1989,91333488.3
tgo,1990,85653998.2
tgo,1991,54163005.1
tgo,1992,36125169.1
tgo,1993,26471784
tgo,1994,22891965.8
tgo,1995,29080814.8
tgo,1996,58198681.8
tgo,1997,55910131.9
tgo,1998,39848047.2
tgo,1999,42434840.4
tgo,2000,30242868
tgo,2001,34276623.7
tgo,2002,14819785.4
tgo,2003,19375692
tgo,2004,21991589.8
tgo,2005,21250892
tgo,2006,26752936.4
tgo,2007,15449575.1
tgo,2008,195252221.3
tgo,2009,53834765.7
tgo,2010,36453622
tgo,2011,15181725.6
tgo,2012,23273075.6
tgo,2013,52902527.7
tgo,2014,61142732.1
tgo,2015,60651443.7
tgo,2016,90282461.3
tgo,2017,106855893.6
tgo,2018,116514961.1
tgo,2019,114745152.8
tgo,2020,105272855.9
tha,1970,163480629.9
tha,1971,196979489.4
tha,1972,182166753.1
tha,1973,266643793.8
tha,1974,253876376.7
tha,1975,357308102.1
tha,1976,378440650.1
tha,1977,571913685.3
tha,1978,1081614574
tha,1979,1310442917.5
tha,1980,1617343363.8
tha,1981,1875278335.8
tha,1982,1939933823.4
tha,1983,2213308423.1
tha,1984,2677381121.1
tha,1985,3262398218.2
tha,1986,3655656506.1
tha,1987,3458438417
tha,1988,4388857404.7
tha,1989,4399034073
tha,1990,5295042171.4
tha,1991,4911474975
tha,1992,5908581079.5
tha,1993,6440384852.4
tha,1994,7880221883.8
tha,1995,8597436783.5
tha,1996,9532671151.7
tha,1997,11818138478.5
tha,1998,12756628984.9
tha,1999,16247201333
tha,2000,14013177833.8
tha,2001,20313954779.2
tha,2002,19727012317.6
tha,2003,15080287211.6
tha,2004,12884481489.8
tha,2005,18044350767
tha,2006,14653167538.4
tha,2007,22008745346.9
tha,2008,16979216740.9
tha,2009,12722958786.9
tha,2010,10964846098.1
tha,2011,10478320076.5
tha,2012,15336811978.5
tha,2013,13987802502.1
tha,2014,25593753023.3
tha,2015,18609902921.2
tha,2016,14374231501.9
tha,2017,14791017645.4
tha,2018,18629991987
tha,2019,27094104215.3
tha,2020,16832706267.7
tjk,1993,844000
tjk,1996,820215.9
tjk,1997,47680126
tjk,1998,88240117.7
tjk,1999,79436213.4
tjk,2000,65534078.8
tjk,2001,83304507.6
tjk,2002,96998349.2
tjk,2003,83985792.5
tjk,2004,101628977.2
tjk,2005,72713386.8
tjk,2006,68324705
tjk,2007,65079879.4
tjk,2008,126971671.1
tjk,2009,466445307.8
tjk,2010,694627382.1
tjk,2011,590325362.7
tjk,2012,441739783.6
tjk,2013,444326080.7
tjk,2014,429243473.7
tjk,2015,314084276.9
tjk,2016,633312362.5
tjk,2017,700862511.2
tjk,2018,586554898.5
tjk,2019,556727237.7
tjk,2020,913318852
tkm,1993,10369957.6
tkm,1994,99521218
tkm,1995,104409428.1
tkm,1996,193891348.1
tkm,1997,265967429.3
tkm,1998,322395002.9
tkm,1999,334744862.2
tkm,2000,472125857.5
tkm,2001,545560615.4
tkm,2002,559270412.2
tkm,2003,491568910.6
tkm,2004,450378416.2
tkm,2005,310404290
tkm,2006,258952977
tkm,2007,204199449.9
tkm,2008,175071434.6
tkm,2009,172983680.5
tkm,2010,199239452.3
tkm,2011,259492304.6
tkm,2012,306333635.5
tkm,2013,442871225.1
tkm,2014,1561551255.6
tkm,2015,1473962769.1
tkm,2016,1516555330.8
tkm,2017,1729821694.7
tkm,2018,1832614276.3
tkm,2019,2160618110
tkm,2020,2092988180.2
tls,2012,329055.1
tls,2013,307255
tls,2014,440078.5
tls,2015,817596.5
tls,2016,819730.4
tls,2017,1790547
tls,2018,3195912.2
tls,2019,7181389.6
tls,2020,8092051.9
ton,1985,833009.4
ton,1986,947083.5
ton,1987,1159227.9
ton,1988,1287744.2
ton,1989,1313733.8
ton,1990,1924493.5
ton,1991,1681321.5
ton,1992,1607114.8
ton,1993,1728142.2
ton,1994,2723722.9
ton,1995,3223396.5
ton,1996,3445058.5
ton,1997,4109820.7
ton,1998,3677811.7
ton,1999,4515436.3
ton,2000,4938858.8
ton,2001,2847557.8
ton,2002,3585099.5
ton,2003,3743742.6
ton,2004,4442735.2
ton,2005,5184852.6
ton,2006,4403048.6
ton,2007,5028254.9
ton,2008,5534787.7
ton,2009,3862318.8
ton,2010,5043100
ton,2011,6008057.3
ton,2012,6376073.8
ton,2013,6614266.3
ton,2014,6542807.4
ton,2015,6434136.3
ton,2016,6189049.6
ton,2017,5579076.1
ton,2018,10243297.3
ton,2019,5557790
ton,2020,6016281.5
tun,1970,72772520
tun,1971,81119908.5
tun,1972,104867889.6
tun,1973,96656950.6
tun,1974,93454598.4
tun,1975,103480238.3
tun,1976,101318816.6
tun,1977,182223248.9
tun,1978,262353285.5
tun,1979,381217207
tun,1980,547155341.1
tun,1981,601886598.2
tun,1982,565029141.9
tun,1983,639413232
tun,1984,707014248.3
tun,1985,746758591
tun,1986,877329107.1
tun,1987,1105352794.9
tun,1988,1058251631.7
tun,1989,1100484862.9
tun,1990,1431432213.9
tun,1991,1369749215.6
tun,1992,1341642524.9
tun,1993,1352328996.8
tun,1994,1456980864.4
tun,1995,1479758782.3
tun,1996,1465698474.9
tun,1997,1413102888.6
tun,1998,1430599267.9
tun,1999,1545283219.2
tun,2000,1908803470
tun,2001,1393691721.9
tun,2002,1492976962.8
tun,2003,1624132501.9
tun,2004,2139394280.3
tun,2005,2044106980.1
tun,2006,2549557440.9
tun,2007,2531537280.3
tun,2008,2032811970.9
tun,2009,2125518766.9
tun,2010,2372758796.2
tun,2011,2664900695.7
tun,2012,2616328453.4
tun,2013,2480534444.1
tun,2014,1984933339.4
tun,2015,1841477401.6
tun,2016,2086017875.2
tun,2017,3074718564.1
tun,2018,3028187237.6
tun,2019,3209723659.2
tun,2020,3252541001
tur,1970,177210196.7
tur,1971,194241801.6
tur,1972,322074548
tur,1973,224220305.3
tur,1974,257578394.7
tur,1975,376624021.3
tur,1976,590460774.4
tur,1977,953720173.7
tur,1978,1351520397.7
tur,1979,1340572400.7
tur,1980,1607252991.9
tur,1981,2399350716.1
tur,1982,2968418606.3
tur,1983,3138469297
tur,1984,3223509475.2
tur,1985,4601397092.4
tur,1986,4472790984.6
tur,1987,5981151264.4
tur,1988,7526603174
tur,1989,7092056455
tur,1990,7421580250.4
tur,1991,8288469662
tur,1992,9085597051.9
tur,1993,8602392518
tur,1994,10258128397.1
tur,1995,11451206440.5
tur,1996,10911756876
tur,1997,11912950897
tur,1998,14943935742
tur,1999,18607276014.4
tur,2000,20690300521.5
tur,2001,22336706298.8
tur,2002,27778999104.3
tur,2003,28134838134.4
tur,2004,32501591939.6
tur,2005,41310516995.2
tur,2006,41077826337.3
tur,2007,49348086433.5
tur,2008,55945804856
tur,2009,62867051449.9
tur,2010,59381304966.2
tur,2011,58058090980.9
tur,2012,56913118860.1
tur,2013,63837199988.8
tur,2014,58316787850.6
tur,2015,55835044536.3
tur,2016,76095505067
tur,2017,86623073686.39998
tur,2018,84320235209.19998
tur,2019,86941826470.69998
tur,2020,87073866184.10001
tza,1970,3795467.9
tza,1971,4761429.1
tza,1972,6394070.7
tza,1973,8412614.2
tza,1974,10860555.5
tza,1975,19719388.7
tza,1976,23807001.2
tza,1977,35405075.7
tza,1978,86288055.3
tza,1979,80406259.5
tza,1980,138820851.2
tza,1981,152463823.8
tza,1982,132254809.6
tza,1983,144895699.4
tza,1984,124428957.2
tza,1985,170254724.6
tza,1986,153625369.8
tza,1987,156414952.2
tza,1988,161868792.2
tza,1989,177208186.1
tza,1990,179035904.6
tza,1991,207562457.7
tza,1992,234501266.5
tza,1993,210934919.9
tza,1994,183464810.4
tza,1995,226078842.2
tza,1996,268116899.5
tza,1997,163247909.3
tza,1998,232708797.5
tza,1999,222612628.5
tza,2000,168406158.5
tza,2001,142561791.9
tza,2002,104741463.2
tza,2003,88428239
tza,2004,122915687.5
tza,2005,130829740.7
tza,2006,88006863.5
tza,2007,71706184.5
tza,2008,73471895
tza,2009,164283959.5
tza,2010,191393963.2
tza,2011,146609217.8
tza,2012,168309870
tza,2013,247840878.2
tza,2014,304694240.5
tza,2015,467739992.3
tza,2016,736369089.3
tza,2017,812233148.9
tza,2018,1044247091
tza,2019,1239491252.4
tza,2020,1265545507.4
uga,1970,9039288.9
uga,1971,9496535.8
uga,1972,9517049.9
uga,1973,24524860.9
uga,1974,13951504
uga,1975,16677183.6
uga,1976,20414116.4
uga,1977,16025295.4
uga,1978,22260349
uga,1979,27422149.6
uga,1980,57385845.9
uga,1981,68312117.1
uga,1982,63194083.8
uga,1983,86049747.5
uga,1984,128659523.6
uga,1985,155204150.9
uga,1986,171614275
uga,1987,159895955.6
uga,1988,201546173.6
uga,1989,187810127.1
uga,1990,144658327
uga,1991,147232340.5
uga,1992,113228781.5
uga,1993,138033224.5
uga,1994,148739837.6
uga,1995,135286342.2
uga,1996,148114789
uga,1997,160916270.5
uga,1998,153312447
uga,1999,132373223.3
uga,2000,75655758.9
uga,2001,50948574.8
uga,2002,71247923.4
uga,2003,90865322.4
uga,2004,103413639.4
uga,2005,171761252.5
uga,2006,99854589.4
uga,2007,66620884.9
uga,2008,74201276.7
uga,2009,71828186.1
uga,2010,63490401.6
uga,2011,63627429
uga,2012,68044859.9
uga,2013,87613922.9
uga,2014,206376623.3
uga,2015,94794213.8
uga,2016,844447261.9
uga,2017,187852374.5
uga,2018,529039203.1
uga,2019,299858749.6
uga,2020,692523971.9
ukr,1992,11588228.7
ukr,1993,202188520.6
ukr,1994,328359071.9
ukr,1995,1136804859.4
ukr,1996,1257024205.4
ukr,1997,1356232377.8
ukr,1998,2015529771.9
ukr,1999,2855633805.5
ukr,2000,3754862756.6
ukr,2001,2475037023.8
ukr,2002,3545104248.6
ukr,2003,3889891438.2
ukr,2004,4428122166.3
ukr,2005,5890255685.1
ukr,2006,9438502877.2
ukr,2007,12031171696.1
ukr,2008,18498447262.1
ukr,2009,22972792053.6
ukr,2010,27016692287.2
ukr,2011,26868015575.1
ukr,2012,29328915767.2
ukr,2013,37876961731.8
ukr,2014,20833402310.9
ukr,2015,29636878925
ukr,2016,12311494762.3
ukr,2017,13135992511.9
ukr,2018,14675896318
ukr,2019,13862329908.6
ukr,2020,17871083906.5
uzb,1992,4683683.6
uzb,1993,29637471.5
uzb,1994,138058314
uzb,1995,244706078.6
uzb,1996,302246920.4
uzb,1997,514356036.9
uzb,1998,367995723.5
uzb,1999,584149057.4
uzb,2000,907497604.4
uzb,2001,876634099.3
uzb,2002,769394690
uzb,2003,815057065.5
uzb,2004,874194097.2
uzb,2005,795005445.1
uzb,2006,855651062.7
uzb,2007,834607401.7
uzb,2008,862543140.9
uzb,2009,840856211.2
uzb,2010,617409391.7
uzb,2011,620347384.5
uzb,2012,690180827.2
uzb,2013,694726267.8
uzb,2014,884834715.7
uzb,2015,1246615681.4
uzb,2016,1369132740.2
uzb,2017,1906497846.4
uzb,2018,1011302843
uzb,2019,2643090921.4
uzb,2020,3338909258.2
vct,1970,82000
vct,1971,55192.7
vct,1972,42679.4
vct,1973,56634.9
vct,1974,56133.1
vct,1975,56010.6
vct,1976,74961.3
vct,1977,110432.4
vct,1978,134245.1
vct,1979,226255.2
vct,1980,422055.8
vct,1981,691053.7
vct,1982,1511532.6
vct,1983,1494309.5
vct,1984,2617986.3
vct,1985,3331885.7
vct,1986,3297033.3
vct,1987,3093902.3
vct,1988,3696130.9
vct,1989,3761062.9
vct,1990,4391039.3
vct,1991,4981998.5
vct,1992,5991670.4
vct,1993,8437043.8
vct,1994,8659345.4
vct,1995,8639878.3
vct,1996,10077613.5
vct,1997,11521979
vct,1998,11624286.4
vct,1999,14393814.9
vct,2000,13117182.3
vct,2001,11989822.5
vct,2002,11825478.3
vct,2003,13776568.7
vct,2004,19323205.7
vct,2005,23652432.9
vct,2006,33341846.3
vct,2007,27796261.8
vct,2008,30711990.2
vct,2009,36153634.4
vct,2010,36272736.9
vct,2011,35091332.7
vct,2012,36577165.9
vct,2013,32664957.5
vct,2014,30413318.8
vct,2015,33547091.2
vct,2016,32001137.1
vct,2017,34936980.4
vct,2018,40905653.3
vct,2019,38747448.3
vct,2020,33149220.3
ven,1970,127384219.6
ven,1971,179922824.4
ven,1972,274551921.4
ven,1973,396740632.7
ven,1974,591576657.3
ven,1975,600940065.5
ven,1976,462100807.3
ven,1977,925783297.1
ven,1978,986981702.7
ven,1979,3121229468.4
ven,1980,6046361905.5
ven,1981,5707442173.4
ven,1982,5946716707.4
ven,1983,4659895875.6
ven,1984,4751341491.2
ven,1985,4307282319.5
ven,1986,5105199338
ven,1987,4874058871.2
ven,1988,5553592776.3
ven,1989,3832620632.1
ven,1990,4991160001.7
ven,1991,3322248579.5
ven,1992,3331693184.6
ven,1993,3945184325.8
ven,1994,3689731571.6
ven,1995,5171903854.9
ven,1996,4941774043.3
ven,1997,5014432464.3
ven,1998,7491567760.4
ven,1999,6850770070.6
ven,2000,7208345206.2
ven,2001,8251757787.9
ven,2002,8498947536.2
ven,2003,9638862812.8
ven,2004,10069232349.1
ven,2005,7459321043.3
ven,2006,6626993338.6
ven,2007,12050746406.2
ven,2008,12167077839.3
ven,2009,12699402095.5
ven,2010,16927056582.9
ven,2011,22853808647.1
ven,2012,25631218971.2
ven,2013,24913023260.8
ven,2014,24583038735.8
ven,2015,27839750871
ven,2016,5935635237.5
ven,2017,4490636696.6
ven,2018,4816854136.4
ven,2019,1156209373.3
ven,2020,926692924.5
vnm,1981,274000
vnm,1982,260000
vnm,1983,968000
vnm,1984,1487000
vnm,1985,1475000
vnm,1986,1559766.3
vnm,1987,1503012.7
vnm,1988,3088767.5
vnm,1989,235286391
vnm,1990,174126737.1
vnm,1991,161124243.3
vnm,1992,232495672.9
vnm,1993,417970132.4
vnm,1994,307065389.6
vnm,1995,364866182.3
vnm,1996,396891472.9
vnm,1997,883976599.6
vnm,1998,1095668940.6
vnm,1999,1414888366.2
vnm,2000,1306149754.7
vnm,2001,1217829483.9
vnm,2002,1210969494.7
vnm,2003,837275929.7
vnm,2004,816587302.9
vnm,2005,947722826.3
vnm,2006,967302850.4
vnm,2007,1251493026.3
vnm,2008,1409602374
vnm,2009,1490261651.7
vnm,2010,1880308934.6
vnm,2011,4130714884
vnm,2012,4541395755.5
vnm,2013,4522158148.6
vnm,2014,6739662340.3
vnm,2015,6630559888.1
vnm,2016,7339762960.7
vnm,2017,13558309998.4
vnm,2018,18196544071.8
vnm,2019,16424582904.1
vnm,2020,16358013378.8
vut,1981,491746.1
vut,1982,477519
vut,1983,1323073
vut,1984,1357400.5
vut,1985,1315773.5
vut,1986,1583856.9
vut,1987,3438772.6
vut,1988,2372095.3
vut,1989,1972346.6
vut,1990,2419401.9
vut,1991,1581714
vut,1992,1502515
vut,1993,1530683.8
vut,1994,1592296
vut,1995,1610234.2
vut,1996,1639025.7
vut,1997,1931240.6
vut,1998,1420496.2
vut,1999,2472708.3
vut,2000,2800888.9
vut,2001,1990554.2
vut,2002,2307609.6
vut,2003,2522978
vut,2004,3992886.1
vut,2005,3360431.7
vut,2006,4569948.4
vut,2007,4658998.2
vut,2008,4719742.1
vut,2009,5680425.5
vut,2010,5881680.5
vut,2011,6113652.9
vut,2012,5576097.9
vut,2013,7241484.9
vut,2014,7877796.3
vut,2015,6968898.3
vut,2016,8735975.5
vut,2017,10041308.4
vut,2018,20155068.7
vut,2019,15882858.1
vut,2020,19320653.7
wsm,1970,75000
wsm,1971,72000
wsm,1972,197608.1
wsm,1973,699702.6
wsm,1974,1117804.4
wsm,1975,1060970.5
wsm,1976,3398949.5
wsm,1977,3005254.4
wsm,1978,3722305.7
wsm,1979,4030885
wsm,1980,5308521.6
wsm,1981,4708146.3
wsm,1982,3995813.2
wsm,1983,5222960.9
wsm,1984,5724109.6
wsm,1985,7576475
wsm,1986,8109821.2
wsm,1987,7793814
wsm,1988,8496317.8
wsm,1989,6705152.5
wsm,1990,5442216.1
wsm,1991,4773535.7
wsm,1992,4796200
wsm,1993,4060577
wsm,1994,5091986.7
wsm,1995,4542497.5
wsm,1996,4650210.1
wsm,1997,4641902.9
wsm,1998,4126757.3
wsm,1999,4722773.2
wsm,2000,5539495.6
wsm,2001,4749734.7
wsm,2002,4773735.6
wsm,2003,5388222.2
wsm,2004,6113067.9
wsm,2005,5816055.3
wsm,2006,7026412.9
wsm,2007,6976927.8
wsm,2008,8062048.9
wsm,2009,8515382.1
wsm,2010,10621281.8
wsm,2011,11895847.1
wsm,2012,13337341.1
wsm,2013,14911299.1
wsm,2014,19066570.1
wsm,2015,20990035.9
wsm,2016,22970295.7
wsm,2017,25624285.2
wsm,2018,30435514.5
wsm,2019,30323326.4
wsm,2020,23544031.3
yem,1971,366733.7
yem,1972,1412000
yem,1973,4835605.8
yem,1974,4143955.1
yem,1975,5520500
yem,1976,16438356.3
yem,1977,22083194.9
yem,1978,34530556.1
yem,1979,58138697.3
yem,1980,72732187.4
yem,1981,116085569.4
yem,1982,101813148.5
yem,1983,84471592.3
yem,1984,120081537.4
yem,1985,131381263.4
yem,1986,172747399
yem,1987,268466916.7
yem,1988,310275303.4
yem,1989,261590688.3
yem,1990,169074020.2
yem,1991,201207312.5
yem,1992,132996836.9
yem,1993,119569077.6
yem,1994,105864386.1
yem,1995,101911043.4
yem,1996,86744748.6
yem,1997,97915378
yem,1998,196523258.9
yem,1999,179904300.4
yem,2000,244950795.3
yem,2001,259780612.6
yem,2002,172949177.7
yem,2003,177672737.8
yem,2004,225391716.2
yem,2005,213415033.9
yem,2006,236578153.1
yem,2007,273119667.1
yem,2008,284433096.3
yem,2009,263560168.9
yem,2010,256957142.9
yem,2011,275018659.2
yem,2012,254353472.6
yem,2013,271214809.5
yem,2014,363274731.1
yem,2015,358047198.9
yem,2016,139341048.8
yem,2017,99011345.5
yem,2018,111299430.7
yem,2019,114868289.6
yem,2020,134721314
zaf,1994,2901483200.5
zaf,1995,3390700020.7
zaf,1996,4236423520.6
zaf,1997,6541657391.7
zaf,1998,4390226667.3
zaf,1999,4442089773.5
zaf,2000,4022631461.4
zaf,2001,4467722241.1
zaf,2002,5201790395.9
zaf,2003,4325641283.2
zaf,2004,4011717791.8
zaf,2005,4821017893.7
zaf,2006,7552102549.8
zaf,2007,4388667241.1
zaf,2008,6776422215.5
zaf,2009,5300569449.9
zaf,2010,6335713671.5
zaf,2011,6462133740.8
zaf,2012,10374965446.6
zaf,2013,13237442634.2
zaf,2014,8511830102.1
zaf,2015,21591477231.9
zaf,2016,14216209336.7
zaf,2017,14667705230.6
zaf,2018,28055916141.4
zaf,2019,22924569093.4
zaf,2020,28719730127.7
zmb,1970,75574365.5
zmb,1971,90664136.1
zmb,1972,126450725.3
zmb,1973,384034822.7
zmb,1974,135094423.5
zmb,1975,169588942.2
zmb,1976,179789874.1
zmb,1977,258159375.9
zmb,1978,296884084.6
zmb,1979,339223106.4
zmb,1980,411977280.8
zmb,1981,421478908.1
zmb,1982,335520853.1
zmb,1983,298317778.9
zmb,1984,243024485.4
zmb,1985,136422637.4
zmb,1986,385782454.9
zmb,1987,171089707.4
zmb,1988,188927516.8
zmb,1989,189950620.2
zmb,1990,200652406.8
zmb,1991,593206468.1
zmb,1992,349494570.5
zmb,1993,361635926
zmb,1994,374529250.4
zmb,1995,2612571455.7
zmb,1996,250709066.2
zmb,1997,245827662.3
zmb,1998,202081414.5
zmb,1999,152072921.5
zmb,2000,189354235
zmb,2001,186937283.3
zmb,2002,226718931.4
zmb,2003,558856457.6
zmb,2004,468709090.9
zmb,2005,283934369.8
zmb,2006,144820474.9
zmb,2007,124749303.5
zmb,2008,167178872.8
zmb,2009,170407260.6
zmb,2010,149816243
zmb,2011,220136301.3
zmb,2012,230238449.9
zmb,2013,319240356.7
zmb,2014,398483394.6
zmb,2015,545463487
zmb,2016,741741917.2
zmb,2017,839196674.6
zmb,2018,1282884017.8
zmb,2019,2604670780.3
zmb,2020,4059774261.9
zwe,1970,9428900
zwe,1971,10428098.8
zwe,1972,11431172.9
zwe,1973,16147891.4
zwe,1974,14545263.8
zwe,1975,7948809.9
zwe,1976,7388741.7
zwe,1977,5927940.3
zwe,1978,8369053.3
zwe,1979,14559686.7
zwe,1980,65180187.5
zwe,1981,107951441.3
zwe,1982,208036201
zwe,1983,505025019.7
zwe,1984,357888502.2
zwe,1985,421997512.4
zwe,1986,475845992.4
zwe,1987,533526971.7
zwe,1988,534312322.6
zwe,1989,440855624.2
zwe,1990,473092466.8
zwe,1991,463421925.5
zwe,1992,603855935.5
zwe,1993,628729189
zwe,1994,604272951.2
zwe,1995,647575898.6
zwe,1996,649687696.9
zwe,1997,671767344.9
zwe,1998,954488018.8
zwe,1999,638494639.8
zwe,2000,427266364.1
zwe,2001,173858866.1
zwe,2002,113308551.1
zwe,2003,79694176.3
zwe,2004,137831982.4
zwe,2005,249158839.3
zwe,2006,106666100.2
zwe,2007,110631623.9
zwe,2008,93966172.4
zwe,2009,121724851.6
zwe,2010,386941958.2
zwe,2011,1155002008.1
zwe,2012,742054617.8
zwe,2013,585711389
zwe,2014,512703708.7
zwe,2015,662653272.9
zwe,2016,1237905767.6
zwe,2017,715446680.5
zwe,2018,606140313.4
zwe,2019,1587534663.1
zwe,2020,980713918.9
