geo,time,dt_oda_alld_cd
tha,2009,-31030000.68665
tha,2010,-20360000.61035
tha,2011,-134119995.11719
tha,2012,-131369995.11719
tha,2013,28790000.91553
tha,2014,354510009.76562
tha,2015,58669998.16895
tha,2016,227779998.7793
tha,2017,250220001.2207
tha,2018,-419350006.10352
tha,2019,-338200012.20703
tjk,1992,11840000.15259
tjk,1993,25959999.08447
tjk,1994,66500000
tjk,1995,65080001.83105
tjk,1996,103139999.38965
tjk,1997,85940002.44141
tjk,1998,160589996.33789
tjk,1999,112629997.25342
tjk,2000,111769996.64307
tjk,2001,162639999.38965
tjk,2002,154699996.94824
tjk,2003,133300003.05176
tjk,2004,228919998.16895
tjk,2005,226369995.11719
tjk,2006,206809997.55859
tjk,2007,196429992.67578
tjk,2008,234160003.66211
tjk,2009,298250000
tjk,2010,387950012.20703
tjk,2011,282130004.88281
tjk,2012,394230010.98633
tjk,2013,390549987.79297
tjk,2014,356459991.45508
tjk,2015,432250000
tjk,2016,359730010.98633
tjk,2017,328190002.44141
tjk,2018,403570007.32422
tjk,2019,366559997.55859
tkm,1992,6590000.15259
tkm,1993,31090000.15259
tkm,1994,26579999.92371
tkm,1995,30700000.76294
tkm,1996,23639999.38965
tkm,1997,20819999.69482
tkm,1998,27530000.68665
tkm,1999,25350000.38147
tkm,2000,35529998.7793
tkm,2001,74930000.30518
tkm,2002,44110000.61035
tkm,2003,28840000.15259
tkm,2004,54040000.91553
tkm,2005,29049999.23706
tkm,2006,41110000.61035
tkm,2007,28770000.45776
tkm,2008,18120000.83923
tkm,2009,40639999.38965
tkm,2010,43799999.23706
tkm,2011,40819999.69482
tkm,2012,37659999.84741
tkm,2013,35909999.84741
tkm,2014,34479999.54224
tkm,2015,22950000.76294
tkm,2016,32229999.54224
tkm,2017,28139999.38965
tkm,2018,20459999.08447
tkm,2019,25360000.61035
tls,1961,1639999.98569
tls,1967,319999.99285
tls,1974,9999.99978
tls,1975,250000
tls,1976,449999.98808
tls,1978,9999.99978
tls,1979,460000.00834
tls,1980,500000
tls,1981,250000
tls,1982,230000.00417
tls,1983,449999.98808
tls,1986,300000.01192
tls,1988,19999.99955
tls,1990,100000.00149
tls,1991,939999.99762
tls,1992,129999.99523
tls,1993,419999.98689
tls,1994,230000.00417
tls,1995,19999.99955
tls,1996,79999.99821
tls,1997,430000.00715
tls,1998,1669999.95708
tls,1999,152820007.32422
tls,2000,231270004.27246
tls,2001,194169998.16895
tls,2002,219050003.05176
tls,2003,175029998.7793
tls,2004,161240005.49316
tls,2005,184619995.11719
tls,2006,209139999.38965
tls,2007,279959991.45508
tls,2008,271350006.10352
tls,2009,212399993.89648
tls,2010,289950012.20703
tls,2011,275720001.2207
tls,2012,283640014.64844
tls,2013,258570007.32422
tls,2014,249539993.28613
tls,2015,212289993.28613
tls,2016,223699996.94824
tls,2017,231960006.71387
tls,2018,207649993.89648
tls,2019,235929992.67578
ton,1960,9999.99978
ton,1961,19999.99955
ton,1962,70000.0003
ton,1963,50000.00075
ton,1964,59999.99866
ton,1965,500000
ton,1966,610000.01431
ton,1967,1320000.05245
ton,1968,1580000.04292
ton,1969,589999.97377
ton,1970,1350000.02384
ton,1971,709999.97854
ton,1972,1169999.95708
ton,1973,1340000.03338
ton,1974,3000000
ton,1975,3240000.00954
ton,1976,4119999.88556
ton,1977,6480000.01907
ton,1978,8689999.58038
ton,1979,22680000.30518
ton,1980,15069999.69482
ton,1981,17260000.22888
ton,1982,17200000.76294
ton,1983,17159999.84741
ton,1984,14609999.65668
ton,1985,12729999.54224
ton,1986,14000000
ton,1987,20559999.46594
ton,1988,17260000.22888
ton,1989,22809999.46594
ton,1990,27149999.61853
ton,1991,17079999.92371
ton,1992,22059999.46594
ton,1993,28420000.07629
ton,1994,29329999.92371
ton,1995,32040000.91553
ton,1996,29319999.69482
ton,1997,25670000.07629
ton,1998,20090000.15259
ton,1999,19319999.69482
ton,2000,16420000.07629
ton,2001,20639999.38965
ton,2002,18010000.22888
ton,2003,22260000.22888
ton,2004,20309999.46594
ton,2005,32889999.38965
ton,2006,22559999.46594
ton,2007,32020000.45776
ton,2008,25639999.38965
ton,2009,36849998.47412
ton,2010,66319999.69482
ton,2011,88559997.55859
ton,2012,78180000.30518
ton,2013,81089996.33789
ton,2014,80330001.83105
ton,2015,68400001.52588
ton,2016,82610000.61035
ton,2017,87230003.35693
ton,2018,87769996.64307
ton,2019,107949996.94824
tto,1961,79999.99821
tto,1962,550000.01192
tto,1963,11520000.45776
tto,1964,12029999.73297
tto,1965,16239999.77112
tto,1966,9039999.96185
tto,1967,5489999.77112
tto,1968,4599999.90463
tto,1969,6550000.19073
tto,1970,5380000.11444
tto,1971,3990000.00954
tto,1972,2950000.04768
tto,1973,2240000.00954
tto,1974,3279999.97139
tto,1975,4380000.11444
tto,1976,3809999.94278
tto,1977,2099999.90463
tto,1978,3200000.04768
tto,1979,3329999.92371
tto,1980,3829999.92371
tto,1981,-3059999.94278
tto,1982,4769999.98093
tto,1983,5940000.05722
tto,1984,5170000.07629
tto,1985,7260000.22888
tto,1986,19600000.38147
tto,1987,35000000
tto,1988,6269999.98093
tto,1989,5130000.11444
tto,1990,17040000.91553
tto,1991,-1870000.00477
tto,1992,5869999.88556
tto,1993,1429999.94755
tto,1994,20149999.61853
tto,1995,23610000.61035
tto,1996,15100000.38147
tto,1997,33479999.54224
tto,1998,14560000.41962
tto,1999,26930000.30518
tto,2000,-1559999.94278
tto,2001,-6179999.82834
tto,2002,-9430000.30518
tto,2003,-3140000.1049
tto,2004,-1519999.98093
tto,2005,-2410000.08583
tto,2006,12289999.96185
tto,2007,20469999.31335
tto,2008,9289999.96185
tto,2009,6699999.80927
tto,2010,4340000.15259
tun,1960,51830001.83105
tun,1961,93819999.69482
tun,1962,70110000.61035
tun,1963,83559997.55859
tun,1964,71069999.69482
tun,1965,90919998.16895
tun,1966,82839996.33789
tun,1967,89519996.64307
tun,1968,71860000.61035
tun,1969,115730003.35693
tun,1970,112849998.47412
tun,1971,106430000.30518
tun,1972,113349998.47412
tun,1973,134039993.28613
tun,1974,174210006.71387
tun,1975,214270004.27246
tun,1976,217860000.61035
tun,1977,247080001.83105
tun,1978,310500000
tun,1979,209850006.10352
tun,1980,240479995.72754
tun,1981,242860000.61035
tun,1982,207330001.83105
tun,1983,202759994.50684
tun,1984,176100006.10352
tun,1985,160419998.16895
tun,1986,220259994.50684
tun,1987,274260009.76562
tun,1988,314829986.57227
tun,1989,279890014.64844
tun,1990,392540008.54492
tun,1991,354459991.45508
tun,1992,387989990.23438
tun,1993,243199996.94824
tun,1994,105790000.91553
tun,1995,75389999.38965
tun,1996,126860000.61035
tun,1997,195220001.2207
tun,1998,150960006.71387
tun,1999,253429992.67578
tun,2000,222839996.33789
tun,2001,366220001.2207
tun,2002,217350006.10352
tun,2003,301670013.42773
tun,2004,333690002.44141
tun,2005,368350006.10352
tun,2006,436850006.10352
tun,2007,326489990.23438
tun,2008,378760009.76562
tun,2009,493690002.44141
tun,2010,550150024.41406
tun,2011,925229980.46875
tun,2012,1022130004.88281
tun,2013,714659973.14453
tun,2014,922700012.20703
tun,2015,495869995.11719
tun,2016,646820007.32422
tun,2017,811890014.64844
tun,2018,806780029.29688
tun,2019,984030029.29688
tur,1960,137309997.55859
tur,1961,188279998.7793
tur,1962,229589996.33789
tur,1963,222669998.16895
tur,1964,162080001.83105
tur,1965,189410003.66211
tur,1966,202970001.2207
tur,1967,197729995.72754
tur,1968,174630004.88281
tur,1969,172149993.89648
tur,1970,175800003.05176
tur,1971,203589996.33789
tur,1972,232509994.50684
tur,1973,82919998.16895
tur,1974,50189998.62671
tur,1975,58490001.67847
tur,1976,126029998.7793
tur,1977,93010002.13623
tur,1978,175610000.61035
tur,1979,583419982.91016
tur,1980,952929992.67578
tur,1981,727099975.58594
tur,1982,647500000
tur,1983,355859985.35156
tur,1984,240479995.72754
tur,1985,180100006.10352
tur,1986,339959991.45508
tur,1987,378869995.11719
tur,1988,281779998.7793
tur,1989,144910003.66211
tur,1990,1303849975.58594
tur,1991,1610030029.29688
tur,1992,356269989.01367
tur,1993,447730010.98633
tur,1994,198350006.10352
tur,1995,313559997.55859
tur,1996,246080001.83105
tur,1997,6760000.22888
tur,1998,28090000.15259
tur,1999,12449999.80927
tur,2000,328570007.32422
tur,2001,133259994.50684
tur,2002,273440002.44141
tur,2003,167639999.38965
tur,2004,288880004.88281
tur,2005,399329986.57227
tur,2006,569260009.76562
tur,2007,795659973.14453
tur,2008,1117479980.46875
tur,2009,1356239990.23438
tur,2010,1049589965.82031
tur,2011,3288270019.53125
tur,2012,3112169921.875
tur,2013,2847840087.89063
tur,2014,3446770019.53125
tur,2015,2141260009.76563
tur,2016,3609090087.89063
tur,2017,3147209960.9375
tur,2018,1189800048.82813
tur,2019,824909973.14453
tuv,1975,50000.00075
tuv,1976,2940000.05722
tuv,1977,2380000.11444
tuv,1978,2849999.90463
tuv,1979,4099999.90463
tuv,1980,4909999.84741
tuv,1981,5349999.90463
tuv,1982,6230000.01907
tuv,1983,4210000.03815
tuv,1984,5469999.79019
tuv,1985,3329999.92371
tuv,1986,4300000.19073
tuv,1987,25680000.30518
tuv,1988,13970000.26703
tuv,1989,6920000.07629
tuv,1990,5059999.94278
tuv,1991,5010000.22888
tuv,1992,8060000.41962
tuv,1993,4050000.19073
tuv,1994,6739999.77112
tuv,1995,7440000.05722
tuv,1996,10340000.15259
tuv,1997,10130000.11444
tuv,1998,5190000.05722
tuv,1999,3980000.01907
tuv,2000,4030000.20981
tuv,2001,8340000.15259
tuv,2002,11710000.03815
tuv,2003,6179999.82834
tuv,2004,8020000.45776
tuv,2005,9020000.45776
tuv,2006,14229999.54224
tuv,2007,10689999.58038
tuv,2008,15750000
tuv,2009,15930000.30518
tuv,2010,13909999.84741
tuv,2011,37250000
tuv,2012,25479999.54224
tuv,2013,27590000.15259
tuv,2014,34299999.23706
tuv,2015,49650001.52588
tuv,2016,24440000.53406
tuv,2017,28530000.68665
tuv,2018,20190000.53406
tuv,2019,36479999.54224
tza,1960,10359999.65668
tza,1961,39189998.62671
tza,1962,47009998.32153
tza,1963,31059999.46594
tza,1964,45650001.52588
tza,1965,38630001.06812
tza,1966,34430000.30518
tza,1967,40110000.61035
tza,1968,40490001.67847
tza,1969,38159999.84741
tza,1970,50970001.2207
tza,1971,62150001.52588
tza,1972,61159999.84741
tza,1973,100150001.52588
tza,1974,162210006.71387
tza,1975,293269989.01367
tza,1976,266250000
tza,1977,338670013.42773
tza,1978,421899993.89648
tza,1979,586140014.64844
tza,1980,675630004.88281
tza,1981,697780029.29688
tza,1982,678940002.44141
tza,1983,587849975.58594
tza,1984,547489990.23438
tza,1985,477179992.67578
tza,1986,660619995.11719
tza,1987,894919982.91016
tza,1988,1007849975.58594
tza,1989,906890014.64844
tza,1990,1163150024.41406
tza,1991,1073000000
tza,1992,1334079956.05469
tza,1993,944429992.67578
tza,1994,963570007.32422
tza,1995,871049987.79297
tza,1996,867210021.97266
tza,1997,943849975.58594
tza,1998,1001500000
tza,1999,991940002.44141
tza,2000,1064250000
tza,2001,1274900024.41406
tza,2002,1260430053.71094
tza,2003,1725760009.76563
tza,2004,1774199951.17188
tza,2005,1492449951.17188
tza,2006,1887650024.41406
tza,2007,2823810058.59375
tza,2008,2331149902.34375
tza,2009,3127199951.17188
tza,2010,2960310058.59375
tza,2011,2441830078.125
tza,2012,2822229980.46875
tza,2013,3433239990.23438
tza,2014,2650520019.53125
tza,2015,2584709960.9375
tza,2016,2317889892.57813
tza,2017,2585790039.0625
tza,2018,2455000000
tza,2019,2153139892.57813
uga,1960,20600000.38147
uga,1961,21229999.54224
uga,1962,28770000.45776
uga,1963,19590000.15259
uga,1964,22489999.77112
uga,1965,20120000.83923
uga,1966,23579999.92371
uga,1967,21579999.92371
uga,1968,22219999.31335
uga,1969,27500000
uga,1970,32900001.52588
uga,1971,31760000.22888
uga,1972,40830001.83105
uga,1973,22149999.61853
uga,1974,17530000.68665
uga,1975,51840000.15259
uga,1976,20940000.53406
uga,1977,16719999.31335
uga,1978,39490001.67847
uga,1979,47259998.32153
uga,1980,113349998.47412
uga,1981,135660003.66211
uga,1982,131350006.10352
uga,1983,136710006.71387
uga,1984,162070007.32422
uga,1985,179479995.72754
uga,1986,191559997.55859
uga,1987,298950012.20703
uga,1988,391589996.33789
uga,1989,516500000
uga,1990,663099975.58594
uga,1991,663280029.29688
uga,1992,724950012.20703
uga,1993,609989990.23438
uga,1994,751969970.70312
uga,1995,833960021.97266
uga,1996,674880004.88281
uga,1997,813440002.44141
uga,1998,658099975.58594
uga,1999,607679992.67578
uga,2000,855929992.67578
uga,2001,828940002.44141
uga,2002,732979980.46875
uga,2003,1003710021.97266
uga,2004,1222239990.23438
uga,2005,1195329956.05469
uga,2006,1589229980.46875
uga,2007,1738150024.41406
uga,2008,1643390014.64844
uga,2009,1786349975.58594
uga,2010,1690140014.64844
uga,2011,1572920043.94531
uga,2012,1642500000
uga,2013,1697089965.82031
uga,2014,1633680053.71094
uga,2015,1638160034.17969
uga,2016,1762599975.58594
uga,2017,2011810058.59375
uga,2018,1945469970.70313
uga,2019,2100010009.76563
ukr,1990,289000000
ukr,1991,368299987.79297
ukr,1992,557700012.20703
ukr,1993,328440002.44141
ukr,1994,290350006.10352
ukr,1995,319619995.11719
ukr,1996,398059997.55859
ukr,1997,272579986.57227
ukr,1998,468399993.89648
ukr,1999,573159973.14453
ukr,2000,543320007.32422
ukr,2001,514830017.08984
ukr,2002,476209991.45508
ukr,2003,328359985.35156
ukr,2004,376390014.64844
ukr,2005,404100006.10352
ukr,2006,484630004.88281
ukr,2007,420980010.98633
ukr,2008,617349975.58594
ukr,2009,654719970.70312
ukr,2010,656650024.41406
ukr,2011,777929992.67578
ukr,2012,772059997.55859
ukr,2013,790739990.23438
ukr,2014,1403819946.28906
ukr,2015,1449349975.58594
ukr,2016,1523319946.28906
ukr,2017,1180729980.46875
ukr,2018,1223170043.94531
ukr,2019,1148250000
ury,1960,18989999.77112
ury,1961,2200000.04768
ury,1962,3559999.94278
ury,1963,8710000.03815
ury,1964,2230000.01907
ury,1965,3000000
ury,1966,4670000.07629
ury,1967,5559999.94278
ury,1968,24540000.91553
ury,1969,19450000.76294
ury,1970,12920000.07629
ury,1971,9250000
ury,1972,22239999.77112
ury,1973,15779999.73297
ury,1974,5099999.90463
ury,1975,4869999.88556
ury,1976,6739999.77112
ury,1977,13819999.69482
ury,1978,5199999.80927
ury,1979,6940000.05722
ury,1980,8630000.11444
ury,1981,9649999.61853
ury,1982,6320000.17166
ury,1983,5550000.19073
ury,1984,5769999.98093
ury,1985,7719999.79019
ury,1986,27819999.69482
ury,1987,16149999.61853
ury,1988,34060001.37329
ury,1989,30809999.46594
ury,1990,45919998.16895
ury,1991,41810001.37329
ury,1992,65690002.44141
ury,1993,113959999.08447
ury,1994,75010002.13623
ury,1995,68930000.30518
ury,1996,36599998.47412
ury,1997,37259998.32153
ury,1998,27520000.45776
ury,1999,25620000.83923
ury,2000,21549999.23706
ury,2001,16420000.07629
ury,2002,16209999.08447
ury,2003,17270000.45776
ury,2004,24479999.54224
ury,2005,18340000.15259
ury,2006,24610000.61035
ury,2007,37040000.91553
ury,2008,32860000.61035
ury,2009,50729999.54224
ury,2010,45909999.84741
ury,2011,18229999.54224
ury,2012,17360000.61035
ury,2013,36520000.45776
ury,2014,91569999.69482
ury,2015,23180000.30518
ury,2016,18250000
ury,2017,41639999.38965
uzb,1992,1509999.99046
uzb,1993,7980000.01907
uzb,1994,28250000
uzb,1995,83720001.2207
uzb,1996,87690002.44141
uzb,1997,139880004.88281
uzb,1998,158039993.28613
uzb,1999,156250000
uzb,2000,185240005.49316
uzb,2001,149630004.88281
uzb,2002,183419998.16895
uzb,2003,192100006.10352
uzb,2004,243149993.89648
uzb,2005,169070007.32422
uzb,2006,149610000.61035
uzb,2007,167679992.67578
uzb,2008,179440002.44141
uzb,2009,171210006.71387
uzb,2010,198139999.38965
uzb,2011,143779998.7793
uzb,2012,255910003.66211
uzb,2013,295160003.66211
uzb,2014,324670013.42773
uzb,2015,451000000
uzb,2016,511049987.79297
uzb,2017,639140014.64844
uzb,2018,557960021.97266
uzb,2019,1156449951.17188
vct,1973,119999.99732
vct,1974,3660000.08583
vct,1975,5980000.01907
vct,1976,4420000.07629
vct,1977,3950000.04768
vct,1978,4440000.05722
vct,1979,5699999.80927
vct,1980,9699999.80927
vct,1981,9140000.34332
vct,1982,7579999.92371
vct,1983,5260000.22888
vct,1984,3960000.03815
vct,1985,5489999.77112
vct,1986,12409999.84741
vct,1987,13340000.15259
vct,1988,16950000.76294
vct,1989,15300000.19073
vct,1990,15369999.88556
vct,1991,15930000.30518
vct,1992,18129999.16077
vct,1993,13689999.58038
vct,1994,12619999.88556
vct,1995,47639999.38965
vct,1996,26319999.69482
vct,1997,5940000.05722
vct,1998,20659999.84741
vct,1999,16489999.77112
vct,2000,6300000.19073
vct,2001,8119999.88556
vct,2002,4570000.17166
vct,2003,6269999.98093
vct,2004,10579999.92371
vct,2005,7860000.13351
vct,2006,4800000.19073
vct,2007,65849998.47412
vct,2008,26280000.68665
vct,2009,28780000.68665
vct,2010,16850000.38147
vct,2011,17760000.22888
vct,2012,8310000.41962
vct,2013,8520000.45776
vct,2014,9890000.34332
vct,2015,13500000
vct,2016,9119999.88556
vct,2017,11859999.65668
vct,2018,18149999.61853
vct,2019,84480003.35693
ven,1960,800000.01192
ven,1961,8720000.26703
ven,1962,79940002.44141
ven,1963,43919998.16895
ven,1964,-53659999.84741
ven,1965,14109999.65668
ven,1966,28649999.61853
ven,1967,25510000.22888
ven,1968,18409999.84741
ven,1969,11729999.54224
ven,1970,4909999.84741
ven,1971,7969999.79019
ven,1972,8390000.34332
ven,1973,8439999.58038
ven,1974,5159999.84741
ven,1975,3779999.97139
ven,1976,-15250000
ven,1977,-8359999.65668
ven,1978,-15069999.69482
ven,1979,10479999.54224
ven,1980,19479999.54224
ven,1981,17270000.45776
ven,1982,18569999.69482
ven,1983,17850000.38147
ven,1984,17430000.30518
ven,1985,16510000.22888
ven,1986,20879999.16077
ven,1987,22950000.76294
ven,1988,26639999.38965
ven,1989,64540000.91553
ven,1990,80480003.35693
ven,1991,31190000.53406
ven,1992,34729999.54224
ven,1993,42090000.15259
ven,1994,27540000.91553
ven,1995,44860000.61035
ven,1996,36080001.83105
ven,1997,7400000.09537
ven,1998,40189998.62671
ven,1999,43779998.7793
ven,2000,78139999.38965
ven,2001,45020000.45776
ven,2002,57590000.15259
ven,2003,82419998.16895
ven,2004,46669998.16895
ven,2005,48799999.23706
ven,2006,57250000
ven,2007,73019996.64307
ven,2008,60060001.37329
ven,2009,59049999.23706
ven,2010,53110000.61035
ven,2011,48990001.67847
ven,2012,50790000.91553
ven,2013,37830001.83105
ven,2014,43130001.06812
ven,2015,36590000.15259
ven,2016,43430000.30518
ven,2017,86849998.47412
ven,2018,149009994.50684
ven,2019,284000000
vgb,1960,79999.99821
vgb,1961,419999.98689
vgb,1962,389999.98569
vgb,1963,159999.99642
vgb,1964,200000.00298
vgb,1966,419999.98689
vgb,1967,16149999.61853
vgb,1974,1679999.94755
vgb,1975,2420000.07629
vgb,1976,2589999.91417
vgb,1977,2049999.95232
vgb,1978,1169999.95708
vgb,1979,1720000.02861
vgb,1980,4610000.13351
vgb,1981,3819999.93324
vgb,1982,3799999.95232
vgb,1983,3089999.91417
vgb,1984,1840000.03338
vgb,1985,2039999.96185
vgb,1986,1429999.94755
vgb,1987,2099999.90463
vgb,1988,1950000.04768
vgb,1989,5769999.98093
vgb,1990,5570000.17166
vgb,1991,6019999.98093
vgb,1992,5440000.05722
vgb,1993,3309999.94278
vgb,1994,10979999.54224
vgb,1995,1429999.94755
vgb,1996,1210000.03815
vgb,1997,1870000.00477
vgb,1998,1169999.95708
vgb,1999,2559999.94278
vgb,2000,4840000.15259
vgb,2001,2059999.94278
vgb,2002,-79999.99821
vgb,2003,-529999.97139
vgb,2004,-1220000.02861
vnm,1960,191850006.10352
vnm,1961,167110000.61035
vnm,1962,176029998.7793
vnm,1963,226669998.16895
vnm,1964,244990005.49316
vnm,1965,314149993.89648
vnm,1966,516580017.08984
vnm,1967,460600006.10352
vnm,1968,449600006.10352
vnm,1969,464359985.35156
vnm,1970,435809997.55859
vnm,1971,464179992.67578
vnm,1972,574700012.20703
vnm,1973,477299987.79297
vnm,1974,705380004.88281
vnm,1975,387190002.44141
vnm,1976,233369995.11719
vnm,1977,295950012.20703
vnm,1978,417049987.79297
vnm,1979,379609985.35156
vnm,1980,270089996.33789
vnm,1981,270049987.79297
vnm,1982,248000000
vnm,1983,149210006.71387
vnm,1984,152139999.38965
vnm,1985,151149993.89648
vnm,1986,190800003.05176
vnm,1987,127150001.52588
vnm,1988,164119995.11719
vnm,1989,124550003.05176
vnm,1990,180550003.05176
vnm,1991,227300003.05176
vnm,1992,566219970.70312
vnm,1993,249809997.55859
vnm,1994,895460021.97266
vnm,1995,777989990.23438
vnm,1996,910299987.79297
vnm,1997,851989990.23438
vnm,1998,1050660034.17969
vnm,1999,1239790039.0625
vnm,2000,1485270019.53125
vnm,2001,1256020019.53125
vnm,2002,1064170043.94531
vnm,2003,1533939941.40625
vnm,2004,1657989990.23438
vnm,2005,1693479980.46875
vnm,2006,1690099975.58594
