geo,time,sp_pop_0014_to_zs
blr,1982,22.58524
blr,1983,22.68488
blr,1984,22.78823
blr,1985,22.83975
blr,1986,22.97907
blr,1987,23.05232
blr,1988,23.05883
blr,1989,23.01726
blr,1990,22.93018
blr,1991,22.83352
blr,1992,22.64658
blr,1993,22.37846
blr,1994,22.04789
blr,1995,21.66573
blr,1996,21.0429
blr,1997,20.46098
blr,1998,19.87357
blr,1999,19.23025
blr,2000,18.52567
blr,2001,17.90318
blr,2002,17.25041
blr,2003,16.60703
blr,2004,16.04287
blr,2005,15.59808
blr,2006,15.29206
blr,2007,15.06126
blr,2008,14.91952
blr,2009,14.86501
blr,2010,14.89572
blr,2011,15.06665
blr,2012,15.31162
blr,2013,15.6141
blr,2014,15.93958
blr,2015,16.26356
blr,2016,16.51414
blr,2017,16.70789
blr,2018,16.86594
blr,2019,17.03632
blr,2020,17.24036
blz,1960,45.2772
blz,1961,45.90562
blz,1962,46.32486
blz,1963,46.63652
blz,1964,46.89286
blz,1965,47.09901
blz,1966,47.18099
blz,1967,47.26422
blz,1968,47.30357
blz,1969,47.26105
blz,1970,47.1166
blz,1971,47.34801
blz,1972,47.53048
blz,1973,47.64104
blz,1974,47.67986
blz,1975,47.6422
blz,1976,47.57116
blz,1977,47.38702
blz,1978,47.09027
blz,1979,46.78037
blz,1980,46.55267
blz,1981,45.99027
blz,1982,45.62376
blz,1983,45.38191
blz,1984,45.12152
blz,1985,44.7772
blz,1986,44.66055
blz,1987,44.39995
blz,1988,44.06294
blz,1989,43.74472
blz,1990,43.45995
blz,1991,43.27466
blz,1992,43.15782
blz,1993,43.03822
blz,1994,42.86692
blz,1995,42.65545
blz,1996,42.20833
blz,1997,41.72488
blz,1998,41.30227
blz,1999,40.98574
blz,2000,40.74156
blz,2001,40.41629
blz,2002,40.09178
blz,2003,39.74167
blz,2004,39.34301
blz,2005,38.9024
blz,2006,38.25984
blz,2007,37.60589
blz,2008,36.94443
blz,2009,36.2791
blz,2010,35.61266
blz,2011,34.87828
blz,2012,34.18787
blz,2013,33.51055
blz,2014,32.81612
blz,2015,32.10263
blz,2016,31.52362
blz,2017,30.90356
blz,2018,30.27977
blz,2019,29.7044
blz,2020,29.1994
bol,1960,41.22796
bol,1961,41.33196
bol,1962,41.36387
bol,1963,41.34077
bol,1964,41.27505
bol,1965,41.1738
bol,1966,41.25776
bol,1967,41.26899
bol,1968,41.22967
bol,1969,41.16108
bol,1970,41.07403
bol,1971,41.14932
bol,1972,41.17508
bol,1973,41.16207
bol,1974,41.11436
bol,1975,41.03311
bol,1976,41.10177
bol,1977,41.10877
bol,1978,41.06438
bol,1979,40.97511
bol,1980,40.84372
bol,1981,40.84477
bol,1982,40.77895
bol,1983,40.66653
bol,1984,40.53049
bol,1985,40.38309
bol,1986,40.30266
bol,1987,40.20778
bol,1988,40.09231
bol,1989,39.94107
bol,1990,39.74818
bol,1991,39.65185
bol,1992,39.48116
bol,1993,39.26242
bol,1994,39.02825
bol,1995,38.79373
bol,1996,38.62675
bol,1997,38.44442
bol,1998,38.2416
bol,1999,38.00754
bol,2000,37.73965
bol,2001,37.50873
bol,2002,37.24983
bol,2003,36.96584
bol,2004,36.65833
bol,2005,36.32659
bol,2006,36.01546
bol,2007,35.66293
bol,2008,35.28126
bol,2009,34.88706
bol,2010,34.48952
bol,2011,34.0745
bol,2012,33.67099
bol,2013,33.26769
bol,2014,32.84772
bol,2015,32.40495
bol,2016,31.98344
bol,2017,31.53462
bol,2018,31.07355
bol,2019,30.62526
bol,2020,30.20295
bra,1960,43.16634
bra,1961,43.32925
bra,1962,43.45423
bra,1963,43.521
bra,1964,43.50161
bra,1965,43.38488
bra,1966,43.34513
bra,1967,43.16234
bra,1968,42.88136
bra,1969,42.55663
bra,1970,42.21188
bra,1971,41.86362
bra,1972,41.50166
bra,1973,41.11777
bra,1974,40.69943
bra,1975,40.25018
bra,1976,39.8325
bra,1977,39.41472
bra,1978,38.99789
bra,1979,38.58751
bra,1980,38.19094
bra,1981,37.92873
bra,1982,37.647
bra,1983,37.35913
bra,1984,37.0697
bra,1985,36.77123
bra,1986,36.5292
bra,1987,36.23456
bra,1988,35.90053
bra,1989,35.54069
bra,1990,35.15867
bra,1991,34.69407
bra,1992,34.2481
bra,1993,33.79232
bra,1994,33.29529
bra,1995,32.75125
bra,1996,32.22623
bra,1997,31.66652
bra,1998,31.08613
bra,1999,30.50673
bra,2000,29.93817
bra,2001,29.4418
bra,2002,28.92009
bra,2003,28.39091
bra,2004,27.87031
bra,2005,27.36172
bra,2006,26.82929
bra,2007,26.32435
bra,2008,25.83189
bra,2009,25.33302
bra,2010,24.82336
bra,2011,24.31483
bra,2012,23.81947
bra,2013,23.3356
bra,2014,22.86749
bra,2015,22.42082
bra,2016,22.04952
bra,2017,21.68384
bra,2018,21.33407
bra,2019,21.00919
bra,2020,20.7092
brb,1960,38.08771
brb,1961,38.45148
brb,1962,38.70689
brb,1963,38.87557
brb,1964,38.98954
brb,1965,39.04925
brb,1966,38.86093
brb,1967,38.54069
brb,1968,38.11525
brb,1969,37.63401
brb,1970,37.10862
brb,1971,35.89511
brb,1972,34.81937
brb,1973,33.7867
brb,1974,32.67973
brb,1975,31.50182
brb,1976,31.0405
brb,1977,30.4559
brb,1978,29.95568
brb,1979,29.72855
brb,1980,29.75031
brb,1981,28.89995
brb,1982,28.32589
brb,1983,27.88475
brb,1984,27.38662
brb,1985,26.77718
brb,1986,26.31006
brb,1987,25.69501
brb,1988,25.025
brb,1989,24.44827
brb,1990,24.0262
brb,1991,23.58718
brb,1992,23.30668
brb,1993,23.12998
brb,1994,22.96437
brb,1995,22.77002
brb,1996,22.58462
brb,1997,22.36872
brb,1998,22.14557
brb,1999,21.95481
brb,2000,21.8069
brb,2001,21.44954
brb,2002,21.18241
brb,2003,20.97044
brb,2004,20.76873
brb,2005,20.56325
brb,2006,20.38836
brb,2007,20.20237
brb,2008,20.02565
brb,2009,19.87699
brb,2010,19.74296
brb,2011,19.46591
brb,2012,19.19415
brb,2013,18.91057
brb,2014,18.60434
brb,2015,18.28237
brb,2016,17.95197
brb,2017,17.64024
brb,2018,17.34295
brb,2019,17.05043
brb,2020,16.76033
brn,1960,43.51056
brn,1961,44.1072
brn,1962,44.90898
brn,1963,45.69489
brn,1964,46.2019
brn,1965,46.32469
brn,1966,45.96454
brn,1967,45.28849
brn,1968,44.4435
brn,1969,43.63026
brn,1970,42.96181
brn,1971,42.30897
brn,1972,41.82943
brn,1973,41.44177
brn,1974,41.01385
brn,1975,40.504
brn,1976,40.41895
brn,1977,40.08723
brn,1978,39.66116
brn,1979,39.26196
brn,1980,38.92479
brn,1981,38.72693
brn,1982,38.59704
brn,1983,38.49752
brn,1984,38.36049
brn,1985,38.1521
brn,1986,37.29771
brn,1987,36.46527
brn,1988,35.72609
brn,1989,35.12078
brn,1990,34.64388
brn,1991,34.41418
brn,1992,34.16018
brn,1993,33.89046
brn,1994,33.57148
brn,1995,33.16942
brn,1996,32.83807
brn,1997,32.39058
brn,1998,31.86023
brn,1999,31.2774
brn,2000,30.65688
brn,2001,30.11611
brn,2002,29.51249
brn,2003,28.93151
brn,2004,28.38331
brn,2005,27.83103
brn,2006,27.5018
brn,2007,27.08706
brn,2008,26.66194
brn,2009,26.28378
brn,2010,25.9591
brn,2011,25.46814
brn,2012,25.10245
brn,2013,24.80138
brn,2014,24.47672
brn,2015,24.08877
brn,2016,23.88352
brn,2017,23.49596
brn,2018,23.02646
brn,2019,22.61652
brn,2020,22.32404
btn,1960,42.09989
btn,1961,42.24364
btn,1962,42.16087
btn,1963,41.97353
btn,1964,41.85023
btn,1965,41.86477
btn,1966,42.01125
btn,1967,42.22681
btn,1968,42.47849
btn,1969,42.68247
btn,1970,42.80126
btn,1971,43.09394
btn,1972,43.26164
btn,1973,43.34184
btn,1974,43.38267
btn,1975,43.40262
btn,1976,43.58579
btn,1977,43.69784
btn,1978,43.75075
btn,1979,43.74018
btn,1980,43.66648
btn,1981,43.86873
btn,1982,43.97273
btn,1983,44.00007
btn,1984,43.9813
btn,1985,43.93774
btn,1986,43.95687
btn,1987,43.93966
btn,1988,43.87467
btn,1989,43.72083
btn,1990,43.43713
btn,1991,43.3992
btn,1992,43.29618
btn,1993,43.13589
btn,1994,42.95794
btn,1995,42.80162
btn,1996,42.36211
btn,1997,41.83437
btn,1998,41.23627
btn,1999,40.56423
btn,2000,39.81331
btn,2001,38.96611
btn,2002,38.04938
btn,2003,37.081
btn,2004,36.08447
btn,2005,35.08083
btn,2006,34.2958
btn,2007,33.51076
btn,2008,32.72733
btn,2009,31.94673
btn,2010,31.17258
btn,2011,30.3539
btn,2012,29.54028
btn,2013,28.75491
btn,2014,28.02831
btn,2015,27.37884
btn,2016,26.74262
btn,2017,26.21938
btn,2018,25.77135
btn,2019,25.34019
btn,2020,24.89451
bwa,1960,43.6434
bwa,1961,44.20414
bwa,1962,44.9385
bwa,1963,45.71922
bwa,1964,46.35125
bwa,1965,46.75586
bwa,1966,47.17465
bwa,1967,47.42232
bwa,1968,47.55263
bwa,1969,47.65614
bwa,1970,47.78347
bwa,1971,47.8797
bwa,1972,47.92577
bwa,1973,47.94597
bwa,1974,47.96072
bwa,1975,47.98848
bwa,1976,48.05079
bwa,1977,48.14841
bwa,1978,48.27519
bwa,1979,48.40447
bwa,1980,48.50223
bwa,1981,48.48894
bwa,1982,48.43401
bwa,1983,48.32351
bwa,1984,48.14419
bwa,1985,47.8946
bwa,1986,47.51171
bwa,1987,46.99395
bwa,1988,46.36574
bwa,1989,45.67805
bwa,1990,44.9661
bwa,1991,44.44358
bwa,1992,43.9423
bwa,1993,43.42446
bwa,1994,42.83478
bwa,1995,42.15403
bwa,1996,41.56786
bwa,1997,40.87093
bwa,1998,40.10676
bwa,1999,39.35237
bwa,2000,38.65514
bwa,2001,38.11222
bwa,2002,37.66767
bwa,2003,37.28487
bwa,2004,36.90943
bwa,2005,36.52204
bwa,2006,36.20868
bwa,2007,35.86002
bwa,2008,35.5104
bwa,2009,35.20818
bwa,2010,34.96841
bwa,2011,34.88384
bwa,2012,34.87548
bwa,2013,34.90823
bwa,2014,34.93042
bwa,2015,34.9166
bwa,2016,34.71441
bwa,2017,34.43884
bwa,2018,34.11295
bwa,2019,33.76499
bwa,2020,33.40372
caf,1960,38.02172
caf,1961,38.42612
caf,1962,38.77957
caf,1963,39.08286
caf,1964,39.32132
caf,1965,39.49135
caf,1966,39.84982
caf,1967,40.1045
caf,1968,40.27522
caf,1969,40.38022
caf,1970,40.43014
caf,1971,40.85866
caf,1972,41.19844
caf,1973,41.46675
caf,1974,41.68577
caf,1975,41.87249
caf,1976,42.02454
caf,1977,42.10814
caf,1978,42.14967
caf,1979,42.17777
caf,1980,42.21231
caf,1981,42.25138
caf,1982,42.29251
caf,1983,42.3296
caf,1984,42.33831
caf,1985,42.30266
caf,1986,42.71659
caf,1987,43.051
caf,1988,43.3223
caf,1989,43.56016
caf,1990,43.78021
caf,1991,43.80865
caf,1992,43.7838
caf,1993,43.71684
caf,1994,43.60993
caf,1995,43.46499
caf,1996,43.49636
caf,1997,43.49862
caf,1998,43.46547
caf,1999,43.39067
caf,2000,43.27539
caf,2001,43.41881
caf,2002,43.49238
caf,2003,43.5159
caf,2004,43.51488
caf,2005,43.4998
caf,2006,43.70264
caf,2007,43.87667
caf,2008,44.00868
caf,2009,44.0743
caf,2010,44.05608
caf,2011,44.42329
caf,2012,44.72198
caf,2013,44.94427
caf,2014,45.10058
caf,2015,45.20481
caf,2016,44.95454
caf,2017,44.64623
caf,2018,44.29432
caf,2019,43.92002
caf,2020,43.54173
can,1960,33.72723
can,1961,33.85
can,1962,33.86012
can,1963,33.76459
can,1964,33.57509
can,1965,33.29124
can,1966,32.85361
can,1967,32.27004
can,1968,31.5851
can,1969,30.85992
can,1970,30.13029
can,1971,29.27128
can,1972,28.49975
can,1973,27.76581
can,1974,26.99702
can,1975,26.17211
can,1976,25.5074
can,1977,24.76237
can,1978,24.00086
can,1979,23.31719
can,1980,22.75563
can,1981,22.30745
can,1982,21.95947
can,1983,21.6968
can,1984,21.47766
can,1985,21.27997
can,1986,21.14214
can,1987,21.01053
can,1988,20.88807
can,1989,20.78206
can,1990,20.6924
can,1991,20.65275
can,1992,20.63314
can,1993,20.60198
can,1994,20.52211
can,1995,20.37701
can,1996,20.25738
can,1997,20.04134
can,1998,19.75789
can,1999,19.45613
can,2000,19.16367
can,2001,18.83724
can,2002,18.54677
can,2003,18.27008
can,2004,17.97989
can,2005,17.67595
can,2006,17.40098
can,2007,17.13568
can,2008,16.89173
can,2009,16.67641
can,2010,16.48858
can,2011,16.41526
can,2012,16.29672
can,2013,16.16726
can,2014,16.06154
can,2015,15.99148
can,2016,15.89803
can,2017,15.87004
can,2018,15.87025
can,2019,15.8459
can,2020,15.77525
chanisl,1960,21.51892
chanisl,1961,21.6098
chanisl,1962,21.49259
chanisl,1963,21.40681
chanisl,1964,21.44533
chanisl,1965,21.56616
chanisl,1966,21.53114
chanisl,1967,21.39282
chanisl,1968,21.37106
chanisl,1969,21.49668
chanisl,1970,21.66225
chanisl,1971,21.55898
chanisl,1972,21.33658
chanisl,1973,21.02385
chanisl,1974,20.63621
chanisl,1975,20.19064
chanisl,1976,19.85627
chanisl,1977,19.48295
chanisl,1978,19.09098
chanisl,1979,18.68794
chanisl,1980,18.28222
chanisl,1981,17.87071
chanisl,1982,17.44436
chanisl,1983,17.05617
chanisl,1984,16.73965
chanisl,1985,16.49602
chanisl,1986,16.34763
chanisl,1987,16.22161
chanisl,1988,16.15538
chanisl,1989,16.13349
chanisl,1990,16.12486
chanisl,1991,16.29991
chanisl,1992,16.45212
chanisl,1993,16.61131
chanisl,1994,16.78881
chanisl,1995,16.96426
chanisl,1996,17.03883
chanisl,1997,17.09465
chanisl,1998,17.12174
chanisl,1999,17.1082
chanisl,2000,17.04829
chanisl,2001,16.86553
chanisl,2002,16.67758
chanisl,2003,16.51651
chanisl,2004,16.38844
chanisl,2005,16.27725
chanisl,2006,16.20111
chanisl,2007,16.08293
chanisl,2008,15.9295
chanisl,2009,15.74871
chanisl,2010,15.54397
chanisl,2011,15.62318
chanisl,2012,15.63657
chanisl,2013,15.60986
chanisl,2014,15.55941
chanisl,2015,15.49536
chanisl,2016,15.44425
chanisl,2017,15.32683
chanisl,2018,15.18836
chanisl,2019,15.06743
chanisl,2020,14.97443
che,1960,24.11703
che,1961,24.29293
che,1962,24.32995
che,1963,24.26999
che,1964,24.1639
che,1965,24.03368
che,1966,24.00739
che,1967,23.96026
che,1968,23.89886
che,1969,23.81308
che,1970,23.68852
che,1971,23.60135
che,1972,23.45729
che,1973,23.25561
che,1974,22.98673
che,1975,22.63834
che,1976,22.19861
che,1977,21.71769
che,1978,21.18019
che,1979,20.59866
che,1980,20.01099
che,1981,19.49828
che,1982,19.0089
che,1983,18.56077
che,1984,18.16044
che,1985,17.80733
che,1986,17.6051
che,1987,17.39225
che,1988,17.20023
che,1989,17.07441
che,1990,17.03972
che,1991,17.07076
che,1992,17.19735
che,1993,17.3786
che,1994,17.54297
che,1995,17.64323
che,1996,17.717
che,1997,17.71913
che,1998,17.65634
che,1999,17.55872
che,2000,17.44351
che,2001,17.24506
che,2002,17.03206
che,2003,16.80184
che,2004,16.55156
che,2005,16.28933
che,2006,16.01713
che,2007,15.74755
che,2008,15.49154
che,2009,15.25913
che,2010,15.05834
che,2011,14.95775
che,2012,14.86845
che,2013,14.80842
che,2014,14.7859
che,2015,14.79333
che,2016,14.83256
che,2017,14.87249
che,2018,14.91095
che,2019,14.94068
che,2020,14.95863
chl,1960,39.44875
chl,1961,39.52241
chl,1962,39.62284
chl,1963,39.70282
chl,1964,39.69368
chl,1965,39.56607
chl,1966,39.47487
chl,1967,39.25526
chl,1968,38.94309
chl,1969,38.59431
chl,1970,38.23677
chl,1971,37.82288
chl,1972,37.40484
chl,1973,36.9756
chl,1974,36.52008
chl,1975,36.03538
chl,1976,35.52628
chl,1977,35.01348
chl,1978,34.49953
chl,1979,33.98902
chl,1980,33.48677
chl,1981,33.02993
chl,1982,32.56738
chl,1983,32.11993
chl,1984,31.71765
chl,1985,31.37659
chl,1986,31.02802
chl,1987,30.75847
chl,1988,30.54079
chl,1989,30.33435
chl,1990,30.11941
chl,1991,29.95687
chl,1992,29.75862
chl,1993,29.53665
chl,1994,29.30279
chl,1995,29.05326
chl,1996,28.79261
chl,1997,28.4846
chl,1998,28.13501
chl,1999,27.74994
chl,2000,27.33154
chl,2001,26.80997
chl,2002,26.29851
chl,2003,25.7779
chl,2004,25.23195
chl,2005,24.66476
chl,2006,24.11969
chl,2007,23.57207
chl,2008,23.03642
chl,2009,22.53534
chl,2010,22.08176
chl,2011,21.72858
chl,2012,21.39584
chl,2013,21.09294
chl,2014,20.81901
chl,2015,20.56704
chl,2016,20.29938
chl,2017,20.0242
chl,2018,19.7539
chl,2019,19.49427
chl,2020,19.23873
chn,1960,39.82219
chn,1961,39.87443
chn,1962,40.28247
chn,1963,40.80749
chn,1964,41.1392
chn,1965,41.17844
chn,1966,41.36752
chn,1967,41.21346
chn,1968,40.8776
chn,1969,40.58086
chn,1970,40.40722
chn,1971,40.42485
chn,1972,40.40437
chn,1973,40.34164
chn,1974,40.17147
chn,1975,39.84131
chn,1976,39.28476
chn,1977,38.61336
chn,1978,37.81883
chn,1979,36.91579
chn,1980,35.93552
chn,1981,34.78897
chn,1982,33.68972
chn,1983,32.62919
chn,1984,31.62934
chn,1985,30.73624
chn,1986,30.13656
chn,1987,29.66209
chn,1988,29.29426
chn,1989,28.95947
chn,1990,28.58972
chn,1991,28.55295
chn,1992,28.20646
chn,1993,27.71299
chn,1994,27.29242
chn,1995,27.03217
chn,1996,26.31806
chn,1997,26.00241
chn,1998,25.83921
chn,1999,25.48052
chn,2000,24.78872
chn,2001,24.21451
chn,2002,23.27959
chn,2003,22.15075
chn,2004,21.12443
chn,2005,20.35345
chn,2006,19.72081
chn,2007,19.30179
chn,2008,19.05466
chn,2009,18.86204
chn,2010,18.65996
chn,2011,18.50985
chn,2012,18.36966
chn,2013,18.24009
chn,2014,18.13436
chn,2015,18.05384
chn,2016,17.99462
chn,2017,17.93736
chn,2018,17.877
chn,2019,17.80451
chn,2020,17.71182
civ,1960,42.71495
civ,1961,43.05995
civ,1962,43.41916
civ,1963,43.75608
civ,1964,43.98313
civ,1965,44.07179
civ,1966,44.45985
civ,1967,44.6683
civ,1968,44.75719
civ,1969,44.80418
civ,1970,44.85643
civ,1971,44.92644
civ,1972,44.92448
civ,1973,44.88177
civ,1974,44.81897
civ,1975,44.75495
civ,1976,44.96028
civ,1977,45.10674
civ,1978,45.20594
civ,1979,45.25679
civ,1980,45.2607
civ,1981,45.46415
civ,1982,45.54311
civ,1983,45.53418
civ,1984,45.47019
civ,1985,45.36637
civ,1986,45.43779
civ,1987,45.45706
civ,1988,45.41557
civ,1989,45.29898
civ,1990,45.10929
civ,1991,45.0176
civ,1992,44.83889
civ,1993,44.59727
civ,1994,44.3229
civ,1995,44.03486
civ,1996,44.02029
civ,1997,43.97353
civ,1998,43.89555
civ,1999,43.78224
civ,2000,43.6322
civ,2001,43.81598
civ,2002,43.95643
civ,2003,44.05539
civ,2004,44.11382
civ,2005,44.12937
civ,2006,44.11551
civ,2007,44.0438
civ,2008,43.92636
civ,2009,43.78114
civ,2010,43.6211
civ,2011,43.42371
civ,2012,43.22675
civ,2013,43.02295
civ,2014,42.80126
civ,2015,42.56127
civ,2016,42.38115
civ,2017,42.16674
civ,2018,41.93697
civ,2019,41.7147
civ,2020,41.50847
cmr,1960,39.92572
cmr,1961,40.16931
cmr,1962,40.40066
cmr,1963,40.61346
cmr,1964,40.79122
cmr,1965,40.93015
cmr,1966,41.26624
cmr,1967,41.51901
cmr,1968,41.71993
cmr,1969,41.90573
cmr,1970,42.09345
cmr,1971,42.4364
cmr,1972,42.74326
cmr,1973,43.01964
cmr,1974,43.26368
cmr,1975,43.4761
cmr,1976,43.79742
cmr,1977,44.06434
cmr,1978,44.29064
cmr,1979,44.49311
cmr,1980,44.68203
cmr,1981,44.98136
cmr,1982,45.24954
cmr,1983,45.48493
cmr,1984,45.68121
cmr,1985,45.8357
cmr,1986,46.08707
cmr,1987,46.26113
cmr,1988,46.37318
cmr,1989,46.43565
cmr,1990,46.45003
cmr,1991,46.53886
cmr,1992,46.56338
cmr,1993,46.52317
cmr,1994,46.41312
cmr,1995,46.23182
cmr,1996,46.11088
cmr,1997,45.91787
cmr,1998,45.66699
cmr,1999,45.38362
cmr,2000,45.08978
cmr,2001,44.91689
cmr,2002,44.73846
cmr,2003,44.55654
cmr,2004,44.36926
cmr,2005,44.17889
cmr,2006,44.11637
cmr,2007,44.01903
cmr,2008,43.90552
cmr,2009,43.7945
cmr,2010,43.69073
cmr,2011,43.64281
cmr,2012,43.57884
cmr,2013,43.49378
cmr,2014,43.37529
cmr,2015,43.21666
cmr,2016,43.0635
cmr,2017,42.86733
cmr,2018,42.63158
cmr,2019,42.36213
cmr,2020,42.06393
cod,1960,43.36422
cod,1961,43.48672
cod,1962,43.50533
cod,1963,43.46327
cod,1964,43.41248
cod,1965,43.37805
cod,1966,43.56025
cod,1967,43.70459
cod,1968,43.81565
cod,1969,43.88319
cod,1970,43.89992
cod,1971,44.10534
cod,1972,44.2338
cod,1973,44.30103
cod,1974,44.3263
cod,1975,44.32267
cod,1976,44.48491
cod,1977,44.58431
cod,1978,44.63354
cod,1979,44.63813
cod,1980,44.59774
cod,1981,44.74109
cod,1982,44.82551
cod,1983,44.86283
cod,1984,44.8676
cod,1985,44.85331
cod,1986,44.99166
cod,1987,45.05898
cod,1988,45.08193
cod,1989,45.09388
cod,1990,45.12072
cod,1991,45.26259
cod,1992,45.37441
cod,1993,45.45883
cod,1994,45.4907
cod,1995,45.43928
cod,1996,45.56814
cod,1997,45.62324
cod,1998,45.61451
cod,1999,45.57589
cod,2000,45.54031
cod,2001,45.63093
cod,2002,45.6939
cod,2003,45.73966
cod,2004,45.7688
cod,2005,45.78287
cod,2006,45.92122
cod,2007,46.01051
cod,2008,46.06786
cod,2009,46.1093
cod,2010,46.1406
cod,2011,46.26352
cod,2012,46.34516
cod,2013,46.38812
cod,2014,46.38868
cod,2015,46.34406
cod,2016,46.34605
cod,2017,46.28347
cod,2018,46.16564
cod,2019,46.0014
cod,2020,45.79519
cog,1960,41.77606
cog,1961,42.08928
cog,1962,42.38532
cog,1963,42.66194
cog,1964,42.90889
cog,1965,43.12493
cog,1966,43.44991
cog,1967,43.71973
cog,1968,43.9486
cog,1969,44.15551
cog,1970,44.35026
cog,1971,44.63192
cog,1972,44.87587
cog,1973,45.08548
cog,1974,45.26274
cog,1975,45.40879
cog,1976,45.64549
cog,1977,45.83936
cog,1978,45.98565
cog,1979,46.07613
cog,1980,46.10599
cog,1981,46.14701
cog,1982,46.10078
cog,1983,45.98924
cog,1984,45.83937
cog,1985,45.66468
cog,1986,45.50188
cog,1987,45.32877
cog,1988,45.13394
cog,1989,44.9015
cog,1990,44.62971
cog,1991,44.36547
cog,1992,44.06611
cog,1993,43.75147
cog,1994,43.44841
cog,1995,43.17182
cog,1996,42.93423
cog,1997,42.71763
cog,1998,42.52124
cog,1999,42.33817
cog,2000,42.16571
cog,2001,42.09559
cog,2002,42.01282
cog,2003,41.93272
cog,2004,41.87482
cog,2005,41.84947
cog,2006,41.78836
cog,2007,41.75205
cog,2008,41.7302
cog,2009,41.69725
cog,2010,41.6347
cog,2011,41.84852
cog,2012,42.00014
cog,2013,42.09592
cog,2014,42.14661
cog,2015,42.1548
cog,2016,42.07564
cog,2017,41.9442
cog,2018,41.7635
cog,2019,41.53725
cog,2020,41.27026
col,1960,46.6939
col,1961,46.95039
col,1962,47.18798
col,1963,47.37937
col,1964,47.48279
col,1965,47.4773
col,1966,47.42929
col,1967,47.25716
col,1968,46.98744
col,1969,46.64773
col,1970,46.24363
col,1971,45.81302
col,1972,45.30972
col,1973,44.73324
col,1974,44.10063
col,1975,43.43914
col,1976,42.66506
col,1977,41.9595
col,1978,41.30309
col,1979,40.66241
col,1980,40.02391
col,1981,39.55705
col,1982,39.0252
col,1983,38.47772
col,1984,37.98412
col,1985,37.57187
col,1986,37.18901
col,1987,36.87871
col,1988,36.61064
col,1989,36.33873
col,1990,36.04312
col,1991,35.75136
col,1992,35.46926
col,1993,35.17934
col,1994,34.86338
col,1995,34.51204
col,1996,34.20334
col,1997,33.81795
col,1998,33.39101
col,1999,32.97029
col,2000,32.57381
col,2001,32.11033
col,2002,31.69654
col,2003,31.29408
col,2004,30.84437
col,2005,30.32106
col,2006,29.79432
col,2007,29.18472
col,2008,28.52627
col,2009,27.87729
col,2010,27.26852
col,2011,26.63781
col,2012,26.07239
col,2013,25.55024
col,2014,25.03879
col,2015,24.52967
col,2016,24.04577
col,2017,23.55691
col,2018,23.0779
col,2019,22.62078
col,2020,22.18357
com,1960,41.31257
com,1961,41.8767
com,1962,42.44719
com,1963,42.99303
com,1964,43.45261
com,1965,43.79869
com,1966,44.16015
com,1967,44.3971
com,1968,44.53134
com,1969,44.59514
com,1970,44.60561
com,1971,44.70176
com,1972,44.71587
com,1973,44.67708
com,1974,44.63103
com,1975,44.61775
com,1976,44.68421
com,1977,44.72345
com,1978,44.75673
com,1979,44.78479
com,1980,44.79045
com,1981,44.95381
com,1982,45.11448
com,1983,45.26058
com,1984,45.37957
com,1985,45.47401
com,1986,45.68105
com,1987,45.8134
com,1988,45.89407
com,1989,45.93651
com,1990,45.94552
com,1991,45.96246
com,1992,45.9246
com,1993,45.8315
com,1994,45.67997
com,1995,45.46881
com,1996,45.24576
com,1997,44.98489
com,1998,44.68388
com,1999,44.34639
com,2000,43.97657
com,2001,43.66473
com,2002,43.32012
com,2003,42.96044
com,2004,42.60584
com,2005,42.27004
com,2006,42.00631
com,2007,41.75104
com,2008,41.50639
com,2009,41.27102
com,2010,41.04412
com,2011,40.87739
com,2012,40.70642
com,2013,40.53135
com,2014,40.34501
com,2015,40.14193
com,2016,39.97665
com,2017,39.77248
com,2018,39.53842
com,2019,39.28587
com,2020,39.01985
cpv,1960,42.1302
cpv,1961,43.00944
cpv,1962,44.36096
cpv,1963,45.85184
cpv,1964,46.99392
cpv,1965,47.61911
cpv,1966,48.39496
cpv,1967,48.65045
cpv,1968,48.61033
cpv,1969,48.55287
cpv,1970,48.53533
cpv,1971,48.3622
cpv,1972,48.38602
cpv,1973,48.47529
cpv,1974,48.46908
cpv,1975,48.31691
cpv,1976,48.38101
cpv,1977,48.23239
cpv,1978,47.92522
cpv,1979,47.58517
cpv,1980,47.30929
cpv,1981,46.6369
cpv,1982,46.08569
cpv,1983,45.67065
cpv,1984,45.3795
cpv,1985,45.196
cpv,1986,45.31199
cpv,1987,45.4899
cpv,1988,45.68805
cpv,1989,45.88969
cpv,1990,46.09735
cpv,1991,46.1436
cpv,1992,46.15847
cpv,1993,46.11682
cpv,1994,45.96939
cpv,1995,45.68582
cpv,1996,45.40582
cpv,1997,44.95583
cpv,1998,44.36771
cpv,1999,43.69536
cpv,2000,42.96337
cpv,2001,41.91352
cpv,2002,40.90972
cpv,2003,39.89621
cpv,2004,38.80955
cpv,2005,37.63865
cpv,2006,36.55711
cpv,2007,35.40858
cpv,2008,34.25221
cpv,2009,33.19943
cpv,2010,32.31375
cpv,2011,31.57899
cpv,2012,31.03486
cpv,2013,30.63578
cpv,2014,30.29052
cpv,2015,29.94037
cpv,2016,29.57793
cpv,2017,29.18318
cpv,2018,28.77777
cpv,2019,28.40645
