geo,time,sp_pop_dpnd
tjk,2015,63.35697
tjk,2016,64.17246
tjk,2017,65.11222
tjk,2018,66.12998
tjk,2019,67.10404
tjk,2020,67.9256
tkm,1960,81.99438
tkm,1961,85.46323
tkm,1962,88.92762
tkm,1963,92.13482
tkm,1964,94.74091
tkm,1965,96.54228
tkm,1966,98.30377
tkm,1967,99.04246
tkm,1968,98.96006
tkm,1969,98.42492
tkm,1970,97.67473
tkm,1971,96.44506
tkm,1972,95.19434
tkm,1973,93.94082
tkm,1974,92.57958
tkm,1975,91.05257
tkm,1976,89.81135
tkm,1977,88.52475
tkm,1978,87.2208
tkm,1979,85.8967
tkm,1980,84.5303
tkm,1981,83.56996
tkm,1982,82.48055
tkm,1983,81.43868
tkm,1984,80.61308
tkm,1985,80.04905
tkm,1986,79.68025
tkm,1987,79.60573
tkm,1988,79.70736
tkm,1989,79.78768
tkm,1990,79.73153
tkm,1991,79.99388
tkm,1992,79.79208
tkm,1993,79.23616
tkm,1994,78.39398
tkm,1995,77.23195
tkm,1996,75.97774
tkm,1997,74.2981
tkm,1998,72.31616
tkm,1999,70.23354
tkm,2000,68.19436
tkm,2001,66.06936
tkm,2002,64.42209
tkm,2003,62.95023
tkm,2004,61.26248
tkm,2005,59.23569
tkm,2006,57.5956
tkm,2007,55.45757
tkm,2008,53.25826
tkm,2009,51.59477
tkm,2010,50.72923
tkm,2011,50.17014
tkm,2012,50.4748
tkm,2013,51.32085
tkm,2014,52.16399
tkm,2015,52.71559
tkm,2016,53.81289
tkm,2017,54.29197
tkm,2018,54.43775
tkm,2019,54.68076
tkm,2020,55.18263
tls,1960,77.53431
tls,1961,77.41932
tls,1962,76.42889
tls,1963,75.05253
tls,1964,73.95879
tls,1965,73.41435
tls,1966,73.87568
tls,1967,74.55915
tls,1968,75.33697
tls,1969,75.93774
tls,1970,76.23978
tls,1971,76.92708
tls,1972,77.42622
tls,1973,77.63511
tls,1974,77.29985
tls,1975,76.20569
tls,1976,77.23023
tls,1977,77.09816
tls,1978,76.12487
tls,1979,75.03175
tls,1980,74.35356
tls,1981,72.3348
tls,1982,71.37887
tls,1983,71.04424
tls,1984,70.56691
tls,1985,69.63417
tls,1986,70.20775
tls,1987,69.80103
tls,1988,69.07995
tls,1989,68.95931
tls,1990,69.81033
tls,1991,71.16966
tls,1992,73.45114
tls,1993,76.19338
tls,1994,78.56938
tls,1995,80.12745
tls,1996,83.82778
tls,1997,86.66346
tls,1998,88.86767
tls,1999,90.99345
tls,2000,93.34631
tls,2001,93.45791
tls,2002,93.95231
tls,2003,94.46406
tls,2004,94.45364
tls,2005,93.70078
tls,2006,93.36139
tls,2007,92.1379
tls,2008,90.40977
tls,2009,88.68971
tls,2010,87.18644
tls,2011,85.06824
tls,2012,83.31006
tls,2013,81.71217
tls,2014,80.01855
tls,2015,78.1683
tls,2016,76.23374
tls,2017,74.40427
tls,2018,72.70299
tls,2019,71.17011
tls,2020,69.82266
ton,1960,95.37998
ton,1961,96.08875
ton,1962,96.59543
ton,1963,96.97013
ton,1964,97.3103
ton,1965,97.49243
ton,1966,100.1486
ton,1967,102.2287
ton,1968,103.65477
ton,1969,104.26219
ton,1970,103.93878
ton,1971,102.75821
ton,1972,101.24251
ton,1973,99.31238
ton,1974,97.07927
ton,1975,94.59537
ton,1976,91.14415
ton,1977,88.33594
ton,1978,86.009
ton,1979,83.86171
ton,1980,81.74105
ton,1981,82.07422
ton,1982,81.83866
ton,1983,81.283
ton,1984,80.77094
ton,1985,80.44778
ton,1986,79.64674
ton,1987,78.75784
ton,1988,78.05888
ton,1989,77.81444
ton,1990,78.00517
ton,1991,78.37772
ton,1992,79.51864
ton,1993,80.8129
ton,1994,81.55424
ton,1995,81.56914
ton,1996,81.74747
ton,1997,80.96192
ton,1998,79.75622
ton,1999,78.95172
ton,2000,78.87375
ton,2001,77.81028
ton,2002,77.76322
ton,2003,78.30913
ton,2004,78.80669
ton,2005,78.91489
ton,2006,78.79832
ton,2007,78.31105
ton,2008,77.52593
ton,2009,76.66253
ton,2010,75.82475
ton,2011,75.27715
ton,2012,74.91742
ton,2013,74.51727
ton,2014,74.04555
ton,2015,73.61793
ton,2016,72.72448
ton,2017,71.66683
ton,2018,70.55994
ton,2019,69.5334
ton,2020,68.59189
tto,1960,86.23099
tto,1961,86.60674
tto,1962,87.12081
tto,1963,87.67856
tto,1964,87.98317
tto,1965,87.79173
tto,1966,87.88155
tto,1967,87.13049
tto,1968,85.9104
tto,1969,84.75016
tto,1970,83.88189
tto,1971,81.11006
tto,1972,79.21475
tto,1973,77.70873
tto,1974,75.96278
tto,1975,73.77494
tto,1976,72.15329
tto,1977,69.97053
tto,1978,67.68876
tto,1979,65.95871
tto,1980,65.03866
tto,1981,64.58291
tto,1982,64.834
tto,1983,65.4974
tto,1984,66.03687
tto,1985,66.14498
tto,1986,66.77382
tto,1987,66.69392
tto,1988,66.11898
tto,1989,65.42635
tto,1990,64.77698
tto,1991,63.43565
tto,1992,62.39308
tto,1993,61.38357
tto,1994,60.03581
tto,1995,58.21336
tto,1996,56.2077
tto,1997,53.91
tto,1998,51.47538
tto,1999,49.18627
tto,2000,47.20474
tto,2001,45.42664
tto,2002,43.92493
tto,2003,42.70226
tto,2004,41.72093
tto,2005,40.96235
tto,2006,40.59968
tto,2007,40.40549
tto,2008,40.39213
tto,2009,40.5579
tto,2010,40.88126
tto,2011,41.30369
tto,2012,41.80925
tto,2013,42.38152
tto,2014,42.97922
tto,2015,43.56723
tto,2016,44.15581
tto,2017,44.72423
tto,2018,45.25288
tto,2019,45.72885
tto,2020,46.14934
tun,1960,89.36965
tun,1961,89.73135
tun,1962,90.90129
tun,1963,93.03278
tun,1964,95.7244
tun,1965,98.29196
tun,1966,99.5599
tun,1967,99.35645
tun,1968,98.25503
tun,1969,97.01141
tun,1970,95.99651
tun,1971,94.49617
tun,1972,93.27779
tun,1973,92.2271
tun,1974,91.11688
tun,1975,89.86201
tun,1976,88.71059
tun,1977,87.54247
tun,1978,86.35207
tun,1979,85.16378
tun,1980,83.98986
tun,1981,82.72632
tun,1982,81.35878
tun,1983,79.98124
tun,1984,78.7156
tun,1985,77.6202
tun,1986,76.54594
tun,1987,75.62368
tun,1988,74.76735
tun,1989,73.81431
tun,1990,72.661
tun,1991,71.45961
tun,1992,69.95745
tun,1993,68.2664
tun,1994,66.55222
tun,1995,64.89557
tun,1996,63.25221
tun,1997,61.73965
tun,1998,60.24606
tun,1999,58.65348
tun,2000,56.9409
tun,2001,55.31623
tun,2002,53.61711
tun,2003,51.9292
tun,2004,50.36606
tun,2005,48.99245
tun,2006,47.73151
tun,2007,46.63842
tun,2008,45.72969
tun,2009,45.02626
tun,2010,44.54908
tun,2011,44.43984
tun,2012,44.56364
tun,2013,44.88527
tun,2014,45.34129
tun,2015,45.88958
tun,2016,46.68753
tun,2017,47.41427
tun,2018,48.11698
tun,2019,48.85286
tun,2020,49.61914
tur,1960,82.12293
tur,1961,83.12887
tur,1962,84.29574
tur,1963,85.3665
tur,1964,85.95974
tur,1965,85.93563
tur,1966,86.21763
tur,1967,85.88204
tur,1968,85.13775
tur,1969,84.29331
tur,1970,83.51833
tur,1971,83.23571
tur,1972,82.95894
tur,1973,82.67119
tur,1974,82.3347
tur,1975,81.9436
tur,1976,81.82076
tur,1977,81.5385
tur,1978,81.10086
tur,1979,80.49742
tur,1980,79.72551
tur,1981,78.80121
tur,1982,77.71626
tur,1983,76.51299
tur,1984,75.22388
tur,1985,73.8729
tur,1986,72.84551
tur,1987,71.67191
tur,1988,70.40004
tur,1989,69.09116
tur,1990,67.78415
tur,1991,66.54961
tur,1992,65.33499
tur,1993,64.14525
tur,1994,62.99706
tur,1995,61.91746
tur,1996,61.028
tur,1997,60.23089
tur,1998,59.48913
tur,1999,58.74402
tur,2000,57.96638
tur,2001,57.36416
tur,2002,56.63871
tur,2003,55.86996
tur,2004,55.14858
tur,2005,54.50629
tur,2006,53.84149
tur,2007,53.27294
tur,2008,52.76083
tur,2009,52.26009
tur,2010,51.77631
tur,2011,51.41853
tur,2012,51.08317
tur,2013,50.78572
tur,2014,50.53158
tur,2015,50.30509
tur,2016,50.09218
tur,2017,49.83174
tur,2018,49.54976
tur,2019,49.29185
tur,2020,49.08267
tza,1960,92.64228
tza,1961,93.18836
tza,1962,93.2214
tza,1963,92.96164
tza,1964,92.69438
tza,1965,92.54687
tza,1966,93.097
tza,1967,93.60213
tza,1968,94.03182
tza,1969,94.30051
tza,1970,94.38194
tza,1971,95.01707
tza,1972,95.35278
tza,1973,95.46597
tza,1974,95.44083
tza,1975,95.31576
tza,1976,95.73793
tza,1977,95.97042
tza,1978,96.03454
tza,1979,95.93769
tza,1980,95.69287
tza,1981,95.92895
tza,1982,95.89997
tza,1983,95.67396
tza,1984,95.32188
tza,1985,94.88123
tza,1986,94.90103
tza,1987,94.76025
tza,1988,94.47483
tza,1989,94.06558
tza,1990,93.57266
tza,1991,93.63085
tza,1992,93.47752
tza,1993,93.15642
tza,1994,92.66077
tza,1995,91.95466
tza,1996,91.88504
tza,1997,91.54506
tza,1998,91.0165
tza,1999,90.44958
tza,2000,89.95825
tza,2001,89.81532
tza,2002,89.80931
tza,2003,89.86484
tza,2004,89.8533
tza,2005,89.72288
tza,2006,90.02267
tza,2007,90.08354
tza,2008,90.01683
tza,2009,89.95923
tza,2010,89.9579
tza,2011,90.05489
tza,2012,90.08333
tza,2013,90.02477
tza,2014,89.82756
tza,2015,89.46586
tza,2016,88.93333
tza,2017,88.32431
tza,2018,87.61563
tza,2019,86.79141
tza,2020,85.86676
uga,1960,94.10777
uga,1961,94.7998
uga,1962,95.43899
uga,1963,95.98477
uga,1964,96.32155
uga,1965,96.41043
uga,1966,97.15381
uga,1967,97.57501
uga,1968,97.75625
uga,1969,97.76782
uga,1970,97.613
uga,1971,98.11826
uga,1972,98.37126
uga,1973,98.42351
uga,1974,98.35704
uga,1975,98.24024
uga,1976,98.49456
uga,1977,98.68586
uga,1978,98.79705
uga,1979,98.77555
uga,1980,98.61194
uga,1981,99.08287
uga,1982,99.25817
uga,1983,99.26759
uga,1984,99.282
uga,1985,99.39569
uga,1986,100.20036
uga,1987,100.92866
uga,1988,101.57022
uga,1989,102.06649
uga,1990,102.38115
uga,1991,103.58339
uga,1992,104.49917
uga,1993,105.16714
uga,1994,105.62893
uga,1995,105.89248
uga,1996,106.8779
uga,1997,107.57589
uga,1998,107.99637
uga,1999,108.15984
uga,2000,108.1016
uga,2001,108.22253
uga,2002,108.11329
uga,2003,107.81865
uga,2004,107.37062
uga,2005,106.79183
uga,2006,106.46667
uga,2007,105.98736
uga,2008,105.38642
uga,2009,104.69514
uga,2010,103.93083
uga,2011,103.27763
uga,2012,102.47567
uga,2013,101.55512
uga,2014,100.54663
uga,2015,99.48277
uga,2016,98.31524
uga,2017,97.00646
uga,2018,95.58568
uga,2019,94.03372
uga,2020,92.31355
ukr,1960,52.40933
ukr,1961,52.65972
ukr,1962,53.13227
ukr,1963,53.60839
ukr,1964,53.78013
ukr,1965,53.53074
ukr,1966,53.41652
ukr,1967,52.81124
ukr,1968,51.94364
ukr,1969,51.19807
ukr,1970,50.76458
ukr,1971,50.11208
ukr,1972,49.84308
ukr,1973,49.83531
ukr,1974,49.85468
ukr,1975,49.78282
ukr,1976,50.10621
ukr,1977,50.22228
ukr,1978,50.18064
ukr,1979,50.08399
ukr,1980,49.98214
ukr,1981,49.81725
ukr,1982,49.66194
ukr,1983,49.53783
ukr,1984,49.42509
ukr,1985,49.31862
ukr,1986,49.46524
ukr,1987,49.52057
ukr,1988,49.5312
ukr,1989,49.59329
ukr,1990,49.74618
ukr,1991,50.07126
ukr,1992,50.45642
ukr,1993,50.74019
ukr,1994,50.67895
ukr,1995,50.1453
ukr,1996,49.42252
ukr,1997,48.27921
ukr,1998,46.92666
ukr,1999,45.68798
ukr,2000,44.75444
ukr,2001,44.41541
ukr,2002,44.34104
ukr,2003,44.37208
ukr,2004,44.26818
ukr,2005,43.90837
ukr,2006,43.62221
ukr,2007,43.22522
ukr,2008,42.84689
ukr,2009,42.59731
ukr,2010,42.51802
ukr,2011,42.8936
ukr,2012,43.23348
ukr,2013,43.61624
ukr,2014,44.13026
ukr,2015,44.78768
ukr,2016,45.62134
ukr,2017,46.59357
ukr,2018,47.59516
ukr,2019,48.46644
ukr,2020,49.11944
ury,1960,56.29945
ury,1961,56.68482
ury,1962,56.94599
ury,1963,57.12016
ury,1964,57.26111
ury,1965,57.38254
ury,1966,57.69274
ury,1967,57.91737
ury,1968,58.07415
ury,1969,58.18308
ury,1970,58.24207
ury,1971,58.4407
ury,1972,58.78675
ury,1973,59.164
ury,1974,59.45222
ury,1975,59.62995
ury,1976,59.92002
ury,1977,59.95555
ury,1978,59.866
ury,1979,59.81129
ury,1980,59.8571
ury,1981,60.00279
ury,1982,60.15776
ury,1983,60.33491
ury,1984,60.52476
ury,1985,60.71489
ury,1986,60.57892
ury,1987,60.59149
ury,1988,60.62604
ury,1989,60.56001
ury,1990,60.36907
ury,1991,60.4783
ury,1992,60.36969
ury,1993,60.15247
ury,1994,59.9761
ury,1995,59.90099
ury,1996,60.04177
ury,1997,60.20236
ury,1998,60.35371
ury,1999,60.41643
ury,2000,60.33665
ury,2001,60.30458
ury,2002,60.22481
ury,2003,60.0605
ury,2004,59.78949
ury,2005,59.42169
ury,2006,59.0123
ury,2007,58.46932
ury,2008,57.85178
ury,2009,57.25713
ury,2010,56.74945
ury,2011,56.30101
ury,2012,55.95763
ury,2013,55.69211
ury,2014,55.44765
ury,2015,55.20308
ury,2016,55.11834
ury,2017,54.98413
ury,2018,54.85271
ury,2019,54.79712
ury,2020,54.85318
usa,1960,66.13174
usa,1961,66.64803
usa,1962,66.69216
usa,1963,66.39293
usa,1964,65.92429
usa,1965,65.36683
usa,1966,64.81403
usa,1967,64.18005
usa,1968,63.45836
usa,1969,62.6263
usa,1970,61.67698
usa,1971,60.44536
usa,1972,59.24134
usa,1973,58.04716
usa,1974,56.83556
usa,1975,55.60705
usa,1976,54.88786
usa,1977,54.08453
usa,1978,53.28491
usa,1979,52.5906
usa,1980,52.04432
usa,1981,51.60061
usa,1982,51.26375
usa,1983,51.04709
usa,1984,50.93317
usa,1985,50.90298
usa,1986,51.14187
usa,1987,51.4064
usa,1988,51.68664
usa,1989,51.96228
usa,1990,52.21229
usa,1991,52.60544
usa,1992,52.91759
usa,1993,53.12006
usa,1994,53.17881
usa,1995,53.08725
usa,1996,53.04142
usa,1997,52.79263
usa,1998,52.41475
usa,1999,52.00216
usa,2000,51.59926
usa,2001,51.15429
usa,2002,50.80181
usa,2003,50.4797
usa,2004,50.11069
usa,2005,49.68457
usa,2006,49.69711
usa,2007,49.61499
usa,2008,49.52143
usa,2009,49.52581
usa,2010,49.67052
usa,2011,49.86975
usa,2012,50.11544
usa,2013,50.42592
usa,2014,50.79304
usa,2015,51.20955
usa,2016,51.64617
usa,2017,52.15581
usa,2018,52.71068
usa,2019,53.27767
usa,2020,53.85248
uzb,1960,83.73435
uzb,1961,87.54196
uzb,1962,91.81283
uzb,1963,96.07085
uzb,1964,99.62187
uzb,1965,102.1288
uzb,1966,104.31499
uzb,1967,105.37899
uzb,1968,105.57839
uzb,1969,105.27503
uzb,1970,104.5812
uzb,1971,103.12353
uzb,1972,101.55718
uzb,1973,99.79804
uzb,1974,97.70111
uzb,1975,95.28651
uzb,1976,93.45817
uzb,1977,91.20708
uzb,1978,88.81495
uzb,1979,86.63189
uzb,1980,84.81025
uzb,1981,83.56365
uzb,1982,82.69393
uzb,1983,82.12202
uzb,1984,81.67798
uzb,1985,81.25962
uzb,1986,81.34971
uzb,1987,81.35131
uzb,1988,81.28599
uzb,1989,81.21108
uzb,1990,81.14136
uzb,1991,81.52004
uzb,1992,81.7359
uzb,1993,81.74624
uzb,1994,81.43838
uzb,1995,80.71774
uzb,1996,79.67166
uzb,1997,78.18552
uzb,1998,76.35095
uzb,1999,74.29294
uzb,2000,72.09163
uzb,2001,69.5967
uzb,2002,67.14691
uzb,2003,64.70057
uzb,2004,62.24716
uzb,2005,59.84309
uzb,2006,57.59893
uzb,2007,55.55873
uzb,2008,53.72888
uzb,2009,52.10682
uzb,2010,50.69952
uzb,2011,49.8555
uzb,2012,49.0147
uzb,2013,48.32944
uzb,2014,47.96425
uzb,2015,47.95852
uzb,2016,48.21441
uzb,2017,48.77207
uzb,2018,49.48844
uzb,2019,50.13444
uzb,2020,50.57724
vct,1960,115.83058
vct,1961,116.99369
vct,1962,118.13727
vct,1963,119.20804
vct,1964,120.15105
vct,1965,121.05168
vct,1966,120.97996
vct,1967,120.75548
vct,1968,120.43957
vct,1969,120.15584
vct,1970,119.97764
vct,1971,118.67919
vct,1972,117.41716
vct,1973,116.00942
vct,1974,114.29089
vct,1975,112.28004
vct,1976,109.85763
vct,1977,107.03267
vct,1978,103.97669
vct,1979,100.92145
vct,1980,98.02694
vct,1981,94.85392
vct,1982,92.01735
vct,1983,89.30514
vct,1984,86.59714
vct,1985,83.86762
vct,1986,82.24759
vct,1987,80.92285
vct,1988,79.94223
vct,1989,79.34841
vct,1990,79.00513
vct,1991,76.81908
vct,1992,74.87404
vct,1993,73.08469
vct,1994,71.33185
vct,1995,69.60849
vct,1996,67.93468
vct,1997,66.27882
vct,1998,64.68638
vct,1999,63.29212
vct,2000,62.10034
vct,2001,60.55028
vct,2002,59.15984
vct,2003,57.87157
vct,2004,56.6126
vct,2005,55.34024
vct,2006,54.51881
vct,2007,53.85357
vct,2008,53.2083
vct,2009,52.46522
vct,2010,51.65511
vct,2011,51.2188
vct,2012,50.6502
vct,2013,50.02348
vct,2014,49.5022
vct,2015,49.16693
vct,2016,48.56883
vct,2017,47.91779
vct,2018,47.34351
vct,2019,46.91668
vct,2020,46.6538
ven,1960,93.58874
ven,1961,94.35472
ven,1962,94.72802
ven,1963,94.83026
ven,1964,94.80843
ven,1965,94.71279
ven,1966,94.6631
ven,1967,94.54467
ven,1968,94.26759
ven,1969,93.68654
ven,1970,92.74903
ven,1971,91.83588
ven,1972,90.54908
ven,1973,89.03687
ven,1974,87.5096
ven,1975,86.08022
ven,1976,84.66642
ven,1977,83.454
ven,1978,82.33948
ven,1979,81.17229
ven,1980,79.90227
ven,1981,78.94484
ven,1982,77.77567
ven,1983,76.54327
ven,1984,75.44645
ven,1985,74.56424
ven,1986,73.77598
ven,1987,73.21264
ven,1988,72.74889
ven,1989,72.19184
ven,1990,71.45197
ven,1991,70.84433
ven,1992,69.98633
ven,1993,68.98173
ven,1994,67.98004
ven,1995,67.0453
ven,1996,66.07168
ven,1997,65.20098
ven,1998,64.36575
ven,1999,63.47338
ven,2000,62.49725
ven,2001,61.59467
ven,2002,60.63564
ven,2003,59.65725
ven,2004,58.72202
ven,2005,57.86493
ven,2006,57.17818
ven,2007,56.53399
ven,2008,55.94644
ven,2009,55.42772
ven,2010,54.97948
ven,2011,54.57808
ven,2012,54.28876
ven,2013,54.04502
ven,2014,53.72506
ven,2015,53.24563
ven,2016,53.51737
ven,2017,53.64359
ven,2018,53.68925
ven,2019,53.88218
ven,2020,54.40528
vir,1960,86.54575
vir,1961,84.62698
vir,1962,83.70775
vir,1963,83.76581
vir,1964,83.70104
vir,1965,82.55833
vir,1966,79.54996
vir,1967,75.90012
vir,1968,71.93481
vir,1969,68.49694
vir,1970,66.3487
vir,1971,68.83732
vir,1972,72.5269
vir,1973,77.09311
vir,1974,81.20114
vir,1975,83.39286
vir,1976,84.51237
vir,1977,82.78682
vir,1978,78.56704
vir,1979,73.32949
vir,1980,68.43209
vir,1981,65.83296
vir,1982,64.36925
vir,1983,64.10407
vir,1984,64.20468
vir,1985,63.72825
vir,1986,63.70189
vir,1987,62.09256
vir,1988,59.22275
vir,1989,56.17571
vir,1990,53.86118
vir,1991,52.40443
vir,1992,52.13205
vir,1993,52.85335
vir,1994,53.64583
vir,1995,53.80742
vir,1996,54.93493
vir,1997,54.91301
vir,1998,54.10839
vir,1999,53.24989
vir,2000,52.75872
vir,2001,51.11721
vir,2002,50.01313
vir,2003,49.47445
vir,2004,49.25556
vir,2005,49.16993
vir,2006,49.46211
vir,2007,49.84785
vir,2008,50.33424
vir,2009,51.04711
vir,2010,52.02239
vir,2011,53.60643
vir,2012,55.30641
vir,2013,57.10027
vir,2014,58.93428
vir,2015,60.72249
vir,2016,61.90462
vir,2017,62.97168
vir,2018,63.94
vir,2019,64.93235
vir,2020,65.97957
vnm,1960,81.34451
vnm,1961,84.50851
vnm,1962,87.64589
vnm,1963,90.58187
vnm,1964,93.03381
vnm,1965,94.85089
vnm,1966,96.30439
vnm,1967,97.16484
vnm,1968,97.4525
vnm,1969,97.26641
vnm,1970,96.70671
vnm,1971,95.97016
vnm,1972,94.91705
vnm,1973,93.62765
vnm,1974,92.16453
vnm,1975,90.57706
vnm,1976,89.86333
vnm,1977,88.93188
vnm,1978,87.8743
vnm,1979,86.81131
vnm,1980,85.80671
vnm,1981,84.53411
vnm,1982,83.40182
vnm,1983,82.35622
vnm,1984,81.30636
vnm,1985,80.22191
vnm,1986,79.34067
vnm,1987,78.36771
vnm,1988,77.35317
vnm,1989,76.37028
vnm,1990,75.44339
vnm,1991,74.65265
vnm,1992,73.86396
vnm,1993,73.01303
vnm,1994,71.96501
vnm,1995,70.63526
vnm,1996,69.29864
vnm,1997,67.5113
vnm,1998,65.43466
vnm,1999,63.31217
vnm,2000,61.27229
vnm,2001,58.75553
vnm,2002,56.64735
vnm,2003,54.7414
vnm,2004,52.78099
vnm,2005,50.70831
vnm,2006,49.07509
vnm,2007,47.30895
vnm,2008,45.58396
vnm,2009,44.14512
vnm,2010,43.09664
vnm,2011,42.45925
vnm,2012,42.06495
vnm,2013,41.92133
vnm,2014,41.98686
vnm,2015,42.22361
vnm,2016,42.57537
vnm,2017,43.12003
vnm,2018,43.7766
vnm,2019,44.44083
vnm,2020,45.05377
vut,1960,94.82716
vut,1961,95.16977
vut,1962,95.25634
vut,1963,95.18893
vut,1964,94.9608
vut,1965,94.49013
vut,1966,94.51036
vut,1967,94.37223
vut,1968,94.0967
vut,1969,93.72021
vut,1970,93.32443
vut,1971,93.14431
vut,1972,92.90024
vut,1973,92.65341
vut,1974,92.37253
vut,1975,91.97409
vut,1976,91.78506
vut,1977,91.4415
vut,1978,91.06644
vut,1979,90.74761
vut,1980,90.47917
vut,1981,90.09942
vut,1982,90.00798
vut,1983,90.15492
vut,1984,90.47748
vut,1985,90.888
vut,1986,90.32817
vut,1987,89.95603
vut,1988,89.84411
vut,1989,89.94546
vut,1990,90.15217
vut,1991,89.15649
vut,1992,88.30211
vut,1993,87.53581
vut,1994,86.74252
vut,1995,85.83379
vut,1996,85.0382
vut,1997,84.0631
vut,1998,83.02382
vut,1999,82.03264
vut,2000,81.13756
vut,2001,79.90606
vut,2002,78.58807
vut,2003,77.32146
vut,2004,76.21115
vut,2005,75.26925
vut,2006,73.67483
vut,2007,72.90024
vut,2008,72.75712
vut,2009,72.81564
vut,2010,72.76976
vut,2011,73.2665
vut,2012,73.15123
vut,2013,73.16119
vut,2014,73.76028
vut,2015,74.81527
vut,2016,74.21725
vut,2017,74.02276
vut,2018,73.87804
vut,2019,73.3903
vut,2020,72.46994
wsm,1960,106.47596
wsm,1961,107.29051
wsm,1962,109.33025
wsm,1963,112.01674
wsm,1964,114.37311
wsm,1965,115.81567
wsm,1966,116.81461
wsm,1967,116.87571
wsm,1968,116.05431
wsm,1969,114.89974
wsm,1970,113.78476
wsm,1971,113.15361
wsm,1972,112.8725
wsm,1973,112.48733
wsm,1974,111.59921
wsm,1975,110.13078
wsm,1976,107.52813
wsm,1977,104.75751
wsm,1978,101.79138
wsm,1979,98.80772
wsm,1980,96.05426
wsm,1981,93.64863
wsm,1982,91.37642
wsm,1983,89.08898
wsm,1984,86.84353
wsm,1985,84.77307
wsm,1986,83.40721
wsm,1987,82.31676
wsm,1988,81.23814
wsm,1989,80.15197
wsm,1990,79.22979
wsm,1991,79.02757
wsm,1992,79.29966
wsm,1993,79.87557
wsm,1994,80.57827
wsm,1995,81.31124
wsm,1996,81.10015
wsm,1997,81.06959
wsm,1998,81.24135
wsm,1999,81.67035
wsm,2000,82.33831
wsm,2001,81.36452
wsm,2002,80.82947
wsm,2003,80.52832
wsm,2004,80.19351
wsm,2005,79.71841
wsm,2006,78.9255
wsm,2007,78.08266
wsm,2008,77.24543
wsm,2009,76.60405
wsm,2010,76.287
wsm,2011,75.6479
wsm,2012,75.24305
wsm,2013,75.24419
wsm,2014,75.70866
wsm,2015,76.46522
wsm,2016,76.19781
wsm,2017,76.14805
wsm,2018,75.81283
wsm,2019,74.81617
wsm,2020,73.25748
yem,1960,84.20333
yem,1961,85.04009
yem,1962,85.20908
yem,1963,84.99426
yem,1964,84.8064
yem,1965,84.85613
yem,1966,86.47374
yem,1967,88.2463
yem,1968,90.12119
yem,1969,91.91501
yem,1970,93.51788
yem,1971,96.45462
yem,1972,99.07143
yem,1973,101.45757
yem,1974,103.73793
yem,1975,105.96243
yem,1976,107.55444
yem,1977,108.76173
yem,1978,109.67996
yem,1979,110.40414
yem,1980,111.00698
yem,1981,111.9961
yem,1982,112.84375
yem,1983,113.56053
yem,1984,114.13751
yem,1985,114.58772
yem,1986,115.67717
yem,1987,116.42972
yem,1988,116.963
yem,1989,117.42616
yem,1990,117.88463
yem,1991,117.46772
yem,1992,117.131
yem,1993,116.67239
yem,1994,115.83661
yem,1995,114.50001
yem,1996,114.20478
yem,1997,113.04162
yem,1998,111.26647
yem,1999,109.22724
yem,2000,107.1067
yem,2001,104.6225
yem,2002,102.38007
yem,2003,100.17108
yem,2004,97.73176
yem,2005,95.01915
yem,2006,92.64825
yem,2007,89.99742
yem,2008,87.31608
yem,2009,84.92103
yem,2010,82.93642
yem,2011,81.41229
yem,2012,80.16972
yem,2013,79.11214
yem,2014,78.07007
yem,2015,76.95283
yem,2016,76.02487
yem,2017,74.98742
yem,2018,73.88631
yem,2019,72.78772
yem,2020,71.71277
zaf,1960,80.63735
zaf,1961,81.48496
zaf,1962,82.50094
zaf,1963,83.49332
zaf,1964,84.14256
zaf,1965,84.31533
zaf,1966,84.64351
zaf,1967,84.47014
zaf,1968,83.9672
zaf,1969,83.38756
zaf,1970,82.8667
zaf,1971,82.79113
zaf,1972,82.68764
zaf,1973,82.53466
zaf,1974,82.25621
zaf,1975,81.82349
zaf,1976,81.90783
zaf,1977,81.72139
zaf,1978,81.38819
zaf,1979,81.08371
zaf,1980,80.90016
zaf,1981,80.81473
zaf,1982,80.8952
zaf,1983,81.01056
zaf,1984,80.96342
zaf,1985,80.66657
zaf,1986,80.85521
zaf,1987,80.64522
zaf,1988,80.15995
zaf,1989,79.54692
zaf,1990,78.84958
zaf,1991,77.59293
zaf,1992,76.22856
zaf,1993,74.75039
zaf,1994,73.12716
zaf,1995,71.36104
zaf,1996,69.69562
zaf,1997,67.95916
zaf,1998,66.13953
zaf,1999,64.23623
zaf,2000,62.28419
zaf,2001,60.82499
zaf,2002,59.27199
zaf,2003,57.70897
zaf,2004,56.26533
zaf,2005,55.02217
zaf,2006,54.24362
zaf,2007,53.6495
zaf,2008,53.20645
zaf,2009,52.83487
zaf,2010,52.49194
zaf,2011,52.47541
zaf,2012,52.37464
zaf,2013,52.26341
zaf,2014,52.21856
zaf,2015,52.25465
zaf,2016,52.28947
zaf,2017,52.36804
zaf,2018,52.4332
zaf,2019,52.40088
zaf,2020,52.23148
zmb,1960,93.61949
zmb,1961,94.95054
zmb,1962,96.08114
zmb,1963,97.05037
zmb,1964,97.89427
zmb,1965,98.61378
zmb,1966,99.75895
zmb,1967,100.57444
zmb,1968,101.15069
zmb,1969,101.59884
zmb,1970,101.98165
