geo,time,sp_pop_0014_ma_in
tha,1976,9246094
tha,1977,9347569
tha,1978,9428638
tha,1979,9480536
tha,1980,9499019
tha,1981,9484384
tha,1982,9443275
tha,1983,9379387
tha,1984,9301335
tha,1985,9215517
tha,1986,9122389
tha,1987,9023853
tha,1988,8919612
tha,1989,8809939
tha,1990,8695531
tha,1991,8599424
tha,1992,8502199
tha,1993,8404839
tha,1994,8307944
tha,1995,8212702
tha,1996,8110912
tha,1997,8013167
tha,1998,7915195
tha,1999,7816727
tha,2000,7717292
tha,2001,7592349
tha,2002,7472894
tha,2003,7357379
tha,2004,7242363
tha,2005,7126426
tha,2006,7016244
tha,2007,6912232
tha,2008,6811423
tha,2009,6712984
tha,2010,6617861
tha,2011,6585782
tha,2012,6537006
tha,2013,6476572
tha,2014,6413049
tha,2015,6350904
tha,2016,6258225
tha,2017,6176721
tha,2018,6102067
tha,2019,6025981
tha,2020,5944323
tjk,1960,412923
tjk,1961,440529
tjk,1962,472214
tjk,1963,505851
tjk,1964,538046
tjk,1965,566874
tjk,1966,595077
tjk,1967,619432
tjk,1968,640696
tjk,1969,660541
tjk,1970,679877
tjk,1971,695781
tjk,1972,712186
tjk,1973,729006
tjk,1974,745379
tjk,1975,760743
tjk,1976,778328
tjk,1977,794198
tjk,1978,809439
tjk,1979,826034
tjk,1980,845327
tjk,1981,867498
tjk,1982,893087
tjk,1983,921879
tjk,1984,953044
tjk,1985,985922
tjk,1986,1024572
tjk,1987,1064268
tjk,1988,1103630
tjk,1989,1140516
tjk,1990,1172897
tjk,1991,1207047
tjk,1992,1234622
tjk,1993,1256948
tjk,1994,1276213
tjk,1995,1293753
tjk,1996,1306075
tjk,1997,1318728
tjk,1998,1330441
tjk,1999,1338991
tjk,2000,1343353
tjk,2001,1343101
tjk,2002,1338306
tjk,2003,1330600
tjk,2004,1323337
tjk,2005,1318844
tjk,2006,1322449
tjk,2007,1331016
tjk,2008,1343995
tjk,2009,1359946
tjk,2010,1378395
tjk,2011,1407955
tjk,2012,1438148
tjk,2013,1471579
tjk,2014,1510871
tjk,2015,1556529
tjk,2016,1608012
tjk,2017,1663128
tjk,2018,1720148
tjk,2019,1775585
tjk,2020,1826519
tkm,1960,322339
tkm,1961,342696
tkm,1962,363699
tkm,1963,384639
tkm,1964,404551
tkm,1965,422791
tkm,1966,440603
tkm,1967,456017
tkm,1968,469518
tkm,1969,482091
tkm,1970,494398
tkm,1971,505379
tkm,1972,516682
tkm,1973,528162
tkm,1974,539275
tkm,1975,549690
tkm,1976,560255
tkm,1977,570702
tkm,1978,581181
tkm,1979,591734
tkm,1980,602255
tkm,1981,614301
tkm,1982,625618
tkm,1983,637152
tkm,1984,650054
tkm,1985,664865
tkm,1986,680126
tkm,1987,697792
tkm,1988,717188
tkm,1989,737037
tkm,1990,756541
tkm,1991,778897
tkm,1992,798825
tkm,1993,816090
tkm,1994,830111
tkm,1995,839774
tkm,1996,845795
tkm,1997,846516
tkm,1998,842728
tkm,1999,836068
tkm,2000,828022
tkm,2001,816894
tkm,2002,808707
tkm,2003,801928
tkm,2004,794086
tkm,2005,784386
tkm,2006,779049
tkm,2007,769564
tkm,2008,759665
tkm,2009,755441
tkm,2010,760163
tkm,2011,767984
tkm,2012,786703
tkm,2013,812296
tkm,2014,837543
tkm,2015,858358
tkm,2016,884471
tkm,2017,901903
tkm,2018,914044
tkm,2019,926450
tkm,2020,941381
tls,1960,99250
tls,1961,100942
tls,1962,101980
tls,1963,102719
tls,1964,103708
tls,1965,105206
tls,1966,107419
tls,1967,109840
tls,1968,112464
tls,1969,115192
tls,1970,117966
tls,1971,121392
tls,1972,124992
tls,1973,128184
tls,1974,130029
tls,1975,129856
tls,1976,130361
tls,1977,128497
tls,1978,125300
tls,1979,122492
tls,1980,121296
tls,1981,119714
tls,1982,120415
tls,1983,122647
tls,1984,125065
tls,1985,126898
tls,1986,130321
tls,1987,132486
tls,1988,134306
tls,1989,137206
tls,1990,141877
tls,1991,147615
tls,1992,155170
tls,1993,163539
tls,1994,171010
tls,1995,176559
tls,1996,183540
tls,1997,188402
tls,1998,192033
tls,1999,195986
tls,2000,201247
tls,2001,204951
tls,2002,210173
tls,2003,216107
tls,2004,221473
tls,2005,225500
tls,2006,229527
tls,2007,231993
tls,2008,233413
tls,2009,234632
tls,2010,236084
tls,2011,236426
tls,2012,237178
tls,2013,238169
tls,2014,239131
tls,2015,240009
tls,2016,240869
tls,2017,242111
tls,2018,243639
tls,2019,245325
tls,2020,247103
ton,1960,14529
ton,1961,15112
ton,1962,15764
ton,1963,16463
ton,1964,17167
ton,1965,17824
ton,1966,18672
ton,1967,19438
ton,1968,20098
ton,1969,20619
ton,1970,20975
ton,1971,21142
ton,1972,21179
ton,1973,21118
ton,1974,21002
ton,1975,20863
ton,1976,20616
ton,1977,20454
ton,1978,20344
ton,1979,20205
ton,1980,19998
ton,1981,20096
ton,1982,20057
ton,1983,19940
ton,1984,19832
ton,1985,19784
ton,1986,19640
ton,1987,19506
ton,1988,19426
ton,1989,19405
ton,1990,19437
ton,1991,19490
ton,1992,19650
ton,1993,19826
ton,1994,19931
ton,1995,19939
ton,1996,19970
ton,1997,19874
ton,1998,19728
ton,1999,19635
ton,2000,19645
ton,2001,19493
ton,2002,19512
ton,2003,19646
ton,2004,19816
ton,2005,19982
ton,2006,20101
ton,2007,20210
ton,2008,20282
ton,2009,20300
ton,2010,20237
ton,2011,20030
ton,2012,19765
ton,2013,19478
ton,2014,19227
ton,2015,19087
ton,2016,18982
ton,2017,18959
ton,2018,18994
ton,2019,19043
ton,2020,19067
tto,1960,183606
tto,1961,187809
tto,1962,191830
tto,1963,195506
tto,1964,198426
tto,1965,200291
tto,1966,201193
tto,1967,200510
tto,1968,199014
tto,1969,197828
tto,1970,197561
tto,1971,194923
tto,1972,194028
tto,1973,194004
tto,1974,193550
tto,1975,192101
tto,1976,191412
tto,1977,189480
tto,1978,187155
tto,1979,185886
tto,1980,186415
tto,1981,188272
tto,1982,191871
tto,1983,196470
tto,1984,200671
tto,1985,203621
tto,1986,207095
tto,1987,208648
tto,1988,208794
tto,1989,208481
tto,1990,208176
tto,1991,205938
tto,1992,204283
tto,1993,202568
tto,1994,199825
tto,1995,195621
tto,1996,190337
tto,1997,184024
tto,1998,177088
tto,1999,170346
tto,2000,164346
tto,2001,158776
tto,2002,153950
tto,2003,149880
tto,2004,146440
tto,2005,143565
tto,2006,141694
tto,2007,140292
tto,2008,139445
tto,2009,139197
tto,2010,139503
tto,2011,140086
tto,2012,140969
tto,2013,142023
tto,2014,143009
tto,2015,143747
tto,2016,144138
tto,2017,144257
tto,2018,144040
tto,2019,143466
tto,2020,142534
tun,1960,917122
tun,1961,933720
tun,1962,957590
tun,1963,989255
tun,1964,1025697
tun,1965,1062511
tun,1966,1092678
tun,1967,1115312
tun,1968,1133269
tun,1969,1150872
tun,1970,1170525
tun,1971,1185232
tun,1972,1202521
tun,1973,1221587
tun,1974,1240473
tun,1975,1258185
tun,1976,1276311
tun,1977,1294200
tun,1978,1312569
tun,1979,1332745
tun,1980,1355490
tun,1981,1377845
tun,1982,1400448
tun,1983,1423200
tun,1984,1445997
tun,1985,1468488
tun,1986,1492322
tun,1987,1515576
tun,1988,1537089
tun,1989,1555545
tun,1990,1570354
tun,1991,1584648
tun,1992,1593559
tun,1993,1596596
tun,1994,1593877
tun,1995,1585321
tun,1996,1571660
tun,1997,1555438
tun,1998,1535658
tun,1999,1511226
tun,2000,1482262
tun,2001,1454822
tun,2002,1423778
tun,2003,1391589
tun,2004,1361802
tun,2005,1336806
tun,2006,1317457
tun,2007,1302914
tun,2008,1293008
tun,2009,1287775
tun,2010,1287511
tun,2011,1296573
tun,2012,1311990
tun,2013,1331950
tun,2014,1353724
tun,2015,1375785
tun,2016,1401146
tun,2017,1422630
tun,2018,1441773
tun,2019,1460595
tun,2020,1479076
tur,1960,5727740
tur,1961,5889429
tur,1962,6055813
tur,1963,6220937
tur,1964,6375508
tur,1965,6516042
tur,1966,6678140
tur,1967,6823198
tur,1968,6956689
tur,1969,7088098
tur,1970,7223125
tur,1971,7374221
tur,1972,7528890
tur,1973,7684914
tur,1974,7838462
tur,1975,7987419
tur,1976,8157548
tur,1977,8317401
tur,1978,8470081
tur,1979,8619551
tur,1980,8767548
tur,1981,8916659
tur,1982,9059814
tur,1983,9193757
tur,1984,9313218
tur,1985,9414719
tur,1986,9523913
tur,1987,9609356
tur,1988,9673640
tur,1989,9721174
tur,1990,9755000
tur,1991,9777282
tur,1992,9789716
tur,1993,9793185
tur,1994,9790162
tur,1995,9784818
tur,1996,9789401
tur,1997,9798213
tur,1998,9809392
tur,1999,9818759
tur,2000,9823709
tur,2001,9853806
tur,2002,9867865
tur,2003,9872779
tur,2004,9877234
tur,2005,9883999
tur,2006,9876584
tur,2007,9876281
tur,2008,9882539
tur,2009,9895667
tur,2010,9921115
tur,2011,9976142
tur,2012,10043893
tur,2013,10120632
tur,2014,10198390
tur,2015,10267410
tur,2016,10329858
tur,2017,10367620
tur,2018,10377741
tur,2019,10361944
tur,2020,10321572
tza,1960,2295875
tza,1961,2371561
tza,1962,2443349
tza,1963,2513559
tza,1964,2585689
tza,1965,2661625
tza,1966,2750851
tza,1967,2842371
tza,1968,2936302
tza,1969,3032057
tza,1970,3129560
tza,1971,3242028
tza,1972,3354432
tza,1973,3467101
tza,1974,3580312
tza,1975,3693852
tza,1976,3820261
tza,1977,3945908
tza,1978,4071281
tza,1979,4196802
tza,1980,4322898
tza,1981,4464790
tza,1982,4605090
tza,1983,4744498
tza,1984,4883737
tza,1985,5023120
tza,1986,5176969
tza,1987,5329054
tza,1988,5482191
tza,1989,5640525
tza,1990,5807324
tza,1991,6006230
tza,1992,6210536
tza,1993,6413740
tza,1994,6604678
tza,1995,6774226
tza,1996,6951737
tza,1997,7107135
tza,1998,7250316
tza,1999,7398043
tza,2000,7563226
tza,2001,7754354
tza,2002,7968474
tza,2003,8200159
tza,2004,8439127
tza,2005,8679798
tza,2006,8946411
tza,2007,9209858
tza,2008,9476175
tza,2009,9753939
tza,2010,10046806
tza,2011,10353505
tza,2012,10667002
tza,2013,10986100
tza,2014,11307192
tza,2015,11627467
tza,2016,11935298
tza,2017,12246289
tza,2018,12555907
tza,2019,12859464
tza,2020,13155471
uga,1960,1549472
uga,1961,1605731
uga,1962,1665289
uga,1963,1727554
uga,1964,1790978
uga,1965,1854573
uga,1966,1927475
uga,1967,1999986
uga,1968,2071239
uga,1969,2139806
uga,1970,2204224
uga,1971,2273450
uga,1972,2337901
uga,1973,2399794
uga,1974,2462650
uga,1975,2529215
uga,1976,2605024
uga,1977,2685141
uga,1978,2768732
uga,1979,2853953
uga,1980,2939903
uga,1981,3038158
uga,1982,3135308
uga,1983,3234413
uga,1984,3339953
uga,1985,3454734
uga,1986,3591434
uga,1987,3735172
uga,1988,3883949
uga,1989,4034006
uga,1990,4182475
uga,1991,4353119
uga,1992,4521519
uga,1993,4687403
uga,1994,4850643
uga,1995,5010940
uga,1996,5186532
uga,1997,5357670
uga,1998,5527767
uga,1999,5701852
uga,2000,5883746
uga,2001,6078824
uga,2002,6281178
uga,2003,6488262
uga,2004,6695789
uga,2005,6901169
uga,2006,7113212
uga,2007,7325268
uga,2008,7540254
uga,2009,7761896
uga,2010,7992503
uga,2011,8226079
uga,2012,8463702
uga,2013,8709712
uga,2014,8969591
uga,2015,9246565
uga,2016,9531949
uga,2017,9825702
uga,2018,10116156
uga,2019,10385486
uga,2020,10619291
ukr,1960,5922589
ukr,1961,5985350
ukr,1962,6070602
ukr,1963,6152228
ukr,1964,6192632
ukr,1965,6176211
ukr,1966,6188789
ukr,1967,6137459
ukr,1968,6046335
ukr,1969,5959752
ukr,1970,5900703
ukr,1971,5807162
ukr,1972,5757993
ukr,1973,5735789
ukr,1974,5707253
ukr,1975,5656238
ukr,1976,5640304
ukr,1977,5588203
ukr,1978,5519534
ukr,1979,5468375
ukr,1980,5451961
ukr,1981,5463155
ukr,1982,5501017
ukr,1983,5561591
ukr,1984,5616128
ukr,1985,5645771
ukr,1986,5674034
ukr,1987,5678497
ukr,1988,5665676
ukr,1989,5645599
ukr,1990,5605800
ukr,1991,5571861
ukr,1992,5535364
ukr,1993,5476308
ukr,1994,5372583
ukr,1995,5235864
ukr,1996,5069098
ukr,1997,4892908
ukr,1998,4708276
ukr,1999,4514958
ukr,2000,4318415
ukr,2001,4132549
ukr,2002,3954120
ukr,2003,3790993
ukr,2004,3649416
ukr,2005,3534815
ukr,2006,3440188
ukr,2007,3378241
ukr,2008,3345289
ukr,2009,3332064
ukr,2010,3329909
ukr,2011,3372057
ukr,2012,3411759
ukr,2013,3453007
ukr,2014,3493796
ukr,2015,3549165
ukr,2016,3578020
ukr,2017,3608992
ukr,2018,3633484
ukr,2019,3642367
ukr,2020,3632633
ury,1960,358786
ury,1961,364998
ury,1962,370725
ury,1963,375976
ury,1964,380814
ury,1965,385159
ury,1966,389605
ury,1967,393224
ury,1968,396022
ury,1969,398067
ury,1970,399286
ury,1971,399218
ury,1972,399702
ury,1973,400139
ury,1974,399955
ury,1975,399221
ury,1976,400057
ury,1977,399660
ury,1978,398923
ury,1979,399013
ury,1980,400376
ury,1981,401740
ury,1982,403908
ury,1983,406646
ury,1984,409457
ury,1985,411993
ury,1986,411586
ury,1987,412062
ury,1988,412692
ury,1989,412831
ury,1990,412410
ury,1991,413177
ury,1992,412766
ury,1993,411848
ury,1994,411389
ury,1995,411738
ury,1996,412816
ury,1997,414234
ury,1998,415677
ury,1999,416438
ury,2000,415996
ury,2001,414015
ury,2002,411642
ury,2003,408731
ury,2004,405298
ury,2005,401594
ury,2006,397662
ury,2007,393264
ury,2008,388680
ury,2009,384416
ury,2010,380754
ury,2011,376946
ury,2012,374047
ury,2013,371780
ury,2014,369684
ury,2015,367563
ury,2016,366312
ury,2017,364785
ury,2018,363209
ury,2019,361930
ury,2020,361049
usa,1960,28312643
usa,1961,28891218
usa,1962,29295219
usa,1963,29557749
usa,1964,29741107
usa,1965,29842881
usa,1966,29879415
usa,1967,29858649
usa,1968,29765199
usa,1969,29617748
usa,1970,29483683
usa,1971,29175891
usa,1972,28831536
usa,1973,28447756
usa,1974,28023066
usa,1975,27591284
usa,1976,27442951
usa,1977,27243554
usa,1978,27024321
usa,1979,26837461
usa,1980,26666196
usa,1981,26523568
usa,1982,26435192
usa,1983,26398085
usa,1984,26397724
usa,1985,26446104
usa,1986,26619772
usa,1987,26823931
usa,1988,27064798
usa,1989,27339420
usa,1990,27680873
usa,1991,28210030
usa,1992,28746975
usa,1993,29233491
usa,1994,29642373
usa,1995,29986926
usa,1996,30382286
usa,1997,30696095
usa,1998,30932373
usa,1999,31140200
usa,2000,31330276
usa,2001,31396354
usa,2002,31501156
usa,2003,31584885
usa,2004,31622791
usa,2005,31577348
usa,2006,31782381
usa,2007,31886002
usa,2008,31928302
usa,2009,31946371
usa,2010,31967570
usa,2011,31900843
usa,2012,31806276
usa,2013,31694310
usa,2014,31602054
usa,2015,31520234
usa,2016,31417554
usa,2017,31340844
usa,2018,31253831
usa,2019,31126509
usa,2020,31125769
uzb,1960,1709654
uzb,1961,1810281
uzb,1962,1922700
uzb,1963,2042135
uzb,1964,2160472
uzb,1965,2273133
uzb,1966,2388192
uzb,1967,2495554
uzb,1968,2594887
uzb,1969,2686861
uzb,1970,2769871
uzb,1971,2828895
uzb,1972,2883047
uzb,1973,2933227
uzb,1974,2979159
uzb,1975,3021735
uzb,1976,3076769
uzb,1977,3124773
uzb,1978,3170021
uzb,1979,3219619
uzb,1980,3277303
uzb,1981,3345077
uzb,1982,3423485
uzb,1983,3510654
uzb,1984,3601630
uzb,1985,3692996
uzb,1986,3799525
uzb,1987,3904346
uzb,1988,4007251
uzb,1989,4109183
uzb,1990,4233451
uzb,1991,4334159
uzb,1992,4439640
uzb,1993,4537051
uzb,1994,4612151
uzb,1995,4667620
uzb,1996,4718309
uzb,1997,4751260
uzb,1998,4755930
uzb,1999,4723065
uzb,2000,4694286
uzb,2001,4637447
uzb,2002,4576763
uzb,2003,4509949
uzb,2004,4439489
uzb,2005,4369659
uzb,2006,4306367
uzb,2007,4260238
uzb,2008,4231453
uzb,2009,4216927
uzb,2010,4262574
uzb,2011,4341355
uzb,2012,4368192
uzb,2013,4406901
uzb,2014,4467781
uzb,2015,4549850
uzb,2016,4636623
uzb,2017,4739098
uzb,2018,4852946
uzb,2019,4966182
uzb,2020,5064265
vct,1960,20289
vct,1961,20643
vct,1962,20959
vct,1963,21243
vct,1964,21521
vct,1965,21804
vct,1966,21989
vct,1967,22167
vct,1968,22349
vct,1969,22533
vct,1970,22722
vct,1971,22792
vct,1972,22865
vct,1973,22919
vct,1974,22945
vct,1975,22937
vct,1976,22843
vct,1977,22715
vct,1978,22555
vct,1979,22383
vct,1980,22206
vct,1981,21955
vct,1982,21730
vct,1983,21506
vct,1984,21274
vct,1985,21040
vct,1986,20894
vct,1987,20782
vct,1988,20699
vct,1989,20641
vct,1990,20581
vct,1991,20222
vct,1992,19861
vct,1993,19496
vct,1994,19120
vct,1995,18741
vct,1996,18397
vct,1997,18050
vct,1998,17708
vct,1999,17394
vct,2000,17116
vct,2001,16785
vct,2002,16481
vct,2003,16196
vct,2004,15930
vct,2005,15664
vct,2006,15378
vct,2007,15132
vct,2008,14871
vct,2009,14559
vct,2010,14191
vct,2011,14032
vct,2012,13813
vct,2013,13567
vct,2014,13335
vct,2015,13137
vct,2016,12962
vct,2017,12751
vct,2018,12552
vct,2019,12380
vct,2020,12240
ven,1960,1909544
ven,1961,1987051
ven,1962,2062073
ven,1963,2135582
ven,1964,2208937
ven,1965,2282504
ven,1966,2357628
ven,1967,2433017
ven,1968,2506977
ven,1969,2576702
ven,1970,2640567
ven,1971,2703776
ven,1972,2759974
ven,1973,2811359
ven,1974,2861805
ven,1975,2913770
ven,1976,2965888
ven,1977,3022146
ven,1978,3080313
ven,1979,3136575
ven,1980,3189134
ven,1981,3248151
ven,1982,3300866
ven,1983,3350867
ven,1984,3403918
ven,1985,3462893
ven,1986,3524455
ven,1987,3593335
ven,1988,3665433
ven,1989,3733682
ven,1990,3793964
ven,1991,3856420
ven,1992,3907941
ven,1993,3951462
ven,1994,3992309
ven,1995,4033008
ven,1996,4068305
ven,1997,4105358
ven,1998,4141474
ven,1999,4172554
ven,2000,4197019
ven,2001,4221649
ven,2002,4240830
ven,2003,4255373
ven,2004,4267656
ven,2005,4279051
ven,2006,4293742
ven,2007,4305275
ven,2008,4316191
ven,2009,4329770
ven,2010,4347064
ven,2011,4370446
ven,2012,4403264
ven,2013,4428583
ven,2014,4421193
ven,2015,4365050
ven,2016,4306471
ven,2017,4202131
ven,2018,4080148
ven,2019,3987569
ven,2020,3957465
vir,1960,6299
vir,1961,6655
vir,1962,6859
vir,1963,7930
vir,1964,8236
vir,1965,8795
vir,1966,9202
vir,1967,9546
vir,1968,10498
vir,1969,11024
vir,1970,11373
vir,1971,13057
vir,1972,14574
vir,1973,16744
vir,1974,18506
vir,1975,19736
vir,1976,20222
vir,1977,19281
vir,1978,19117
vir,1979,18244
vir,1980,17971
vir,1981,17476
vir,1982,17215
vir,1983,17218
vir,1984,17277
vir,1985,17177
vir,1986,17154
vir,1987,16778
vir,1988,16100
vir,1989,15346
vir,1990,15117
vir,1991,14726
vir,1992,14604
vir,1993,14709
vir,1994,14828
vir,1995,14778
vir,1996,15056
vir,1997,15035
vir,1998,14776
vir,1999,14442
vir,2000,14160
vir,2001,13599
vir,2002,13172
vir,2003,12881
vir,2004,12636
vir,2005,12377
vir,2006,12182
vir,2007,11973
vir,2008,11762
vir,2009,11575
vir,2010,11441
vir,2011,11361
vir,2012,11299
vir,2013,11246
vir,2014,11197
vir,2015,11128
vir,2016,11030
vir,2017,10890
vir,2018,10728
vir,2019,10559
vir,2020,10408
vnm,1960,6671657
vnm,1961,7035106
vnm,1962,7411112
vnm,1963,7787041
vnm,1964,8143103
vnm,1965,8468233
vnm,1966,8774715
vnm,1967,9051713
vnm,1968,9298716
vnm,1969,9520478
vnm,1970,9720669
vnm,1971,9924939
vnm,1972,10112044
vnm,1973,10284502
vnm,1974,10443916
vnm,1975,10592565
vnm,1976,10750867
vnm,1977,10892517
vnm,1978,11026947
vnm,1979,11168164
vnm,1980,11324307
vnm,1981,11466090
vnm,1982,11629301
vnm,1983,11805936
vnm,1984,11982014
vnm,1985,12150177
vnm,1986,12330961
vnm,1987,12497509
vnm,1988,12655213
vnm,1989,12813862
vnm,1990,12976443
vnm,1991,13149892
vnm,1992,13321671
vnm,1993,13474649
vnm,1994,13578437
vnm,1995,13611671
vnm,1996,13610003
vnm,1997,13510714
vnm,1998,13338453
vnm,1999,13137683
vnm,2000,12935663
vnm,2001,12635990
vnm,2002,12391903
vnm,2003,12174075
vnm,2004,11938975
vnm,2005,11675546
vnm,2006,11488258
vnm,2007,11270573
vnm,2008,11053471
vnm,2009,10886998
vnm,2010,10795376
vnm,2011,10792822
vnm,2012,10837150
vnm,2013,10926926
vnm,2014,11047223
vnm,2015,11184962
vnm,2016,11320687
vnm,2017,11484764
vnm,2018,11654563
vnm,2019,11800030
vnm,2020,11903637
vut,1960,15062
vut,1961,15533
vut,1962,15985
vut,1963,16441
vut,1964,16916
vut,1965,17421
vut,1966,17955
vut,1967,18497
vut,1968,19031
vut,1969,19546
vut,1970,20044
vut,1971,20727
vut,1972,21403
vut,1973,22092
vut,1974,22790
vut,1975,23479
vut,1976,24198
vut,1977,24915
vut,1978,25638
vut,1979,26346
vut,1980,27025
vut,1981,27576
vut,1982,28151
vut,1983,28763
vut,1984,29422
vut,1985,30126
vut,1986,30612
vut,1987,31170
vut,1988,31824
vut,1989,32601
vut,1990,33487
vut,1991,34169
vut,1992,34969
vut,1993,35823
vut,1994,36621
vut,1995,37298
vut,1996,37848
vut,1997,38274
vut,1998,38652
vut,1999,39090
vut,2000,39653
vut,2001,40203
vut,2002,40806
vut,2003,41458
vut,2004,42158
vut,2005,42877
vut,2006,43277
vut,2007,43968
vut,2008,44925
vut,2009,46010
vut,2010,47144
vut,2011,48639
vut,2012,49957
vut,2013,51367
vut,2014,53071
vut,2015,55011
vut,2016,56193
vut,2017,57539
vut,2018,58898
vut,2019,60069
vut,2020,60991
wsm,1960,27529
wsm,1961,28491
wsm,1962,29654
wsm,1963,30961
wsm,1964,32286
wsm,1965,33525
wsm,1966,34673
wsm,1967,35699
wsm,1968,36546
wsm,1969,37197
wsm,1970,37669
wsm,1971,38208
wsm,1972,38619
wsm,1973,38880
wsm,1974,39017
wsm,1975,39072
wsm,1976,38843
wsm,1977,38607
wsm,1978,38354
wsm,1979,38098
wsm,1980,37865
wsm,1981,37629
wsm,1982,37408
wsm,1983,37144
wsm,1984,36826
wsm,1985,36475
wsm,1986,36175
wsm,1987,35887
wsm,1988,35576
wsm,1989,35274
wsm,1990,35054
wsm,1991,35169
wsm,1992,35433
wsm,1993,35773
wsm,1994,36139
wsm,1995,36500
wsm,1996,36491
wsm,1997,36557
wsm,1998,36688
wsm,1999,36896
wsm,2000,37180
wsm,2001,37035
wsm,2002,37024
wsm,2003,37065
wsm,2004,37092
wsm,2005,37092
wsm,2006,36995
wsm,2007,36910
wsm,2008,36839
wsm,2009,36829
wsm,2010,36940
wsm,2011,37084
wsm,2012,37336
wsm,2013,37736
wsm,2014,38283
wsm,2015,38896
wsm,2016,38942
wsm,2017,39022
wsm,2018,38984
wsm,2019,38737
wsm,2020,38321
yem,1960,1122699
yem,1961,1145907
yem,1962,1164389
yem,1963,1180267
yem,1964,1196924
yem,1965,1216155
yem,1966,1249405
yem,1967,1285360
yem,1968,1323169
yem,1969,1360760
yem,1970,1397165
yem,1971,1443682
yem,1972,1488691
yem,1973,1535051
yem,1974,1586799
yem,1975,1646707
yem,1976,1704357
yem,1977,1768065
yem,1978,1837510
yem,1979,1911634
yem,1980,1989685
yem,1981,2074395
yem,1982,2164118
yem,1983,2258131
yem,1984,2355319
yem,1985,2455401
yem,1986,2562867
yem,1987,2670132
yem,1988,2784080
yem,1989,2914328
yem,1990,3066622
yem,1991,3212154
yem,1992,3375609
yem,1993,3542864
yem,1994,3694496
yem,1995,3817369
yem,1996,3964087
yem,1997,4078842
yem,1998,4170243
yem,1999,4252631
yem,2000,4335592
yem,2001,4410366
yem,2002,4491576
yem,2003,4574319
yem,2004,4650649
yem,2005,4717441
yem,2006,4787879
yem,2007,4848097
yem,2008,4903926
yem,2009,4965007
yem,2010,5036432
yem,2011,5120017
yem,2012,5212759
yem,2013,5311148
yem,2014,5407881
yem,2015,5498187
yem,2016,5591822
yem,2017,5677557
yem,2018,5756901
yem,2019,5832841
yem,2020,5906414
zaf,1960,3482883
zaf,1961,3591548
zaf,1962,3709825
zaf,1963,3832948
zaf,1964,3952245
zaf,1965,4063538
zaf,1966,4180611
zaf,1967,4287832
zaf,1968,4388915
zaf,1969,4490526
zaf,1970,4596575
zaf,1971,4718485
zaf,1972,4843617
zaf,1973,4970001
zaf,1974,5093196
zaf,1975,5210681
zaf,1976,5346970
zaf,1977,5473190
zaf,1978,5596284
zaf,1979,5727065
zaf,1980,5872222
zaf,1981,6027586
zaf,1982,6200607
zaf,1983,6381944
zaf,1984,6556749
zaf,1985,6716058
zaf,1986,6895093
zaf,1987,7049833
zaf,1988,7187942
zaf,1989,7320583
zaf,1990,7452089
zaf,1991,7553933
zaf,1992,7647461
zaf,1993,7726583
zaf,1994,7782095
zaf,1995,7808598
zaf,1996,7822927
