geo,time,ag_lnd_arbl_ha_pc
tca,1974,0.15129
tca,1975,0.14637
tca,1976,0.14245
tca,1977,0.13902
tca,1978,0.1355
tca,1979,0.13146
tca,1980,0.12668
tca,1981,0.12132
tca,1982,0.11555
tca,1983,0.10994
tca,1984,0.10465
tca,1985,0.10026
tca,1986,0.09648
tca,1987,0.09331
tca,1988,0.09016
tca,1989,0.08658
tca,1990,0.08254
tca,1991,0.07803
tca,1992,0.07332
tca,1993,0.06884
tca,1994,0.06494
tca,1995,0.06165
tca,1996,0.05907
tca,1997,0.05693
tca,1998,0.05486
tca,1999,0.05244
tca,2000,0.04958
tca,2001,0.04634
tca,2002,0.04305
tca,2003,0.03999
tca,2004,0.03744
tca,2005,0.03548
tca,2006,0.03402
tca,2007,0.03291
tca,2008,0.03205
tca,2009,0.03132
tca,2010,0.03062
tca,2011,0.02997
tca,2012,0.02935
tca,2013,0.02879
tca,2014,0.02827
tca,2015,0.02779
tca,2016,0.02735
tca,2017,0.02694
tca,2018,0.02655
tcd,1961,0.94662
tcd,1962,0.92816
tcd,1963,0.90998
tcd,1964,0.89234
tcd,1965,0.87534
tcd,1966,0.85909
tcd,1967,0.84342
tcd,1968,0.82786
tcd,1969,0.81185
tcd,1970,0.79509
tcd,1971,0.77747
tcd,1972,0.75932
tcd,1973,0.74388
tcd,1974,0.72926
tcd,1975,0.73302
tcd,1976,0.74165
tcd,1977,0.72734
tcd,1978,0.72465
tcd,1979,0.70997
tcd,1980,0.69488
tcd,1981,0.67962
tcd,1982,0.66382
tcd,1983,0.64772
tcd,1984,0.63075
tcd,1985,0.61428
tcd,1986,0.60603
tcd,1987,0.58749
tcd,1988,0.57303
tcd,1989,0.5582
tcd,1990,0.54886
tcd,1991,0.53954
tcd,1992,0.52574
tcd,1993,0.51341
tcd,1994,0.49992
tcd,1995,0.48786
tcd,1996,0.4689
tcd,1997,0.47978
tcd,1998,0.46332
tcd,1999,0.44701
tcd,2000,0.43085
tcd,2001,0.44941
tcd,2002,0.41023
tcd,2003,0.40538
tcd,2004,0.39035
tcd,2005,0.38627
tcd,2006,0.37295
tcd,2007,0.36051
tcd,2008,0.34873
tcd,2009,0.34602
tcd,2010,0.3514
tcd,2011,0.34787
tcd,2012,0.36371
tcd,2013,0.3782
tcd,2014,0.38057
tcd,2015,0.36851
tcd,2016,0.3571
tcd,2017,0.34628
tcd,2018,0.33597
tgo,1961,1.12674
tgo,1962,1.1161
tgo,1963,1.1031
tgo,1964,1.08298
tgo,1965,1.05347
tgo,1966,1.01464
tgo,1967,0.97012
tgo,1968,0.92508
tgo,1969,0.88456
tgo,1970,0.85085
tgo,1971,0.82355
tgo,1972,0.80086
tgo,1973,0.78147
tgo,1974,0.76381
tgo,1975,0.74675
tgo,1976,0.73039
tgo,1977,0.71472
tgo,1978,0.73749
tgo,1979,0.73788
tgo,1980,0.71669
tgo,1981,0.69338
tgo,1982,0.66881
tgo,1983,0.64421
tgo,1984,0.63677
tgo,1985,0.61482
tgo,1986,0.5947
tgo,1987,0.58184
tgo,1988,0.57303
tgo,1989,0.55728
tgo,1990,0.55639
tgo,1991,0.54362
tgo,1992,0.5322
tgo,1993,0.54604
tgo,1994,0.5339
tgo,1995,0.52055
tgo,1996,0.52888
tgo,1997,0.5194
tgo,1998,0.52024
tgo,1999,0.52505
tgo,2000,0.50768
tgo,2001,0.46419
tgo,2002,0.45699
tgo,2003,0.44085
tgo,2004,0.42522
tgo,2005,0.37422
tgo,2006,0.3644
tgo,2007,0.39018
tgo,2008,0.38465
tgo,2009,0.38395
tgo,2010,0.38308
tgo,2011,0.37296
tgo,2012,0.39121
tgo,2013,0.38104
tgo,2014,0.37125
tgo,2015,0.36187
tgo,2016,0.35287
tgo,2017,0.34422
tgo,2018,0.33591
tha,1961,0.36848
tha,1962,0.3645
tha,1963,0.3604
tha,1964,0.3562
tha,1965,0.35195
tha,1966,0.34768
tha,1967,0.34341
tha,1968,0.33916
tha,1969,0.33494
tha,1970,0.33347
tha,1971,0.32745
tha,1972,0.33667
tha,1973,0.34612
tha,1974,0.3545
tha,1975,0.35203
tha,1976,0.34958
tha,1977,0.3552
tha,1978,0.3547
tha,1979,0.3516
tha,1980,0.34861
tha,1981,0.34878
tha,1982,0.34918
tha,1983,0.34466
tha,1984,0.34056
tha,1985,0.34007
tha,1986,0.33616
tha,1987,0.33237
tha,1988,0.32296
tha,1989,0.31523
tha,1990,0.30931
tha,1991,0.30595
tha,1992,0.29818
tha,1993,0.29286
tha,1994,0.28637
tha,1995,0.28316
tha,1996,0.27545
tha,1997,0.26693
tha,1998,0.2587
tha,1999,0.25469
tha,2000,0.24866
tha,2001,0.24517
tha,2002,0.24019
tha,2003,0.23548
tha,2004,0.23386
tha,2005,0.23236
tha,2006,0.23096
tha,2007,0.22967
tha,2008,0.22922
tha,2009,0.23472
tha,2010,0.23454
tha,2011,0.23342
tha,2012,0.24412
tha,2013,0.24668
tha,2014,0.24562
tha,2015,0.24464
tha,2016,0.24372
tha,2017,0.24288
tha,2018,0.24212
tjk,1992,0.15629
tjk,1993,0.15536
tjk,1994,0.14967
tjk,1995,0.14641
tjk,1996,0.1386
tjk,1997,0.13657
tjk,1998,0.13007
tjk,1999,0.12811
tjk,2000,0.12612
tjk,2001,0.12392
tjk,2002,0.12152
tjk,2003,0.11954
tjk,2004,0.11677
tjk,2005,0.1115
tjk,2006,0.10646
tjk,2007,0.10563
tjk,2008,0.10278
tjk,2009,0.10203
tjk,2010,0.09922
tjk,2011,0.09655
tjk,2012,0.09379
tjk,2013,0.09119
tjk,2014,0.08842
tjk,2015,0.08556
tjk,2016,0.08247
tjk,2017,0.08075
tjk,2018,0.07711
tkm,1992,0.3813
tkm,1993,0.39543
tkm,1994,0.41068
tkm,1995,0.41351
tkm,1996,0.40585
tkm,1997,0.39953
tkm,1998,0.39425
tkm,1999,0.40975
tkm,2000,0.42957
tkm,2001,0.44697
tkm,2002,0.44251
tkm,2003,0.43817
tkm,2004,0.43373
tkm,2005,0.42905
tkm,2006,0.42411
tkm,2007,0.41888
tkm,2008,0.40318
tkm,2009,0.39737
tkm,2010,0.38135
tkm,2011,0.37495
tkm,2012,0.36827
tkm,2013,0.36151
tkm,2014,0.3549
tkm,2015,0.34859
tkm,2016,0.34261
tkm,2017,0.33694
tkm,2018,0.33157
tls,1961,0.14497
tls,1962,0.1424
tls,1963,0.13982
tls,1964,0.13725
tls,1965,0.1347
tls,1966,0.13224
tls,1967,0.1336
tls,1968,0.13119
tls,1969,0.13045
tls,1970,0.13647
tls,1971,0.13328
tls,1972,0.13329
tls,1973,0.13838
tls,1974,0.1361
tls,1975,0.13509
tls,1976,0.14029
tls,1977,0.1452
tls,1978,0.15736
tls,1979,0.16601
tls,1980,0.16669
tls,1981,0.16561
tls,1982,0.16307
tls,1983,0.15957
tls,1984,0.1558
tls,1985,0.15219
tls,1986,0.14887
tls,1987,0.14567
tls,1988,0.14249
tls,1989,0.13913
tls,1990,0.14909
tls,1991,0.15799
tls,1992,0.15322
tls,1993,0.15492
tls,1994,0.15704
tls,1995,0.15397
tls,1996,0.15198
tls,1997,0.14735
tls,1998,0.14425
tls,1999,0.13744
tls,2000,0.13569
tls,2001,0.16089
tls,2002,0.15715
tls,2003,0.15838
tls,2004,0.17492
tls,2005,0.17083
tls,2006,0.16725
tls,2007,0.15438
tls,2008,0.1516
tls,2009,0.14894
tls,2010,0.13717
tls,2011,0.13475
tls,2012,0.14122
tls,2013,0.1344
tls,2014,0.13199
tls,2015,0.12957
tls,2016,0.12712
tls,2017,0.12467
tls,2018,0.12224
ton,1961,0.18832
ton,1962,0.21137
ton,1963,0.20297
ton,1964,0.19514
ton,1965,0.20175
ton,1966,0.19538
ton,1967,0.18979
ton,1968,0.18501
ton,1969,0.20516
ton,1970,0.20156
ton,1971,0.19885
ton,1972,0.19693
ton,1973,0.1955
ton,1974,0.1941
ton,1975,0.19248
ton,1976,0.17932
ton,1977,0.17727
ton,1978,0.17518
ton,1979,0.1734
ton,1980,0.17211
ton,1981,0.17128
ton,1982,0.17087
ton,1983,0.17069
ton,1984,0.17059
ton,1985,0.1704
ton,1986,0.17007
ton,1987,0.16964
ton,1988,0.16915
ton,1989,0.16869
ton,1990,0.1683
ton,1991,0.16799
ton,1992,0.16772
ton,1993,0.16744
ton,1994,0.16712
ton,1995,0.16672
ton,1996,0.1662
ton,1997,0.15525
ton,1998,0.15458
ton,1999,0.15389
ton,2000,0.15312
ton,2001,0.15231
ton,2002,0.15148
ton,2003,0.15062
ton,2004,0.14968
ton,2005,0.14865
ton,2006,0.1573
ton,2007,0.15598
ton,2008,0.15476
ton,2009,0.16362
ton,2010,0.16349
ton,2011,0.16416
ton,2012,0.17521
ton,2013,0.17687
ton,2014,0.18808
ton,2015,0.19845
ton,2016,0.19774
ton,2017,0.19607
ton,2018,0.1938
tto,1961,0.06591
tto,1962,0.06481
tto,1963,0.06391
tto,1964,0.06315
tto,1965,0.06252
tto,1966,0.06201
tto,1967,0.06161
tto,1968,0.06124
tto,1969,0.06082
tto,1970,0.06029
tto,1971,0.06278
tto,1972,0.06197
tto,1973,0.07026
tto,1974,0.07025
tto,1975,0.0643
tto,1976,0.06341
tto,1977,0.06255
tto,1978,0.0617
tto,1979,0.06082
tto,1980,0.05531
tto,1981,0.04719
tto,1982,0.04018
tto,1983,0.03339
tto,1984,0.0329
tto,1985,0.02991
tto,1986,0.02958
tto,1987,0.0293
tto,1988,0.0299
tto,1989,0.02968
tto,1990,0.02948
tto,1991,0.03254
tto,1992,0.03234
tto,1993,0.03216
tto,1994,0.03201
tto,1995,0.03189
tto,1996,0.03181
tto,1997,0.02778
tto,1998,0.02774
tto,1999,0.02769
tto,2000,0.02762
tto,2001,0.02359
tto,2002,0.02349
tto,2003,0.02337
tto,2004,0.02015
tto,2005,0.01928
tto,2006,0.01919
tto,2007,0.01911
tto,2008,0.01902
tto,2009,0.01893
tto,2010,0.01882
tto,2011,0.01871
tto,2012,0.01859
tto,2013,0.01847
tto,2014,0.01835
tto,2015,0.01824
tto,2016,0.01815
tto,2017,0.01806
tto,2018,0.01799
tun,1961,0.73145
tun,1962,0.72001
tun,1963,0.70775
tun,1964,0.71283
tun,1965,0.69922
tun,1966,0.6852
tun,1967,0.67081
tun,1968,0.65632
tun,1969,0.6432
tun,1970,0.63055
tun,1971,0.6182
tun,1972,0.61043
tun,1973,0.60821
tun,1974,0.60387
tun,1975,0.6028
tun,1976,0.6014
tun,1977,0.59578
tun,1978,0.56319
tun,1979,0.5484
tun,1980,0.50062
tun,1981,0.48388
tun,1982,0.46881
tun,1983,0.45262
tun,1984,0.43726
tun,1985,0.41885
tun,1986,0.40304
tun,1987,0.38698
tun,1988,0.37257
tun,1989,0.36103
tun,1990,0.35293
tun,1991,0.34505
tun,1992,0.3376
tun,1993,0.33959
tun,1994,0.31557
tun,1995,0.31144
tun,1996,0.30699
tun,1997,0.30282
tun,1998,0.30274
tun,1999,0.30259
tun,2000,0.295
tun,2001,0.28324
tun,2002,0.28071
tun,2003,0.28054
tun,2004,0.27848
tun,2005,0.27012
tun,2006,0.27085
tun,2007,0.26522
tun,2008,0.27222
tun,2009,0.25718
tun,2010,0.26544
tun,2011,0.26429
tun,2012,0.26256
tun,2013,0.26048
tun,2014,0.23393
tun,2015,0.22988
tun,2016,0.22682
tun,2017,0.22802
tun,2018,0.22542
tur,1961,0.8176
tur,1962,0.80225
tur,1963,0.80914
tur,1964,0.78772
tur,1965,0.76974
tur,1966,0.75668
tur,1967,0.73391
tur,1968,0.72443
tur,1969,0.74088
tur,1970,0.71088
tur,1971,0.69926
tur,1972,0.69896
tur,1973,0.68165
tur,1974,0.65574
tur,1975,0.63416
tur,1976,0.61862
tur,1977,0.60968
tur,1978,0.5976
tur,1979,0.59957
tur,1980,0.57654
tur,1981,0.56643
tur,1982,0.52577
tur,1983,0.50338
tur,1984,0.50925
tur,1985,0.50057
tur,1986,0.4899
tur,1987,0.48852
tur,1988,0.47616
tur,1989,0.4695
tur,1990,0.45709
tur,1991,0.44978
tur,1992,0.43972
tur,1993,0.43212
tur,1994,0.42917
tur,1995,0.42153
tur,1996,0.41253
tur,1997,0.40245
tur,1998,0.39849
tur,1999,0.38979
tur,2000,0.37675
tur,2001,0.37078
tur,2002,0.36831
tur,2003,0.35364
tur,2004,0.35623
tur,2005,0.35094
tur,2006,0.33424
tur,2007,0.31587
tur,2008,0.3061
tur,2009,0.29936
tur,2010,0.29566
tur,2011,0.27966
tur,2012,0.27564
tur,2013,0.27098
tur,2014,0.26802
tur,2015,0.26296
tur,2016,0.25532
tur,2017,0.24653
tur,2018,0.23953
tza,1961,0.50258
tza,1962,0.47409
tza,1963,0.55615
tza,1964,0.53118
tza,1965,0.51569
tza,1966,0.50061
tza,1967,0.4859
tza,1968,0.47149
tza,1969,0.4573
tza,1970,0.51716
tza,1971,0.50101
tza,1972,0.48516
tza,1973,0.46973
tza,1974,0.45487
tza,1975,0.44066
tza,1976,0.42709
tza,1977,0.41407
tza,1978,0.45891
tza,1979,0.44503
tza,1980,0.43154
tza,1981,0.4184
tza,1982,0.40561
tza,1983,0.39323
tza,1984,0.38128
tza,1985,0.41602
tza,1986,0.40365
tza,1987,0.39179
tza,1988,0.38022
tza,1989,0.36868
tza,1990,0.35709
tza,1991,0.34552
tza,1992,0.32639
tza,1993,0.31914
tza,1994,0.30911
tza,1995,0.30018
tza,1996,0.29562
tza,1997,0.28558
tza,1998,0.2733
tza,1999,0.2662
tza,2000,0.25672
tza,2001,0.24807
tza,2002,0.24339
tza,2003,0.23502
tza,2004,0.25415
tza,2005,0.25227
tza,2006,0.24527
tza,2007,0.24581
tza,2008,0.2706
tza,2009,0.26698
tza,2010,0.26158
tza,2011,0.2693
tza,2012,0.28904
tza,2013,0.27845
tza,2014,0.27021
tza,2015,0.26222
tza,2016,0.25448
tza,2017,0.24698
tza,2018,0.23973
uga,1961,0.45104
uga,1962,0.44347
uga,1963,0.43811
uga,1964,0.49034
uga,1965,0.47182
uga,1966,0.45695
uga,1967,0.44115
uga,1968,0.42755
uga,1969,0.41412
uga,1970,0.40189
uga,1971,0.39289
uga,1972,0.38773
uga,1973,0.38286
uga,1974,0.37788
uga,1975,0.37486
uga,1976,0.36874
uga,1977,0.35387
uga,1978,0.34834
uga,1979,0.338
uga,1980,0.32791
uga,1981,0.32125
uga,1982,0.31614
uga,1983,0.33727
uga,1984,0.34084
uga,1985,0.33655
uga,1986,0.33178
uga,1987,0.32025
uga,1988,0.30902
uga,1989,0.29828
uga,1990,0.28811
uga,1991,0.27961
uga,1992,0.27153
uga,1993,0.26283
uga,1994,0.25564
uga,1995,0.24788
uga,1996,0.24058
uga,1997,0.23366
uga,1998,0.2279
uga,1999,0.2222
uga,2000,0.2241
uga,2001,0.22141
uga,2002,0.22251
uga,2003,0.22517
uga,2004,0.22184
uga,2005,0.21492
uga,2006,0.2135
uga,2007,0.21196
uga,2008,0.21195
uga,2009,0.21012
uga,2010,0.20815
uga,2011,0.20462
uga,2012,0.19966
uga,2013,0.19331
uga,2014,0.18693
uga,2015,0.18051
uga,2016,0.17403
uga,2017,0.16761
uga,2018,0.16148
ukr,1992,0.63973
ukr,1993,0.63884
ukr,1994,0.64118
ukr,1995,0.64617
ukr,1996,0.65003
ukr,1997,0.65384
ukr,1998,0.65527
ukr,1999,0.65769
ukr,2000,0.66219
ukr,2001,0.66863
ukr,2002,0.67515
ukr,2003,0.67931
ukr,2004,0.68453
ukr,2005,0.68893
ukr,2006,0.69347
ukr,2007,0.69737
ukr,2008,0.70202
ukr,2009,0.70523
ukr,2010,0.70801
ukr,2011,0.71104
ukr,2012,0.71322
ukr,2013,0.72054
ukr,2014,0.72384
ukr,2015,0.72585
ukr,2016,0.72828
ukr,2017,0.73105
ukr,2018,0.73703
ury,1961,0.95424
ury,1962,0.92016
ury,1963,0.88724
ury,1964,0.85579
ury,1965,0.825
ury,1966,0.79548
ury,1967,0.76107
ury,1968,0.72799
ury,1969,0.69623
ury,1970,0.64204
ury,1971,0.62591
ury,1972,0.61068
ury,1973,0.59672
ury,1974,0.58213
ury,1975,0.56675
ury,1976,0.55044
ury,1977,0.53343
ury,1978,0.51604
ury,1979,0.49833
ury,1980,0.48124
ury,1981,0.47263
ury,1982,0.4638
ury,1983,0.45542
ury,1984,0.44716
ury,1985,0.43898
ury,1986,0.43159
ury,1987,0.42334
ury,1988,0.41548
ury,1989,0.40698
ury,1990,0.39909
ury,1991,0.40043
ury,1992,0.40165
ury,1993,0.4028
ury,1994,0.40392
ury,1995,0.40505
ury,1996,0.40617
ury,1997,0.40763
ury,1998,0.40929
ury,1999,0.41143
ury,2000,0.41359
ury,2001,0.41408
ury,2002,0.41521
ury,2003,0.41671
ury,2004,0.41819
ury,2005,0.41905
ury,2006,0.4198
ury,2007,0.44301
ury,2008,0.54667
ury,2009,0.65529
ury,2010,0.60519
ury,2011,0.69815
ury,2012,0.63718
ury,2013,0.67879
ury,2014,0.66338
ury,2015,0.66078
ury,2016,0.59922
ury,2017,0.58356
ury,2018,0.57313
usa,1961,0.98334
usa,1962,0.94938
usa,1963,0.94891
usa,1964,0.92744
usa,1965,0.91095
usa,1966,0.8939
usa,1967,0.87809
usa,1968,0.90182
usa,1969,0.93372
usa,1970,0.92043
usa,1971,0.906
usa,1972,0.89351
usa,1973,0.88269
usa,1974,0.87196
usa,1975,0.8634
usa,1976,0.85524
usa,1977,0.84704
usa,1978,0.84801
usa,1979,0.83871
usa,1980,0.8307
usa,1981,0.82258
usa,1982,0.81051
usa,1983,0.80313
usa,1984,0.7962
usa,1985,0.78918
usa,1986,0.78192
usa,1987,0.76661
usa,1988,0.75968
usa,1989,0.75248
usa,1990,0.74383
usa,1991,0.73395
usa,1992,0.71762
usa,1993,0.7031
usa,1994,0.69145
usa,1995,0.68289
usa,1996,0.66448
usa,1997,0.65134
usa,1998,0.64085
usa,1999,0.62847
usa,2000,0.62151
usa,2001,0.61551
usa,2002,0.6014
usa,2003,0.58851
usa,2004,0.57552
usa,2005,0.56264
usa,2006,0.54972
usa,2007,0.53706
usa,2008,0.52755
usa,2009,0.51853
usa,2010,0.50987
usa,2011,0.50183
usa,2012,0.49385
usa,2013,0.49216
usa,2014,0.49028
usa,2015,0.48839
usa,2016,0.48655
usa,2017,0.48516
usa,2018,0.48261
uzb,1992,0.20859
uzb,1993,0.20376
uzb,1994,0.19967
uzb,1995,0.1964
uzb,1996,0.19272
uzb,1997,0.18917
uzb,1998,0.18619
uzb,1999,0.18423
uzb,2000,0.18174
uzb,2001,0.1795
uzb,2002,0.17743
uzb,2003,0.17385
uzb,2004,0.17035
uzb,2005,0.16689
uzb,2006,0.16339
uzb,2007,0.15963
uzb,2008,0.15566
uzb,2009,0.15165
uzb,2010,0.14607
uzb,2011,0.14087
uzb,2012,0.1375
uzb,2013,0.13408
uzb,2014,0.13148
uzb,2015,0.13092
uzb,2016,0.12847
uzb,2017,0.12583
uzb,2018,0.12333
vct,1961,0.07302
vct,1962,0.07208
vct,1963,0.07126
vct,1964,0.07049
vct,1965,0.06976
vct,1966,0.06904
vct,1967,0.06835
vct,1968,0.06767
vct,1969,0.06699
vct,1970,0.0663
vct,1971,0.06558
vct,1972,0.06486
vct,1973,0.05344
vct,1974,0.05284
vct,1975,0.05227
vct,1976,0.05171
vct,1977,0.05117
vct,1978,0.05066
vct,1979,0.05018
vct,1980,0.04972
vct,1981,0.04929
vct,1982,0.03912
vct,1983,0.03882
vct,1984,0.03854
vct,1985,0.03828
vct,1986,0.03802
vct,1987,0.0322
vct,1988,0.03098
vct,1989,0.02979
vct,1990,0.02865
vct,1991,0.02756
vct,1992,0.0265
vct,1993,0.02545
vct,1994,0.02443
vct,1995,0.02342
vct,1996,0.02241
vct,1997,0.02141
vct,1998,0.02041
vct,1999,0.01939
vct,2000,0.01856
vct,2001,0.01854
vct,2002,0.0185
vct,2003,0.01846
vct,2004,0.01843
vct,2005,0.01841
vct,2006,0.01842
vct,2007,0.01843
vct,2008,0.01845
vct,2009,0.01847
vct,2010,0.01847
vct,2011,0.01846
vct,2012,0.01844
vct,2013,0.01841
vct,2014,0.01837
vct,2015,0.01833
vct,2016,0.01827
vct,2017,0.01821
vct,2018,0.01815
ven,1961,0.34363
ven,1962,0.3317
ven,1963,0.32068
ven,1964,0.31028
ven,1965,0.30034
ven,1966,0.29064
ven,1967,0.28205
ven,1968,0.27275
ven,1969,0.26466
ven,1970,0.25719
ven,1971,0.25004
ven,1972,0.24005
ven,1973,0.23286
ven,1974,0.22673
ven,1975,0.2204
ven,1976,0.21456
ven,1977,0.21225
ven,1978,0.20571
ven,1979,0.19964
ven,1980,0.19476
ven,1981,0.17977
ven,1982,0.17549
ven,1983,0.16481
ven,1984,0.16052
ven,1985,0.16842
ven,1986,0.17359
ven,1987,0.16986
ven,1988,0.16563
ven,1989,0.14844
ven,1990,0.14425
ven,1991,0.14152
ven,1992,0.12652
ven,1993,0.12366
ven,1994,0.12047
ven,1995,0.11769
ven,1996,0.11543
ven,1997,0.11354
ven,1998,0.11134
ven,1999,0.10923
ven,2000,0.10726
ven,2001,0.10541
ven,2002,0.0996
ven,2003,0.10175
ven,2004,0.10194
ven,2005,0.10044
ven,2006,0.09888
ven,2007,0.09759
ven,2008,0.0977
ven,2009,0.09275
ven,2010,0.09142
ven,2011,0.09
ven,2012,0.08855
ven,2013,0.0873
ven,2014,0.08654
ven,2015,0.08643
ven,2016,0.0871
ven,2017,0.08843
ven,2018,0.09001
vgb,1961,0.12249
vgb,1962,0.12021
vgb,1963,0.11808
vgb,1964,0.11569
vgb,1965,0.11317
vgb,1966,0.22168
vgb,1967,0.21708
vgb,1968,0.21216
vgb,1969,0.20788
vgb,1970,0.20346
vgb,1971,0.19976
vgb,1972,0.19589
vgb,1973,0.19247
vgb,1974,0.18956
vgb,1975,0.18697
vgb,1976,0.18483
vgb,1977,0.1831
vgb,1978,0.18114
vgb,1979,0.17816
vgb,1980,0.17435
vgb,1981,0.16919
vgb,1982,0.2449
vgb,1983,0.2352
vgb,1984,0.22528
vgb,1985,0.21504
vgb,1986,0.20483
vgb,1987,0.19493
vgb,1988,0.1857
vgb,1989,0.17786
vgb,1990,0.11436
vgb,1991,0.11107
vgb,1992,0.10844
vgb,1993,0.10648
vgb,1994,0.10489
vgb,1995,0.10359
vgb,1996,0.10252
vgb,1997,0.10173
vgb,1998,0.10091
vgb,1999,0.04994
vgb,2000,0.04923
vgb,2001,0.04837
vgb,2002,0.04733
vgb,2003,0.04614
vgb,2004,0.04478
vgb,2005,0.04328
vgb,2006,0.04163
vgb,2007,0.03992
vgb,2008,0.03832
vgb,2009,0.03699
vgb,2010,0.03598
vgb,2011,0.0353
vgb,2012,0.0349
vgb,2013,0.03466
vgb,2014,0.0345
vgb,2015,0.03431
vgb,2016,0.03407
vgb,2017,0.03382
vgb,2018,0.03356
vir,1961,0.11662
vir,1962,0.11429
vir,1963,0.15075
vir,1964,0.14706
vir,1965,0.13793
vir,1966,0.12987
vir,1967,0.10183
vir,1968,0.08977
vir,1969,0.08292
vir,1970,0.07877
vir,1971,0.07049
vir,1972,0.06551
vir,1973,0.05944
vir,1974,0.05559
vir,1975,0.05292
vir,1976,0.05199
vir,1977,0.05365
vir,1978,0.05212
vir,1979,0.05198
vir,1980,0.05018
vir,1981,0.05007
vir,1982,0.04997
vir,1983,0.04983
vir,1984,0.0497
vir,1985,0.0397
vir,1986,0.03967
vir,1987,0.03964
vir,1988,0.03962
vir,1989,0.03959
vir,1990,0.03848
vir,1991,0.03817
vir,1992,0.03784
vir,1993,0.03753
vir,1994,0.02795
vir,1995,0.02782
vir,1996,0.02775
vir,1997,0.02769
vir,1998,0.02764
vir,1999,0.01842
vir,2000,0.01841
vir,2001,0.01842
vir,2002,0.01843
vir,2003,0.01843
vir,2004,0.01844
vir,2005,0.01844
vir,2006,0.00923
vir,2007,0.00923
vir,2008,0.00923
vir,2009,0.00922
vir,2010,0.00923
vir,2011,0.00923
vir,2012,0.00924
vir,2013,0.00926
vir,2014,0.00927
vir,2015,0.00928
vir,2016,0.0093
vir,2017,0.00932
vir,2018,0.00935
vnm,1961,0.16485
vnm,1962,0.16002
vnm,1963,0.15537
vnm,1964,0.1509
vnm,1965,0.1466
vnm,1966,0.14246
vnm,1967,0.139
vnm,1968,0.1357
vnm,1969,0.13237
vnm,1970,0.12971
vnm,1971,0.12656
vnm,1972,0.12404
vnm,1973,0.12188
vnm,1974,0.1196
vnm,1975,0.117
vnm,1976,0.11851
vnm,1977,0.11757
vnm,1978,0.11546
vnm,1979,0.11244
vnm,1980,0.10943
vnm,1981,0.10644
vnm,1982,0.1035
vnm,1983,0.1006
vnm,1984,0.09779
vnm,1985,0.09222
vnm,1986,0.08941
vnm,1987,0.08676
vnm,1988,0.08384
vnm,1989,0.08114
vnm,1990,0.07853
vnm,1991,0.07731
vnm,1992,0.07768
vnm,1993,0.07629
vnm,1994,0.07419
vnm,1995,0.07213
vnm,1996,0.07301
vnm,1997,0.07348
vnm,1998,0.07378
vnm,1999,0.07591
vnm,2000,0.07759
vnm,2001,0.08235
vnm,2002,0.08095
vnm,2003,0.07996
vnm,2004,0.07789
vnm,2005,0.07584
vnm,2006,0.07502
vnm,2007,0.07387
vnm,2008,0.07285
vnm,2009,0.07234
vnm,2010,0.07318
vnm,2011,0.07244
vnm,2012,0.07128
vnm,2013,0.07077
vnm,2014,0.06989
vnm,2015,0.07556
vnm,2016,0.07473
vnm,2017,0.07387
vnm,2018,0.07314
vut,1961,0.15221
vut,1962,0.14751
vut,1963,0.14297
vut,1964,0.13867
vut,1965,0.17504
vut,1966,0.17017
vut,1967,0.16559
vut,1968,0.16118
vut,1969,0.15678
vut,1970,0.1757
vut,1971,0.17043
vut,1972,0.16519
vut,1973,0.16
vut,1974,0.155
vut,1975,0.16022
vut,1976,0.15534
vut,1977,0.16007
vut,1978,0.1554
vut,1979,0.15994
vut,1980,0.15571
vut,1981,0.16028
vut,1982,0.15651
vut,1983,0.16101
vut,1984,0.15741
vut,1985,0.15386
vut,1986,0.15039
vut,1987,0.14698
vut,1988,0.14356
vut,1989,0.14006
vut,1990,0.13645
vut,1991,0.1327
vut,1992,0.12889
vut,1993,0.1252
vut,1994,0.12186
vut,1995,0.11893
vut,1996,0.11647
vut,1997,0.11434
vut,1998,0.11237
vut,1999,0.11034
vut,2000,0.10813
vut,2001,0.1057
vut,2002,0.10313
vut,2003,0.10052
vut,2004,0.09798
vut,2005,0.09556
vut,2006,0.09329
vut,2007,0.09113
vut,2008,0.08901
vut,2009,0.08686
vut,2010,0.08467
vut,2011,0.08242
vut,2012,0.08016
vut,2013,0.07793
vut,2014,0.07579
vut,2015,0.07377
vut,2016,0.07186
vut,2017,0.07005
vut,2018,0.06834
wsm,1961,0.0892
wsm,1962,0.09502
wsm,1963,0.09201
wsm,1964,0.08918
wsm,1965,0.08658
wsm,1966,0.08418
wsm,1967,0.08198
wsm,1968,0.08728
wsm,1969,0.08541
wsm,1970,0.08732
wsm,1971,0.0894
wsm,1972,0.08826
wsm,1973,0.08733
wsm,1974,0.08656
wsm,1975,0.0925
wsm,1976,0.09845
wsm,1977,0.0979
wsm,1978,0.09741
wsm,1979,0.10017
wsm,1980,0.10288
wsm,1981,0.1023
wsm,1982,0.10167
wsm,1983,0.10483
wsm,1984,0.10676
wsm,1985,0.10625
wsm,1986,0.10838
wsm,1987,0.10996
wsm,1988,0.11155
wsm,1989,0.11424
wsm,1990,0.11671
wsm,1991,0.11585
wsm,1992,0.10273
wsm,1993,0.10173
wsm,1994,0.10078
wsm,1995,0.09997
wsm,1996,0.09932
wsm,1997,0.0988
wsm,1998,0.09836
wsm,1999,0.09389
wsm,2000,0.08025
