geo,time,bm_klt_dinv_cd_wd
sur,2014,-223771553.71
sur,2015,-83075603.29
sur,2016,-68320294
sur,2017,-2127466
sur,2018,11770006.34
sur,2019,91945040.18
sur,2020,691056.31
svk,1993,60635817.7204
svk,1994,13861969.31205
svk,1995,10087037.20133
svk,1996,47657079.62901
svk,1997,98244705.63051
svk,1998,229359620.24746
svk,1999,-391505493.31019
svk,2000,152146960.7584
svk,2001,24531329.9674
svk,2002,111498424.83298
svk,2003,433514857.89569
svk,2004,4121273.01389
svk,2005,1014259873.05581
svk,2006,499051570.24994
svk,2007,1643535322.47224
svk,2008,523851574.96172
svk,2009,2493710403.51513
svk,2010,1239744580.28196
svk,2011,2697971205.75453
svk,2012,-1232214857.62314
svk,2013,1276721293.98235
svk,2014,279212765.48665
svk,2015,1418293380.22476
svk,2016,4073636464.50695
svk,2017,1498785736.96405
svk,2018,957980656.15729
svk,2019,-170911761.55038
svk,2020,1860406061.49351
svn,1992,-1800000
svn,1993,1300000
svn,1994,-12900000
svn,1995,-10000000
svn,1996,7200000
svn,1997,30900000
svn,1998,-5500000
svn,1999,47700000
svn,2000,65300000
svn,2001,130500000
svn,2002,341500000
svn,2003,709900000
svn,2004,481600000
svn,2005,1059300000
svn,2006,906517432.43259
svn,2007,2215833333.23136
svn,2008,1332238646.15289
svn,2009,340003400.66252
svn,2010,199550983.31573
svn,2011,-14020385.40751
svn,2012,-566213719.77307
svn,2013,32084994.19869
svn,2014,212665607.18769
svn,2015,325794361.50765
svn,2016,477581493.12004
svn,2017,631072850.99261
svn,2018,448900112.63334
svn,2019,1294599892.32094
svn,2020,814163931.00142
swe,1970,212633935.04471
swe,1971,175578742.98173
swe,1972,264571558.61301
swe,1973,293090617.73269
swe,1974,430235897.76384
swe,1975,434431487.21414
swe,1976,596242000.45844
swe,1977,737297697.91582
swe,1978,415477804.99785
swe,1979,617607311.93939
swe,1980,624550951.23672
swe,1981,825363045.16715
swe,1982,1211795447.36561
swe,1983,1458061766.47959
swe,1984,1497305173.34093
swe,1985,1805206670.38923
swe,1986,3962692434.06671
swe,1987,4780350000.94383
swe,1988,7471363192.37129
swe,1989,10295729678.0416
swe,1990,14628966841.3363
swe,1991,7262387868.76035
swe,1992,418773579.28598
swe,1993,1470597788.64702
swe,1994,6685474706.72819
swe,1995,11398842089.2866
swe,1996,5111896469.00295
swe,1997,12118514812.7726
swe,1998,27807970842.84
swe,1999,24373783333.6872
swe,2000,40232715840.3664
swe,2001,14787053131.3675
swe,2002,16666790287.7004
swe,2003,22342652210.2909
swe,2004,28183811925.235
swe,2005,38277389482.455
swe,2006,21602860370.7808
swe,2007,55891332337.6853
swe,2008,34764603506.4589
swe,2009,26474833267.5597
swe,2010,22122824553.3925
swe,2011,23773996175.95309
swe,2012,17495186358.4923
swe,2013,27893153128.0504
swe,2014,-3805054833.75177
swe,2015,14900124839.1873
swe,2016,1272021156.85443
swe,2017,39806392393.0313
swe,2018,12809616662.7003
swe,2019,23123509815.211
swe,2020,29242690620.7236
swz,1974,0
swz,1975,0
swz,1976,0
swz,1977,0
swz,1978,0
swz,1979,0
swz,1980,8987797.60682
swz,1981,-569749.3133
swz,1982,-276289.94794
swz,1983,89758.54952
swz,1984,3253625.16599
swz,1985,1705048.96452
swz,1986,2275679.62249
swz,1987,6679654.8845
swz,1988,12272003.00862
swz,1989,15632878.99484
swz,1990,7614053.79116
swz,1991,25024309.07014
swz,1992,33169540.70763
swz,1993,27780960.54566
swz,1994,64691649.15496
swz,1995,20594223.73614
swz,1996,-6446789.71759
swz,1997,-11986861.86987
swz,1998,23918994.75741
swz,1999,13238597.2029
swz,2000,17074197.5606
swz,2001,-17698547.97451
swz,2002,326826.94205
swz,2003,17072740.57005
swz,2004,-1446818.09544
swz,2005,-22029370.50218
swz,2006,-614586.10099
swz,2007,23164733.12596
swz,2008,-7940937.7223
swz,2009,7016473.83291
swz,2010,3906451.70325
swz,2011,397539.90943
swz,2012,-8260784.70474
swz,2013,-4885216.10414
swz,2014,528943.34587
swz,2015,-1221506.83823
swz,2016,-7308100.37673
swz,2017,63840083.63003
swz,2018,-8055945.29149
swz,2019,20909693.62706
swz,2020,-14072839.31937
sxm,2011,1168156.42458
sxm,2012,-2745251.39665
sxm,2013,3446927.3743
sxm,2014,1217877.09497
sxm,2015,106145.2514
sxm,2016,2284916.20112
sxm,2017,2178770.94972
sxm,2018,3921136.32402
sxm,2019,1263639.64804
sxm,2020,1949134.49162
syc,1976,2021867.62184
syc,1977,2263395.57337
syc,1978,2675309.48287
syc,1979,3133583.52555
syc,1980,3813279.91823
syc,1981,7226833.6372
syc,1982,4936370.38918
syc,1983,3244104.66917
syc,1984,3916659.23793
syc,1985,10561492.07761
syc,1986,5776242.42422
syc,1987,5389273.92331
syc,1988,4285084.18033
syc,1989,921303.24016
syc,1990,1125708.77599
syc,1991,1135042.77945
syc,1992,1172084.54344
syc,1993,1003563.9386
syc,1994,13331069.73264
syc,1995,16967749.72569
syc,1996,12474890.92854
syc,1997,9887907.20885
syc,1998,3002551.21836
syc,1999,8984417.65064
syc,2000,10500861.94575
syc,2001,8537711.35502
syc,2002,8731714.61244
syc,2003,8147066.90161
syc,2004,7600000
syc,2005,2540045.45455
syc,2006,2670782.22226
syc,2007,17826926.02571
syc,2008,12960000
syc,2009,5335354.17141
syc,2010,6151507.515
syc,2011,7918538.52941
syc,2012,187640030.28523
syc,2013,-68004849.14622
syc,2014,-76872222.83
syc,2015,-87065679.23418
syc,2016,-78430840.23234
syc,2017,-64472202.78698
syc,2018,-10272440.75038
syc,2019,-8147886.55209
syc,2020,-7242444.17988
syr,1977,0
syr,1978,0
syr,1979,0
syr,1980,0
syr,1981,0
syr,1982,0
syr,1983,0
syr,1984,0
syr,1985,0
syr,1986,0
syr,1987,0
syr,1988,0
syr,1989,0
syr,1990,0
syr,1991,0
syr,1992,0
syr,1993,0
syr,1994,0
syr,1995,0
syr,1996,0
syr,1997,0
syr,1998,0
syr,1999,0
syr,2000,0
syr,2001,0
syr,2002,0
syr,2003,0
syr,2004,0
syr,2005,0
syr,2006,0
syr,2007,0
syr,2008,0
syr,2009,0
syr,2010,0
tca,2014,2748000
tca,2015,-25000
tca,2016,-1458000
tca,2017,24358000
tca,2018,-51542000
tcd,1977,0
tcd,1978,-1041408.80612
tcd,1979,1292769.24759
tcd,1980,425975.90582
tcd,1981,110403.1194
tcd,1982,124769.38483
tcd,1983,89223.38069
tcd,1984,0
tcd,1985,264878.27815
tcd,1986,427367.82273
tcd,1987,7995699.36116
tcd,1988,13839263.55625
tcd,1989,12545128.1563
tcd,1990,59848.1
tcd,1991,10503110.37227
tcd,1992,13774510.54268
tcd,1993,10930116.56224
tcd,1994,561954.90139
tcd,1995,-2454181.9
tcd,1996,1264778.5
tcd,1997,945741.5
tcd,1998,-303414.5
tcd,1999,-2147153
tgo,1974,0
tgo,1975,0
tgo,1976,0
tgo,1977,0
tgo,1978,0
tgo,1979,0
tgo,1980,0
tgo,1981,0
tgo,1982,0
tgo,1983,0
tgo,1984,0
tgo,1985,0
tgo,1986,0
tgo,1987,0
tgo,1988,0
tgo,1989,0
tgo,1990,0
tgo,1991,0
tgo,1992,0
tgo,1993,-6702863.08082
tgo,1994,-18685000.47131
tgo,1995,-39779750.81089
tgo,1996,-12270491.99367
tgo,1997,-6289519.6731
tgo,1998,-8451538.26964
tgo,1999,-24594078.71477
tgo,2000,11243185.45868
tgo,2001,1719011.42178
tgo,2002,6917844.17062
tgo,2003,5614786.08638
tgo,2004,8717368.59188
tgo,2005,4103301.44244
tgo,2006,-423026.72279
tgo,2007,12475092.68467
tgo,2008,10910312.88779
tgo,2009,35145930.56089
tgo,2010,76375178.30183
tgo,2011,1266206345.08945
tgo,2012,420306406.63416
tgo,2013,-20679910.46508
tgo,2014,358970286.16215
tgo,2015,348653283.9309
tgo,2016,256966270.19386
tgo,2017,-32575797.57994
tgo,2018,70205764.22875
tgo,2019,42842683.3347
tgo,2020,931339213.3
tha,1975,0
tha,1976,0
tha,1977,0
tha,1978,6078400.70545
tha,1979,3918524.61923
tha,1980,3031751.29389
tha,1981,2333513.44731
tha,1982,2130424.03397
tha,1983,1434775.36981
tha,1984,582592.48673
tha,1985,859998.84012
tha,1986,1063539.97372
tha,1987,169941756.42963
tha,1988,24137305.35872
tha,1989,49665481.70404
tha,1990,140177125.1268
tha,1991,167098629.66307
tha,1992,146554210.99268
tha,1993,233084115.24712
tha,1994,493030228.41908
tha,1995,885561517.74429
tha,1996,931203454.97885
tha,1997,579784538.79213
tha,1998,130113178.75604
tha,1999,345747686.54482
tha,2000,-22976748.593
tha,2001,427703211.1803
tha,2002,170735302.68208
tha,2003,622893244.15924
tha,2004,76661355.98501
tha,2005,551435496.1
tha,2006,1040758865.2
tha,2007,1547014983.9
tha,2008,2339697733.6
tha,2009,5996278983.1
tha,2010,8131328997.80001
tha,2011,7175768845.6
tha,2012,14260570508.5821
tha,2013,12121494658.6083
tha,2014,5741755222.97855
tha,2015,4991050838.00375
tha,2016,13392638955.0246
tha,2017,14217049462.7659
tha,2018,17367987856.5643
tha,2019,10394727553.5252
tha,2020,19002072682.2156
tjk,2002,0
tjk,2003,0
tjk,2004,0
tjk,2005,0
tjk,2006,0
tjk,2007,0
tjk,2008,0
tjk,2009,0
tjk,2010,0
tjk,2011,0
tjk,2012,0
tjk,2013,0
tjk,2014,0
tjk,2015,0
tjk,2016,35093311.81
tjk,2017,122724159.24
tjk,2018,-28288360.21
tjk,2019,23212629.34
tjk,2020,70334961.54
tls,2009,0
tls,2010,26000000
tls,2011,-33000000
tls,2012,12666666.66667
tls,2013,12666666.66667
tls,2014,12666666.66667
tls,2015,12666800
tls,2016,12666800
tls,2017,0
tls,2018,0
tls,2019,-650000000
tls,2020,693867525
ton,1971,0
ton,1972,0
ton,1973,0
ton,1974,0
ton,1975,0
ton,1976,0
ton,1977,0
ton,1978,0
ton,1979,0
ton,1980,0
ton,1981,0
ton,1982,0
ton,1983,0
ton,1984,0
ton,1985,0
ton,1986,0
ton,1987,0
ton,1988,0
ton,1989,0
ton,1990,782
ton,1991,24687.32214
ton,1992,2250.19105
ton,1993,729.2767
ton,1994,0
ton,1999,3564438.163
ton,2000,10804663.07
ton,2001,5368318.445
ton,2002,2642140.27
ton,2003,5032876.802
ton,2004,10803627.58
ton,2005,4580451.252
ton,2006,672346.31105
ton,2007,2107204.90487
ton,2008,230376.39395
ton,2009,-477811.98863
ton,2010,3095504.174
ton,2011,15616414.59
ton,2012,7443981.134
ton,2013,3375873.4259
ton,2014,829883.0392
ton,2015,-219207.28274
ton,2016,-122874.03196
ton,2017,571691.66784
ton,2018,-4093821.75304
ton,2019,1443843.06299
ton,2020,610658.32129
tto,1975,0
tto,1976,0
tto,1977,0
tto,1978,0
tto,1979,0
tto,1980,0
tto,1981,0
tto,1982,0
tto,1983,3625000.00151
tto,1984,3458333.33333
tto,1985,8163265.30612
tto,1986,7305555.55556
tto,1987,-1861111.11111
tto,1988,0
tto,1989,0
tto,1990,0
tto,1991,0
tto,1992,0
tto,1993,0
tto,1994,0
tto,1997,-18000000
tto,1998,1000000
tto,1999,264100000
tto,2000,25200001.26988
tto,2001,150000008.02154
tto,2002,106400000
tto,2003,225200000
tto,2004,25400000
tto,2005,341000000
tto,2006,370000000
tto,2007,1000
tto,2008,700000000
tto,2009,0
tto,2010,0
tto,2011,67211802.14529
tto,2012,189417273.55117
tto,2013,62504177.72129
tto,2014,-17707646.45707
tto,2015,128339372.79129
tto,2016,-25339198.70377
tto,2017,-12036250.36366
tto,2018,65041763.48787
tto,2019,114158995.03599
tto,2020,103771830.39652
tun,1972,1000000
tun,1973,1000000
tun,1974,-2000000
tun,1976,0
tun,1977,0
tun,1978,-2402859.40846
tun,1979,0
tun,1980,0
tun,1981,2025094.29755
tun,1982,1692942.54863
tun,1983,-1473260.32709
tun,1984,-1287277.40897
tun,1985,-5991641.66048
tun,1986,1259399.58125
tun,1987,1206763.91173
tun,1988,1165767.24485
tun,1989,4213538.6263
tun,1990,300000
tun,1991,3244573.22596
tun,1992,4522669.88279
tun,1993,1800000
tun,1994,5931466.84351
tun,1995,6344171.29262
tun,1996,1027318.10049
tun,1997,9946574.83667
tun,1998,1800000
tun,1999,2500000
tun,2000,26993900.84
tun,2001,5560536.87
tun,2002,6330315.883
tun,2003,5432842.308
tun,2004,4014548.725
tun,2005,12332071.87
tun,2006,33057354.51
tun,2007,20290940.88
tun,2008,42202996.41
tun,2009,77021632.71
tun,2010,74053374.32
tun,2011,21310147.89
tun,2012,13445249.03
tun,2013,21542968.99
tun,2014,21794448.89
tun,2015,31096588.04
tun,2016,241616737.2
tun,2017,57451667.23
tun,2018,34002464.05
tun,2019,21810005.54
tun,2020,43379967.98
tur,1974,0
tur,1975,0
tur,1976,0
tur,1977,0
tur,1978,0
tur,1979,0
tur,1980,0
tur,1981,0
tur,1982,0
tur,1983,0
tur,1984,10000
tur,1985,10000
tur,1986,10000
tur,1987,9000000
tur,1988,10000
tur,1989,10000
tur,1990,15000000
tur,1991,27000000
tur,1992,65000000
tur,1993,56000000
tur,1994,49000000
tur,1995,113000000
tur,1996,110000000
tur,1997,251000000
tur,1998,367000000
tur,1999,645000000
tur,2000,870000000
tur,2001,497000000
tur,2002,143000000
tur,2003,480000000
tur,2004,780000000
tur,2005,1064000000
tur,2006,924000000
tur,2007,2106000000
tur,2008,2549000000
tur,2009,1553000000
tur,2010,1482000000
tur,2011,2370000000
tur,2012,4106000000
tur,2013,3636000000
tur,2014,7050000000
tur,2015,5096000000
tur,2016,3138000000
tur,2017,2703000000
tur,2018,3587000000
tur,2019,2943000000
tur,2020,3239000000
tuv,2013,0
tuv,2014,0
tuv,2015,0
tuv,2016,0
tuv,2017,0
tuv,2018,0
tuv,2019,0
tza,1976,0
tza,1977,0
tza,1978,0
tza,1979,0
tza,1980,0
tza,1981,0
tza,1982,0
tza,1983,0
tza,1984,0
tza,1985,0
tza,1986,0
tza,1987,0
tza,1988,0
tza,1989,0
tza,1990,0
tza,1991,0
tza,1992,0
tza,1993,0
tza,1994,976797.1
tza,1995,0
tza,1996,-1301605.4
tza,1997,5810783
tza,1998,-4445901.7
tza,1999,0
tza,2000,0
tza,2001,755267.1
tza,2002,238776.9
tza,2003,2257249.7
tza,2004,0
tza,2005,0
tza,2006,0
tza,2007,0
tza,2008,0
tza,2009,0
uga,1980,0
uga,1981,0
uga,1982,0
uga,1983,0
uga,1984,0
uga,1985,0
uga,1986,0
uga,1987,0
uga,1988,0
uga,1989,0
uga,1990,0
uga,1991,0
uga,1992,0
uga,1993,0
uga,1994,0
uga,1995,3294006
uga,1996,-1028289.7
uga,1997,0
uga,1998,0
uga,1999,0
uga,2009,28850481.04806
uga,2010,37214303.81309
uga,2011,-11846569.58728
uga,2012,46337028.07322
uga,2013,44377077.50656
uga,2014,27018297.35194
uga,2015,282619.09839
uga,2016,145397.70495
uga,2017,304132.25307
uga,2018,321646.10191
uga,2019,325637.21157
uga,2020,324609.32448
ukr,1994,8000000
ukr,1995,10000000
ukr,1996,-5000000
ukr,1997,42000000
ukr,1998,-4000000
ukr,1999,7000000
ukr,2000,1000000
ukr,2001,23000000
ukr,2002,-5000000
ukr,2003,13000000
ukr,2004,4000000
ukr,2005,275000000
ukr,2006,-133000000
ukr,2007,975000000
ukr,2008,797000000
ukr,2009,115000000
ukr,2010,692000000
ukr,2011,192000000
ukr,2012,980000000
ukr,2013,430000000
ukr,2014,548000000
ukr,2015,38000000
ukr,2016,173000000
ukr,2017,234000000
ukr,2018,116000000
ukr,2019,621000000
ukr,2020,362000000
ury,1978,0
ury,1979,0
ury,1980,0
ury,1981,0
ury,1982,13700000
ury,1983,-5600000
ury,1984,-3400000
ury,1985,7900000
ury,1986,4500000
ury,1987,-4900000
ury,1988,2300000
ury,1989,0
ury,1990,10
ury,1991,10
ury,1992,10
ury,1993,10
ury,1994,10
ury,1995,0
ury,1996,0
ury,1997,13199999.9
ury,1998,9300000
ury,1999,-3000000
ury,2000,-4983600
ury,2001,19771613.8816
ury,2002,-155696.11536
ury,2003,1386376.69662
ury,2004,38060453.98798
ury,2005,15486158.71164
ury,2006,13827331.88484
ury,2007,118660765.2371
ury,2008,25368770.509
ury,2009,90409996.34265
ury,2010,-157713894.28831
ury,2011,179195540.38057
ury,2012,4153838973.12137
ury,2013,-2058212131.98978
ury,2014,1837956423.97899
ury,2015,1898341169.66987
ury,2016,1307757092.65476
ury,2017,4723850607.14143
ury,2018,2267745922.66537
ury,2019,11550144.07666
ury,2020,-582334860.13007
usa,1970,6490000000
usa,1971,5620000000
usa,1972,7330000000
usa,1973,9340000000
usa,1974,5160000000
usa,1975,13730000000
usa,1976,11320000000
usa,1977,11280000000
usa,1978,14370000000
usa,1979,24720000000
usa,1980,19040000000
usa,1981,10110000000
usa,1982,7774000000
usa,1983,8770000000
usa,1984,12820000000
usa,1985,3680000000
usa,1986,19524000000
usa,1987,39797000000
usa,1988,21701000000
usa,1989,50980000000
usa,1990,59940000000
usa,1991,49270000000
usa,1992,58770000000
usa,1993,82800000000
usa,1994,89990000000
usa,1995,110060000000
usa,1996,103020000000
usa,1997,121380000000
usa,1998,174760000000
usa,1999,247485000000
usa,2000,186370000000
usa,2001,146041000000
usa,2002,178985000000
usa,2003,195218000000
usa,2004,374004000000
usa,2005,52591000000
usa,2006,283801000000
usa,2007,523890000000
usa,2008,343583000000
usa,2009,312597000000
usa,2010,349828000000
usa,2011,436616000000
usa,2012,377240000000
usa,2013,392796000000
usa,2014,387529000000
usa,2015,302071000000
usa,2016,299815000000
usa,2017,409413000000
usa,2018,-130016000000
usa,2019,122191000000
usa,2020,311692000000
uzb,2010,2948860.82
uzb,2011,3641360.82
uzb,2012,3086060.82
uzb,2013,4321160.82
uzb,2014,4430260.82
uzb,2015,4574060.82
uzb,2016,5817260.82
uzb,2017,8160487.20197
uzb,2018,2011351.71719
uzb,2019,3090460.35573
uzb,2020,11309803.09741
vct,1978,0
vct,1979,0
vct,1980,0
vct,1981,0
vct,1982,0
vct,1983,0
vct,1984,0
vct,1985,0
vct,1986,0
vct,1987,0
vct,1988,0
vct,1989,0
vct,1990,0
vct,1997,0
vct,1998,0
vct,1999,0
vct,2000,0
vct,2001,0
vct,2002,0
vct,2003,0
vct,2004,0
vct,2005,222.22222
vct,2006,0
vct,2007,0
vct,2008,0
vct,2009,0
vct,2010,0
vct,2011,0
vct,2012,0
vct,2013,0
vct,2014,5169499.91111
vct,2015,8101151.5
vct,2016,-8539878.51111
vct,2017,20753331.50977
vct,2018,7364285.28292
vct,2019,5180510.46667
vct,2020,2502338.71955
ven,1970,0
ven,1971,0
ven,1972,0
ven,1973,0
ven,1974,0
ven,1975,0
ven,1976,0
ven,1977,0
ven,1978,0
ven,1979,0
ven,1980,12497000
ven,1981,6533999.9
ven,1982,4000000
ven,1983,67000000
ven,1984,21000000
ven,1985,11000000
ven,1986,460000000
ven,1987,37000000
ven,1988,68000000
ven,1989,179000000
ven,1990,375000000
ven,1991,188000000
ven,1992,156000000
ven,1993,886000000
ven,1994,346000000
ven,1995,102000000
ven,1996,507000000
ven,1997,557000000
ven,1998,1082000000
ven,1999,914000000
ven,2000,523000000
ven,2001,225000000
ven,2002,1005000000
ven,2003,851000000
ven,2004,625000000
ven,2005,1028000000
ven,2006,2230000000
ven,2007,575000000
ven,2008,767000000
ven,2009,2476000000
ven,2010,2501000000
ven,2011,-255000000
ven,2012,3307000000
ven,2013,217000000
ven,2014,4536000000
ven,2015,2586000000
ven,2016,1560000000
ven,2017,2234000000
ven,2018,661000000
ven,2019,1076000000
ven,2020,-78666666.7
vgb,1988,157573023.7
vgb,1989,3237026647
vgb,1990,-2519591858
vgb,1991,1524326224
vgb,1992,42353889.6
vgb,1993,4906321172
vgb,1994,1828774510
vgb,1995,3297641717
vgb,1996,2559623113
vgb,1997,4173020978
vgb,1998,2884158934
vgb,1999,10581983240
vgb,2000,36367397000
vgb,2001,30073089000
vgb,2002,14166008000
vgb,2003,14942339000
vgb,2004,10900980000
vgb,2005,18345040000
vgb,2006,29888772000
vgb,2007,49765591000
vgb,2008,46385606000
vgb,2009,37173201000
vgb,2010,49310830520
vgb,2011,53802122790
vgb,2012,53935971840
vgb,2013,69362540610
vgb,2014,77965868440
vgb,2015,60908443660
vgb,2016,30167796260
vgb,2017,50904064250
vgb,2018,41586972790
vgb,2019,44153535470
vgb,2020,42280161620
vnm,1996,0
vnm,1997,0
vnm,1998,0
vnm,1999,0
vnm,2000,0
vnm,2001,0
vnm,2002,0
vnm,2005,65000000
vnm,2006,85000000
vnm,2007,184000000
vnm,2008,300000000
vnm,2009,700000000
vnm,2010,900000000
vnm,2011,950000000
vnm,2012,1200000000
vnm,2013,1956000000
vnm,2014,1150000000
vnm,2015,1100000000
vnm,2016,1000000000
vnm,2017,480000000
vnm,2018,598000000
vnm,2019,485000000
vnm,2020,380000000
vut,1982,0
vut,1983,0
vut,1984,0
vut,1985,0
vut,1986,0
vut,1987,0
vut,1988,0
vut,1989,0
vut,1990,0
vut,1991,0
vut,1992,0
vut,1993,0
vut,1994,0
vut,1995,0
vut,2002,568215.7692
vut,2003,673111.47209
vut,2004,760855.0068
vut,2005,769051.108
vut,2006,731695.32723
vut,2007,633839.64902
vut,2008,485873.19127
vut,2009,50396.83858
vut,2010,969391.89339
vut,2011,796504.10532
vut,2012,388603.65294
vut,2013,382496.18598
vut,2014,450411.14564
vut,2015,1516044.78356
vut,2016,924927.33314
vut,2017,1065019.46179
vut,2018,1369286.25919
vut,2019,1898506.32857
vut,2020,1836905.03961
wsm,1977,0
wsm,1978,0
wsm,1979,0
wsm,1980,0
wsm,1981,0
wsm,1982,0
wsm,1983,0
wsm,1984,0
wsm,1985,0
wsm,1986,0
wsm,1987,0
wsm,1988,0
wsm,1989,0
wsm,1990,0
wsm,1991,0
wsm,1992,0
wsm,1993,0
wsm,1994,0
wsm,1995,0
wsm,1996,0
wsm,1997,0
wsm,1998,0
wsm,1999,0
wsm,2003,-5045001.413
wsm,2004,606097.79735
wsm,2009,995201.95085
wsm,2010,0
wsm,2011,600813.87005
wsm,2012,11332825.68695
wsm,2013,98677.26564
wsm,2014,4328891.93921
wsm,2015,3704846.00056
wsm,2016,15362369.90162
wsm,2017,94664.551
wsm,2018,37287.0149
wsm,2019,4316624.90429
wsm,2020,4807953.3021
yem,1993,202332.6
yem,1994,2440909.2
yem,1995,400685.3
yem,1996,8195483.5
yem,1997,5085189.6
yem,1998,4004451
yem,1999,-3997869.2
yem,2000,-8564000
yem,2001,14613000
yem,2002,28093000
yem,2003,48898000
yem,2004,21552000
yem,2005,23640000
yem,2006,9250000
yem,2007,39490000
yem,2008,229861999.9
yem,2009,71878000
yem,2010,71257000
yem,2011,57847000
yem,2012,8516000
yem,2013,5389999.9
yem,2014,11587000
yem,2015,4429000
yem,2016,787000
yem,2017,5601000
yem,2018,3605666.6
yem,2019,3331222.2
zaf,1970,16799993.28
zaf,1971,29361718.19
zaf,1972,19513337.37
zaf,1973,51876263.58
zaf,1974,114794172.6
zaf,1975,125759288.6
zaf,1976,32200008.05
zaf,1977,67850016.96
zaf,1978,238050059.5
zaf,1979,10688544.1
zaf,1980,755000000
zaf,1981,643899999.9
zaf,1982,-5500000
zaf,1983,156199999.9
zaf,1984,193099999.9
zaf,1985,47356780.14453
zaf,1986,70980336.00661
zaf,1987,112124716.8022
zaf,1988,64566099.5242
zaf,1989,162699554.86216
zaf,1990,27974221.26093
zaf,1991,206437797.58055
zaf,1992,1939027488.34505
zaf,1993,291914248.53766
zaf,1994,1260506545.07751
zaf,1995,2493914011.35083
zaf,1996,1047974476.01688
zaf,1997,2323603598.20083
zaf,1998,1634005239.21988
zaf,1999,1584183080.40416
zaf,2000,277178617.39632
zaf,2001,-3514732729.23595
zaf,2002,-402262421.18672
zaf,2003,552543632.21481
zaf,2004,1305424326.22046
zaf,2005,909414375.58636
zaf,2006,5928796515.33874
zaf,2007,2982112484.38287
zaf,2008,-2119582844.48363
zaf,2009,1311299639.40389
zaf,2010,-161293236.93174
zaf,2011,-153398301.64676
zaf,2012,2898869629.96875
zaf,2013,6519873357.51593
zaf,2014,7692076889.07784
zaf,2015,5514928846.02681
zaf,2016,4490478135.44759
zaf,2017,7449223483.92817
zaf,2018,4026961507.92188
zaf,2019,3140937957.42651
zaf,2020,-1959793272.88549
zmb,1978,0
zmb,1979,0
zmb,1980,0
zmb,1981,0
zmb,1982,0
zmb,1983,0
zmb,1984,0
zmb,1985,0
zmb,1986,0
zmb,1987,0
zmb,1988,0
zmb,1989,0
zmb,1990,0
zmb,1991,0
zmb,1997,0
zmb,1998,0
zmb,1999,0
zmb,2004,-25000000
zmb,2009,269558000
zmb,2010,1095400000
zmb,2011,-1400000
zmb,2012,-701897000
zmb,2013,409468000
zmb,2014,-976000000
zmb,2015,-141579350.96
zmb,2016,176719767.54544
zmb,2017,-72047870.19517
zmb,2018,45322767.30382
zmb,2019,696213536.48805
zmb,2020,35434117.48849
zwe,1977,0
zwe,1978,0
zwe,1979,0
zwe,1980,0
zwe,1981,0
zwe,1982,0
zwe,1983,6700000
zwe,1984,1899999.9
zwe,1985,1399999.9
zwe,1986,100000
zwe,1987,29800000
zwe,1988,-22127143.39258
zwe,1989,1000
zwe,1990,17300000
zwe,1991,11800000
zwe,1992,4400000
zwe,1993,6700000
zwe,1994,4726473.11709
zwe,1995,13400000
zwe,1996,51000000
zwe,1997,28199999.9
zwe,1998,8599999.9
zwe,1999,9000000
zwe,2000,7500000
zwe,2001,4099999.9
zwe,2002,3200000
zwe,2003,200000
zwe,2004,1000
zwe,2005,1100000
zwe,2006,10000
zwe,2007,3100000
zwe,2008,8000000
zwe,2010,43299999.9
zwe,2011,42700000
zwe,2012,49000000
zwe,2013,27000000
zwe,2014,72000000
zwe,2015,22000000
zwe,2016,28796690.1
zwe,2017,934677
zwe,2018,786735
zwe,2019,2403734.73
zwe,2020,-3500000
