geo,time,sp_pop_0014_ma_zs
pse,2016,39.85656
pse,2017,39.53994
pse,2018,39.2354
pse,2019,38.94924
pse,2020,38.67167
pyf,1960,42.47964
pyf,1961,42.64841
pyf,1962,43.30804
pyf,1963,44.20847
pyf,1964,44.97093
pyf,1965,45.3893
pyf,1966,45.46628
pyf,1967,45.43128
pyf,1968,45.35132
pyf,1969,45.28927
pyf,1970,45.19671
pyf,1971,44.86544
pyf,1972,44.20978
pyf,1973,43.42332
pyf,1974,42.6845
pyf,1975,42.03429
pyf,1976,41.4209
pyf,1977,40.9024
pyf,1978,40.41466
pyf,1979,39.8401
pyf,1980,39.13987
pyf,1981,38.57047
pyf,1982,37.88041
pyf,1983,37.10437
pyf,1984,36.34508
pyf,1985,35.67397
pyf,1986,35.33068
pyf,1987,35.10363
pyf,1988,34.98787
pyf,1989,34.91889
pyf,1990,34.8205
pyf,1991,34.81016
pyf,1992,34.65342
pyf,1993,34.40312
pyf,1994,34.13676
pyf,1995,33.88228
pyf,1996,33.45657
pyf,1997,33.16405
pyf,1998,32.89502
pyf,1999,32.5227
pyf,2000,31.98995
pyf,2001,31.323
pyf,2002,30.53491
pyf,2003,29.70206
pyf,2004,28.93738
pyf,2005,28.27274
pyf,2006,27.59036
pyf,2007,27.02558
pyf,2008,26.54508
pyf,2009,26.11031
pyf,2010,25.69941
pyf,2011,25.32276
pyf,2012,24.93117
pyf,2013,24.55683
pyf,2014,24.26693
pyf,2015,24.07494
pyf,2016,23.62035
pyf,2017,23.32533
pyf,2018,23.10038
pyf,2019,22.82885
pyf,2020,22.46856
qat,1960,37.80734
qat,1961,37.20623
qat,1962,36.426
qat,1963,35.53143
qat,1964,34.57465
qat,1965,33.61975
qat,1966,32.72142
qat,1967,31.74111
qat,1968,30.81783
qat,1969,30.02561
qat,1970,29.35521
qat,1971,29.05288
qat,1972,28.43085
qat,1973,27.62848
qat,1974,26.77674
qat,1975,26.00212
qat,1976,26.22804
qat,1977,26.44352
qat,1978,26.70529
qat,1979,27.0268
qat,1980,27.41743
qat,1981,25.54807
qat,1982,24.25046
qat,1983,23.38879
qat,1984,22.73936
qat,1985,22.13366
qat,1986,22.50191
qat,1987,22.46027
qat,1988,22.20525
qat,1989,21.91055
qat,1990,21.6319
qat,1991,21.365
qat,1992,21.23553
qat,1993,21.2475
qat,1994,21.29179
qat,1995,21.28668
qat,1996,21.18734
qat,1997,20.9526
qat,1998,20.6781
qat,1999,20.46908
qat,2000,20.36093
qat,2001,19.19645
qat,2002,18.26901
qat,2003,17.6032
qat,2004,17.12955
qat,2005,16.76194
qat,2006,13.44066
qat,2007,11.21406
qat,2008,9.87307
qat,2009,9.10736
qat,2010,8.62946
qat,2011,8.86934
qat,2012,8.85303
qat,2013,8.86174
qat,2014,8.95461
qat,2015,9.04841
qat,2016,9.09018
qat,2017,9.08756
qat,2018,9.13198
qat,2019,9.22677
qat,2020,9.31965
rou,1960,30.16218
rou,1961,29.98951
rou,1962,29.60167
rou,1963,29.06432
rou,1964,28.53737
rou,1965,28.13468
rou,1966,27.57018
rou,1967,27.3785
rou,1968,27.37591
rou,1969,27.2893
rou,1970,27.00221
rou,1971,27.21613
rou,1972,26.95676
rou,1973,26.50102
rou,1974,26.2417
rou,1975,26.34006
rou,1976,26.29125
rou,1977,26.69748
rou,1978,27.31482
rou,1979,27.75193
rou,1980,27.82444
rou,1981,27.89249
rou,1982,27.5644
rou,1983,26.97992
rou,1984,26.42007
rou,1985,26.03992
rou,1986,25.56759
rou,1987,25.37123
rou,1988,25.30821
rou,1989,25.12209
rou,1990,24.68152
rou,1991,24.47044
rou,1992,23.85967
rou,1993,23.01754
rou,1994,22.2394
rou,1995,21.67919
rou,1996,20.9009
rou,1997,20.49854
rou,1998,20.29662
rou,1999,19.99906
rou,2000,19.47467
rou,2001,19.07762
rou,2002,18.42647
rou,2003,17.64515
rou,2004,16.97963
rou,2005,16.56186
rou,2006,16.28153
rou,2007,16.26253
rou,2008,16.41825
rou,2009,16.58399
rou,2010,16.67272
rou,2011,16.72154
rou,2012,16.65187
rou,2013,16.51501
rou,2014,16.40976
rou,2015,16.38243
rou,2016,16.27978
rou,2017,16.31164
rou,2018,16.40638
rou,2019,16.45336
rou,2020,16.40309
rus,1960,34.5218
rus,1961,34.77425
rus,1962,34.65988
rus,1963,34.24917
rus,1964,33.71148
rus,1965,33.13421
rus,1966,32.42922
rus,1967,31.67136
rus,1968,30.86866
rus,1969,30.03604
rus,1970,29.20174
rus,1971,28.28182
rus,1972,27.49408
rus,1973,26.80004
rus,1974,26.13601
rus,1975,25.47806
rus,1976,25.12266
rus,1977,24.64836
rus,1978,24.1682
rus,1979,23.83335
rus,1980,23.70625
rus,1981,23.67081
rus,1982,23.84834
rus,1983,24.1557
rus,1984,24.45186
rus,1985,24.66275
rus,1986,24.8866
rus,1987,25.0228
rus,1988,25.06683
rus,1989,25.02246
rus,1990,24.88277
rus,1991,24.8214
rus,1992,24.56596
rus,1993,24.17577
rus,1994,23.73572
rus,1995,23.28385
rus,1996,22.55819
rus,1997,21.9634
rus,1998,21.39914
rus,1999,20.73806
rus,2000,19.94844
rus,2001,19.32265
rus,2002,18.57941
rus,2003,17.81141
rus,2004,17.16467
rus,2005,16.71439
rus,2006,16.4528
rus,2007,16.29316
rus,2008,16.25202
rus,2009,16.31926
rus,2010,16.48857
rus,2011,16.75633
rus,2012,17.17692
rus,2013,17.6892
rus,2014,18.20664
rus,2015,18.67562
rus,2016,19.1361
rus,2017,19.51737
rus,2018,19.82878
rus,2019,20.09731
rus,2020,20.32984
rwa,1960,48.2593
rwa,1961,48.86504
rwa,1962,49.21942
rwa,1963,49.39246
rwa,1964,49.4987
rwa,1965,49.59725
rwa,1966,49.36114
rwa,1967,49.10301
rwa,1968,48.81983
rwa,1969,48.48841
rwa,1970,48.11096
rwa,1971,48.00227
rwa,1972,47.84915
rwa,1973,47.6834
rwa,1974,47.54923
rwa,1975,47.46999
rwa,1976,47.63431
rwa,1977,47.79569
rwa,1978,47.9652
rwa,1979,48.15044
rwa,1980,48.35521
rwa,1981,48.77131
rwa,1982,49.14099
rwa,1983,49.46388
rwa,1984,49.75186
rwa,1985,50.01779
rwa,1986,50.25053
rwa,1987,50.44577
rwa,1988,50.55891
rwa,1989,50.411
rwa,1990,49.78194
rwa,1991,49.05695
rwa,1992,47.86826
rwa,1993,46.12977
rwa,1994,44.09837
rwa,1995,42.34169
rwa,1996,42.47144
rwa,1997,42.90422
rwa,1998,43.71286
rwa,1999,44.59312
rwa,2000,45.17283
rwa,2001,44.95505
rwa,2002,44.56187
rwa,2003,44.00621
rwa,2004,43.44469
rwa,2005,43.02068
rwa,2006,42.73993
rwa,2007,42.57917
rwa,2008,42.50507
rwa,2009,42.42525
rwa,2010,42.2818
rwa,2011,42.17444
rwa,2012,41.98567
rwa,2013,41.74878
rwa,2014,41.52554
rwa,2015,41.34663
rwa,2016,41.09038
rwa,2017,40.91458
rwa,2018,40.76656
rwa,2019,40.57013
rwa,2020,40.29181
sau,1960,42.9772
sau,1961,43.11806
sau,1962,43.16462
sau,1963,43.1711
sau,1964,43.19093
sau,1965,43.2422
sau,1966,43.3652
sau,1967,43.45432
sau,1968,43.52965
sau,1969,43.60609
sau,1970,43.69826
sau,1971,43.59917
sau,1972,43.47412
sau,1973,43.33815
sau,1974,43.18963
sau,1975,43.03153
sau,1976,42.59373
sau,1977,42.14575
sau,1978,41.73653
sau,1979,41.41017
sau,1980,41.17635
sau,1981,40.59951
sau,1982,40.10785
sau,1983,39.68526
sau,1984,39.27701
sau,1985,38.85378
sau,1986,38.79555
sau,1987,38.57239
sau,1988,38.33333
sau,1989,38.13437
sau,1990,37.92991
sau,1991,38.18985
sau,1992,38.45529
sau,1993,38.61875
sau,1994,38.59637
sau,1995,38.37643
sau,1996,37.67619
sau,1997,36.95859
sau,1998,36.35247
sau,1999,35.92593
sau,2000,35.6342
sau,2001,34.54735
sau,2002,33.52852
sau,2003,32.5756
sau,2004,31.66933
sau,2005,30.80136
sau,2006,29.93246
sau,2007,29.05082
sau,2008,28.20396
sau,2009,27.43858
sau,2010,26.76284
sau,2011,25.82151
sau,2012,24.99027
sau,2013,24.26112
sau,2014,23.61783
sau,2015,23.04925
sau,2016,22.69926
sau,2017,22.37948
sau,2018,22.10976
sau,2019,21.88267
sau,2020,21.66799
sdn,1960,45.39018
sdn,1961,45.60902
sdn,1962,45.77747
sdn,1963,45.90633
sdn,1964,46.00415
sdn,1965,46.07772
sdn,1966,46.29322
sdn,1967,46.45507
sdn,1968,46.57729
sdn,1969,46.67359
sdn,1970,46.75092
sdn,1971,46.94931
sdn,1972,47.09708
sdn,1973,47.20501
sdn,1974,47.28307
sdn,1975,47.33784
sdn,1976,47.4789
sdn,1977,47.56539
sdn,1978,47.60299
sdn,1979,47.5911
sdn,1980,47.52803
sdn,1981,47.55111
sdn,1982,47.50101
sdn,1983,47.38952
sdn,1984,47.22542
sdn,1985,47.01183
sdn,1986,46.87588
sdn,1987,46.67987
sdn,1988,46.43903
sdn,1989,46.17986
sdn,1990,45.92498
sdn,1991,45.6591
sdn,1992,45.41017
sdn,1993,45.16549
sdn,1994,44.89831
sdn,1995,44.59043
sdn,1996,44.58759
sdn,1997,44.522
sdn,1998,44.41945
sdn,1999,44.32032
sdn,2000,44.24443
sdn,2001,44.20122
sdn,2002,44.1702
sdn,2003,44.1338
sdn,2004,44.06056
sdn,2005,43.93499
sdn,2006,43.9676
sdn,2007,43.94949
sdn,2008,43.88614
sdn,2009,43.79167
sdn,2010,43.67306
sdn,2011,43.42584
sdn,2012,43.1425
sdn,2013,42.82869
sdn,2014,42.4903
sdn,2015,42.13492
sdn,2016,41.81115
sdn,2017,41.46879
sdn,2018,41.11319
sdn,2019,40.74962
sdn,2020,40.38216
sen,1960,44.3755
sen,1961,44.6703
sen,1962,44.96222
sen,1963,45.20855
sen,1964,45.32895
sen,1965,45.29029
sen,1966,45.41967
sen,1967,45.35279
sen,1968,45.1499
sen,1969,44.889
sen,1970,44.61397
sen,1971,44.74142
sen,1972,44.77641
sen,1973,44.74841
sen,1974,44.67322
sen,1975,44.56104
sen,1976,45.11475
sen,1977,45.57412
sen,1978,45.96391
sen,1979,46.30981
sen,1980,46.62317
sen,1981,46.99138
sen,1982,47.28971
sen,1983,47.51893
sen,1984,47.6666
sen,1985,47.72738
sen,1986,47.87608
sen,1987,47.88678
sen,1988,47.80137
sen,1989,47.66736
sen,1990,47.50478
sen,1991,47.41087
sen,1992,47.3014
sen,1993,47.15608
sen,1994,46.94182
sen,1995,46.64505
sen,1996,46.63162
sen,1997,46.53232
sen,1998,46.3659
sen,1999,46.16861
sen,2000,45.96345
sen,2001,45.83181
sen,2002,45.68012
sen,2003,45.52073
sen,2004,45.36932
sen,2005,45.23779
sen,2006,45.19687
sen,2007,45.18315
sen,2008,45.18624
sen,2009,45.19191
sen,2010,45.19365
sen,2011,45.25144
sen,2012,45.28362
sen,2013,45.29503
sen,2014,45.28861
sen,2015,45.25933
sen,2016,45.13422
sen,2017,44.96289
sen,2018,44.75058
sen,2019,44.50251
sen,2020,44.22065
sgp,1960,42.29602
sgp,1961,43.1764
sgp,1962,43.69451
sgp,1963,43.86486
sgp,1964,43.77256
sgp,1965,43.49903
sgp,1966,42.73996
sgp,1967,41.93359
sgp,1968,41.04838
sgp,1969,40.03912
sgp,1970,38.90853
sgp,1971,37.75288
sgp,1972,36.62702
sgp,1973,35.48222
sgp,1974,34.27189
sgp,1975,32.98805
sgp,1976,31.95582
sgp,1977,30.72851
sgp,1978,29.44041
sgp,1979,28.29206
sgp,1980,27.39403
sgp,1981,26.48479
sgp,1982,25.88816
sgp,1983,25.49468
sgp,1984,25.11431
sgp,1985,24.648
sgp,1986,24.18975
sgp,1987,23.61004
sgp,1988,22.99665
sgp,1989,22.47626
sgp,1990,22.11621
sgp,1991,21.84187
sgp,1992,21.61444
sgp,1993,21.40814
sgp,1994,21.16822
sgp,1995,20.87261
sgp,1996,20.74071
sgp,1997,20.44412
sgp,1998,19.97936
sgp,1999,19.41898
sgp,2000,18.84728
sgp,2001,18.69795
sgp,2002,18.56116
sgp,2003,18.33752
sgp,2004,17.98887
sgp,2005,17.56973
sgp,2006,17.00483
sgp,2007,16.33275
sgp,2008,15.5212
sgp,2009,14.63605
sgp,2010,13.78899
sgp,2011,13.56894
sgp,2012,13.34247
sgp,2013,13.04503
sgp,2014,12.69758
sgp,2015,12.37464
sgp,2016,12.00753
sgp,2017,11.93895
sgp,2018,12.03248
sgp,2019,12.11651
sgp,2020,12.1109
slb,1960,41.01291
slb,1961,41.18354
slb,1962,41.42484
slb,1963,41.72026
slb,1964,42.00956
slb,1965,42.25531
slb,1966,42.41047
slb,1967,42.46634
slb,1968,42.44601
slb,1969,42.41762
slb,1970,42.47764
slb,1971,43.29079
slb,1972,44.24389
slb,1973,45.26521
slb,1974,46.2332
slb,1975,47.06035
slb,1976,47.25312
slb,1977,47.28578
slb,1978,47.23892
slb,1979,47.21528
slb,1980,47.25338
slb,1981,47.40846
slb,1982,47.58873
slb,1983,47.73764
slb,1984,47.7736
slb,1985,47.65072
slb,1986,47.40878
slb,1987,47.076
slb,1988,46.65186
slb,1989,46.16505
slb,1990,45.64994
slb,1991,45.28455
slb,1992,44.8588
slb,1993,44.41232
slb,1994,43.98307
slb,1995,43.5901
slb,1996,43.3047
slb,1997,43.02602
slb,1998,42.76036
slb,1999,42.501
slb,2000,42.24124
slb,2001,42.15448
slb,2002,42.10515
slb,2003,42.06718
slb,2004,42.00311
slb,2005,41.89234
slb,2006,41.79447
slb,2007,41.68252
slb,2008,41.57313
slb,2009,41.50697
slb,2010,41.4962
slb,2011,41.36442
slb,2012,41.27542
slb,2013,41.21303
slb,2014,41.1436
slb,2015,41.05135
slb,2016,41.03146
slb,2017,40.94645
slb,2018,40.82519
slb,2019,40.70444
slb,2020,40.59216
sle,1960,38.56714
sle,1961,38.80954
sle,1962,38.93117
sle,1963,38.98119
sle,1964,39.01215
sle,1965,39.04765
sle,1966,39.45113
sle,1967,39.77692
sle,1968,40.04646
sle,1969,40.26819
sle,1970,40.44535
sle,1971,40.88352
sle,1972,41.22735
sle,1973,41.49325
sle,1974,41.69353
sle,1975,41.83607
sle,1976,42.19944
sle,1977,42.45575
sle,1978,42.63261
sle,1979,42.75797
sle,1980,42.84611
sle,1981,43.13637
sle,1982,43.35153
sle,1983,43.5034
sle,1984,43.60605
sle,1985,43.67557
sle,1986,43.95442
sle,1987,44.1468
sle,1988,44.26941
sle,1989,44.30884
sle,1990,44.22564
sle,1991,44.42258
sle,1992,44.5621
sle,1993,44.62821
sle,1994,44.6303
sle,1995,44.60446
sle,1996,44.67839
sle,1997,44.62788
sle,1998,44.51109
sle,1999,44.40711
sle,2000,44.38755
sle,2001,44.36774
sle,2002,44.30949
sle,2003,44.23184
sle,2004,44.10736
sle,2005,43.89617
sle,2006,43.8583
sle,2007,43.7647
sle,2008,43.60947
sle,2009,43.40341
sle,2010,43.16052
sle,2011,43.03349
sle,2012,42.84468
sle,2013,42.61092
sle,2014,42.34812
sle,2015,42.06395
sle,2016,41.79499
sle,2017,41.51779
sle,2018,41.22006
sle,2019,40.8824
sle,2020,40.4988
slv,1960,45.92849
slv,1961,46.16283
slv,1962,46.39082
slv,1963,46.58254
slv,1964,46.68932
slv,1965,46.68952
slv,1966,46.78599
slv,1967,46.75773
slv,1968,46.64392
slv,1969,46.49415
slv,1970,46.32863
slv,1971,46.17739
slv,1972,46.02991
slv,1973,45.88155
slv,1974,45.7163
slv,1975,45.52402
slv,1976,45.40395
slv,1977,45.27727
slv,1978,45.1479
slv,1979,45.01175
slv,1980,44.8556
slv,1981,44.63819
slv,1982,44.40762
slv,1983,44.17545
slv,1984,43.9503
slv,1985,43.72703
slv,1986,43.22298
slv,1987,42.75245
slv,1988,42.30532
slv,1989,41.87273
slv,1990,41.46067
slv,1991,40.96541
slv,1992,40.52478
slv,1993,40.14803
slv,1994,39.83523
slv,1995,39.57403
slv,1996,39.37749
slv,1997,39.19799
slv,1998,39.03666
slv,1999,38.88426
slv,2000,38.72072
slv,2001,38.45717
slv,2002,38.1731
slv,2003,37.85871
slv,2004,37.51203
slv,2005,37.13128
slv,2006,36.48924
slv,2007,35.90259
slv,2008,35.33426
slv,2009,34.74207
slv,2010,34.11222
slv,2011,33.43746
slv,2012,32.7046
slv,2013,31.97324
slv,2014,31.33071
slv,2015,30.81578
slv,2016,30.27726
slv,2017,29.8654
slv,2018,29.55676
slv,2019,29.29466
slv,2020,29.0417
som,1960,42.88007
som,1961,43.15389
som,1962,43.29367
som,1963,43.33466
som,1964,43.32229
som,1965,43.28215
som,1966,43.48787
som,1967,43.62748
som,1968,43.71461
som,1969,43.72866
som,1970,43.64207
som,1971,43.80851
som,1972,43.79802
som,1973,43.68008
som,1974,43.64684
som,1975,43.92359
som,1976,43.85636
som,1977,43.74756
som,1978,43.65635
som,1979,43.46828
som,1980,43.02209
som,1981,43.15605
som,1982,43.27272
som,1983,43.29207
som,1984,43.23665
som,1985,43.18811
som,1986,43.37008
som,1987,43.54772
som,1988,43.74095
som,1989,43.92439
som,1990,44.05181
som,1991,44.36804
som,1992,44.59865
som,1993,44.77844
som,1994,44.99648
som,1995,45.34268
som,1996,45.77299
som,1997,46.20402
som,1998,46.63556
som,1999,47.01201
som,2000,47.28856
som,2001,47.67678
som,2002,47.89646
som,2003,47.99661
som,2004,48.04292
som,2005,48.06513
som,2006,48.26128
som,2007,48.44202
som,2008,48.56898
som,2009,48.5887
som,2010,48.48531
som,2011,48.47077
som,2012,48.31577
som,2013,48.07233
som,2014,47.81435
som,2015,47.5797
som,2016,47.3649
som,2017,47.18305
som,2018,47.01286
som,2019,46.81989
som,2020,46.59247
srb,1960,30.85095
srb,1961,30.51782
srb,1962,30.17623
srb,1963,29.76821
srb,1964,29.2537
srb,1965,28.63869
srb,1966,28.18209
srb,1967,27.57005
srb,1968,26.90263
srb,1969,26.3239
srb,1970,25.90529
srb,1971,25.60435
srb,1972,25.44333
srb,1973,25.39311
srb,1974,25.38028
srb,1975,25.36361
srb,1976,25.40068
srb,1977,25.43688
srb,1978,25.46823
srb,1979,25.49463
srb,1980,25.51036
srb,1981,25.54111
srb,1982,25.53513
srb,1983,25.49761
srb,1984,25.43901
srb,1985,25.36335
srb,1986,25.25486
srb,1987,25.15113
srb,1988,25.02911
srb,1989,24.85838
srb,1990,24.62874
srb,1991,24.38819
srb,1992,24.05916
srb,1993,23.67417
srb,1994,23.27882
srb,1995,22.8921
srb,1996,22.43366
srb,1997,22.08987
srb,1998,21.83688
srb,1999,21.62464
srb,2000,21.41553
srb,2001,21.1084
srb,2002,20.76302
srb,2003,20.38587
srb,2004,20.00618
srb,2005,19.65068
srb,2006,19.32726
srb,2007,19.01487
srb,2008,18.72666
srb,2009,18.46567
srb,2010,18.22784
srb,2011,17.95643
srb,2012,17.70041
srb,2013,17.46175
srb,2014,17.2432
srb,2015,17.04573
srb,2016,16.85119
srb,2017,16.69541
srb,2018,16.55602
srb,2019,16.40231
srb,2020,16.22055
ssd,1960,41.27738
ssd,1961,41.54268
ssd,1962,41.5944
ssd,1963,41.54154
ssd,1964,41.53059
ssd,1965,41.62555
ssd,1966,42.00353
ssd,1967,42.41407
ssd,1968,42.82054
ssd,1969,43.14994
ssd,1970,43.36945
ssd,1971,43.77945
ssd,1972,44.03442
ssd,1973,44.17193
ssd,1974,44.2441
ssd,1975,44.28153
ssd,1976,44.50565
ssd,1977,44.64415
ssd,1978,44.70925
ssd,1979,44.71051
ssd,1980,44.66318
ssd,1981,44.79972
ssd,1982,44.82779
ssd,1983,44.77933
ssd,1984,44.68057
ssd,1985,44.52848
ssd,1986,44.62689
ssd,1987,44.74987
ssd,1988,44.85342
ssd,1989,44.86334
ssd,1990,44.72298
ssd,1991,44.89205
ssd,1992,44.91244
ssd,1993,44.83334
ssd,1994,44.80217
ssd,1995,44.98723
ssd,1996,45.10726
ssd,1997,45.20116
ssd,1998,45.30831
ssd,1999,45.38078
ssd,2000,45.36464
ssd,2001,45.42454
ssd,2002,45.34928
ssd,2003,45.17513
ssd,2004,44.97599
ssd,2005,44.8108
ssd,2006,44.71146
ssd,2007,44.61127
ssd,2008,44.49423
ssd,2009,44.31021
ssd,2010,44.01794
ssd,2011,43.91095
ssd,2012,43.74961
ssd,2013,43.53384
ssd,2014,43.27557
ssd,2015,42.97269
ssd,2016,42.758
ssd,2017,42.53714
ssd,2018,42.29691
ssd,2019,42.04072
ssd,2020,41.79577
stp,1960,30.08696
stp,1961,32.47626
stp,1962,34.53237
stp,1963,36.35841
stp,1964,38.06279
stp,1965,39.70356
stp,1966,41.9604
stp,1967,43.98045
stp,1968,45.67304
stp,1969,46.9985
stp,1970,47.93696
stp,1971,48.32428
stp,1972,48.53441
stp,1973,48.62392
stp,1974,48.70881
stp,1975,48.85819
stp,1976,48.91842
stp,1977,49.10199
stp,1978,49.25642
stp,1979,49.20342
stp,1980,48.88988
stp,1981,49.3726
stp,1982,49.4
stp,1983,49.20139
stp,1984,49.06511
stp,1985,49.15267
stp,1986,48.89274
stp,1987,48.94293
stp,1988,49.19691
stp,1989,49.46124
stp,1990,49.58053
stp,1991,49.23411
stp,1992,48.91765
stp,1993,48.54642
stp,1994,48.08713
stp,1995,47.53837
stp,1996,47.14217
stp,1997,46.65903
stp,1998,46.12856
stp,1999,45.65038
stp,2000,45.27488
stp,2001,45.0144
stp,2002,44.82266
stp,2003,44.73978
stp,2004,44.75762
stp,2005,44.8459
stp,2006,44.57861
stp,2007,44.34132
stp,2008,44.138
stp,2009,43.97804
stp,2010,43.83575
stp,2011,43.83538
stp,2012,43.88094
stp,2013,43.91381
stp,2014,43.88276
stp,2015,43.75977
stp,2016,43.55537
stp,2017,43.27864
stp,2018,42.94224
stp,2019,42.56721
stp,2020,42.17278
sur,1960,47.89424
sur,1961,48.26004
sur,1962,48.49279
sur,1963,48.60552
sur,1964,48.61801
sur,1965,48.56625
sur,1966,48.92025
sur,1967,49.09405
sur,1968,49.11216
sur,1969,48.99184
sur,1970,48.74504
sur,1971,48.47262
sur,1972,48.28965
sur,1973,48.16765
sur,1974,48.07926
sur,1975,47.9904
sur,1976,46.39983
sur,1977,44.7867
sur,1978,43.14177
sur,1979,41.53517
sur,1980,40.07534
sur,1981,38.81895
sur,1982,37.9018
sur,1983,37.2214
sur,1984,36.6274
sur,1985,36.05031
sur,1986,35.91776
sur,1987,35.55286
sur,1988,35.12019
sur,1989,34.82118
sur,1990,34.73416
sur,1991,34.65102
sur,1992,34.75973
sur,1993,34.96302
sur,1994,35.10572
sur,1995,35.09991
sur,1996,34.83388
sur,1997,34.50328
sur,1998,34.12112
sur,1999,33.7191
sur,2000,33.32072
sur,2001,33.09738
sur,2002,32.83091
sur,2003,32.54843
sur,2004,32.26972
sur,2005,31.99535
sur,2006,31.65841
sur,2007,31.3036
sur,2008,30.94119
sur,2009,30.58051
sur,2010,30.2324
sur,2011,29.89833
sur,2012,29.59353
sur,2013,29.31006
sur,2014,29.02792
sur,2015,28.74038
sur,2016,28.51557
sur,2017,28.26661
sur,2018,28.00365
sur,2019,27.74255
sur,2020,27.48879
svk,1960,32.51916
svk,1961,32.34555
svk,1962,32.23512
svk,1963,32.10632
svk,1964,31.84526
svk,1965,31.40466
svk,1966,31.01431
svk,1967,30.44722
svk,1968,29.76244
svk,1969,29.08701
svk,1970,28.50902
svk,1971,27.99218
svk,1972,27.62004
svk,1973,27.36233
svk,1974,27.1561
svk,1975,26.97619
svk,1976,26.99987
svk,1977,26.99951
svk,1978,27.01194
svk,1979,27.07388
svk,1980,27.18245
svk,1981,27.29767
svk,1982,27.42377
svk,1983,27.54303
svk,1984,27.62596
svk,1985,27.65178
svk,1986,27.5205
svk,1987,27.38421
svk,1988,27.19975
svk,1989,26.92592
svk,1990,26.55306
svk,1991,26.18375
svk,1992,25.70149
svk,1993,25.13684
svk,1994,24.53902
svk,1995,23.93321
svk,1996,23.33807
svk,1997,22.70825
svk,1998,22.059
svk,1999,21.40675
svk,2000,20.76522
svk,2001,20.05708
svk,2002,19.42427
svk,2003,18.8455
svk,2004,18.29357
svk,2005,17.76638
svk,2006,17.35847
svk,2007,16.98389
svk,2008,16.6568
svk,2009,16.39461
svk,2010,16.20073
svk,2011,16.11829
svk,2012,16.04587
svk,2013,16.00515
svk,2014,16.01575
svk,2015,16.07711
svk,2016,16.07003
svk,2017,16.14104
svk,2018,16.24603
svk,2019,16.32309
svk,2020,16.34179
svn,1960,29.53229
svn,1961,29.20872
svn,1962,28.89332
svn,1963,28.55202
svn,1964,28.15394
svn,1965,27.69815
svn,1966,27.37309
svn,1967,26.88031
svn,1968,26.32126
svn,1969,25.82908
svn,1970,25.47267
svn,1971,25.20913
svn,1972,25.12003
svn,1973,25.14178
svn,1974,25.16682
svn,1975,25.14296
svn,1976,25.18529
svn,1977,25.1643
svn,1978,25.10579
svn,1979,25.04581
svn,1980,24.99591
svn,1981,24.89062
svn,1982,24.71795
svn,1983,24.4968
svn,1984,24.24728
svn,1985,23.97205
svn,1986,23.59474
svn,1987,23.25931
svn,1988,22.90897
svn,1989,22.4797
svn,1990,21.95045
svn,1991,21.52705
svn,1992,20.9911
svn,1993,20.38287
svn,1994,19.77825
svn,1995,19.22312
svn,1996,18.57383
svn,1997,18.0155
svn,1998,17.52409
svn,1999,17.04837
svn,2000,16.563
svn,2001,16.15062
svn,2002,15.70774
svn,2003,15.27335
svn,2004,14.91735
svn,2005,14.68138
svn,2006,14.46682
svn,2007,14.39625
svn,2008,14.43438
svn,2009,14.50427
svn,2010,14.55731
svn,2011,14.76064
svn,2012,14.89081
svn,2013,14.98099
svn,2014,15.0809
svn,2015,15.20766
svn,2016,15.30559
svn,2017,15.42248
svn,2018,15.53757
svn,2019,15.61607
svn,2020,15.63904
swe,1960,23.09631
swe,1961,22.83033
swe,1962,22.47328
swe,1963,22.08976
swe,1964,21.76628
swe,1965,21.54303
swe,1966,21.43429
swe,1967,21.38689
swe,1968,21.39817
swe,1969,21.42694
swe,1970,21.43674
swe,1971,21.47091
swe,1972,21.48942
swe,1973,21.48093
swe,1974,21.43527
swe,1975,21.34672
swe,1976,21.20309
swe,1977,21.01109
swe,1978,20.78158
swe,1979,20.52985
swe,1980,20.26375
swe,1981,19.93719
swe,1982,19.62973
swe,1983,19.33762
swe,1984,19.06719
swe,1985,18.83675
swe,1986,18.68753
swe,1987,18.58508
swe,1988,18.53803
swe,1989,18.54924
swe,1990,18.61518
swe,1991,18.81592
swe,1992,19.02768
swe,1993,19.24668
swe,1994,19.44047
swe,1995,19.56897
swe,1996,19.63358
swe,1997,19.57284
swe,1998,19.4217
swe,1999,19.25256
swe,2000,19.11218
swe,2001,18.75403
swe,2002,18.55934
swe,2003,18.43744
swe,2004,18.26553
swe,2005,18.00341
swe,2006,17.92733
swe,2007,17.68399
swe,2008,17.36724
swe,2009,17.12237
swe,2010,17.02085
swe,2011,17.02363
swe,2012,17.13413
swe,2013,17.33672
swe,2014,17.56568
swe,2015,17.77102
swe,2016,17.84887
swe,2017,17.95
swe,2018,18.03681
swe,2019,18.08036
swe,2020,18.07526
swz,1960,46.76349
swz,1961,47.11954
swz,1962,47.42962
swz,1963,47.69474
swz,1964,47.91501
swz,1965,48.10091
swz,1966,48.27566
swz,1967,48.40201
swz,1968,48.50428
swz,1969,48.61277
swz,1970,48.74481
swz,1971,49.22604
swz,1972,49.72278
swz,1973,50.20634
swz,1974,50.65951
swz,1975,51.07363
swz,1976,51.45805
swz,1977,51.76878
swz,1978,52.02552
swz,1979,52.27
swz,1980,52.52059
swz,1981,52.77101
swz,1982,53.09501
swz,1983,53.40191
swz,1984,53.59657
