geo,time,ag_lnd_crop_zs
pri,1989,5.63698
pri,1990,5.63698
pri,1991,5.63698
pri,1992,5.29876
pri,1993,5.29876
pri,1994,4.96054
pri,1995,4.96054
pri,1996,4.96054
pri,1997,4.96054
pri,1998,4.96054
pri,1999,4.96054
pri,2000,4.73506
pri,2001,4.50958
pri,2002,4.50958
pri,2003,4.50958
pri,2004,4.39684
pri,2005,4.17136
pri,2006,4.17136
pri,2007,4.17136
pri,2008,3.94589
pri,2009,3.72041
pri,2010,3.49493
pri,2011,3.38219
pri,2012,3.26945
pri,2013,3.04397
pri,2014,2.81849
pri,2015,2.59301
pri,2016,2.36753
pri,2017,2.14205
pri,2018,1.80383
prk,1961,1.49489
prk,1962,1.49489
prk,1963,1.49489
prk,1964,1.49489
prk,1965,1.49489
prk,1966,1.49489
prk,1967,1.49489
prk,1968,1.49489
prk,1969,1.49489
prk,1970,1.49489
prk,1971,1.49489
prk,1972,1.49489
prk,1973,1.49489
prk,1974,1.49489
prk,1975,1.49489
prk,1976,1.49489
prk,1977,1.49489
prk,1978,1.49489
prk,1979,1.49489
prk,1980,1.49489
prk,1981,1.49489
prk,1982,1.49489
prk,1983,1.49489
prk,1984,1.49489
prk,1985,1.49489
prk,1986,1.49489
prk,1987,1.49489
prk,1988,1.49489
prk,1989,1.49489
prk,1990,1.49489
prk,1991,1.49489
prk,1992,1.49489
prk,1993,1.66099
prk,1994,1.66099
prk,1995,1.66099
prk,1996,1.66099
prk,1997,1.66099
prk,1998,1.66099
prk,1999,1.66099
prk,2000,1.66099
prk,2001,1.66099
prk,2002,1.66099
prk,2003,1.66099
prk,2004,1.66099
prk,2005,1.66099
prk,2006,1.66099
prk,2007,1.66099
prk,2008,1.66099
prk,2009,1.82709
prk,2010,1.91014
prk,2011,1.91014
prk,2012,1.91014
prk,2013,1.91014
prk,2014,1.91014
prk,2015,1.91014
prk,2016,1.91014
prk,2017,1.91014
prk,2018,1.91014
prt,1961,5.79235
prt,1962,5.90164
prt,1963,6.01093
prt,1964,6.12022
prt,1965,6.22951
prt,1966,6.3388
prt,1967,6.44809
prt,1968,6.51366
prt,1969,6.66667
prt,1970,6.77596
prt,1971,6.88525
prt,1972,6.99454
prt,1973,7.10383
prt,1974,7.21311
prt,1975,7.3224
prt,1976,7.43169
prt,1977,7.54098
prt,1978,7.65027
prt,1979,7.75956
prt,1980,7.84699
prt,1981,7.93443
prt,1982,8.02186
prt,1983,8.10929
prt,1984,8.19672
prt,1985,8.28415
prt,1986,8.37158
prt,1987,8.46995
prt,1988,8.56831
prt,1989,8.62295
prt,1990,8.53552
prt,1991,8.44809
prt,1992,8.36066
prt,1993,8.27322
prt,1994,8.21858
prt,1995,8.16393
prt,1996,7.97814
prt,1997,7.7377
prt,1998,7.7541
prt,1999,7.77049
prt,2000,8.62459
prt,2001,8.54842
prt,2002,8.4412
prt,2003,8.34918
prt,2004,8.25027
prt,2005,8.19318
prt,2006,8.10375
prt,2007,7.99169
prt,2008,7.90423
prt,2009,7.75194
prt,2010,7.79561
prt,2011,7.88296
prt,2012,7.99214
prt,2013,8.14364
prt,2014,8.1781
prt,2015,8.21162
prt,2016,8.30681
prt,2017,8.38322
prt,2018,8.50341
pry,1961,0.27939
pry,1962,0.27939
pry,1963,0.27939
pry,1964,0.27939
pry,1965,0.27939
pry,1966,0.27939
pry,1967,0.2819
pry,1968,0.2819
pry,1969,0.2819
pry,1970,0.2819
pry,1971,0.28442
pry,1972,0.28442
pry,1973,0.28442
pry,1974,0.28442
pry,1975,0.28694
pry,1976,0.28694
pry,1977,0.28694
pry,1978,0.28945
pry,1979,0.28945
pry,1980,0.28945
pry,1981,0.29197
pry,1982,0.28442
pry,1983,0.27687
pry,1984,0.26932
pry,1985,0.26177
pry,1986,0.25422
pry,1987,0.24666
pry,1988,0.23911
pry,1989,0.23156
pry,1990,0.22401
pry,1991,0.21394
pry,1992,0.21394
pry,1993,0.21394
pry,1994,0.21394
pry,1995,0.21394
pry,1996,0.21394
pry,1997,0.21394
pry,1998,0.21646
pry,1999,0.21898
pry,2000,0.22653
pry,2001,0.23911
pry,2002,0.24666
pry,2003,0.2517
pry,2004,0.2517
pry,2005,0.2517
pry,2006,0.2517
pry,2007,0.2517
pry,2008,0.20136
pry,2009,0.20136
pry,2010,0.21394
pry,2011,0.21394
pry,2012,0.21394
pry,2013,0.21394
pry,2014,0.21394
pry,2015,0.21394
pry,2016,0.21394
pry,2017,0.21394
pry,2018,0.21394
pse,1961,16.94352
pse,1962,16.94352
pse,1963,16.94352
pse,1964,16.94352
pse,1965,16.94352
pse,1966,16.94352
pse,1967,17.27575
pse,1968,17.27575
pse,1969,17.27575
pse,1970,17.44186
pse,1971,17.44186
pse,1972,17.44186
pse,1973,17.60797
pse,1974,17.60797
pse,1975,17.60797
pse,1976,18.10631
pse,1977,18.43854
pse,1978,18.60465
pse,1979,18.60465
pse,1980,18.77076
pse,1981,18.77076
pse,1982,19.10299
pse,1983,19.43522
pse,1984,19.60133
pse,1985,19.60133
pse,1986,19.43522
pse,1987,19.2691
pse,1988,19.10299
pse,1989,19.10299
pse,1990,19.10299
pse,1991,19.2691
pse,1992,19.2691
pse,1993,19.2691
pse,1994,19.2691
pse,1995,19.10299
pse,1996,19.10299
pse,1997,19.10299
pse,1998,19.10299
pse,1999,19.10299
pse,2000,19.93355
pse,2001,19.43522
pse,2002,19.60133
pse,2003,19.2691
pse,2004,19.10299
pse,2005,19.06977
pse,2006,18.88704
pse,2007,19.35216
pse,2008,19.46844
pse,2009,14.27741
pse,2010,9.00332
pse,2011,10.96346
pse,2012,12.59468
pse,2013,12.59468
pse,2014,13.95349
pse,2015,15.96345
pse,2016,15.96345
pyf,1961,6.01093
pyf,1962,6.01093
pyf,1963,6.01093
pyf,1964,6.01093
pyf,1965,6.01093
pyf,1966,6.01093
pyf,1967,6.01093
pyf,1968,6.01093
pyf,1969,6.01093
pyf,1970,6.01093
pyf,1971,6.01093
pyf,1972,6.01093
pyf,1973,6.01093
pyf,1974,6.01093
pyf,1975,6.01093
pyf,1976,6.01093
pyf,1977,6.01093
pyf,1978,6.01093
pyf,1979,6.01093
pyf,1980,6.01093
pyf,1981,6.01093
pyf,1982,6.01093
pyf,1983,6.01093
pyf,1984,6.01093
pyf,1985,6.01093
pyf,1986,6.01093
pyf,1987,5.7377
pyf,1988,5.7377
pyf,1989,5.7377
pyf,1990,5.7377
pyf,1991,5.7377
pyf,1992,5.7377
pyf,1993,5.7377
pyf,1994,5.46448
pyf,1995,5.46448
pyf,1996,5.46448
pyf,1997,5.46448
pyf,1998,5.46448
pyf,1999,5.46448
pyf,2000,5.46448
pyf,2001,5.46448
pyf,2002,6.01093
pyf,2003,6.01093
pyf,2004,6.01093
pyf,2005,6.01093
pyf,2006,6.01093
pyf,2007,6.01093
pyf,2008,6.01093
pyf,2009,6.01093
pyf,2010,6.01093
pyf,2011,6.28415
pyf,2012,6.28415
pyf,2013,6.28415
pyf,2014,6.28415
pyf,2015,6.28415
pyf,2016,6.28415
pyf,2017,6.28415
pyf,2018,6.53409
qat,1978,0.08613
qat,1979,0.08613
qat,1980,0.08613
qat,1981,0.08613
qat,1982,0.08613
qat,1983,0.08613
qat,1984,0.08613
qat,1985,0.08613
qat,1986,0.17227
qat,1987,0.17227
qat,1988,0.17227
qat,1989,0.08613
qat,1990,0.08613
qat,1991,0.17227
qat,1992,0.17227
qat,1993,0.17227
qat,1994,0.17227
qat,1995,0.17227
qat,1996,0.2584
qat,1997,0.2584
qat,1998,0.2584
qat,1999,0.2584
qat,2000,0.2584
qat,2001,0.2584
qat,2002,0.2584
qat,2003,0.2584
qat,2004,0.2584
qat,2005,0.22394
qat,2006,0.22394
qat,2007,0.22394
qat,2008,0.22394
qat,2009,0.21533
qat,2010,0.23859
qat,2011,0.23428
qat,2012,0.26184
qat,2013,0.26701
qat,2014,0.21758
qat,2015,0.21758
qat,2016,0.23499
qat,2017,0.2611
qat,2018,0.2611
rou,1961,2.34436
rou,1962,2.47026
rou,1963,2.70036
rou,1964,2.9044
rou,1965,2.86967
rou,1966,3.06069
rou,1967,3.1562
rou,1968,3.31249
rou,1969,3.35591
rou,1970,3.38196
rou,1971,3.37762
rou,1972,3.36459
rou,1973,3.3342
rou,1974,3.32552
rou,1975,3.29513
rou,1976,3.29079
rou,1977,3.26908
rou,1978,3.2083
rou,1979,2.8827
rou,1980,2.87835
rou,1981,2.86533
rou,1982,2.83928
rou,1983,2.82626
rou,1984,2.77416
rou,1985,2.76548
rou,1986,2.74811
rou,1987,2.63089
rou,1988,2.60485
rou,1989,2.59429
rou,1990,2.57685
rou,1991,2.60176
rou,1992,2.62791
rou,1993,2.61483
rou,1994,2.55762
rou,1995,2.48377
rou,1996,2.37452
rou,1997,2.40491
rou,1998,2.2562
rou,1999,2.23432
rou,2000,2.2942
rou,2001,2.13748
rou,2002,2.10119
rou,2003,2.02218
rou,2004,1.86522
rou,2005,2.21758
rou,2006,2.03931
rou,2007,2.00531
rou,2008,2.01392
rou,2009,1.99948
rou,2010,2.01261
rou,2011,1.92901
rou,2012,1.93896
rou,2013,1.92149
rou,2014,1.84718
rou,2015,1.84718
rou,2016,1.81676
rou,2017,1.80372
rou,2018,1.91238
rus,1992,0.10372
rus,1993,0.10722
rus,1994,0.12099
rus,1995,0.11601
rus,1996,0.119
rus,1997,0.1171
rus,1998,0.11153
rus,1999,0.11258
rus,2000,0.11379
rus,2001,0.11343
rus,2002,0.11202
rus,2003,0.11074
rus,2004,0.11049
rus,2005,0.10988
rus,2006,0.10972
rus,2007,0.10954
rus,2008,0.10948
rus,2009,0.10948
rus,2010,0.10948
rus,2011,0.10948
rus,2012,0.10948
rus,2013,0.10948
rus,2014,0.10948
rus,2015,0.10948
rus,2016,0.10948
rus,2017,0.10948
rus,2018,0.10948
rwa,1961,5.26956
rwa,1962,5.47223
rwa,1963,5.67491
rwa,1964,5.87758
rwa,1965,6.08026
rwa,1966,6.28293
rwa,1967,6.48561
rwa,1968,6.56668
rwa,1969,6.85043
rwa,1970,7.37738
rwa,1971,7.62059
rwa,1972,7.58006
rwa,1973,7.90434
rwa,1974,8.75557
rwa,1975,9.16092
rwa,1976,9.68788
rwa,1977,10.13377
rwa,1978,10.13377
rwa,1979,10.21484
rwa,1980,10.33644
rwa,1981,11.55249
rwa,1982,11.55249
rwa,1983,11.55249
rwa,1984,11.6741
rwa,1985,11.83624
rwa,1986,11.99838
rwa,1987,12.16052
rwa,1988,12.32266
rwa,1989,12.36319
rwa,1990,12.36319
rwa,1991,12.44426
rwa,1992,12.44426
rwa,1993,11.34982
rwa,1994,9.72842
rwa,1995,9.72842
rwa,1996,10.13377
rwa,1997,10.13377
rwa,1998,10.13377
rwa,1999,10.13377
rwa,2000,10.13377
rwa,2001,10.49858
rwa,2002,10.13377
rwa,2003,10.13377
rwa,2004,10.13377
rwa,2005,10.13377
rwa,2006,10.13377
rwa,2007,10.13377
rwa,2008,10.13377
rwa,2009,10.13377
rwa,2010,10.13377
rwa,2011,10.13377
rwa,2012,10.13377
rwa,2013,10.13377
rwa,2014,10.13377
rwa,2015,10.13377
rwa,2016,10.13377
rwa,2017,10.13377
rwa,2018,10.13377
sau,1961,0.01396
sau,1962,0.01396
sau,1963,0.01489
sau,1964,0.01907
sau,1965,0.01954
sau,1966,0.02047
sau,1967,0.02047
sau,1968,0.02326
sau,1969,0.02559
sau,1970,0.02791
sau,1971,0.03117
sau,1972,0.03117
sau,1973,0.03256
sau,1974,0.03721
sau,1975,0.02977
sau,1976,0.03256
sau,1977,0.02977
sau,1978,0.0307
sau,1979,0.0321
sau,1980,0.03349
sau,1981,0.03396
sau,1982,0.03628
sau,1983,0.03256
sau,1984,0.03396
sau,1985,0.03489
sau,1986,0.03721
sau,1987,0.03721
sau,1988,0.03721
sau,1989,0.04187
sau,1990,0.04233
sau,1991,0.04326
sau,1992,0.04466
sau,1993,0.05257
sau,1994,0.05489
sau,1995,0.06047
sau,1996,0.06466
sau,1997,0.06792
sau,1998,0.06885
sau,1999,0.08885
sau,2000,0.08978
sau,2001,0.08885
sau,2002,0.08978
sau,2003,0.09211
sau,2004,0.09722
sau,2005,0.10094
sau,2006,0.1042
sau,2007,0.10653
sau,2008,0.10839
sau,2009,0.11118
sau,2010,0.10513
sau,2011,0.10653
sau,2012,0.10606
sau,2013,0.1056
sau,2014,0.06759
sau,2015,0.06764
sau,2016,0.06606
sau,2017,0.08941
sau,2018,0.08932
sdn,2011,0.08176
sdn,2012,0.08403
sdn,2013,0.0863
sdn,2014,0.09084
sdn,2015,0.09084
sdn,2016,0.09085
sdn,2017,0.09085
sdn,2018,0.09085
sen,1961,0.07272
sen,1962,0.07272
sen,1963,0.07272
sen,1964,0.07272
sen,1965,0.07791
sen,1966,0.07791
sen,1967,0.07791
sen,1968,0.0831
sen,1969,0.0831
sen,1970,0.0831
sen,1971,0.0883
sen,1972,0.0883
sen,1973,0.0883
sen,1974,0.0883
sen,1975,0.09349
sen,1976,0.09869
sen,1977,0.10388
sen,1978,0.10388
sen,1979,0.10388
sen,1980,0.10388
sen,1981,0.10388
sen,1982,0.10907
sen,1983,0.11427
sen,1984,0.11946
sen,1985,0.13504
sen,1986,0.14024
sen,1987,0.14543
sen,1988,0.16621
sen,1989,0.1714
sen,1990,0.1714
sen,1991,0.18698
sen,1992,0.18698
sen,1993,0.18698
sen,1994,0.19218
sen,1995,0.19737
sen,1996,0.20776
sen,1997,0.20776
sen,1998,0.28567
sen,1999,0.28567
sen,2000,0.28567
sen,2001,0.2597
sen,2002,0.2597
sen,2003,0.2597
sen,2004,0.2597
sen,2005,0.2597
sen,2006,0.27009
sen,2007,0.27528
sen,2008,0.28567
sen,2009,0.30125
sen,2010,0.30125
sen,2011,0.33761
sen,2012,0.33761
sen,2013,0.35319
sen,2014,0.37397
sen,2015,0.37916
sen,2016,0.40513
sen,2017,0.40513
sen,2018,0.40513
sgp,1961,16.41791
sgp,1962,14.92537
sgp,1963,13.43284
sgp,1964,13.43284
sgp,1965,13.43284
sgp,1966,13.43284
sgp,1967,13.43284
sgp,1968,13.43284
sgp,1969,13.43284
sgp,1970,11.9403
sgp,1971,11.9403
sgp,1972,11.9403
sgp,1973,11.9403
sgp,1974,10.44776
sgp,1975,8.95522
sgp,1976,8.95522
sgp,1977,8.95522
sgp,1978,8.95522
sgp,1979,8.95522
sgp,1980,8.95522
sgp,1981,7.46269
sgp,1982,5.97015
sgp,1983,5.97015
sgp,1984,5.97015
sgp,1985,4.47761
sgp,1986,2.98507
sgp,1987,1.49254
sgp,1988,1.49254
sgp,1989,1.49254
sgp,1990,1.49254
sgp,1991,0.29851
sgp,1992,0.29851
sgp,1993,0.29851
sgp,1994,0.29851
sgp,1995,0.29851
sgp,1996,0.29851
sgp,1997,0.29851
sgp,1998,0.29851
sgp,1999,0.29851
sgp,2000,0.29851
sgp,2001,0.29851
sgp,2002,0.2963
sgp,2003,0.29112
sgp,2004,0.14514
sgp,2005,0.14514
sgp,2006,0.14409
sgp,2007,0.14388
sgp,2008,0.14286
sgp,2009,0.14286
sgp,2010,0.14245
sgp,2011,0.14205
sgp,2012,0.14164
sgp,2013,0.14144
sgp,2014,0.14104
sgp,2015,0.14104
sgp,2016,0.14104
sgp,2017,0.14104
sgp,2018,0.14104
slb,1961,1.42908
slb,1962,1.42908
slb,1963,1.42908
slb,1964,1.42908
slb,1965,1.42908
slb,1966,1.42908
slb,1967,1.42908
slb,1968,1.42908
slb,1969,1.42908
slb,1970,1.42908
slb,1971,1.42908
slb,1972,1.42908
slb,1973,1.42908
slb,1974,1.42908
slb,1975,1.42908
slb,1976,1.42908
slb,1977,1.42908
slb,1978,1.42908
slb,1979,1.50054
slb,1980,1.50054
slb,1981,1.50054
slb,1982,1.57199
slb,1983,1.57199
slb,1984,1.64344
slb,1985,1.64344
slb,1986,1.7149
slb,1987,1.78635
slb,1988,1.85781
slb,1989,1.85781
slb,1990,1.85781
slb,1991,1.89353
slb,1992,1.96499
slb,1993,1.96499
slb,1994,1.96499
slb,1995,1.96499
slb,1996,1.96499
slb,1997,1.96499
slb,1998,1.96499
slb,1999,1.96499
slb,2000,1.96499
slb,2001,1.96499
slb,2002,2.03644
slb,2003,2.1079
slb,2004,2.1079
slb,2005,2.32226
slb,2006,2.50089
slb,2007,2.50089
slb,2008,2.57235
slb,2009,2.67953
slb,2010,2.85816
slb,2011,2.96534
slb,2012,2.96534
slb,2013,2.96534
slb,2014,2.98321
slb,2015,3.0368
slb,2016,3.07253
slb,2017,3.17971
slb,2018,3.17971
sle,1961,0.76198
sle,1962,0.76198
sle,1963,0.76198
sle,1964,0.76198
sle,1965,0.76198
sle,1966,0.76198
sle,1967,0.76198
sle,1968,0.83126
sle,1969,0.83126
sle,1970,0.83126
sle,1971,0.83126
sle,1972,0.83126
sle,1973,0.83126
sle,1974,0.83126
sle,1975,0.83126
sle,1976,0.83126
sle,1977,0.83126
sle,1978,0.90053
sle,1979,0.9698
sle,1980,0.9698
sle,1981,0.9698
sle,1982,1.10834
sle,1983,1.10834
sle,1984,1.24688
sle,1985,1.87032
sle,1986,1.87032
sle,1987,1.87032
sle,1988,1.87032
sle,1989,1.87032
sle,1990,1.87032
sle,1991,1.87032
sle,1992,1.73178
sle,1993,1.73178
sle,1994,1.73178
sle,1995,1.73178
sle,1996,1.73178
sle,1997,1.73178
sle,1998,1.73178
sle,1999,1.66251
sle,2000,1.66251
sle,2001,1.66251
sle,2002,1.66251
sle,2003,1.80105
sle,2004,1.87032
sle,2005,1.9396
sle,2006,1.9396
sle,2007,1.9396
sle,2008,1.9396
sle,2009,1.9396
sle,2010,2.07814
sle,2011,2.28595
sle,2012,2.28595
sle,2013,2.28595
sle,2014,2.28595
sle,2015,2.28595
sle,2016,2.28595
sle,2017,2.28595
sle,2018,2.28595
slv,1961,7.67386
slv,1962,7.67386
slv,1963,7.91367
slv,1964,8.05755
slv,1965,8.15348
slv,1966,8.15348
slv,1967,8.20144
slv,1968,8.20144
slv,1969,8.2494
slv,1970,8.39329
slv,1971,8.63309
slv,1972,8.77698
slv,1973,9.11271
slv,1974,9.59233
slv,1975,10.07194
slv,1976,10.37645
slv,1977,10.81081
slv,1978,10.85907
slv,1979,11.10039
slv,1980,11.67954
slv,1981,11.77606
slv,1982,12.16216
slv,1983,12.40347
slv,1984,12.40347
slv,1985,12.40347
slv,1986,12.40347
slv,1987,12.40347
slv,1988,12.40347
slv,1989,12.40347
slv,1990,12.54826
slv,1991,12.69305
slv,1992,12.69305
slv,1993,12.78958
slv,1994,13.03089
slv,1995,13.17568
slv,1996,12.1139
slv,1997,12.1139
slv,1998,12.06564
slv,1999,12.06564
slv,2000,12.06564
slv,2001,12.06564
slv,2002,11.82432
slv,2003,11.82432
slv,2004,13.51351
slv,2005,10.9556
slv,2006,11.29344
slv,2007,11.43822
slv,2008,11.43822
slv,2009,11.43822
slv,2010,11.43822
slv,2011,11.43822
slv,2012,11.43822
slv,2013,11.3417
slv,2014,11.3417
slv,2015,11.3417
slv,2016,11.24517
slv,2017,11.19691
slv,2018,10.9556
smr,2015,5.25
smr,2016,5.25
smr,2017,5.25
smr,2018,5.25
som,1961,0.02232
som,1962,0.02232
som,1963,0.02232
som,1964,0.02232
som,1965,0.02232
som,1966,0.02232
som,1967,0.02232
som,1968,0.02232
som,1969,0.02232
som,1970,0.02232
som,1971,0.02232
som,1972,0.02232
som,1973,0.02232
som,1974,0.02391
som,1975,0.02391
som,1976,0.02391
som,1977,0.0255
som,1978,0.0255
som,1979,0.0255
som,1980,0.0255
som,1981,0.0255
som,1982,0.0255
som,1983,0.0255
som,1984,0.0255
som,1985,0.0255
som,1986,0.0255
som,1987,0.0271
som,1988,0.02869
som,1989,0.03029
som,1990,0.03188
som,1991,0.03188
som,1992,0.03188
som,1993,0.03188
som,1994,0.03188
som,1995,0.03347
som,1996,0.03507
som,1997,0.03666
som,1998,0.03826
som,1999,0.03826
som,2000,0.03826
som,2001,0.04144
som,2002,0.04144
som,2003,0.04144
som,2004,0.04304
som,2005,0.04304
som,2006,0.04463
som,2007,0.04463
som,2008,0.04463
som,2009,0.04463
som,2010,0.04463
som,2011,0.04463
som,2012,0.03985
som,2013,0.03985
som,2014,0.03985
som,2015,0.03985
som,2016,0.03985
som,2017,0.03985
som,2018,0.03985
srb,2006,2.18614
srb,2007,2.17128
srb,2008,2.177
srb,2009,2.16442
srb,2010,2.17357
srb,2011,2.15641
srb,2012,2.14155
srb,2013,2.14612
srb,2014,2.14384
srb,2015,2.28676
srb,2016,2.33249
srb,2017,2.37823
srb,2018,2.34393
stp,1961,34.375
stp,1962,34.375
stp,1963,34.375
stp,1964,34.375
stp,1965,35.41667
stp,1966,35.41667
stp,1967,35.41667
stp,1968,35.41667
stp,1969,35.41667
stp,1970,35.41667
stp,1971,36.45833
stp,1972,36.45833
stp,1973,36.45833
stp,1974,36.45833
stp,1975,36.45833
stp,1976,36.45833
stp,1977,36.45833
stp,1978,36.45833
stp,1979,36.45833
stp,1980,36.45833
stp,1981,36.45833
stp,1982,36.45833
stp,1983,36.45833
stp,1984,36.45833
stp,1985,36.45833
stp,1986,36.45833
stp,1987,36.45833
stp,1988,36.45833
stp,1989,40.625
stp,1990,40.625
stp,1991,40.625
stp,1992,40.625
stp,1993,40.625
stp,1994,41.66667
stp,1995,41.66667
stp,1996,41.66667
stp,1997,41.66667
stp,1998,41.66667
stp,1999,41.66667
stp,2000,43.75
stp,2001,44.79167
stp,2002,44.79167
stp,2003,46.875
stp,2004,42.70833
stp,2005,41.66667
stp,2006,41.66667
stp,2007,41.66667
stp,2008,40.625
stp,2009,40.625
stp,2010,40.625
stp,2011,40.625
stp,2012,40.625
stp,2013,40.625
stp,2014,40.625
stp,2015,40.625
stp,2016,40.625
stp,2017,40.625
stp,2018,40.625
sur,1961,0.04487
sur,1962,0.04487
sur,1963,0.03846
sur,1964,0.04487
sur,1965,0.03846
sur,1966,0.03846
sur,1967,0.03846
sur,1968,0.03846
sur,1969,0.05128
sur,1970,0.05128
sur,1971,0.05128
sur,1972,0.05128
sur,1973,0.05128
sur,1974,0.05128
sur,1975,0.05128
sur,1976,0.05128
sur,1977,0.05128
sur,1978,0.05128
sur,1979,0.05128
sur,1980,0.05769
sur,1981,0.05769
sur,1982,0.05769
sur,1983,0.05769
sur,1984,0.05769
sur,1985,0.0641
sur,1986,0.0641
sur,1987,0.07051
sur,1988,0.07051
sur,1989,0.07051
sur,1990,0.07051
sur,1991,0.07051
sur,1992,0.07051
sur,1993,0.07051
sur,1994,0.07051
sur,1995,0.07051
sur,1996,0.07051
sur,1997,0.0641
sur,1998,0.0641
sur,1999,0.0641
sur,2000,0.0641
sur,2001,0.05128
sur,2002,0.04487
sur,2003,0.03846
sur,2004,0.03846
sur,2005,0.03846
sur,2006,0.03846
sur,2007,0.03846
sur,2008,0.03205
sur,2009,0.03205
sur,2010,0.03846
sur,2011,0.03205
sur,2012,0.03205
sur,2013,0.03846
sur,2014,0.03846
sur,2015,0.03846
sur,2016,0.03846
sur,2017,0.03846
sur,2018,0.03846
svk,1993,1.01871
svk,1994,1.0395
svk,1995,1.01871
svk,1996,1.01871
svk,1997,1.01871
svk,1998,0.99792
svk,1999,0.99792
svk,2000,0.97713
svk,2001,0.60291
svk,2002,0.58212
svk,2003,0.582
svk,2004,0.56133
svk,2005,0.54054
svk,2006,0.51975
svk,2007,0.51975
svk,2008,0.47817
svk,2009,0.49906
svk,2010,0.52817
svk,2011,0.42214
svk,2012,0.42006
svk,2013,0.43254
svk,2014,0.39101
svk,2015,0.37436
svk,2016,0.37438
svk,2017,0.37438
svk,2018,0.35358
svn,1992,1.78749
svn,1993,1.73784
svn,1994,1.68818
svn,1995,1.63853
svn,1996,1.63853
svn,1997,1.58888
svn,1998,1.53923
svn,1999,1.53923
svn,2000,1.53923
svn,2001,1.48957
svn,2002,1.48957
svn,2003,1.43992
svn,2004,1.43992
svn,2005,1.39027
svn,2006,1.39027
svn,2007,1.29096
svn,2008,2.48533
svn,2009,2.52658
svn,2010,2.56723
svn,2011,2.60796
svn,2012,2.57971
svn,2013,2.59732
svn,2014,2.63505
svn,2015,2.6362
svn,2016,2.65416
svn,2017,2.68347
svn,2018,2.68022
swe,1961,0.00975
swe,1962,0.00975
swe,1963,0.00975
swe,1964,0.00975
swe,1965,0.00975
swe,1966,0.00975
swe,1967,0.00975
swe,1968,0.00975
swe,1969,0.00975
swe,1970,0.00975
swe,1971,0.00975
swe,1972,0.00975
swe,1973,0.00975
swe,1974,0.00975
swe,1975,0.00975
swe,1976,0.00975
swe,1977,0.00975
swe,1978,0.00975
swe,1979,0.00975
swe,1980,0.00975
swe,1981,0.00975
swe,1982,0.00975
swe,1983,0.00975
swe,1984,0.00975
swe,1985,0.00975
swe,1986,0.00975
swe,1987,0.00975
swe,1988,0.00975
swe,1989,0.00975
swe,1990,0.00975
swe,1991,0.00731
swe,1992,0.00731
swe,1993,0.00731
swe,1994,0.00731
swe,1995,0.00731
swe,1996,0.00731
swe,1997,0.00731
swe,1998,0.00731
swe,1999,0.00731
swe,2000,0.00731
swe,2001,0.00731
swe,2002,0.00731
swe,2003,0.00731
swe,2004,0.01219
swe,2005,0.01219
swe,2006,0.01219
swe,2007,0.01219
swe,2008,0.01219
swe,2009,0.01219
swe,2010,0.01219
swe,2011,0.01219
swe,2012,0.01227
swe,2013,0.01227
swe,2014,0.00982
swe,2015,0.00982
swe,2016,0.00982
swe,2017,0.00982
swe,2018,0.00982
swz,1961,0.11628
swz,1962,0.11628
swz,1963,0.17442
swz,1964,0.17442
swz,1965,0.11628
swz,1966,0.11628
swz,1967,0.11628
swz,1968,0.17442
swz,1969,0.17442
swz,1970,0.17442
swz,1971,0.17442
swz,1972,0.17442
swz,1973,0.17442
swz,1974,0.17442
swz,1975,0.17442
swz,1976,0.23256
swz,1977,0.23256
swz,1978,0.34884
swz,1979,0.34884
swz,1980,0.34884
swz,1981,0.46512
swz,1982,0.46512
swz,1983,0.46512
swz,1984,0.5814
swz,1985,0.5814
swz,1986,0.5814
swz,1987,0.75581
swz,1988,0.75581
swz,1989,0.69767
swz,1990,0.69767
swz,1991,0.69767
swz,1992,0.69767
swz,1993,0.69767
swz,1994,0.69767
swz,1995,0.69767
swz,1996,0.69767
swz,1997,0.75581
swz,1998,0.75581
swz,1999,0.75581
swz,2000,0.75581
swz,2001,0.81395
swz,2002,0.81395
swz,2003,0.81395
swz,2004,0.81395
swz,2005,0.81395
swz,2006,0.81395
swz,2007,0.81395
swz,2008,0.81395
swz,2009,0.87209
swz,2010,0.87209
swz,2011,0.87209
swz,2012,0.87209
swz,2013,0.87209
swz,2014,0.87209
swz,2015,0.87209
swz,2016,0.87209
swz,2017,0.87209
swz,2018,0.87209
syc,1961,8.69565
syc,1962,8.69565
syc,1963,8.69565
syc,1964,8.69565
syc,1965,8.69565
syc,1966,8.69565
syc,1967,8.69565
syc,1968,8.69565
syc,1969,8.69565
syc,1970,8.69565
syc,1971,8.69565
syc,1972,8.69565
syc,1973,8.69565
syc,1974,8.69565
syc,1975,8.69565
syc,1976,8.69565
syc,1977,8.69565
syc,1978,8.69565
syc,1979,8.69565
syc,1980,8.69565
syc,1981,8.69565
syc,1982,10.86957
syc,1983,10.86957
syc,1984,10.86957
syc,1985,10.86957
syc,1986,10.86957
syc,1987,10.86957
syc,1988,8.69565
syc,1989,8.69565
syc,1990,6.52174
syc,1991,6.52174
syc,1992,6.52174
syc,1993,6.52174
syc,1994,6.52174
syc,1995,6.52174
syc,1996,6.52174
syc,1997,6.52174
syc,1998,6.52174
syc,1999,6.52174
syc,2000,6.52174
syc,2001,6.52174
syc,2002,6.52174
syc,2003,6.52174
syc,2004,6.52174
