geo,time,en_atm_ghgo_kt_ce
hrv,2007,-1470.77881
hrv,2008,-1290.58105
hrv,2009,-1119.82324
hrv,2010,-1015.50513
hrv,2011,-1130.53174
hrv,2012,-1521.10889
hrv,2013,-1440.79395
hrv,2014,-1565.52393
hrv,2015,-1718.33936
hrv,2016,-2048.19458
hti,1970,4.7744
hti,1971,5.2525
hti,1972,6.76911
hti,1973,7.13651
hti,1974,2.8116
hti,1975,3.89291
hti,1976,6.2474
hti,1977,5.83171
hti,1978,8.99299
hti,1979,12.83691
hti,1980,11.2462
hti,1981,9.98968
hti,1982,3.99029
hti,1983,8.26
hti,1984,11.06229
hti,1985,16.4438
hti,1986,14.874
hti,1987,-57.48869
hti,1988,14.1806
hti,1989,7.38032
hti,1990,-111.1367
hti,1991,-94.6106
hti,1992,-118.0403
hti,1993,-167.67981
hti,1994,-213.47391
hti,1995,-206.29132
hti,1996,-209.50449
hti,1997,-196.14882
hti,1998,-180.5901
hti,1999,-163.23831
hti,2000,-82.28629
hti,2001,-73.992
hti,2002,-84.76402
hti,2003,-7.12645
hti,2004,-394.94958
hti,2005,-445.44548
hti,2006,-447.15515
hti,2007,-252.25865
hti,2008,-334.68996
hti,2009,-374.1562
hti,2010,314.72328
hti,2011,568.90674
hti,2012,398.87451
hti,2013,539.14548
hti,2014,317.58917
hti,2015,474.86201
hti,2016,533.10309
hun,1970,901.34941
hun,1971,1426.63158
hun,1972,1175.71072
hun,1973,1101.51273
hun,1974,1339.25611
hun,1975,1934.96074
hun,1976,1885.7418
hun,1977,1944.30586
hun,1978,2358.50654
hun,1979,2448.28096
hun,1980,2380.24805
hun,1981,2542.34062
hun,1982,2511.90938
hun,1983,2343.40225
hun,1984,2586.67305
hun,1985,2311.92402
hun,1986,2599.82529
hun,1987,1313.01445
hun,1988,2486.09424
hun,1989,2396.49316
hun,1990,-3360.25488
hun,1991,-2628.48535
hun,1992,-2395.06201
hun,1993,-2822.66455
hun,1994,-3257.37207
hun,1995,-3202.58545
hun,1996,-3334.92236
hun,1997,-3621.14551
hun,1998,-3015.59424
hun,1999,-2653.19141
hun,2000,-2798.5293
hun,2001,-2425.48828
hun,2002,-2304.24805
hun,2003,-2158.31494
hun,2004,-1829.7583
hun,2005,-2332.14502
hun,2006,-2672.80518
hun,2007,-2553.58301
hun,2008,-2279.59521
hun,2009,-1518.9126
hun,2010,-2239.98389
hun,2011,-1245.52686
hun,2012,-3733.3186
hun,2013,-4982.70117
hun,2014,-3962.92285
hun,2015,-4082.13867
hun,2016,-4678.89893
idn,1970,131151.16265
idn,1971,95406.80021
idn,1972,423065.92285
idn,1973,174947.02441
idn,1974,110674.97621
idn,1975,110023.8299
idn,1976,223379.89014
idn,1977,471870.47949
idn,1978,207832.53047
idn,1979,350058.13916
idn,1980,366356.1418
idn,1981,303698.19893
idn,1982,1719150.00781
idn,1983,678262.66895
idn,1984,374035.2998
idn,1985,394095.19844
idn,1986,669232.4375
idn,1987,1161571.03125
idn,1988,445094.01094
idn,1989,503150.0418
idn,1990,-11162.28906
idn,1991,-10219.00977
idn,1992,-9060.50781
idn,1993,-11893.24219
idn,1994,-13240.06641
idn,1995,-11908.44922
idn,1996,-13766.46484
idn,1997,-14903.45898
idn,1998,-13799.98242
idn,1999,-12701
idn,2000,-13692.33984
idn,2001,-12961.52344
idn,2002,-15913.25
idn,2003,-16176.77344
idn,2004,-13793.55469
idn,2005,-15021.71875
idn,2006,-18154.21484
idn,2007,-17181.46875
idn,2008,-17313.55469
idn,2009,-14882.62695
idn,2010,-4542.08789
idn,2011,51457.34766
idn,2012,46336.25391
idn,2013,5160.70898
idn,2014,4190.66406
idn,2015,-4637.78516
idn,2016,-32215.64844
ind,1970,32705.08875
ind,1971,33387.36289
ind,1972,33845.29961
ind,1973,34013.37695
ind,1974,34224.14141
ind,1975,34717.48438
ind,1976,35501.94141
ind,1977,36707.18984
ind,1978,47625.47813
ind,1979,48598.64766
ind,1980,48146.63125
ind,1981,48547.38
ind,1982,48952.68906
ind,1983,50852.99188
ind,1984,56310.10313
ind,1985,51005.39094
ind,1986,47749.10313
ind,1987,14128.505
ind,1988,47484.76016
ind,1989,49286.69719
ind,1990,-91331.625
ind,1991,-89508.07031
ind,1992,-102978.82031
ind,1993,-109477.99219
ind,1994,-119752.88281
ind,1995,-125335.25781
ind,1996,-135534
ind,1997,-132500.33594
ind,1998,-128027.17188
ind,1999,-134053.71875
ind,2000,-116691.15625
ind,2001,-120522.72656
ind,2002,-121031.47656
ind,2003,-126567.28125
ind,2004,-114430.70312
ind,2005,-116803.89062
ind,2006,-135049.19531
ind,2007,-97510.39062
ind,2008,-105233.20312
ind,2009,-161638.90625
ind,2010,-166579.09375
ind,2011,-185113.89062
ind,2012,-165148.39062
ind,2013,-176528.20312
ind,2014,-176513.42188
ind,2015,-254017.20312
ind,2016,-333368.10938
irl,1970,10559.64286
irl,1971,10593.06054
irl,1972,10598.95226
irl,1973,10606.3061
irl,1974,10610.33186
irl,1975,10521.30586
irl,1976,10559.87295
irl,1977,10565.78683
irl,1978,10615.23071
irl,1979,10608.06867
irl,1980,10513.18773
irl,1981,10438.79181
irl,1982,10396.85952
irl,1983,10339.01515
irl,1984,10280.52196
irl,1985,10163.15015
irl,1986,10206.11851
irl,1987,8753.94073
irl,1988,10397.30855
irl,1989,10405.2077
irl,1990,-1498.42749
irl,1991,-1494.96655
irl,1992,-1351.0459
irl,1993,-1389.84644
irl,1994,-1454.4353
irl,1995,-1147.9519
irl,1996,-975.61182
irl,1997,-922.65698
irl,1998,-956.31177
irl,1999,-666.04761
irl,2000,-313.19263
irl,2001,-129.854
irl,2002,-239.79077
irl,2003,652.68555
irl,2004,149.76514
irl,2005,327.11694
irl,2006,108.20605
irl,2007,511.23877
irl,2008,447.38428
irl,2009,252.21606
irl,2010,-34.52173
irl,2011,428.10107
irl,2012,1747.98401
irl,2013,1377.54456
irl,2014,1626.65356
irl,2015,937.7019
irl,2016,883.4353
irn,1970,6109.70967
irn,1971,6697.46826
irn,1972,7794.56143
irn,1973,9272.61895
irn,1974,10812.20107
irn,1975,12150.38184
irn,1976,11509.07969
irn,1977,12136.52168
irn,1978,10042.04863
irn,1979,9009.3918
irn,1980,6780.78047
irn,1981,4050.93906
irn,1982,6048.62031
irn,1983,5853.6668
irn,1984,4491.04141
irn,1985,4397.69141
irn,1986,4577.29062
irn,1987,-4837.78984
irn,1988,3943.99785
irn,1989,3784.52754
irn,1990,-20730.17188
irn,1991,-2806.94141
irn,1992,-2536.37109
irn,1993,-4021.86914
irn,1994,-7347.92969
irn,1995,-669.30469
irn,1996,-4808.79297
irn,1997,-6459.54297
irn,1998,-4317.24219
irn,1999,-1818.01953
irn,2000,-5636.78125
irn,2001,-9803.26172
irn,2002,-8160.00781
irn,2003,-7623.35938
irn,2004,-8074.08203
irn,2005,-10547.32031
irn,2006,-4746.51953
irn,2007,-5909.36328
irn,2008,-5593.02734
irn,2009,-8496.5625
irn,2010,-12903.69531
irn,2011,-9798.92969
irn,2012,-13751.17969
irn,2013,-15079.09375
irn,2014,-17253.4375
irn,2015,-17671.28125
irn,2016,-27100.03906
irq,1970,6918.30996
irq,1971,7097.07988
irq,1972,7791.56982
irq,1973,7935.99043
irq,1974,7304.13945
irq,1975,5954.06973
irq,1976,5636.40054
irq,1977,6239.99966
irq,1978,7117.54995
irq,1979,10408.87944
irq,1980,11799.07148
irq,1981,12861.30884
irq,1982,16885.74019
irq,1983,12429.89771
irq,1984,13501.68057
irq,1985,14572.80049
irq,1986,9344.71885
irq,1987,7679.29102
irq,1988,7593.06006
irq,1989,6589.69014
irq,1990,-1964.12012
irq,1991,-7718.91357
irq,1992,-8805.55957
irq,1993,-11810.01953
irq,1994,-11636.7085
irq,1995,-15902.44043
irq,1996,-4892.19873
irq,1997,-4835.55957
irq,1998,-9429.84863
irq,1999,-9188.20117
irq,2000,-9210.8877
irq,2001,-4269.58008
irq,2002,-12527.03027
irq,2003,-14287.12988
irq,2004,-12885.7998
irq,2005,100.88184
irq,2006,11984.10938
irq,2007,-726.82031
irq,2008,-2715.08887
irq,2009,1506.28906
irq,2010,337.04102
irq,2011,3467.67773
irq,2012,12197.91797
irq,2013,13182.02148
irq,2014,12827.85938
irq,2015,5326.1582
irq,2016,14043.83984
isl,1970,468.26791
isl,1971,1384.72041
isl,1972,2321.83431
isl,1973,3515.17521
isl,1974,4366.45461
isl,1975,5135.63965
isl,1976,6087.52523
isl,1977,7039.14937
isl,1978,7949.70357
isl,1979,8806.93621
isl,1980,9708.35488
isl,1981,10592.91249
isl,1982,11497.25951
isl,1983,12389.7757
isl,1984,13323.99088
isl,1985,14114.31223
isl,1986,15024.67073
isl,1987,15952.83142
isl,1988,16868.39083
isl,1989,17828.37236
isl,1990,101.91715
isl,1991,39.66624
isl,1992,-172.52572
isl,1993,-334.15438
isl,1994,-363.86856
isl,1995,-360.15934
isl,1996,-393.54561
isl,1997,-334.08302
isl,1998,-283.97123
isl,1999,-371.22895
isl,2000,-424.63567
isl,2001,-640.09948
isl,2002,-729.29314
isl,2003,-714.50102
isl,2004,-737.12895
isl,2005,-725.81255
isl,2006,-431.95281
isl,2007,-638.14583
isl,2008,-1097.20661
isl,2009,-1402.8169
isl,2010,-1375.96199
isl,2011,-1459.61992
isl,2012,-1479.89995
isl,2013,-1372.29912
isl,2014,-1446.30679
isl,2015,-1501.22649
isl,2016,-1573.88416
isr,1970,29
isr,1971,106.3578
isr,1972,150.7678
isr,1973,200.41
isr,1974,209.924
isr,1975,240.298
isr,1976,255.358
isr,1977,291.315
isr,1978,307.692
isr,1979,352.856
isr,1980,345.62
isr,1981,404.57
isr,1982,431.72
isr,1983,469.74
isr,1984,582.05
isr,1985,663.37
isr,1986,754.79
isr,1987,843.25
isr,1988,1078.93
isr,1989,1199.61
isr,1990,-875.6
isr,1991,-725
isr,1992,-821.4
isr,1993,-776.2
isr,1994,-792.8
isr,1995,-361.7
isr,1996,-749.9
isr,1997,217.2
isr,1998,899.7
isr,1999,1756.2
isr,2000,2153.1
isr,2001,3256.5
isr,2002,3134.8
isr,2003,3239.5
isr,2004,5051.2
isr,2005,2622.7
isr,2006,4772.9
isr,2007,4455.4
isr,2008,7027.8
isr,2009,6672.97289
isr,2010,7930.18254
isr,2011,4839.35388
isr,2012,8969.48138
ita,1970,4821.82475
ita,1971,3640.13947
ita,1972,4502.37234
ita,1973,5826.95172
ita,1974,4778.18681
ita,1975,4034.47719
ita,1976,5265.65621
ita,1977,6331.76566
ita,1978,7017.53038
ita,1979,7331.57413
ita,1980,7319.86947
ita,1981,7817.10394
ita,1982,7551.79653
ita,1983,9274.83922
ita,1984,9920.19284
ita,1985,11343.50825
ita,1986,12212.15522
ita,1987,-3440.10694
ita,1988,17460.70516
ita,1989,18914.04797
ita,1990,-15197.32031
ita,1991,-15336.69531
ita,1992,-15495.25781
ita,1993,-14445.04102
ita,1994,-13111.23828
ita,1995,-13458.4375
ita,1996,-13100.56641
ita,1997,-12834.56055
ita,1998,-12664.37305
ita,1999,-12590.81445
ita,2000,-13128.01367
ita,2001,-11249.3125
ita,2002,-11625.1875
ita,2003,-10651.94922
ita,2004,-10238.70312
ita,2005,-8813.10938
ita,2006,-10065.13672
ita,2007,-8604.89453
ita,2008,-7264.05859
ita,2009,-2636.16602
ita,2010,-2764.69336
ita,2011,-117.24805
ita,2012,-2696.89453
ita,2013,674.70117
ita,2014,292.17188
ita,2015,-2083.40039
ita,2016,-9429.55469
jam,1970,4.06292
jam,1971,9.62433
jam,1972,20.40567
jam,1973,22.12125
jam,1974,26.58965
jam,1975,28.54713
jam,1976,35.55054
jam,1977,37.68824
jam,1979,42.60928
jam,1981,62.49761
jam,1982,57.83094
jam,1983,65.985
jam,1984,73.1601
jam,1985,77.04504
jam,1986,71.31718
jam,1987,-191.67434
jam,1988,84.17968
jam,1989,84.36219
jam,1990,-28.20255
jam,1991,-45.31912
jam,1992,-98.83951
jam,1993,-57.56104
jam,1994,-78.57346
jam,1995,-82.13464
jam,1996,-81.70578
jam,1997,-133.16986
jam,1998,-92.46475
jam,1999,-108.17059
jam,2000,-84.10727
jam,2001,-131.63254
jam,2002,94.62433
jam,2003,155.87099
jam,2004,87.8735
jam,2005,42.90311
jam,2006,-126.77856
jam,2007,-61.83099
jam,2008,-2004.68546
jam,2009,-255.6951
jam,2010,-284.18515
jam,2011,-410.96582
jam,2012,-804.06094
jam,2013,-861.85104
jam,2014,-840.71555
jam,2015,-1246.26254
jam,2016,-926.57495
jor,1970,-20.78698
jor,1971,-20.67598
jor,1972,-23.7867
jor,1973,-29.00069
jor,1974,-20.28023
jor,1975,-43.87059
jor,1976,-46.24757
jor,1977,-52.91211
jor,1978,-50.42261
jor,1979,-47.73775
jor,1980,-53.19958
jor,1981,-39.79445
jor,1982,-42.23753
jor,1983,-51.69628
jor,1984,-74.31307
jor,1985,-83.67801
jor,1986,-99.25082
jor,1987,-558.95687
jor,1988,-67.88784
jor,1989,-85.88152
jor,1990,-228.55566
jor,1991,-362.0069
jor,1992,-101.92993
jor,1993,-267.87903
jor,1994,-65.29883
jor,1995,-133.92908
jor,1996,-253.48706
jor,1997,-90.98816
jor,1998,4.06714
jor,1999,62.03845
jor,2000,1149.40723
jor,2001,1070.79297
jor,2002,683.62976
jor,2003,1347.55505
jor,2004,610.78137
jor,2005,589.59595
jor,2006,696.9032
jor,2007,855.40125
jor,2008,334.54138
jor,2009,606.0481
jor,2010,767.14282
jor,2011,1077.37317
jor,2012,3960.9491
jor,2013,4113.70508
jor,2014,4654.53723
jor,2015,5507.6217
jor,2016,4947.62939
jpn,1970,-48142.88531
jpn,1971,-18134.569
jpn,1972,-13118.77531
jpn,1973,-10831.70844
jpn,1974,-10601.37369
jpn,1975,-6735.37369
jpn,1976,-3873.569
jpn,1977,1332.60687
jpn,1978,4638.69
jpn,1979,7248.31
jpn,1980,12604.5025
jpn,1981,7227.01313
jpn,1982,7125.31
jpn,1983,11528.89781
jpn,1984,9527.01313
jpn,1985,11522.62313
jpn,1986,14074.50531
jpn,1987,11295.47062
jpn,1988,15164.00531
jpn,1989,15101.92319
jpn,1990,-39362.40625
jpn,1991,-31571.89844
jpn,1992,-22830.80469
jpn,1993,-20929
jpn,1994,-21916.60156
jpn,1995,-20952.39062
jpn,1996,-19280.19531
jpn,1997,-25135.60156
jpn,1998,-30382.89062
jpn,1999,-37926.73438
jpn,2000,-42187.5
jpn,2001,-45762.14062
jpn,2002,-51128.17969
jpn,2003,-46660.44531
jpn,2004,-53440.53906
jpn,2005,-59511.40625
jpn,2006,-79260.20312
jpn,2007,-64797.95312
jpn,2008,-44867.95312
jpn,2009,-36297.77344
jpn,2010,-39415.83594
jpn,2011,-17273.28125
jpn,2012,-14876.875
jpn,2013,-27852
jpn,2014,-23857.65625
jpn,2015,-29849.8125
jpn,2016,-21412.03125
kaz,1970,-64167.39639
kaz,1971,-66112.38676
kaz,1972,-57469.12148
kaz,1973,-71551.12734
kaz,1974,-77532.48062
kaz,1975,-95301.88199
kaz,1976,-89733.33926
kaz,1977,-96200.99047
kaz,1978,-104706.83219
kaz,1979,-112530.15738
kaz,1980,-122189.88687
kaz,1981,-116448.28246
kaz,1982,-107314.26098
kaz,1983,-103639.66227
kaz,1984,-94478.14965
kaz,1985,-87438.11855
kaz,1986,-77643.81215
kaz,1987,-86320.14223
kaz,1988,-88183.96742
kaz,1989,-87137.89027
kaz,1990,-13029.82715
kaz,1991,-13764.68066
kaz,1992,-10537.16016
kaz,1993,-8578.05566
kaz,1994,-8952.75098
kaz,1995,-9527.8623
kaz,1996,-9594.51562
kaz,1997,-11173.33203
kaz,1998,-11783.4624
kaz,1999,-11795.60205
kaz,2000,-16975.94824
kaz,2001,-16955.58594
kaz,2002,-20738.15283
kaz,2003,-21119.85107
kaz,2004,-21979.31348
kaz,2005,-22234.6084
kaz,2006,-27021.00195
kaz,2007,-29497.08887
kaz,2008,-24967.89941
kaz,2009,-23730.47266
kaz,2010,-20146.39844
kaz,2011,-21864.57715
kaz,2012,-5239.24609
kaz,2013,-5236.52148
kaz,2014,-34616.30859
kaz,2015,-20260.18457
kaz,2016,-7609.53906
ken,1970,591.65764
ken,1971,694.26905
ken,1972,875.08868
ken,1973,1130.36396
ken,1974,1181.88448
ken,1975,1420.08229
ken,1976,1597.0164
ken,1977,1656.22514
ken,1978,1888.06472
ken,1979,2001.04615
ken,1980,2162.81369
ken,1981,2251.75176
ken,1982,2159.15925
ken,1983,2166.16805
ken,1984,2289.44091
ken,1985,2395.18658
ken,1986,2497.73958
ken,1987,2401.61832
ken,1988,2684.70193
ken,1989,2851.06371
ken,1990,-242.47235
ken,1991,-235.64551
ken,1992,-211.60417
ken,1993,-207.41248
ken,1994,-183.42426
ken,1995,-167.82404
ken,1996,-140.45795
ken,1997,-84.56763
ken,1998,-49.43774
ken,1999,93.72083
ken,2000,17.39819
ken,2001,-15.20087
ken,2002,25.80554
ken,2003,6.77802
ken,2004,-92.20874
ken,2005,-117.26904
ken,2006,-96.0871
ken,2007,37.45502
ken,2008,115.86609
ken,2009,164.25525
ken,2010,155.375
ken,2011,347.89893
ken,2012,10.82288
ken,2013,501.9967
ken,2014,747.57202
ken,2015,2703.31274
ken,2016,3975.08118
kgz,1970,-6563.7172
kgz,1971,-6546.82592
kgz,1972,-6554.67339
kgz,1973,-7084.69436
kgz,1974,-7500.99569
kgz,1975,-9087.79634
kgz,1976,-9660.30411
kgz,1977,-10374.01151
kgz,1978,-11659.73787
kgz,1979,-12408.07023
kgz,1980,-12644.82708
kgz,1981,-13576.66522
kgz,1982,-13833.9704
kgz,1983,-14295.47855
kgz,1984,-14453.74555
kgz,1985,-13963.80922
kgz,1986,-13542.21971
kgz,1987,-14929.55276
kgz,1988,-13399.22143
kgz,1989,-14288.66972
kgz,1990,-828.01654
kgz,1991,-774.77319
kgz,1992,-61.67584
kgz,1993,-37.61102
kgz,1994,-56.65152
kgz,1995,-17.66693
kgz,1996,-12.29855
kgz,1997,-14.62021
kgz,1998,-1.13031
kgz,1999,0.85951
kgz,2000,9.44867
kgz,2001,45.27005
kgz,2002,53.35828
kgz,2003,65.35806
kgz,2004,84.90741
kgz,2005,1261.72449
kgz,2006,1438.48301
kgz,2007,1624.52539
kgz,2008,2280.43729
kgz,2009,2826.15874
kgz,2010,1568.95264
kgz,2011,2612.76709
kgz,2012,2941.83521
kgz,2013,2574.81625
kgz,2014,3243.13953
kgz,2015,3669.40747
kgz,2016,2918.21576
khm,1970,-334.24908
khm,1971,-333.32556
khm,1972,-372.08242
khm,1973,-373.39129
khm,1974,-398.61319
khm,1975,-473.2177
khm,1976,-455.27227
khm,1977,-583.03057
khm,1978,-525.39661
khm,1979,-555.08892
khm,1980,-572.27193
khm,1981,-557.24851
khm,1982,-597.94592
khm,1983,-218.54045
khm,1984,-253.90529
khm,1985,-200.98183
khm,1986,-401.00941
khm,1987,-521.70692
khm,1988,-308.71673
khm,1989,-326.52887
khm,1990,331.37916
khm,1991,441.88874
khm,1992,513.78038
khm,1993,542.84511
khm,1994,603.33554
khm,1995,35.8803
khm,1996,-3.19966
khm,1997,-14.85664
khm,1998,19.30282
khm,1999,36.60819
khm,2000,58.28587
khm,2001,72.41604
khm,2002,62.45659
khm,2003,72.74665
khm,2004,71.83723
khm,2005,60.07677
khm,2006,90.4359
khm,2007,264.10218
khm,2008,178.17055
khm,2009,791.94962
khm,2010,963.17813
khm,2011,961.62698
khm,2012,1049.21683
khm,2013,1133.23038
khm,2014,1365.05225
khm,2015,3006.28345
khm,2016,3983.04187
kir,1980,6.56601
kir,1981,-1.9348
kir,1982,5.63673
kir,1983,2.22559
kir,1984,-2.15916
kir,1985,0.59621
kir,1986,4.1862
kir,1987,1.31857
kir,1988,4.61722
kir,1989,6.14125
kir,1990,10.19649
kir,1991,6.42908
kir,1992,8.81645
kir,1993,18.72626
kir,1994,9.3783
kir,1995,17.7815
kir,1996,4.8851
kir,1997,8.12981
kir,1998,6.81473
kir,1999,7.66288
kir,2000,1.43189
kir,2001,0.78356
kir,2002,13.55095
kir,2003,22.31958
kir,2004,31.5883
kir,2005,41.85049
kir,2006,52.7575
kir,2007,35.98447
kir,2008,43.00998
kir,2009,28.73235
kir,2010,24.94172
kir,2011,21.95886
kir,2012,20.15484
kir,2013,26.53961
kir,2014,23.91977
kir,2015,20.7187
kir,2016,17.18248
kna,1970,-27.35123
kna,1971,-22.89646
kna,1972,-21.66577
kna,1973,-19.47028
kna,1974,-19.75214
kna,1975,-21.24772
kna,1976,-29.54869
kna,1977,-32.3757
kna,1978,-32.50786
kna,1979,-34.82729
kna,1980,-40.71457
kna,1981,10.59086
kna,1982,20.88371
kna,1983,32.96242
kna,1984,24.31714
kna,1985,0.28818
kna,1986,-17.27469
kna,1987,-29.10788
kna,1988,-27.73719
kna,1989,-30.6154
kna,1990,20.87468
kna,1991,13.15208
kna,1992,46.45988
kna,1993,40.12456
kna,1994,28.77107
kna,1995,42.43632
kna,1996,28.9698
kna,1997,29.31605
kna,1998,55.38455
kna,1999,51.81331
kna,2000,44.01253
kna,2001,64.59589
kna,2002,98.53936
kna,2003,94.79776
kna,2004,91.18292
kna,2005,79.29539
kna,2006,89.06668
kna,2007,106.78167
kna,2008,104.38238
kna,2009,561.0773
kna,2010,86.07091
kna,2011,98.54443
kna,2012,177.76833
kna,2013,40.55057
kna,2014,47.68968
kna,2015,49.98444
kna,2016,46.96442
kor,1970,-3446.75186
kor,1971,-3389.39434
kor,1972,-3430.73232
kor,1973,-4134.90029
kor,1974,-4225.74951
kor,1975,-4004.09229
kor,1976,-4157.93047
kor,1977,-4474.38887
kor,1978,-1095.20879
kor,1979,-1106.09121
kor,1980,-634.69824
kor,1981,-999.6998
kor,1982,-923.08906
kor,1983,-4158.76055
kor,1984,-11250.43984
kor,1985,-14419.96875
kor,1986,-13759.84922
kor,1987,-17491.44062
kor,1988,-11095.71953
kor,1989,-10006.88516
kor,1990,-17806.63281
kor,1991,-17308.72656
kor,1992,-13075.97266
kor,1993,-11953.69141
kor,1994,-11316.52734
kor,1995,-11457.13281
kor,1996,-10547.19922
kor,1997,-8855.14062
kor,1998,-7074.3125
kor,1999,-5867.89062
kor,2000,-7032.03906
kor,2001,-4970.76953
kor,2002,-8268.87109
kor,2003,-7834.80859
kor,2004,-5584.32812
kor,2005,-8948.33984
kor,2006,-9424.51953
kor,2007,808.00781
kor,2008,4402.96875
kor,2009,9602.64062
kor,2010,17514.57422
kor,2011,24205.21094
kor,2012,31850.00391
kor,2013,35577.49609
kor,2014,29371.30859
kor,2015,48127.54297
kor,2016,56606.16797
kwt,1970,10240.23015
kwt,1971,10146.2196
kwt,1972,11156.50996
kwt,1973,11271.29043
kwt,1974,10070.41968
kwt,1975,8780.70593
kwt,1976,7095.13965
kwt,1977,6255.65879
kwt,1978,5424.33726
kwt,1979,7923.05107
kwt,1980,5345.2626
kwt,1981,5343.41177
kwt,1982,4282.0416
kwt,1983,6994.93071
kwt,1984,4091.58286
kwt,1985,1927.68433
kwt,1986,108.41621
kwt,1987,-2991.31709
kwt,1988,-5966.41201
kwt,1989,-12866.82695
kwt,1990,-2807.87599
kwt,1991,-14212.60515
kwt,1992,-3348.04141
kwt,1993,-4106.45175
kwt,1994,-5830.45804
kwt,1995,-5362.93646
kwt,1996,-5162.26871
kwt,1997,-5744.62955
kwt,1998,-4461.54898
kwt,1999,-3987.85962
kwt,2000,-4707.68573
kwt,2001,-4065.39615
kwt,2002,-4021.85071
kwt,2003,-4282.50281
kwt,2004,-3353.80246
kwt,2005,-4108.12833
kwt,2006,-3774.96518
kwt,2007,-4033.57138
kwt,2008,-3329.12915
kwt,2009,-6946.1272
kwt,2010,-2814.76593
kwt,2011,-2256.82861
kwt,2012,-194.58984
kwt,2013,3563.02985
kwt,2014,669.53662
kwt,2015,-373.48474
kwt,2016,1767.77307
lao,1970,11186.54215
lao,1971,6620.00487
lao,1972,9106.31253
lao,1973,13556.48086
lao,1974,6732.97439
lao,1975,6545.33874
lao,1976,6437.90012
lao,1977,11371.58379
lao,1978,13385.40685
lao,1979,11721.01305
lao,1980,14212.23248
lao,1981,12101.16541
lao,1982,11956.13245
lao,1983,23895.84218
lao,1984,13103.07981
lao,1985,10848.6604
lao,1986,13210.17331
lao,1987,18316.91491
lao,1988,14102.13891
lao,1989,9113.77949
lao,1990,-844.37628
lao,1991,-823.10136
lao,1992,-659.34135
lao,1993,-513.63145
lao,1994,-890.59727
lao,1995,-658.48305
lao,1996,-634.5458
lao,1997,-739.29759
lao,1998,-698.37935
lao,1999,-719.57577
lao,2000,-398.55316
lao,2001,-343.46669
lao,2002,-175.09689
lao,2003,-176.1105
lao,2004,-211.94493
lao,2005,-216.62376
lao,2006,-19.01089
lao,2007,81.76089
lao,2008,176.79619
lao,2009,130.21082
lao,2010,87.76941
lao,2011,21.65079
lao,2012,67.36172
lao,2013,470.07977
lao,2014,484.56381
lao,2015,4531.11687
lao,2016,10918.72398
lbn,1970,109.33771
lbn,1971,109.6262
lbn,1972,8.7301
lbn,1973,89.72105
lbn,1974,7.06311
lbn,1975,8.95513
lbn,1976,47.23792
lbn,1977,223.28145
lbn,1978,9.64324
lbn,1979,70.58691
lbn,1980,6.91864
lbn,1981,70.30104
lbn,1982,805.20693
lbn,1983,1478.44518
lbn,1984,1152.70928
lbn,1985,1126.21034
lbn,1986,797.40923
lbn,1987,625.23502
lbn,1990,-318.63855
lbn,1991,-334.03629
lbn,1992,-873.6199
lbn,1993,-974.13196
lbn,1994,-1138.90417
lbn,1995,-1070.95215
lbn,1996,-763.39685
lbn,1997,-160.54395
lbn,1998,131.68542
lbn,1999,488.33972
lbn,2000,808.1958
lbn,2001,857.69604
lbn,2002,898.48608
lbn,2003,1481.98328
lbn,2004,1762.276
lbn,2005,1293.2749
lbn,2006,1262.57904
lbn,2007,1597.54596
lbn,2008,1698.33588
lbn,2009,1284.80774
lbn,2010,1263.65448
lbn,2011,1418.7442
lbn,2012,3709.68134
lbn,2013,3771.89685
lbn,2014,4340.34192
lbn,2015,7475.94098
lbn,2016,8086.71216
lbr,1970,752.86962
lbr,1971,757.1734
lbr,1972,748.69129
lbr,1973,824.36572
lbr,1974,890.71512
lbr,1975,885.11854
lbr,1976,707.62297
lbr,1977,747.44787
lbr,1978,756.50709
lbr,1979,888.5118
lbr,1980,1029.07667
lbr,1981,725.37675
lbr,1982,681.12465
lbr,1983,704.35185
lbr,1984,646.53713
lbr,1985,638.76029
lbr,1986,472.53723
lbr,1987,241.39115
lbr,1988,500.6755
lbr,1989,366.08538
lbr,1990,72.56846
lbr,1991,60.22237
lbr,1992,103.9134
lbr,1993,130.88573
lbr,1994,138.06874
lbr,1995,134.19017
lbr,1996,139.1564
lbr,1997,109.16986
lbr,1998,138.19998
lbr,1999,26.20176
lbr,2000,53.36577
lbr,2001,35.87376
lbr,2002,27.12733
lbr,2003,23.41173
lbr,2004,102.31287
lbr,2005,163.15649
lbr,2006,165.90732
lbr,2007,92.1001
lbr,2008,-2.89877
lbr,2009,23.81849
lbr,2010,170.33912
lbr,2011,279.55801
lbr,2012,382.15305
lbr,2013,325.52022
lbr,2014,595.9464
lbr,2015,661.86937
lbr,2016,803.34219
lby,1970,6749.25019
lby,1971,6754.2568
lby,1972,6760.87736
lby,1973,6791.5067
lby,1974,6827.48195
lby,1975,6903.45518
lby,1976,6914.44012
lby,1977,6921.64165
lby,1978,6908.36357
lby,1979,6923.73293
lby,1980,6946.69442
lby,1981,6954.65823
lby,1982,6928.77048
lby,1983,6689.16481
lby,1984,6635.86018
lby,1985,7134.9129
lby,1986,7093.26367
lby,1987,6507.37098
lby,1988,7347.65597
lby,1989,7364.97112
lby,1990,679.76855
