geo,time,sp_pop_1564_to
bol,2017,6874595
bol,2018,7008805
bol,2019,7142280
bol,2020,7273446
bra,1960,38748087
bra,1961,39737685
bra,1962,40785993
bra,1963,41905532
bra,1964,43114825
bra,1965,44421691
bra,1966,45671906
bra,1967,47063010
bra,1968,48559343
bra,1969,50111730
bra,1970,51697485
bra,1971,53284437
bra,1972,54904482
bra,1973,56576201
bra,1974,58327464
bra,1975,60167318
bra,1976,62015724
bra,1977,63922571
bra,1978,65888919
bra,1979,67910671
bra,1980,69977717
bra,1981,71927239
bra,1982,73952927
bra,1983,76018916
bra,1984,78091990
bra,1985,80160580
bra,1986,82102793
bra,1987,84097065
bra,1988,86129234
bra,1989,88185674
bra,1990,90265520
bra,1991,92413296
bra,1992,94528793
bra,1993,96667686
bra,1994,98898722
bra,1995,101244085
bra,1996,103563807
bra,1997,105980004
bra,1998,108447503
bra,1999,110896676
bra,2000,113286229
bra,2001,115480684
bra,2002,117669402
bra,2003,119829518
bra,2004,121947255
bra,2005,124021700
bra,2006,126082500
bra,2007,128068765
bra,2008,130000191
bra,2009,131902950
bra,2010,133781681
bra,2011,135602166
bra,2012,137364151
bra,2013,139067238
bra,2014,140699018
bra,2015,142243098
bra,2016,143590073
bra,2017,144882354
bra,2018,146090377
bra,2019,147184242
bra,2020,148150775
brb,1960,127237
brb,1961,126606
brb,1962,126372
brb,1963,126402
brb,1964,126480
brb,1965,126514
brb,1966,126906
brb,1967,127459
brb,1968,128210
brb,1969,129199
brb,1970,130457
brb,1971,133492
brb,1972,136238
brb,1973,138784
brb,1974,141375
brb,1975,144102
brb,1976,145658
brb,1977,147577
brb,1978,149275
brb,1979,150241
brb,1980,150539
brb,1981,153066
brb,1982,154996
brb,1983,156671
brb,1984,158553
brb,1985,160816
brb,1986,162632
brb,1987,164890
brb,1988,167350
brb,1989,169593
brb,1990,171405
brb,1991,172854
brb,1992,173847
brb,1993,174552
brb,1994,175271
brb,1995,176108
brb,1996,176818
brb,1997,177632
brb,1998,178436
brb,1999,179086
brb,2000,179517
brb,2001,180907
brb,2002,182044
brb,2003,183029
brb,2004,184031
brb,2005,185097
brb,2006,186056
brb,2007,187083
brb,2008,188019
brb,2009,188692
brb,2010,189045
brb,2011,189797
brb,2012,190325
brb,2013,190697
brb,2014,190998
brb,2015,191260
brb,2016,191502
brb,2017,191627
brb,2018,191631
brb,2019,191496
brb,2020,191209
brn,1960,42987
brn,1961,44525
brn,1962,45890
brn,1963,47278
brn,1964,48987
brn,1965,51181
brn,1966,54071
brn,1967,57488
brn,1968,61304
brn,1969,65294
brn,1970,69313
brn,1971,73499
brn,1972,77645
brn,1973,81798
brn,1974,86076
brn,1975,90528
brn,1976,94491
brn,1977,98935
brn,1978,103608
brn,1979,108298
brn,1980,112945
brn,1981,116921
brn,1982,120727
brn,1983,124484
brn,1984,128395
brn,1985,132557
brn,1986,138396
brn,1987,144412
brn,1988,150450
brn,1989,156423
brn,1990,162330
brn,1991,167666
brn,1992,173222
brn,1993,178923
brn,1994,184757
brn,1995,190772
brn,1996,196775
brn,1997,203081
brn,1998,209589
brn,1999,216295
brn,2000,223138
brn,2001,229160
brn,2002,235396
brn,2003,241485
brn,2004,247251
brn,2005,252716
brn,2006,257034
brn,2007,261433
brn,2008,265807
brn,2009,270151
brn,2010,274575
brn,2011,279705
brn,2012,284506
brn,2013,289077
brn,2014,293594
brn,2015,298063
brn,2016,301477
brn,2017,305356
brn,2018,309282
brn,2019,312730
brn,2020,315451
btn,1960,124014
btn,1961,126752
btn,1962,130087
btn,1963,133850
btn,1964,137757
btn,1965,141691
btn,1966,145545
btn,1967,149550
btn,1968,153722
btn,1969,158204
btn,1970,163063
btn,1971,167407
btn,1972,172217
btn,1973,177452
btn,1974,183004
btn,1975,188841
btn,1976,194240
btn,1977,200073
btn,1978,206222
btn,1979,212595
btn,1980,219141
btn,1981,224187
btn,1982,229406
btn,1983,234976
btn,1984,241163
btn,1985,248090
btn,1986,255484
btn,1987,263711
btn,1988,271969
btn,1989,279320
btn,1990,285219
btn,1991,286832
btn,1992,286642
btn,1993,285747
btn,1994,285601
btn,1995,287163
btn,1996,292740
btn,1997,300708
btn,1998,310503
btn,1999,321329
btn,2000,332567
btn,2001,344196
btn,2002,356316
btn,2003,368632
btn,2004,380806
btn,2005,392575
btn,2006,401992
btn,2007,410782
btn,2008,419206
btn,2009,427709
btn,2010,436573
btn,2011,446293
btn,2012,456420
btn,2013,466741
btn,2014,476945
btn,2015,486795
btn,2016,496649
btn,2017,505907
btn,2018,514691
btn,2019,523229
btn,2020,531647
bwa,1960,261761
bwa,1961,264282
bwa,1962,266531
bwa,1963,268860
bwa,1964,271889
bwa,1965,275898
bwa,1966,279463
bwa,1967,283972
bwa,1968,289481
bwa,1969,295950
bwa,1970,303389
bwa,1971,312096
bwa,1972,322207
bwa,1973,333569
bwa,1974,346036
bwa,1975,359425
bwa,1976,373257
bwa,1977,387653
bwa,1978,402317
bwa,1979,417070
bwa,1980,431984
bwa,1981,448370
bwa,1982,465265
bwa,1983,483191
bwa,1984,502786
bwa,1985,524467
bwa,1986,549022
bwa,1987,576354
bwa,1988,605765
bwa,1989,635947
bwa,1990,665880
bwa,1991,693069
bwa,1992,719349
bwa,1993,745492
bwa,1994,772786
bwa,1995,802031
bwa,1996,830365
bwa,1997,860906
bwa,1998,892745
bwa,1999,924310
bwa,2000,954619
bwa,2001,982168
bwa,2002,1007810
bwa,2003,1032603
bwa,2004,1058198
bwa,2005,1085431
bwa,2006,1112867
bwa,2007,1142617
bwa,2008,1172970
bwa,2009,1201370
bwa,2010,1226338
bwa,2011,1243364
bwa,2012,1256436
bwa,2013,1267950
bwa,2014,1281343
bwa,2015,1298871
bwa,2016,1324650
bwa,2017,1355556
bwa,2018,1389929
bwa,2019,1425281
bwa,2020,1459985
caf,1960,855653
caf,1961,863460
caf,1962,872745
caf,1963,883674
caf,1964,896698
caf,1965,912000
caf,1966,924783
caf,1967,940457
caf,1968,957975
caf,1969,976053
caf,1970,993892
caf,1971,1002089
caf,1972,1010754
caf,1973,1020684
caf,1974,1032973
caf,1975,1048395
caf,1976,1066419
caf,1977,1088191
caf,1978,1113600
caf,1979,1142408
caf,1980,1174286
caf,1981,1209161
caf,1982,1247431
caf,1983,1287138
caf,1984,1326070
caf,1985,1362789
caf,1986,1382202
caf,1987,1399982
caf,1988,1418318
caf,1989,1439969
caf,1990,1466969
caf,1991,1504346
caf,1992,1548225
caf,1993,1596957
caf,1994,1648399
caf,1995,1700924
caf,1996,1745706
caf,1997,1791242
caf,1998,1837883
caf,1999,1886221
caf,2000,1936473
caf,2001,1975495
caf,2002,2016636
caf,2003,2059551
caf,2004,2103754
caf,2005,2148977
caf,2006,2184199
caf,2007,2220967
caf,2008,2257421
caf,2009,2291330
caf,2010,2321452
caf,2011,2322800
caf,2012,2320216
caf,2013,2318195
caf,2014,2321884
caf,2015,2334840
caf,2016,2369232
caf,2017,2413931
caf,2018,2467575
caf,2019,2527529
caf,2020,2591658
can,1960,10490026
can,1961,10678740
can,1962,10876698
can,1963,11098133
can,1964,11343324
can,1965,11601322
can,1966,11902552
can,1967,12229366
can,1968,12558278
can,1969,12868071
can,1970,13188336
can,1971,13751091
can,1972,14064891
can,1973,14384265
can,1974,14738853
can,1975,15117480
can,1976,15433488
can,1977,15747082
can,1978,16039873
can,1979,16319094
can,1980,16625666
can,1981,16901551
can,1982,17153103
can,1983,17352170
can,1984,17530189
can,1985,17692326
can,1986,17857984
can,1987,18077329
can,1988,18289943
can,1989,18593201
can,1990,18845226
can,1991,19046018
can,1992,19237433
can,1993,19421124
can,1994,19620741
can,1995,19828337
can,1996,20036157
can,1997,20263132
can,1998,20478949
can,1999,20700879
can,2000,20949562
can,2001,21246215
can,2002,21539898
can,2003,21792346
can,2004,22053241
can,2005,22314773
can,2006,22581706
can,2007,22834087
can,2008,23098879
can,2009,23357170
can,2010,23585034
can,2011,23739986
can,2012,23917884
can,2013,24077745
can,2014,24209116
can,2015,24261870
can,2016,24426969
can,2017,24590365
can,2018,24795704
can,2019,25007150
can,2020,25150346
chanisl,1960,71466
chanisl,1961,71950
chanisl,1962,72690
chanisl,1963,73416
chanisl,1964,74041
chanisl,1965,74583
chanisl,1966,75356
chanisl,1967,76239
chanisl,1968,77001
chanisl,1969,77578
chanisl,1970,78074
chanisl,1971,78825
chanisl,1972,79756
chanisl,1973,80761
chanisl,1974,81771
chanisl,1975,82717
chanisl,1976,83178
chanisl,1977,83598
chanisl,1978,84066
chanisl,1979,84691
chanisl,1980,85529
chanisl,1981,86540
chanisl,1982,87782
chanisl,1983,89150
chanisl,1984,90535
chanisl,1985,91872
chanisl,1986,93090
chanisl,1987,94357
chanisl,1988,95534
chanisl,1989,96577
chanisl,1990,97459
chanisl,1991,97731
chanisl,1992,97889
chanisl,1993,97969
chanisl,1994,98099
chanisl,1995,98366
chanisl,1996,98823
chanisl,1997,99454
chanisl,1998,100187
chanisl,1999,100923
chanisl,2000,101575
chanisl,2001,102073
chanisl,2002,102507
chanisl,2003,102967
chanisl,2004,103546
chanisl,2005,104267
chanisl,2006,105041
chanisl,2007,106154
chanisl,2008,107533
chanisl,2009,109001
chanisl,2010,110325
chanisl,2011,110692
chanisl,2012,110977
chanisl,2013,111300
chanisl,2014,111794
chanisl,2015,112518
chanisl,2016,113234
chanisl,2017,114145
chanisl,2018,115109
chanisl,2019,115987
chanisl,2020,116676
che,1960,3498938
che,1961,3556471
che,1962,3642868
che,1963,3722082
che,1964,3787283
che,1965,3835584
che,1966,3868330
che,1967,3910012
che,1968,3953639
che,1969,3993753
che,1970,4020290
che,1971,4031932
che,1972,4057183
che,1973,4085574
che,1974,4110396
che,1975,4116433
che,1976,4099766
che,1977,4095698
che,1978,4110612
che,1979,4138862
che,1980,4179390
che,1981,4229341
che,1982,4283994
che,1983,4331871
che,1984,4372947
che,1985,4411977
che,1986,4442068
che,1987,4475426
che,1988,4511524
che,1989,4548186
che,1990,4591617
che,1991,4642207
che,1992,4682677
che,1993,4712747
che,1994,4739541
che,1995,4764626
che,1996,4772180
che,1997,4774907
che,1998,4784850
che,1999,4806433
che,2000,4834167
che,2001,4871976
che,2002,4918126
che,2003,4965203
che,2004,5010111
che,2005,5051817
che,2006,5091240
che,2007,5142566
che,2008,5210999
che,2009,5275346
che,2010,5324873
che,2011,5375881
che,2012,5421980
che,2013,5469973
che,2014,5520268
che,2015,5566544
che,2016,5604990
che,2017,5637093
che,2018,5659119
che,2019,5678664
che,2020,5695279
chl,1960,4619470
chl,1961,4705159
chl,1962,4790201
chl,1963,4877359
chl,1964,4971226
chl,1965,5073852
chl,1966,5169966
chl,1967,5276274
chl,1968,5390720
chl,1969,5509499
chl,1970,5630940
chl,1971,5757452
chl,1972,5886621
chl,1973,6019029
chl,1974,6156017
chl,1975,6297797
chl,1976,6441071
chl,1977,6587213
chl,1978,6735573
chl,1979,6885177
chl,1980,7035145
chl,1981,7178167
chl,1982,7322967
chl,1983,7468651
chl,1984,7613765
chl,1985,7757666
chl,1986,7907168
chl,1987,8053500
chl,1988,8198016
chl,1989,8343027
chl,1990,8489226
chl,1991,8629611
chl,1992,8774601
chl,1993,8922036
chl,1994,9069851
chl,1995,9217722
chl,1996,9362570
chl,1997,9511376
chl,1998,9663348
chl,1999,9817943
chl,2000,9975231
chl,2001,10144407
chl,2002,10310950
chl,2003,10478298
chl,2004,10650008
chl,2005,10826437
chl,2006,11003318
chl,2007,11183369
chl,2008,11362681
chl,2009,11535330
chl,2010,11697421
chl,2011,11840216
chl,2012,11974750
chl,2013,12103916
chl,2014,12234050
chl,2015,12369487
chl,2016,12531893
chl,2017,12704687
chl,2018,12869989
chl,2019,13005680
chl,2020,13098161
chn,1960,376823164
chn,1961,372520588
chn,1962,373118860
chn,1963,379332695
chn,1964,386528523
chn,1965,396196818
chn,1966,405508463
chn,1967,416669512
chn,1968,429726357
chn,1969,443537016
chn,1970,456985978
chn,1971,468991340
chn,1972,480278464
chn,1973,491368033
chn,1974,502557702
chn,1975,513861540
chn,1976,526008005
chn,1977,538475659
chn,1978,552194383
chn,1979,567184356
chn,1980,582756908
chn,1981,600164693
chn,1982,618735725
chn,1983,637261940
chn,1984,654846220
chn,1985,672180280
chn,1986,687782548
chn,1987,703389691
chn,1988,718310123
chn,1989,732531057
chn,1990,746726066
chn,1991,756677632
chn,1992,768952440
chn,1993,782325624
chn,1994,794860325
chn,1995,805367614
chn,1996,820493214
chn,1997,831124788
chn,1998,839669246
chn,1999,849907147
chn,2000,863641938
chn,2001,875614116
chn,2002,891647554
chn,2003,909846945
chn,2004,926808358
chn,2005,940817540
chn,2006,952765169
chn,2007,961863202
chn,2008,968715052
chn,2009,974558542
chn,2010,980077454
chn,2011,984982578
chn,2012,990955995
chn,2013,996268459
chn,2014,1000075524
chn,2015,1001976146
chn,2016,1002022583
chn,2017,1001330750
chn,2018,998794770
chn,2019,995603700
chn,2020,992164306
civ,1960,1911193
civ,1961,1968017
civ,1962,2029609
civ,1963,2095810
civ,1964,2168081
civ,1965,2246830
civ,1966,2313298
civ,1967,2388643
civ,1968,2473488
civ,1969,2568265
civ,1970,2673355
civ,1971,2789165
civ,1972,2919581
civ,1973,3062007
civ,1974,3213420
civ,1975,3371201
civ,1976,3516924
civ,1977,3671444
civ,1978,3834412
civ,1979,4006542
civ,1980,4188138
civ,1981,4359311
civ,1982,4545577
civ,1983,4743572
civ,1984,4949377
civ,1985,5160873
civ,1986,5354656
civ,1987,5554519
civ,1988,5763799
civ,1989,5987539
civ,1990,6228137
civ,1991,6465841
civ,1992,6722064
civ,1993,6992938
civ,1994,7272690
civ,1995,7556798
civ,1996,7803227
civ,1997,8055278
civ,1998,8309383
civ,1999,8561776
civ,2000,8810018
civ,2001,8988062
civ,2002,9162695
civ,2003,9339230
civ,2004,9525050
civ,2005,9726542
civ,2006,9938652
civ,2007,10171617
civ,2008,10425361
civ,2009,10698395
civ,2010,10989334
civ,2011,11295796
civ,2012,11619224
civ,2013,11959618
civ,2014,12317078
civ,2015,12690450
civ,2016,13054498
civ,2017,13438829
civ,2018,13839237
civ,2019,14250103
civ,2020,14668684
cmr,1960,2910752
cmr,1961,2957174
cmr,1962,3007443
cmr,1963,3061855
cmr,1964,3121236
cmr,1965,3185841
cmr,1966,3240673
cmr,1967,3303446
cmr,1968,3372674
cmr,1969,3446409
cmr,1970,3523718
cmr,1971,3592614
cmr,1972,3667497
cmr,1973,3748362
cmr,1974,3835736
cmr,1975,3929955
cmr,1976,4018533
cmr,1977,4115836
cmr,1978,4221255
cmr,1979,4333921
cmr,1980,4453245
cmr,1981,4565946
cmr,1982,4686459
cmr,1983,4815122
cmr,1984,4952756
cmr,1985,5099774
cmr,1986,5239956
cmr,1987,5392861
cmr,1988,5556425
cmr,1989,5728401
cmr,1990,5907960
cmr,1991,6078530
cmr,1992,6259175
cmr,1993,6450145
cmr,1994,6652353
cmr,1995,6866558
cmr,1996,7072559
cmr,1997,7292245
cmr,1998,7525717
cmr,1999,7771785
cmr,2000,8029078
cmr,2001,8273470
cmr,2002,8528883
cmr,2003,8795544
cmr,2004,9074234
cmr,2005,9364910
cmr,2006,9639440
cmr,2007,9931186
cmr,2008,10236731
cmr,2009,10552047
cmr,2010,10875576
cmr,2011,11191313
cmr,2012,11519533
cmr,2013,11861118
cmr,2014,12218619
cmr,2015,12593703
cmr,2016,12969363
cmr,2017,13364255
cmr,2018,13778050
cmr,2019,14209816
cmr,2020,14658603
cod,1960,8188504
cod,1961,8379527
cod,1962,8594637
cod,1963,8829593
cod,1964,9078688
cod,1965,9339137
cod,1966,9570317
cod,1967,9820529
cod,1968,10086255
cod,1969,10365539
cod,1970,10657475
cod,1971,10907104
cod,1972,11173826
cod,1973,11459372
cod,1974,11766113
cod,1975,12095543
cod,1976,12400962
cod,1977,12737127
cod,1978,13095050
cod,1979,13464407
cod,1980,13839779
cod,1981,14154264
cod,1982,14482184
cod,1983,14828662
cod,1984,15200685
cod,1985,15603578
cod,1986,15976869
cod,1987,16393243
cod,1988,16860343
cod,1989,17386861
cod,1990,17974894
cod,1991,18595127
cod,1992,19290721
cod,1993,20023357
cod,1994,20751283
cod,1995,21452803
cod,1996,22003884
cod,1997,22529244
cod,1998,23059562
cod,1999,23629980
cod,2000,24262425
cod,2001,24894982
cod,2002,25603081
cod,2003,26377057
cod,2004,27205734
cod,2005,28080586
cod,2006,28914749
cod,2007,29816581
cod,2008,30777266
cod,2009,31787319
cod,2010,32842559
cod,2011,33867934
cod,2012,34955012
cod,2013,36104198
cod,2014,37320751
cod,2015,38608872
cod,2016,39893705
cod,2017,41266544
cod,2018,42720477
cod,2019,44247274
cod,2020,45843026
cog,1960,557564
cog,1961,567685
cog,1962,578577
cog,1963,590306
cog,1964,603041
cog,1965,616826
cog,1966,629659
cog,1967,643831
cog,1968,659230
cog,1969,675693
cog,1970,693137
cog,1971,709789
cog,1972,727737
cog,1973,746898
cog,1974,767161
cog,1975,788477
cog,1976,808406
cog,1977,829562
cog,1978,852105
cog,1979,876317
cog,1980,902391
cog,1981,928650
cog,1982,957408
cog,1983,988273
cog,1984,1020636
cog,1985,1054194
cog,1986,1087566
cog,1987,1122026
cog,1988,1157953
cog,1989,1195931
cog,1990,1236226
cog,1991,1277218
cog,1992,1320713
cog,1993,1366423
cog,1994,1413800
cog,1995,1462540
cog,1996,1511626
cog,1997,1562454
cog,1998,1614834
cog,1999,1668657
cog,2000,1723859
cog,2001,1776238
cog,2002,1830443
cog,2003,1887184
cog,2004,1947416
cog,2005,2011695
cog,2006,2082419
cog,2007,2157363
cog,2008,2234446
cog,2009,2311358
cog,2010,2386562
cog,2011,2444301
cog,2012,2501207
cog,2013,2558819
cog,2014,2619243
cog,2015,2684268
cog,2016,2755422
cog,2017,2831974
cog,2018,2913494
cog,2019,2999165
cog,2020,3088310
col,1960,8090945
col,1961,8304997
col,1962,8528072
col,1963,8763295
col,1964,9016505
col,1965,9290991
col,1966,9571755
col,1967,9878684
col,1968,10206183
col,1969,10547358
col,1970,10900104
col,1971,11251210
col,1972,11617374
col,1973,12002755
col,1974,12409111
col,1975,12834656
col,1976,13297416
col,1977,13758875
col,1978,14222818
col,1979,14696362
col,1980,15181907
col,1981,15632312
col,1982,16111480
col,1983,16605111
col,1984,17091554
col,1985,17560177
col,1986,18020300
col,1987,18462808
col,1988,18896913
col,1989,19338207
col,1990,19794207
col,1991,20254975
col,1992,20720168
col,1993,21192661
col,1994,21674982
col,1995,22167809
col,1996,22641064
col,1997,23138619
col,1998,23649554
col,1999,24158440
col,2000,24658880
col,2001,25184575
col,2002,25691170
col,2003,26189657
col,2004,26699108
col,2005,27227534
col,2006,27752640
col,2007,28304272
col,2008,28865323
col,2009,29406726
col,2010,29912581
col,2011,30404434
col,2012,30847680
col,2013,31271416
col,2014,31717551
col,2015,32207435
col,2016,32767678
col,2017,33378033
col,2018,33990041
col,2019,34539596
col,2020,34984968
com,1960,106052
com,1961,106650
com,1962,107243
com,1963,107941
com,1964,108922
com,1965,110279
com,1966,111645
com,1967,113475
com,1968,115647
com,1969,118018
com,1970,120501
com,1971,122591
com,1972,124869
com,1973,127498
com,1974,130656
com,1975,134427
com,1976,138705
com,1977,143721
com,1978,149168
com,1979,154687
com,1980,160051
com,1981,164554
com,1982,168836
com,1983,173074
com,1984,177518
com,1985,182331
com,1986,186927
com,1987,192013
com,1988,197528
com,1989,203382
com,1990,209537
com,1991,215723
com,1992,222331
com,1993,229333
com,1994,236755
com,1995,244573
com,1996,252470
com,1997,260706
com,1998,269287
com,1999,278190
com,2000,287383
com,2001,296275
com,2002,305491
com,2003,314997
com,2004,324762
com,2005,334751
com,2006,344480
com,2007,354487
com,2008,364765
com,2009,375355
com,2010,386270
com,2011,396973
com,2012,408051
com,2013,419438
com,2014,431053
com,2015,442864
com,2016,454279
com,2017,466071
com,2018,478207
com,2019,490613
com,2020,503273
cpv,1960,106555
cpv,1961,106847
cpv,1962,106762
cpv,1963,106845
cpv,1964,107999
cpv,1965,110524
cpv,1966,112864
cpv,1967,116695
cpv,1968,121133
cpv,1969,124915
cpv,1970,127467
cpv,1971,128719
cpv,1972,128346
cpv,1973,127186
cpv,1974,126338
cpv,1975,126421
cpv,1976,126518
cpv,1977,127732
cpv,1978,129899
cpv,1979,132593
cpv,1980,135495
cpv,1981,139883
cpv,1982,144371
cpv,1983,148758
cpv,1984,152848
cpv,1985,156509
cpv,1986,158913
cpv,1987,160952
cpv,1988,162935
cpv,1989,165169
cpv,1990,167843
cpv,1991,171796
cpv,1992,176322
cpv,1993,181330
cpv,1994,186742
cpv,1995,192484
cpv,1996,197822
cpv,1997,203613
cpv,1998,209789
cpv,1999,216187
cpv,2000,222750
cpv,2001,230563
cpv,2002,238168
cpv,2003,245827
cpv,2004,253903
cpv,2005,262488
cpv,2006,271169
cpv,2007,280278
cpv,2008,289580
cpv,2009,298645
cpv,2010,307218
cpv,2011,315673
cpv,2012,323484
cpv,2013,330683
cpv,2014,337474
cpv,2015,343961
cpv,2016,350175
cpv,2017,356278
cpv,2018,362217
cpv,2019,367881
cpv,2020,373250
cri,1960,687786
cri,1961,709406
cri,1962,734746
cri,1963,762524
cri,1964,791007
cri,1965,819433
cri,1966,846752
cri,1967,875126
cri,1968,904707
cri,1969,936144
cri,1970,969924
cri,1971,1006537
cri,1972,1044865
cri,1973,1085356
cri,1974,1128158
cri,1975,1173057
cri,1976,1219830
cri,1977,1267370
cri,1978,1315775
cri,1979,1365168
cri,1980,1415288
cri,1981,1461123
cri,1982,1509401
cri,1983,1558405
cri,1984,1605933
cri,1985,1651046
cri,1986,1694581
cri,1987,1735791
cri,1988,1776283
cri,1989,1818904
cri,1990,1865395
cri,1991,1915749
cri,1992,1971043
cri,1993,2030572
cri,1994,2092917
cri,1995,2157173
cri,1996,2224377
cri,1997,2293157
cri,1998,2363266
cri,1999,2434569
cri,2000,2506543
cri,2001,2573295
cri,2002,2640326
cri,2003,2707218
cri,2004,2773085
cri,2005,2837429
cri,2006,2900762
cri,2007,2961495
cri,2008,3019817
cri,2009,3076171
cri,2010,3130503
cri,2011,3179158
cri,2012,3226284
cri,2013,3271322
cri,2014,3313654
cri,2015,3353092
cri,2016,3389553
cri,2017,3423989
cri,2018,3455885
cri,2019,3484883
cri,2020,3510806
cub,1960,4305204
cub,1961,4394045
cub,1962,4454875
cub,1963,4501193
cub,1964,4554919
cub,1965,4625422
cub,1966,4665526
cub,1967,4740679
cub,1968,4833320
cub,1969,4916384
cub,1970,4978316
cub,1971,5057667
cub,1972,5106749
cub,1973,5143566
cub,1974,5198729
cub,1975,5287041
cub,1976,5379608
cub,1977,5511842
cub,1978,5669215
cub,1979,5823010
cub,1980,5956946
cub,1981,6102813
cub,1982,6214494
cub,1983,6307970
cub,1984,6409612
cub,1985,6531290
cub,1986,6648588
cub,1987,6789807
cub,1988,6939055
cub,1989,7072974
cub,1990,7179685
cub,1991,7253670
cub,1992,7314127
cub,1993,7361234
cub,1994,7399234
cub,1995,7432600
cub,1996,7486530
cub,1997,7521382
cub,1998,7548517
cub,1999,7582509
cub,2000,7628876
cub,2001,7668996
cub,2002,7727587
cub,2003,7792783
cub,2004,7845254
cub,2005,7875292
cub,2006,7886767
cub,2007,7877646
cub,2008,7856453
cub,2009,7837053
cub,2010,7826468
cub,2011,7828113
cub,2012,7835239
cub,2013,7844130
cub,2014,7848896
cub,2015,7845647
cub,2016,7825542
cub,2017,7803179
cub,2018,7778257
cub,2019,7751275
cub,2020,7723151
cyp,1960,328801
cyp,1961,330322
cyp,1962,332169
cyp,1963,334934
cyp,1964,338816
cyp,1965,343807
cyp,1966,346277
cyp,1967,349615
cyp,1968,353582
cyp,1969,357780
cyp,1970,361822
cyp,1971,371583
cyp,1972,381290
cyp,1973,390306
cyp,1974,398579
cyp,1975,406519
cyp,1976,415414
cyp,1977,424681
cyp,1978,433833
cyp,1979,442371
cyp,1980,450029
cyp,1981,451653
cyp,1982,452803
cyp,1983,453860
cyp,1984,455678
cyp,1985,458984
cyp,1986,463599
cyp,1987,470341
cyp,1988,478205
cyp,1989,486523
cyp,1990,495259
cyp,1991,506839
cyp,1992,519293
