geo,time,ne_gdi_ftot_cd
tcd,2003,1333035138.97458
tcd,2004,1005773257.94841
tcd,2005,1369214621.90076
tcd,2006,1634725176.75244
tcd,2007,1849624089.36103
tcd,2008,2214505612.78027
tcd,2009,2733027681.65575
tcd,2010,3586840930.46343
tcd,2011,3442373877.3972
tcd,2012,3846282793.88581
tcd,2013,3702469187.05745
tcd,2014,4624598157.83989
tcd,2015,3045848043.94094
tcd,2016,2387478276.44558
tcd,2017,2053843518.89852
tcd,2018,2345334789.21912
tcd,2019,2422919521.90691
tcd,2020,2340974241.90303
tgo,1980,320901774.2366
tgo,1981,198357574.6647
tgo,1982,159765655.13199
tgo,1983,136984148.41524
tgo,1984,108019861.00682
tgo,1985,126807679.02097
tgo,1986,193412817.10765
tgo,1987,231985051.07198
tgo,1988,245460592.00626
tgo,1989,241059557.69803
tgo,1990,411386255.21918
tgo,1991,289101647.28335
tgo,1992,270675902.69136
tgo,1993,134661475.42084
tgo,1994,117924236.05204
tgo,1995,177923145.9021
tgo,1996,251391643.35853
tgo,1997,194455685.87286
tgo,1998,259561009.72995
tgo,1999,210813368.50843
tgo,2000,219033015.67991
tgo,2001,228550690.42407
tgo,2002,270650753.07779
tgo,2003,339253116.15469
tgo,2004,339848446.3475
tgo,2005,366419956.51468
tgo,2006,422398902.35088
tgo,2007,470198818.01052
tgo,2008,597887892.37668
tgo,2009,682703605.87667
tgo,2010,726661564.20961
tgo,2011,1077424951.50118
tgo,2012,988034032.68161
tgo,2013,1179869349.96505
tgo,2014,1372277432.6577
tgo,2015,1307661874.75654
tgo,2016,1358228811.87758
tgo,2017,1078065576.44129
tgo,2018,1288013337.01806
tgo,2019,1483293025.73258
tgo,2020,1788569040.94262
tha,1960,356674125.90054
tha,1961,394854309.91908
tha,1962,483381226.05364
tha,1963,580172827.65242
tha,1964,698028846.15385
tha,1965,768557692.30769
tha,1966,979038461.53846
tha,1967,1198413461.53846
tha,1968,1321009615.38462
tha,1969,1479519230.76923
tha,1970,1682451923.07692
tha,1971,1720528846.15385
tha,1972,1857259615.38462
tha,1973,2436949774.54176
tha,1974,3191689856.7369
tha,1975,3404434892.26813
tha,1976,3890520144.5091
tha,1977,5128504272.03788
tha,1978,6060601590.27542
tha,1979,6996410188.59978
tha,1980,8985319685.1009
tha,1981,9753304247.40151
tha,1982,9857696270.88578
tha,1983,11397254794.5444
tha,1984,11954575835.2581
tha,1985,10567401477.9685
tha,1986,11110464696.242
tha,1987,13966947610.68
tha,1988,18918948837.4667
tha,1989,25012683837.8336
tha,1990,34463426550.1944
tha,1991,40896664158.5152
tha,1992,43751126964.0671
tha,1993,50350124014.5974
tha,1994,58673001988.0716
tha,1995,69948144104.8035
tha,1996,76243178508.9986
tha,1997,51979671154.7843
tha,1998,25181168005.3386
tha,1999,25853169618.4187
tha,2000,27269033052.6179
tha,2001,27043092912.9747
tha,2002,29427445466.8402
tha,2003,35073135573.2007
tha,2004,42989130434.7826
tha,2005,52465135591.4083
tha,2006,59534607465.2869
tha,2007,66935297900.8175
tha,2008,77064145551.47638
tha,2009,65100333082.5006
tha,2010,81840262326.5385
tha,2011,95806202999.50481
tha,2012,107315486550.569
tha,2013,106695437089.11
tha,2014,100455575465.366
tha,2015,98431953094.6604
tha,2016,98024104441.24608
tha,2017,105456632036.724
tha,2018,115287680051.50101
tha,2019,122568765379.61099
tha,2020,115705109974.21201
tjk,1993,184348837.2093
tjk,1994,319639097.74436
tjk,1995,262204585.53792
tjk,1996,138782064.2978
tjk,1997,162926729.50382
tjk,1998,177232423.38398
tjk,1999,180659880.43303
tjk,2000,63863603.5255
tjk,2001,97082876.65458
tjk,2002,76878549.9801
tjk,2003,125008166.19847
tjk,2004,215451944.11715
tjk,2005,257107103.89527
tjk,2006,438182148.92069
tjk,2007,863877995.6427
tjk,2008,1265456029.38176
tjk,2009,1309266903.22736
tjk,2010,1381730988.81023
tjk,2011,1865038393.12828
tjk,2012,1658146357.9374
tjk,2013,2043637966.50015
tjk,2014,2386078256.6429
tjk,2015,3202430594.99278
tjk,2016,2801791799.07347
tjk,2017,2354819467.34973
tjk,2018,2747923769.56028
tjk,2019,2615483085.70469
tjk,2020,2098702758.21312
tkm,1993,1107335185.68345
tkm,1996,982231430.32535
tkm,1997,947718485.98887
tkm,1998,1185453083.98613
tkm,1999,972161102.1736
tkm,2000,1009040748.64759
tkm,2001,1120980392.15686
tkm,2002,1229707071.70332
tkm,2003,1519420406.52043
tkm,2004,1576487447.89254
tkm,2005,1857381488.20327
tkm,2006,2004152563.51039
tkm,2007,2355534709.19325
tkm,2008,6109072847.68212
tkm,2009,9419903859.64912
tkm,2010,11716329122.807
tkm,2011,15181409122.807
tkm,2012,16597507368.4211
tls,2000,139322100
tls,2001,152318400
tls,2002,128426700
tls,2003,106297800
tls,2004,73426000
tls,2005,72336100
tls,2006,54306500
tls,2007,100480200
tls,2008,202222600
tls,2009,354121000
tls,2010,376377900
tls,2011,730783100
tls,2012,668323600
tls,2013,561524500
tls,2014,594359700
tls,2015,566380800
tls,2016,627358900
tls,2017,521993800
tls,2018,512142400
tls,2019,464417900
tls,2020,309409500
ton,1975,7405812.27909
ton,1976,5942808.26103
ton,1977,6546019.07297
ton,1978,10259127.84709
ton,1979,12560250.39124
ton,1980,15465725.3473
ton,1981,17618938.17513
ton,1982,18195557.35876
ton,1983,16370270.27027
ton,1984,15125054.84862
ton,1985,13970249.31909
ton,1986,15350935.82888
ton,1987,18353171.82467
ton,1988,22220798.08596
ton,1989,21488279.69805
ton,1990,20453773.73051
ton,1991,20300786.67284
ton,1992,21700690.37191
ton,1993,21896676.30058
ton,1994,41400166.64142
ton,1995,53617279.09356
ton,1996,56615959.08759
ton,1997,41421527.50297
ton,1998,38429021.44772
ton,1999,39566373.91799
ton,2000,40940760.17327
ton,2001,43867514.81709
ton,2002,45074318.74484
ton,2003,42169164.1995
ton,2004,47388131.20203
ton,2005,57969922.09668
ton,2006,61213400.36836
ton,2007,64277375.54302
ton,2008,71578914.14141
ton,2009,76927554.29832
ton,2010,109354347.03717
ton,2011,117058948.74734
ton,2012,166341908.07717
ton,2013,102243049.94809
ton,2014,95241240.41274
ton,2015,102015387.78241
ton,2016,101827155.4834
ton,2017,122814928.74915
ton,2018,110763560.94448
ton,2019,124823671.81654
ton,2020,115007488.8533
tun,1965,276000000
tun,1966,249142857.14286
tun,1967,256571428.57143
tun,1968,260952380.95238
tun,1969,279047619.04762
tun,1970,295238095.23809
tun,1971,335054503.7292
tun,1972,442255292.39153
tun,1973,559772296.01518
tun,1974,735395189.00344
tun,1975,1113596818.2948
tun,1976,1312966417.91045
tun,1977,1566433566.43357
tun,1978,1852474771.74435
tun,1979,2194341943.41943
tun,1980,2474685107.43393
tun,1981,2612393681.65249
tun,1982,2767902488.57288
tun,1983,2659398939.30466
tun,1984,2651905252.3172
tun,1985,2366446974.23607
tun,1986,2253526448.36272
tun,1987,2096778086.15904
tun,1988,2074376311.49452
tun,1989,2272200568.8402
tun,1990,2994090909.09091
tun,1991,3143804347.82609
tun,1992,4215965626.41339
tun,1993,4107103716.24988
tun,1994,4229636219.84974
tun,1995,4357301469.81072
tun,1996,4543147729.60756
tun,1997,4911022696.44633
tun,1998,5240273996.66286
tun,1999,5587927836.78975
tun,2000,5404100094.84205
tun,2001,5588239382.77612
tun,2002,5730885559.54139
tun,2003,6286845168.80093
tun,2004,6900441589.723
tun,2005,6922537382.45722
tun,2006,7763636363.63636
tun,2007,8967067270.17325
tun,2008,10600113627.1407
tun,2009,10574094645.6343
tun,2010,12017191841.2287
tun,2011,11121573335.3579
tun,2012,11286660661.8736
tun,2013,11348282493.9241
tun,2014,10827732521.6285
tun,2015,9605320931.64662
tun,2016,9092898413.37742
tun,2017,8452313823.75862
tun,2018,8366647782.17296
tur,1968,2077777777.77778
tur,1969,2322222222.22222
tur,1970,2260869565.21739
tur,1971,2044647046.99336
tur,1972,3194346289.75265
tur,1973,4035335689.04594
tur,1974,5263157894.73684
tur,1975,7194294419.05553
tur,1976,9219460536.97128
tur,1977,11276524830.5744
tur,1978,11090519726.5464
tur,1979,13923480387.4248
tur,1980,10937952076.5933
tur,1981,10749062660.157
tur,1982,9757432960.32679
tur,1983,9100183183.48953
tur,1984,8635867786.62594
tur,1985,10262020027.4722
tur,1986,12977272390.3278
tur,1987,21572266878.2155
tur,1988,23719689246.6692
tur,1989,24431959579.2014
tur,1990,34459373466.6339
tur,1991,35540952380.9524
tur,1992,36439913043.4783
tur,1993,45987863636.3636
tur,1994,31965739864.86489
tur,1995,40397925764.19209
tur,1996,45533211302.2113
tur,1997,50153865701.1192
tur,1998,64719805523.5903
tur,1999,50970190783.19009
tur,2000,60926395713.3717
tur,2001,36214956674.282
tur,2002,46788582935.2442
tur,2003,65051863015.524
tur,2004,102947390038.58299
tur,2005,133717837005.061
tur,2006,158599125726.28601
tur,2007,190008930539.56601
tur,2008,205339933845.56296
tur,2009,144329422000
tur,2010,191415691642.26801
tur,2011,232706738626.866
tur,2012,238264591870.82401
tur,2013,271497791784.85101
tur,2014,269908802832.99097
tur,2015,255445044191.17599
tur,2016,253152256349.12799
tur,2017,256471759683.12296
tur,2018,230915416494.07697
tur,2019,196949968098.98096
tur,2020,197159250499.28696
tza,1990,1097044488.27234
tza,1991,1288699354.89288
tza,1992,1240701882.14563
tza,1993,1059887878.32429
tza,1994,1102403720.02561
tza,1995,1029809397.52945
tza,1996,1070037813.58803
tza,1997,1131146134.96482
tza,1998,2752022477.12854
tza,1999,2490506615.36059
tza,2000,2508993225.33431
tza,2001,2658724430.53875
tza,2002,2728126793.37973
tza,2003,3302800266.94427
tza,2004,4279919729.72864
tza,2005,5252002471.97755
tza,2006,5875215083.23348
tza,2007,7402232907.17413
tza,2008,10075631292.7358
tza,2009,9014292557.5517
tza,2010,9850966648.48843
tza,2011,12164492894.9129
tza,2012,13070870603.0675
tza,2013,15511757019.88
tza,2014,16573494930.778
tza,2015,15100095716.1602
tza,2016,16302905678.6916
tza,2017,18907389445.3374
tza,2018,22259284193.3534
tza,2019,26015997807.80289
tza,2020,26780519639.2453
uga,1963,68149895.1782
uga,1964,65897274.63312
uga,1965,109243697.47899
uga,1966,107843137.2549
uga,1967,130252100.84034
uga,1968,135854341.73669
uga,1969,145658263.30532
uga,1970,168067226.89076
uga,1971,214285714.28571
uga,1972,184873949.57983
uga,1973,140056022.40896
uga,1974,223965763.19543
uga,1975,171111111.11111
uga,1976,121000000
uga,1982,212000000
uga,1983,176000000
uga,1984,297754987.71922
uga,1985,307337914.1974
uga,1986,331392456.37633
uga,1987,609284673.8873
uga,1988,702466666.66667
uga,1989,587600954.20815
uga,1990,546834277.0753
uga,1991,503948321.8543
uga,1992,454802858.77748
uga,1993,489991095.17084
uga,1994,583971823.4858
uga,1995,942074700.47245
uga,1996,1025935455.58844
uga,1997,1059151314.21637
uga,1998,1048569024.11816
uga,1999,1155633963.34876
uga,2000,1191206904.97161
uga,2001,1112473655.47537
uga,2002,1233444187.6344
uga,2003,1366523415.40664
uga,2004,1583485505.97231
uga,2005,2051265867.08209
uga,2006,2087818803.39052
uga,2007,2602957797.91898
uga,2008,3284939498.12656
uga,2009,6038802044.16654
uga,2010,6863777801.22256
uga,2011,7136387136.96962
uga,2012,6835450712.63262
uga,2013,8764882622.18925
uga,2014,8311325493.81321
uga,2015,7268751550.18512
uga,2016,7263356299.31277
uga,2017,7394790879.40727
uga,2018,7820315095.36858
uga,2019,8803780458.16296
uga,2020,8842805860.37331
ukr,1991,15521886417.8821
ukr,1992,20066624611.6558
ukr,1993,15946694152.195
ukr,1994,12367492684.9707
ukr,1995,11224292237.1342
ukr,1996,9232577299.70189
ukr,1997,9946285450.5455
ukr,1998,8204123009.38257
ukr,1999,6084336478.53275
ukr,2000,6392372996.88772
ukr,2001,7771634928.61265
ukr,2002,8442345961.77674
ukr,2003,10704333639.6197
ukr,2004,15073698063.5458
ukr,2005,19516654633.442
ukr,2006,27288118811.8812
ukr,2007,40335841584.1584
ukr,2008,48732913122.72169
ukr,2009,22265376322.0043
ukr,2010,25440672412.924
ukr,2011,31074853155.2789
ukr,2012,35429358027.7813
ukr,2013,32986488177.155
ukr,2014,18872100751.2598
ukr,2015,12333517970.0339
ukr,2016,14429441946.2023
ukr,2017,17683726491.356
ukr,2018,23098693038.7309
ukr,2019,27107786238.2765
ukr,2020,20287378280.6269
ury,1960,0
ury,1961,0
ury,1962,0
ury,1963,0
ury,1964,0
ury,1965,0
ury,1966,0
ury,1967,0
ury,1968,0
ury,1969,0
ury,1970,72580645.16129
ury,1971,465725806.45161
ury,1972,326660713.68019
ury,1973,267164128.60745
ury,1974,593810603.37057
ury,1975,663288353.76572
ury,1976,793126419.37926
ury,1977,884482866.22463
ury,1978,1113802497.95379
ury,1979,1641880349.51323
ury,1980,1699862220.99752
ury,1981,2400628167.47427
ury,1982,1874831267.6402
ury,1983,698165569.96492
ury,1984,531369591.70419
ury,1985,455731741.07319
ury,1986,581771596.86728
ury,1987,839385957.91098
ury,1988,1115551117.40882
ury,1989,1093082820.06124
ury,1990,1128814515.8532
ury,1991,1505662883.48119
ury,1992,1828711319.75668
ury,1993,2213474156.96125
ury,1994,2541694323.83671
ury,1995,2610384942.51063
ury,1996,2864509521.06174
ury,1997,3843286311.93205
ury,1998,4159003246.78425
ury,1999,3654653400.1217
ury,2000,3267958064.72941
ury,2001,2854079111.95201
ury,2002,1680847316.1782
ury,2003,1508200250.2774
ury,2004,1966382005.17005
ury,2005,2873111481.04875
ury,2006,3570703348.92454
ury,2007,4349143091.47459
ury,2008,6241270080.62322
ury,2009,5934780755.93761
ury,2010,7682292756.97557
ury,2011,9169731399.69556
ury,2012,11356796968.0856
ury,2013,12566261503.0076
ury,2014,12270326778.8007
ury,2015,10540979840.7459
ury,2016,9734386919.56264
ury,2017,10497125800.3097
ury,2018,9671264527.92975
ury,2019,9432250219.82448
ury,2020,8771318744.3024
usa,1972,279724000000
usa,1973,316688000000
usa,1974,336702000000
usa,1975,347912000000
usa,1976,395754000000
usa,1977,467452000000
usa,1978,558153000000
usa,1979,641769000000
usa,1980,672378000000
usa,1981,748760000000
usa,1982,752891000000
usa,1983,814433000000
usa,1984,947866000000
usa,1985,1027702000000
usa,1986,1080662000000
usa,1987,1119664000000
usa,1988,1176882000000
usa,1989,1242441000000
usa,1990,1269272000000
usa,1991,1238832000000
usa,1992,1292796000000
usa,1993,1377895000000
usa,1994,1486873000000
usa,1995,1594003000000
usa,1996,1721214000000
usa,1997,1851279000000
usa,1998,2016953000000
usa,1999,2194721000000
usa,2000,2372714000000
usa,2001,2385009000000
usa,2002,2354119000000
usa,2003,2477183000000
usa,2004,2703389000000
usa,2005,2990493000000
usa,2006,3182858000000
usa,2007,3231084000000
usa,2008,3136450000000
usa,2009,2723344000000
usa,2010,2756059000000
usa,2011,2922919000000
usa,2012,3171573000000
usa,2013,3321886000000
usa,2014,3562780000000
usa,2015,3722979000000
usa,2016,3808723000000
usa,2017,4020265000000
usa,2018,4281680000000
usa,2019,4492626000000
usa,2020,4478942000000
uzb,1992,5685131195.33528
uzb,1993,1919036638.48322
uzb,1994,2347701606.48958
uzb,1995,3230790259.21631
uzb,1996,3208258483.03393
uzb,1997,4175094339.62264
uzb,1998,4195596951.73582
uzb,1999,4311617458.27985
uzb,2000,3146794031.86948
uzb,2001,3057709669.20531
uzb,2002,1985098110.60687
uzb,2003,2036465089.46404
uzb,2004,2579474097.33124
uzb,2005,2843998778.01139
uzb,2006,3748482262.98691
uzb,2007,5246145566.21395
uzb,2008,7912496208.67455
uzb,2009,9551520858.06689
uzb,2010,11242415502.6974
uzb,2011,12507805181.8978
uzb,2012,14107644304.5604
uzb,2013,15925263574.3121
uzb,2014,17935832646.4344
uzb,2015,19041252419.9015
uzb,2016,18673538256.4744
uzb,2017,15117448613.5302
uzb,2018,16593868663.6717
uzb,2019,23610039281.8091
uzb,2020,21394271899.4184
ven,1960,1865454545.45455
ven,1961,1646030303.0303
ven,1962,1718606060.60606
ven,1963,1791181818.18182
ven,1964,1694840909.09091
ven,1965,1840755555.55556
ven,1966,2049355555.55556
ven,1967,2098800000
ven,1968,2548244444.44444
ven,1969,2849311111.11111
ven,1970,2870800000
ven,1971,3386909090.90909
ven,1972,4024704545.45455
ven,1973,4838441860.46512
ven,1974,5468558139.53488
ven,1975,7966558139.53488
ven,1976,11139674418.6047
ven,1977,15753069767.4419
ven,1978,18723627906.9767
ven,1979,17080813953.4884
ven,1980,16720744186.0465
ven,1981,18183534883.7209
ven,1982,18273558139.5349
ven,1983,14402790697.6744
ven,1984,9302657142.85714
ven,1985,10393226666.6667
ven,1986,11925740740.7407
ven,1987,9871220689.65517
ven,1988,13302510344.8276
ven,1989,7112423631.12392
ven,1990,6646385927.50533
ven,1991,9403695422.53521
ven,1992,12540331871.345
ven,1993,11628530837.0044
ven,1994,9959334680.13468
ven,1995,12345647058.8235
ven,1996,10773180924.994
ven,1997,21869009414.65409
ven,1998,26092277209.6421
ven,1999,23223600792.4715
ven,2000,24616770588.23529
ven,2001,29555054580.6273
ven,2002,20366388147.1272
ven,2003,12935687141.7892
ven,2004,20620796277.6926
ven,2005,29492663412.7668
ven,2006,40977825803.4467
ven,2007,57642352119.2362
ven,2008,69827378998.4146
ven,2009,77594799496.40961
ven,2010,73456327674.87718
ven,2011,56114547128.9022
ven,2012,77437166903.6906
ven,2013,82428541646.01711
ven,2014,104298406479.743
vnm,1989,828638265.58818
vnm,1994,3952242917.08129
vnm,1995,5271373404.80642
vnm,1996,6489585645.79829
vnm,1997,7166982054.16247
vnm,1998,7352351522.46005
vnm,1999,7372697696.75974
vnm,2000,8618204782.9332
vnm,2001,9527973628.98445
vnm,2002,10918420105.3699
vnm,2003,13192359590.9891
vnm,2004,15106566747.1104
vnm,2005,18023992773.7309
vnm,2006,20816793535.1767
vnm,2007,27177808306.36209
vnm,2008,31528592678.9247
vnm,2009,35893525348.3351
vnm,2010,37844740367.8543
vnm,2011,36348273382.1719
vnm,2012,37705828692.1452
vnm,2013,40484313294.16
vnm,2014,44375449215.0558
vnm,2015,47644972184.0939
vnm,2016,48605423346.9643
vnm,2017,53217227808.0621
vnm,2018,58486110773.1378
vnm,2019,63469789993.5687
vnm,2020,66063153608.2612
vut,1983,21555801.54976
vut,1984,25435856.09191
vut,1985,25265957.44681
vut,1986,27755986.40218
vut,1987,38753197.57121
vut,1988,41110451.42014
vut,1989,47034694.33481
vut,1990,50000000
vut,1991,43105300.8596
vut,1992,40205658.2475
vut,1993,37579885.01493
vut,1994,50161075.55517
vut,1995,54205207.33915
vut,1996,48702548.35793
vut,1997,46112022.09373
vut,1998,43962593.36954
vut,1999,49723029.24656
vut,2000,52171082.79153
vut,2001,47353118.27957
vut,2002,49885666.70714
vut,2003,51043791.10429
vut,2004,82350836.38966
vut,2005,92479527.81709
vut,2006,120904765.69222
vut,2007,164627211.71446
vut,2008,238389408.51164
vut,2009,236610555.66381
vut,2010,237189105.29607
vut,2011,207255681.28473
vut,2012,174583726.89246
vut,2013,202353438.92958
vut,2014,181906776.12528
vut,2015,234215867.26024
vut,2016,176169624.3374
vut,2017,238877841.75224
vut,2018,240666273.3173
vut,2019,291931231.34247
vut,2020,358961691.80101
zaf,1960,1495199402.54822
zaf,1961,1516199394.15705
zaf,1962,1553999379.05293
zaf,1963,1933399227.45234
zaf,1964,2308599077.52998
zaf,1965,2816798874.46351
zaf,1966,2977798810.13115
zaf,1967,3133198748.03644
zaf,1968,3333398668.04056
zaf,1969,3813598476.16232
zaf,1970,4654998139.95584
zaf,1971,5445900273.37417
zaf,1972,5891571891.79375
zaf,1973,7682008947.44952
zaf,1974,9582369919.07521
zaf,1975,11815968037.3537
zaf,1976,11750699990.4232
zaf,1977,12557999989.7652
zaf,1978,13059399989.3566
zaf,1979,15899810729.2968
zaf,1980,23062688658.3897
zaf,1981,24886650003.6081
zaf,1982,22735899816.01089
zaf,1983,24411632712.3977
zaf,1984,19614614881.5287
zaf,1985,14527465874.8882
zaf,1986,14664567013.5471
zaf,1987,17342053994.1609
zaf,1988,19911434845.6708
zaf,1989,22130437310.7254
zaf,1990,24201482550.6333
zaf,1991,23614963966.2478
zaf,1992,23522791023.8429
zaf,1993,21708732411.1761
zaf,1994,23009873549.6226
zaf,1995,26966592953.0479
zaf,1996,25799472425.74369
zaf,1997,27289954752.6042
zaf,1998,25263491832.9324
zaf,1999,22486990162.8611
zaf,2000,21832840730.2804
zaf,2001,19452169493.1004
zaf,2002,18107560598.4422
zaf,2003,28877084563.8294
zaf,2004,38798803055.8695
zaf,2005,45867419464.40649
zaf,2006,52767080307.1698
zaf,2007,63356336503.2504
zaf,2008,68331399760.3254
zaf,2009,64271721503.0034
zaf,2010,73296134458.83189
