geo,time,en_urb_lcty_ur_zs
sau,2011,23.23734
sau,2012,23.27081
sau,2013,23.31791
sau,2014,23.41077
sau,2015,23.56964
sau,2016,23.79973
sau,2017,24.09367
sau,2018,24.44143
sau,2019,24.54424
sau,2020,24.64407
sau,2021,24.73655
sdn,1960,42.74976
sdn,1961,42.33803
sdn,1962,41.92906
sdn,1963,41.51829
sdn,1964,41.10868
sdn,1965,40.69797
sdn,1966,40.29167
sdn,1967,39.88511
sdn,1968,39.48539
sdn,1969,39.0879
sdn,1970,38.69773
sdn,1971,38.32026
sdn,1972,37.95373
sdn,1973,37.77396
sdn,1974,38.16476
sdn,1975,38.52974
sdn,1976,38.87656
sdn,1977,39.20348
sdn,1978,39.52752
sdn,1979,39.85819
sdn,1980,40.20777
sdn,1981,40.56836
sdn,1982,40.94286
sdn,1983,41.08993
sdn,1984,40.92557
sdn,1985,40.82187
sdn,1986,40.80113
sdn,1987,40.84782
sdn,1988,40.92013
sdn,1989,40.95947
sdn,1990,40.94279
sdn,1991,40.85939
sdn,1992,40.74352
sdn,1993,40.55849
sdn,1994,40.08988
sdn,1995,39.76294
sdn,1996,39.58959
sdn,1997,39.53059
sdn,1998,39.54298
sdn,1999,39.5639
sdn,2000,39.5515
sdn,2001,39.49154
sdn,2002,39.40584
sdn,2003,39.31673
sdn,2004,39.25779
sdn,2005,39.24397
sdn,2006,39.28232
sdn,2007,39.35714
sdn,2008,39.45028
sdn,2009,39.50973
sdn,2010,39.51742
sdn,2011,39.46989
sdn,2012,39.37557
sdn,2013,39.24099
sdn,2014,39.07826
sdn,2015,38.89284
sdn,2016,38.688
sdn,2017,38.46268
sdn,2018,38.21644
sdn,2019,37.96104
sdn,2020,37.70726
sdn,2021,37.46652
sen,1960,48.68755
sen,1961,49.33679
sen,1962,49.17841
sen,1963,49.02188
sen,1964,48.86303
sen,1965,48.69729
sen,1966,48.53588
sen,1967,48.37689
sen,1968,48.22202
sen,1969,48.06129
sen,1970,47.79715
sen,1971,47.59268
sen,1972,47.38751
sen,1973,47.20915
sen,1974,47.09978
sen,1975,47.07814
sen,1976,47.16563
sen,1977,47.37595
sen,1978,47.60822
sen,1979,47.80832
sen,1980,47.94153
sen,1981,47.9948
sen,1982,47.99231
sen,1983,47.94804
sen,1984,47.88753
sen,1985,47.82579
sen,1986,47.77252
sen,1987,47.72387
sen,1988,47.66873
sen,1989,47.46982
sen,1990,47.28011
sen,1991,47.09299
sen,1992,46.91845
sen,1993,46.77109
sen,1994,46.67586
sen,1995,46.64641
sen,1996,46.68411
sen,1997,46.77309
sen,1998,46.89584
sen,1999,47.025
sen,2000,47.1433
sen,2001,47.23921
sen,2002,47.32326
sen,2003,47.04914
sen,2004,46.60688
sen,2005,46.15098
sen,2006,45.68383
sen,2007,45.20544
sen,2008,44.71944
sen,2009,44.22478
sen,2010,43.72676
sen,2011,43.22705
sen,2012,42.73025
sen,2013,42.23319
sen,2014,41.74288
sen,2015,41.25297
sen,2016,40.7657
sen,2017,40.2818
sen,2018,39.80794
sen,2019,39.36623
sen,2020,38.97532
sen,2021,38.64784
sgp,1960,99.19133
sgp,1961,99.24495
sgp,1962,99.49817
sgp,1963,99.68457
sgp,1964,99.61409
sgp,1965,99.51815
sgp,1966,99.21774
sgp,1967,99.04561
sgp,1968,99.24781
sgp,1969,99.60969
sgp,1970,99.89313
sgp,1971,99.90889
sgp,1972,99.91284
sgp,1973,99.84656
sgp,1974,99.8477
sgp,1975,99.87395
sgp,1976,99.80761
sgp,1977,99.55769
sgp,1978,99.48288
sgp,1979,99.54332
sgp,1980,99.907
sgp,1981,97.13965
sgp,1982,95.12984
sgp,1983,96.24029
sgp,1984,96.7693
sgp,1985,98.88807
sgp,1986,100
sgp,1987,100
sgp,1988,100
sgp,1989,100
sgp,1990,98.87832
sgp,1991,98.77155
sgp,1992,98.72272
sgp,1993,99.21886
sgp,1994,99.0144
sgp,1995,98.7026
sgp,1996,97.1512
sgp,1997,96.1301
sgp,1998,95.01496
sgp,1999,96.45691
sgp,2000,97.17154
sgp,2001,97.11859
sgp,2002,98.92858
sgp,2003,100
sgp,2004,100
sgp,2005,100
sgp,2006,100
sgp,2007,100
sgp,2008,100
sgp,2009,99.5578
sgp,2010,99.95115
sgp,2011,99.85202
sgp,2012,99.21921
sgp,2013,99.29017
sgp,2014,99.60908
sgp,2015,100
sgp,2016,100
sgp,2017,100
sgp,2018,100
sgp,2019,100
sgp,2020,100
sgp,2021,100
sle,1960,29.59466
sle,1961,29.01044
sle,1962,28.43208
sle,1963,28.11203
sle,1964,28.56714
sle,1965,29.02215
sle,1966,29.48062
sle,1967,29.94322
sle,1968,30.40932
sle,1969,30.8742
sle,1970,31.34349
sle,1971,31.81429
sle,1972,32.29081
sle,1973,32.76823
sle,1974,33.25358
sle,1975,33.72688
sle,1976,34.18752
sle,1977,34.64192
sle,1978,35.09707
sle,1979,35.55246
sle,1980,36.01273
sle,1981,36.48768
sle,1982,36.98848
sle,1983,37.47947
sle,1984,37.91775
sle,1985,38.28027
sle,1986,38.18184
sle,1987,37.72007
sle,1988,37.32533
sle,1989,37.14375
sle,1990,37.26253
sle,1991,37.70539
sle,1992,38.41796
sle,1993,39.30431
sle,1994,40.21682
sle,1995,41.02556
sle,1996,41.71183
sle,1997,42.27255
sle,1998,42.61389
sle,1999,42.62954
sle,2000,42.27579
sle,2001,41.53754
sle,2002,40.51899
sle,2003,39.41838
sle,2004,38.44516
sle,2005,37.68748
sle,2006,37.16404
sle,2007,36.82833
sle,2008,36.62315
sle,2009,36.46715
sle,2010,36.31255
sle,2011,36.15247
sle,2012,36.00515
sle,2013,35.86623
sle,2014,35.73921
sle,2015,35.62432
sle,2016,35.51881
sle,2017,35.41303
sle,2018,35.30785
sle,2019,35.20025
sle,2020,35.10262
sle,2021,35.01628
slv,1960,29.33042
slv,1961,29.74542
slv,1962,30.20819
slv,1963,30.6689
slv,1964,31.14218
slv,1965,31.63182
slv,1966,32.14822
slv,1967,32.69235
slv,1968,33.26489
slv,1969,33.85967
slv,1970,34.48158
slv,1971,35.1252
slv,1972,34.9312
slv,1973,34.76418
slv,1974,34.63133
slv,1975,34.53472
slv,1976,34.4742
slv,1977,34.44707
slv,1978,34.46023
slv,1979,34.52009
slv,1980,34.63032
slv,1981,34.78869
slv,1982,34.99347
slv,1983,35.23546
slv,1984,35.50143
slv,1985,35.7806
slv,1986,36.07525
slv,1987,36.38463
slv,1988,36.70409
slv,1989,37.02203
slv,1990,37.3398
slv,1991,37.65237
slv,1992,37.96538
slv,1993,37.00158
slv,1994,35.71683
slv,1995,34.53397
slv,1996,33.44783
slv,1997,32.45127
slv,1998,31.53315
slv,1999,31.05234
slv,2000,30.60541
slv,2001,30.19102
slv,2002,29.80684
slv,2003,29.44823
slv,2004,29.10838
slv,2005,28.78427
slv,2006,28.47252
slv,2007,28.14923
slv,2008,27.69617
slv,2009,27.26146
slv,2010,26.84214
slv,2011,26.436
slv,2012,26.04261
slv,2013,25.66125
slv,2014,25.29043
slv,2015,24.92975
slv,2016,24.58307
slv,2017,24.25026
slv,2018,23.93166
slv,2019,23.55129
slv,2020,23.21221
slv,2021,22.92082
som,1960,19.68569
som,1961,20.09946
som,1962,20.52093
som,1963,20.95064
som,1964,21.89988
som,1965,23.435
som,1966,25.03276
som,1967,26.6848
som,1968,28.46869
som,1969,30.48692
som,1970,32.82686
som,1971,35.66881
som,1972,38.99806
som,1973,42.32782
som,1974,44.85284
som,1975,44.97506
som,1976,42.15366
som,1977,38.81981
som,1978,35.84706
som,1979,33.7962
som,1980,32.77568
som,1981,32.68088
som,1982,33.29095
som,1983,35.55883
som,1984,38.06775
som,1985,40.04298
som,1986,41.78587
som,1987,43.33581
som,1988,44.78078
som,1989,46.38663
som,1990,48.31248
som,1991,50.62498
som,1992,50.35547
som,1993,50.09919
som,1994,49.60036
som,1995,48.70413
som,1996,47.39177
som,1997,45.78232
som,1998,44.03145
som,1999,42.30782
som,2000,40.71064
som,2001,39.2449
som,2002,39.01113
som,2003,38.38907
som,2004,37.82364
som,2005,37.30489
som,2006,36.83558
som,2007,28.86166
som,2008,28.72478
som,2009,28.63335
som,2010,28.58413
som,2011,28.57545
som,2012,28.89646
som,2013,29.22205
som,2014,29.55194
som,2015,29.87959
som,2016,30.20326
som,2017,30.52415
som,2018,30.84185
som,2019,30.98647
som,2020,31.11849
som,2021,31.23506
srb,1960,33.22493
srb,1961,33.1292
srb,1962,32.86908
srb,1963,32.65164
srb,1964,32.46618
srb,1965,32.31885
srb,1966,32.10406
srb,1967,31.94605
srb,1968,31.82493
srb,1969,31.74478
srb,1970,31.69597
srb,1971,31.61338
srb,1972,31.58111
srb,1973,31.5636
srb,1974,31.55484
srb,1975,31.56119
srb,1976,31.50304
srb,1977,31.48119
srb,1978,31.48656
srb,1979,31.51505
srb,1980,31.57071
srb,1981,31.4899
srb,1982,31.19648
srb,1983,30.93778
srb,1984,30.71152
srb,1985,30.51469
srb,1986,30.25255
srb,1987,30.035
srb,1988,29.85184
srb,1989,29.69295
srb,1990,29.55151
srb,1991,29.47546
srb,1992,29.47925
srb,1993,29.47714
srb,1994,29.54374
srb,1995,30.17385
srb,1996,30.41257
srb,1997,30.70885
srb,1998,31.03928
srb,1999,31.36902
srb,2000,31.68927
srb,2001,31.96579
srb,2002,32.17127
srb,2003,32.26865
srb,2004,32.37254
srb,2005,32.49988
srb,2006,32.65882
srb,2007,32.82248
srb,2008,32.99506
srb,2009,33.1604
srb,2010,33.32832
srb,2011,33.62705
srb,2012,33.86966
srb,2013,34.12946
srb,2014,34.3851
srb,2015,34.65219
srb,2016,34.93099
srb,2017,35.20384
srb,2018,35.47265
srb,2019,35.66875
srb,2020,35.89723
srb,2021,36.05417
ssd,1960,6.62576
ssd,1961,7.17502
ssd,1962,7.76765
ssd,1963,8.40395
ssd,1964,9.09002
ssd,1965,9.82477
ssd,1966,10.61436
ssd,1967,11.46354
ssd,1968,12.37571
ssd,1969,13.35056
ssd,1970,14.39938
ssd,1971,15.52151
ssd,1972,16.72768
ssd,1973,17.76517
ssd,1974,18.07314
ssd,1975,18.37542
ssd,1976,18.68311
ssd,1977,18.99578
ssd,1978,19.29843
ssd,1979,19.57308
ssd,1980,19.81584
ssd,1981,20.01786
ssd,1982,20.20436
ssd,1983,19.80799
ssd,1984,18.6597
ssd,1985,17.66388
ssd,1986,16.78873
ssd,1987,16.0179
ssd,1988,15.36627
ssd,1989,14.85668
ssd,1990,14.48862
ssd,1991,14.27633
ssd,1992,14.19012
ssd,1993,14.32843
ssd,1994,15.10553
ssd,1995,15.67579
ssd,1996,15.96706
ssd,1997,16.0089
ssd,1998,15.90062
ssd,1999,15.76627
ssd,2000,15.68326
ssd,2001,15.66966
ssd,2002,15.6991
ssd,2003,15.73304
ssd,2004,15.72102
ssd,2005,15.63849
ssd,2006,15.48861
ssd,2007,15.30799
ssd,2008,15.14173
ssd,2009,15.0308
ssd,2010,15.00187
ssd,2011,15.05231
ssd,2012,15.16861
ssd,2013,15.34995
ssd,2014,15.59392
ssd,2015,15.89468
ssd,2016,16.26095
ssd,2017,16.68701
ssd,2018,17.13546
ssd,2019,17.52482
ssd,2020,17.83332
ssd,2021,18.04248
svk,1960,17.52081
svk,1961,17.08358
svk,1962,16.80046
svk,1963,16.5387
svk,1964,16.2815
svk,1965,16.04028
svk,1966,15.81933
svk,1967,15.61715
svk,1968,15.43333
svk,1969,15.25657
svk,1970,15.13709
svk,1971,15.08959
svk,1972,15.03095
svk,1973,14.96217
svk,1974,14.89127
svk,1975,14.82482
svk,1976,14.76473
svk,1977,14.71107
svk,1978,14.67026
svk,1979,14.64004
svk,1980,14.64205
svk,1981,14.63121
svk,1982,14.599
svk,1983,14.57493
svk,1984,14.55806
svk,1985,14.54421
svk,1986,14.53968
svk,1987,14.54556
svk,1988,14.55692
svk,1989,14.57605
svk,1990,14.60286
svk,1991,14.64478
svk,1992,14.61386
svk,1993,14.53203
svk,1994,14.44911
svk,1995,14.38123
svk,1996,14.32523
svk,1997,14.27319
svk,1998,14.22873
svk,1999,14.189
svk,2000,14.18294
svk,2001,14.18777
svk,2002,14.20766
svk,2003,14.2319
svk,2004,14.24977
svk,2005,14.26352
svk,2006,14.24507
svk,2007,14.18993
svk,2008,14.12674
svk,2009,14.05771
svk,2010,14.02638
svk,2011,14.00765
svk,2012,14.10794
svk,2013,14.2177
svk,2014,14.33004
svk,2015,14.4359
svk,2016,14.53023
svk,2017,14.61345
svk,2018,14.69143
svk,2019,14.75905
svk,2020,14.82029
svk,2021,14.87815
swe,1960,14.82953
swe,1961,15.0132
swe,1962,15.45954
swe,1963,15.92506
swe,1964,16.38295
swe,1965,16.8274
swe,1966,17.00777
swe,1967,16.9452
swe,1968,16.92415
swe,1969,16.88541
swe,1970,16.81417
swe,1971,15.64222
swe,1972,15.46381
swe,1973,15.30782
swe,1974,15.13625
swe,1975,14.96905
swe,1976,14.8339
swe,1977,14.70158
swe,1978,14.5797
swe,1979,14.46921
swe,1980,14.36184
swe,1981,14.34599
swe,1982,14.41069
swe,1983,14.47742
swe,1984,14.53793
swe,1985,14.58764
swe,1986,14.62776
swe,1987,14.65318
swe,1988,14.66026
swe,1989,14.63674
swe,1990,14.59794
swe,1991,14.66121
swe,1992,14.83863
swe,1993,15.01865
swe,1994,15.18158
swe,1995,15.37528
swe,1996,15.57018
swe,1997,15.72345
swe,1998,15.87874
swe,1999,16.03196
swe,2000,16.17354
swe,2001,16.2605
swe,2002,16.30076
swe,2003,16.33332
swe,2004,16.36282
swe,2005,16.3912
swe,2006,16.48108
swe,2007,16.63174
swe,2008,16.77796
swe,2009,16.91273
swe,2010,17.04939
swe,2011,17.19186
swe,2012,17.32774
swe,2013,17.44665
swe,2014,17.54266
swe,2015,17.62896
swe,2016,17.68256
swe,2017,17.72049
swe,2018,17.79357
swe,2019,17.83655
swe,2020,17.9258
swe,2021,18.03169
syr,1960,34.4822
syr,1961,34.31157
syr,1962,34.1927
syr,1963,34.07505
syr,1964,33.95676
syr,1965,33.83196
syr,1966,33.70601
syr,1967,33.57846
syr,1968,33.45131
syr,1969,33.32041
syr,1970,33.19025
syr,1971,33.14079
syr,1972,33.11237
syr,1973,33.08011
syr,1974,33.05399
syr,1975,33.03549
syr,1976,33.02987
syr,1977,33.03051
syr,1978,33.03055
syr,1979,33.01739
syr,1980,32.985
syr,1981,32.92922
syr,1982,32.32687
syr,1983,31.61692
syr,1984,30.94524
syr,1985,30.31952
syr,1986,29.74014
syr,1987,29.20046
syr,1988,28.69607
syr,1989,28.21853
syr,1990,27.76525
syr,1991,27.33587
syr,1992,26.93043
syr,1993,26.54129
syr,1994,26.16359
syr,1995,25.93454
syr,1996,25.88479
syr,1997,25.83317
syr,1998,25.79841
syr,1999,25.80051
syr,2000,25.84952
syr,2001,25.97728
syr,2002,26.17695
syr,2003,26.37014
syr,2004,26.45404
syr,2005,26.37731
syr,2006,26.09816
syr,2007,25.70005
syr,2008,25.39457
syr,2009,25.41783
syr,2010,25.91858
syr,2011,20.39283
syr,2012,20.95272
syr,2013,21.79839
syr,2014,22.74031
syr,2015,23.67331
syr,2016,24.43188
syr,2017,25.003
syr,2018,25.27348
syr,2019,25.15102
syr,2020,24.6387
syr,2021,23.78682
tcd,1960,35.47027
tcd,1961,37.20355
tcd,1962,39.01906
tcd,1963,39.53336
tcd,1964,39.79603
tcd,1965,39.25285
tcd,1966,38.7508
tcd,1967,38.28241
tcd,1968,37.82834
tcd,1969,37.36507
tcd,1970,36.87345
tcd,1971,36.35197
tcd,1972,35.81447
tcd,1973,35.94645
tcd,1974,36.12526
tcd,1975,36.37454
tcd,1976,36.70195
tcd,1977,37.08893
tcd,1978,37.51914
tcd,1979,37.85432
tcd,1980,38.15393
tcd,1981,38.4156
tcd,1982,38.64249
tcd,1983,38.82084
tcd,1984,38.93473
tcd,1985,38.97724
tcd,1986,38.94421
tcd,1987,38.84932
tcd,1988,38.71352
tcd,1989,38.56449
tcd,1990,38.42695
tcd,1991,38.29878
tcd,1992,38.17991
tcd,1993,38.10163
tcd,1994,38.18383
tcd,1995,38.23845
tcd,1996,38.2741
tcd,1997,38.29026
tcd,1998,38.28086
tcd,1999,38.23615
tcd,2000,38.15549
tcd,2001,38.03214
tcd,2002,37.88624
tcd,2003,37.73881
tcd,2004,37.62403
tcd,2005,37.55373
tcd,2006,37.53867
tcd,2007,37.5652
tcd,2008,37.62166
tcd,2009,37.67898
tcd,2010,37.69687
tcd,2011,37.67334
tcd,2012,37.61514
tcd,2013,37.53462
tcd,2014,37.44529
tcd,2015,37.35377
tcd,2016,37.26182
tcd,2017,37.16575
tcd,2018,37.06012
tcd,2019,36.94565
tcd,2020,36.82148
tcd,2021,36.6919
tgo,1960,59.46366
tgo,1961,60.30818
tgo,1962,58.9828
tgo,1963,57.61056
tgo,1964,55.94033
tgo,1965,53.87097
tgo,1966,51.42015
tgo,1967,48.77468
tgo,1968,46.19551
tgo,1969,43.9286
tgo,1970,42.57158
tgo,1971,43.03566
tgo,1972,43.71245
tgo,1973,44.55077
tgo,1974,45.4854
tgo,1975,46.45667
tgo,1976,47.47341
tgo,1977,48.53321
tgo,1978,49.57228
tgo,1979,50.49939
tgo,1980,51.25835
tgo,1981,51.82323
tgo,1982,52.30142
tgo,1983,52.76799
tgo,1984,53.27669
tgo,1985,53.88821
tgo,1986,54.61223
tgo,1987,55.43094
tgo,1988,56.37251
tgo,1989,56.80804
tgo,1990,57.37746
tgo,1991,58.10187
tgo,1992,58.96095
tgo,1993,59.85362
tgo,1994,60.6696
tgo,1995,61.32792
tgo,1996,61.80051
tgo,1997,62.12059
tgo,1998,62.38479
tgo,1999,62.69726
tgo,2000,63.13418
tgo,2001,63.70027
tgo,2002,64.37358
tgo,2003,65.11437
tgo,2004,65.87278
tgo,2005,66.60059
tgo,2006,65.41911
tgo,2007,64.24057
tgo,2008,63.07561
tgo,2009,61.93959
tgo,2010,60.84053
tgo,2011,59.74401
tgo,2012,58.66604
tgo,2013,57.62734
tgo,2014,56.63385
tgo,2015,55.68524
tgo,2016,54.77551
tgo,2017,53.90308
tgo,2018,53.06358
tgo,2019,52.28407
tgo,2020,51.5869
tgo,2021,50.99004
tha,1960,39.90763
tha,1961,39.9646
tha,1962,40.01827
tha,1963,40.06697
tha,1964,40.11725
tha,1965,40.16352
tha,1966,40.2177
tha,1967,40.27853
tha,1968,40.35073
tha,1969,40.42841
tha,1970,40.36369
tha,1971,39.85522
tha,1972,39.37705
tha,1973,38.93527
tha,1974,38.5422
tha,1975,38.20672
tha,1976,37.92434
tha,1977,37.69204
tha,1978,37.50779
tha,1979,37.36581
tha,1980,37.21327
tha,1981,36.94471
tha,1982,36.71195
tha,1983,36.50273
tha,1984,36.30654
tha,1985,36.11645
tha,1986,35.92498
tha,1987,35.73967
tha,1988,35.58147
tha,1989,35.47548
tha,1990,35.38605
tha,1991,35.04213
tha,1992,34.76417
tha,1993,34.52172
tha,1994,34.27899
tha,1995,34.01071
tha,1996,33.70729
tha,1997,33.38163
tha,1998,33.05324
tha,1999,32.74591
tha,2000,32.36829
tha,2001,31.72842
tha,2002,31.15
tha,2003,30.62696
tha,2004,30.1503
tha,2005,29.71463
tha,2006,29.31557
tha,2007,28.95462
tha,2008,28.62773
tha,2009,28.33064
tha,2010,28.0601
tha,2011,28.11288
tha,2012,28.23871
tha,2013,28.37452
tha,2014,28.52482
tha,2015,28.69086
tha,2016,28.87165
tha,2017,29.06988
tha,2018,29.2868
tha,2019,29.32518
tha,2020,29.35923
tha,2021,29.38724
tjk,1960,34.6679
tjk,1961,34.69352
tjk,1962,34.67847
tjk,1963,34.645
tjk,1964,34.6209
tjk,1965,34.62078
tjk,1966,34.65248
tjk,1967,34.70995
tjk,1968,34.79753
tjk,1969,34.91246
tjk,1970,35.10287
tjk,1971,35.37282
tjk,1972,35.67485
tjk,1973,35.99605
tjk,1974,36.34014
tjk,1975,36.69736
tjk,1976,37.0709
tjk,1977,37.45157
tjk,1978,37.8363
tjk,1979,37.97164
tjk,1980,37.80255
tjk,1981,37.62084
tjk,1982,37.43721
tjk,1983,37.23781
tjk,1984,37.01101
tjk,1985,36.75378
tjk,1986,36.46244
tjk,1987,36.15707
tjk,1988,35.89052
tjk,1989,35.54136
tjk,1990,35.10509
tjk,1991,34.8122
tjk,1992,34.63758
tjk,1993,34.54659
tjk,1994,34.50201
tjk,1995,34.47041
tjk,1996,34.44698
tjk,1997,34.43245
tjk,1998,34.41904
tjk,1999,34.39976
tjk,2000,34.47273
tjk,2001,34.73067
tjk,2002,34.9673
tjk,2003,35.18142
tjk,2004,35.37754
tjk,2005,35.55089
tjk,2006,35.70598
tjk,2007,35.84051
tjk,2008,35.95502
tjk,2009,36.04549
tjk,2010,36.11583
tjk,2011,36.16943
tjk,2012,36.17622
tjk,2013,36.13997
tjk,2014,36.05765
tjk,2015,35.93247
tjk,2016,35.76454
tjk,2017,35.56113
tjk,2018,35.33832
tjk,2019,35.11427
tjk,2020,34.90522
tjk,2021,34.71861
tkm,1960,24.07546
tkm,1961,24.05642
tkm,1962,24.03842
tkm,1963,24.02773
tkm,1964,24.03507
tkm,1965,24.06073
tkm,1966,24.11197
tkm,1967,24.18477
tkm,1968,24.27622
tkm,1969,24.3746
tkm,1970,24.38004
tkm,1971,24.27264
tkm,1972,24.17219
tkm,1973,24.07854
tkm,1974,23.99445
tkm,1975,23.92123
tkm,1976,23.85706
tkm,1977,23.79934
tkm,1978,23.75353
tkm,1979,23.77112
tkm,1980,23.86432
tkm,1981,23.97109
tkm,1982,24.09167
tkm,1983,24.21724
tkm,1984,24.34139
tkm,1985,24.45477
tkm,1986,24.56425
tkm,1987,24.67229
tkm,1988,24.77037
tkm,1989,24.81095
tkm,1990,24.78807
tkm,1991,24.73638
tkm,1992,24.67082
tkm,1993,24.62138
tkm,1994,24.63138
tkm,1995,24.64517
tkm,1996,24.65782
tkm,1997,24.74484
tkm,1998,24.89217
tkm,1999,25.07728
tkm,2000,25.28278
tkm,2001,25.50509
tkm,2002,25.74354
tkm,2003,25.98854
tkm,2004,26.22836
tkm,2005,26.44515
tkm,2006,26.63523
tkm,2007,26.79628
tkm,2008,26.92483
tkm,2009,27.01474
tkm,2010,27.06565
tkm,2011,27.07618
tkm,2012,27.05099
tkm,2013,27.00368
tkm,2014,26.95215
tkm,2015,26.90749
tkm,2016,26.87397
tkm,2017,26.85121
tkm,2018,26.8393
tkm,2019,26.77447
tkm,2020,26.71818
tkm,2021,26.67165
tto,1960,62.14208
tto,1961,62.2181
tto,1962,62.496
tto,1963,62.96056
tto,1964,63.59491
tto,1965,64.37086
tto,1966,65.30304
tto,1967,66.37859
tto,1968,67.53469
tto,1969,68.67201
tto,1970,69.72451
tto,1971,70.65947
tto,1972,71.49642
tto,1973,72.26439
tto,1974,73.03958
tto,1975,73.86632
tto,1976,74.76741
tto,1977,75.71903
tto,1978,76.70989
tto,1979,77.70308
tto,1980,78.4555
tto,1981,77.76934
tto,1982,77.05384
tto,1983,76.36595
tto,1984,75.77351
tto,1985,75.31623
tto,1986,75.01108
tto,1987,74.83807
tto,1988,74.76916
tto,1989,74.75972
tto,1990,74.78469
tto,1991,74.82936
tto,1992,74.9054
tto,1993,75.02269
tto,1994,75.20443
tto,1995,75.46399
tto,1996,75.80623
tto,1997,76.2155
tto,1998,76.65413
tto,1999,77.07521
tto,2000,77.39513
tto,2001,77.35168
tto,2002,77.24407
tto,2003,77.09115
tto,2004,76.93093
tto,2005,76.78399
tto,2006,76.6594
tto,2007,76.54795
tto,2008,76.43196
tto,2009,76.29278
tto,2010,76.11208
tto,2011,75.89018
tto,2012,75.60514
tto,2013,75.27669
tto,2014,74.93448
tto,2015,74.59936
tto,2016,74.27476
tto,2017,73.95969
tto,2018,73.65218
tto,2019,73.356
tto,2020,73.07489
tto,2021,72.76805
tun,1960,37.53409
tun,1961,37.36728
tun,1962,37.14865
tun,1963,36.88293
tun,1964,36.57903
tun,1965,36.24678
tun,1966,35.89412
tun,1967,35.56635
tun,1968,35.22959
tun,1969,34.89637
tun,1970,34.57665
tun,1971,34.27241
tun,1972,33.98066
tun,1973,33.69721
tun,1974,33.41953
tun,1975,33.16844
tun,1976,33.06359
tun,1977,32.95665
tun,1978,32.83597
tun,1979,32.68257
tun,1980,32.4903
tun,1981,32.25466
tun,1982,31.99181
tun,1983,31.72588
tun,1984,31.48108
tun,1985,31.25961
tun,1986,31.09545
tun,1987,30.98256
tun,1988,30.9092
tun,1989,30.85779
tun,1990,30.82165
tun,1991,30.79822
tun,1992,30.79673
tun,1993,30.82907
tun,1994,30.79203
tun,1995,30.30601
tun,1996,29.8882
tun,1997,29.52992
tun,1998,29.22329
tun,1999,28.9588
tun,2000,28.72842
tun,2001,28.53112
tun,2002,28.36317
tun,2003,28.20881
tun,2004,28.09683
tun,2005,28.18848
tun,2006,28.25603
tun,2007,28.30261
tun,2008,28.33687
tun,2009,28.36979
tun,2010,28.41251
tun,2011,28.46656
tun,2012,28.52905
tun,2013,28.59268
tun,2014,28.64915
tun,2015,28.68939
tun,2016,28.71241
tun,2017,28.72307
tun,2018,28.72942
tun,2019,28.74187
tun,2020,28.76682
tun,2021,28.80221
tur,1960,16.78642
tur,1961,17.00718
tur,1962,17.45037
tur,1963,17.90969
tur,1964,18.38702
tur,1965,18.87716
tur,1966,19.27494
tur,1967,19.63461
tur,1968,20.00885
tur,1969,20.39242
tur,1970,20.78873
tur,1971,21.06954
tur,1972,21.29906
tur,1973,21.53383
tur,1974,21.78125
tur,1975,22.04217
tur,1976,22.22417
tur,1977,22.3708
tur,1978,22.52508
tur,1979,22.68145
tur,1980,22.83857
tur,1981,22.52912
tur,1982,22.07168
tur,1983,21.65839
tur,1984,21.29434
tur,1985,20.98311
tur,1986,20.80147
tur,1987,20.68977
tur,1988,20.60872
tur,1989,20.55443
tur,1990,20.5247
tur,1991,20.59254
tur,1992,20.70729
tur,1993,20.83109
tur,1994,20.96216
tur,1995,21.09732
tur,1996,21.23691
tur,1997,21.37939
tur,1998,21.41652
tur,1999,21.38179
tur,2000,21.35654
tur,2001,21.52987
tur,2002,21.80033
tur,2003,22.08597
tur,2004,22.39223
tur,2005,22.71906
tur,2006,23.07252
tur,2007,23.44887
tur,2008,23.83549
tur,2009,24.21154
tur,2010,24.56757
tur,2011,24.90022
tur,2012,24.97595
tur,2013,24.80205
tur,2014,24.63269
tur,2015,24.43812
tur,2016,24.21792
tur,2017,24.0134
tur,2018,23.84047
tur,2019,23.72137
tur,2020,23.66603
tur,2021,23.67344
tza,1960,30.74435
tza,1961,31.23915
tza,1962,31.73421
tza,1963,32.23316
tza,1964,32.74037
tza,1965,33.24648
tza,1966,33.76372
tza,1967,34.28325
tza,1968,34.13109
tza,1969,33.84856
tza,1970,33.5701
tza,1971,33.28237
tza,1972,33.00398
tza,1973,32.73499
tza,1974,32.49256
tza,1975,32.28309
tza,1976,32.10718
tza,1977,31.96294
tza,1978,31.85021
tza,1979,31.76548
tza,1980,31.68405
tza,1981,31.60405
tza,1982,31.52404
tza,1983,31.45179
tza,1984,31.38888
tza,1985,31.33793
tza,1986,31.30531
tza,1987,31.28938
tza,1988,31.27301
tza,1989,31.14326
tza,1990,30.96694
tza,1991,30.75112
tza,1992,30.515
tza,1993,30.29191
tza,1994,30.12784
tza,1995,30.04632
tza,1996,30.05303
tza,1997,30.12463
tza,1998,30.23424
tza,1999,30.33794
tza,2000,30.4079
tza,2001,30.43465
tza,2002,30.43107
tza,2003,30.50604
tza,2004,30.5694
tza,2005,30.63645
tza,2006,30.71424
tza,2007,30.79714
tza,2008,30.88211
tza,2009,30.96231
tza,2010,31.03789
tza,2011,31.11051
tza,2012,31.18316
tza,2013,31.25451
