geo,time,ny_gdp_pcap_cd
mli,2002,336.41874
mli,2003,393.40501
mli,2004,440.95678
mli,2005,489.02134
mli,2006,523.0386
mli,2007,597.48446
mli,2008,697.08787
mli,2009,701.71711
mli,2010,710.27425
mli,2011,837.60582
mli,2012,778.62527
mli,2013,805.03398
mli,2014,848.27904
mli,2015,751.47289
mli,2016,780.72357
mli,2017,830.02152
mli,2018,894.80478
mli,2019,879.04319
mli,2020,862.45302
mlt,1970,828.42168
mlt,1971,874.06634
mlt,1972,975.7588
mlt,1973,1143.6202
mlt,1974,1245.36122
mlt,1975,1560.11215
mlt,1976,1726.55945
mlt,1977,2037.89734
mlt,1978,2558.74026
mlt,1979,3195.55259
mlt,1980,3948.40313
mlt,1981,3898.24304
mlt,1982,3788.05063
mlt,1983,3527.04
mlt,1984,3332.88536
mlt,1985,3322.42128
mlt,1986,4194.65394
mlt,1987,5083.66914
mlt,1988,5814.36477
mlt,1989,6040.60986
mlt,1990,7191.9236
mlt,1991,7558.27738
mlt,1992,8220.24552
mlt,1993,7296.31014
mlt,1994,8000.518
mlt,1995,9857.48077
mlt,1996,10062.73358
mlt,1997,9909.89448
mlt,1998,10409.30845
mlt,1999,10633.60338
mlt,2000,10432.32812
mlt,2001,10402.23337
mlt,2002,11289.88984
mlt,2003,13669.49712
mlt,2004,15197.05671
mlt,2005,15888.17232
mlt,2006,16723.88418
mlt,2007,19485.87119
mlt,2008,22205.35681
mlt,2009,21083.27715
mlt,2010,21799.17426
mlt,2011,23155.55479
mlt,2012,22527.63676
mlt,2013,24771.07658
mlt,2014,26754.26845
mlt,2015,24921.60368
mlt,2016,25741.44606
mlt,2017,28250.69777
mlt,2018,30672.29224
mlt,2019,30186.19596
mlt,2020,28423.2002
mmr,1961,26.30836
mmr,1962,26.98592
mmr,1963,28.44943
mmr,1964,20.03549
mmr,1965,16.59646
mmr,1966,12.80281
mmr,1967,12.91546
mmr,1968,20.41828
mmr,1969,20.70064
mmr,1970,21.23258
mmr,1971,20.03953
mmr,1972,22.20942
mmr,1973,22.81397
mmr,1974,33.44282
mmr,1975,36.86523
mmr,1976,36.90308
mmr,1977,31.23485
mmr,1978,27.99844
mmr,1979,27.46376
mmr,1980,29.52862
mmr,1981,30.44526
mmr,1982,36.45524
mmr,1983,39.11042
mmr,1984,36.37604
mmr,1985,34.51653
mmr,1986,41.08938
mmr,1987,36.74731
mmr,1988,34.73931
mmr,1989,41.11869
mmr,1990,49.26489
mmr,1991,51.01874
mmr,1992,52.2638
mmr,1993,65.51058
mmr,1994,88.08747
mmr,1995,111.14081
mmr,1996,129.56894
mmr,1997,125.10369
mmr,1998,101.13895
mmr,1999,122.21064
mmr,2000,146.60458
mmr,2001,131.71531
mmr,2002,128.09971
mmr,2003,161.05552
mmr,2004,193.36877
mmr,2005,216.3115
mmr,2006,240.62401
mmr,2007,314.20229
mmr,2008,460.90889
mmr,2009,586.16818
mmr,2010,746.94536
mmr,2011,1061.34443
mmr,2012,1134.30222
mmr,2013,1168.1654
mmr,2014,1210.09764
mmr,2015,1196.74336
mmr,2016,1136.61067
mmr,2017,1151.11446
mmr,2018,1250.17369
mmr,2019,1271.11157
mmr,2020,1467.60428
mne,2000,1627.07263
mne,2001,1909.5987
mne,2002,2106.63507
mne,2003,2789.15906
mne,2004,3380.16512
mne,2005,3674.61792
mne,2006,4425.67887
mne,2007,5976.39414
mne,2008,7367.75191
mne,2009,6727.10777
mne,2010,6688.4824
mne,2011,7328.93225
mne,2012,6586.72128
mne,2013,7186.42979
mne,2014,7378.34529
mne,2015,6514.2727
mne,2016,7028.93658
mne,2017,7784.06529
mne,2018,8845.91422
mne,2019,8910.65083
mne,2020,7677.15223
mng,1981,1332.64056
mng,1982,1435.7671
mng,1983,1495.01739
mng,1984,1121.66476
mng,1985,1137.68562
mng,1986,1465.44544
mng,1987,1485.53378
mng,1988,1533.44871
mng,1989,1670.69521
mng,1990,1172.44629
mng,1991,1072.63584
mng,1992,587.30323
mng,1993,339.52059
mng,1994,405.97555
mng,1995,631.92091
mng,1996,580.91009
mng,1997,505.59231
mng,1998,477.33413
mng,1999,444.99458
mng,2000,474.21709
mng,2001,524.05401
mng,2002,571.59498
mng,2003,646.19247
mng,2004,797.97773
mng,2005,998.82939
mng,2006,1334.21272
mng,2007,1632.72758
mng,2008,2136.5624
mng,2009,1714.36183
mng,2010,2643.28708
mng,2011,3757.56541
mng,2012,4351.88846
mng,2013,4366.08954
mng,2014,4158.52147
mng,2015,3875.32168
mng,2016,3658.3903
mng,2017,3687.1
mng,2018,4156.84697
mng,2019,4404.84583
mng,2020,4060.95052
mnp,2002,21981.78456
mnp,2003,21379.02474
mnp,2004,21139.06359
mnp,2005,18763.15278
mnp,2006,17714.63336
mnp,2007,16988.13728
mnp,2008,17191.1902
mnp,2009,14669.52061
mnp,2010,14804.24673
mnp,2011,13496.75078
mnp,2012,13736.97197
mnp,2013,14091.19118
mnp,2014,15044.9359
mnp,2015,16314.38355
mnp,2016,21891.18479
mnp,2017,27584.74351
mnp,2018,22886.67405
mnp,2019,20659.64029
moz,1991,272.61391
moz,1992,191.21783
moz,1993,189.93529
moz,1994,187.0846
moz,1995,187.29387
moz,1996,241.64739
moz,1997,283.51421
moz,1998,313.06616
moz,1999,346.57545
moz,2000,319.35962
moz,2001,296.26841
moz,2002,302.54523
moz,2003,326.07519
moz,2004,383.27022
moz,2005,416.80982
moz,2006,435.33406
moz,2007,482.19856
moz,2008,563.64963
moz,2009,520.40263
moz,2010,471.90434
moz,2011,594.58615
moz,2012,657.64468
moz,2013,664.07751
moz,2014,673.96921
moz,2015,589.85905
moz,2016,428.92667
moz,2017,461.41509
moz,2018,503.31793
moz,2019,506.64164
moz,2020,448.54428
mrt,1961,181.8361
mrt,1962,182.18189
mrt,1963,181.09048
mrt,1964,234.63336
mrt,1965,258.99048
mrt,1966,262.31227
mrt,1967,269.8398
mrt,1968,288.4418
mrt,1969,265.16504
mrt,1970,269.80449
mrt,1971,283.98133
mrt,1972,321.71481
mrt,1973,393.28245
mrt,1974,474.51921
mrt,1975,528.62004
mrt,1976,565.57701
mrt,1977,566.23031
mrt,1978,553.76075
mrt,1979,636.22342
mrt,1980,680.18611
mrt,1981,696.81573
mrt,1982,678.70879
mrt,1983,692.78734
mrt,1984,620.76083
mrt,1985,567.24978
mrt,1986,648.54514
mrt,1987,715.34033
mrt,1988,732.97351
mrt,1989,731.9469
mrt,1990,740.73617
mrt,1991,1021.92345
mrt,1992,1010.10303
mrt,1993,840.26322
mrt,1994,862.27422
mrt,1995,904.09072
mrt,1996,898.51316
mrt,1997,851.42553
mrt,1998,814.17034
mrt,1999,775.27201
mrt,2000,676.56902
mrt,2001,646.11512
mrt,2002,639.66758
mrt,2003,717.89987
mrt,2004,803.77792
mrt,2005,970.84236
mrt,2006,1259.54151
mrt,2007,1357.12429
mrt,2008,1579.51155
mrt,2009,1389.33853
mrt,2010,1610.9216
mrt,2011,1879.77247
mrt,2012,1815.21894
mrt,2013,1892.094
mrt,2014,1677.10902
mrt,2015,1524.07175
mrt,2016,1536.85489
mrt,2017,1587.61126
mrt,2018,1670.20416
mrt,2019,1743.3029
mrt,2020,1701.99116
mus,1976,776.64433
mus,1977,893.91495
mus,1978,1087.69816
mus,1979,1275.03583
mus,1980,1171.57609
mus,1981,1165.15842
mus,1982,1086.53503
mus,1983,1088.4364
mus,1984,1027.99397
mus,1985,1054.47483
mus,1986,1422.55655
mus,1987,1815.3514
mus,1988,2046.048
mus,1989,2075.53817
mus,1990,2506.17931
mus,1991,2669.3277
mus,1992,2973.20698
mus,1993,2973.79782
mus,1994,3197.33102
mus,1995,3599.5552
mus,1996,3899.43519
mus,1997,3646.63063
mus,1998,3593.23408
mus,1999,3695.93491
mus,2000,3929.0755
mus,2001,3856.62523
mus,2002,4018.9489
mus,2003,4793.71818
mus,2004,5388.06578
mus,2005,5282.90602
mus,2006,5695.96933
mus,2007,6574.65434
mus,2008,8030.06301
mus,2009,7318.12641
mus,2010,8000.37643
mus,2011,9197.02697
mus,2012,9291.22762
mus,2013,9637.00265
mus,2014,10153.93822
mus,2015,9260.4473
mus,2016,9681.61857
mus,2017,10484.90836
mus,2018,11208.34382
mus,2019,11097.16898
mus,2020,8627.84316
mwi,1960,44.52394
mwi,1961,46.58159
mwi,1962,47.69838
mwi,1963,48.50543
mwi,1964,48.29329
mwi,1965,55.49822
mwi,1966,61.40764
mwi,1967,62.01993
mwi,1968,54.9163
mwi,1969,58.00943
mwi,1970,61.76552
mwi,1971,75.66369
mwi,1972,81.89136
mwi,1973,87.22749
mwi,1974,104.79718
mwi,1975,113.87997
mwi,1976,120.87262
mwi,1977,141.01038
mwi,1978,160.93877
mwi,1979,174.18676
mwi,1980,198.01112
mwi,1981,193.01503
mwi,1982,179.72996
mwi,1983,181.53764
mwi,1984,173.44955
mwi,1985,155.6557
mwi,1986,154.39533
mwi,1987,145.32291
mwi,1988,159.77474
mwi,1989,175.2194
mwi,1990,199.98636
mwi,1991,229.5274
mwi,1992,185.78587
mwi,1993,213.24053
mwi,1994,121.26407
mwi,1995,141.95435
mwi,1996,227.58491
mwi,1997,259.45049
mwi,1998,165.89528
mwi,1999,163.6142
mwi,2000,156.38582
mwi,2001,150.14894
mwi,2002,298.43341
mwi,2003,267.39901
mwi,2004,282.56711
mwi,2005,289.55521
mwi,2006,308.16362
mwi,2007,332.25909
mwi,2008,387.60572
mwi,2009,438.21186
mwi,2010,478.66869
mwi,2011,534.95105
mwi,2012,391.56171
mwi,2013,348.42987
mwi,2014,371.26952
mwi,2015,380.59699
mwi,2016,315.77799
mwi,2017,506.13729
mwi,2018,544.59344
mwi,2019,591.84639
mwi,2020,636.82054
mys,1960,234.9389
mys,1961,225.93359
mys,1962,230.26059
mys,1963,279.71754
mys,1964,289.00923
mys,1965,310.32793
mys,1966,321.09416
mys,1967,317.42421
mys,1968,323.40249
mys,1969,347.37309
mys,1970,357.6568
mys,1971,383.67147
mys,1972,445.35016
mys,1973,661.02269
mys,1974,799.93198
mys,1975,764.56638
mys,1976,886.23004
mys,1977,1027.29291
mys,1978,1246.55831
mys,1979,1576.04881
mys,1980,1774.7403
mys,1981,1769.0994
mys,1982,1852.25648
mys,1983,2047.77029
mys,1984,2234.2572
mys,1985,2000.14829
mys,1986,1728.68481
mys,1987,1947.80824
mys,1988,2072.07769
mys,1989,2216.25045
mys,1990,2441.74199
mys,1991,2653.52617
mys,1992,3113.64568
mys,1993,3433.16279
mys,1994,3728.11048
mys,1995,4329.708
mys,1996,4798.61177
mys,1997,4637.86566
mys,1998,3263.33488
mys,1999,3492.67012
mys,2000,4043.66292
mys,2001,3913.42939
mys,2002,4165.7261
mys,2003,4461.84733
mys,2004,4952.21396
mys,2005,5587.02478
mys,2006,6209.12617
mys,2007,7243.4568
mys,2008,8474.58776
mys,2009,7292.49497
mys,2010,9040.56849
mys,2011,10399.37021
mys,2012,10817.43171
mys,2013,10970.1043
mys,2014,11319.06194
mys,2015,9955.24272
mys,2016,9817.78709
mys,2017,10259.30481
mys,2018,11380.08209
mys,2019,11432.823
mys,2020,10412.34898
nam,1980,2289.91529
nam,1981,2081.39111
nam,1982,1917.23438
nam,1983,2030.18024
nam,1984,1678.79191
nam,1985,1342.25318
nam,1986,1459.02113
nam,1987,1787.46709
nam,1988,1866.79807
nam,1989,1829.07175
nam,1990,1947.06291
nam,1991,2029.86155
nam,1992,2260.81036
nam,1993,2090.69179
nam,1994,2303.33056
nam,1995,2443.99585
nam,1996,2398.25744
nam,1997,2446.92858
nam,1998,2236.6715
nam,1999,2193.22362
nam,2000,2185.60412
nam,2001,1950.64854
nam,2002,1808.8849
nam,2003,2621.70039
nam,2004,3464.41823
nam,2005,3739.53172
nam,2006,4059.10135
nam,2007,4405.4104
nam,2008,4212.3672
nam,2009,4295.38714
nam,2010,5394.99671
nam,2011,5806.74825
nam,2012,5942.29274
nam,2013,5392.09494
nam,2014,5469.9014
nam,2015,4896.61526
nam,2016,4546.98669
nam,2017,5367.11467
nam,2018,5588.39286
nam,2019,5009.6859
nam,2020,4179.27807
ncl,1965,1763.47505
ncl,1966,1756.21964
ncl,1967,1865.66598
ncl,1968,2165.90113
ncl,1969,2529.8927
ncl,1970,3203.71146
ncl,1971,3449.88148
ncl,1972,4038.3187
ncl,1973,4220.1821
ncl,1974,4865.67542
ncl,1975,6163.41258
ncl,1976,5957.56362
ncl,1977,6158.97152
ncl,1978,6152.7614
ncl,1979,7561.19657
ncl,1980,8443.15572
ncl,1981,6817.83496
ncl,1982,6208.64702
ncl,1983,5540.40279
ncl,1984,5249.36494
ncl,1985,5534.61246
ncl,1986,7634.70931
ncl,1987,9271.60813
ncl,1988,12665.90595
ncl,1989,13092.32551
ncl,1990,14800.79125
ncl,1991,15133.157
ncl,1992,16261.95524
ncl,1993,15297.04587
ncl,1994,16037.02933
ncl,1995,18721.05773
ncl,1996,18257.21506
ncl,1997,16339.80724
ncl,1998,17324.25058
ncl,1999,17435.74544
ncl,2000,16039.16917
ncl,2001,15174.27843
ncl,2002,16885.8944
ncl,2003,21817.31511
ncl,2004,25770.53108
ncl,2005,26861.69844
ncl,2006,29604.05264
ncl,2007,36864.85762
ncl,2008,37353.7373
ncl,2009,35391.08787
ncl,2010,37494.89516
ncl,2011,40697.65294
ncl,2012,37294.02281
ncl,2013,38503.25385
ncl,2014,39675.56631
ncl,2015,32520.29416
ncl,2016,32391.19722
ncl,2017,33976.55555
ncl,2018,36382.48766
ncl,2019,34788.52928
ner,1960,132.65177
ner,1961,139.34032
ner,1962,148.18916
ner,1963,158.71606
ner,1964,153.25972
ner,1965,172.03968
ner,1966,174.35491
ner,1967,160.59183
ner,1968,150.38121
ner,1969,142.69918
ner,1970,144.08509
ner,1971,149.54204
ner,1972,155.77699
ner,1973,193.05506
ner,1974,203.5665
ner,1975,202.2571
ner,1976,199.53159
ner,1977,235.18864
ner,1978,313.89945
ner,1979,362.49596
ner,1980,418.85527
ner,1981,352.20552
ner,1982,318.05823
ner,1983,276.1828
ner,1984,217.46924
ner,1985,208.29711
ner,1986,267.47124
ner,1987,304.68358
ner,1988,302.09681
ner,1989,280.1413
ner,1990,437.58999
ner,1991,396.41699
ner,1992,395.27516
ner,1993,344.53401
ner,1994,211.38649
ner,1995,242.6204
ner,1996,244.81378
ner,1997,225.02208
ner,1998,250.65746
ner,1999,232.18739
ner,2000,197.83268
ner,2001,208.37706
ner,2002,228.23591
ner,2003,268.34989
ner,2004,286.49007
ner,2005,321.72366
ner,2006,336.28195
ner,2007,390.28448
ner,2008,478.50256
ner,2009,464.058
ner,2010,476.86953
ner,2011,512.59534
ner,2012,529.74446
ner,2013,552.56914
ner,2014,564.59675
ner,2015,484.15314
ner,2016,500.21491
ner,2017,517.77157
ner,2018,570.72392
ner,2019,554.09939
ner,2020,567.66989
nga,1960,92.96047
nga,1961,96.97903
nga,1962,104.38703
nga,1963,107.54057
nga,1964,113.16872
nga,1965,117.18863
nga,1966,124.30779
nga,1967,99.40608
nga,1968,97.20174
nga,1969,121.24537
nga,1970,224.10448
nga,1971,160.24874
nga,1972,209.22604
nga,1973,252.23269
nga,1974,402.84991
nga,1975,438.3313
nga,1976,556.70217
nga,1977,536.21618
nga,1978,527.31128
nga,1979,662.26396
nga,1980,874.40207
nga,1981,2180.19762
nga,1982,1843.90935
nga,1983,1222.6293
nga,1984,902.21585
nga,1985,882.52
nga,1986,639.01312
nga,1987,598.26486
nga,1988,549.23743
nga,1989,474.23204
nga,1990,567.52865
nga,1991,502.91414
nga,1992,477.17762
nga,1993,270.22397
nga,1994,321.32067
nga,1995,408.18104
nga,1996,461.51962
nga,1997,479.98376
nga,1998,469.43055
nga,1999,497.84157
nga,2000,567.93072
nga,2001,590.38182
nga,2002,741.74749
nga,2003,795.38623
nga,2004,1007.87434
nga,2005,1268.38346
nga,2006,1656.42479
nga,2007,1883.46139
nga,2008,2259.11406
nga,2009,1911.60787
nga,2010,2280.43734
nga,2011,2487.59802
nga,2012,2723.82219
nga,2013,2961.54942
nga,2014,3098.98579
nga,2015,2687.48006
nga,2016,2176.00277
nga,2017,1968.5654
nga,2018,2027.77855
nga,2019,2229.85865
nga,2020,2097.09247
nic,1960,126.24817
nic,1961,131.45065
nic,1962,140.55735
nic,1963,150.50366
nic,1964,170.43484
nic,1965,273.9067
nic,1966,284.55869
nic,1967,299.08094
nic,1968,307.29176
nic,1969,320.4285
nic,1970,322.70029
nic,1971,333.11426
nic,1972,344.2534
nic,1973,414.43584
nic,1974,558.86329
nic,1975,566.62216
nic,1976,638.30481
nic,1977,750.25023
nic,1978,695.97964
nic,1979,481.75907
nic,1980,670.44372
nic,1981,728.62698
nic,1982,713.47992
nic,1983,772.83523
nic,1984,852.46661
nic,1985,718.685
nic,1986,754.80257
nic,1987,985.04778
nic,1988,658.46206
nic,1989,248.14969
nic,1990,241.87641
nic,1991,348.86461
nic,1992,410.76738
nic,1993,393.60355
nic,1994,847.37369
nic,1995,890.00545
nic,1996,908.63385
nic,1997,909.33649
nic,1998,943.92286
nic,1999,972.88679
nic,2000,1007.49984
nic,2001,1034.55139
nic,2002,1000.93671
nic,2003,1005.73304
nic,2004,1080.26912
nic,2005,1162.28969
nic,2006,1226.64431
nic,2007,1327.96678
nic,2008,1499.25762
nic,2009,1444.36951
nic,2010,1503.86419
nic,2011,1655.80295
nic,2012,1760.46031
nic,2013,1811.6368
nic,2014,1934.06292
nic,2015,2049.85167
nic,2016,2107.57406
nic,2017,2159.15671
nic,2018,2014.57519
nic,2019,1926.69969
nic,2020,1905.26115
nld,1960,1068.78459
nld,1961,1159.39236
nld,1962,1240.67789
nld,1963,1328.03665
nld,1964,1541.94737
nld,1965,1708.09636
nld,1966,1835.80142
nld,1967,1991.36069
nld,1968,2185.24866
nld,1969,2642.95612
nld,1970,2927.07294
nld,1971,3378.6148
nld,1972,4104.45103
nld,1973,5345.57544
nld,1974,6440.97842
nld,1975,7335.509
nld,1976,7925.68806
nld,1977,9166.8082
nld,1978,11179.38956
nld,1979,12798.54325
nld,1980,13791.86226
nld,1981,11520.44787
nld,1982,11072.65845
nld,1983,10680.35904
nld,1984,9977.16022
nld,1985,9926.12997
nld,1986,13783.85011
nld,1987,16709.55968
nld,1988,17744.50138
nld,1989,17397.69168
nld,1990,21290.86038
nld,1991,21732.23076
nld,1992,23904.03742
nld,1993,23122.41077
nld,1994,24646.31431
nld,1995,29258.13435
nld,1996,29006.80945
nld,1997,26700.53713
nld,1998,27885.80838
nld,1999,28272.64325
nld,2000,26214.49855
nld,2001,26896.54811
nld,2002,29343.245
nld,2003,35750.97466
nld,2004,40436.61823
nld,2005,41994.71353
nld,2006,44900.93814
nld,2007,51799.20855
nld,2008,57879.94376
nld,2009,52722.21306
nld,2010,50999.74512
nld,2011,54230.3129
nld,2012,50070.1416
nld,2013,52198.89756
nld,2014,52900.53742
nld,2015,45193.40322
nld,2016,46039.10593
nld,2017,48675.22234
nld,2018,53044.53244
nld,2019,52476.27325
nld,2020,52396.03221
nld_curacao,2011,20146.38641
nld_curacao,2012,20587.39736
nld_curacao,2013,20462.71795
nld_curacao,2014,20258.00969
nld_curacao,2015,19951.3279
nld_curacao,2016,19555.36585
nld_curacao,2017,19457.53152
nld_curacao,2018,19630.89349
nld_curacao,2019,19701.27038
nld_curacao,2020,16752.96526
nor,1960,1441.75566
nor,1961,1560.32493
nor,1962,1667.24743
nor,1963,1775.58266
nor,1964,1937.88461
nor,1965,2164.46882
nor,1966,2317.19488
nor,1967,2514.04377
nor,1968,2662.11749
nor,1969,2875.23584
nor,1970,3306.21948
nor,1971,3736.34874
nor,1972,4413.57569
nor,1973,5689.58881
nor,1974,6811.52734
nor,1975,8204.45151
nor,1976,8927.20163
nor,1977,10266.12067
nor,1978,11462.64159
nor,1979,13046.53722
nor,1980,15772.24091
nor,1981,15512.5067
nor,1982,15224.89391
nor,1983,14927.51748
nor,1984,14989.48577
nor,1985,15753.55277
nor,1986,18883.2658
nor,1987,22505.89771
nor,1988,24207.28147
nor,1989,24281.09614
nor,1990,28242.94374
nor,1991,28596.933
nor,1992,30523.98506
nor,1993,27963.66522
nor,1994,29315.84191
nor,1995,34875.70433
nor,1996,37321.9742
nor,1997,36629.0309
nor,1998,34788.35985
nor,1999,36371.05095
nor,2000,38131.46061
nor,2001,38542.7151
nor,2002,43084.47247
nor,2003,50134.89077
nor,2004,57603.83602
nor,2005,66810.47852
nor,2006,74148.32008
nor,2007,85139.96045
nor,2008,96944.09561
nor,2009,79977.69708
nor,2010,87693.79007
nor,2011,100600.56241
nor,2012,101524.14185
nor,2013,102913.45084
nor,2014,97019.18275
nor,2015,74355.51586
nor,2016,70460.56053
nor,2017,75496.75406
nor,2018,82267.80932
nor,2019,75719.7529
nor,2020,67329.67779
npl,1960,50.30494
npl,1961,51.81125
npl,1962,55.02569
npl,1963,46.86145
npl,1964,46.0034
npl,1965,67.00747
npl,1966,81.16442
npl,1967,73.9679
npl,1968,66.54894
npl,1969,66.63835
npl,1970,71.71859
npl,1971,71.62988
npl,1972,81.38657
npl,1973,75.63696
npl,1974,92.75222
npl,1975,117.41775
npl,1976,105.89282
npl,1977,98.54201
npl,1978,111.80661
npl,1979,126.13331
npl,1980,129.58602
npl,1981,148.08026
npl,1982,152.28967
npl,1983,151.99255
npl,1984,156.65054
npl,1985,155.40782
npl,1986,165.36183
npl,1987,167.79994
npl,1988,193.49965
npl,1989,191.12085
npl,1990,191.87888
npl,1991,202.08059
npl,1992,170.58665
npl,1993,178.62599
npl,1994,193.27955
npl,1995,203.98078
npl,1996,204.68576
npl,1997,217.78798
npl,1998,210.61156
npl,1999,214.1067
npl,2000,229.49039
npl,2001,246.72556
npl,2002,244.72084
npl,2003,252.40235
npl,2004,286.15767
npl,2005,315.80563
npl,2006,346.94533
npl,2007,391.38006
npl,2008,470.45546
npl,2009,478.17325
npl,2010,592.40121
npl,2011,799.58338
npl,2012,804.14161
npl,2013,823.35987
npl,2014,844.85312
npl,2015,901.74961
npl,2016,899.52358
npl,2017,1048.45376
npl,2018,1178.52593
npl,2019,1194.95688
npl,2020,1155.14285
nru,2010,4752.17508
nru,2011,6560.27487
nru,2012,9562.66787
nru,2013,9648.49565
nru,2014,10171.48073
nru,2015,8341.01228
nru,2016,9521.0421
nru,2017,10339.38548
nru,2018,11614.66508
nru,2019,11029.73558
nru,2020,10580.26819
nzl,1960,2312.94999
nzl,1961,2343.29221
nzl,1962,2448.62863
nzl,1963,2622.22027
nzl,1964,2813.54698
nzl,1965,2151.29493
nzl,1966,2191.31254
nzl,1967,2188.39914
nzl,1968,1885.15615
nzl,1969,2077.89554
nzl,1971,2772.9186
nzl,1972,3294.64894
nzl,1973,4323.19653
nzl,1974,4610.57043
nzl,1975,4171.76974
nzl,1976,4373.841
nzl,1977,4950.58821
nzl,1978,5936.98526
nzl,1979,6668.13867
nzl,1980,7467.16804
nzl,1981,7813.88754
nzl,1982,7656.47573
nzl,1983,7598.31204
nzl,1984,6713.76013
nzl,1985,7600.56524
nzl,1986,9427.55394
nzl,1987,12330.91683
nzl,1988,13759.15563
nzl,1989,13312.38559
nzl,1990,13663.02162
nzl,1991,12230.07345
nzl,1992,11793.13924
nzl,1993,13094.34545
nzl,1994,15280.31278
nzl,1995,17400.42018
nzl,1996,18794.43604
nzl,1997,17474.18703
nzl,1998,14738.44557
nzl,1999,15322.22383
nzl,2000,13641.10272
nzl,2001,13882.85683
nzl,2002,16874.18749
nzl,2003,21913.70817
nzl,2004,25420.23488
nzl,2005,27751.06547
nzl,2006,26654.5932
nzl,2007,32479.98174
nzl,2008,31252.96256
nzl,2009,28209.36233
nzl,2010,33676.77412
nzl,2011,38387.62708
nzl,2012,39973.38076
nzl,2013,42976.64959
nzl,2014,44572.89875
nzl,2015,38630.72659
nzl,2016,40080.49411
nzl,2017,42992.89527
nzl,2018,43306.07
nzl,2019,42755.21626
nzl,2020,41441.46667
omn,1965,101.25918
omn,1966,105.55669
omn,1967,162.32383
omn,1968,277.90923
omn,1969,342.47501
omn,1970,354.0821
omn,1971,401.90046
omn,1972,472.52038
omn,1973,598.56618
omn,1974,1954.88315
omn,1975,2377.10755
omn,1976,2760.54149
omn,1977,2803.39408
omn,1978,2653.28171
omn,1979,3419.26572
omn,1980,5181.82622
omn,1981,5947.28084
omn,1982,5855.8224
omn,1983,5828.10162
omn,1984,6164.19266
omn,1985,6677.39841
omn,1986,4691.20937
omn,1987,4822.10194
omn,1988,4997.39045
omn,1989,5382.73253
omn,1990,6448.13836
omn,1991,5988.86683
omn,1992,6278.65249
omn,1993,6029.1838
omn,1994,6013.20026
omn,1995,6261.76447
omn,1996,6830.63942
omn,1997,7039.62124
omn,1998,6215.71541
omn,1999,6915.37097
omn,2000,8601.27194
omn,2001,8475.96864
omn,2002,8626.96523
omn,2003,9066.31237
omn,2004,10126.13774
omn,2005,12377.08001
omn,2006,14420.51204
omn,2007,15838.46956
omn,2008,22139.74071
omn,2009,16823.79498
omn,2010,21369.35297
omn,2011,23837.31094
omn,2012,24988.01259
omn,2013,23888.62658
omn,2014,23017.93398
omn,2015,18444.927
omn,2016,16772.73921
omn,2017,17329.18546
omn,2018,18947.3665
omn,2019,17700.70349
omn,2020,14485.38612
pak,1960,83.33795
pak,1961,89.40903
pak,1962,91.31918
pak,1963,95.70338
pak,1964,104.88022
pak,1965,116.44672
pak,1966,125.54699
pak,1967,139.11848
pak,1968,145.94567
pak,1969,153.41697
pak,1970,172.46567
pak,1971,178.55511
pak,1972,153.38404
pak,1973,101.16466
pak,1974,137.10893
pak,1975,168.08038
pak,1976,191.30108
pak,1977,213.1687
pak,1978,243.33584
pak,1979,260.56233
pak,1980,303.05096
pak,1981,348.29506
pak,1982,368.2774
pak,1983,332.52105
pak,1984,349.18205
pak,1985,337.82853
pak,1986,335.02016
pak,1987,339.33226
pak,1988,379.45452
pak,1989,384.36431
pak,1990,371.67857
pak,1991,411.85944
pak,1992,429.1469
pak,1993,442.49226
pak,1994,434.4654
pak,1995,489.88183
pak,1996,497.21613
pak,1997,476.38123
pak,1998,461.21674
pak,1999,454.27611
