geo,time,sh_dyn_0509
ukr,1990,2.4
ukr,1991,2.4
ukr,1992,2.4
ukr,1993,2.4
ukr,1994,2.3
ukr,1995,2.3
ukr,1996,2.2
ukr,1997,2.1
ukr,1998,2.1
ukr,1999,2
ukr,2000,2
ukr,2001,1.9
ukr,2002,1.9
ukr,2003,1.8
ukr,2004,1.7
ukr,2005,1.7
ukr,2006,1.6
ukr,2007,1.5
ukr,2008,1.5
ukr,2009,1.4
ukr,2010,1.3
ukr,2011,1.2
ukr,2012,1.2
ukr,2013,1.1
ukr,2014,1
ukr,2015,1
ukr,2016,0.9
ukr,2017,0.9
ukr,2018,0.8
ukr,2019,0.8
ukr,2020,0.7
ury,1990,1.5
ury,1991,1.5
ury,1992,1.5
ury,1993,1.5
ury,1994,1.4
ury,1995,1.4
ury,1996,1.4
ury,1997,1.3
ury,1998,1.3
ury,1999,1.2
ury,2000,1.2
ury,2001,1.2
ury,2002,1.1
ury,2003,1.1
ury,2004,1.1
ury,2005,1.1
ury,2006,1
ury,2007,1
ury,2008,1
ury,2009,0.9
ury,2010,0.9
ury,2011,0.9
ury,2012,0.9
ury,2013,0.8
ury,2014,0.8
ury,2015,0.8
ury,2016,0.7
ury,2017,0.7
ury,2018,0.7
ury,2019,0.7
ury,2020,0.6
usa,1990,1.1
usa,1991,1.1
usa,1992,1.1
usa,1993,1
usa,1994,1
usa,1995,1
usa,1996,1
usa,1997,0.9
usa,1998,0.9
usa,1999,0.9
usa,2000,0.8
usa,2001,0.8
usa,2002,0.8
usa,2003,0.8
usa,2004,0.7
usa,2005,0.7
usa,2006,0.7
usa,2007,0.7
usa,2008,0.6
usa,2009,0.6
usa,2010,0.6
usa,2011,0.6
usa,2012,0.6
usa,2013,0.6
usa,2014,0.6
usa,2015,0.6
usa,2016,0.6
usa,2017,0.6
usa,2018,0.6
usa,2019,0.6
usa,2020,0.6
uzb,1990,3.7
uzb,1991,3.7
uzb,1992,3.7
uzb,1993,3.7
uzb,1994,3.6
uzb,1995,3.6
uzb,1996,3.4
uzb,1997,3.3
uzb,1998,3.1
uzb,1999,2.9
uzb,2000,2.7
uzb,2001,2.6
uzb,2002,2.4
uzb,2003,2.2
uzb,2004,2.1
uzb,2005,2
uzb,2006,2
uzb,2007,1.9
uzb,2008,1.9
uzb,2009,1.9
uzb,2010,1.9
uzb,2011,1.9
uzb,2012,1.9
uzb,2013,1.9
uzb,2014,1.9
uzb,2015,1.9
uzb,2016,1.9
uzb,2017,1.8
uzb,2018,1.7
uzb,2019,1.6
uzb,2020,1.5
vct,1990,2.3
vct,1991,2.2
vct,1992,2.2
vct,1993,2.2
vct,1994,2.2
vct,1995,2.1
vct,1996,2.1
vct,1997,2.1
vct,1998,2.1
vct,1999,2
vct,2000,2
vct,2001,2
vct,2002,2
vct,2003,1.9
vct,2004,1.9
vct,2005,1.9
vct,2006,1.9
vct,2007,1.9
vct,2008,1.9
vct,2009,1.8
vct,2010,1.8
vct,2011,1.8
vct,2012,1.8
vct,2013,1.8
vct,2014,1.7
vct,2015,1.7
vct,2016,1.7
vct,2017,1.7
vct,2018,1.6
vct,2019,1.6
vct,2020,1.5
ven,1990,2.1
ven,1991,2.1
ven,1992,2
ven,1993,2
ven,1994,1.9
ven,1995,1.9
ven,1996,1.9
ven,1997,1.8
ven,1998,1.8
ven,1999,6.3
ven,2000,1.8
ven,2001,1.9
ven,2002,1.9
ven,2003,1.9
ven,2004,1.8
ven,2005,1.8
ven,2006,1.8
ven,2007,1.7
ven,2008,1.7
ven,2009,1.6
ven,2010,1.6
ven,2011,1.5
ven,2012,1.5
ven,2013,1.5
ven,2014,1.5
ven,2015,1.5
ven,2016,1.5
ven,2017,1.8
ven,2018,1.8
ven,2019,1.5
ven,2020,1.5
vnm,1990,7.3
vnm,1991,6.9
vnm,1992,6.4
vnm,1993,6
vnm,1994,5.6
vnm,1995,5.3
vnm,1996,4.9
vnm,1997,4.6
vnm,1998,4.3
vnm,1999,4
vnm,2000,3.7
vnm,2001,3.5
vnm,2002,3.2
vnm,2003,3
vnm,2004,2.8
vnm,2005,2.6
vnm,2006,2.5
vnm,2007,2.3
vnm,2008,2.2
vnm,2009,2
vnm,2010,1.9
vnm,2011,1.8
vnm,2012,1.7
vnm,2013,1.6
vnm,2014,1.5
vnm,2015,1.4
vnm,2016,1.3
vnm,2017,1.2
vnm,2018,1.1
vnm,2019,1.1
vnm,2020,1
vut,1990,3.9
vut,1991,3.8
vut,1992,3.6
vut,1993,3.5
vut,1994,3.5
vut,1995,3.4
vut,1996,3.3
vut,1997,3.3
vut,1998,3.3
vut,1999,3.2
vut,2000,3.2
vut,2001,3.2
vut,2002,3.2
vut,2003,3.2
vut,2004,3.2
vut,2005,3.2
vut,2006,3.2
vut,2007,3.2
vut,2008,3.2
vut,2009,3.3
vut,2010,3.3
vut,2011,3.3
vut,2012,3.3
vut,2013,3.3
vut,2014,3.2
vut,2015,3.2
vut,2016,3.1
vut,2017,3.1
vut,2018,3
vut,2019,2.9
vut,2020,2.8
wsm,1990,4.1
wsm,1991,4
wsm,1992,3.9
wsm,1993,3.8
wsm,1994,3.7
wsm,1995,3.6
wsm,1996,3.5
wsm,1997,3.4
wsm,1998,3.3
wsm,1999,3.2
wsm,2000,3.1
wsm,2001,3
wsm,2002,2.9
wsm,2003,2.8
wsm,2004,2.7
wsm,2005,2.6
wsm,2006,2.5
wsm,2007,2.4
wsm,2008,2.3
wsm,2009,6.4
wsm,2010,2.1
wsm,2011,2
wsm,2012,1.9
wsm,2013,1.8
wsm,2014,1.7
wsm,2015,1.6
wsm,2016,1.6
wsm,2017,1.5
wsm,2018,1.4
wsm,2019,1.4
wsm,2020,1.3
yem,1990,11.5
yem,1991,11
yem,1992,10.6
yem,1993,10.1
yem,1994,9.7
yem,1995,9.3
yem,1996,8.9
yem,1997,8.5
yem,1998,8.1
yem,1999,7.8
yem,2000,7.4
yem,2001,7.1
yem,2002,6.7
yem,2003,6.4
yem,2004,6.1
yem,2005,5.8
yem,2006,5.5
yem,2007,5.3
yem,2008,5
yem,2009,4.8
yem,2010,4.5
yem,2011,4.3
yem,2012,4.1
yem,2013,3.9
yem,2014,3.8
yem,2015,4.4
yem,2016,4.1
yem,2017,3.9
yem,2018,4.3
yem,2019,4
yem,2020,3.4
zaf,1990,5.3
zaf,1991,5.4
zaf,1992,5.5
zaf,1993,5.6
zaf,1994,5.7
zaf,1995,5.8
zaf,1996,5.9
zaf,1997,6
zaf,1998,6.1
zaf,1999,6.3
zaf,2000,6.5
zaf,2001,6.8
zaf,2002,7.2
zaf,2003,7.5
zaf,2004,7.7
zaf,2005,7.8
zaf,2006,7.7
zaf,2007,7.4
zaf,2008,7
zaf,2009,6.5
zaf,2010,6
zaf,2011,5.5
zaf,2012,5
zaf,2013,4.5
zaf,2014,4
zaf,2015,3.7
zaf,2016,3.3
zaf,2017,3
zaf,2018,2.8
zaf,2019,2.6
zaf,2020,2.4
zmb,1990,17.8
zmb,1991,17.7
zmb,1992,17.6
zmb,1993,17.4
zmb,1994,17.2
zmb,1995,17
zmb,1996,16.7
zmb,1997,16.4
zmb,1998,16.1
zmb,1999,15.7
zmb,2000,15.3
zmb,2001,14.8
zmb,2002,14.3
zmb,2003,13.8
zmb,2004,13.3
zmb,2005,12.7
zmb,2006,12.2
zmb,2007,11.7
zmb,2008,11.2
zmb,2009,10.8
zmb,2010,10.3
zmb,2011,9.9
zmb,2012,9.5
zmb,2013,9.1
zmb,2014,8.7
zmb,2015,8.3
zmb,2016,8
zmb,2017,7.6
zmb,2018,7.3
zmb,2019,7.1
zmb,2020,6.8
zwe,1990,8.4
zwe,1991,8.3
zwe,1992,8.3
zwe,1993,8.3
zwe,1994,8.3
zwe,1995,8.4
zwe,1996,8.4
zwe,1997,8.4
zwe,1998,8.4
zwe,1999,8.5
zwe,2000,8.6
zwe,2001,8.6
zwe,2002,8.7
zwe,2003,8.8
zwe,2004,8.9
zwe,2005,8.9
zwe,2006,8.9
zwe,2007,8.9
zwe,2008,8.7
zwe,2009,8.5
zwe,2010,8.1
zwe,2011,7.8
zwe,2012,7.3
zwe,2013,6.8
zwe,2014,6.2
zwe,2015,5.7
zwe,2016,5.2
zwe,2017,4.8
zwe,2018,4.5
zwe,2019,4.3
zwe,2020,4
