geo,time,sp_pop_0014_fe_in
tcd,1988,1313050
tcd,1989,1360176
tcd,1990,1407998
tcd,1991,1461162
tcd,1992,1514565
tcd,1993,1568742
tcd,1994,1624456
tcd,1995,1682392
tcd,1996,1748168
tcd,1997,1814709
tcd,1998,1883073
tcd,1999,1954639
tcd,2000,2030283
tcd,2001,2115885
tcd,2002,2204284
tcd,2003,2294128
tcd,2004,2383020
tcd,2005,2469025
tcd,2006,2560026
tcd,2007,2647221
tcd,2008,2731901
tcd,2009,2816289
tcd,2010,2902030
tcd,2011,2995577
tcd,2012,3089234
tcd,2013,3182444
tcd,2014,3273943
tcd,2015,3362676
tcd,2016,3455228
tcd,2017,3544787
tcd,2018,3631788
tcd,2019,3717030
tcd,2020,3801202
tgo,1960,340827
tgo,1961,346349
tgo,1962,350837
tgo,1963,355743
tgo,1964,363247
tgo,1965,375073
tgo,1966,391888
tgo,1967,411946
tgo,1968,433967
tgo,1969,455522
tgo,1970,474472
tgo,1971,493502
tgo,1972,510413
tgo,1973,525426
tgo,1974,539272
tgo,1975,552662
tgo,1976,568109
tgo,1977,582693
tgo,1978,597489
tgo,1979,614002
tgo,1980,633379
tgo,1981,656731
tgo,1982,682008
tgo,1983,708524
tgo,1984,734860
tgo,1985,759738
tgo,1986,786025
tgo,1987,810687
tgo,1988,833348
tgo,1989,853599
tgo,1990,871219
tgo,1991,891302
tgo,1992,908539
tgo,1993,924389
tgo,1994,941089
tgo,1995,960265
tgo,1996,978335
tgo,1997,999195
tgo,1998,1021752
tgo,1999,1044241
tgo,2000,1065555
tgo,2001,1092723
tgo,2002,1118647
tgo,2003,1144242
tgo,2004,1170974
tgo,2005,1199790
tgo,2006,1232568
tgo,2007,1266482
tgo,2008,1301319
tgo,2009,1336444
tgo,2010,1371320
tgo,2011,1406876
tgo,2012,1441632
tgo,2013,1475337
tgo,2014,1507737
tgo,2015,1538643
tgo,2016,1569017
tgo,2017,1598021
tgo,2018,1625586
tgo,2019,1651822
tgo,2020,1677012
tha,1960,5794112
tha,1961,6010638
tha,1962,6223778
tha,1963,6435398
tha,1964,6649829
tha,1965,6868891
tha,1966,7101640
tha,1967,7335652
tha,1968,7567136
tha,1969,7789612
tha,1970,7998913
tha,1971,8213499
tha,1972,8400228
tha,1973,8562949
tha,1974,8707062
tha,1975,8834001
tha,1976,8939648
tha,1977,9033449
tha,1978,9110506
tha,1979,9161848
tha,1980,9183013
tha,1981,9162796
tha,1982,9117110
tha,1983,9051279
tha,1984,8976439
tha,1985,8899727
tha,1986,8808581
tha,1987,8719121
tha,1988,8624637
tha,1989,8517091
tha,1990,8392921
tha,1991,8305450
tha,1992,8203226
tha,1993,8094745
tha,1994,7990555
tha,1995,7897522
tha,1996,7778849
tha,1997,7674990
tha,1998,7577282
tha,1999,7479891
tha,2000,7379240
tha,2001,7263253
tha,2002,7148111
tha,2003,7033296
tha,2004,6916723
tha,2005,6797963
tha,2006,6687803
tha,2007,6579797
tha,2008,6473195
tha,2009,6370002
tha,2010,6272675
tha,2011,6233932
tha,2012,6183458
tha,2013,6124434
tha,2014,6062274
tha,2015,5999993
tha,2016,5912230
tha,2017,5833823
tha,2018,5761135
tha,2019,5687471
tha,2020,5609314
tjk,1960,419624
tjk,1961,446492
tjk,1962,475241
tjk,1963,504720
tjk,1964,533168
tjk,1965,559484
tjk,1966,585730
tjk,1967,609135
tjk,1968,630176
tjk,1969,649885
tjk,1970,668818
tjk,1971,684539
tjk,1972,700349
tjk,1973,716258
tjk,1974,731616
tjk,1975,746016
tjk,1976,762887
tjk,1977,777942
tjk,1978,792353
tjk,1979,807865
tjk,1980,825582
tjk,1981,847039
tjk,1982,871387
tjk,1983,898594
tjk,1984,928266
tjk,1985,960137
tjk,1986,997235
tjk,1987,1036023
tjk,1988,1074973
tjk,1989,1111299
tjk,1990,1142341
tjk,1991,1176640
tjk,1992,1203418
tjk,1993,1224359
tjk,1994,1242219
tjk,1995,1258719
tjk,1996,1269046
tjk,1997,1280063
tjk,1998,1290360
tjk,1999,1297464
tjk,2000,1300146
tjk,2001,1297543
tjk,2002,1290139
tjk,2003,1279736
tjk,2004,1269836
tjk,2005,1262823
tjk,2006,1262932
tjk,2007,1268011
tjk,2008,1277791
tjk,2009,1290979
tjk,2010,1307175
tjk,2011,1333256
tjk,2012,1360882
tjk,2013,1392293
tjk,2014,1429691
tjk,2015,1473349
tjk,2016,1522087
tjk,2017,1573958
tjk,2018,1627537
tjk,2019,1679822
tjk,2020,1728169
tkm,1960,316596
tkm,1961,337147
tkm,1962,358581
tkm,1963,380000
tkm,1964,400188
tkm,1965,418393
tkm,1966,436121
tkm,1967,451162
tkm,1968,464116
tkm,1969,476176
tkm,1970,488114
tkm,1971,498356
tkm,1972,509014
tkm,1973,520063
tkm,1974,530924
tkm,1975,541213
tkm,1976,551685
tkm,1977,561970
tkm,1978,572264
tkm,1979,582708
tkm,1980,593203
tkm,1981,603953
tkm,1982,614584
tkm,1983,625753
tkm,1984,638100
tkm,1985,651850
tkm,1986,666704
tkm,1987,683209
tkm,1988,701119
tkm,1989,719772
tkm,1990,738688
tkm,1991,760274
tkm,1992,779893
tkm,1993,797209
tkm,1994,811396
tkm,1995,821230
tkm,1996,827110
tkm,1997,827782
tkm,1998,824050
tkm,1999,817574
tkm,2000,809825
tkm,2001,798895
tkm,2002,790770
tkm,2003,783923
tkm,2004,775909
tkm,2005,765977
tkm,2006,760698
tkm,2007,751273
tkm,2008,741393
tkm,2009,737054
tkm,2010,741446
tkm,2011,748670
tkm,2012,766636
tkm,2013,791391
tkm,2014,815827
tkm,2015,835944
tkm,2016,861135
tkm,2017,877809
tkm,2018,889342
tkm,2019,901235
tkm,2020,915732
tls,1960,96144
tls,1961,97796
tls,1962,98825
tls,1963,99570
tls,1964,100554
tls,1965,102018
tls,1966,104153
tls,1967,106476
tls,1968,108987
tls,1969,111593
tls,1970,114240
tls,1971,117503
tls,1972,120915
tls,1973,123944
tls,1974,125725
tls,1975,125643
tls,1976,126235
tls,1977,124668
tls,1978,121884
tls,1979,119451
tls,1980,118484
tls,1981,117114
tls,1982,117773
tls,1983,119814
tls,1984,122067
tls,1985,123877
tls,1986,127132
tls,1987,129362
tls,1988,131361
tls,1989,134353
tls,1990,138929
tls,1991,144579
tls,1992,151813
tls,1993,159721
tls,1994,166767
tls,1995,171989
tls,1996,178631
tls,1997,183264
tls,1998,186732
tls,1999,190517
tls,2000,195581
tls,2001,199112
tls,2002,204155
tls,2003,209903
tls,2004,215088
tls,2005,218945
tls,2006,222877
tls,2007,225224
tls,2008,226527
tls,2009,227651
tls,2010,229037
tls,2011,229211
tls,2012,229840
tls,2013,230736
tls,2014,231597
tls,2015,232356
tls,2016,233034
tls,2017,234085
tls,2018,235410
tls,2019,236904
tls,2020,238505
ton,1960,13450
ton,1961,14004
ton,1962,14626
ton,1963,15294
ton,1964,15970
ton,1965,16594
ton,1966,17413
ton,1967,18149
ton,1968,18776
ton,1969,19274
ton,1970,19620
ton,1971,19732
ton,1972,19736
ton,1973,19654
ton,1974,19537
ton,1975,19418
ton,1976,19209
ton,1977,19095
ton,1978,19026
ton,1979,18941
ton,1980,18784
ton,1981,18870
ton,1982,18839
ton,1983,18731
ton,1984,18623
ton,1985,18544
ton,1986,18431
ton,1987,18283
ton,1988,18148
ton,1989,18071
ton,1990,18054
ton,1991,18015
ton,1992,18090
ton,1993,18192
ton,1994,18214
ton,1995,18134
ton,1996,18188
ton,1997,18103
ton,1998,17975
ton,1999,17940
ton,2000,18057
ton,2001,17967
ton,2002,18062
ton,2003,18265
ton,2004,18454
ton,2005,18573
ton,2006,18723
ton,2007,18809
ton,2008,18825
ton,2009,18776
ton,2010,18661
ton,2011,18489
ton,2012,18275
ton,2013,18025
ton,2014,17782
ton,2015,17603
ton,2016,17560
ton,2017,17538
ton,2018,17554
ton,2019,17607
ton,2020,17675
tto,1960,179641
tto,1961,183774
tto,1962,187615
tto,1963,191079
tto,1964,193872
tto,1965,195737
tto,1966,196942
tto,1967,196697
tto,1968,195642
tto,1969,194721
tto,1970,194446
tto,1971,191965
tto,1972,191003
tto,1973,190797
tto,1974,190166
tto,1975,188582
tto,1976,187738
tto,1977,185665
tto,1978,183223
tto,1979,181826
tto,1980,182194
tto,1981,183712
tto,1982,186979
tto,1983,191245
tto,1984,195118
tto,1985,197740
tto,1986,201111
tto,1987,202551
tto,1988,202631
tto,1989,202351
tto,1990,202180
tto,1991,199969
tto,1992,198438
tto,1993,196908
tto,1994,194354
tto,1995,190330
tto,1996,185264
tto,1997,179115
tto,1998,172317
tto,1999,165735
tto,2000,159937
tto,2001,154427
tto,2002,149737
tto,2003,145836
tto,2004,142533
tto,2005,139732
tto,2006,137965
tto,2007,136602
tto,2008,135741
tto,2009,135457
tto,2010,135717
tto,2011,136233
tto,2012,137044
tto,2013,138021
tto,2014,138939
tto,2015,139618
tto,2016,139941
tto,2017,140008
tto,2018,139762
tto,2019,139170
tto,2020,138237
tun,1960,898907
tun,1961,913099
tun,1962,933662
tun,1963,961867
tun,1964,995643
tun,1965,1031233
tun,1966,1059056
tun,1967,1080598
tun,1968,1098198
tun,1969,1115244
tun,1970,1133455
tun,1971,1146928
tun,1972,1162116
tun,1973,1178725
tun,1974,1195579
tun,1975,1212193
tun,1976,1228679
tun,1977,1245566
tun,1978,1263339
tun,1979,1282997
tun,1980,1305123
tun,1981,1325956
tun,1982,1347192
tun,1983,1368361
tun,1984,1388943
tun,1985,1408394
tun,1986,1428946
tun,1987,1448653
tun,1988,1467345
tun,1989,1483837
tun,1990,1496951
tun,1991,1507953
tun,1992,1513236
tun,1993,1513122
tun,1994,1508337
tun,1995,1498937
tun,1996,1483665
tun,1997,1465639
tun,1998,1443867
tun,1999,1417444
tun,2000,1386856
tun,2001,1357839
tun,2002,1325952
tun,2003,1293619
tun,2004,1264145
tun,2005,1239596
tun,2006,1220370
tun,2007,1205959
tun,2008,1196668
tun,2009,1192630
tun,2010,1194028
tun,2011,1203327
tun,2012,1219126
tun,2013,1239755
tun,2014,1262077
tun,2015,1283926
tun,2016,1311563
tun,2017,1334094
tun,2018,1353503
tun,2019,1372560
tun,2020,1391749
tur,1960,5783634
tur,1961,5961129
tur,1962,6149075
tur,1963,6336448
tur,1964,6505163
tur,1965,6647592
tur,1966,6804089
tur,1967,6932773
tur,1968,7041813
tur,1969,7146511
tur,1970,7256380
tur,1971,7393305
tur,1972,7533104
tur,1973,7674238
tur,1974,7812428
tur,1975,7945959
tur,1976,8101307
tur,1977,8246099
tur,1978,8385121
tur,1979,8524437
tur,1980,8666522
tur,1981,8805764
tur,1982,8944502
tur,1983,9076177
tur,1984,9190683
tur,1985,9281949
tur,1986,9380579
tur,1987,9450410
tur,1988,9496165
tur,1989,9526029
tur,1990,9545404
tur,1991,9556659
tur,1992,9560235
tur,1993,9556466
tur,1994,9546438
tur,1995,9533313
tur,1996,9531139
tur,1997,9532461
tur,1998,9535212
tur,1999,9535200
tur,2000,9529949
tur,2001,9548726
tur,2002,9551125
tur,2003,9544651
tur,2004,9538686
tur,2005,9536396
tur,2006,9521372
tur,2007,9514521
tur,2008,9514521
tur,2009,9520309
tur,2010,9536218
tur,2011,9586325
tur,2012,9646458
tur,2013,9713214
tur,2014,9779380
tur,2015,9835953
tur,2016,9885873
tur,2017,9913718
tur,2018,9918724
tur,2019,9903948
tur,2020,9870936
tza,1960,2289968
tza,1961,2361995
tza,1962,2429046
tza,1963,2494257
tza,1964,2562278
tza,1965,2635418
tza,1966,2721720
tza,1967,2811257
tza,1968,2903850
tza,1969,2998287
tza,1970,3094167
tza,1971,3204397
tza,1972,3314539
tza,1973,3424844
tza,1974,3535518
tza,1975,3646308
tza,1976,3769843
tza,1977,3892144
tza,1978,4013959
tza,1979,4136000
tza,1980,4258829
tza,1981,4396839
tza,1982,4533377
tza,1983,4669318
tza,1984,4805552
tza,1985,4942521
tza,1986,5093260
tza,1987,5242773
tza,1988,5393759
tza,1989,5549961
tza,1990,5714232
tza,1991,5908607
tza,1992,6107322
tza,1993,6304440
tza,1994,6489726
tza,1995,6654703
tza,1996,6829497
tza,1997,6983384
tza,1998,7125588
tza,1999,7271663
tza,2000,7433672
tza,2001,7623914
tza,2002,7835180
tza,2003,8062319
tza,2004,8295422
tza,2005,8528877
tza,2006,8788225
tza,2007,9043131
tza,2008,9300325
tza,2009,9569181
tza,2010,9853975
tza,2011,10147375
tza,2012,10449240
tza,2013,10757585
tza,2014,11067699
tza,2015,11376089
tza,2016,11675611
tza,2017,11977215
tza,2018,12277316
tza,2019,12572337
tza,2020,12861425
uga,1960,1546350
uga,1961,1602848
uga,1962,1663078
uga,1963,1726129
uga,1964,1789972
uga,1965,1853362
uga,1966,1925288
uga,1967,1996214
uga,1968,2065488
uga,1969,2132066
uga,1970,2194713
uga,1971,2261798
uga,1972,2324359
uga,1973,2384592
uga,1974,2445878
uga,1975,2510908
uga,1976,2584922
uga,1977,2663396
uga,1978,2745498
uga,1979,2829362
uga,1980,2914068
uga,1981,3010293
uga,1982,3105643
uga,1983,3203378
uga,1984,3308229
uga,1985,3423237
uga,1986,3557844
uga,1987,3700075
uga,1988,3848284
uga,1989,3999093
uga,1990,4149848
uga,1991,4320991
uga,1992,4490825
uga,1993,4658798
uga,1994,4824203
uga,1995,4986182
uga,1996,5165010
uga,1997,5339070
uga,1998,5510775
uga,1999,5683738
uga,2000,5860801
uga,2001,6051020
uga,2002,6245234
uga,2003,6443510
uga,2004,6644998
uga,2005,6849041
uga,2006,7062116
uga,2007,7276403
uga,2008,7491927
uga,2009,7708795
uga,2010,7927318
uga,2011,8154415
uga,2012,8378201
uga,2013,8604821
uga,2014,8842585
uga,2015,9096880
uga,2016,9370483
uga,2017,9654199
uga,2018,9936736
uga,2019,10199856
uga,2020,10428837
ukr,1960,5704135
ukr,1961,5755276
ukr,1962,5835603
ukr,1963,5919595
ukr,1964,5970388
ukr,1965,5970205
ukr,1966,5956882
ukr,1967,5884498
ukr,1968,5774402
ukr,1969,5668665
ukr,1970,5592191
ukr,1971,5501729
ukr,1972,5458271
ukr,1973,5445771
ukr,1974,5432096
ukr,1975,5399837
ukr,1976,5402994
ukr,1977,5372722
ukr,1978,5326578
ukr,1979,5294107
ukr,1980,5289732
ukr,1981,5308395
ukr,1982,5346133
ukr,1983,5402118
ukr,1984,5451760
ukr,1985,5477378
ukr,1986,5499336
ukr,1987,5499613
ukr,1988,5483178
ukr,1989,5458045
ukr,1990,5412205
ukr,1991,5369286
ukr,1992,5320800
ukr,1993,5249332
ukr,1994,5137081
ukr,1995,4997247
ukr,1996,4826067
ukr,1997,4651256
ukr,1998,4472464
ukr,1999,4287223
ukr,2000,4099437
ukr,2001,3921230
ukr,2002,3750417
ukr,2003,3594733
ukr,2004,3460703
ukr,2005,3353542
ukr,2006,3261899
ukr,2007,3202982
ukr,2008,3171706
ukr,2009,3157131
ukr,2010,3149790
ukr,2011,3190805
ukr,2012,3225524
ukr,2013,3259506
ukr,2014,3293494
ukr,2015,3343117
ukr,2016,3368375
ukr,2017,3397726
ukr,2018,3422459
ukr,2019,3432678
ukr,2020,3424732
ury,1960,348481
ury,1961,354198
ury,1962,359059
ury,1963,363277
ury,1964,367229
ury,1965,370994
ury,1966,374924
ury,1967,378351
ury,1968,381170
ury,1969,383247
ury,1970,384407
ury,1971,384205
ury,1972,384427
ury,1973,384618
ury,1974,384413
ury,1975,383980
ury,1976,384860
ury,1977,384589
ury,1978,383915
ury,1979,383778
ury,1980,384512
ury,1981,386179
ury,1982,388176
ury,1983,390485
ury,1984,392900
ury,1985,395242
ury,1986,394818
ury,1987,395563
ury,1988,396565
ury,1989,396882
ury,1990,396282
ury,1991,397215
ury,1992,396709
ury,1993,395504
ury,1994,394687
ury,1995,394703
ury,1996,395638
ury,1997,396895
ury,1998,398213
ury,1999,398951
ury,2000,398642
ury,2001,396834
ury,2002,394755
ury,2003,392196
ury,2004,389070
ury,2005,385503
ury,2006,381856
ury,2007,377620
ury,2008,373104
ury,2009,368831
ury,2010,365085
ury,2011,361394
ury,2012,358555
ury,2013,356294
ury,2014,354133
ury,2015,351866
ury,2016,350757
ury,2017,349243
ury,2018,347609
ury,2019,346272
ury,2020,345335
usa,1960,27137240
usa,1961,27690297
usa,1962,28069973
usa,1963,28313384
usa,1964,28483912
usa,1965,28579979
usa,1966,28594508
usa,1967,28554910
usa,1968,28451500
usa,1969,28292162
usa,1970,28130719
usa,1971,27877735
usa,1972,27565551
usa,1973,27205116
usa,1974,26808990
usa,1975,26412992
usa,1976,26077711
usa,1977,25724194
usa,1978,25383101
usa,1979,25099034
usa,1980,24852895
usa,1981,24764301
usa,1982,24742108
usa,1983,24777646
usa,1984,24844960
usa,1985,24946879
usa,1986,25217502
usa,1987,25490313
usa,1988,25774174
usa,1989,26074191
usa,1990,26423657
usa,1991,26939796
usa,1992,27454495
usa,1993,27919917
usa,1994,28310076
usa,1995,28634878
usa,1996,29011643
usa,1997,29304887
usa,1998,29525351
usa,1999,29723323
usa,2000,29907093
usa,2001,29953328
usa,2002,30039941
usa,2003,30115848
usa,2004,30158889
usa,2005,30129872
usa,2006,30332735
usa,2007,30438116
usa,2008,30486117
usa,2009,30509793
usa,2010,30531361
usa,2011,30493903
usa,2012,30413947
usa,2013,30307154
usa,2014,30216556
usa,2015,30137754
usa,2016,30041550
usa,2017,29972468
usa,2018,29894500
usa,2019,29776475
usa,2020,29776773
uzb,1960,1671393
uzb,1961,1777500
uzb,1962,1892320
uzb,1963,2010113
uzb,1964,2123274
uzb,1965,2228556
uzb,1966,2337906
uzb,1967,2437032
uzb,1968,2527478
uzb,1969,2611869
uzb,1970,2689473
uzb,1971,2750579
uzb,1972,2808797
uzb,1973,2862565
uzb,1974,2909773
uzb,1975,2951373
uzb,1976,3005186
uzb,1977,3051042
uzb,1978,3094031
uzb,1979,3141728
uzb,1980,3197648
uzb,1981,3261716
uzb,1982,3336623
uzb,1983,3419977
uzb,1984,3506631
uzb,1985,3593659
uzb,1986,3695860
uzb,1987,3796934
uzb,1988,3896392
uzb,1989,3994031
uzb,1990,4111189
uzb,1991,4203280
uzb,1992,4297340
uzb,1993,4382301
uzb,1994,4446883
uzb,1995,4495486
uzb,1996,4534142
uzb,1997,4559890
uzb,1998,4560973
uzb,1999,4525945
uzb,2000,4493367
uzb,2001,4437064
uzb,2002,4373978
uzb,2003,4303478
uzb,2004,4230552
uzb,2005,4160481
uzb,2006,4097982
uzb,2007,4054312
uzb,2008,4028615
uzb,2009,4015978
uzb,2010,4059175
uzb,2011,4134069
uzb,2012,4158782
uzb,2013,4193993
uzb,2014,4249654
uzb,2015,4324910
uzb,2016,4404559
uzb,2017,4497618
uzb,2018,4600882
uzb,2019,4704236
uzb,2020,4794583
vct,1960,19880
vct,1961,20312
vct,1962,20707
vct,1963,21056
vct,1964,21362
vct,1965,21627
vct,1966,21799
vct,1967,21929
vct,1968,22031
vct,1969,22132
vct,1970,22249
vct,1971,22305
vct,1972,22376
vct,1973,22441
vct,1974,22462
vct,1975,22427
vct,1976,22370
vct,1977,22248
vct,1978,22074
vct,1979,21896
vct,1980,21727
vct,1981,21488
vct,1982,21279
vct,1983,21082
vct,1984,20867
vct,1985,20632
vct,1986,20495
vct,1987,20379
vct,1988,20291
vct,1989,20248
vct,1990,20221
vct,1991,19853
vct,1992,19509
vct,1993,19174
vct,1994,18829
vct,1995,18479
vct,1996,18128
vct,1997,17769
vct,1998,17418
vct,1999,17098
vct,2000,16818
vct,2001,16488
vct,2002,16186
vct,2003,15899
vct,2004,15627
vct,2005,15351
vct,2006,15015
vct,2007,14722
vct,2008,14431
vct,2009,14115
vct,2010,13775
vct,2011,13611
vct,2012,13407
vct,2013,13173
vct,2014,12947
vct,2015,12749
vct,2016,12608
vct,2017,12443
vct,2018,12290
vct,2019,12163
vct,2020,12062
ven,1960,1838682
ven,1961,1913202
ven,1962,1984825
ven,1963,2054787
ven,1964,2124900
ven,1965,2195793
ven,1966,2267850
ven,1967,2340722
ven,1968,2412576
ven,1969,2480356
ven,1970,2542313
ven,1971,2603059
ven,1972,2656799
ven,1973,2705754
ven,1974,2753915
ven,1975,2803797
ven,1976,2853449
ven,1977,2907396
ven,1978,2963391
ven,1979,3017535
ven,1980,3067975
ven,1981,3124589
ven,1982,3174793
ven,1983,3222218
ven,1984,3272656
ven,1985,3328980
ven,1986,3387404
ven,1987,3453092
ven,1988,3522022
ven,1989,3587186
ven,1990,3644532
ven,1991,3703605
ven,1992,3751886
ven,1993,3792430
ven,1994,3830645
ven,1995,3869115
ven,1996,3901706
ven,1997,3936177
ven,1998,3970046
ven,1999,3999288
ven,2000,4022300
ven,2001,4045046
ven,2002,4062408
ven,2003,4075440
ven,2004,4086599
ven,2005,4097274
ven,2006,4110731
ven,2007,4121141
ven,2008,4130958
ven,2009,4143138
ven,2010,4158606
ven,2011,4179135
ven,2012,4207547
ven,2013,4229153
ven,2014,4222014
ven,2015,4172292
ven,2016,4116702
ven,2017,4021834
ven,2018,3911747
ven,2019,3826758
ven,2020,3794930
vir,1960,6421
vir,1961,6766
vir,1962,6936
vir,1963,7966
vir,1964,8227
vir,1965,8763
vir,1966,9132
vir,1967,9455
vir,1968,10401
vir,1969,10954
vir,1970,11349
vir,1971,12991
vir,1972,14453
vir,1973,16553
vir,1974,18262
vir,1975,19465
vir,1976,19931
vir,1977,19025
vir,1978,18877
vir,1979,17995
vir,1980,17655
vir,1981,17181
vir,1982,16884
vir,1983,16809
vir,1984,16794
vir,1985,16663
vir,1986,16612
vir,1987,16250
vir,1988,15627
vir,1989,14946
vir,1990,14802
vir,1991,14524
vir,1992,14515
vir,1993,14723
vir,1994,14940
vir,1995,14963
vir,1996,15138
vir,1997,15026
vir,1998,14685
vir,1999,14287
vir,2000,13955
vir,2001,13356
vir,2002,12877
vir,2003,12527
vir,2004,12227
vir,2005,11932
vir,2006,11701
vir,2007,11490
vir,2008,11305
vir,2009,11151
vir,2010,11028
vir,2011,10997
vir,2012,10926
vir,2013,10844
vir,2014,10773
vir,2015,10723
vir,2016,10586
vir,2017,10475
vir,2018,10366
vir,2019,10232
vir,2020,10062
vnm,1960,6440198
vnm,1961,6775470
vnm,1962,7115650
vnm,1963,7453096
vnm,1964,7775645
vnm,1965,8076072
vnm,1966,8360678
vnm,1967,8623521
vnm,1968,8863028
vnm,1969,9081209
vnm,1970,9280324
vnm,1971,9486555
vnm,1972,9677097
vnm,1973,9852003
vnm,1974,10010641
vnm,1975,10153767
vnm,1976,10310987
vnm,1977,10447327
vnm,1978,10572941
vnm,1979,10702940
vnm,1980,10846274
vnm,1981,10977422
vnm,1982,11128306
vnm,1983,11291140
vnm,1984,11452393
vnm,1985,11605072
vnm,1986,11770570
vnm,1987,11921726
vnm,1988,12063821
vnm,1989,12206793
vnm,1990,12354292
vnm,1991,12513901
vnm,1992,12673154
vnm,1993,12815740
vnm,1994,12912226
vnm,1995,12941750
vnm,1996,12940605
vnm,1997,12844835
vnm,1998,12679096
vnm,1999,12487148
vnm,2000,12294981
vnm,2001,12002342
vnm,2002,11766344
vnm,2003,11554639
vnm,2004,11319006
vnm,2005,11044939
vnm,2006,10837473
vnm,2007,10587253
vnm,2008,10329462
vnm,2009,10120604
vnm,2010,9988885
vnm,2011,9934724
vnm,2012,9936126
vnm,2013,9987378
vnm,2014,10066740
vnm,2015,10158412
vnm,2016,10251355
vnm,2017,10365809
vnm,2018,10486071
vnm,2019,10592532
vnm,2020,10673109
vut,1960,14377
vut,1961,14894
vut,1962,15433
vut,1963,15970
vut,1964,16461
vut,1965,16872
vut,1966,17244
vut,1967,17557
vut,1968,17852
vut,1969,18195
vut,1970,18620
vut,1971,19096
vut,1972,19633
vut,1973,20223
vut,1974,20830
vut,1975,21430
vut,1976,22050
vut,1977,22654
vut,1978,23244
vut,1979,23834
vut,1980,24422
vut,1981,24984
vut,1982,25561
vut,1983,26169
vut,1984,26806
vut,1985,27463
vut,1986,28039
vut,1987,28643
vut,1988,29300
vut,1989,30020
vut,1990,30797
vut,1991,31538
vut,1992,32345
vut,1993,33167
vut,1994,33931
vut,1995,34576
vut,1996,35173
vut,1997,35648
vut,1998,36075
vut,1999,36544
vut,2000,37113
vut,2001,37640
vut,2002,38202
vut,2003,38812
vut,2004,39466
vut,2005,40160
vut,2006,40468
vut,2007,40952
vut,2008,41599
vut,2009,42332
vut,2010,43125
vut,2011,44610
vut,2012,45971
vut,2013,47415
vut,2014,49084
vut,2015,50921
vut,2016,52064
vut,2017,53415
vut,2018,54801
vut,2019,56017
vut,2020,56986
wsm,1960,26334
wsm,1961,27251
wsm,1962,28376
wsm,1963,29616
wsm,1964,30802
wsm,1965,31839
wsm,1966,32805
wsm,1967,33586
wsm,1968,34197
wsm,1969,34734
wsm,1970,35249
wsm,1971,35588
wsm,1972,35990
wsm,1973,36346
wsm,1974,36540
wsm,1975,36522
wsm,1976,36236
wsm,1977,35788
wsm,1978,35205
wsm,1979,34597
wsm,1980,34034
wsm,1981,33570
wsm,1982,33172
wsm,1983,32805
wsm,1984,32443
wsm,1985,32084
wsm,1986,31735
wsm,1987,31402
wsm,1988,31071
wsm,1989,30801
wsm,1990,30675
wsm,1991,30810
wsm,1992,31194
wsm,1993,31722
wsm,1994,32264
wsm,1995,32733
wsm,1996,32927
wsm,1997,33074
wsm,1998,33241
wsm,1999,33518
wsm,2000,33920
wsm,2001,33788
wsm,2002,33799
wsm,2003,33902
wsm,2004,34015
wsm,2005,34090
wsm,2006,34108
wsm,2007,34088
wsm,2008,34064
wsm,2009,34113
wsm,2010,34296
