geo,time,ag_lnd_arbl_ha
tza,1998,8725000
tza,1999,8700000
tza,2000,8600000
tza,2001,8530000
tza,2002,8600000
tza,2003,8540000
tza,2004,9500000
tza,2005,9700000
tza,2006,9700000
tza,2007,10000000
tza,2008,11325700
tza,2009,11500000
tza,2010,11600000
tza,2011,12300000
tza,2012,13600000
tza,2013,13500000
tza,2014,13500000
tza,2015,13500000
tza,2016,13500000
tza,2017,13500000
tza,2018,13500000
uga,1961,3150000
uga,1962,3200000
uga,1963,3269000
uga,1964,3785000
uga,1965,3768000
uga,1966,3776000
uga,1967,3772000
uga,1968,3780000
uga,1969,3780000
uga,1970,3780000
uga,1971,3800000
uga,1972,3850000
uga,1973,3900000
uga,1974,3950000
uga,1975,4025000
uga,1976,4072000
uga,1977,4023000
uga,1978,4080000
uga,1979,4080000
uga,1980,4080000
uga,1981,4120000
uga,1982,4180000
uga,1983,4600000
uga,1984,4800000
uga,1985,4900000
uga,1986,5000000
uga,1987,5000000
uga,1988,5000000
uga,1989,5000000
uga,1990,5000000
uga,1991,5020000
uga,1992,5040000
uga,1993,5040000
uga,1994,5060000
uga,1995,5060000
uga,1996,5060000
uga,1997,5060000
uga,1998,5080000
uga,1999,5100000
uga,2000,5300000
uga,2001,5400000
uga,2002,5600000
uga,2003,5850000
uga,2004,5950000
uga,2005,5950000
uga,2006,6100000
uga,2007,6250000
uga,2008,6450000
uga,2009,6600000
uga,2010,6750000
uga,2011,6850000
uga,2012,6900000
uga,2013,6900000
uga,2014,6900000
uga,2015,6900000
uga,2016,6900000
uga,2017,6900000
uga,2018,6900000
ukr,1992,33362000
ukr,1993,33334000
ukr,1994,33291000
ukr,1995,33286000
ukr,1996,33189000
ukr,1997,33081000
ukr,1998,32858000
ukr,1999,32670000
ukr,2000,32564000
ukr,2001,32537000
ukr,2002,32544000
ukr,2003,32480000
ukr,2004,32482000
ukr,2005,32452000
ukr,2006,32446000
ukr,2007,32434000
ukr,2008,32474000
ukr,2009,32478000
ukr,2010,32477000
ukr,2011,32499000
ukr,2012,32518000
ukr,2013,32777000
ukr,2014,32770000
ukr,2015,32775000
ukr,2016,32776000
ukr,2017,32774000
ukr,2018,32888000
ury,1961,2454000
ury,1962,2396000
ury,1963,2338000
ury,1964,2281000
ury,1965,2223000
ury,1966,2166000
ury,1967,2093000
ury,1968,2020000
ury,1969,1946000
ury,1970,1804000
ury,1971,1764000
ury,1972,1723000
ury,1973,1684000
ury,1974,1644000
ury,1975,1604000
ury,1976,1564000
ury,1977,1524000
ury,1978,1484000
ury,1979,1443000
ury,1980,1403000
ury,1981,1387000
ury,1982,1370000
ury,1983,1354000
ury,1984,1338000
ury,1985,1322000
ury,1986,1308000
ury,1987,1291000
ury,1988,1275000
ury,1989,1257000
ury,1990,1241000
ury,1991,1254000
ury,1992,1267000
ury,1993,1280000
ury,1994,1293000
ury,1995,1306000
ury,1996,1319000
ury,1997,1333000
ury,1998,1347000
ury,1999,1361000
ury,2000,1373000
ury,2001,1377000
ury,2002,1381000
ury,2003,1385000
ury,2004,1389000
ury,2005,1392000
ury,2006,1396000
ury,2007,1476000
ury,2008,1826000
ury,2009,2195000
ury,2010,2033000
ury,2011,2352000
ury,2012,2153000
ury,2013,2300700
ury,2014,2255800
ury,2015,2254600
ury,2016,2051800
ury,2017,2005500
ury,2018,1976900
usa,1961,180630000
usa,1962,177095000
usa,1963,179574000
usa,1964,177966000
usa,1965,177000000
usa,1966,175705000
usa,1967,174487000
usa,1968,181000000
usa,1969,189244000
usa,1970,188735000
usa,1971,188140000
usa,1972,187545000
usa,1973,187050000
usa,1974,186472000
usa,1975,186472000
usa,1976,186472000
usa,1977,186552000
usa,1978,188755000
usa,1979,188755000
usa,1980,188755000
usa,1981,188755000
usa,1982,187765000
usa,1983,187765000
usa,1984,187765000
usa,1985,187765000
usa,1986,187765000
usa,1987,185742000
usa,1988,185742000
usa,1989,185726000
usa,1990,185676000
usa,1991,185676000
usa,1992,184080000
usa,1993,182748000
usa,1994,181939000
usa,1995,181839000
usa,1996,179006000
usa,1997,177592000
usa,1998,176782000
usa,1999,175368000
usa,2000,175368000
usa,2001,175400000
usa,2002,172977000
usa,2003,170731300
usa,2004,168515900
usa,2005,166270600
usa,2006,164025300
usa,2007,161780000
usa,2008,160425500
usa,2009,159071000
usa,2010,157716500
usa,2011,156362000
usa,2012,155007500
usa,2013,155553400
usa,2014,156099300
usa,2015,156645100
usa,2016,157191000
usa,2017,157736800
usa,2018,157736800
uzb,1992,4474000
uzb,1993,4471000
uzb,1994,4468000
uzb,1995,4475000
uzb,1996,4476000
uzb,1997,4477000
uzb,1998,4478000
uzb,1999,4479000
uzb,2000,4480000
uzb,2001,4481000
uzb,2002,4484000
uzb,2003,4445000
uzb,2004,4406000
uzb,2005,4367000
uzb,2006,4328000
uzb,2007,4289000
uzb,2008,4250000
uzb,2009,4211000
uzb,2010,4172000
uzb,2011,4133000
uzb,2012,4094000
uzb,2013,4055000
uzb,2014,4044000
uzb,2015,4097600
uzb,2016,4091600
uzb,2017,4075400
uzb,2018,4064500
vct,1961,6000
vct,1962,6000
vct,1963,6000
vct,1964,6000
vct,1965,6000
vct,1966,6000
vct,1967,6000
vct,1968,6000
vct,1969,6000
vct,1970,6000
vct,1971,6000
vct,1972,6000
vct,1973,5000
vct,1974,5000
vct,1975,5000
vct,1976,5000
vct,1977,5000
vct,1978,5000
vct,1979,5000
vct,1980,5000
vct,1981,5000
vct,1982,4000
vct,1983,4000
vct,1984,4000
vct,1985,4000
vct,1986,4000
vct,1987,3410
vct,1988,3300
vct,1989,3190
vct,1990,3080
vct,1991,2970
vct,1992,2860
vct,1993,2750
vct,1994,2640
vct,1995,2530
vct,1996,2420
vct,1997,2310
vct,1998,2200
vct,1999,2090
vct,2000,2000
vct,2001,2000
vct,2002,2000
vct,2003,2000
vct,2004,2000
vct,2005,2000
vct,2006,2000
vct,2007,2000
vct,2008,2000
vct,2009,2000
vct,2010,2000
vct,2011,2000
vct,2012,2000
vct,2013,2000
vct,2014,2000
vct,2015,2000
vct,2016,2000
vct,2017,2000
vct,2018,2000
ven,1961,2900000
ven,1962,2900000
ven,1963,2903000
ven,1964,2907000
ven,1965,2911000
ven,1966,2913000
ven,1967,2922000
ven,1968,2919000
ven,1969,2924000
ven,1970,2931000
ven,1971,2937000
ven,1972,2904000
ven,1973,2900000
ven,1974,2906000
ven,1975,2907000
ven,1976,2912000
ven,1977,2964000
ven,1978,2955000
ven,1979,2949000
ven,1980,2957000
ven,1981,2804000
ven,1982,2811000
ven,1983,2710000
ven,1984,2709000
ven,1985,2917000
ven,1986,3085000
ven,1987,3097000
ven,1988,3097000
ven,1989,2845000
ven,1990,2832000
ven,1991,2844000
ven,1992,2601000
ven,1993,2599000
ven,1994,2587000
ven,1995,2581000
ven,1996,2584000
ven,1997,2593000
ven,1998,2593000
ven,1999,2593000
ven,2000,2595000
ven,2001,2598000
ven,2002,2500000
ven,2003,2600000
ven,2004,2650000
ven,2005,2655000
ven,2006,2655000
ven,2007,2659000
ven,2008,2700000
ven,2009,2600000
ven,2010,2600000
ven,2011,2600000
ven,2012,2600000
ven,2013,2600000
ven,2014,2600000
ven,2015,2600000
ven,2016,2600000
ven,2017,2600000
ven,2018,2600000
vgb,1961,1000
vgb,1962,1000
vgb,1963,1000
vgb,1964,1000
vgb,1965,1000
vgb,1966,2000
vgb,1967,2000
vgb,1968,2000
vgb,1969,2000
vgb,1970,2000
vgb,1971,2000
vgb,1972,2000
vgb,1973,2000
vgb,1974,2000
vgb,1975,2000
vgb,1976,2000
vgb,1977,2000
vgb,1978,2000
vgb,1979,2000
vgb,1980,2000
vgb,1981,2000
vgb,1982,3000
vgb,1983,3000
vgb,1984,3000
vgb,1985,3000
vgb,1986,3000
vgb,1987,3000
vgb,1988,3000
vgb,1989,3000
vgb,1990,2000
vgb,1991,2000
vgb,1992,2000
vgb,1993,2000
vgb,1994,2000
vgb,1995,2000
vgb,1996,2000
vgb,1997,2000
vgb,1998,2000
vgb,1999,1000
vgb,2000,1000
vgb,2001,1000
vgb,2002,1000
vgb,2003,1000
vgb,2004,1000
vgb,2005,1000
vgb,2006,1000
vgb,2007,1000
vgb,2008,1000
vgb,2009,1000
vgb,2010,1000
vgb,2011,1000
vgb,2012,1000
vgb,2013,1000
vgb,2014,1000
vgb,2015,1000
vgb,2016,1000
vgb,2017,1000
vgb,2018,1000
vir,1961,4000
vir,1962,4000
vir,1963,6000
vir,1964,6000
vir,1965,6000
vir,1966,6000
vir,1967,5000
vir,1968,5000
vir,1969,5000
vir,1970,5000
vir,1971,5000
vir,1972,5000
vir,1973,5000
vir,1974,5000
vir,1975,5000
vir,1976,5000
vir,1977,5000
vir,1978,5000
vir,1979,5000
vir,1980,5000
vir,1981,5000
vir,1982,5000
vir,1983,5000
vir,1984,5000
vir,1985,4000
vir,1986,4000
vir,1987,4000
vir,1988,4000
vir,1989,4000
vir,1990,4000
vir,1991,4000
vir,1992,4000
vir,1993,4000
vir,1994,3000
vir,1995,3000
vir,1996,3000
vir,1997,3000
vir,1998,3000
vir,1999,2000
vir,2000,2000
vir,2001,2000
vir,2002,2000
vir,2003,2000
vir,2004,2000
vir,2005,2000
vir,2006,1000
vir,2007,1000
vir,2008,1000
vir,2009,1000
vir,2010,1000
vir,2011,1000
vir,2012,1000
vir,2013,1000
vir,2014,1000
vir,2015,1000
vir,2016,1000
vir,2017,1000
vir,2018,1000
vnm,1961,5550000
vnm,1962,5550000
vnm,1963,5550000
vnm,1964,5550000
vnm,1965,5550000
vnm,1966,5550000
vnm,1967,5570000
vnm,1968,5590000
vnm,1969,5600000
vnm,1970,5630000
vnm,1971,5630000
vnm,1972,5650000
vnm,1973,5680000
vnm,1974,5700000
vnm,1975,5700000
vnm,1976,5900000
vnm,1977,5980000
vnm,1978,5999000
vnm,1979,5970000
vnm,1980,5940000
vnm,1981,5910000
vnm,1982,5880000
vnm,1983,5850000
vnm,1984,5820000
vnm,1985,5616000
vnm,1986,5570000
vnm,1987,5527000
vnm,1988,5460000
vnm,1989,5400000
vnm,1990,5339000
vnm,1991,5368000
vnm,1992,5506000
vnm,1993,5516000
vnm,1994,5464000
vnm,1995,5403000
vnm,1996,5554000
vnm,1997,5668000
vnm,1998,5763000
vnm,1999,6000000
vnm,2000,6200000
vnm,2001,6649000
vnm,2002,6600000
vnm,2003,6581000
vnm,2004,6469500
vnm,2005,6358000
vnm,2006,6348000
vnm,2007,6309600
vnm,2008,6282500
vnm,2009,6300000
vnm,2010,6437400
vnm,2011,6437600
vnm,2012,6401300
vnm,2013,6422800
vnm,2014,6409500
vnm,2015,7002800
vnm,2016,6998000
vnm,2017,6988300
vnm,2018,6988300
vut,1961,10000
vut,1962,10000
vut,1963,10000
vut,1964,10000
vut,1965,13000
vut,1966,13000
vut,1967,13000
vut,1968,13000
vut,1969,13000
vut,1970,15000
vut,1971,15000
vut,1972,15000
vut,1973,15000
vut,1974,15000
vut,1975,16000
vut,1976,16000
vut,1977,17000
vut,1978,17000
vut,1979,18000
vut,1980,18000
vut,1981,19000
vut,1982,19000
vut,1983,20000
vut,1984,20000
vut,1985,20000
vut,1986,20000
vut,1987,20000
vut,1988,20000
vut,1989,20000
vut,1990,20000
vut,1991,20000
vut,1992,20000
vut,1993,20000
vut,1994,20000
vut,1995,20000
vut,1996,20000
vut,1997,20000
vut,1998,20000
vut,1999,20000
vut,2000,20000
vut,2001,20000
vut,2002,20000
vut,2003,20000
vut,2004,20000
vut,2005,20000
vut,2006,20000
vut,2007,20000
vut,2008,20000
vut,2009,20000
vut,2010,20000
vut,2011,20000
vut,2012,20000
vut,2013,20000
vut,2014,20000
vut,2015,20000
vut,2016,20000
vut,2017,20000
vut,2018,20000
wsm,1961,10000
wsm,1962,11000
wsm,1963,11000
wsm,1964,11000
wsm,1965,11000
wsm,1966,11000
wsm,1967,11000
wsm,1968,12000
wsm,1969,12000
wsm,1970,12500
wsm,1971,13000
wsm,1972,13000
wsm,1973,13000
wsm,1974,13000
wsm,1975,14000
wsm,1976,15000
wsm,1977,15000
wsm,1978,15000
wsm,1979,15500
wsm,1980,16000
wsm,1981,16000
wsm,1982,16000
wsm,1983,16600
wsm,1984,17000
wsm,1985,17000
wsm,1986,17400
wsm,1987,17700
wsm,1988,18000
wsm,1989,18500
wsm,1990,19000
wsm,1991,19000
wsm,1992,17000
wsm,1993,17000
wsm,1994,17000
wsm,1995,17000
wsm,1996,17000
wsm,1997,17000
wsm,1998,17000
wsm,1999,16300
wsm,2000,14000
wsm,2001,14000
wsm,2002,13000
wsm,2003,13000
wsm,2004,12000
wsm,2005,11000
wsm,2006,10400
wsm,2007,10000
wsm,2008,9000
wsm,2009,7900
wsm,2010,12000
wsm,2011,16000
wsm,2012,20000
wsm,2013,24000
wsm,2014,28000
wsm,2015,32460
wsm,2016,32500
wsm,2017,32500
wsm,2018,32500
yem,1961,1262000
yem,1962,1273000
yem,1963,1285000
yem,1964,1295000
yem,1965,1305000
yem,1966,1310000
yem,1967,1317000
yem,1968,1322000
yem,1969,1327000
yem,1970,1332000
yem,1971,1340000
yem,1972,1345000
yem,1973,1350000
yem,1974,1355000
yem,1975,1363000
yem,1976,1363000
yem,1977,1363000
yem,1978,1365000
yem,1979,1366000
yem,1980,1366000
yem,1981,1368000
yem,1982,1368000
yem,1983,1368000
yem,1984,1368000
yem,1985,1372000
yem,1986,1372000
yem,1987,1376000
yem,1988,1376000
yem,1989,1378000
yem,1990,1523000
yem,1991,1528000
yem,1992,1378000
yem,1993,1622000
yem,1994,1627000
yem,1995,1633000
yem,1996,1647000
yem,1997,1607000
yem,1998,1564000
yem,1999,1547000
yem,2000,1545000
yem,2001,1466000
yem,2002,1415000
yem,2003,1252000
yem,2004,1325000
yem,2005,1287000
yem,2006,1374000
yem,2007,1365000
yem,2008,1245000
yem,2009,1171000
yem,2010,1291000
yem,2011,1161000
yem,2012,1204000
yem,2013,1201000
yem,2014,1153600
yem,2015,1137600
yem,2016,1095800
yem,2017,1097700
yem,2018,1097700
zaf,1961,12000000
zaf,1962,12050000
zaf,1963,12100000
zaf,1964,12150000
zaf,1965,12200000
zaf,1966,12230000
zaf,1967,12250000
zaf,1968,12290000
zaf,1969,12330000
zaf,1970,12370000
zaf,1971,12410000
zaf,1972,12450000
zaf,1973,12490000
zaf,1974,12530000
zaf,1975,12570000
zaf,1976,12612000
zaf,1977,12570000
zaf,1978,12530000
zaf,1979,12480000
zaf,1980,12440000
zaf,1981,12400000
zaf,1982,12355000
zaf,1983,12355000
zaf,1984,12355000
zaf,1985,12355000
zaf,1986,12600000
zaf,1987,12550000
zaf,1988,12600000
zaf,1989,12700000
zaf,1990,12800000
zaf,1991,12900000
zaf,1992,13163000
zaf,1993,13426000
zaf,1994,13450000
zaf,1995,13500000
zaf,1996,13650000
zaf,1997,13700000
zaf,1998,13700000
zaf,1999,13760000
zaf,2000,13812000
zaf,2001,13685000
zaf,2002,13700000
zaf,2003,13600000
zaf,2004,13300000
zaf,2005,13175000
zaf,2006,12600000
zaf,2007,12600000
zaf,2008,12800000
zaf,2009,12660000
zaf,2010,12533000
zaf,2011,12033000
zaf,2012,12000000
zaf,2013,12000000
zaf,2014,12000000
zaf,2015,12000000
zaf,2016,12000000
zaf,2017,12000000
zaf,2018,12000000
zmb,1961,2549000
zmb,1962,2552000
zmb,1963,2576000
zmb,1964,2601000
zmb,1965,2604000
zmb,1966,2658000
zmb,1967,2672000
zmb,1968,2705000
zmb,1969,2734000
zmb,1970,2763000
zmb,1971,2892000
zmb,1972,3060000
zmb,1973,2912000
zmb,1974,2940000
zmb,1975,2925000
zmb,1976,3048000
zmb,1977,2881000
zmb,1978,2722000
zmb,1979,2306000
zmb,1980,2332000
zmb,1981,2271000
zmb,1982,2213000
zmb,1983,2325000
zmb,1984,2316000
zmb,1985,2408000
zmb,1986,2468000
zmb,1987,2568000
zmb,1988,2691000
zmb,1989,3028000
zmb,1990,2891000
zmb,1991,2755000
zmb,1992,2779000
zmb,1993,2780000
zmb,1994,2850000
zmb,1995,2649000
zmb,1996,2875000
zmb,1997,2808000
zmb,1998,2695000
zmb,1999,2895000
zmb,2000,2816000
zmb,2001,2722000
zmb,2002,2582000
zmb,2003,2874000
zmb,2004,2862000
zmb,2005,2727000
zmb,2006,3013000
zmb,2007,2949000
zmb,2008,3052000
zmb,2009,3550000
zmb,2010,3400000
zmb,2011,3600000
zmb,2012,3800000
zmb,2013,3700000
zmb,2014,3800000
zmb,2015,3800000
zmb,2016,3800000
zmb,2017,3800000
zmb,2018,3800000
zwe,1961,1885000
zwe,1962,1935000
zwe,1963,1985000
zwe,1964,2035000
zwe,1965,2065000
zwe,1966,2135000
zwe,1967,2185000
zwe,1968,2235000
zwe,1969,2285000
zwe,1970,2335000
zwe,1971,2385000
zwe,1972,2415000
zwe,1973,2415000
zwe,1974,2465000
zwe,1975,2465000
zwe,1976,2465000
zwe,1977,2465000
zwe,1978,2465000
zwe,1979,2465000
zwe,1980,2505000
zwe,1981,2545000
zwe,1982,2585000
zwe,1983,2625000
zwe,1984,2665000
zwe,1985,2705000
zwe,1986,2745000
zwe,1987,2790000
zwe,1988,2830000
zwe,1989,2870000
zwe,1990,2910000
zwe,1991,2950000
zwe,1992,2990000
zwe,1993,3030000
zwe,1994,3100000
zwe,1995,3110000
zwe,1996,3400000
zwe,1997,3500000
zwe,1998,3400000
zwe,1999,3550000
zwe,2000,3600000
zwe,2001,3600000
zwe,2002,3650000
zwe,2003,3650000
zwe,2004,3800000
zwe,2005,3900000
zwe,2006,4100000
zwe,2007,4000000
zwe,2008,4250000
zwe,2009,4100000
zwe,2010,4000000
zwe,2011,4200000
zwe,2012,4000000
zwe,2013,4000000
zwe,2014,4000000
zwe,2015,4000000
zwe,2016,4000000
zwe,2017,4000000
zwe,2018,4000000
