geo,time,ny_adj_dkap_gn_zs
jor,1974,4.08041
jor,1975,4.47261
jor,1976,4.06187
jor,1977,4.00657
jor,1978,4.13489
jor,1979,4.70783
jor,1980,5.56804
jor,1981,6.22639
jor,1982,7.40644
jor,1983,7.65143
jor,1984,8.32688
jor,1985,10.0323
jor,1986,9.00745
jor,1987,9.33233
jor,1988,10.24884
jor,1989,11.04089
jor,1990,9.72063
jor,1991,12.11103
jor,1992,9.68014
jor,1993,9.57288
jor,1994,9.36095
jor,1995,9.41526
jor,1996,10.35224
jor,1997,11.02186
jor,1998,10.78898
jor,1999,11.5427
jor,2000,10.57854
jor,2001,10.23943
jor,2002,10.16625
jor,2003,9.96158
jor,2004,9.45557
jor,2005,9.45029
jor,2006,8.50552
jor,2007,8.49442
jor,2008,7.69222
jor,2009,8.12903
jor,2010,8.07216
jor,2011,8.18929
jor,2012,7.79258
jor,2013,7.38892
jor,2014,7.35869
jor,2015,7.4422
jor,2016,8.22689
jor,2017,6.51857
jor,2018,6.22238
jor,2019,6.20979
jpn,1970,17.79076
jpn,1971,18.14685
jpn,1972,18.49399
jpn,1973,18.21037
jpn,1974,17.7342
jpn,1975,17.24111
jpn,1976,16.80037
jpn,1977,16.78204
jpn,1978,16.43148
jpn,1979,16.71666
jpn,1980,17.14996
jpn,1981,17.74229
jpn,1982,17.90763
jpn,1983,18.16817
jpn,1984,18.23777
jpn,1985,18.06003
jpn,1986,18.38766
jpn,1987,18.67248
jpn,1988,18.70823
jpn,1989,19.22793
jpn,1990,19.43452
jpn,1991,20.1236
jpn,1992,20.89621
jpn,1993,21.46185
jpn,1994,21.89869
jpn,1995,21.34494
jpn,1996,21.0725
jpn,1997,21.477
jpn,1998,22.05224
jpn,1999,22.20943
jpn,2000,22.07053
jpn,2001,22.08217
jpn,2002,22.30192
jpn,2003,22.03402
jpn,2004,21.7453
jpn,2005,21.77461
jpn,2006,22.05314
jpn,2007,22.17532
jpn,2008,23.28612
jpn,2009,24.25963
jpn,2010,23.17634
jpn,2011,23.07539
jpn,2012,22.63671
jpn,2013,22.28924
jpn,2014,22.28065
jpn,2015,21.75564
jpn,2016,21.63532
jpn,2017,21.45115
jpn,2018,21.75169
jpn,2019,22.14587
kaz,1993,18.03054
kaz,1994,20.20842
kaz,1995,15.33222
kaz,1996,16.27244
kaz,1997,15.39979
kaz,1998,13.96286
kaz,1999,14.71142
kaz,2000,17.24849
kaz,2001,16.12164
kaz,2002,15.9124
kaz,2003,15.23354
kaz,2004,14.95473
kaz,2005,15.31075
kaz,2006,15.73977
kaz,2007,15.48445
kaz,2008,15.48587
kaz,2009,15.69946
kaz,2010,15.83139
kaz,2011,14.84279
kaz,2012,13.91565
kaz,2013,13.52912
kaz,2014,13.67501
kaz,2015,13.57187
kaz,2016,11.8234
kaz,2017,11.90948
kaz,2018,12.61958
kaz,2019,12.47705
ken,1970,12.66412
ken,1971,12.94694
ken,1972,12.95753
ken,1973,13.7079
ken,1974,13.55999
ken,1975,13.95774
ken,1976,14.34239
ken,1977,13.51285
ken,1978,13.2398
ken,1979,13.75694
ken,1980,13.61642
ken,1981,13.8133
ken,1982,13.59225
ken,1983,12.78294
ken,1984,11.96839
ken,1985,11.77193
ken,1986,11.39405
ken,1987,11.46274
ken,1988,11.5602
ken,1989,11.86317
ken,1990,12.0913
ken,1991,12.52545
ken,1992,13.24922
ken,1993,13.71813
ken,1994,13.44433
ken,1995,14.58809
ken,1996,15.0493
ken,1997,14.90802
ken,1998,14.87019
ken,1999,15.47174
ken,2000,15.40042
ken,2001,15.17292
ken,2002,15.39661
ken,2003,15.6275
ken,2004,15.38793
ken,2005,14.48037
ken,2006,13.69172
ken,2007,13.25671
ken,2008,12.88446
ken,2009,12.816
ken,2010,12.82193
ken,2011,12.27709
ken,2012,12.13635
ken,2013,11.97069
ken,2014,13.7089
ken,2015,13.1465
ken,2016,12.43785
ken,2017,14.8072
ken,2018,15.07631
ken,2019,15.62496
kgz,1991,10.39073
kgz,1992,9.48334
kgz,1993,10.20282
kgz,1994,10.35682
kgz,1995,10.43794
kgz,1996,12.92637
kgz,1997,12.64414
kgz,1998,15.03349
kgz,1999,13.7506
kgz,2000,14.00885
kgz,2001,12.5252
kgz,2002,12.72629
kgz,2003,11.24985
kgz,2004,11.09012
kgz,2005,10.38573
kgz,2006,9.62397
kgz,2007,9.05854
kgz,2008,10.82823
kgz,2009,10.4362
kgz,2010,10.90758
kgz,2011,9.88151
kgz,2012,11.29049
kgz,2013,14.66044
kgz,2014,17.1098
kgz,2015,17.92931
kgz,2016,12.18269
kgz,2017,12.08461
kgz,2018,12.10724
kgz,2019,13.12231
khm,1970,3.98252
khm,1971,8.00631
khm,1972,9.25243
khm,1973,11.22872
khm,1974,11.94572
khm,1995,5.5179
khm,1996,6.21553
khm,1997,6.31151
khm,1998,7.00844
khm,1999,7.01535
khm,2000,7.20912
khm,2001,7.34033
khm,2002,7.55807
khm,2003,7.70234
khm,2004,7.91494
khm,2005,7.29694
khm,2006,7.62288
khm,2007,7.55629
khm,2008,7.55261
khm,2009,8.69138
khm,2010,9.02594
khm,2011,8.85764
khm,2012,8.80263
khm,2013,8.83113
khm,2014,9.65105
khm,2015,9.80578
khm,2016,10.19885
khm,2017,10.58289
khm,2018,10.85146
khm,2019,10.87589
kir,1978,4.46122
kir,1979,4.02383
kir,1980,7.60746
kir,1981,6.98897
kir,1982,7.13194
kir,1983,5.47035
kir,1984,6.61189
kir,1985,7.16913
kir,1986,8.10902
kir,1987,6.41353
kir,1988,6.59532
kir,1989,6.83752
kir,1990,6.95205
kir,1991,4.55371
kir,1992,4.36299
kir,1993,4.62547
kir,1994,4.88051
kir,1995,4.75008
kir,1996,5.20315
kir,1997,4.68078
kir,1998,4.63855
kir,1999,4.94552
kir,2000,5.21644
kir,2001,4.73519
kir,2002,4.82426
kir,2003,5.15091
kir,2004,5.01677
kir,2005,5.54397
kir,2006,5.07194
kir,2007,5.03442
kir,2008,4.55706
kir,2009,5.00753
kir,2010,5.15958
kir,2011,5.3231
kir,2012,4.94794
kir,2013,4.7322
kir,2014,4.00418
kir,2015,3.61518
kir,2016,4.11857
kir,2017,3.7354
kir,2018,3.86002
kir,2019,3.684
kna,1977,5.46956
kna,1978,5.63969
kna,1979,5.5655
kna,1980,6.92405
kna,1981,7.19505
kna,1982,7.02437
kna,1983,6.90074
kna,1984,7.04104
kna,1985,7.99027
kna,1986,8.59016
kna,1987,8.87163
kna,1988,9.9307
kna,1989,10.30701
kna,1990,10.23486
kna,1991,10.16486
kna,1992,10.28167
kna,1993,10.26892
kna,1994,10.08463
kna,1995,10.98947
kna,1996,11.22963
kna,1997,11.1528
kna,1998,11.44042
kna,1999,11.53151
kna,2000,11.23619
kna,2001,11.51693
kna,2002,11.42825
kna,2003,11.41199
kna,2004,10.8607
kna,2005,10.06959
kna,2006,10.37983
kna,2007,10.32706
kna,2008,10.60385
kna,2009,10.41452
kna,2010,11.0327
kna,2011,11.13255
kna,2012,10.64682
kna,2013,10.5863
kna,2014,11.59964
kna,2015,11.85278
kna,2016,11.73915
kna,2017,11.83803
kna,2018,11.67098
kna,2019,11.70856
kor,1970,6.17803
kor,1971,6.59621
kor,1972,6.80474
kor,1973,7.38736
kor,1974,7.30886
kor,1975,7.57957
kor,1976,7.608
kor,1977,7.87173
kor,1978,7.55667
kor,1979,8.19393
kor,1980,9.56405
kor,1981,9.77043
kor,1982,10.48713
kor,1983,10.6375
kor,1984,10.346
kor,1985,10.82146
kor,1986,11.1055
kor,1987,11.40878
kor,1988,11.66312
kor,1989,11.75572
kor,1990,12.17994
kor,1991,11.7219
kor,1992,12.5792
kor,1993,12.86618
kor,1994,12.59931
kor,1995,14.25321
kor,1996,14.88962
kor,1997,15.66642
kor,1998,18.52601
kor,1999,17.63038
kor,2000,17.29982
kor,2001,17.40841
kor,2002,16.71548
kor,2003,17.00334
kor,2004,16.96877
kor,2005,17.18434
kor,2006,17.18874
kor,2007,16.84193
kor,2008,18.01865
kor,2009,18.80846
kor,2010,18.05371
kor,2011,18.45139
kor,2012,18.78479
kor,2013,18.75755
kor,2014,18.79759
kor,2015,18.61877
kor,2016,18.47605
kor,2017,18.42879
kor,2018,18.84428
kor,2019,19.70755
kos,2004,11.76019
kos,2005,11.13638
kos,2006,11.11214
kos,2007,10.8332
kos,2008,11.80274
kos,2009,12.55557
kos,2010,12.76078
kos,2011,12.78603
kos,2012,12.77353
kos,2013,13.05491
kos,2014,12.95384
kos,2015,13.46264
kos,2016,13.67079
kos,2017,13.86837
kos,2018,14.27311
kos,2019,14.24651
kwt,1970,7.63351
kwt,1971,7.09554
kwt,1972,8.44331
kwt,1973,7.66013
kwt,1974,2.47647
kwt,1975,2.28824
kwt,1976,2.24402
kwt,1977,2.5165
kwt,1978,2.90453
kwt,1979,2.49498
kwt,1980,2.48135
kwt,1981,2.42595
kwt,1982,3.35446
kwt,1983,3.70747
kwt,1984,4.36219
kwt,1985,4.98862
kwt,1986,4.59475
kwt,1987,5.36803
kwt,1988,5.2819
kwt,1989,4.47192
kwt,1990,4.98676
kwt,1991,7.12819
kwt,1992,5.71561
kwt,1993,5.92194
kwt,1994,6.91634
kwt,1995,6.42494
kwt,1996,6.11112
kwt,1997,6.30903
kwt,1998,7.92152
kwt,1999,5.72491
kwt,2000,6.2459
kwt,2001,8.41596
kwt,2002,10.12216
kwt,2003,9.03852
kwt,2004,6.6039
kwt,2005,6.11559
kwt,2006,5.18456
kwt,2007,5.5451
kwt,2008,5.646
kwt,2009,7.51612
kwt,2010,6.4988
kwt,2011,5.61144
kwt,2012,5.46141
kwt,2013,5.46889
kwt,2014,5.16226
kwt,2015,6.92921
kwt,2016,7.3416
kwt,2017,6.54886
kwt,2018,6.05224
lao,1984,11.22909
lao,1985,10.34572
lao,1986,10.32919
lao,1987,10.52501
lao,1988,10.47726
lao,1989,10.74287
lao,1990,12.39985
lao,1991,13.72629
lao,1992,14.64137
lao,1993,15.07286
lao,1994,14.90338
lao,1995,15.08845
lao,1996,14.72672
lao,1997,15.4348
lao,1998,16.70751
lao,1999,15.57563
lao,2000,16.43317
lao,2001,13.70602
lao,2002,12.25101
lao,2003,13.15646
lao,2004,12.91992
lao,2005,13.27619
lao,2006,12.80856
lao,2007,12.94259
lao,2008,14.72859
lao,2009,14.78874
lao,2010,16.06991
lao,2011,14.98833
lao,2012,13.15668
lao,2013,13.21686
lao,2014,13.34738
lao,2015,14.57372
lao,2016,15.23187
lao,2017,15.91317
lao,2018,17.07774
lao,2019,17.10628
lbn,1989,19.91182
lbn,1990,13.88271
lbn,1991,11.32841
lbn,1992,14.90757
lbn,1993,15.63636
lbn,1994,14.65433
lbn,1995,14.17968
lbn,1996,14.57554
lbn,1997,18.57659
lbn,1998,15.77606
lbn,1999,13.7177
lbn,2000,13.43945
lbn,2001,13.99614
lbn,2002,13.33122
lbn,2003,16.00093
lbn,2004,14.52673
lbn,2005,14.71139
lbn,2006,17.01708
lbn,2007,15.83663
lbn,2008,15.43656
lbn,2009,15.14688
lbn,2010,16.44227
lbn,2011,18.52152
lbn,2012,18.86388
lbn,2013,18.66884
lbn,2014,18.48287
lbn,2015,18.17065
lbn,2016,17.34999
lbn,2017,17.27943
lbn,2018,18.25256
lbn,2019,20.05287
lbr,2000,14.17194
lbr,2001,17.20243
lbr,2002,18.549
lbr,2003,27.95232
lbr,2004,14.25209
lbr,2005,14.55163
lbr,2006,14.66947
lbr,2007,15.96856
lbr,2008,16.60784
lbr,2009,18.48572
lbr,2010,20.03648
lbr,2011,20.37864
lbr,2012,23.58678
lbr,2013,23.76731
lbr,2014,24.94193
lbr,2015,19.70776
lbr,2016,22.85008
lbr,2017,23.31821
lbr,2018,20.86585
lbr,2019,25.1835
lby,2002,9.42226
lby,2003,9.25415
lby,2004,9.24686
lby,2005,8.7244
lby,2006,8.44094
lby,2007,8.73704
lby,2008,8.70577
lby,2009,9.92222
lby,2010,10.07322
lby,2011,7.90354
lby,2012,8.63694
lby,2013,8.24348
lby,2014,7.65184
lby,2015,7.366
lby,2016,7.41104
lby,2017,7.69157
lby,2018,8.02042
lby,2019,8.03244
lca,1980,5.38257
lca,1981,6.34212
lca,1982,6.65172
lca,1983,6.73224
lca,1984,6.51032
lca,1985,6.60746
lca,1986,6.28527
lca,1987,6.10257
lca,1988,5.71742
lca,1989,5.55884
lca,1990,5.45375
lca,1991,5.29399
lca,1992,5.01332
lca,1993,4.84104
lca,1994,5.01156
lca,1995,4.5891
lca,1996,4.03193
lca,1997,4.75173
lca,1998,5.14792
lca,1999,5.57105
lca,2000,5.81697
lca,2001,7.56765
lca,2002,7.93931
lca,2003,7.36211
lca,2004,7.15218
lca,2005,7.72394
lca,2006,10.63492
lca,2007,9.63707
lca,2008,10.44894
lca,2009,11.46583
lca,2010,16.18677
lca,2011,14.82997
lca,2012,17.12511
lca,2013,22.06665
lca,2014,17.60111
lca,2015,20.9247
lca,2016,19.92119
lca,2017,21.01711
lca,2018,18.24889
lca,2019,18.33923
lie,1970,10.29216
lie,1971,10.40288
lie,1972,10.55751
lie,1973,10.84282
lie,1974,10.91681
lie,1975,11.44999
lie,1976,11.47388
lie,1977,11.53396
lie,1978,11.90823
lie,1979,11.91419
lie,1980,12.93556
lie,1981,12.60842
lie,1982,12.34813
lie,1983,12.21182
lie,1984,12.01903
lie,1985,12.89349
lie,1986,13.43092
lie,1987,13.81919
lie,1988,13.82631
lie,1989,13.67035
lie,1990,13.68181
lie,1991,13.57726
lie,1992,13.56277
lie,1993,13.42386
lie,1994,13.62058
lie,1995,14.80573
lie,1996,14.69248
lie,1997,14.32594
lie,1998,15.58727
lie,1999,16.07741
lie,2000,15.12596
lie,2001,17.80385
lie,2002,18.45132
lie,2003,18.56597
lie,2004,19.21294
lie,2005,17.35605
lie,2006,15.98409
lie,2007,15.52298
lie,2008,15.29431
lie,2009,20.8619
lie,2010,19.90993
lie,2011,20.83365
lie,2012,22.93417
lie,2013,18.90015
lie,2014,18.03965
lie,2015,17.38019
lie,2016,16.12783
lie,2017,13.10523
lka,1970,5.968
lka,1971,5.6285
lka,1972,5.44506
lka,1973,5.20235
lka,1974,4.37387
lka,1975,4.80207
lka,1976,5.55815
lka,1977,4.76998
lka,1978,7.64884
lka,1979,5.02039
lka,1980,6.35349
lka,1981,5.69692
lka,1982,5.65549
lka,1983,5.34235
lka,1984,4.76412
lka,1985,4.77916
lka,1986,4.44369
lka,1987,4.6666
lka,1988,4.35219
lka,1989,4.03104
lka,1990,4.07954
lka,1991,4.60376
lka,1992,4.54799
lka,1993,4.75884
lka,1994,5.01307
lka,1995,5.07673
lka,1996,5.15228
lka,1997,5.11306
lka,1998,6.15956
lka,1999,6.18451
lka,2000,6.12662
lka,2001,5.30583
lka,2002,5.14919
lka,2003,5.11036
lka,2004,5.63983
lka,2005,5.80179
lka,2006,6.11482
lka,2007,6.06672
lka,2008,6.26275
lka,2009,5.87014
lka,2010,6.09652
lka,2011,6.47253
lka,2012,6.60167
lka,2013,7.06323
lka,2014,7.48564
lka,2015,7.14666
lka,2016,7.09199
lka,2017,7.49294
lka,2018,7.35327
lka,2019,7.35361
lso,1970,1.55141
lso,1971,2.01208
lso,1972,1.37151
lso,1973,1.03744
lso,1974,1.03572
lso,1975,0.83459
lso,1976,0.68547
lso,1977,1.02736
lso,1978,1.56904
lso,1979,2.54191
lso,1980,4.6326
lso,1981,5.05704
lso,1982,4.45461
lso,1983,5.23459
lso,1984,4.97761
lso,1985,5.26161
lso,1986,5.55586
lso,1987,5.08659
lso,1988,4.55727
lso,1989,4.48273
lso,1990,4.62958
lso,1991,4.8303
lso,1992,6.06375
lso,1993,5.9648
lso,1994,6.09459
lso,1995,5.93113
lso,1996,5.4085
lso,1997,5.60893
lso,1998,7.4333
lso,1999,7.32113
lso,2000,7.46751
lso,2001,5.82738
lso,2002,5.49481
lso,2003,5.17766
lso,2004,5.01187
lso,2005,4.60034
lso,2006,4.00828
lso,2007,4.05584
lso,2008,4.88589
lso,2009,7.19681
lso,2010,10.80512
lso,2011,13.18782
lso,2012,13.1145
lso,2013,12.19805
lso,2014,10.53275
lso,2015,9.67842
lso,2016,10.7595
lso,2017,11.37566
lso,2018,11.9161
lso,2019,11.8314
ltu,1995,23.50083
ltu,1996,20.06476
ltu,1997,18.25228
ltu,1998,17.03389
ltu,1999,17.57059
ltu,2000,15.07957
ltu,2001,14.49665
ltu,2002,13.77349
ltu,2003,13.48576
ltu,2004,13.1164
ltu,2005,12.53823
ltu,2006,12.32237
ltu,2007,12.13226
ltu,2008,12.46298
ltu,2009,14.48628
ltu,2010,14.47297
ltu,2011,13.66651
ltu,2012,13.6099
ltu,2013,13.53357
ltu,2014,13.32745
ltu,2015,13.84524
ltu,2016,13.80135
ltu,2017,13.14662
ltu,2018,12.8089
ltu,2019,12.51978
lux,1970,32.33518
lux,1971,34.51985
lux,1972,30.52474
lux,1973,32.47463
lux,1974,27.64434
lux,1975,26.48096
lux,1976,21.1504
lux,1977,19.37381
lux,1978,18.73011
lux,1979,19.74201
lux,1980,19.06476
lux,1981,17.54379
lux,1982,13.6485
lux,1983,13.10313
lux,1984,13.62118
lux,1985,13.41161
lux,1986,13.30531
lux,1987,13.48318
lux,1988,13.31397
lux,1989,13.2667
lux,1990,13.00842
lux,1991,12.30384
lux,1992,13.22744
lux,1993,12.97715
lux,1994,13.83933
lux,1995,13.0565
lux,1996,13.2018
lux,1997,12.98753
lux,1998,13.57785
lux,1999,12.88632
lux,2000,12.76163
lux,2001,12.93025
lux,2002,12.29307
lux,2003,12.29742
lux,2004,11.29776
lux,2005,10.89191
lux,2006,12.10847
lux,2007,11.18864
lux,2008,12.86753
lux,2009,18.49243
lux,2010,16.75328
lux,2011,17.07313
lux,2012,17.6287
lux,2013,17.48364
lux,2014,17.31947
lux,2015,18.21642
lux,2016,18.55297
lux,2017,18.8725
lux,2018,18.99665
lux,2019,17.68411
lva,1995,39.0318
lva,1996,36.02795
lva,1997,33.81198
lva,1998,33.10367
lva,1999,32.10974
lva,2000,28.72451
lva,2001,26.00168
lva,2002,25.01216
lva,2003,24.15552
lva,2004,23.34783
lva,2005,22.28756
lva,2006,23.26454
lva,2007,22.09965
lva,2008,22.2455
lva,2009,22.0509
lva,2010,25.10624
lva,2011,24.33762
lva,2012,24.83296
lva,2013,24.29281
lva,2014,24.18823
lva,2015,23.75777
lva,2016,23.01074
lva,2017,22.27879
lva,2018,21.73023
lva,2019,21.59535
mac,1982,7.005
mac,1983,7.03764
mac,1984,7.08981
mac,1985,7.85064
mac,1986,7.7703
mac,1987,7.9424
mac,1988,7.98344
mac,1989,7.89688
mac,1990,8.30805
mac,1991,7.87957
mac,1992,7.66824
mac,1993,7.37535
mac,1994,7.35275
mac,1995,8.03693
mac,1996,8.426
mac,1997,8.77216
mac,1998,8.96514
mac,1999,9.1692
mac,2000,8.84699
mac,2001,7.74842
mac,2002,7.80523
mac,2003,7.84524
mac,2004,8.46335
mac,2005,8.39431
mac,2006,9.49603
mac,2007,8.55829
mac,2008,9.17582
mac,2009,8.31139
mac,2010,8.88152
mac,2011,9.29709
mac,2012,9.4706
mac,2013,9.57302
mac,2014,9.67048
mac,2015,9.27988
mac,2016,8.96177
mac,2017,8.93248
mac,2018,8.89812
mar,1970,8.10722
mar,1971,8.01145
mar,1972,8.03398
mar,1973,8.23664
mar,1974,7.50405
mar,1975,8.56873
mar,1976,8.77217
mar,1977,9.2316
mar,1978,9.14385
mar,1979,9.08985
mar,1980,9.82603
mar,1981,10.47118
mar,1982,10.48757
mar,1983,10.60408
mar,1984,10.55313
mar,1985,11.28437
mar,1986,10.78314
mar,1987,11.23689
mar,1988,11.32284
mar,1989,11.36999
mar,1990,11.08337
mar,1991,10.72604
mar,1992,11.01731
mar,1993,11.06791
mar,1994,10.69965
mar,1995,11.52195
mar,1996,11.22858
mar,1997,11.46691
mar,1998,11.29146
mar,1999,11.43816
mar,2000,11.17847
mar,2001,11.10633
mar,2002,11.1749
mar,2003,11.2183
mar,2004,11.38388
mar,2005,10.82308
mar,2006,10.69728
mar,2007,10.85776
mar,2008,10.61802
mar,2009,10.97284
mar,2010,11.20283
mar,2011,11.08808
mar,2012,11.07908
mar,2013,10.94544
mar,2014,11.36782
mar,2015,11.34847
mar,2016,11.32856
mar,2017,11.35928
mar,2018,11.36787
mar,2019,11.29601
mda,1996,26.09854
mda,1997,26.56506
mda,1998,28.79743
mda,1999,33.0205
mda,2000,29.02224
mda,2001,26.1599
mda,2002,22.79007
mda,2003,20.053
mda,2004,18.77056
mda,2005,16.99638
mda,2006,16.22307
mda,2007,16.25192
mda,2008,15.1693
mda,2009,15.03362
mda,2010,12.34654
mda,2011,10.50227
mda,2012,9.43814
mda,2013,10.04862
mda,2014,10.27505
mda,2015,15.57117
mda,2016,11.6911
mda,2017,11.32274
mda,2018,12.45882
mda,2019,12.60506
mdg,1970,3.51618
mdg,1971,3.44394
mdg,1972,3.57991
mdg,1973,3.71828
mdg,1974,3.77172
mdg,1975,3.79467
mdg,1976,3.75786
mdg,1977,3.63109
mdg,1978,3.70333
mdg,1979,3.51766
mdg,1980,3.66343
mdg,1981,3.89737
mdg,1982,3.58255
mdg,1983,3.00468
mdg,1984,2.65579
mdg,1985,2.3977
mdg,1986,2.01893
mdg,1987,2.39922
mdg,1988,2.7209
mdg,1989,3.29551
mdg,1990,3.74148
mdg,1991,4.84232
mdg,1992,5.6569
mdg,1993,6.59884
mdg,1994,7.97882
mdg,1995,9.11623
mdg,1996,9.95397
mdg,1997,10.49099
mdg,1998,10.50865
mdg,1999,10.48729
mdg,2000,10.53876
mdg,2001,10.44985
mdg,2002,11.83772
mdg,2003,10.62957
mdg,2004,10.2983
mdg,2005,10.42643
mdg,2006,10.44255
mdg,2007,10.78104
mdg,2008,11.17268
mdg,2009,13.89162
mdg,2010,14.57312
mdg,2011,14.36359
mdg,2012,14.7651
mdg,2013,13.33481
mdg,2014,12.06067
mdg,2015,11.20032
mdg,2016,10.84955
mdg,2017,9.92676
mdg,2018,9.89875
mdg,2019,9.87987
mdv,1985,6.13147
mdv,1986,7.62459
mdv,1987,7.58905
mdv,1988,6.98916
mdv,1989,7.31706
mdv,1990,7.59737
mdv,1991,8.10289
mdv,1992,8.32529
mdv,1993,8.63136
mdv,1994,8.54128
mdv,1995,10.30706
mdv,1996,10.55353
mdv,1997,10.99331
mdv,1998,11.42442
mdv,1999,11.48367
mdv,2000,11.10931
mdv,2001,11.14811
mdv,2002,11.6504
mdv,2003,11.50115
mdv,2004,11.72416
mdv,2005,10.38228
mdv,2006,10.53626
mdv,2007,11.99581
mdv,2008,11.57735
mdv,2009,11.1005
mdv,2010,12.10485
mdv,2011,11.82195
mdv,2012,11.69893
mdv,2013,11.76378
mdv,2014,11.62397
mdv,2015,11.76149
mdv,2016,11.80305
mdv,2017,11.72071
mdv,2018,12.0177
mdv,2019,11.91785
mex,1970,8.78185
mex,1971,8.54377
mex,1972,8.66642
mex,1973,8.39461
mex,1974,8.5473
mex,1975,8.97046
mex,1976,9.22848
mex,1977,9.65881
mex,1978,9.75733
mex,1979,9.7836
mex,1980,9.33819
mex,1981,9.49642
mex,1982,11.35075
mex,1983,14.06585
mex,1984,13.06028
mex,1985,12.63995
mex,1986,15.73211
mex,1987,14.7323
mex,1988,13.26303
mex,1989,11.58261
mex,1990,10.52167
mex,1991,10.083
mex,1992,10.103
mex,1993,10.16236
mex,1994,10.3122
mex,1995,18.17428
mex,1996,16.92985
mex,1997,15.67158
mex,1998,15.87639
mex,1999,15.32233
mex,2000,13.30342
mex,2001,13.58458
mex,2002,13.89747
mex,2003,14.85443
mex,2004,14.77669
mex,2005,14.72137
mex,2006,14.50657
mex,2007,14.61052
mex,2008,15.05606
mex,2009,16.84994
mex,2010,15.99971
mex,2011,15.90802
mex,2012,16.17344
mex,2013,16.24446
mex,2014,15.96741
mex,2015,16.80571
mex,2016,17.48096
mex,2017,17.64188
mex,2018,17.88717
mex,2019,18.02374
mhl,1995,7.34083
mhl,1996,7.36313
mhl,1997,7.36267
mhl,1998,7.45216
mhl,1999,7.17642
mhl,2000,6.69596
mhl,2001,6.99898
mhl,2002,7.19834
mhl,2003,7.29007
mhl,2004,7.06603
mhl,2005,6.62678
mhl,2006,6.76217
mhl,2007,6.93518
mhl,2008,6.49755
mhl,2009,6.33613
mhl,2010,6.93104
mhl,2011,7.05347
mhl,2012,6.76641
mhl,2013,6.97516
mhl,2014,6.79737
mhl,2015,6.59525
mhl,2016,6.72766
mhl,2017,6.91601
mhl,2018,6.70009
mkd,1990,15.67362
mkd,1991,12.09433
mkd,1992,27.8741
mkd,1993,22.6954
mkd,1994,21.82231
mkd,1995,20.87199
mkd,1996,20.44252
mkd,1997,19.41257
mkd,1998,18.51924
mkd,1999,18.34273
mkd,2000,18.11821
mkd,2001,18.60424
mkd,2002,19.10001
mkd,2003,20.72885
mkd,2004,20.72804
mkd,2005,20.34991
mkd,2006,19.02642
mkd,2007,22.22301
mkd,2008,20.49746
mkd,2009,20.41325
mkd,2010,20.56243
mkd,2011,19.31155
mkd,2012,19.86217
mkd,2013,18.61386
mkd,2014,18.40895
mkd,2015,17.92024
mkd,2016,16.42831
mkd,2017,17.3551
mkd,2018,14.88072
mkd,2019,15.06248
mli,1970,2.56649
mli,1971,2.47052
mli,1972,3.02649
mli,1973,3.32006
mli,1974,3.73769
mli,1975,3.65496
mli,1976,3.54974
mli,1977,3.60532
mli,1978,3.95168
mli,1979,3.84938
mli,1980,4.29546
mli,1981,3.82266
mli,1982,3.51515
mli,1983,3.59724
mli,1984,3.79694
mli,1985,2.82638
mli,1986,2.82624
mli,1987,3.25968
mli,1988,4.03551
mli,1989,3.94495
mli,1990,3.96417
mli,1991,4.01565
mli,1992,3.57572
mli,1993,3.59506
mli,1994,3.94503
mli,1995,2.66056
mli,1996,2.59706
mli,1997,3.58144
mli,1998,4.52873
mli,1999,4.80861
mli,2000,4.97155
mli,2001,4.95911
mli,2002,5.53184
mli,2003,5.22045
mli,2004,6.70926
mli,2005,7.00402
mli,2006,6.76356
mli,2007,7.38931
mli,2008,7.04639
mli,2009,6.21834
mli,2010,6.40133
mli,2011,6.74865
mli,2012,7.57126
mli,2013,8.06399
mli,2014,6.26158
mli,2015,6.12346
mli,2016,4.68189
mli,2017,4.52514
mli,2018,5.10348
mli,2019,5.09129
mlt,1970,10.56829
mlt,1971,10.9167
mlt,1972,11.0096
mlt,1973,11.06654
mlt,1974,10.76695
mlt,1975,10.42176
mlt,1976,10.70843
mlt,1977,10.98078
mlt,1978,11.22438
mlt,1979,11.24757
mlt,1980,10.74517
mlt,1981,10.58331
mlt,1982,10.51582
mlt,1983,11.63965
mlt,1984,11.6919
mlt,1985,11.85217
mlt,1986,12.20004
mlt,1987,12.32513
mlt,1988,12.47073
mlt,1989,12.41701
mlt,1990,12.19449
mlt,1991,12.2178
mlt,1992,12.51067
mlt,1993,13.4697
mlt,1994,13.8716
mlt,1995,14.86913
mlt,1996,15.3218
mlt,1997,14.87843
mlt,1998,15.66542
mlt,1999,14.98664
mlt,2000,15.57387
mlt,2001,15.58118
mlt,2002,15.88096
mlt,2003,14.83594
mlt,2004,14.63311
mlt,2005,13.81029
mlt,2006,14.55694
mlt,2007,14.24808
mlt,2008,13.60465
mlt,2009,14.96586
mlt,2010,14.54239
mlt,2011,14.91047
mlt,2012,15.32542
mlt,2013,14.98393
mlt,2014,13.70385
mlt,2015,12.54646
mlt,2016,13.22417
mlt,2017,14.17501
mlt,2018,13.35707
mlt,2019,13.2922
mmr,2000,1.42282
mmr,2001,1.26201
mmr,2002,0.97242
mmr,2003,0.89773
mmr,2004,1.00387
mmr,2005,0.9562
mmr,2006,0.92351
mmr,2007,0.89692
