geo,time,ms_mil_xpnd_cd
tgo,1974,8097048.25409
tgo,1975,11114584.74288
tgo,1976,14233103.15966
tgo,1977,21108759.36177
tgo,1978,22733718.58049
tgo,1979,22498848.26205
tgo,1980,24763347.21696
tgo,1981,22525953.97654
tgo,1982,18541962.1066
tgo,1983,16398734.07756
tgo,1984,15692619.63992
tgo,1985,18879809.82186
tgo,1986,30011030.70695
tgo,1987,43412291.99732
tgo,1988,43089092.42298
tgo,1989,41861019.15939
tgo,1990,50748351.78962
tgo,1991,45904568.12486
tgo,1992,49113686.85113
tgo,1993,50147794.73307
tgo,1994,25396024.89171
tgo,1995,30852572.78402
tgo,2003,28831211.28699
tgo,2004,31719621.03789
tgo,2005,33238035.29314
tgo,2008,57009189.26765
tgo,2009,55130817.09326
tgo,2010,56832843.03531
tgo,2011,59018874.00237
tgo,2012,62931049.68004
tgo,2013,72419237.30872
tgo,2014,83080011.5611
tgo,2015,69977174.74005
tgo,2016,82019690.41232
tgo,2017,88414114.92217
tgo,2018,104378994.64502
tgo,2019,170566832.43509
tgo,2020,116304933.35882
tha,1960,62825161.22331
tha,1961,58741404.85507
tha,1962,80303734.17752
tha,1963,85501269.79707
tha,1964,87235576.92308
tha,1965,94266826.92308
tha,1966,105540865.38462
tha,1967,126346153.84615
tha,1968,154639423.07692
tha,1969,184903846.15385
tha,1970,217223557.69231
tha,1971,262656250
tha,1972,284086538.46154
tha,1973,312408499.09231
tha,1974,363887784.59983
tha,1975,416034898.15646
tha,1976,531909157.30805
tha,1977,688722114.10728
tha,1978,942007071.169
tha,1979,1199048430.62065
tha,1980,1373227227.44232
tha,1981,1415853971.5129
tha,1982,1507634749.41413
tha,1983,1583036595.49306
tha,1984,1698837533.94756
tha,1985,1629594718.49007
tha,1986,1635667271.25469
tha,1987,1698687545.67932
tha,1988,1809003356.54051
tha,1989,1939693409.07322
tha,1990,2214017705.34092
tha,1991,2598337173.94031
tha,1992,2961769835.55183
tha,1993,3156299862.55707
tha,1994,3611133200.79523
tha,1995,3849025895.83868
tha,1996,3938047248.32003
tha,1997,3264802657.79883
tha,1998,2110239752.02735
tha,1999,2056847121.54589
tha,2000,1881009453.57725
tha,2001,1724799637.1976
tha,2002,1812993335.67659
tha,2003,1891520588.36291
tha,2004,1866937328.4538
tha,2005,1984492828.21276
tha,2006,2441917005.43794
tha,2007,3522634436.32634
tha,2008,4465994062.43152
tha,2009,4799654667.53
tha,2010,4962419956.00539
tha,2011,5512983861.1819
tha,2012,5491915220.81131
tha,2013,5901296947.21083
tha,2014,5729778477.92734
tha,2015,5724812311.08837
tha,2016,5876294938.44837
tha,2017,6320716259.41973
tha,2018,6876114542.56436
tha,2019,7286122370.81485
tha,2020,7340188558.64493
tjk,1992,1037058.64243
tjk,1993,23498175.21772
tjk,1994,14182891.52987
tjk,1995,5803400.64627
tjk,1996,13458544.83926
tjk,1997,19050989.3604
tjk,1998,22613230.32352
tjk,1999,15126152.25523
tjk,2000,10353281.15593
tjk,2001,12468225.56372
tjk,2002,25577668.1994
tjk,2003,34788346.39393
tjk,2004,45110098.93924
tjk,2008,52467120.60442
tjk,2009,47529274.3156
tjk,2010,53756933.70816
tjk,2011,71342116.7937
tjk,2012,76260471.83133
tjk,2014,104280689.19282
tjk,2015,100679580.4071
tjk,2016,84590183.62805
tjk,2017,78305241.63547
tjk,2018,81419635.28134
tjk,2019,84290061.91626
tjk,2020,80370009.7371
tkm,1994,79583333.33333
tkm,1995,135612612.61261
tkm,1996,48549386.50307
tkm,1997,106190591.07358
tkm,1998,87510040.16064
tkm,1999,111923076.92308
tls,2005,8230000
tls,2006,17105000
tls,2007,23735000
tls,2008,23651000
tls,2009,36481000
tls,2010,26389000
tls,2011,20530000
tls,2012,33388000
tls,2013,31683000
tls,2014,29624000
tls,2015,36959000
tls,2016,26217000
tls,2017,25442000
tls,2018,20610000
tls,2019,34400000
tls,2020,38456000
tto,1968,5087500
tto,1969,5262500
tto,1970,6200000
tto,1971,8620776.9586
tto,1972,9121523.15123
tto,1973,8944886.23023
tto,1974,8584035.88492
tto,1975,10703751.49783
tto,1976,12613977.39542
tto,1977,15364583.33333
tto,1978,18312500
tto,1979,27218750
tto,1980,36927083.33333
tto,1981,35166666.66667
tto,1993,22644876.75431
tto,1994,24202817.58603
tto,2001,13945440.71924
tto,2002,19492116.73505
tto,2003,33736557.00465
tto,2004,75889150.48286
tto,2005,97752858.92983
tto,2006,115560463.09733
tto,2007,124750514.77316
tto,2008,139098455.66291
tto,2009,138523710.2188
tto,2010,143063064.75874
tto,2011,146080695.23973
tto,2012,168762442.45365
tto,2013,211176025.93972
tto,2014,188885806.75642
tto,2015,202106905.45974
tto,2016,216276660.00375
tto,2017,201814603.26535
tto,2018,166008530.0682
tto,2019,172525849.3353
tto,2020,157370326.5849
tun,1960,15952380.95238
tun,1961,18571428.57143
tun,1962,14285714.28571
tun,1963,15238095.2381
tun,1964,17478991.59664
tun,1965,12761904.7619
tun,1966,13714285.71429
tun,1967,15428571.42857
tun,1968,17523809.52381
tun,1969,16952380.95238
tun,1970,22476190.47619
tun,1971,24860541.92157
tun,1972,31650677.13584
tun,1973,38188218.10454
tun,1974,46505447.78103
tun,1975,75323106.29507
tun,1976,83960118.9435
tun,1977,121692504.95396
tun,1978,148496651.61676
tun,1979,160900649.99926
tun,1980,194096119.55926
tun,1981,228835732.39585
tun,1982,328600426.28329
tun,1983,383489474.29678
tun,1984,249474468.77257
tun,1985,215938722.29465
tun,1986,206793454.64712
tun,1987,194409783.48229
tun,1988,232920340.77715
tun,1989,234062029.598
tun,1990,247855881.53923
tun,1991,260431030.66013
tun,1992,289677115.1687
tun,1993,276167134.91542
tun,1994,297068854.72789
tun,1995,342902458.36638
tun,1996,397469509.18834
tun,1997,358166577.75045
tun,1998,365849374.73655
tun,1999,357013395.37864
tun,2000,332389762.7455
tun,2001,335647906.8054
tun,2002,345424236.66941
tun,2003,407385561.05739
tun,2004,444651416.73424
tun,2005,468464579.97734
tun,2006,497212663.97199
tun,2007,490650558.7813
tun,2008,578911487.33098
tun,2009,564775933.70215
tun,2010,571189045.68954
tun,2011,715239597.09614
tun,2012,681225950.61112
tun,2013,759358881.24284
tun,2014,908357287.59248
tun,2015,979494041.92952
tun,2016,987734705.2158
tun,2017,858949581.25657
tun,2018,844227367.12851
tun,2019,1000922131.14754
tun,2020,1157372367.01178
tur,1960,468810916.17934
tur,1961,301330376.94013
tur,1962,330376940.13304
tur,1963,350000000
tur,1964,380897803.67003
tur,1965,422676991.15044
tur,1966,442035398.23009
tur,1967,508407079.64602
tur,1968,570685840.70797
tur,1969,596792035.39823
tur,1970,564858542.61376
tur,1971,570873159.47722
tur,1972,703957597.17315
tur,1973,861625441.69611
tur,1974,1136704698.03477
tur,1975,2284986255.46146
tur,1976,2534775214.75603
tur,1977,2765773072.18007
tur,1978,2727882976.00712
tur,1979,3001142305.52651
tur,1980,2671976285.57263
tur,1981,2814869761.46162
tur,1982,2754732302.69512
tur,1983,2469375535.02442
tur,1984,2190052307.47413
tur,1985,2365977436.04677
tur,1986,2769409587.96878
tur,1987,2889593497.07308
tur,1988,2663901290.11847
tur,1989,3373741563.28947
tur,1990,5315413395.48577
tur,1991,5670666519.6485
tur,1992,6157947273.30402
tur,1993,7075086939.89767
tur,1994,5293173965.76006
tur,1995,6606245814.71084
tur,1996,7512090795.51722
tur,1997,7791986303.62493
tur,1998,8781048158.20561
tur,1999,9951788873.95143
tur,2000,9993730196.93899
tur,2001,7216051044.80291
tur,2002,9050377181.98284
tur,2003,10277901778.2782
tur,2004,10920773882.178
tur,2005,12081156313.729
tur,2006,13036508103.1888
tur,2007,14987758360.004
tur,2008,16809576495.1749
tur,2009,16047510903.5072
tur,2010,17650464118.1755
tur,2011,17006477805.3076
tur,2012,17694320712.6949
tur,2013,18427646196.757
tur,2014,17576538470.5059
tur,2015,15668750000
tur,2016,17827702150.7967
tur,2017,17822738263.1645
tur,2018,19648693823.8514
tur,2019,20603378497.2726
tur,2020,17724632066.0686
tza,1967,14629994.148
tza,1968,16239993.504
tza,1969,20089991.964
tza,1970,29539988.184
tza,1971,42559982.97601
tza,1972,53689677.86193
tza,1973,77916010.24446
tza,1974,120044738.21417
tza,1975,138323476.0323
tza,1976,136687529.91905
tza,1977,190729876.55036
tza,1978,421677764.01865
tza,1979,375458521.87396
tza,1980,232291721.31337
tza,1981,331019096.97701
tza,1982,366761862.79907
tza,1983,332950425.3868
tza,1984,293025202.39076
tza,1985,345976202.33169
tza,1986,260704018.59441
tza,1987,161608082.11589
tza,1988,124833697.74635
tza,1989,105316752.33824
tza,1990,87154458.20687
tza,1991,108141651.87514
tza,1992,96907036.42495
tza,1993,58725701.62409
tza,1994,58375569.77499
tza,1995,85513656.08722
tza,1996,101038489.45734
tza,1997,118603807.73767
tza,1998,134276958.07399
tza,1999,128497943.63009
tza,2000,135055952.64421
tza,2001,150728196.32776
tza,2002,140753561.7738
tza,2003,125254713.89226
tza,2004,127567862.81476
tza,2005,139493591.2767
tza,2006,147417924.75437
tza,2007,166215543.27572
tza,2008,194000300.92535
tza,2009,219476865.28164
tza,2010,282725098.81002
tza,2011,307473984.17424
tza,2012,359739418.82502
tza,2013,443379945.51498
tza,2014,507285798.99408
tza,2015,517075761.79919
tza,2016,544218297.94416
tza,2017,562697119.58687
tza,2018,599968275.1227
tza,2019,618943445.56818
tza,2020,659313034.17465
uga,1962,727985.44029
uga,1963,2729945.40109
uga,1964,5487890.2422
uga,1965,10737785.2443
uga,1966,14265714.68571
uga,1967,16841663.16674
uga,1968,19942601.14798
uga,1969,22861542.76914
uga,1970,26627467.45065
uga,1971,52687946.24108
uga,1972,64944701.10598
uga,1973,64872640.26661
uga,1974,80157512.31441
uga,1975,86567896.17781
uga,1976,101074621.01554
uga,1977,131916696.93667
uga,1978,151699852.76001
uga,1979,206806782.9952
uga,1980,398813536.47027
uga,1981,108146878.36523
uga,1982,87488449.88713
uga,1983,93723596.46956
uga,1984,75215039.11571
uga,1985,104818308.9789
uga,1986,131071428.57143
uga,1987,130971749.2233
uga,1988,140904123.01199
uga,1989,139821239.66794
uga,1990,107006214.22159
uga,1991,73561599.9782
uga,1992,52331345.96897
uga,1993,62636650.43263
uga,1994,104127847.91387
uga,1995,127002622.51565
uga,1996,135393564.54573
uga,1997,139615977.6918
uga,1998,154712531.54453
uga,1999,159704570.29344
uga,2000,141303025.88052
uga,2001,136157342.53785
uga,2002,142191594.11421
uga,2003,152379921.78111
uga,2004,196015853.7259
uga,2005,216667041.05758
uga,2006,218533948.51074
uga,2007,252119246.4128
uga,2008,311856269.32645
uga,2009,293527670.66078
uga,2010,608685868.58686
uga,2011,607135070.85522
uga,2012,351838247.0374
uga,2013,300075573.37189
uga,2014,325663027.21346
uga,2015,306144695.42677
uga,2016,318551679.2848
uga,2017,346762883.76046
uga,2018,408367566.71345
uga,2019,647606606.9308
uga,2020,984759731.68087
ukr,1993,123410921.12521
ukr,1994,683586045.17669
ukr,1995,779256926.01166
ukr,1996,1009582010.09035
ukr,1997,1449673946.9076
ukr,1998,912212088.80035
ukr,1999,620805531.61407
ukr,2000,696404379.96188
ukr,2001,741712830.59328
ukr,2002,872391873.27048
ukr,2003,1104808267.49727
ukr,2004,1322215078.26394
ukr,2005,1692684506.42742
ukr,2006,2101507366.117
ukr,2007,2882279840.34493
ukr,2008,3385406783.39242
ukr,2009,2320408612.7497
ukr,2010,2587448220.93744
ukr,2011,2502296575.11208
ukr,2012,2835905352.50149
ukr,2013,2895001889.15301
ukr,2014,2997189214.49425
ukr,2015,2959581345.11948
ukr,2016,2943807591.71863
ukr,2017,3246786567.33091
ukr,2018,4169707536.40909
ukr,2019,5419138048.44591
ukr,2020,5924200880.3055
ury,1972,51429281.91159
ury,1973,112465598.24348
ury,1974,187557473.61904
ury,1975,156541418.62306
ury,1976,133232399.6972
ury,1977,160545078.5186
ury,1978,185943655.75188
ury,1979,279396248.94589
ury,1980,477266464.5908
ury,1981,709699535.82315
ury,1982,599135224.09823
ury,1983,274611790.85287
ury,1984,221851277.34451
ury,1985,203645853.92859
ury,1986,242349802.55425
ury,1987,223924938.58692
ury,1988,259967029.93247
ury,1989,297821236.42499
ury,1990,328351062.01047
ury,1991,268628014.63081
ury,1992,366965197.81408
ury,1993,418919638.98312
ury,1994,450443306.0001
ury,1995,523862025.51583
ury,1996,575652014.65661
ury,1997,575206289.45872
ury,1998,573248407.64331
ury,1999,574285890.66344
ury,2000,555968792.35677
ury,2001,523008311.37239
ury,2002,344263066.28405
ury,2003,269526777.19994
ury,2004,279301971.52284
ury,2005,347323784.85698
ury,2006,392798690.67103
ury,2007,416045332.53803
ury,2008,567703932.82831
ury,2009,577056008.50762
ury,2010,755659469.67242
ury,2011,824833542.16069
ury,2012,924640335.58831
ury,2013,1045084368.40872
ury,2014,1034499446.67959
ury,2015,969906845.51872
ury,2016,988223629.62874
ury,2017,1165710348.53799
ury,2018,1271117731.00881
ury,2019,1154916148.80395
ury,2020,1163607697.69087
usa,1960,47346552670.2126
usa,1961,49879770605.0578
usa,1962,54650942605.07729
usa,1963,54561215775.4246
usa,1964,53432327058.1665
usa,1965,54561791263.2266
usa,1966,66442751527.3178
usa,1967,78398442240.5239
usa,1968,84329031218.24809
usa,1969,84990165430.7737
usa,1970,83407993004.8882
usa,1971,78237979893.08
usa,1972,80708070966.4935
usa,1973,81469794407.5887
usa,1974,89278920339.82001
usa,1975,92080928753.6472
usa,1976,94715251079.71428
usa,1977,104665218971.62801
usa,1978,113382063749.093
usa,1979,126879927116.756
usa,1980,143688354872.67599
usa,1981,176558875270.82101
usa,1982,221673542584.01999
usa,1983,223427165005.73001
usa,1984,245149168288.53696
usa,1985,272163229313.05701
usa,1986,295546223803.59894
usa,1987,304086648682.90802
usa,1988,309661269300.95398
usa,1989,321866558808.32001
usa,1990,325129313986.03101
usa,1991,299372779114.591
usa,1992,325033735954.80402
usa,1993,316719443747.42297
usa,1994,308084000000
usa,1995,295853097724.66101
usa,1996,287960668678.94
usa,1997,293167825790.97101
usa,1998,290996055088.37799
usa,1999,298094891322.40399
usa,2000,320086324211.19598
usa,2001,331805610572.13702
usa,2002,378463138753.84094
usa,2003,440532069586.19202
usa,2004,492999376159.39697
usa,2005,533203000000
usa,2006,558335000000
usa,2007,589586000000
usa,2008,656756000000
usa,2009,705917000000
usa,2010,738005000000
usa,2011,752288000000
usa,2012,725205000000
usa,2013,679229000000
usa,2014,647789000000
usa,2015,633829639000
usa,2016,639856443000
usa,2017,646752927000
usa,2018,682491400000
usa,2019,734344100000
usa,2020,778232200000
uzb,1994,86929824.5614
uzb,1995,112678421.49454
uzb,1996,172211545.66102
uzb,1997,217747190.74336
uzb,1999,250071736.01148
uzb,2000,115375384.61538
uzb,2001,59760610.46512
uzb,2002,45914432.98969
uzb,2003,54133695.4635
uzb,2018,1440385072.20752
ven,1960,234357740.37342
ven,1961,114632682.85256
ven,1962,203900682.75382
ven,1963,245397307.7945
ven,1964,200459770.11494
ven,1965,227272727.27273
ven,1966,238636363.63636
ven,1967,270454545.45455
ven,1968,272727272.72727
ven,1969,263636363.63636
ven,1970,272727272.72727
ven,1971,352272727.27273
ven,1972,404651162.7907
ven,1973,420930232.55814
ven,1974,602325581.39535
ven,1975,711627906.97674
ven,1976,593023255.81395
ven,1977,748837209.30233
ven,1978,827906976.74419
ven,1979,925581395.34884
ven,1980,1002325581.39535
ven,1981,1009302325.5814
ven,1982,1523255813.95349
ven,1983,2006976744.18605
ven,1984,1325415047.30877
ven,1985,820000000
ven,1986,1004536496.71608
ven,1987,765517241.37931
ven,1988,1096551724.13793
ven,1989,1196251552.96512
ven,1990,737870454.68601
ven,1991,983721953.3656
ven,1992,992932484.97806
ven,1993,1287954760.86423
ven,1994,939683231.42083
ven,1995,1198810237.38705
ven,1996,733197556.00815
ven,1997,1541033863.86102
ven,1998,1450963991.62112
ven,1999,1408064715.83639
ven,2000,1788322080.33625
ven,2001,1911400136.52858
ven,2002,1071363969.16319
ven,2003,987890177.72689
ven,2004,1448715982.93265
ven,2005,2665390596.96136
ven,2006,3630088495.57522
ven,2007,4351560316.72101
ven,2008,5660456450.86167
ven,2009,4055379599.44108
ven,2010,3991194834.74435
ven,2011,3577531587.43851
ven,2012,5114847099.99301
ven,2013,6199698500.15542
ven,2014,1554727108.23932
ven,2015,320539157.96352
ven,2016,218154892.92908
ven,2017,2127936596.43571
vnm,1987,1315597881.75968
vnm,1988,1305814501.79549
vnm,1989,458562483.89879
vnm,1990,511970136.36083
vnm,1991,427617814.08788
vnm,1992,332970309.40351
vnm,1993,297716380.03947
vnm,1994,431345012.17432
vnm,2003,841930159.38515
vnm,2004,915089546.5515
vnm,2005,1026426801.35444
vnm,2006,1286528866.71418
vnm,2007,1784217421.81048
vnm,2008,2137625596.54525
vnm,2009,2401450914.43941
vnm,2010,2672286425.00631
vnm,2011,2686520590.1569
vnm,2012,3360860380.25735
vnm,2013,3727249276.27619
vnm,2014,4255721581.237
vnm,2015,4562632500.69131
vnm,2016,5017401787.37234
vnm,2017,5073853533.65223
vnm,2018,5500000000
yem,1990,807070715.48114
yem,1991,1028217916.58687
yem,1992,1306900025.81161
yem,1993,1535457656.47247
yem,1994,2353269331.64586
yem,1995,805892377.91142
yem,1996,416008632.41809
yem,1997,397073042.44243
yem,1998,384502730.31012
yem,1999,395252957.26891
yem,2000,473664032.45155
yem,2001,540101498.76684
yem,2002,737366548.0427
yem,2003,807313244.08007
yem,2004,735485127.93869
yem,2005,815627463.98342
yem,2006,822130536.05956
yem,2007,1050499364.17144
yem,2008,1196411765.88374
yem,2009,1420775264.11532
yem,2010,1448153376.74758
yem,2011,1612254443.40505
yem,2012,1618840126.70806
yem,2013,1648750523.52366
yem,2014,1714830843.68747
zaf,1960,69999972.00001
zaf,1961,113749954.50002
zaf,1962,186199925.52003
zaf,1963,188999924.40003
zaf,1964,271599891.36004
zaf,1965,289449884.22005
zaf,1966,324449870.22005
zaf,1967,373099850.76006
zaf,1968,399699840.12006
zaf,1969,425599829.76007
zaf,1970,417899832.84007
zaf,1971,485866527.22181
zaf,1972,492386546.20433
zaf,1973,752926325.61866
zaf,1974,1102318400.77
zaf,1975,1431695127.0304
zaf,1976,1677275419.31885
zaf,1977,2073738018.4345
zaf,1978,2067988016.997
zaf,1979,2160867339.72825
zaf,1980,2661671164.84386
zaf,1981,3011979548.27998
zaf,1982,2744699858.1717
zaf,1983,3052688268.55758
zaf,1984,2770152106.71872
zaf,1985,2117406345.48856
zaf,1986,2497888430.34884
zaf,1987,3595968625.21672
zaf,1988,4263086823.22617
zaf,1989,4181886467.27775
zaf,1990,4364458203.85573
zaf,1991,3874415134.79061
zaf,1992,3677406460.70666
zaf,1993,3254313378.66538
zaf,1994,3478582291.31463
zaf,1995,3292446561.84434
zaf,1996,2591787130.61277
zaf,1997,2414137709.52873
zaf,1998,1905656008.74051
zaf,1999,1738036625.04829
zaf,2000,1891725013.43693
zaf,2001,1802262236.357
zaf,2002,1766082897.72027
zaf,2003,2574176278.13213
zaf,2004,3099065125.41623
zaf,2005,3566963815.37049
zaf,2006,3506139657.83314
zaf,2007,3525684243.6948
zaf,2008,3285925081.28339
zaf,2009,3592687702.02285
zaf,2010,4188168092.20321
zaf,2011,4594154077.94655
zaf,2012,4489590095.94432
zaf,2013,4118208483.42734
zaf,2014,3892485091.06944
zaf,2015,3488867947.83997
zaf,2016,3139312128.41824
zaf,2017,3591507613.36993
zaf,2018,3622918742.55151
zaf,2019,3435736037.09599
zaf,2020,3150828880.25261
zmb,1984,81624098.9637
zmb,1985,53190811.68542
zmb,1986,61629720.93292
zmb,1987,66915490.04304
zmb,1988,86740656.32554
zmb,1989,167587250.33843
zmb,1990,139324047.26453
zmb,1991,86247306.22203
zmb,1992,97756279.97724
zmb,1993,51128294.49403
zmb,1994,62869469.99497
zmb,1995,55265536.34395
zmb,1996,37835913.569
zmb,1997,43362495.24534
zmb,1999,56113432.88582
zmb,2004,98349404.04446
zmb,2005,139509353.64624
zmb,2006,205852231.56919
zmb,2007,232278664.4414
zmb,2008,278055135.81051
zmb,2009,220962285.80035
zmb,2010,280187778.55139
zmb,2011,309113764.15186
zmb,2012,346301423.09
zmb,2013,381345802.0827
zmb,2014,443604666.53494
zmb,2015,372447569.82053
zmb,2016,299504759.87673
zmb,2017,339664531.36804
zmb,2018,378025430.95894
zmb,2019,292072462.64613
zmb,2020,212142427.39157
zwe,1965,15600000
zwe,1966,16950000
zwe,1967,19000000
zwe,1968,30600000
zwe,1969,42350000
zwe,1970,45950000
zwe,1971,49850000
zwe,1972,58450000
zwe,1973,86900000
zwe,1974,118550000
zwe,1975,148600000
zwe,1976,199800000
zwe,1977,285350000
zwe,1978,347750000
zwe,1979,441150000
zwe,1980,442750000
zwe,1981,389700000
zwe,1982,437450000
zwe,1983,431750000
zwe,1984,360650000
