geo,time,dt_nfl_offt_cd
tcd,2020,58591225
tgo,1970,3390086.7
tgo,1971,3576066
tgo,1972,2547805.5
tgo,1973,13163433.6
tgo,1974,29560817.2
tgo,1975,20300895
tgo,1976,11739281.1
tgo,1977,36158823.2
tgo,1978,107818629.2
tgo,1979,68039883.6
tgo,1980,37491119.7
tgo,1981,-8291138.4
tgo,1982,8927441.1
tgo,1983,53973214.6
tgo,1984,26572385.6
tgo,1985,17145914.6
tgo,1986,27846777.3
tgo,1987,25249037.1
tgo,1988,89823957.4
tgo,1989,38448245.8
tgo,1990,62334319.9
tgo,1991,51308959.5
tgo,1992,39188466.6
tgo,1993,13203477.4
tgo,1994,33874580.2
tgo,1995,19299863.3
tgo,1996,80455152
tgo,1997,34810134.6
tgo,1998,53004648
tgo,1999,17584409.2
tgo,2000,14422159.4
tgo,2001,19593142.7
tgo,2002,9400436.4
tgo,2003,3795267.5
tgo,2004,6326023.6
tgo,2005,1994256.6
tgo,2006,30425419.6
tgo,2007,-676655.2
tgo,2008,-137899225.7
tgo,2009,-4902903.1
tgo,2010,62757151.2
tgo,2011,20996880.8
tgo,2012,113656010.3
tgo,2013,123560398.7
tgo,2014,166730916.3
tgo,2015,159583647.6
tgo,2016,192439589.8
tgo,2017,111153348.4
tgo,2018,65380105.9
tgo,2019,91835064
tgo,2020,130582238.5
tha,1970,21200168.4
tha,1971,18619340.8
tha,1972,26117600.5
tha,1973,44575994.7
tha,1974,57690806.4
tha,1975,92982675.2
tha,1976,108828806.1
tha,1977,164632843.9
tha,1978,237532940.7
tha,1979,431322735.9
tha,1980,548025945.1
tha,1981,645331963.4
tha,1982,658229707.9
tha,1983,839910163
tha,1984,672313454.7
tha,1985,568401887.7
tha,1986,292429473.7
tha,1987,27670573.8
tha,1988,-329362814.1
tha,1989,52821845.2
tha,1990,96063361.8
tha,1991,156083419.3
tha,1992,-286120655.1
tha,1993,584738647
tha,1994,322890161.9
tha,1995,488227515.8
tha,1996,421612363.9
tha,1997,5928235278.8
tha,1998,1094291296.6
tha,1999,2261054552.6
tha,2000,489377824.2
tha,2001,-179853149.5
tha,2002,-4187172471.8
tha,2003,-4108935140.2
tha,2004,-2650592037.9
tha,2005,-1887137537.6
tha,2006,-847600389.5
tha,2007,-904642080
tha,2008,-745441968.7
tha,2009,-392631771
tha,2010,-374527575.9
tha,2011,-286377334.1
tha,2012,114598235
tha,2013,679963996.4
tha,2014,130469163
tha,2015,-159581065.1
tha,2016,-31031174
tha,2017,-38963413.8
tha,2018,-578571387.2
tha,2019,-709027986.3
tha,2020,-187303418.1
tjk,1992,9731000
tjk,1993,7787000
tjk,1994,177104000
tjk,1995,27377000
tjk,1996,36488000
tjk,1997,4748000
tjk,1998,12537007.8
tjk,1999,45210702.5
tjk,2000,27912000
tjk,2001,37015448.5
tjk,2002,-416353.3
tjk,2003,46905572.4
tjk,2004,60953425.9
tjk,2005,61229736.9
tjk,2006,104045723.2
tjk,2007,221266582.8
tjk,2008,304753719.9
tjk,2009,167790850.6
tjk,2010,214602925.3
tjk,2011,165498281.7
tjk,2012,23130567.2
tjk,2013,7166251.5
tjk,2014,20138214.3
tjk,2015,153952798.9
tjk,2016,112382919.3
tjk,2017,95688874.2
tjk,2018,55878146
tjk,2019,4159966
tjk,2020,215599228.7
tkm,1993,149057018.8
tkm,1994,51227677.7
tkm,1995,12752467.2
tkm,1996,-74459090
tkm,1997,99966227.4
tkm,1998,99690593.7
tkm,1999,288053634.4
tkm,2000,333697914
tkm,2001,62177833.3
tkm,2002,-80180288
tkm,2003,-32000691.5
tkm,2004,-82764748.9
tkm,2005,-106712879.5
tkm,2006,-150585919
tkm,2007,-81512565.1
tkm,2008,-62643168
tkm,2009,-56262519.9
tkm,2010,924282251
tkm,2011,2580184034.7
tkm,2012,2259980709.9
tkm,2013,1814979942.6
tkm,2014,-788982313.4
tkm,2015,-324944922.9
tkm,2016,1053779414.9
tkm,2017,-76094289.1
tkm,2018,-506844339.7
tkm,2019,-1433222452.1
tkm,2020,-1197180367.2
tls,2012,10000
tls,2013,7452586.9
tls,2014,14997000
tls,2015,24029000
tls,2016,25111000
tls,2017,35468705.3
tls,2018,39294277.8
tls,2019,46417598.1
tls,2020,26172488.8
ton,1985,892175.1
ton,1986,890856
ton,1987,1910691.3
ton,1988,3963165.5
ton,1989,841419.8
ton,1990,2230520.5
ton,1991,859238
ton,1992,1184559.4
ton,1993,2168979.4
ton,1994,5588566
ton,1995,3773406.1
ton,1996,1693239.8
ton,1997,1934160.4
ton,1998,5132676.6
ton,1999,2472608
ton,2000,3016265.7
ton,2001,799231.1
ton,2002,3015050
ton,2003,8520732.7
ton,2004,-2090668.6
ton,2005,869257.2
ton,2006,-372572.3
ton,2007,893256.2
ton,2008,4795812.5
ton,2009,14170091.9
ton,2010,38101370.4
ton,2011,33662462.1
ton,2012,6619106
ton,2013,-1950147.4
ton,2014,1552928.2
ton,2015,-1253177.6
ton,2016,3597838.5
ton,2017,7259091.2
ton,2018,1187770.7
ton,2019,2180380.7
ton,2020,-3509517.1
tun,1970,40467141
tun,1971,57791683.9
tun,1972,95545978.6
tun,1973,93651974.1
tun,1974,77646137.7
tun,1975,103517287
tun,1976,130207151.9
tun,1977,311384803.7
tun,1978,169959569.1
tun,1979,187184591.2
tun,1980,248591732.1
tun,1981,247134382.7
tun,1982,279017653.2
tun,1983,237545843
tun,1984,325937898.6
tun,1985,219736661.1
tun,1986,185027612.7
tun,1987,131247652.1
tun,1988,208355002.7
tun,1989,328481666.7
tun,1990,341420551.2
tun,1991,519040072.1
tun,1992,278374466.4
tun,1993,374989697.3
tun,1994,251418915.4
tun,1995,-27348489.9
tun,1996,92557026.5
tun,1997,72548706
tun,1998,-152384459.9
tun,1999,139705755.1
tun,2000,46943131.3
tun,2001,424003880.5
tun,2002,303189486.6
tun,2003,325540319.7
tun,2004,224866464.5
tun,2005,-19576442
tun,2006,-165593961
tun,2007,21511456.8
tun,2008,-133602767.5
tun,2009,476103223.2
tun,2010,634020231.6
tun,2011,1257365464.8
tun,2012,1138979859.9
tun,2013,315144369.9
tun,2014,517642275.5
tun,2015,911945369.7
tun,2016,338656283.1
tun,2017,845443814.7
tun,2018,463582932.1
tun,2019,1415069978.6
tun,2020,1261391098.8
tur,1970,240628575.5
tur,1971,250966048.6
tur,1972,172593881.7
tur,1973,283091969.2
tur,1974,160684481.1
tur,1975,164699628.5
tur,1976,262790199.6
tur,1977,237291763.8
tur,1978,644309828.6
tur,1979,972454501
tur,1980,1238454156.2
tur,1981,1142241186.1
tur,1982,762546663.3
tur,1983,327387310.1
tur,1984,1061007236.9
tur,1985,423777651.5
tur,1986,628640232.5
tur,1987,479844042
tur,1988,503796009.2
tur,1989,-554793353.7
tur,1990,218872631.5
tur,1991,436408311.9
tur,1992,-508972360.1
tur,1993,-739707319
tur,1994,-605512821.2
tur,1995,-1182794307.2
tur,1996,-843631379.7
tur,1997,-203709048.5
tur,1998,-735314691.5
tur,1999,-775924293.1
tur,2000,306414072.6
tur,2001,251593628.4
tur,2002,407081962.5
tur,2003,-516505516.4
tur,2004,650152041.8
tur,2005,-602241165.5
tur,2006,720760981.5
tur,2007,1601409965.6
tur,2008,2278511073.2
tur,2009,3006186205.2
tur,2010,4030328221.4
tur,2011,2563362747.9
tur,2012,1949662749.3
tur,2013,1985491139.5
tur,2014,2023388216.3
tur,2015,904342418.1
tur,2016,765429623.2
tur,2017,925044168.4
tur,2018,941033072.8
tur,2019,147750535.1
tur,2020,-1507969148
tza,1970,41654252.8
tza,1971,869032661.4
tza,1972,90446683.8
tza,1973,160696003.9
tza,1974,172572436.6
tza,1975,248547905.6
tza,1976,128729074.3
tza,1977,189556014.3
tza,1978,147766302.2
tza,1979,138621466
tza,1980,218433384.5
tza,1981,523819820.3
tza,1982,230726457
tza,1983,312650122.9
tza,1984,328081595.4
tza,1985,55179182.2
tza,1986,168598334.6
tza,1987,141378969.9
tza,1988,254163591.3
tza,1989,96843101.3
tza,1990,202717174.6
tza,1991,170400471.4
tza,1992,263236077.8
tza,1993,107545442.3
tza,1994,162443742.7
tza,1995,120578989.5
tza,1996,86494792.4
tza,1997,189299844.6
tza,1998,138073570.8
tza,1999,174050593.4
tza,2000,131165851.7
tza,2001,102047801.1
tza,2002,164020388.8
tza,2003,430887389.9
tza,2004,389547529.1
tza,2005,436528448.7
tza,2006,527238055
tza,2007,631750203.2
tza,2008,532646464.3
tza,2009,902913141.9
tza,2010,1070543216.8
tza,2011,620230274.4
tza,2012,1081878181.9
tza,2013,1681849976.6
tza,2014,1689498271.8
tza,2015,1437082736.3
tza,2016,954797136.6
tza,2017,1033516100.9
tza,2018,804172508.3
tza,2019,691062011.5
tza,2020,589246748.1
uga,1970,15657863.4
uga,1971,12079417.7
uga,1972,9952982.3
uga,1973,3220814.8
uga,1974,4757620.1
uga,1975,10979178.2
uga,1976,25237119.9
uga,1977,9101957.1
uga,1978,7894974.5
uga,1979,81050159.8
uga,1980,6648048.8
uga,1981,57165493.4
uga,1982,58250296.4
uga,1983,68952802.1
uga,1984,76670054.7
uga,1985,142180645.8
uga,1986,121873929.2
uga,1987,238058152.8
uga,1988,91963396.5
uga,1989,236855466.1
uga,1990,210885901
uga,1991,143962621.5
uga,1992,210606037.2
uga,1993,314645545.8
uga,1994,196338052
uga,1995,174241819.2
uga,1996,176580942
uga,1997,232438973.2
uga,1998,108802960
uga,1999,114580686.1
uga,2000,193614410.6
uga,2001,322622528.5
uga,2002,124277435
uga,2003,297732065.8
uga,2004,175674602.6
uga,2005,129354002.9
uga,2006,177898721.5
uga,2007,424317690
uga,2008,225595695.9
uga,2009,445158630.9
uga,2010,449590660.6
uga,2011,299252306.6
uga,2012,521551712.6
uga,2013,585940728.1
uga,2014,410253968.6
uga,2015,836124875.7
uga,2016,737862293.6
uga,2017,1154674369.8
uga,2018,900128936.3
uga,2019,933964618.2
uga,2020,1910758627.4
ukr,1992,99495279.3
ukr,1993,307135923.6
ukr,1994,137455429.8
ukr,1995,384926662.7
ukr,1996,237732233.3
ukr,1997,6049902.2
ukr,1998,257119551.6
ukr,1999,292433162.8
ukr,2000,-1063839550
ukr,2001,228876771.6
ukr,2002,-260003689.3
ukr,2003,-181324720.3
ukr,2004,-385381545.7
ukr,2005,-2119618.5
ukr,2006,-238688876.1
ukr,2007,349991888
ukr,2008,620087220.5
ukr,2009,5147894564.5
ukr,2010,3766806326.8
ukr,2011,-732425163.6
ukr,2012,-725900278.9
ukr,2013,-2837092565.7
ukr,2014,2484200943.9
ukr,2015,872850346.3
ukr,2016,-431016044.2
ukr,2017,877948802.9
ukr,2018,-574861354
ukr,2019,-462384703
ukr,2020,368908477
uzb,1992,60895029.5
uzb,1993,455542221.3
uzb,1994,-40328074.8
uzb,1995,279861613
uzb,1996,227387512.5
uzb,1997,32486802.9
uzb,1998,198372644.7
uzb,1999,405876096
uzb,2000,257566821.4
uzb,2001,253795155.4
uzb,2002,-29835938.4
uzb,2003,-50908515.1
uzb,2004,69999757.2
uzb,2005,23453443.3
uzb,2006,-59734011.4
uzb,2007,8684810.5
uzb,2008,37699788.4
uzb,2009,241089832.5
uzb,2010,183844103.3
uzb,2011,301696075.2
uzb,2012,347679307
uzb,2013,534795414.9
uzb,2014,521646162.7
uzb,2015,884115431.3
uzb,2016,1034159794.8
uzb,2017,799979865.3
uzb,2018,1979974486.1
uzb,2019,2337745934.7
uzb,2020,2763656402.2
vct,1971,2970.9
vct,1972,15122.4
vct,1973,2136787.2
vct,1974,418322.3
vct,1975,658910.7
vct,1976,607458.1
vct,1977,854727.7
vct,1978,975160
vct,1979,1055281.1
vct,1980,2757409.3
vct,1981,6638536.4
vct,1982,4012038.7
vct,1983,3705452.2
vct,1984,1519365.3
vct,1985,1724058.4
vct,1986,3565023.7
vct,1987,8663909.3
vct,1988,7158490.3
vct,1989,6066936
vct,1990,4749304.7
vct,1991,5939065.7
vct,1992,4504242.3
vct,1993,4215143.3
vct,1994,6556897.8
vct,1995,-1237924.9
vct,1996,3088772.4
vct,1997,4602796.4
vct,1998,14792908.3
vct,1999,666101
vct,2000,2816190.2
vct,2001,1612645.8
vct,2002,3029962.1
vct,2003,-1904066.4
vct,2004,2611916.4
vct,2005,4604257.3
vct,2006,6649440.9
vct,2007,8335424.3
vct,2008,26402758.9
vct,2009,6099403.7
vct,2010,62990439.5
vct,2011,14203230.5
vct,2012,-3820221.7
vct,2013,30502133.1
vct,2014,27637013
vct,2015,10514022.3
vct,2016,-7952159.8
vct,2017,-2325020
vct,2018,-3216216.6
vct,2019,33685219.7
vct,2020,40021279.1
ven,1970,4321364.6
ven,1971,6740286.7
ven,1972,58070925.7
ven,1973,14540517.1
ven,1974,-3602382.8
ven,1975,144477816.1
ven,1976,-38511074
ven,1977,-63142249.5
ven,1978,-33047425.1
ven,1979,-42618205.4
ven,1980,11579653.5
ven,1981,-11561800.7
ven,1982,-13187034.2
ven,1983,-13849704
ven,1984,-115157471.3
ven,1985,-90382755.2
ven,1986,-56666189.6
ven,1987,64576322.3
ven,1988,87553818.7
ven,1989,343824796.1
ven,1990,1053485753.3
ven,1991,829630843.4
ven,1992,788249132.1
ven,1993,92300351.2
ven,1994,440782061.7
ven,1995,235348655
ven,1996,-122571501.8
ven,1997,167179032.1
ven,1998,1485074953.4
ven,1999,320800682.1
ven,2000,174420367.5
ven,2001,-890866692.8
ven,2002,-625113842.7
ven,2003,-585016685.3
ven,2004,-386694154.6
ven,2005,-362882495.1
ven,2006,359315211.9
ven,2007,-426779594.3
ven,2008,166717875
ven,2009,586102616.9
ven,2010,787128525.8
ven,2011,965290565.5
ven,2012,1995280322.6
ven,2013,918628195.1
ven,2014,98695773.9
ven,2015,266144059.8
ven,2016,164738004.3
ven,2017,-353083715.4
ven,2018,70784000
ven,2019,-672098000
ven,2020,-637030000
vnm,1981,19334000
vnm,1982,17187000
vnm,1983,9798000
vnm,1984,2006000
vnm,1985,6696000
vnm,1986,4527000
vnm,1987,-596000
vnm,1988,-1000000
vnm,1989,-50330707.2
vnm,1990,-86204962.1
vnm,1991,-44346090.2
vnm,1992,246941838
vnm,1993,-140399043.8
vnm,1994,99381336.1
vnm,1995,57516777.1
vnm,1996,146493126.3
vnm,1997,381021977.6
vnm,1998,1043952615.7
vnm,1999,825008377.9
vnm,2000,1049147757.1
vnm,2001,998376707.6
vnm,2002,706658091.6
vnm,2003,1419084826.5
vnm,2004,1281152752
vnm,2005,961773256.8
vnm,2006,858921597.6
vnm,2007,1542514338.5
vnm,2008,1566619996.2
vnm,2009,3386634910.6
vnm,2010,2973263864.1
vnm,2011,3142162721
vnm,2012,3673730170
vnm,2013,3429727458
vnm,2014,3947424979.2
vnm,2015,2783126008.5
vnm,2016,2857883205
vnm,2017,2690812402.9
vnm,2018,1392209192.3
vnm,2019,293927064.2
vnm,2020,-35243810.8
vut,1981,-265099.7
vut,1982,1571109.7
vut,1983,-137624.5
vut,1984,520347.9
vut,1985,993573.3
vut,1986,1013651.4
vut,1987,3537347.3
vut,1988,2583785
vut,1989,5202835.6
vut,1990,5764960.1
vut,1991,11308379.6
vut,1992,3791939.4
vut,1993,2424684.8
vut,1994,968611.6
vut,1995,2605505.4
vut,1996,272965.6
vut,1997,227316.2
vut,1998,11662601.9
vut,1999,4999103.2
vut,2000,13358023.3
vut,2001,1987950.5
vut,2002,-373229.5
vut,2003,-1044481.3
vut,2004,-1558661.1
vut,2005,-1083616.6
vut,2006,-2153888.6
vut,2007,1814531.3
vut,2008,7607172.8
vut,2009,8132887.7
vut,2010,-309761.6
vut,2011,721539.3
vut,2012,1520198.7
vut,2013,9139228.7
vut,2014,-4854989.1
vut,2015,79820804.6
vut,2016,48275269.9
vut,2017,63660951.4
vut,2018,34374112.6
vut,2019,50329581.6
vut,2020,658813.2
wsm,1970,2400000
wsm,1973,318608.4
wsm,1974,258068.5
wsm,1975,4382167.6
wsm,1976,5156340
wsm,1977,5658737.9
wsm,1978,7405043.6
wsm,1979,11631998.5
wsm,1980,10036963.6
wsm,1981,4823808.6
wsm,1982,6222595.4
wsm,1983,3546695.9
wsm,1984,5357100.8
wsm,1985,-100742.8
wsm,1986,-340295.7
wsm,1987,3735482.2
wsm,1988,1710083.7
wsm,1989,2089369.6
wsm,1990,12096295.3
wsm,1991,21145237.8
wsm,1992,9353198.5
wsm,1993,21502902.2
wsm,1994,6626184.9
wsm,1995,3788565
wsm,1996,-1035929.7
wsm,1997,-1331098
wsm,1998,-7064.8
wsm,1999,-3296344.6
wsm,2000,2457571.4
wsm,2001,-198424.3
wsm,2002,-744160.5
wsm,2003,822284.8
wsm,2004,679371.8
wsm,2005,6106515
wsm,2006,2397604.2
wsm,2007,12574772.8
wsm,2008,19578308.1
wsm,2009,19201263.4
wsm,2010,71610497.1
wsm,2011,39810717.4
wsm,2012,55702528.5
wsm,2013,16314988.3
wsm,2014,23136449
wsm,2015,9536646.9
wsm,2016,-1316060.8
wsm,2017,2772628.8
wsm,2018,69204.8
wsm,2019,-12021891
wsm,2020,-14934375.4
yem,1971,9276502
yem,1972,43680202
yem,1973,46428835.8
yem,1974,72250390.6
yem,1975,54617154
yem,1976,98069743
yem,1977,79878387.6
yem,1978,147799038.5
yem,1979,138317129
yem,1980,478675027.3
yem,1981,308445719.3
yem,1982,302635729.7
yem,1983,454431939.7
yem,1984,229903285
yem,1985,202213187.5
yem,1986,161639348.3
yem,1987,94315840.1
yem,1988,51617528.1
yem,1989,143080571.5
yem,1990,64928745
yem,1991,46759955.4
yem,1992,59262944.1
yem,1993,68491502.5
yem,1994,73031150.6
yem,1995,60399967.6
yem,1996,110151666.7
yem,1997,92476346.2
yem,1998,112681906.5
yem,1999,160557003
yem,2000,56311617.8
yem,2001,56826442.3
yem,2002,56003807
yem,2003,55296824.7
yem,2004,52020813.3
yem,2005,171322127.2
yem,2006,252269661.3
yem,2007,278122972.1
yem,2008,152025837.8
yem,2009,192873149.8
yem,2010,143731596.8
yem,2011,-73066232.2
yem,2012,1087855886.5
yem,2013,19555691
yem,2014,172560332.2
yem,2015,-221699716.1
yem,2016,-73767370.9
yem,2017,-62314688.6
yem,2018,-51671649.1
yem,2019,-6890728.4
yem,2020,-37566189.6
zaf,1999,43323449.6
zaf,2000,101182737.8
zaf,2001,14691000
zaf,2002,17297662.7
zaf,2003,75743768.8
zaf,2004,45221853.2
zaf,2005,37247764
zaf,2006,29270023.1
zaf,2007,-22736264.2
zaf,2008,-18436018.4
zaf,2009,-2524953.6
zaf,2010,874178786.7
zaf,2011,489927093.4
zaf,2012,1416640899
zaf,2013,517849890.5
zaf,2014,854395982.3
zaf,2015,612443739
zaf,2016,458005309.5
zaf,2017,1981027335.8
zaf,2018,350237292.8
zaf,2019,1166083536.6
zaf,2020,2116020856.8
zmb,1970,16030250.5
zmb,1971,25141309.8
zmb,1972,41230827
zmb,1973,88971504.8
zmb,1974,130169299.1
zmb,1975,147400736.7
zmb,1976,130332495.8
zmb,1977,70538674.7
zmb,1978,92531727.1
zmb,1979,304789387.6
zmb,1980,274014922.1
zmb,1981,179827256.1
zmb,1982,171201839.4
zmb,1983,96151996.5
zmb,1984,148983730.4
zmb,1985,218914566.3
zmb,1986,195277837.5
zmb,1987,99529439.2
zmb,1988,163599482.2
zmb,1989,72647863
zmb,1990,73949856.9
zmb,1991,110430839.1
zmb,1992,150663905.3
zmb,1993,139687689.9
zmb,1994,136033526.2
zmb,1995,149648412.2
zmb,1996,109024391.7
zmb,1997,116877716.4
zmb,1998,-14357029.3
zmb,1999,151070911.8
zmb,2000,172032663.4
zmb,2001,118955134.7
zmb,2002,93695091
zmb,2003,-4851096.2
zmb,2004,121804813.9
zmb,2005,63112990.5
zmb,2006,115061507.6
zmb,2007,85351847.5
zmb,2008,50536723.4
zmb,2009,34660929.1
zmb,2010,105365277.1
zmb,2011,590747865.9
zmb,2012,473273405.7
zmb,2013,99129511.2
zmb,2014,500117016.6
zmb,2015,547983008.3
zmb,2016,620866021.4
zmb,2017,340322448.1
zmb,2018,509882309.8
zmb,2019,963262792.2
zmb,2020,756019008.5
zwe,1970,-4587900
zwe,1971,-4242919.5
zwe,1972,-5140945.3
zwe,1973,-9195734.8
zwe,1974,-9332958.4
zwe,1975,-5529423.4
zwe,1976,-5122028.8
zwe,1977,-4075674
zwe,1978,-4069102
zwe,1979,-4540453.5
zwe,1980,72053048.7
zwe,1981,82453351.8
zwe,1982,163513879.2
zwe,1983,119367180.9
zwe,1984,143891345
zwe,1985,117904391.4
zwe,1986,118836051.4
zwe,1987,175897366.4
zwe,1988,110161653.2
zwe,1989,78308649.2
zwe,1990,81564650.2
zwe,1991,141834818.9
zwe,1992,375948896
zwe,1993,350132678.9
zwe,1994,195380918.5
zwe,1995,71889143
zwe,1996,75652392.1
zwe,1997,57080200.8
zwe,1998,34725214.4
zwe,1999,-7469257.3
zwe,2000,12430680.6
zwe,2001,10640642.3
zwe,2002,29609841.1
zwe,2003,19395115.6
zwe,2004,22205058
zwe,2005,11090644.5
zwe,2006,17347921.1
zwe,2007,129700273.4
zwe,2008,37802007.4
zwe,2009,58449455.6
zwe,2010,2235257
zwe,2011,122805795.8
zwe,2012,219296158.8
zwe,2013,25192182.1
zwe,2014,98761594.6
zwe,2015,381564249.6
zwe,2016,101133271.6
zwe,2017,52865588.8
zwe,2018,203803904.9
zwe,2019,44870108.5
zwe,2020,42510243.1
