geo,time,sp_pop_1564_ma_in
tha,2014,23965374
tha,2015,24015363
tha,2016,24078160
tha,2017,24112638
tha,2018,24121085
tha,2019,24109158
tha,2020,24079586
tjk,1960,554176
tjk,1961,560827
tjk,1962,566117
tjk,1963,571586
tjk,1964,579683
tjk,1965,591678
tjk,1966,604632
tjk,1967,621990
tjk,1968,642970
tjk,1969,666009
tjk,1970,690228
tjk,1971,718269
tjk,1972,746765
tjk,1973,775849
tjk,1974,806293
tjk,1975,838629
tjk,1976,867785
tjk,1977,899560
tjk,1978,933698
tjk,1979,969292
tjk,1980,1005635
tjk,1981,1042500
tjk,1982,1078855
tjk,1983,1115044
tjk,1984,1152038
tjk,1985,1190366
tjk,1986,1225877
tjk,1987,1263159
tjk,1988,1300532
tjk,1989,1335963
tjk,1990,1368599
tjk,1991,1391660
tjk,1992,1414156
tjk,1993,1436892
tjk,1994,1460917
tjk,1995,1487214
tjk,1996,1517534
tjk,1997,1548655
tjk,1998,1582190
tjk,1999,1620449
tjk,2000,1664793
tjk,2001,1714688
tjk,2002,1771728
tjk,2003,1835020
tjk,2004,1902077
tjk,2005,1970973
tjk,2006,2035707
tjk,2007,2100369
tjk,2008,2165166
tjk,2009,2230825
tjk,2010,2297112
tjk,2011,2355734
tjk,2012,2416396
tjk,2013,2476840
tjk,2014,2534918
tjk,2015,2590196
tjk,2016,2640637
tjk,2017,2690478
tjk,2018,2739560
tjk,2019,2788788
tjk,2020,2839259
tkm,1960,420820
tkm,1961,427192
tkm,1962,434087
tkm,1963,441879
tkm,1964,451106
tkm,1965,462128
tkm,1966,472953
tkm,1967,486193
tkm,1968,501609
tkm,1969,518596
tkm,1970,536737
tkm,1971,556239
tkm,1972,576398
tkm,1973,597249
tkm,1974,619099
tkm,1975,642077
tkm,1976,664502
tkm,1977,687561
tkm,1978,711124
tkm,1979,735169
tkm,1980,759805
tkm,1981,782425
tkm,1982,806240
tkm,1983,830702
tkm,1984,855178
tkm,1985,879502
tkm,1986,904226
tkm,1987,928083
tkm,1988,952004
tkm,1989,977550
tkm,1990,1005598
tkm,1991,1033199
tkm,1992,1065093
tkm,1993,1099363
tkm,1994,1133775
tkm,1995,1167277
tkm,1996,1197669
tkm,1997,1228096
tkm,1998,1258609
tkm,1999,1289044
tkm,2000,1319271
tkm,2001,1350212
tkm,2002,1377242
tkm,2003,1403204
tkm,2004,1432107
tkm,2005,1465843
tkm,2006,1497977
tkm,2007,1537249
tkm,2008,1580121
tkm,2009,1620645
tkm,2010,1655568
tkm,2011,1689916
tkm,2012,1716849
tkm,2013,1739003
tkm,2014,1761675
tkm,2015,1787546
tkm,2016,1805955
tkm,2017,1831328
tkm,2018,1860222
tkm,2019,1887323
tkm,2020,1910468
tls,1960,136441
tls,1961,138959
tls,1962,142312
tls,1963,146135
tls,1964,149859
tls,1965,153219
tls,1966,155692
tls,1967,157928
tls,1968,160140
tls,1969,162711
tls,1970,165833
tls,1971,169042
tls,1972,172725
tls,1973,176404
tls,1974,179539
tls,1975,181873
tls,1976,180113
tls,1977,178003
tls,1978,176091
tls,1979,174903
tls,1980,174833
tls,1981,178044
tls,1982,181801
tls,1983,186111
tls,1984,191110
tls,1985,196709
tls,1986,200322
tls,1987,205156
tls,1988,210614
tls,1989,215802
tls,1990,220328
tls,1991,224929
tls,1992,228735
tls,1993,231799
tls,1994,234522
tls,1995,237087
tls,1996,235363
tls,1997,233654
tls,1998,232320
tls,1999,231632
tls,2000,231861
tls,2001,236147
tls,2002,241140
tls,2003,246837
tls,2004,253293
tls,2005,260372
tls,2006,266465
tls,2007,273489
tls,2008,281110
tls,2009,288806
tls,2010,296399
tls,2011,305119
tls,2012,313492
tls,2013,321869
tls,2014,330767
tls,2015,340379
tls,2016,350602
tls,2017,361107
tls,2018,371771
tls,2019,382415
tls,2020,392887
ton,1960,15830
ton,1961,16347
ton,1962,16977
ton,1963,17680
ton,1964,18389
ton,1965,19069
ton,1966,19466
ton,1967,19863
ton,1968,20261
ton,1969,20666
ton,1970,21087
ton,1971,21489
ton,1972,21859
ton,1973,22218
ton,1974,22621
ton,1975,23087
ton,1976,23725
ton,1977,24338
ton,1978,24907
ton,1979,25414
ton,1980,25856
ton,1981,25852
ton,1982,25868
ton,1983,25908
ton,1984,25942
ton,1985,25981
ton,1986,26177
ton,1987,26412
ton,1988,26633
ton,1989,26787
ton,1990,26847
ton,1991,26816
ton,1992,26654
ton,1993,26462
ton,1994,26369
ton,1995,26416
ton,1996,26554
ton,1997,26863
ton,1998,27260
ton,1999,27588
ton,2000,27794
ton,2001,28060
ton,2002,28120
ton,2003,28065
ton,2004,28025
ton,2005,28067
ton,2006,28267
ton,2007,28559
ton,2008,28894
ton,2009,29158
ton,2010,29293
ton,2011,29239
ton,2012,29036
ton,2013,28780
ton,2014,28589
ton,2015,28523
ton,2016,28800
ton,2017,29242
ton,2018,29791
ton,2019,30389
ton,2020,30962
tto,1960,227740
tto,1961,231424
tto,1962,234174
tto,1963,236203
tto,1964,238084
tto,1965,240275
tto,1966,241773
tto,1967,244074
tto,1968,246956
tto,1969,250013
tto,1970,253149
tto,1971,259854
tto,1972,266005
tto,1973,272122
tto,1974,278968
tto,1975,286751
tto,1976,293694
tto,1977,301817
tto,1978,310461
tto,1979,318498
tto,1980,325367
tto,1981,331536
tto,1982,336512
tto,1983,340631
tto,1984,344721
tto,1985,349253
tto,1986,352109
tto,1987,355977
tto,1988,360535
tto,1989,365159
tto,1990,369595
tto,1991,375330
tto,1992,380321
tto,1993,385083
tto,1994,390414
tto,1995,396630
tto,1996,402994
tto,1997,409939
tto,1998,417292
tto,1999,424551
tto,2000,431413
tto,2001,437992
tto,2002,444242
tto,2003,450028
tto,2004,455248
tto,2005,459804
tto,2006,462926
tto,2007,465502
tto,2008,467555
tto,2009,469211
tto,2010,470600
tto,2011,471787
tto,2012,472899
tto,2013,473890
tto,2014,474712
tto,2015,475372
tto,2016,475680
tto,2017,475838
tto,2018,475909
tto,2019,475953
tto,2020,475999
tun,1960,1094063
tun,1961,1109093
tun,1962,1121515
tun,1963,1130032
tun,1964,1136461
tun,1965,1144440
tun,1966,1159554
tun,1967,1184316
tun,1968,1215711
tun,1969,1249275
tun,1970,1282584
tun,1971,1321268
tun,1972,1359509
tun,1973,1398083
tun,1974,1438669
tun,1975,1481980
tun,1976,1525230
tun,1977,1570121
tun,1978,1617443
tun,1979,1667975
tun,1980,1722292
tun,1981,1781371
tun,1982,1845878
tun,1983,1913977
tun,1984,1982694
tun,1985,2049893
tun,1986,2116572
tun,1987,2181193
tun,1988,2245738
tun,1989,2313255
tun,1990,2385380
tun,1991,2458636
tun,1992,2537131
tun,1993,2618205
tun,1994,2697438
tun,1995,2771884
tun,1996,2841355
tun,1997,2904318
tun,1998,2963120
tun,1999,3020928
tun,2000,3079288
tun,2001,3135157
tun,2002,3191326
tun,2003,3247942
tun,2004,3304881
tun,2005,3362137
tun,2006,3421337
tun,2007,3481578
tun,2008,3540982
tun,2009,3596549
tun,2010,3645779
tun,2011,3681473
tun,2012,3710065
tun,2013,3733916
tun,2014,3756613
tun,2015,3780379
tun,2016,3802365
tun,2017,3829195
tun,2018,3858158
tun,2019,3885718
tun,2020,3910412
tur,1960,7640685
tur,1961,7787761
tur,1962,7933117
tur,1963,8084262
tur,1964,8252440
tur,1965,8442509
tur,1966,8615961
tur,1967,8813940
tur,1968,9033183
tur,1969,9267275
tur,1970,9512196
tur,1971,9750189
tur,1972,9999148
tur,1973,10256086
tur,1974,10517092
tur,1975,10779468
tur,1976,11022883
tur,1977,11273781
tur,1978,11537193
tur,1979,11820979
tur,1980,12129666
tur,1981,12457791
tur,1982,12811390
tur,1983,13183390
tur,1984,13564966
tur,1985,13950332
tur,1986,14308469
tur,1987,14676832
tur,1988,15053619
tur,1989,15436520
tur,1990,15823881
tur,1991,16205497
tur,1992,16588793
tur,1993,16974641
tur,1994,17362753
tur,1995,17751252
tur,1996,18125029
tur,1997,18495618
tur,1998,18865799
tur,1999,19240777
tur,2000,19622995
tur,2001,19984607
tur,2002,20367310
tur,2003,20758672
tur,2004,21143037
tur,2005,21513876
tur,2006,21878895
tur,2007,22227407
tur,2008,22577413
tur,2009,22952772
tur,2010,23364737
tur,2011,23793642
tur,2012,24253349
tur,2013,24735139
tur,2014,25228573
tur,2015,25726751
tur,2016,26230837
tur,2017,26752114
tur,2018,27263429
tur,2019,27726247
tur,2020,28114895
tza,1960,2536018
tza,1961,2603717
tza,1962,2680456
tza,1963,2764184
tza,1964,2851741
tza,1965,2941593
tza,1966,3023507
tza,1967,3109527
tza,1968,3200649
tza,1969,3298854
tza,1970,3405123
tza,1971,3506191
tza,1972,3617490
tza,1973,3737182
tza,1974,3862827
tza,1975,3993116
tza,1976,4113981
tza,1977,4240954
tza,1978,4374640
tza,1979,4516251
tza,1980,4666585
tza,1981,4810171
tza,1982,4965523
tza,1983,5130973
tza,1984,5304292
tza,1985,5484401
tza,1986,5653515
tza,1987,5830460
tza,1988,6018398
tza,1989,6221399
tza,1990,6441082
tza,1991,6657254
tza,1992,6893887
tza,1993,7142526
tza,1994,7393582
tza,1995,7642072
tza,1996,7850056
tza,1997,8058004
tza,1998,8271076
tza,1999,8494410
tza,2000,8731303
tza,2001,8972174
tza,2002,9223040
tza,2003,9485561
tza,2004,9762892
tza,2005,10055622
tza,2006,10332404
tza,2007,10632177
tza,2008,10950344
tza,2009,11280396
tza,2010,11620159
tza,2011,11962270
tza,2012,12321740
tza,2013,12700091
tza,2014,13101202
tza,2015,13527667
tza,2016,13982243
tza,2017,14457646
tza,2018,14955991
tza,2019,15478861
tza,2020,16025514
uga,1960,1729865
uga,1961,1778613
uga,1962,1831647
uga,1963,1888898
uga,1964,1950808
uga,1965,2017307
uga,1966,2079096
uga,1967,2146183
uga,1968,2216553
uga,1969,2287876
uga,1970,2359155
uga,1971,2419272
uga,1972,2480336
uga,1973,2543767
uga,1974,2611295
uga,1975,2684095
uga,1976,2756828
uga,1977,2835327
uga,1978,2919544
uga,1979,3009560
uga,1980,3105227
uga,1981,3193339
uga,1982,3289626
uga,1983,3393536
uga,1984,3503967
uga,1985,3620257
uga,1986,3730188
uga,1987,3848005
uga,1988,3972295
uga,1989,4101968
uga,1990,4236264
uga,1991,4350143
uga,1992,4470455
uga,1993,4596353
uga,1994,4726870
uga,1995,4862122
uga,1996,4978722
uga,1997,5102107
uga,1998,5235278
uga,1999,5381830
uga,2000,5543868
uga,2001,5712090
uga,2002,5897477
uga,2003,6097361
uga,2004,6308163
uga,2005,6527433
uga,2006,6738797
uga,2007,6959170
uga,2008,7189474
uga,2009,7431421
uga,2010,7687149
uga,2011,7954845
uga,2012,8238752
uga,2013,8544228
uga,2014,8878429
uga,2015,9245201
uga,2016,9657291
uga,2017,10108995
uga,2018,10587263
uga,2019,11075974
uga,2020,11565337
ukr,1960,12073637
ukr,1961,12262835
ukr,1962,12428392
ukr,1963,12590749
ukr,1964,12779585
ukr,1965,13005747
ukr,1966,13187025
ukr,1967,13411976
ukr,1968,13659331
ukr,1969,13890865
ukr,1970,14088356
ukr,1971,14315249
ukr,1972,14500033
ukr,1973,14657015
ukr,1974,14813155
ukr,1975,14980626
ukr,1976,15090760
ukr,1977,15224308
ukr,1978,15372344
ukr,1979,15516856
ukr,1980,15648684
ukr,1981,15784063
ukr,1982,15876063
ukr,1983,15964822
ukr,1984,16062659
ukr,1985,16164892
ukr,1986,16246279
ukr,1987,16355265
ukr,1988,16485384
ukr,1989,16613466
ukr,1990,16678826
ukr,1991,16697423
ukr,1992,16714649
ukr,1993,16698348
ukr,1994,16624453
ukr,1995,16550731
ukr,1996,16473896
ukr,1997,16434465
ukr,1998,16420575
ukr,1999,16391699
ukr,2000,16327911
ukr,2001,16192472
ukr,2002,16055157
ukr,2003,15935970
ukr,2004,15840002
ukr,2005,15770296
ukr,2006,15684268
ukr,2007,15614795
ukr,2008,15547943
ukr,2009,15485659
ukr,2010,15421008
ukr,2011,15317146
ukr,2012,15244431
ukr,2013,15178890
ukr,2014,15068315
ukr,2015,14981441
ukr,2016,14859832
ukr,2017,14722423
ukr,2018,14576461
ukr,2019,14438601
ukr,2020,14319699
ury,1960,818497
ury,1961,826106
ury,1962,834023
ury,1963,842098
ury,1964,850162
ury,1965,858157
ury,1966,864531
ury,1967,871190
ury,1968,877571
ury,1969,882928
ury,1970,886893
ury,1971,887878
ury,1972,886403
ury,1973,883962
ury,1974,882394
ury,1975,882635
ury,1976,882619
ury,1977,885196
ury,1978,889388
ury,1979,893798
ury,1980,897707
ury,1981,901505
ury,1982,905388
ury,1983,909284
ury,1984,913253
ury,1985,917354
ury,1986,922992
ury,1987,927869
ury,1988,932907
ury,1989,939047
ury,1990,946588
ury,1991,952776
ury,1992,960856
ury,1993,970028
ury,1994,979171
ury,1995,987698
ury,1996,994333
ury,1997,1000794
ury,1998,1006774
ury,1999,1012158
ury,2000,1016908
ury,2001,1019018
ury,2002,1019826
ury,2003,1020279
ury,2004,1021566
ury,2005,1024400
ury,2006,1028385
ury,2007,1034262
ury,2008,1041485
ury,2009,1049073
ury,2010,1056356
ury,2011,1062860
ury,2012,1068946
ury,2013,1074801
ury,2014,1080814
ury,2015,1087117
ury,2016,1092017
ury,2017,1097432
ury,2018,1102974
ury,2019,1108086
ury,2020,1112502
usa,1960,53860737
usa,1961,54601629
usa,1962,55458310
usa,1963,56397424
usa,1964,57381634
usa,1965,58327340
usa,1966,59181703
usa,1967,60034898
usa,1968,60886813
usa,1969,61796856
usa,1970,62904136
usa,1971,64245722
usa,1972,65494703
usa,1973,66702750
usa,1974,67920147
usa,1975,69212610
usa,1976,70076471
usa,1977,71034125
usa,1978,72058839
usa,1979,73111764
usa,1980,74042805
usa,1981,75044117
usa,1982,76017379
usa,1983,76931900
usa,1984,77764893
usa,1985,78562130
usa,1986,79204725
usa,1987,79794215
usa,1988,80384558
usa,1989,81023746
usa,1990,81855969
usa,1991,82755297
usa,1992,83770992
usa,1993,84821073
usa,1994,85895154
usa,1995,87036698
usa,1996,88101206
usa,1997,89332568
usa,1998,90624489
usa,1999,91941696
usa,2000,93239646
usa,2001,94410726
usa,2002,95474911
usa,2003,96471064
usa,2004,97587329
usa,2005,98768475
usa,2006,99695551
usa,2007,100693346
usa,2008,101717388
usa,2009,102625726
usa,2010,103407062
usa,2011,104058355
usa,2012,104695128
usa,2013,105251827
usa,2014,105816808
usa,2015,106354388
usa,2016,106849513
usa,2017,107194733
usa,2018,107396091
usa,2019,107517082
usa,2020,108184723
uzb,1960,2153388
uzb,1961,2187791
uzb,1962,2217853
uzb,1963,2249600
uzb,1964,2292324
uzb,1965,2350802
uzb,1966,2417597
uzb,1967,2501024
uzb,1968,2596744
uzb,1969,2698204
uzb,1970,2802866
uzb,1971,2920649
uzb,1972,3038882
uzb,1973,3160401
uzb,1974,3290944
uzb,1975,3433669
uzb,1976,3572730
uzb,1977,3726917
uzb,1978,3890917
uzb,1979,4055953
uzb,1980,4216660
uzb,1981,4367336
uzb,1982,4511182
uzb,1983,4649527
uzb,1984,4786875
uzb,1985,4926392
uzb,1986,5050703
uzb,1987,5178873
uzb,1988,5310781
uzb,1989,5444968
uzb,1990,5611280
uzb,1991,5723950
uzb,1992,5856607
uzb,1993,5994544
uzb,1994,6127030
uzb,1995,6266256
uzb,1996,6421533
uzb,1997,6595424
uzb,1998,6768867
uzb,1999,6918788
uzb,2000,7099891
uzb,2001,7293034
uzb,2002,7486302
uzb,2003,7681502
uzb,2004,7884852
uzb,2005,8096186
uzb,2006,8312761
uzb,2007,8545092
uzb,2008,8790821
uzb,2009,9040360
uzb,2010,9390701
uzb,2011,9702887
uzb,2012,9905512
uzb,2013,10111367
uzb,2014,10312008
uzb,2015,10496796
uzb,2016,10665476
uzb,2017,10808346
uzb,2018,10947579
uzb,2019,11110598
uzb,2020,11298149
vct,1960,16641
vct,1961,16793
vct,1962,16916
vct,1963,17020
vct,1964,17116
vct,1965,17209
vct,1966,17427
vct,1967,17662
vct,1968,17907
vct,1969,18154
vct,1970,18403
vct,1971,18791
vct,1972,19182
vct,1973,19609
vct,1974,20081
vct,1975,20599
vct,1976,21233
vct,1977,21914
vct,1978,22623
vct,1979,23341
vct,1980,24042
vct,1981,24788
vct,1982,25477
vct,1983,26156
vct,1984,26840
vct,1985,27542
vct,1986,28144
vct,1987,28716
vct,1988,29235
vct,1989,29671
vct,1990,30028
vct,1991,30580
vct,1992,31063
vct,1993,31490
vct,1994,31890
vct,1995,32272
vct,1996,32631
vct,1997,32993
vct,1998,33336
vct,1999,33651
vct,2000,33948
vct,2001,34332
vct,2002,34716
vct,2003,35090
vct,2004,35449
vct,2005,35804
vct,2006,35988
vct,2007,36117
vct,2008,36247
vct,2009,36412
vct,2010,36613
vct,2011,36755
vct,2012,36937
vct,2013,37145
vct,2014,37334
vct,2015,37474
vct,2016,37712
vct,2017,37974
vct,2018,38224
vct,2019,38427
vct,2020,38580
ven,1960,2145480
ven,1961,2213496
ven,1962,2286849
ven,1963,2364667
ven,1964,2445715
ven,1965,2529626
ven,1966,2614517
ven,1967,2702364
ven,1968,2794120
ven,1969,2891559
ven,1970,2995613
ven,1971,3100244
ven,1972,3212690
ven,1973,3331780
ven,1974,3455120
ven,1975,3581286
ven,1976,3711383
ven,1977,3842066
ven,1978,3974776
ven,1979,4112119
ven,1980,4255077
ven,1981,4392996
ven,1982,4539058
ven,1983,4690505
ven,1984,4842851
ven,1985,4993889
ven,1986,5145748
ven,1987,5294710
ven,1988,5443261
ven,1989,5596216
ven,1990,5755998
ven,1991,5910810
ven,1992,6075060
ven,1993,6245816
ven,1994,6418071
ven,1995,6589437
ven,1996,6762126
ven,1997,6931534
ven,1998,7100757
ven,1999,7274500
ven,2000,7454603
ven,2001,7632846
ven,2002,7815800
ven,2003,8001083
ven,2004,8184385
ven,2005,8362687
ven,2006,8526284
ven,2007,8681883
ven,2008,8832419
ven,2009,8982627
ven,2010,9134661
ven,2011,9297118
ven,2012,9461989
ven,2013,9606734
ven,2014,9703119
ven,2015,9734508
ven,2016,9620893
ven,2017,9443246
ven,2018,9249529
ven,2019,9097744
ven,2020,9027287
vir,1960,8724
vir,1961,9325
vir,1962,9575
vir,1963,10901
vir,1964,11185
vir,1965,12013
vir,1966,12970
vir,1967,14070
vir,1968,16323
vir,1969,18015
vir,1970,19158
vir,1971,20969
vir,1972,21900
vir,1973,23307
vir,1974,24136
vir,1975,24843
vir,1976,24917
vir,1977,24206
vir,1978,25367
vir,1979,26113
vir,1980,27795
vir,1981,28350
vir,1982,28743
vir,1983,28954
vir,1984,29094
vir,1985,29308
vir,1986,29392
vir,1987,29770
vir,1988,30384
vir,1989,31058
vir,1990,32460
vir,1991,33051
vir,1992,33371
vir,1993,33444
vir,1994,33458
vir,1995,33550
vir,1996,33274
vir,1997,33279
vir,1998,33470
vir,1999,33657
vir,2000,33774
vir,2001,34128
vir,2002,34380
vir,2003,34501
vir,2004,34517
vir,2005,34492
vir,2006,34357
vir,2007,34209
vir,2008,34071
vir,2009,33877
vir,2010,33635
vir,2011,33259
vir,2012,32865
vir,2013,32457
vir,2014,32074
vir,2015,31719
vir,2016,31462
vir,2017,31251
vir,2018,31062
vir,2019,30848
vir,2020,30592
vnm,1960,8848343
vnm,1961,8956207
vnm,1962,9064185
vnm,1963,9182909
vnm,1964,9329745
vnm,1965,9513708
vnm,1966,9717217
vnm,1967,9956500
vnm,1968,10228260
vnm,1969,10523332
vnm,1970,10834269
vnm,1971,11137388
vnm,1972,11456527
vnm,1973,11791440
vnm,1974,12144289
vnm,1975,12516744
vnm,1976,12840649
vnm,1977,13188428
vnm,1978,13557533
vnm,1979,13942687
vnm,1980,14341084
vnm,1981,14778451
vnm,1982,15223560
vnm,1983,15678741
vnm,1984,16149516
vnm,1985,16636813
vnm,1986,17112417
vnm,1987,17607129
vnm,1988,18115916
vnm,1989,18630841
vnm,1990,19147903
vnm,1991,19653088
vnm,1992,20162487
vnm,1993,20676514
vnm,1994,21203167
vnm,1995,21748523
vnm,1996,22269813
vnm,1997,22836742
vnm,1998,23435318
vnm,1999,24038348
vnm,2000,24630899
vnm,2001,25297557
vnm,2002,25904400
vnm,2003,26486562
vnm,2004,27094804
vnm,2005,27747297
vnm,2006,28332644
vnm,2007,28966041
vnm,2008,29615745
vnm,2009,30230219
vnm,2010,30782083
vnm,2011,31241444
vnm,2012,31662787
vnm,2013,32038296
vnm,2014,32370180
vnm,2015,32662619
vnm,2016,32923297
vnm,2017,33135176
vnm,2018,33315581
vnm,2019,33488288
vnm,2020,33665783
vut,1960,17063
vut,1961,17540
vut,1962,18063
vut,1963,18631
vut,1964,19242
vut,1965,19910
vut,1966,20549
vut,1967,21240
vut,1968,21986
vut,1969,22776
vut,1970,23596
vut,1971,24369
vut,1972,25159
vut,1973,25965
vut,1974,26786
vut,1975,27656
vut,1976,28519
vut,1977,29418
vut,1978,30306
vut,1979,31157
vut,1980,31951
vut,1981,32726
vut,1982,33397
vut,1983,33979
vut,1984,34523
vut,1985,35056
vut,1986,35849
vut,1987,36610
vut,1988,37358
vut,1989,38130
vut,1990,38960
vut,1991,40267
vut,1992,41644
vut,1993,43052
vut,1994,44421
vut,1995,45724
vut,1996,46910
vut,1997,48035
vut,1998,49144
vut,1999,50305
vut,2000,51569
vut,2001,53107
vut,2002,54829
vut,2003,56646
vut,2004,58464
vut,2005,60238
vut,2006,62197
vut,2007,63805
vut,2008,65167
vut,2009,66527
vut,2010,68079
vut,2011,69704
vut,2012,71747
vut,2013,73838
vut,2014,75662
vut,2015,77226
vut,2016,79582
vut,2017,81777
vut,2018,83966
vut,2019,86338
vut,2020,88979
wsm,1960,26566
wsm,1961,27292
wsm,1962,27910
wsm,1963,28458
wsm,1964,29021
wsm,1965,29656
wsm,1966,30356
wsm,1967,31156
wsm,1968,32028
wsm,1969,32919
wsm,1970,33755
wsm,1971,34276
wsm,1972,34694
wsm,1973,35090
wsm,1974,35521
wsm,1975,35986
wsm,1976,36695
wsm,1977,37384
wsm,1978,38102
wsm,1979,38869
wsm,1980,39673
wsm,1981,40521
wsm,1982,41435
wsm,1983,42413
wsm,1984,43385
wsm,1985,44260
wsm,1986,44895
wsm,1987,45391
wsm,1988,45853
wsm,1989,46364
wsm,1990,46931
wsm,1991,47329
wsm,1992,47715
wsm,1993,48086
wsm,1994,48415
wsm,1995,48680
wsm,1996,49210
wsm,1997,49599
wsm,1998,49880
wsm,1999,50060
wsm,2000,50170
wsm,2001,50673
wsm,2002,51061
wsm,2003,51400
wsm,2004,51769
wsm,2005,52195
wsm,2006,52732
wsm,2007,53280
wsm,2008,53850
wsm,2009,54416
wsm,2010,54948
wsm,2011,55598
wsm,2012,56238
wsm,2013,56779
wsm,2014,57133
wsm,2015,57309
wsm,2016,57726
wsm,2017,57997
wsm,2018,58340
wsm,2019,58968
wsm,2020,59918
yem,1960,1443166
yem,1961,1455681
yem,1962,1474471
yem,1963,1496933
yem,1964,1519044
yem,1965,1538562
yem,1966,1542490
yem,1967,1544717
yem,1968,1545741
yem,1969,1547065
yem,1970,1549762
yem,1971,1540158
yem,1972,1533366
yem,1973,1530896
yem,1974,1534455
yem,1975,1545439
yem,1976,1574708
yem,1977,1614376
yem,1978,1662690
yem,1979,1717297
yem,1980,1776476
yem,1981,1836608
yem,1982,1902155
yem,1983,1972557
yem,1984,2047309
yem,1985,2126227
yem,1986,2199726
yem,1987,2278317
yem,1988,2366083
yem,1989,2468372
yem,1990,2588572
yem,1991,2748785
yem,1992,2926985
yem,1993,3116172
yem,1994,3306576
yem,1995,3490691
yem,1996,3630800
yem,1997,3769668
yem,1998,3910333
yem,1999,4056883
yem,2000,4213407
yem,2001,4387512
yem,2002,4565398
yem,2003,4751396
yem,2004,4951269
yem,2005,5166643
yem,2006,5381968
yem,2007,5615233
yem,2008,5860391
yem,2009,6107433
yem,2010,6350688
yem,2011,6585556
yem,2012,6817444
yem,2013,7047723
yem,2014,7280882
yem,2015,7519475
yem,2016,7750386
yem,2017,7987560
yem,2018,8229758
yem,2019,8474747
yem,2020,8722038
zaf,1960,4748728
zaf,1961,4837233
zaf,1962,4925568
zaf,1963,5018486
zaf,1964,5124502
zaf,1965,5247726
zaf,1966,5371422
zaf,1967,5514159
zaf,1968,5672499
zaf,1969,5840172
zaf,1970,6013373
zaf,1971,6178601
zaf,1972,6351504
zaf,1973,6530895
zaf,1974,6716889
zaf,1975,6909214
zaf,1976,7077421
zaf,1977,7255963
zaf,1978,7444719
zaf,1979,7642499
zaf,1980,7848915
zaf,1981,8066281
zaf,1982,8289257
zaf,1983,8518253
zaf,1984,8755424
zaf,1985,9000649
zaf,1986,9207773
zaf,1987,9429580
zaf,1988,9665490
zaf,1989,9915116
zaf,1990,10180835
zaf,1991,10486016
zaf,1992,10810608
zaf,1993,11150102
zaf,1994,11499079
zaf,1995,11852166
zaf,1996,12198201
zaf,1997,12543981
zaf,1998,12892219
zaf,1999,13246283
zaf,2000,13606438
zaf,2001,13921665
zaf,2002,14245922
zaf,2003,14575937
zaf,2004,14904122
zaf,2005,15225304
zaf,2006,15507520
zaf,2007,15781204
zaf,2008,16051264
zaf,2009,16328099
zaf,2010,16617373
zaf,2011,16879738
zaf,2012,17166750
zaf,2013,17464301
zaf,2014,17755115
zaf,2015,18030792
zaf,2016,18290527
zaf,2017,18537425
zaf,2018,18779366
zaf,2019,19029008
zaf,2020,19293233
zmb,1960,782548
zmb,1961,800761
zmb,1962,820469
zmb,1963,841549
zmb,1964,863835
