geo,time,ny_gdp_pcap_cn
swz,2011,32650.35927
swz,2012,37171.30897
swz,2013,40842.72659
swz,2014,43835.78458
swz,2015,46910.83849
swz,2016,50388.20487
swz,2017,52176.84974
swz,2018,54362.44295
swz,2019,56581.0481
swz,2020,56398.95532
sxm,2009,44698.8726
sxm,2010,46899.22481
sxm,2011,50115.1488
sxm,2012,50943.99538
sxm,2013,50017.75617
sxm,2014,59148.2022
sxm,2015,57772.05409
sxm,2016,56593.86024
sxm,2017,52570.61172
sxm,2018,51888.98398
syc,1960,1371.70264
syc,1961,1287.0433
syc,1962,1366.87707
syc,1963,1467.59341
syc,1964,1582.40145
syc,1965,1564.21053
syc,1966,1607.83589
syc,1967,1608.86378
syc,1968,1746.39183
syc,1969,1745.44066
syc,1970,1910.44776
syc,1971,2203.12643
syc,1972,2919.91647
syc,1973,3529.49448
syc,1974,4245.99134
syc,1975,4859.0029
syc,1976,6042.49306
syc,1977,7982.39083
syc,1978,9570.39421
syc,1979,12856.14013
syc,1980,14889.11019
syc,1981,15276.02093
syc,1982,15046.65207
syc,1983,15433.27893
syc,1984,16504.16428
syc,1985,18467.59855
syc,1986,19555.38293
syc,1987,20378.36319
syc,1988,22223.99971
syc,1989,24881.8078
syc,1990,28300.74669
syc,1991,28110.84768
syc,1992,31389.28536
syc,1993,33986.13206
syc,1994,33143.31918
syc,1995,32137.73505
syc,1996,32717.85074
syc,1997,36596.43813
syc,1998,40601.93288
syc,1999,41391.61796
syc,2000,43304.03915
syc,2001,44886.82545
syc,2002,45655.31574
syc,2003,46040.75814
syc,2004,55971.62292
syc,2005,61008.80905
syc,2006,66315.88298
syc,2007,81450.73089
syc,2008,105191.13115
syc,2009,132110.70128
syc,2010,130388.7713
syc,2011,150913.18718
syc,2012,164426.7205
syc,2013,178040.06715
syc,2014,187383.69181
syc,2015,196318.00169
syc,2016,200707.99561
syc,2017,217622.57025
syc,2018,222511.9365
syc,2019,227531.8822
syc,2020,189453.79944
syr,1960,671.38349
syr,1961,716.65686
syr,1962,840.53898
syr,1963,910.83176
syr,1964,983.94857
syr,1965,945.44362
syr,1966,908.83787
syr,1967,960.68425
syr,1968,1005.41609
syr,1969,1117.92472
syr,1970,1070.77441
syr,1971,1219.47526
syr,1972,1357.02929
syr,1973,1401.13614
syr,1974,2175.56038
syr,1975,2733.25093
syr,1976,3172.04424
syr,1977,3351.21774
syr,1978,3885.24044
syr,1979,4518.3616
syr,1980,5740.82252
syr,1981,7108.83366
syr,1982,7172.71939
syr,1983,7374.19171
syr,1984,7319.69772
syr,1985,7815.55717
syr,1986,9081.29051
syr,1987,11241.41437
syr,1988,15875.58529
syr,1989,17291.75571
syr,1990,21559.0855
syr,1991,24311.6875
syr,1992,28180.1128
syr,1993,30501.49229
syr,1994,36278.37769
syr,1995,39801.70494
syr,1996,46824.59468
syr,1997,49130.40315
syr,1998,50670.82541
syr,1999,51148.52062
syr,2000,55123.48022
syr,2001,58092.31533
syr,2002,59499.04206
syr,2003,61679.57511
syr,2004,71062.55855
syr,2005,82044.73591
syr,2006,90580.86577
syr,2007,101660.72408
syr,2008,118469.59043
syr,2009,118868.24938
syr,2010,132686.32229
syr,2011,154290.32815
syr,2012,147994.64608
syr,2013,150040.39185
syr,2014,193045.30173
syr,2015,262963.14114
syr,2016,350233.85592
syr,2017,486507.62321
syr,2018,565838.38905
syr,2019,697377.03259
tca,2000,15836.74582
tca,2001,16625.48892
tca,2002,15785.96255
tca,2003,16384.90243
tca,2004,18181.09289
tca,2005,20533.18761
tca,2006,24559.1437
tca,2007,25457.97782
tca,2008,27650.11635
tca,2009,22020.34729
tca,2010,21029.69594
tca,2011,21839.00902
tca,2012,21345.02598
tca,2013,21715.31397
tca,2014,23778.51913
tca,2015,26183.88504
tca,2016,28241.47929
tca,2017,27545.12879
tca,2018,29553.1367
tca,2019,31350.86663
tca,2020,23879.92665
tcd,1960,25615.95357
tcd,1961,26765.0509
tcd,1962,28074.12965
tcd,1963,28612.16264
tcd,1964,29604.3448
tcd,1965,30871.66852
tcd,1966,31531.0324
tcd,1967,32216.47538
tcd,1968,32117.05067
tcd,1969,34358.98391
tcd,1970,35598.45024
tcd,1971,37086.75129
tcd,1972,38672.11831
tcd,1973,36913.45639
tcd,1974,39267.72744
tcd,1975,45320.36263
tcd,1976,49589.11462
tcd,1977,54003.75965
tcd,1978,57953.81162
tcd,1979,48304.83168
tcd,1980,48345.51277
tcd,1981,51658.10803
tcd,1982,58111.49421
tcd,1983,65642.51831
tcd,1984,81009.2914
tcd,1985,91086.06951
tcd,1986,70473.68456
tcd,1987,64596.78245
tcd,1988,79001.55086
tcd,1989,79210.83763
tcd,1990,79379.71301
tcd,1991,86007.19233
tcd,1992,78359.28016
tcd,1993,63123.50816
tcd,1994,96600.217
tcd,1995,102954.67471
tcd,1996,113397.37566
tcd,1997,120155.75615
tcd,1998,132475.88282
tcd,1999,117327.04905
tcd,2000,118019.31785
tcd,2001,144389.3371
tcd,2002,153599.57435
tcd,2003,169678.48966
tcd,2004,239588.83017
tcd,2005,347234.9685
tcd,2006,371129.26482
tcd,2007,382717.29757
tcd,2008,414504.70734
tcd,2009,377968.40413
tcd,2010,441637.98908
tcd,2011,464055.52286
tcd,2012,493888.14234
tcd,2013,483928.62775
tcd,2014,503774.63798
tcd,2015,458791.95698
tcd,2016,410942.21551
tcd,2017,386687.68185
tcd,2018,403338.03536
tcd,2019,415727.31624
tcd,2020,379466.60811
tgo,1960,18791.43288
tgo,1961,19405.04819
tgo,1962,20089.77852
tgo,1963,21510.55279
tgo,1964,24487.50121
tgo,1965,26863.60542
tgo,1966,29932.02529
tgo,1967,30720.31125
tgo,1968,30784.61201
tgo,1969,34203.066
tgo,1970,33183.26484
tgo,1971,36098.80645
tgo,1972,37640.53092
tgo,1973,39334.10776
tgo,1974,57243.00002
tgo,1975,54885.9932
tgo,1976,60054.60018
tgo,1977,75840.17917
tgo,1978,72196.75674
tgo,1979,71782.8358
tgo,1980,88244.96881
tgo,1981,92983.99114
tgo,1982,92604.72288
tgo,1983,96399.70872
tgo,1984,99909.57817
tgo,1985,105287.52904
tgo,1986,109246.39413
tgo,1987,108130.28103
tgo,1988,114798.26721
tgo,1989,117328.88701
tgo,1990,117468.75371
tgo,1991,117012.70547
tgo,1992,113563.9948
tgo,1993,86690.5832
tgo,1994,132397.14055
tgo,1995,154645.30552
tgo,1996,172381.39509
tgo,1997,195029.53601
tgo,1998,202151.64737
tgo,1999,202993.231
tgo,2000,215163.61567
tgo,2001,214462.96753
tgo,2002,227814.10187
tgo,2003,230173.2122
tgo,2004,217964.54496
tgo,2005,214363.42262
tgo,2006,213179.48436
tgo,2007,215259.88284
tgo,2008,243672.26511
tgo,2009,254244.70951
tgo,2010,264242.31439
tgo,2011,276668.87156
tgo,2012,291939.52529
tgo,2013,306908.64522
tgo,2014,316465.94976
tgo,2015,337528.65224
tgo,2016,475952.30968
tgo,2017,482377.81088
tgo,2018,500747.80441
tgo,2019,523425.02975
tgo,2020,526632.86682
tha,1960,2134.4365
tha,1961,2263.7359
tha,1962,2375.7859
tha,1963,2460.93758
tha,1964,2619.52484
tha,1965,2868.70785
tha,1966,3348.91485
tha,1967,3471.99972
tha,1968,3635.52288
tha,1969,3887.08668
tha,1970,3996.25587
tha,1971,4040.74676
tha,1972,4354.99544
tha,1973,5530.4361
tha,1974,6768.10434
tha,1975,7165.75593
tha,1976,7988.05471
tha,1977,9086.62993
tha,1978,10750.20656
tha,1979,12044.80405
tha,1980,13983.94729
tha,1981,15733.80333
tha,1982,17085.65264
tha,1983,18355.93016
tha,1984,19337.94957
tha,1985,20306.80288
tha,1986,21392.87977
tha,1987,24096.61637
tha,1988,28416.11939
tha,1989,33296.03429
tha,1990,38607.04756
tha,1991,43797.42898
tha,1992,48968.41091
tha,1993,55940.18819
tha,1994,62659.41008
tha,1995,70923.28029
tha,1996,77142.67991
tha,1997,77412.88632
tha,1998,76342.37455
tha,1999,76885.00839
tha,2000,80533.87563
tha,2001,84121.32733
tha,2002,90052.43761
tha,2003,97867.01807
tha,2004,106996.68559
tha,2005,116399.48943
tha,2006,127645.03543
tha,2007,137141.40133
tha,2008,145900.88708
tha,2009,144446.30353
tha,2010,160847.38229
tha,2011,167464.12114
tha,2012,182165.03991
tha,2013,189525.99842
tha,2014,193315.98527
tha,2015,200008.38542
tha,2016,211542.10882
tha,2017,223792.87609
tha,2018,235763.6395
tha,2019,242699.38947
tha,2020,224903.88177
tjk,1985,0.01316
tjk,1986,0.01265
tjk,1987,0.0128
tjk,1988,0.01376
tjk,1989,0.0134
tjk,1990,0.0138
tjk,1991,0.02503
tjk,1992,0.11758
tjk,1993,1.26412
tjk,1994,3.55686
tjk,1995,12.10795
tjk,1996,52.70575
tjk,1997,87.2625
tjk,1998,170.10665
tjk,1999,219.78331
tjk,2000,287.42044
tjk,2001,405.76022
tjk,2002,525.1864
tjk,2003,727.87031
tjk,2004,925.68869
tjk,2005,1061.46155
tjk,2006,1348.51262
tjk,2007,1812.96952
tjk,2008,2455.92048
tjk,2009,2800.97687
tjk,2010,3282.29001
tjk,2011,3906.60249
tjk,2012,4592.23415
tjk,2013,4993.95641
tjk,2014,5451.96144
tjk,2015,6030.00774
tjk,2016,6324.21373
tjk,2017,7255.89425
tjk,2018,7807.97655
tjk,2019,8487.24437
tjk,2020,8867.93612
tkm,1987,0.00073
tkm,1988,0.00077
tkm,1989,0.00078
tkm,1990,0.00081
tkm,1991,0.00156
tkm,1992,0.04103
tkm,1993,0.49965
tkm,1994,4.23804
tkm,1995,30.98976
tkm,1996,361.52978
tkm,1997,510.2035
tkm,1998,634.19386
tkm,1999,898.09238
tkm,2000,1156.52169
tkm,2001,1579.94359
tkm,2002,1962.68214
tkm,2003,2551.89709
tkm,2004,3139.0085
tkm,2005,3756.5315
tkm,2006,4625.4621
tkm,2007,5543.98619
tkm,2008,10022.76243
tkm,2009,11503.90189
tkm,2010,12651.72606
tkm,2011,16102.392
tkm,2012,19024.25746
tkm,2013,20817.21445
tkm,2014,22692.39804
tkm,2015,22514.39864
tkm,2016,22356.88901
tkm,2017,23054.82412
tkm,2018,24385.81265
tkm,2019,26642.12313
tls,2000,415.08595
tls,2001,529.77817
tls,2002,508.84059
tls,2003,517.82697
tls,2004,453.51331
tls,2005,464.54594
tls,2006,446.46653
tls,2007,523.73763
tls,2008,614.43575
tls,2009,676.61908
tls,2010,806.41435
tls,2011,936.4486
tls,2012,1024.17251
tls,2013,1210.03565
tls,2014,1232.45034
tls,2015,1332.79186
tls,2016,1353.75493
tls,2017,1299.49464
tls,2018,1249.13835
tls,2019,1583.71358
tls,2020,1442.73074
ton,1975,281.1551
ton,1976,275.46062
ton,1977,341.09507
ton,1978,397.62525
ton,1979,433.06239
ton,1980,503.11942
ton,1981,579.81052
ton,1982,653.52001
ton,1983,720.73696
ton,1984,780.55932
ton,1985,915.88566
ton,1986,1084.39536
ton,1987,1236.63564
ton,1988,1319.57248
ton,1989,1411.04715
ton,1990,1547.88627
ton,1991,1799.73331
ton,1992,1935.49131
ton,1993,2005.83951
ton,1994,2702.63216
ton,1995,2765.96299
ton,1996,2842.15463
ton,1997,2811.4147
ton,1998,2944.52883
ton,1999,3234.64478
ton,2000,3427.54333
ton,2001,3599.46082
ton,2002,4023.18956
ton,2003,4458.56754
ton,2004,4708.49382
ton,2005,5028.76184
ton,2006,5771.72366
ton,2007,5828.14764
ton,2008,6332.60369
ton,2009,6270.87885
ton,2010,6805.06727
ton,2011,7333.55511
ton,2012,7765.66442
ton,2013,7677.52044
ton,2014,7891.19705
ton,2015,8425.74717
ton,2016,9220.50859
ton,2017,9976.94261
ton,2018,10400.14826
ton,2019,11139.15328
ton,2020,10683.80465
tto,1960,1082.9346
tto,1961,1159.55454
tto,1962,1207.24976
tto,1963,1303.55009
tto,1964,1352.06266
tto,1965,1384.93126
tto,1966,1349.73423
tto,1967,1431.42322
tto,1968,1630.65422
tto,1969,1662.85383
tto,1970,1738.70823
tto,1971,1852.98932
tto,1972,2150.00785
tto,1973,2611.18557
tto,1974,4207.51456
tto,1975,5242.77559
tto,1976,5941.34849
tto,1977,7248.58306
tto,1978,8114.96289
tto,1979,10336.27653
tto,1980,13796.81639
tto,1981,15228.00261
tto,1982,17443.45408
tto,1983,16372.44074
tto,1984,16117.45649
tto,1985,15441.3926
tto,1986,14585.31565
tto,1987,14459.21918
tto,1988,14354.52394
tto,1989,15148.51697
tto,1990,17638.71066
tto,1991,18353.63532
tto,1992,18693.60427
tto,1993,20092.31227
tto,1994,23458.2366
tto,1995,25272.76351
tto,1996,27503.22652
tto,1997,28472.47027
tto,1998,30169.63634
tto,1999,33933.20975
tto,2000,40540.05851
tto,2001,43257.33883
tto,2002,44072.62705
tto,2003,55446.39769
tto,2004,64841.08238
tto,2005,77656.93758
tto,2006,89018.38936
tto,2007,104667.73663
tto,2008,133354.12785
tto,2009,91815.6347
tto,2010,106364.97247
tto,2011,121995.38984
tto,2012,123174.80336
tto,2013,129776.80563
tto,2014,129918.44162
tto,2015,116160.90115
tto,2016,108375.44272
tto,2017,109649.87067
tto,2018,115359.95844
tto,2019,112372.38964
tto,2020,104140.00519
tun,1965,114.40342
tun,1966,117.75492
tun,1967,120.23982
tun,1968,131.61425
tun,1969,136.71476
tun,1970,149.21586
tun,1971,170.23776
tun,1972,201.74493
tun,1973,212.83566
tun,1974,279.84201
tun,1975,307.83579
tun,1976,334.05444
tun,1977,370.25601
tun,1978,409.8738
tun,1979,470.47413
tun,1980,555.45619
tun,1981,635.30035
tun,1982,712.764
tun,1983,817.04321
tun,1984,898.69122
tun,1985,957.52968
tun,1986,952.45265
tun,1987,1043.44612
tun,1988,1099.01447
tun,1989,1189.78275
tun,1990,1312.1854
tun,1991,1427.26776
tun,1992,1591.13428
tun,1993,1667.02024
tun,1994,1763.37513
tun,1995,1868.6085
tun,1996,2057.36601
tun,1997,2442.05528
tun,1998,2610.71086
tun,1999,2830.97246
tun,2000,3031.76226
tun,2001,3241.44124
tun,2002,3333.02908
tun,2003,3556.782
tun,2004,3875.21679
tun,2005,4142.86333
tun,2006,4485.36943
tun,2007,4838.99188
tun,2008,5307.36935
tun,2009,5574.66488
tun,2010,6218.92044
tun,2011,6306.84591
tun,2012,6812.52007
tun,2013,7221.49339
tun,2014,7714.37704
tun,2015,8032.43086
tun,2016,8429.53247
tun,2017,8922.20879
tun,2018,9742.95462
tun,2019,10489.46477
tun,2020,9904.12519
tur,1960,0.00248
tur,1961,0.00255
tur,1962,0.00279
tur,1963,0.00316
tur,1964,0.00333
tur,1965,0.00348
tur,1966,0.004
tur,1967,0.00434
tur,1968,0.00474
tur,1969,0.00514
tur,1970,0.00563
tur,1971,0.00679
tur,1972,0.0079
tur,1973,0.00971
tur,1974,0.01292
tur,1975,0.01641
tur,1976,0.02048
tur,1977,0.0257
tur,1978,0.03763
tur,1979,0.06462
tur,1980,0.11894
tur,1981,0.17562
tur,1982,0.22797
tur,1983,0.29541
tur,1984,0.45719
tur,1985,0.71428
tur,1986,1.01897
tur,1987,1.46224
tur,1988,2.48252
tur,1989,4.28974
tur,1990,7.28945
tur,1991,11.48997
tur,1992,19.61235
tur,1993,34.98206
tur,1994,67.20198
tur,1995,132.72229
tur,1996,248.5913
tur,1997,477.63219
tur,1998,1173.08157
tur,1999,1723.85223
tur,2000,2711.79125
tur,2001,3851.96397
tur,2002,5558.48742
tur,2003,7144.44012
tur,2004,8697.87658
tur,2005,10018.27944
tur,2006,11573.50262
tur,2007,12757.84364
tur,2008,14239.93555
tur,2009,14110.38478
tur,2010,16144.24224
tur,2011,19129.43039
tur,2012,21184.95769
tur,2013,24016.02123
tur,2014,26607.76206
tur,2015,29937.08031
tur,2016,32902.79166
tur,2017,38632.16683
tur,2018,45649.37602
tur,2019,51753.65275
tur,2020,59840.39757
tuv,1990,1268.7991
tuv,1991,1333.81407
tuv,1992,1456.20198
tuv,1993,1540.46117
tuv,1994,1608.27303
tuv,1995,1599.69886
tuv,1996,1691.8214
tuv,1997,1834.60549
tuv,1998,2176.12516
tuv,1999,2270.3018
tuv,2000,2523.66908
tuv,2001,2691.93923
tuv,2002,2964.56791
tuv,2003,2890.8371
tuv,2004,2966.589
tuv,2005,2860.68821
tuv,2006,3006.02886
tuv,2007,3161.17037
tuv,2008,3500.92099
tuv,2009,3337.07865
tuv,2010,3297.59529
tuv,2011,3532.0064
tuv,2012,3386.39241
tuv,2013,3581.15034
tuv,2014,3770.18135
tuv,2015,4256.55464
tuv,2016,4377.14566
tuv,2017,4663.44039
tuv,2018,4954.36767
tuv,2019,5834.40583
tuv,2020,6020.35278
tza,1988,22001.95217
tza,1989,26699.45676
tza,1990,33898.88539
tza,1991,42880.65531
tza,1992,52265.06241
tza,1993,63652.66372
tza,1994,82140.71737
tza,1995,104814.65175
tza,1996,127334.0069
tza,1997,155158.35345
tza,1998,262899.14171
tza,1999,298100.01196
tza,2000,328929.76642
tza,2001,356295.32028
tza,2002,398205.36031
tza,2003,447849.06573
tza,2004,500287.13244
tza,2005,556148.3674
tza,2006,607794.25701
tza,2007,688304.80532
tza,2008,822931.46837
tza,2009,917915.86327
tza,2010,1037512.66407
tza,2011,1217031.24901
tza,2012,1364009.89534
tza,2013,1550267.51158
tza,2014,1702957.33091
tza,2015,1887705.94509
tza,2016,2104160.18633
tza,2017,2239793.68682
tza,2018,2360758.14488
tza,2019,2484729.01214
tza,2020,2469578.8864
uga,1960,5.96342
uga,1961,6.03128
uga,1962,5.93639
uga,1963,6.59916
uga,1964,7.28012
uga,1965,7.91128
uga,1966,7.9991
uga,1967,8.08028
uga,1968,8.38126
uga,1969,9.14454
uga,1970,9.56557
uga,1971,10.46645
uga,1972,10.72546
uga,1973,11.9335
uga,1974,14.08396
uga,1975,19.77759
uga,1976,22.1616
uga,1977,43.91035
uga,1978,47.52684
uga,1979,70.88063
uga,1980,100.03028
uga,1981,208.54444
uga,1982,329.37551
uga,1983,492.78785
uga,1984,595.8184
uga,1985,1227.85212
uga,1986,2825.65658
uga,1987,7967.5412
uga,1988,24136.76054
uga,1989,53386.85266
uga,1990,79273.69407
uga,1991,101929.73706
uga,1992,147911.92734
uga,1993,201835.11857
uga,1994,222308.37827
uga,1995,262941.00418
uga,1996,291073.1834
uga,1997,306319.78401
uga,1998,339613.40172
uga,1999,355984.46629
uga,2000,395951.56286
uga,2001,422172.97087
uga,2002,430744.79629
uga,2003,478954.39756
uga,2004,572762.20966
uga,2005,579767.53839
uga,2006,637328.12216
uga,2007,718521.42506
uga,2008,804996.73489
uga,2009,1543886.66195
uga,2010,1668834.58683
uga,2011,1934463.18006
uga,2012,2020480.76722
uga,2013,2099038.02195
uga,2014,2242422.01764
uga,2015,2395841.38111
uga,2016,2535955.22559
uga,2017,2636070.80872
uga,2018,2819740.39233
uga,2019,2983758.91307
uga,2020,3053913.2312
ukr,1965,0.01054
ukr,1966,0.01097
ukr,1967,0.01157
ukr,1968,0.01256
ukr,1969,0.01363
ukr,1970,0.01459
ukr,1971,0.01516
ukr,1972,0.01574
ukr,1973,0.01681
ukr,1974,0.01727
ukr,1975,0.01778
ukr,1976,0.01878
ukr,1977,0.0196
ukr,1978,0.02039
ukr,1979,0.02068
ukr,1980,0.02115
ukr,1981,0.02174
ukr,1982,0.02288
ukr,1983,0.02397
ukr,1984,0.02492
ukr,1985,0.0252
ukr,1986,0.02556
ukr,1987,0.02657
ukr,1988,0.0276
ukr,1989,0.02963
ukr,1990,0.03218
ukr,1991,0.0575
ukr,1992,0.96509
ukr,1993,28.41611
ukr,1994,231.84448
ukr,1995,1058.30823
ukr,1996,1596.60228
ukr,1997,1845.35504
ukr,1998,2045.94721
ukr,1999,2625.96127
ukr,2000,3581.5481
ukr,2001,4339.59279
ukr,2002,4857.38594
ukr,2003,5800.83441
ukr,2004,7534.91566
ukr,2005,9708.59441
ukr,2006,12076.18587
ukr,2007,16149.56819
ukr,2008,21419.32102
ukr,2009,20564.02826
ukr,2010,24429.18897
ukr,2011,29518.56346
ukr,2012,32002.39193
ukr,2013,33472.60458
ukr,2014,36903.9624
ukr,2015,46412.61096
ukr,2016,55899.35858
ukr,2017,70170.50275
ukr,2018,84228.02643
ukr,2019,94632.53247
ukr,2020,100415.02791
ury,1960,0.00571
ury,1961,0.00684
ury,1962,0.00745
ury,1963,0.00884
ury,1964,0.01257
ury,1965,0.02037
ury,1966,0.03581
ury,1967,0.06098
ury,1968,0.13316
ury,1969,0.17785
ury,1970,0.18863
ury,1971,0.24703
ury,1972,0.41191
ury,1973,1.20406
ury,1974,1.59074
ury,1975,2.79524
ury,1976,4.26231
ury,1977,6.69226
ury,1978,10.28475
ury,1979,19.43876
ury,1980,31.62665
ury,1981,40.63485
ury,1982,43.04776
ury,1983,58.99501
ury,1984,90.59938
ury,1985,158.94703
ury,1986,293.81443
ury,1987,544.83944
ury,1988,959.55863
ury,1989,1697.23691
ury,1990,3497.17455
ury,1991,7219.91201
ury,1992,12348.86204
ury,1993,18605.96324
ury,1994,27533.98108
ury,1995,37999.5078
ury,1996,50362.33977
ury,1997,69207.13767
ury,1998,80776.24438
ury,1999,82213.0407
ury,2000,83185.05817
ury,2001,83703.34692
ury,2002,86960.08886
ury,2003,102234.13092
ury,2004,118275.27676
ury,2005,127948.27384
ury,2006,141740.45173
ury,2007,164919.05321
ury,2008,190451.74212
ury,2009,213311.2115
ury,2010,240551.60233
ury,2011,274970.76077
ury,2012,308143.89627
ury,2013,347648.31347
ury,2014,391275.46773
ury,2015,426683.08157
ury,2016,504186.96624
ury,2017,535987.54812
ury,2018,574681.71864
ury,2019,623598.0443
ury,2020,648618.62084
usa,1960,3007.12345
usa,1961,3066.56287
usa,1962,3243.84308
usa,1963,3374.51517
usa,1964,3573.94118
usa,1965,3827.52711
usa,1966,4146.31665
usa,1967,4336.42659
usa,1968,4695.92339
usa,1969,5032.14474
usa,1970,5234.29667
usa,1971,5609.3826
usa,1972,6094.01799
usa,1973,6726.35896
usa,1974,7225.69136
usa,1975,7801.45666
usa,1976,8592.25354
usa,1977,9452.57652
usa,1978,10564.94822
usa,1979,11674.18187
usa,1980,12574.79151
usa,1981,13976.10539
usa,1982,14433.78773
usa,1983,15543.89372
usa,1984,17121.22548
usa,1985,18236.82773
usa,1986,19071.22719
usa,1987,20038.9411
usa,1988,21417.01193
usa,1989,22857.15443
usa,1990,23888.60001
usa,1991,24342.2589
usa,1992,25418.99078
usa,1993,26387.29373
usa,1994,27694.85342
usa,1995,28690.8757
usa,1996,29967.71272
usa,1997,31459.13898
usa,1998,32853.67695
usa,1999,34513.5615
usa,2000,36334.90878
usa,2001,37133.24281
usa,2002,38023.16111
usa,2003,39496.48588
usa,2004,41712.80107
usa,2005,44114.74778
usa,2006,46298.73144
usa,2007,47975.9677
usa,2008,48382.55845
usa,2009,47099.98047
usa,2010,48466.6576
usa,2011,49882.55813
usa,2012,51602.93105
usa,2013,53106.53677
usa,2014,55049.98833
usa,2015,56863.3715
usa,2016,58021.4005
usa,2017,60109.65573
usa,2018,63064.41841
usa,2019,65279.52903
usa,2020,63206.52108
uzb,1987,1.43699
uzb,1988,1.5106
uzb,1989,1.54121
uzb,1990,1.5812
uzb,1991,2.93763
uzb,1992,20.69497
uzb,1993,233.00269
uzb,1994,2899.29839
uzb,1995,13288.88743
uzb,1996,24071.97417
uzb,1997,41273.92572
uzb,1998,58881.46023
uzb,1999,87557.19994
uzb,2000,132070.87917
uzb,2001,197292.55001
uzb,2002,294802.31958
uzb,2003,385017.78615
uzb,2004,474050.18877
uzb,2005,608529.82765
uzb,2006,797519.65494
uzb,2007,1049203.51347
uzb,2008,1427318.80979
uzb,2009,1778185.93026
uzb,2010,2763654.97647
uzb,2011,3518564.79683
uzb,2012,4285218.40837
uzb,2013,5069282.85697
uzb,2014,6074234.92329
uzb,2015,7072162.46258
uzb,2016,8020053.49803
uzb,2017,9802102.26138
uzb,2018,12887712.55094
uzb,2019,15764915.64263
uzb,2020,17601966.2334
vct,1960,276.64567
vct,1961,292.08451
vct,1962,299.13862
vct,1963,279.09739
vct,1964,297.23792
vct,1965,301.13128
vct,1966,317.58086
vct,1967,317.84368
vct,1968,346.25492
vct,1969,371.79702
vct,1970,407.7303
vct,1971,432.83419
vct,1972,572.90484
vct,1973,631.68696
vct,1974,714.4518
vct,1975,753.85982
vct,1976,886.74065
vct,1977,1363.79352
vct,1978,1664.64903
vct,1979,1926.36324
vct,1980,2210.67674
vct,1981,2717.23554
vct,1982,3003.76362
vct,1983,3203.66326
vct,1984,3513.02292
vct,1985,3762.8834
vct,1986,4127.52666
vct,1987,4476.34907
vct,1988,5087.2699
vct,1989,5415.20585
vct,1990,6037.73409
vct,1991,6384.21854
vct,1992,6952.68712
vct,1993,7155.30009
vct,1994,7231.97512
vct,1995,7897.04099
vct,1996,8288.5269
vct,1997,8702.72024
vct,1998,9357.1846
vct,1999,9789.44536
vct,2000,9926.15065
vct,2001,10761.68055
vct,2002,11536.98136
vct,2003,12009.37944
vct,2004,12986.82271
vct,2005,13690.03011
vct,2006,15188.57848
vct,2007,17029.74677
vct,2008,17321.42692
vct,2009,16827.40343
vct,2010,16989.74691
vct,2011,16854.083
vct,2012,17253.83871
vct,2013,17926.60922
vct,2014,18047.81938
