geo,time,sp_pop_0014_fe_zs
blr,1982,20.74131
blr,1983,20.84675
blr,1984,20.95021
blr,1985,21.00363
blr,1986,21.16405
blr,1987,21.25739
blr,1988,21.28049
blr,1989,21.25122
blr,1990,21.17531
blr,1991,21.0802
blr,1992,20.90977
blr,1993,20.66661
blr,1994,20.36183
blr,1995,20.00253
blr,1996,19.39862
blr,1997,18.83462
blr,1998,18.26829
blr,1999,17.65591
blr,2000,16.99412
blr,2001,16.39837
blr,2002,15.77856
blr,2003,15.17155
blr,2004,14.6398
blr,2005,14.21848
blr,2006,13.92801
blr,2007,13.70699
blr,2008,13.56799
blr,2009,13.50902
blr,2010,13.52732
blr,2011,13.68299
blr,2012,13.90284
blr,2013,14.17426
blr,2014,14.47014
blr,2015,14.77113
blr,2016,15.00865
blr,2017,15.20806
blr,2018,15.38153
blr,2019,15.56126
blr,2020,15.75933
blz,1960,44.42442
blz,1961,45.03799
blz,1962,45.46618
blz,1963,45.80904
blz,1964,46.08482
blz,1965,46.31373
blz,1966,46.41426
blz,1967,46.51155
blz,1968,46.56646
blz,1969,46.54125
blz,1970,46.42114
blz,1971,46.67941
blz,1972,46.89479
blz,1973,47.03203
blz,1974,47.10183
blz,1975,47.09651
blz,1976,47.1496
blz,1977,47.08457
blz,1978,46.90886
blz,1979,46.72267
blz,1980,46.61645
blz,1981,46.01207
blz,1982,45.63227
blz,1983,45.36651
blz,1984,45.08618
blz,1985,44.70578
blz,1986,44.59008
blz,1987,44.31637
blz,1988,43.96378
blz,1989,43.62887
blz,1990,43.33419
blz,1991,43.12803
blz,1992,42.99841
blz,1993,42.86326
blz,1994,42.67414
blz,1995,42.45188
blz,1996,42.0204
blz,1997,41.55311
blz,1998,41.14657
blz,1999,40.84841
blz,2000,40.62006
blz,2001,40.27774
blz,2002,39.94184
blz,2003,39.58416
blz,2004,39.17485
blz,2005,38.7201
blz,2006,38.05849
blz,2007,37.37508
blz,2008,36.67823
blz,2009,35.98057
blz,2010,35.2855
blz,2011,34.50742
blz,2012,33.78557
blz,2013,33.08575
blz,2014,32.36622
blz,2015,31.62602
blz,2016,31.03002
blz,2017,30.37951
blz,2018,29.72648
blz,2019,29.12786
blz,2020,28.61503
bol,1960,40.44998
bol,1961,40.57435
bol,1962,40.63232
bol,1963,40.6387
bol,1964,40.60152
bol,1965,40.52566
bol,1966,40.61838
bol,1967,40.63815
bol,1968,40.60747
bol,1969,40.54885
bol,1970,40.47345
bol,1971,40.54959
bol,1972,40.57862
bol,1973,40.57111
bol,1974,40.53106
bol,1975,40.45951
bol,1976,40.52981
bol,1977,40.54176
bol,1978,40.50503
bol,1979,40.4255
bol,1980,40.30469
bol,1981,40.30263
bol,1982,40.23701
bol,1983,40.128
bol,1984,39.99851
bol,1985,39.86011
bol,1986,39.77998
bol,1987,39.68829
bol,1988,39.57796
bol,1989,39.43309
bol,1990,39.24706
bol,1991,39.15009
bol,1992,38.97918
bol,1993,38.76133
bol,1994,38.52965
bol,1995,38.29906
bol,1996,38.12954
bol,1997,37.94431
bol,1998,37.73862
bol,1999,37.50148
bol,2000,37.22985
bol,2001,36.9953
bol,2002,36.73419
bol,2003,36.45001
bol,2004,36.14485
bol,2005,35.81814
bol,2006,35.50505
bol,2007,35.15259
bol,2008,34.77246
bol,2009,34.37999
bol,2010,33.98358
bol,2011,33.56352
bol,2012,33.15398
bol,2013,32.74472
bol,2014,32.31992
bol,2015,31.87381
bol,2016,31.44665
bol,2017,30.99369
bol,2018,30.5301
bol,2019,30.08028
bol,2020,29.6567
bra,1960,42.69322
bra,1961,42.85629
bra,1962,42.98451
bra,1963,43.05724
bra,1964,43.04626
bra,1965,42.94034
bra,1966,42.90102
bra,1967,42.72251
bra,1968,42.44906
bra,1969,42.13394
bra,1970,41.79981
bra,1971,41.44656
bra,1972,41.0823
bra,1973,40.69815
bra,1974,40.28088
bra,1975,39.83331
bra,1976,39.40328
bra,1977,38.97515
bra,1978,38.54927
bra,1979,38.13057
bra,1980,37.72608
bra,1981,37.44193
bra,1982,37.14
bra,1983,36.83362
bra,1984,36.52728
bra,1985,36.21346
bra,1986,35.94577
bra,1987,35.62761
bra,1988,35.27242
bra,1989,34.89388
bra,1990,34.49559
bra,1991,34.00994
bra,1992,33.54537
bra,1993,33.07356
bra,1994,32.56298
bra,1995,32.00767
bra,1996,31.46754
bra,1997,30.89486
bra,1998,30.30366
bra,1999,29.71535
bra,2000,29.13962
bra,2001,28.63589
bra,2002,28.10835
bra,2003,27.57519
bra,2004,27.0523
bra,2005,26.54278
bra,2006,26.01073
bra,2007,25.50658
bra,2008,25.01575
bra,2009,24.51942
bra,2010,24.01282
bra,2011,23.50704
bra,2012,23.01384
bra,2013,22.53193
bra,2014,22.06578
bra,2015,21.62098
bra,2016,21.24968
bra,2017,20.88427
bra,2018,20.53493
bra,2019,20.21001
bra,2020,19.90914
brb,1960,35.45492
brb,1961,35.76661
brb,1962,36.02022
brb,1963,36.22575
brb,1964,36.39773
brb,1965,36.51806
brb,1966,36.36972
brb,1967,36.09363
brb,1968,35.71981
brb,1969,35.29519
brb,1970,34.84295
brb,1971,33.78753
brb,1972,32.75961
brb,1973,31.70278
brb,1974,30.58767
brb,1975,29.48599
brb,1976,29.00846
brb,1977,28.54938
brb,1978,28.20665
brb,1979,28.06366
brb,1980,28.08197
brb,1981,27.28741
brb,1982,26.77408
brb,1983,26.38099
brb,1984,25.92676
brb,1985,25.3557
brb,1986,24.94016
brb,1987,24.36683
brb,1988,23.73166
brb,1989,23.18979
brb,1990,22.80529
brb,1991,22.38484
brb,1992,22.12124
brb,1993,21.96329
brb,1994,21.81387
brb,1995,21.63059
brb,1996,21.44991
brb,1997,21.24172
brb,1998,21.02358
brb,1999,20.83657
brb,2000,20.69701
brb,2001,20.35538
brb,2002,20.09965
brb,2003,19.89551
brb,2004,19.69563
brb,2005,19.48648
brb,2006,19.30204
brb,2007,19.10526
brb,2008,18.91096
brb,2009,18.73808
brb,2010,18.57781
brb,2011,18.33526
brb,2012,18.09064
brb,2013,17.83223
brb,2014,17.56041
brb,2015,17.28053
brb,2016,16.98356
brb,2017,16.71824
brb,2018,16.47031
brb,2019,16.22247
brb,2020,15.96971
brn,1960,43.68124
brn,1961,44.33739
brn,1962,45.20292
brn,1963,46.07146
brn,1964,46.63612
brn,1965,46.78864
brn,1966,46.36847
brn,1967,45.64546
brn,1968,44.75216
brn,1969,43.88686
brn,1970,43.15726
brn,1971,42.54779
brn,1972,42.09764
brn,1973,41.72641
brn,1974,41.33082
brn,1975,40.84768
brn,1976,41.0556
brn,1977,41.03879
brn,1978,40.91863
brn,1979,40.79217
brn,1980,40.67584
brn,1981,40.41446
brn,1982,40.16244
brn,1983,39.92712
brn,1984,39.66969
brn,1985,39.37577
brn,1986,38.42359
brn,1987,37.53509
brn,1988,36.76826
brn,1989,36.1499
brn,1990,35.65815
brn,1991,35.35842
brn,1992,35.02122
brn,1993,34.64819
brn,1994,34.21784
brn,1995,33.70859
brn,1996,33.18253
brn,1997,32.54318
brn,1998,31.83431
brn,1999,31.07556
brn,2000,30.28598
brn,2001,29.82764
brn,2002,29.27403
brn,2003,28.72689
brn,2004,28.21588
brn,2005,27.71892
brn,2006,27.39199
brn,2007,27.01678
brn,2008,26.63715
brn,2009,26.29336
brn,2010,25.99633
brn,2011,25.5191
brn,2012,25.19583
brn,2013,24.94844
brn,2014,24.67218
brn,2015,24.32517
brn,2016,24.12233
brn,2017,23.72431
brn,2018,23.23689
brn,2019,22.80836
brn,2020,22.50352
btn,1960,42.29079
btn,1961,42.45359
btn,1962,42.39394
btn,1963,42.23412
btn,1964,42.12804
btn,1965,42.15104
btn,1966,42.30966
btn,1967,42.52288
btn,1968,42.76516
btn,1969,42.95735
btn,1970,43.0691
btn,1971,43.47006
btn,1972,43.75205
btn,1973,43.94553
btn,1974,44.09255
btn,1975,44.21126
btn,1976,44.47033
btn,1977,44.65561
btn,1978,44.77144
btn,1979,44.82145
btn,1980,44.80359
btn,1981,44.96897
btn,1982,45.03266
btn,1983,45.02047
btn,1984,44.96076
btn,1985,44.8762
btn,1986,44.86012
btn,1987,44.80716
btn,1988,44.70707
btn,1989,44.51904
btn,1990,44.2021
btn,1991,44.1243
btn,1992,43.9842
btn,1993,43.78816
btn,1994,43.5738
btn,1995,43.38187
btn,1996,42.90479
btn,1997,42.34097
btn,1998,41.70888
btn,1999,41.00444
btn,2000,40.2236
btn,2001,39.56662
btn,2002,38.84435
btn,2003,38.05869
btn,2004,37.22682
btn,2005,36.3725
btn,2006,35.55131
btn,2007,34.73907
btn,2008,33.93536
btn,2009,33.13975
btn,2010,32.3549
btn,2011,31.53393
btn,2012,30.71882
btn,2013,29.92839
btn,2014,29.19474
btn,2015,28.53981
btn,2016,27.91744
btn,2017,27.41694
btn,2018,26.9912
btn,2019,26.57696
btn,2020,26.14674
bwa,1960,42.27763
bwa,1961,42.82146
bwa,1962,43.53966
bwa,1963,44.30288
bwa,1964,44.92293
bwa,1965,45.31617
bwa,1966,45.67117
bwa,1967,45.84255
bwa,1968,45.88682
bwa,1969,45.89537
bwa,1970,45.92519
bwa,1971,46.00164
bwa,1972,46.02415
bwa,1973,46.01666
bwa,1974,46.00375
bwa,1975,46.00394
bwa,1976,45.99013
bwa,1977,45.97734
bwa,1978,45.96498
bwa,1979,45.93299
bwa,1980,45.86235
bwa,1981,45.85991
bwa,1982,45.82218
bwa,1983,45.7363
bwa,1984,45.59331
bwa,1985,45.38879
bwa,1986,45.14414
bwa,1987,44.73424
bwa,1988,44.18553
bwa,1989,43.5495
bwa,1990,42.86846
bwa,1991,42.38562
bwa,1992,41.91796
bwa,1993,41.43388
bwa,1994,40.88487
bwa,1995,40.25186
bwa,1996,39.74986
bwa,1997,39.13639
bwa,1998,38.45382
bwa,1999,37.77458
bwa,2000,37.14259
bwa,2001,36.64443
bwa,2002,36.24144
bwa,2003,35.89991
bwa,2004,35.56662
bwa,2005,35.22144
bwa,2006,34.95258
bwa,2007,34.64755
bwa,2008,34.34131
bwa,2009,34.08095
bwa,2010,33.8804
bwa,2011,33.67875
bwa,2012,33.55501
bwa,2013,33.47746
bwa,2014,33.39699
bwa,2015,33.28777
bwa,2016,33.13385
bwa,2017,32.90799
bwa,2018,32.63233
bwa,2019,32.33391
bwa,2020,32.02175
caf,1960,37.6143
caf,1961,38.00919
caf,1962,38.35929
caf,1963,38.66258
caf,1964,38.903
caf,1965,39.07441
caf,1966,39.42139
caf,1967,39.66588
caf,1968,39.82859
caf,1969,39.92828
caf,1970,39.97561
caf,1971,40.38474
caf,1972,40.70959
caf,1973,40.96696
caf,1974,41.17828
caf,1975,41.35983
caf,1976,41.50191
caf,1977,41.57988
caf,1978,41.61807
caf,1979,41.64247
caf,1980,41.67057
caf,1981,41.6896
caf,1982,41.70742
caf,1983,41.71843
caf,1984,41.7025
caf,1985,41.64527
caf,1986,42.01821
caf,1987,42.31937
caf,1988,42.56287
caf,1989,42.77504
caf,1990,42.9703
caf,1991,42.99306
caf,1992,42.96178
caf,1993,42.88977
caf,1994,42.78205
caf,1995,42.64059
caf,1996,42.67457
caf,1997,42.68056
caf,1998,42.65234
caf,1999,42.58369
caf,2000,42.47577
caf,2001,42.63896
caf,2002,42.73632
caf,2003,42.78498
caf,2004,42.8071
caf,2005,42.81083
caf,2006,43.02374
caf,2007,43.20449
caf,2008,43.34191
caf,2009,43.41541
caf,2010,43.40836
caf,2011,43.76818
caf,2012,44.06645
caf,2013,44.29303
caf,2014,44.45589
caf,2015,44.56646
caf,2016,44.31856
caf,2017,44.01201
caf,2018,43.66212
caf,2019,43.29151
caf,2020,42.91853
can,1960,33.35236
can,1961,33.4332
can,1962,33.39617
can,1963,33.25332
can,1964,33.0204
can,1965,32.69896
can,1966,32.25059
can,1967,31.66232
can,1968,30.97703
can,1969,30.25149
can,1970,29.51889
can,1971,28.66062
can,1972,27.887
can,1973,27.14975
can,1974,26.37906
can,1975,25.55465
can,1976,24.87207
can,1977,24.11383
can,1978,23.34355
can,1979,22.65175
can,1980,22.07942
can,1981,21.63082
can,1982,21.28178
can,1983,21.01753
can,1984,20.79704
can,1985,20.59801
can,1986,20.45589
can,1987,20.31982
can,1988,20.19577
can,1989,20.09068
can,1990,20.00209
can,1991,19.95779
can,1992,19.93034
can,1993,19.8927
can,1994,19.81075
can,1995,19.66803
can,1996,19.55685
can,1997,19.35385
can,1998,19.0877
can,1999,18.80406
can,2000,18.52706
can,2001,18.21286
can,2002,17.93098
can,2003,17.66259
can,2004,17.38269
can,2005,17.09009
can,2006,16.82146
can,2007,16.56155
can,2008,16.32169
can,2009,16.10873
can,2010,15.92207
can,2011,15.85243
can,2012,15.73749
can,2013,15.61377
can,2014,15.51727
can,2015,15.45874
can,2016,15.38154
can,2017,15.3662
can,2018,15.37587
can,2019,15.35821
can,2020,15.29198
chanisl,1960,20.29969
chanisl,1961,20.40608
chanisl,1962,20.32131
chanisl,1963,20.25482
chanisl,1964,20.29599
chanisl,1965,20.41065
chanisl,1966,20.40352
chanisl,1967,20.30872
chanisl,1968,20.30891
chanisl,1969,20.43957
chanisl,1970,20.58795
chanisl,1971,20.50454
chanisl,1972,20.28935
chanisl,1973,19.9822
chanisl,1974,19.60408
chanisl,1975,19.17779
chanisl,1976,18.8335
chanisl,1977,18.48073
chanisl,1978,18.12434
chanisl,1979,17.74767
chanisl,1980,17.33719
chanisl,1981,16.99274
chanisl,1982,16.59425
chanisl,1983,16.21494
chanisl,1984,15.91093
chanisl,1985,15.69534
chanisl,1986,15.53617
chanisl,1987,15.42524
chanisl,1988,15.38743
chanisl,1989,15.39256
chanisl,1990,15.38525
chanisl,1991,15.55088
chanisl,1992,15.65211
chanisl,1993,15.75747
chanisl,1994,15.89569
chanisl,1995,16.04673
chanisl,1996,16.09373
chanisl,1997,16.15592
chanisl,1998,16.21891
chanisl,1999,16.23669
chanisl,2000,16.18555
chanisl,2001,16.05775
chanisl,2002,15.89968
chanisl,2003,15.76093
chanisl,2004,15.6648
chanisl,2005,15.59712
chanisl,2006,15.55082
chanisl,2007,15.45158
chanisl,2008,15.3198
chanisl,2009,15.17796
chanisl,2010,15.02048
chanisl,2011,15.09746
chanisl,2012,15.12837
chanisl,2013,15.11749
chanisl,2014,15.07669
chanisl,2015,15.00042
chanisl,2016,15.00332
chanisl,2017,14.88576
chanisl,2018,14.7278
chanisl,2019,14.59832
chanisl,2020,14.51663
che,1960,22.86042
che,1961,23.07153
che,1962,23.15804
che,1963,23.14983
che,1964,23.08703
che,1965,22.98897
che,1966,22.97
che,1967,22.92509
che,1968,22.86653
che,1969,22.78827
che,1970,22.67587
che,1971,22.58019
che,1972,22.42284
che,1973,22.20853
che,1974,21.92878
che,1975,21.57101
che,1976,21.1282
che,1977,20.65373
che,1978,20.13196
che,1979,19.57061
che,1980,19.00161
che,1981,18.51999
che,1982,18.05294
che,1983,17.6243
che,1984,17.24755
che,1985,16.92297
che,1986,16.7373
che,1987,16.54848
che,1988,16.38566
che,1989,16.28534
che,1990,16.26572
che,1991,16.28905
che,1992,16.39421
che,1993,16.54979
che,1994,16.69402
che,1995,16.78284
che,1996,16.84394
che,1997,16.84311
che,1998,16.78513
che,1999,16.69291
che,2000,16.57884
che,2001,16.41004
che,2002,16.21557
che,2003,15.99889
che,2004,15.76279
che,2005,15.51602
che,2006,15.26581
che,2007,15.01729
che,2008,14.78314
che,2009,14.57227
che,2010,14.3909
che,2011,14.32122
che,2012,14.25846
che,2013,14.2226
che,2014,14.22327
che,2015,14.25311
che,2016,14.30437
che,2017,14.3561
che,2018,14.40521
che,2019,14.44328
che,2020,14.46699
chl,1960,38.99573
chl,1961,39.04823
chl,1962,39.13605
chl,1963,39.20736
chl,1964,39.18589
chl,1965,39.03923
chl,1966,38.922
chl,1967,38.67051
chl,1968,38.32295
chl,1969,37.93931
chl,1970,37.54911
chl,1971,37.10878
chl,1972,36.66552
chl,1973,36.21255
chl,1974,35.734
chl,1975,35.22662
chl,1976,34.69762
chl,1977,34.16513
chl,1978,33.63179
chl,1979,33.10259
chl,1980,32.58223
chl,1981,32.10888
chl,1982,31.6301
chl,1983,31.16681
chl,1984,30.74893
chl,1985,30.39228
chl,1986,30.03964
chl,1987,29.76564
chl,1988,29.5437
chl,1989,29.33375
chl,1990,29.11637
chl,1991,28.95801
chl,1992,28.76515
chl,1993,28.54963
chl,1994,28.32332
chl,1995,28.08251
chl,1996,27.83102
chl,1997,27.53368
chl,1998,27.1962
chl,1999,26.82429
chl,2000,26.41994
chl,2001,25.91507
chl,2002,25.42004
chl,2003,24.91612
chl,2004,24.38746
chl,2005,23.83806
chl,2006,23.31118
chl,2007,22.78169
chl,2008,22.2637
chl,2009,21.77912
chl,2010,21.34043
chl,2011,21.00095
chl,2012,20.6808
chl,2013,20.38928
chl,2014,20.12568
chl,2015,19.88317
chl,2016,19.63392
chl,2017,19.37638
chl,2018,19.1231
chl,2019,18.87977
chl,2020,18.63963
chn,1960,39.82955
chn,1961,39.88813
chn,1962,40.28077
chn,1963,40.77567
chn,1964,41.07735
chn,1965,41.09683
chn,1966,41.29
chn,1967,41.15498
chn,1968,40.84831
chn,1969,40.57912
chn,1970,40.42329
chn,1971,40.45411
chn,1972,40.42998
chn,1973,40.35435
chn,1974,40.17438
chn,1975,39.84321
chn,1976,39.2712
chn,1977,38.60193
chn,1978,37.81706
chn,1979,36.91671
chn,1980,35.92607
chn,1981,34.7699
chn,1982,33.64682
chn,1983,32.55494
chn,1984,31.5275
chn,1985,30.61564
chn,1986,29.99986
chn,1987,29.51459
chn,1988,29.13908
chn,1989,28.79429
chn,1990,28.40891
chn,1991,28.34395
chn,1992,27.96402
chn,1993,27.43317
chn,1994,26.9748
chn,1995,26.67869
chn,1996,25.91645
chn,1997,25.56105
chn,1998,25.36261
chn,1999,24.96731
chn,2000,24.23522
chn,2001,23.63247
chn,2002,22.66177
chn,2003,21.49429
chn,2004,20.43354
chn,2005,19.63566
chn,2006,18.9737
chn,2007,18.5325
chn,2008,18.26932
chn,2009,18.06393
chn,2010,17.85123
chn,2011,17.6868
chn,2012,17.53883
chn,2013,17.40609
chn,2014,17.29995
chn,2015,17.22108
chn,2016,17.17214
chn,2017,17.12416
chn,2018,17.07449
chn,2019,17.0174
chn,2020,16.94594
civ,1960,43.31013
civ,1961,43.79532
civ,1962,44.31643
civ,1963,44.81937
civ,1964,45.19398
civ,1965,45.40143
civ,1966,45.86607
civ,1967,46.12938
civ,1968,46.25836
civ,1969,46.34311
civ,1970,46.43616
civ,1971,46.58235
civ,1972,46.6655
civ,1973,46.71015
civ,1974,46.72947
civ,1975,46.73689
civ,1976,46.97266
civ,1977,47.14608
civ,1978,47.26953
civ,1979,47.34362
civ,1980,47.37011
civ,1981,47.56513
civ,1982,47.64222
civ,1983,47.63447
civ,1984,47.57047
civ,1985,47.46297
civ,1986,47.4841
civ,1987,47.45437
civ,1988,47.3656
civ,1989,47.20371
civ,1990,46.97038
civ,1991,46.82361
civ,1992,46.59485
civ,1993,46.30754
civ,1994,45.99133
civ,1995,45.66503
civ,1996,45.57519
civ,1997,45.45827
civ,1998,45.31462
civ,1999,45.13864
civ,2000,44.92828
civ,2001,45.03729
civ,2002,45.10289
civ,2003,45.12843
civ,2004,45.11646
civ,2005,45.06466
civ,2006,44.9822
civ,2007,44.8473
civ,2008,44.6708
civ,2009,44.46824
civ,2010,44.25094
civ,2011,43.99048
civ,2012,43.73356
civ,2013,43.47308
civ,2014,43.19887
civ,2015,42.91083
civ,2016,42.68042
civ,2017,42.42062
civ,2018,42.15017
civ,2019,41.89154
civ,2020,41.65295
cmr,1960,39.31255
cmr,1961,39.54815
cmr,1962,39.76913
cmr,1963,39.97214
cmr,1964,40.14427
cmr,1965,40.28305
cmr,1966,40.61512
cmr,1967,40.86881
cmr,1968,41.07461
cmr,1969,41.26708
cmr,1970,41.46263
cmr,1971,41.80938
cmr,1972,42.1218
cmr,1973,42.40557
cmr,1974,42.65825
cmr,1975,42.88008
cmr,1976,43.20688
cmr,1977,43.47898
cmr,1978,43.71083
cmr,1979,43.91978
cmr,1980,44.11604
cmr,1981,44.41738
cmr,1982,44.68953
cmr,1983,44.93004
cmr,1984,45.13175
cmr,1985,45.29162
cmr,1986,45.54368
cmr,1987,45.71874
cmr,1988,45.83261
cmr,1989,45.89811
cmr,1990,45.91663
cmr,1991,46.00453
cmr,1992,46.02926
cmr,1993,45.99041
cmr,1994,45.88252
cmr,1995,45.70392
cmr,1996,45.57976
cmr,1997,45.38381
cmr,1998,45.13065
cmr,1999,44.84582
cmr,2000,44.55142
cmr,2001,44.38901
cmr,2002,44.2212
cmr,2003,44.05019
cmr,2004,43.87398
cmr,2005,43.69435
cmr,2006,43.64754
cmr,2007,43.56506
cmr,2008,43.46592
cmr,2009,43.36902
cmr,2010,43.27888
cmr,2011,43.23518
cmr,2012,43.17596
cmr,2013,43.09611
cmr,2014,42.98306
cmr,2015,42.82987
cmr,2016,42.68128
cmr,2017,42.49025
cmr,2018,42.26031
cmr,2019,41.99733
cmr,2020,41.70623
cod,1960,41.69459
cod,1961,41.83628
cod,1962,41.87201
cod,1963,41.84904
cod,1964,41.82519
cod,1965,41.82735
cod,1966,42.03971
cod,1967,42.22359
cod,1968,42.38051
cod,1969,42.49502
cod,1970,42.55704
cod,1971,42.79803
cod,1972,42.9619
cod,1973,43.06447
cod,1974,43.12575
cod,1975,43.1591
cod,1976,43.35053
cod,1977,43.48063
cod,1978,43.56169
cod,1979,43.59855
cod,1980,43.59038
cod,1981,43.75928
cod,1982,43.86933
cod,1983,43.9327
cod,1984,43.96425
cod,1985,43.97733
cod,1986,44.1359
cod,1987,44.22506
cod,1988,44.27083
cod,1989,44.30551
cod,1990,44.3543
cod,1991,44.51286
cod,1992,44.64069
cod,1993,44.7414
cod,1994,44.79108
cod,1995,44.75935
cod,1996,44.90153
cod,1997,44.97271
cod,1998,44.98184
cod,1999,44.96079
cod,2000,44.94131
cod,2001,45.04526
cod,2002,45.11891
cod,2003,45.17435
cod,2004,45.2139
cod,2005,45.23952
cod,2006,45.38355
cod,2007,45.48058
cod,2008,45.54658
cod,2009,45.5957
cod,2010,45.63298
cod,2011,45.75828
cod,2012,45.84126
cod,2013,45.88545
cod,2014,45.88844
cod,2015,45.84799
cod,2016,45.85223
cod,2017,45.79343
cod,2018,45.68099
cod,2019,45.52338
cod,2020,45.32472
cog,1960,41.01305
cog,1961,41.28877
cog,1962,41.53404
cog,1963,41.75593
cog,1964,41.95908
cog,1965,42.14741
cog,1966,42.4499
cog,1967,42.71014
cog,1968,42.93914
cog,1969,43.14797
cog,1970,43.34062
cog,1971,43.6173
cog,1972,43.85433
cog,1973,44.05694
cog,1974,44.22849
cog,1975,44.37029
cog,1976,44.60011
cog,1977,44.78943
cog,1978,44.93337
cog,1979,45.02282
cog,1980,45.0539
cog,1981,45.0986
cog,1982,45.05815
cog,1983,44.95422
cog,1984,44.81367
cog,1985,44.64812
cog,1986,44.48746
cog,1987,44.31506
cog,1988,44.12113
cog,1989,43.89099
cog,1990,43.62318
cog,1991,43.36656
cog,1992,43.07762
cog,1993,42.77465
cog,1994,42.48317
cog,1995,42.2173
cog,1996,42.01063
cog,1997,41.82341
cog,1998,41.65558
cog,1999,41.50147
cog,2000,41.35747
cog,2001,41.32473
cog,2002,41.27862
cog,2003,41.23456
cog,2004,41.21143
cog,2005,41.21943
cog,2006,41.19012
cog,2007,41.18459
cog,2008,41.19231
cog,2009,41.18695
cog,2010,41.14993
cog,2011,41.37391
cog,2012,41.53671
cog,2013,41.6441
cog,2014,41.70684
cog,2015,41.72697
cog,2016,41.65007
cog,2017,41.52126
cog,2018,41.34377
cog,2019,41.12172
cog,2020,40.86012
col,1960,46.00502
col,1961,46.22631
col,1962,46.43351
col,1963,46.59884
col,1964,46.67899
col,1965,46.65207
col,1966,46.59071
col,1967,46.4056
col,1968,46.12317
col,1969,45.77209
col,1970,45.35904
col,1971,44.93413
col,1972,44.42953
col,1973,43.84277
col,1974,43.19309
col,1975,42.5123
col,1976,41.72469
col,1977,41.00855
col,1978,40.34511
col,1979,39.70096
col,1980,39.06178
col,1981,38.60263
col,1982,38.07905
col,1983,37.53531
col,1984,37.03611
col,1985,36.60847
col,1986,36.21664
col,1987,35.8846
col,1988,35.58591
col,1989,35.28165
col,1990,34.95691
col,1991,34.6294
col,1992,34.31194
col,1993,33.9892
col,1994,33.6432
col,1995,33.26508
col,1996,32.94315
col,1997,32.54744
col,1998,32.11218
col,1999,31.68377
col,2000,31.2802
col,2001,30.82769
col,2002,30.42627
col,2003,30.03758
col,2004,29.6032
col,2005,29.09679
col,2006,28.59152
col,2007,28.00528
col,2008,27.37113
col,2009,26.7456
col,2010,26.15835
col,2011,25.55194
col,2012,25.00727
col,2013,24.5039
col,2014,24.01093
col,2015,23.52031
col,2016,23.06393
col,2017,22.60167
col,2018,22.14797
col,2019,21.71461
col,2020,21.29963
com,1960,40.68884
com,1961,41.25998
com,1962,41.85415
com,1963,42.43303
com,1964,42.91703
com,1965,43.27822
com,1966,43.64667
com,1967,43.88463
com,1968,44.01894
com,1969,44.08257
com,1970,44.09101
com,1971,44.18559
com,1972,44.20071
com,1973,44.16315
com,1974,44.121
com,1975,44.11247
com,1976,44.17819
com,1977,44.21908
com,1978,44.25564
com,1979,44.28544
com,1980,44.29609
com,1981,44.45696
com,1982,44.62071
com,1983,44.76721
com,1984,44.88847
com,1985,44.98301
com,1986,45.18617
com,1987,45.31848
com,1988,45.39641
com,1989,45.43808
com,1990,45.44812
com,1991,45.46298
com,1992,45.42323
com,1993,45.33071
com,1994,45.18243
com,1995,44.97513
com,1996,44.75434
com,1997,44.49665
com,1998,44.20218
com,1999,43.86971
com,2000,43.50828
com,2001,43.20145
com,2002,42.86487
com,2003,42.51309
com,2004,42.16691
com,2005,41.84076
com,2006,41.58416
com,2007,41.33505
com,2008,41.09731
com,2009,40.86871
com,2010,40.64852
com,2011,40.48546
com,2012,40.31969
com,2013,40.1495
com,2014,39.96791
com,2015,39.76945
com,2016,39.60611
com,2017,39.40372
com,2018,39.17229
com,2019,38.92302
com,2020,38.66042
cpv,1960,39.75228
cpv,1961,40.6316
cpv,1962,42.00465
cpv,1963,43.54237
cpv,1964,44.7477
cpv,1965,45.45837
cpv,1966,46.37496
cpv,1967,46.77687
cpv,1968,46.89238
cpv,1969,46.98798
cpv,1970,47.10089
cpv,1971,46.95347
cpv,1972,46.94359
cpv,1973,46.9164
cpv,1974,46.70331
cpv,1975,46.28194
cpv,1976,46.03303
cpv,1977,45.52985
cpv,1978,44.87632
cpv,1979,44.25309
cpv,1980,43.75848
cpv,1981,43.15532
cpv,1982,42.73836
cpv,1983,42.48775
cpv,1984,42.34939
cpv,1985,42.28906
cpv,1986,42.40956
cpv,1987,42.60394
cpv,1988,42.84926
cpv,1989,43.13529
cpv,1990,43.44348
cpv,1991,43.62549
cpv,1992,43.75319
cpv,1993,43.8076
cpv,1994,43.75064
cpv,1995,43.55909
cpv,1996,43.30379
cpv,1997,42.87885
cpv,1998,42.31906
cpv,1999,41.68217
cpv,2000,40.99087
cpv,2001,40.06978
cpv,2002,39.19499
cpv,2003,38.31546
cpv,2004,37.36433
cpv,2005,36.33331
cpv,2006,35.5327
cpv,2007,34.64489
cpv,2008,33.71774
cpv,2009,32.86335
cpv,2010,32.14885
cpv,2011,31.38692
cpv,2012,30.83407
cpv,2013,30.43604
cpv,2014,30.09398
cpv,2015,29.74548
cpv,2016,29.38317
cpv,2017,28.98015
cpv,2018,28.56352
