geo,time,sp_pop_1564_to_zs
blr,1982,66.94956
blr,1983,67.07917
blr,1984,67.15744
blr,1985,67.19213
blr,1986,67.03222
blr,1987,66.87377
blr,1988,66.72213
blr,1989,66.56402
blr,1990,66.39805
blr,1991,66.15433
blr,1992,65.95413
blr,1993,65.82535
blr,1994,65.80299
blr,1995,65.90543
blr,1996,66.21818
blr,1997,66.58912
blr,1998,67.0216
blr,1999,67.50011
blr,2000,67.99537
blr,2001,68.29775
blr,2002,68.59767
blr,2003,68.9145
blr,2004,69.27123
blr,2005,69.67708
blr,2006,69.98807
blr,2007,70.36732
blr,2008,70.7398
blr,2009,71.01527
blr,2010,71.14013
blr,2011,70.97742
blr,2012,70.68498
blr,2013,70.29289
blr,2014,69.85744
blr,2015,69.41363
blr,2016,69.07011
blr,2017,68.71699
blr,2018,68.28891
blr,2019,67.76284
blr,2020,67.17945
blz,1960,50.5746
blz,1961,49.915
blz,1962,49.46809
blz,1963,49.12943
blz,1964,48.86144
blz,1965,48.65199
blz,1966,48.54637
blz,1967,48.45508
blz,1968,48.41333
blz,1969,48.45675
blz,1970,48.59063
blz,1971,48.29918
blz,1972,48.06842
blz,1973,47.90555
blz,1974,47.81466
blz,1975,47.79529
blz,1976,47.85012
blz,1977,48.0221
blz,1978,48.32224
blz,1979,48.66282
blz,1980,48.95633
blz,1981,49.54868
blz,1982,49.96766
blz,1983,50.28302
blz,1984,50.61897
blz,1985,51.0402
blz,1986,51.19244
blz,1987,51.48061
blz,1988,51.82653
blz,1989,52.14341
blz,1990,52.41
blz,1991,52.53286
blz,1992,52.57096
blz,1993,52.59789
blz,1994,52.6785
blz,1995,52.81814
blz,1996,53.39739
blz,1997,54.02112
blz,1998,54.57602
blz,1999,55.0082
blz,2000,55.35087
blz,2001,55.75407
blz,2002,56.15791
blz,2003,56.59237
blz,2004,57.08019
blz,2005,57.62121
blz,2006,58.17203
blz,2007,58.72552
blz,2008,59.27424
blz,2009,59.80423
blz,2010,60.30844
blz,2011,60.99347
blz,2012,61.62663
blz,2013,62.23971
blz,2014,62.85692
blz,2015,63.48048
blz,2016,63.9658
blz,2017,64.48057
blz,2018,64.98378
blz,2019,65.42821
blz,2020,65.79215
bol,1960,54.23906
bol,1961,54.19816
bol,1962,54.24374
bol,1963,54.35377
bol,1964,54.5109
bol,1965,54.70488
bol,1966,54.65321
bol,1967,54.67753
bol,1968,54.75469
bol,1969,54.86261
bol,1970,54.98956
bol,1971,54.90718
bol,1972,54.87811
bol,1973,54.89039
bol,1974,54.93825
bol,1975,55.01947
bol,1976,54.91253
bol,1977,54.86838
bol,1978,54.87969
bol,1979,54.94383
bol,1980,55.05953
bol,1981,54.99825
bol,1982,55.00692
bol,1983,55.06247
bol,1984,55.13915
bol,1985,55.22342
bol,1986,55.25721
bol,1987,55.3076
bol,1988,55.37684
bol,1989,55.47538
bol,1990,55.60684
bol,1991,55.64801
bol,1992,55.75827
bol,1993,55.91549
bol,1994,56.09297
bol,1995,56.27826
bol,1996,56.37463
bol,1997,56.49117
bol,1998,56.63186
bol,1999,56.80626
bol,2000,57.01565
bol,2001,57.18007
bol,2002,57.37417
bol,2003,57.59021
bol,2004,57.82108
bol,2005,58.06416
bol,2006,58.2875
bol,2007,58.54368
bol,2008,58.82187
bol,2009,59.1078
bol,2010,59.39332
bol,2011,59.68275
bol,2012,59.96086
bol,2013,60.23771
bol,2014,60.52875
bol,2015,60.83891
bol,2016,61.11593
bol,2017,61.4195
bol,2018,61.7345
bol,2019,62.03611
bol,2020,62.30984
bra,1960,53.68315
bra,1961,53.47459
bra,1962,53.30504
bra,1963,53.19807
bra,1964,53.18578
bra,1965,53.28033
bra,1966,53.29495
bra,1967,53.45894
bra,1968,53.72377
bra,1969,54.0308
bra,1970,54.3536
bra,1971,54.66028
bra,1972,54.98179
bra,1973,55.32611
bra,1974,55.70584
bra,1975,56.11774
bra,1976,56.48528
bra,1977,56.85777
bra,1978,57.23441
bra,1979,57.61078
bra,1980,57.97944
bra,1981,58.20753
bra,1982,58.46159
bra,1983,58.72508
bra,1984,58.98919
bra,1985,59.2579
bra,1986,59.44786
bra,1987,59.68919
bra,1988,59.96709
bra,1989,60.26563
bra,1990,60.57957
bra,1991,60.93934
bra,1992,61.27912
bra,1993,61.63102
bra,1994,62.03164
bra,1995,62.48868
bra,1996,62.91286
bra,1997,63.38174
bra,1998,63.87333
bra,1999,64.35558
bra,2000,64.81264
bra,2001,65.17114
bra,2002,65.54028
bra,2003,65.90947
bra,2004,66.27335
bra,2005,66.6328
bra,2006,67.00551
bra,2007,67.35837
bra,2008,67.69773
bra,2009,68.03101
bra,2010,68.35583
bra,2011,68.65427
bra,2012,68.9277
bra,2013,69.17532
bra,2014,69.39062
bra,2015,69.56613
bra,2016,69.64879
bra,2017,69.71067
bra,2018,69.74309
bra,2019,69.7392
bra,2020,69.69853
brb,1960,55.08442
brb,1961,54.63797
brb,1962,54.32462
brb,1963,54.10307
brb,1964,53.91583
brb,1965,53.74087
brb,1966,53.75453
brb,1967,53.85724
brb,1968,54.04209
brb,1969,54.29388
brb,1970,54.6087
brb,1971,55.60031
brb,1972,56.40768
brb,1973,57.0949
brb,1974,57.78846
brb,1975,58.54059
brb,1976,58.83158
brb,1977,59.28448
brb,1978,59.66235
brb,1979,59.77418
brb,1980,59.64603
brb,1981,60.42961
brb,1982,61.00314
brb,1983,61.48994
brb,1984,62.05748
brb,1985,62.75506
brb,1986,63.25226
brb,1987,63.9077
brb,1988,64.62157
brb,1989,65.23771
brb,1990,65.68929
brb,1991,65.99683
brb,1992,66.12904
brb,1993,66.15089
brb,1994,66.16672
brb,1995,66.21722
brb,1996,66.21219
brb,1997,66.2355
brb,1998,66.25071
brb,1999,66.21643
brb,2000,66.11789
brb,2001,66.38936
brb,2002,66.5795
brb,2003,66.71843
brb,2004,66.85169
brb,2005,66.98646
brb,2006,67.05313
brb,2007,67.12666
brb,2008,67.1626
brb,2009,67.12462
brb,2010,67.00611
brb,2011,67.06916
brb,2012,67.08718
brb,2013,67.07727
brb,2014,67.05813
brb,2015,67.03187
brb,2016,67.00619
brb,2017,66.94884
brb,2018,66.85436
brb,2019,66.71858
brb,2020,66.53745
brn,1960,52.61071
brn,1961,52.03946
brn,1962,51.2824
brn,1963,50.54308
brn,1964,50.07872
brn,1965,49.98633
brn,1966,50.40457
brn,1967,51.12496
brn,1968,51.99834
brn,1969,52.82848
brn,1970,53.5108
brn,1971,54.1737
brn,1972,54.67392
brn,1973,55.07703
brn,1974,55.50841
brn,1975,56.0077
brn,1976,56.18649
brn,1977,56.62569
brn,1978,57.17833
brn,1979,57.72958
brn,1980,58.25489
brn,1981,58.45236
brn,1982,58.58734
brn,1983,58.69877
brn,1984,58.84909
brn,1985,59.06108
brn,1986,59.93331
brn,1987,60.78851
brn,1988,61.5575
brn,1989,62.20681
brn,1990,62.74481
brn,1991,62.98298
brn,1992,63.24573
brn,1993,63.51902
brn,1994,63.82983
brn,1995,64.20869
brn,1996,64.59678
brn,1997,65.09787
brn,1998,65.67412
brn,1999,66.30453
brn,2000,66.97492
brn,2001,67.39267
brn,2002,67.88097
brn,2003,68.35233
brn,2004,68.7889
brn,2005,69.21592
brn,2006,69.41957
brn,2007,69.72171
brn,2008,70.05648
brn,2009,70.36983
brn,2010,70.65118
brn,2011,71.04763
brn,2012,71.30522
brn,2013,71.48046
brn,2014,71.6472
brn,2015,71.8373
brn,2016,71.81586
brn,2017,71.93626
brn,2018,72.10039
brn,2019,72.17467
brn,2020,72.10586
btn,1960,55.54083
btn,1961,55.38669
btn,1962,55.46186
btn,1963,55.64832
btn,1964,55.781
btn,1965,55.78557
btn,1966,55.62277
btn,1967,55.4005
btn,1968,55.15079
btn,1969,54.95378
btn,1970,54.8467
btn,1971,54.53764
btn,1972,54.35757
btn,1973,54.26904
btn,1974,54.22493
btn,1975,54.20326
btn,1976,53.99736
btn,1977,53.86643
btn,1978,53.79833
btn,1979,53.79547
btn,1980,53.85856
btn,1981,53.61949
btn,1982,53.48235
btn,1983,53.42502
btn,1984,53.41724
btn,1985,53.43725
btn,1986,53.37231
btn,1987,53.3489
btn,1988,53.37618
btn,1989,53.49181
btn,1990,53.73377
btn,1991,53.6498
btn,1992,53.62552
btn,1993,53.6523
btn,1994,53.69404
btn,1995,53.71254
btn,1996,54.06388
btn,1997,54.50446
btn,1998,55.01677
btn,1999,55.60418
btn,2000,56.27059
btn,2001,57.01975
btn,2002,57.84117
btn,2003,58.71426
btn,2004,59.61194
btn,2005,60.51309
btn,2006,61.14845
btn,2007,61.78355
btn,2008,62.41794
btn,2009,63.05329
btn,2010,63.68667
btn,2011,64.37261
btn,2012,65.05578
btn,2013,65.71637
btn,2014,66.32956
btn,2015,66.87801
btn,2016,67.41477
btn,2017,67.8557
btn,2018,68.22563
btn,2019,68.56683
btn,2020,68.90079
bwa,1960,52.06755
bwa,1961,51.54822
bwa,1962,50.88644
bwa,1963,50.1892
bwa,1964,49.62646
bwa,1965,49.26785
bwa,1966,48.86077
bwa,1967,48.61717
bwa,1968,48.49358
bwa,1969,48.41338
bwa,1970,48.33228
bwa,1971,48.28598
bwa,1972,48.29993
bwa,1973,48.34993
bwa,1974,48.41684
bwa,1975,48.48271
bwa,1976,48.47613
bwa,1977,48.42448
bwa,1978,48.32828
bwa,1979,48.21212
bwa,1980,48.11264
bwa,1981,48.19047
bwa,1982,48.32123
bwa,1983,48.50712
bwa,1984,48.74607
bwa,1985,49.03467
bwa,1986,49.41928
bwa,1987,49.90493
bwa,1988,50.47735
bwa,1989,51.10126
bwa,1990,51.74874
bwa,1991,52.25503
bwa,1992,52.75596
bwa,1993,53.2833
bwa,1994,53.88795
bwa,1995,54.59067
bwa,1996,55.18385
bwa,1997,55.88763
bwa,1998,56.65246
bwa,1999,57.40127
bwa,2000,58.09044
bwa,2001,58.64829
bwa,2002,59.12168
bwa,2003,59.53708
bwa,2004,59.93644
bwa,2005,60.33268
bwa,2006,60.6166
bwa,2007,60.92471
bwa,2008,61.23137
bwa,2009,61.4985
bwa,2010,61.71476
bwa,2011,61.69297
bwa,2012,61.60355
bwa,2013,61.47484
bwa,2014,61.3488
bwa,2015,61.24681
bwa,2016,61.32851
bwa,2017,61.47432
bwa,2018,61.66318
bwa,2019,61.86912
bwa,2020,62.08408
caf,1960,56.98017
caf,1961,56.5811
caf,1962,56.2369
caf,1963,55.95085
caf,1964,55.74338
caf,1965,55.61973
caf,1966,55.2763
caf,1967,55.05203
caf,1968,54.92353
caf,1969,54.86927
caf,1970,54.87609
caf,1971,54.44609
caf,1972,54.11509
caf,1973,53.86624
caf,1974,53.67805
caf,1975,53.53414
caf,1976,53.40058
caf,1977,53.34496
caf,1978,53.34199
caf,1979,53.36413
caf,1980,53.39217
caf,1981,53.39779
caf,1982,53.41542
caf,1983,53.44541
caf,1984,53.50547
caf,1985,53.60729
caf,1986,53.20736
caf,1987,52.89266
caf,1988,52.64778
caf,1989,52.44383
caf,1990,52.26594
caf,1991,52.26133
caf,1992,52.3184
caf,1993,52.42547
caf,1994,52.58023
caf,1995,52.7801
caf,1996,52.7685
caf,1997,52.80111
caf,1998,52.88135
caf,1999,53.01323
caf,2000,53.19365
caf,2001,53.07594
caf,2002,53.03964
caf,2003,53.06501
caf,2004,53.12668
caf,2005,53.21384
caf,2006,53.03932
caf,2007,52.90531
caf,2008,52.82534
caf,2009,52.82455
caf,2010,52.91946
caf,2011,52.56822
caf,2012,52.2994
caf,2013,52.11833
caf,2014,52.01154
caf,2015,51.96418
caf,2016,52.21238
caf,2017,52.52217
caf,2018,52.87991
caf,2019,53.26519
caf,2020,53.66015
can,1960,58.57402
can,1961,58.44639
can,1962,58.43289
can,1963,58.52211
can,1964,58.69766
can,1965,58.9558
can,1966,59.37027
can,1967,59.91263
can,1968,60.53933
can,1969,61.19493
can,1970,61.84738
can,1971,62.61302
can,1972,63.30272
can,1973,63.95344
can,1974,64.62151
can,1975,65.32127
can,1976,65.81499
can,1977,66.37101
can,1978,66.93543
can,1979,67.42997
can,1980,67.81649
can,1981,68.09673
can,1982,68.29296
can,1983,68.40598
can,1984,68.45844
can,1985,68.46315
can,1986,68.42066
can,1987,68.35407
can,1988,68.26708
can,1989,68.16494
can,1990,68.05508
can,1991,67.93071
can,1992,67.80605
can,1993,67.70536
can,1994,67.65618
can,1995,67.66817
can,1996,67.66636
can,1997,67.75619
can,1998,67.91189
can,1999,68.09212
can,2000,68.27135
can,2001,68.49
can,2002,68.68573
can,2003,68.86717
can,2004,69.04442
can,2005,69.2065
can,2006,69.33034
can,2007,69.42768
can,2008,69.47633
can,2009,69.45566
can,2010,69.35777
can,2011,69.13352
can,2012,68.89938
can,2013,68.63089
can,2014,68.31509
can,2015,67.95488
can,2016,67.64696
can,2017,67.28747
can,2018,66.89774
can,2019,66.5062
can,2020,66.12039
chanisl,1960,65.31438
chanisl,1961,65.1736
chanisl,1962,65.21349
chanisl,1963,65.20627
chanisl,1964,65.07519
chanisl,1965,64.86108
chanisl,1966,64.83433
chanisl,1967,64.90117
chanisl,1968,64.8569
chanisl,1969,64.66175
chanisl,1970,64.41744
chanisl,1971,64.39676
chanisl,1972,64.52182
chanisl,1973,64.75286
chanisl,1974,65.06262
chanisl,1975,65.43053
chanisl,1976,65.54191
chanisl,1977,65.72891
chanisl,1978,65.9887
chanisl,1979,66.32522
chanisl,1980,66.71294
chanisl,1981,67.09231
chanisl,1982,67.53706
chanisl,1983,67.97383
chanisl,1984,68.35692
chanisl,1985,68.66331
chanisl,1986,68.8323
chanisl,1987,68.99358
chanisl,1988,69.10268
chanisl,1989,69.19103
chanisl,1990,69.27867
chanisl,1991,69.08325
chanisl,1992,68.933
chanisl,1993,68.79542
chanisl,1994,68.66438
chanisl,1995,68.55747
chanisl,1996,68.46157
chanisl,1997,68.4061
chanisl,1998,68.38728
chanisl,1999,68.39755
chanisl,2000,68.42896
chanisl,2001,68.4608
chanisl,2002,68.52456
chanisl,2003,68.6129
chanisl,2004,68.70007
chanisl,2005,68.74431
chanisl,2006,68.65458
chanisl,2007,68.64443
chanisl,2008,68.73741
chanisl,2009,68.90655
chanisl,2010,69.07484
chanisl,2011,68.75738
chanisl,2012,68.4825
chanisl,2013,68.26568
chanisl,2014,68.12249
chanisl,2015,68.03338
chanisl,2016,67.83667
chanisl,2017,67.67498
chanisl,2018,67.51418
chanisl,2019,67.33117
chanisl,2020,67.10974
che,1960,65.67289
che,1961,65.44495
che,1962,65.35682
che,1963,65.36566
che,1964,65.41948
che,1965,65.49308
che,1966,65.36547
che,1967,65.25621
che,1968,65.15863
che,1969,65.08314
che,1970,65.04401
che,1971,64.89093
che,1972,64.80133
che,1973,64.77484
che,1974,64.81837
che,1975,64.94197
che,1976,65.04979
che,1977,65.20593
che,1978,65.4375
che,1979,65.75503
che,1980,66.13579
che,1981,66.56109
che,1982,67.02843
che,1983,67.48753
che,1984,67.88324
che,1985,68.18746
che,1986,68.29618
che,1987,68.3782
che,1988,68.42499
che,1989,68.42555
che,1990,68.37322
che,1991,68.26798
che,1992,68.10805
che,1993,67.924
che,1994,67.7678
che,1995,67.67274
che,1996,67.48135
che,1997,67.35745
che,1998,67.29746
che,1999,67.27938
che,2000,67.28841
che,2001,67.38692
che,2002,67.5126
che,2003,67.65502
che,2004,67.79925
che,2005,67.9271
che,2006,68.02893
che,2007,68.10339
che,2008,68.13834
che,2009,68.12321
che,2010,68.05029
che,2011,67.9425
che,2012,67.80136
che,2013,67.61947
che,2014,67.41366
che,2015,67.20934
che,2016,66.93854
che,2017,66.69664
che,2018,66.46583
che,2019,66.22133
che,2020,65.94383
chl,1960,56.79917
chl,1961,56.66269
chl,1962,56.50891
chl,1963,56.38311
chl,1964,56.35126
chl,1965,56.44131
chl,1966,56.48478
chl,1967,56.66046
chl,1968,56.93109
chl,1969,57.23974
chl,1970,57.55763
chl,1971,57.90623
chl,1972,58.26217
chl,1973,58.6317
chl,1974,59.02899
chl,1975,59.45631
chl,1976,59.87864
chl,1977,60.30713
chl,1978,60.74013
chl,1979,61.17505
chl,1980,61.60723
chl,1981,61.97681
chl,1982,62.35545
chl,1983,62.71984
chl,1984,63.03758
chl,1985,63.29049
chl,1986,63.53266
chl,1987,63.69969
chl,1988,63.80915
chl,1989,63.88837
chl,1990,63.95082
chl,1991,63.94552
chl,1992,63.95567
chl,1993,63.98048
chl,1994,64.02393
chl,1995,64.09713
chl,1996,64.18273
chl,1997,64.32591
chl,1998,64.51808
chl,1999,64.75019
chl,2000,65.01762
chl,2001,65.37983
chl,2002,65.74011
chl,2003,66.1106
chl,2004,66.50032
chl,2005,66.90125
chl,2006,67.28003
chl,2007,67.65416
chl,2008,68.00639
chl,2009,68.31223
chl,2010,68.55619
chl,2011,68.70432
chl,2012,68.81898
chl,2013,68.88375
chl,2014,68.88942
chl,2015,68.83656
chl,2016,68.82225
chl,2017,68.78391
chl,2018,68.7163
chl,2019,68.62419
chl,2020,68.51861
chn,1960,56.4893
chn,1961,56.41431
chn,1962,56.04321
chn,1963,55.59332
chn,1964,55.34843
chn,1965,55.39781
chn,1966,55.14121
chn,1967,55.22093
chn,1968,55.48364
chn,1969,55.71898
chn,1970,55.84475
chn,1971,55.75895
chn,1972,55.71482
chn,1973,55.71445
chn,1974,55.81804
chn,1975,56.07424
chn,1976,56.51837
chn,1977,57.07486
chn,1978,57.75095
chn,1979,58.53266
chn,1980,59.39015
chn,1981,60.38573
chn,1982,61.34417
chn,1983,62.27457
chn,1984,63.1588
chn,1985,63.95382
chn,1986,64.47216
chn,1987,64.88625
chn,1988,65.2043
chn,1989,65.48349
chn,1990,65.78012
chn,1991,65.75346
chn,1992,66.0062
chn,1993,66.38655
chn,1994,66.69214
chn,1995,66.84353
chn,1996,67.38887
chn,1997,67.567
chn,1998,67.60976
chn,1999,67.84413
chn,2000,68.39943
chn,2001,68.84571
chn,2002,69.6382
chn,2003,70.61836
chn,2004,71.50885
chn,2005,72.16408
chn,2006,72.67358
chn,2007,72.98537
chn,2008,73.12961
chn,2009,73.20573
chn,2010,73.26559
chn,2011,73.231
chn,2012,73.17703
chn,2013,73.08093
chn,2014,72.89924
chn,2015,72.61433
chn,2016,72.20275
chn,2017,71.71752
chn,2018,71.20211
chn,2019,70.7233
chn,2020,70.31991
civ,1960,54.55005
civ,1961,54.19224
civ,1962,53.82498
civ,1963,53.48323
civ,1964,53.25134
civ,1965,53.15623
civ,1966,52.77018
civ,1967,52.56503
civ,1968,52.48076
civ,1969,52.44065
civ,1970,52.39746
civ,1971,52.34198
civ,1972,52.35952
civ,1973,52.41804
civ,1974,52.49576
civ,1975,52.57308
civ,1976,52.38235
civ,1977,52.25141
civ,1978,52.16697
civ,1979,52.12828
civ,1980,52.13243
civ,1981,51.93558
civ,1982,51.8606
civ,1983,51.871
civ,1984,51.93414
civ,1985,52.03435
civ,1986,51.9503
civ,1987,51.92018
civ,1988,51.95073
civ,1989,52.05445
civ,1990,52.22812
civ,1991,52.30246
civ,1992,52.46518
civ,1993,52.69085
civ,1994,52.94836
civ,1995,53.21779
civ,1996,53.20941
civ,1997,53.23806
civ,1998,53.30147
civ,1999,53.40238
civ,2000,53.54117
civ,2001,53.33203
civ,2002,53.17398
civ,2003,53.06497
civ,2004,53.00384
civ,2005,52.99265
civ,2006,52.99226
civ,2007,53.05662
civ,2008,53.17551
civ,2009,53.33425
civ,2010,53.5205
civ,2011,53.71622
civ,2012,53.92455
civ,2013,54.14653
civ,2014,54.38563
civ,2015,54.63863
civ,2016,54.7985
civ,2017,54.99271
civ,2018,55.20408
civ,2019,55.41218
civ,2020,55.60896
cmr,1960,56.22556
cmr,1961,55.95394
cmr,1962,55.70648
cmr,1963,55.48745
cmr,1964,55.31125
cmr,1965,55.18005
cmr,1966,54.83489
cmr,1967,54.5806
cmr,1968,54.38561
cmr,1969,54.21358
cmr,1970,54.04679
cmr,1971,53.704
cmr,1972,53.40623
cmr,1973,53.14679
cmr,1974,52.92654
cmr,1975,52.74359
cmr,1976,52.43116
cmr,1977,52.18128
cmr,1978,51.97898
cmr,1979,51.80671
cmr,1980,51.65333
cmr,1981,51.36895
cmr,1982,51.1242
cmr,1983,50.91867
cmr,1984,50.75664
cmr,1985,50.63918
cmr,1986,50.40609
cmr,1987,50.2547
cmr,1988,50.16896
cmr,1989,50.13563
cmr,1990,50.1521
cmr,1991,50.07888
cmr,1992,50.07541
cmr,1993,50.14069
cmr,1994,50.27862
cmr,1995,50.48946
cmr,1996,50.62383
cmr,1997,50.83672
cmr,1998,51.1127
cmr,1999,51.42587
cmr,2000,51.75395
cmr,2001,51.93996
cmr,2002,52.14017
cmr,2003,52.35172
cmr,2004,52.57584
cmr,2005,52.80942
cmr,2006,52.89514
cmr,2007,53.02208
cmr,2008,53.17044
cmr,2009,53.3203
cmr,2010,53.46566
cmr,2011,53.53058
cmr,2012,53.61596
cmr,2013,53.7254
cmr,2014,53.86958
cmr,2015,54.054
cmr,2016,54.2049
cmr,2017,54.40128
cmr,2018,54.63954
cmr,2019,54.91422
cmr,2020,55.21991
cod,1960,53.70125
cod,1961,53.58542
cod,1962,53.57856
cod,1963,53.63677
cod,1964,53.70788
cod,1965,53.76627
cod,1966,53.57904
cod,1967,53.43453
cod,1968,53.32728
cod,1969,53.26637
cod,1970,53.258
cod,1971,53.03964
cod,1972,52.90297
cod,1973,52.83142
cod,1974,52.80516
cod,1975,52.81069
cod,1976,52.63461
cod,1977,52.52613
cod,1978,52.47174
cod,1979,52.465
cod,1980,52.50514
cod,1981,52.34501
cod,1982,52.24963
cod,1983,52.20651
cod,1984,52.20076
cod,1985,52.21868
cod,1986,52.06926
cod,1987,51.99466
cod,1988,51.96787
cod,1989,51.95572
cod,1990,51.93251
cod,1991,51.78512
cod,1992,51.67077
cod,1993,51.58554
cod,1994,51.55217
cod,1995,51.59871
cod,1996,51.46236
cod,1997,51.40472
cod,1998,51.41489
cod,1999,51.45945
cod,2000,51.5062
cod,2001,51.40561
cod,2002,51.33793
cod,2003,51.2917
cod,2004,51.26496
cod,2005,51.25514
cod,2006,51.10595
cod,2007,51.0089
cod,2008,50.9463
cod,2009,50.90159
cod,2010,50.86834
cod,2011,50.73456
cod,2012,50.64421
cod,2013,50.5953
cod,2014,50.59244
cod,2015,50.63822
cod,2016,50.63351
cod,2017,50.69677
cod,2018,50.81652
cod,2019,50.98166
cod,2020,51.18614
cog,1960,54.75682
cog,1961,54.42185
cog,1962,54.11125
cog,1963,53.8287
cog,1964,53.58679
cog,1965,53.3869
cog,1966,53.05603
cog,1967,52.79265
cog,1968,52.58016
cog,1969,52.39887
cog,1970,52.23753
cog,1971,51.96526
cog,1972,51.74061
cog,1973,51.55888
cog,1974,51.4164
cog,1975,51.31116
cog,1976,51.08857
cog,1977,50.91778
cog,1978,50.80139
cog,1979,50.74615
cog,1980,50.75509
cog,1981,50.72849
cog,1982,50.7943
cog,1983,50.92997
cog,1984,51.10864
cog,1985,51.31626
cog,1986,51.48585
cog,1987,51.67486
cog,1988,51.89214
cog,1989,52.15209
cog,1990,52.4549
cog,1991,52.72722
cog,1992,53.04187
cog,1993,53.37839
cog,1994,53.70877
cog,1995,54.01747
cog,1996,54.26153
cog,1997,54.49248
cog,1998,54.70952
cog,1999,54.91837
cog,2000,55.1208
cog,2001,55.19817
cog,2002,55.29411
cog,2003,55.39276
cog,2004,55.47454
cog,2005,55.52912
cog,2006,55.60319
cog,2007,55.65776
cog,2008,55.70118
cog,2009,55.75718
cog,2010,55.84249
cog,2011,55.61749
cog,2012,55.45671
cog,2013,55.35267
cog,2014,55.29369
cog,2015,55.27629
cog,2016,55.3187
cog,2017,55.41264
cog,2018,55.55478
cog,2019,55.74134
cog,2020,55.96699
col,1960,50.38666
col,1961,50.12729
col,1962,49.89243
col,1963,49.70678
col,1964,49.60887
col,1965,49.61747
col,1966,49.64672
col,1967,49.79801
col,1968,50.04575
col,1969,50.36353
col,1970,50.74521
col,1971,51.1326
col,1972,51.5951
col,1973,52.13034
col,1974,52.71861
col,1975,53.33218
col,1976,54.03674
col,1977,54.67564
col,1978,55.2693
col,1979,55.8521
col,1980,56.43725
col,1981,56.85178
col,1982,57.33251
col,1983,57.82895
col,1984,58.27084
col,1985,58.62931
col,1986,58.94288
col,1987,59.18436
col,1988,59.38219
col,1989,59.58009
col,1990,59.79659
col,1991,59.99993
col,1992,60.19356
col,1993,60.39297
col,1994,60.6141
col,1995,60.86473
col,1996,61.06599
col,1997,61.33692
col,1998,61.64468
col,1999,61.94556
col,2000,62.22282
col,2001,62.56112
col,2002,62.85246
col,2003,63.13214
col,2004,63.45455
col,2005,63.84287
col,2006,64.24088
col,2007,64.71395
col,2008,65.22504
col,2009,65.71327
col,2010,66.14506
col,2011,66.58477
col,2012,66.94997
col,2013,67.25688
col,2014,67.53055
col,2015,67.77564
col,2016,68.01795
col,2017,68.244
col,2018,68.44406
col,2019,68.61339
col,2020,68.75587
com,1960,55.48893
com,1961,54.93229
com,1962,54.3824
com,1963,53.8708
com,1964,53.45541
com,1965,53.16453
com,1966,52.7932
com,1967,52.55886
com,1968,52.43024
com,1969,52.37723
com,1970,52.37901
com,1971,52.2451
com,1972,52.19638
com,1973,52.20918
com,1974,52.23987
com,1975,52.24844
com,1976,52.15282
com,1977,52.09097
com,1978,52.04233
com,1979,52.00422
com,1980,51.99315
com,1981,51.80884
com,1982,51.64064
com,1983,51.4966
com,1984,51.38682
com,1985,51.31213
com,1986,51.10564
com,1987,50.97968
com,1988,50.91388
com,1989,50.89157
com,1990,50.90818
com,1991,50.89319
com,1992,50.94032
com,1993,51.04569
com,1994,51.21453
com,1995,51.44638
com,1996,51.66947
com,1997,51.93813
com,1998,52.25007
com,1999,52.60245
com,2000,52.98761
com,2001,53.29689
com,2002,53.64377
com,2003,54.01064
com,2004,54.37806
com,2005,54.7314
com,2006,54.99126
com,2007,55.24843
com,2008,55.50059
com,2009,55.75268
com,2010,56.00587
com,2011,56.18248
com,2012,56.37109
com,2013,56.56536
com,2014,56.76306
com,2015,56.9648
com,2016,57.09912
com,2017,57.2646
com,2018,57.45457
com,2019,57.65872
com,2020,57.87436
cpv,1960,52.80995
cpv,1961,52.03894
cpv,1962,50.80517
cpv,1963,49.44515
cpv,1964,48.44134
cpv,1965,47.9663
cpv,1966,47.2917
cpv,1967,47.14516
cpv,1968,47.28624
cpv,1969,47.41301
cpv,1970,47.45018
cpv,1971,47.44258
cpv,1972,47.21365
cpv,1973,46.92033
cpv,1974,46.7524
cpv,1975,46.78091
cpv,1976,46.6264
cpv,1977,46.73093
cpv,1978,47.03375
cpv,1979,47.40035
cpv,1980,47.73522
cpv,1981,48.45658
cpv,1982,49.06509
cpv,1983,49.54868
cpv,1984,49.92748
cpv,1985,50.21657
cpv,1986,50.19171
cpv,1987,50.11942
cpv,1988,50.01934
cpv,1989,49.87303
cpv,1990,49.66474
cpv,1991,49.61904
cpv,1992,49.56164
cpv,1993,49.536
cpv,1994,49.61146
cpv,1995,49.82914
cpv,1996,50.01403
cpv,1997,50.36845
cpv,1998,50.85646
cpv,1999,51.41728
cpv,2000,52.02271
cpv,2001,52.91766
cpv,2002,53.76802
cpv,2003,54.63739
cpv,2004,55.60503
cpv,2005,56.68874
cpv,2006,57.79739
cpv,2007,58.9976
cpv,2008,60.22311
cpv,2009,61.36528
cpv,2010,62.36101
cpv,2011,63.27906
cpv,2012,64.02565
cpv,2013,64.6193
cpv,2014,65.11478
cpv,2015,65.54885
cpv,2016,65.92895
cpv,2017,66.28434
cpv,2018,66.61291
cpv,2019,66.89518
cpv,2020,67.13268
cri,1960,51.68262
