geo,time,er_fsh_prod_mt
tgo,1992,10899
tgo,1993,17114
tgo,1994,13202
tgo,1995,12221
tgo,1996,15119
tgo,1997,14310
tgo,1998,16702
tgo,1999,22944
tgo,2000,22297
tgo,2001,23183
tgo,2002,20976
tgo,2003,27515
tgo,2004,28048
tgo,2005,27756
tgo,2006,24880
tgo,2007,19955
tgo,2008,22872
tgo,2009,27132
tgo,2010,27635
tgo,2011,24142
tgo,2012,19340
tgo,2013,20038
tgo,2014,19874
tgo,2015,21555
tgo,2016,31989
tgo,2017,27047
tgo,2018,24910
tha,1960,231420
tha,1961,316340
tha,1962,351160
tha,1963,430905
tha,1964,590050
tha,1965,629865
tha,1966,722092
tha,1967,861366
tha,1968,1102121
tha,1969,1285154
tha,1970,1437837
tha,1971,1587432
tha,1972,1679152
tha,1973,1679559
tha,1974,1516024
tha,1975,1548924
tha,1976,1661315
tha,1977,2191381
tha,1978,2101681
tha,1979,1954258
tha,1980,1799988
tha,1981,1990460
tha,1982,2121455
tha,1983,2261922
tha,1984,2140261
tha,1985,2233375
tha,1986,2541990
tha,1987,2788311
tha,1988,2654637
tha,1989,2707681
tha,1990,2791753
tha,1991,2975244
tha,1992,3247076
tha,1993,3385022
tha,1994,3527064
tha,1995,3595369
tha,1996,3573462
tha,1997,3448607
tha,1998,3524933
tha,1999,3646070
tha,2000,3740224
tha,2001,3650494
tha,2002,3800616
tha,2003,3925058
tha,2004,4120058
tha,2005,4147168
tha,2006,4085547
tha,2007,3715597
tha,2008,3245962
tha,2009,3313489
tha,2010,3128255
tha,2011,3071459.5
tha,2012,3025829
tha,2013,2863601
tha,2014,2601861.75
tha,2015,2455957
tha,2016,2514500
tha,2017,2410613
tha,2018,2618043
tjk,1988,3536
tjk,1989,3547
tjk,1990,3887
tjk,1991,3945
tjk,1992,2023
tjk,1993,2715
tjk,1994,1107
tjk,1995,384
tjk,1996,203
tjk,1997,191
tjk,1998,216
tjk,1999,224
tjk,2000,253
tjk,2001,236
tjk,2002,324
tjk,2003,325
tjk,2004,210
tjk,2005,193
tjk,2006,241
tjk,2007,251
tjk,2008,406
tjk,2009,790.09998
tjk,2010,1207.19995
tjk,2011,1380
tjk,2012,988.79999
tjk,2013,1582.90002
tjk,2014,1617.59998
tjk,2015,1626
tjk,2016,1539
tjk,2017,1575
tjk,2018,1580
tkm,1988,46825
tkm,1989,52974
tkm,1990,44895
tkm,1991,43040
tkm,1992,33727
tkm,1993,18243
tkm,1994,17265
tkm,1995,11409
tkm,1996,9321
tkm,1997,8784
tkm,1998,7573
tkm,1999,9131
tkm,2000,12296
tkm,2001,12792
tkm,2002,12850
tkm,2003,14567
tkm,2004,15008
tkm,2005,15026
tkm,2006,15026
tkm,2007,15026
tkm,2008,15026
tkm,2009,15026
tkm,2010,15026
tkm,2011,15026
tkm,2012,15026
tkm,2013,15030
tkm,2014,15030
tkm,2015,15030
tkm,2016,15055
tkm,2017,15060
tkm,2018,15070
tls,1960,0
tls,1961,0
tls,1962,0
tls,1963,0
tls,1964,0
tls,1965,0
tls,1966,0
tls,1967,0
tls,1968,0
tls,1969,0
tls,1970,0
tls,1971,0
tls,1972,0
tls,1973,0
tls,1974,0
tls,1975,0
tls,1976,0
tls,1977,0
tls,1978,0
tls,1979,0
tls,1980,0
tls,1981,0
tls,1982,0
tls,1983,0
tls,1984,0
tls,1985,0
tls,1986,0
tls,1987,0
tls,1988,0
tls,1989,0
tls,1990,0
tls,1991,0
tls,1992,0
tls,1993,0
tls,1994,0
tls,1995,0
tls,1996,0
tls,1997,0
tls,1998,0
tls,1999,3401
tls,2000,3621
tls,2001,3561
tls,2002,3720
tls,2003,3850
tls,2004,4015
tls,2005,3672
tls,2006,3323
tls,2007,3313
tls,2008,4295
tls,2009,4747
tls,2010,4754
tls,2011,4761
tls,2012,4768
tls,2013,4774
tls,2014,4780
tls,2015,4787
tls,2016,4795
tls,2017,4800
tls,2018,4810
ton,1960,400
ton,1961,400
ton,1962,400
ton,1963,400
ton,1964,400
ton,1965,500
ton,1966,500
ton,1967,500
ton,1968,500
ton,1969,500
ton,1970,400
ton,1971,500
ton,1972,500
ton,1973,603
ton,1974,730
ton,1975,901
ton,1976,1023
ton,1977,1201
ton,1978,1221
ton,1979,2000
ton,1980,1994
ton,1981,2093
ton,1982,2134
ton,1983,2237
ton,1984,2385
ton,1985,2561
ton,1986,2814
ton,1987,2790
ton,1988,2731
ton,1989,2699
ton,1990,1644
ton,1991,1935
ton,1992,2237
ton,1993,2375
ton,1994,2499
ton,1995,2727
ton,1996,2955
ton,1997,2924
ton,1998,4172
ton,1999,4698
ton,2000,4308
ton,2001,5017
ton,2002,5327
ton,2003,4826
ton,2004,3385
ton,2005,2647
ton,2006,2887
ton,2007,2732.5
ton,2008,2595.61011
ton,2009,2255.19995
ton,2010,2376.30005
ton,2011,2380.30005
ton,2012,2587
ton,2013,1977.04004
ton,2014,2007.31006
ton,2015,1846.40503
ton,2016,1685.03003
ton,2017,1420
ton,2018,1262
tto,1960,2400
tto,1961,2400
tto,1962,2400
tto,1963,2400
tto,1964,2400
tto,1965,3000
tto,1966,3000
tto,1967,3200
tto,1968,3400
tto,1969,3400
tto,1970,3600
tto,1971,4100
tto,1972,3700
tto,1973,4000
tto,1974,3725
tto,1975,4417
tto,1976,4417
tto,1977,4303
tto,1978,4823
tto,1979,3840
tto,1980,4461
tto,1981,3804
tto,1982,4574
tto,1983,4541
tto,1984,3764
tto,1985,5560
tto,1986,4347
tto,1987,7714
tto,1988,9211
tto,1989,11468
tto,1990,12364
tto,1991,11504
tto,1992,13003
tto,1993,9002
tto,1994,14050
tto,1995,11515
tto,1996,9450
tto,1997,11296
tto,1998,14859
tto,1999,14707
tto,2000,14259
tto,2001,16605
tto,2002,18775
tto,2003,14599
tto,2004,14738.5
tto,2005,17021.5
tto,2006,13148.5
tto,2007,13482.2998
tto,2008,13845.69043
tto,2009,13890.36035
tto,2010,13943.5
tto,2011,13119.75
tto,2012,11753.5498
tto,2013,13224.5498
tto,2014,13295.4502
tto,2015,12164.7998
tto,2016,13127.09961
tto,2017,12949.4502
tto,2018,13183.4502
tun,1960,16650
tun,1961,21800
tun,1962,20804
tun,1963,26060
tun,1964,21676
tun,1965,23201
tun,1966,26193
tun,1967,28207
tun,1968,28484
tun,1969,30127
tun,1970,22660
tun,1971,25870
tun,1972,28289
tun,1973,30674
tun,1974,42347
tun,1975,45273
tun,1976,50033
tun,1977,55738
tun,1978,56424.80078
tun,1979,59749.10156
tun,1980,61123.5
tun,1981,58067.5
tun,1982,63806
tun,1983,68111.29688
tun,1984,75855.16406
tun,1985,89825.50781
tun,1986,91402.83594
tun,1987,97716.5
tun,1988,100176.16406
tun,1989,93937.5
tun,1990,85236.51562
tun,1991,86513.55469
tun,1992,87347
tun,1993,83417.24219
tun,1994,86946.8125
tun,1995,84215.71875
tun,1996,84885.00781
tun,1997,88265.30469
tun,1998,89939.59375
tun,1999,93490.23438
tun,2000,96223.82812
tun,2001,99394.09375
tun,2002,98707.57031
tun,2003,92348.11719
tun,2004,112679.67188
tun,2005,111756.3125
tun,2006,114249.53906
tun,2007,107402.1875
tun,2008,99750.75
tun,2009,99443.8125
tun,2010,98602.79688
tun,2011,111171
tun,2012,117047
tun,2013,123070.70312
tun,2014,123578.79688
tun,2015,131688
tun,2016,128330.5
tun,2017,130743
tun,2018,127872.5
tur,1960,87860
tur,1961,81280
tur,1962,60200
tur,1963,130420
tur,1964,121150
tur,1965,134580
tur,1966,117056
tur,1967,188163
tur,1968,133578
tur,1969,169580
tur,1970,174241
tur,1971,160880
tur,1972,175487
tur,1973,146974
tur,1974,129418
tur,1975,122494
tur,1976,153520
tur,1977,165435
tur,1978,245221
tur,1979,350902
tur,1980,428225
tur,1981,471720
tur,1982,505206
tur,1983,559267
tur,1984,569168.0625
tur,1985,580782.125
tur,1986,582930.9375
tur,1987,627998
tur,1988,674004.5
tur,1989,454841.3125
tur,1990,384986.09375
tur,1991,364784
tur,1992,456459
tur,1993,557973
tur,1994,603574
tur,1995,652585
tur,1996,553630.5
tur,1997,504605
tur,1998,543901
tur,1999,636827
tur,2000,582383
tur,2001,594980
tur,2002,627947
tur,2003,587715
tur,2004,644932
tur,2005,546063
tur,2006,662381
tur,2007,773193
tur,2008,647014
tur,2009,623556
tur,2010,653646
tur,2011,703653
tur,2012,645249
tur,2013,607991.625
tur,2014,536516
tur,2015,670873
tur,2016,585657
tur,2017,627797
tur,2018,625776
tuv,1960,0
tuv,1961,0
tuv,1962,0
tuv,1963,0
tuv,1964,0
tuv,1965,0
tuv,1966,0
tuv,1967,0
tuv,1968,0
tuv,1969,0
tuv,1970,0
tuv,1971,0
tuv,1972,0
tuv,1973,0
tuv,1974,0
tuv,1975,0
tuv,1976,0
tuv,1977,0
tuv,1978,80
tuv,1979,100
tuv,1980,150
tuv,1981,180
tuv,1982,429
tuv,1983,784
tuv,1984,840
tuv,1985,313
tuv,1986,660
tuv,1987,933
tuv,1988,1409
tuv,1989,519
tuv,1990,518
tuv,1991,526
tuv,1992,499
tuv,1993,1460
tuv,1994,561
tuv,1995,399
tuv,1996,400
tuv,1997,500
tuv,1998,500
tuv,1999,500
tuv,2000,500
tuv,2001,500
tuv,2002,600
tuv,2003,1505
tuv,2004,2451
tuv,2005,2561
tuv,2006,3161
tuv,2007,3771
tuv,2008,4380
tuv,2009,5230.5
tuv,2010,11468.5
tuv,2011,11853.5
tuv,2012,17621.5
tuv,2013,12925.5
tuv,2014,7381.5
tuv,2015,6149.5
tuv,2016,7686.5
tuv,2017,7490.5
tuv,2018,12727.5
tza,1960,70800
tza,1961,73100
tza,1962,73300
tza,1963,79000
tza,1964,103000
tza,1965,104700
tza,1966,104200
tza,1967,131000
tza,1968,155600
tza,1969,154200
tza,1970,191220
tza,1971,183601
tza,1972,158026
tza,1973,164192
tza,1974,174826
tza,1975,212076
tza,1976,233744
tza,1977,272541
tza,1978,213484
tza,1979,182832
tza,1980,231192
tza,1981,233897
tza,1982,230886
tza,1983,242774
tza,1984,280909
tza,1985,304787
tza,1986,314000
tza,1987,348498
tza,1988,399365.3125
tza,1989,384058.03125
tza,1990,420393.1875
tza,1991,331761.75
tza,1992,335592.3125
tza,1993,336394.34375
tza,1994,293513.0625
tza,1995,365470
tza,1996,329901.1875
tza,1997,362583.1875
tza,1998,354131.90625
tza,1999,317277
tza,2000,329776
tza,2001,344926.75
tza,2002,333070
tza,2003,358193.75
tza,2004,368829.6875
tza,2005,380281
tza,2006,340736
tza,2007,432267
tza,2008,333287
tza,2009,341466
tza,2010,359330.5
tza,2011,357858.75
tza,2012,390551.40625
tza,2013,391805.09375
tza,2014,353616.1875
tza,2015,387486.4375
tza,2016,384994.40625
tza,2017,409918
tza,2018,393898.21875
uga,1960,62600
uga,1961,61200
uga,1962,64500
uga,1963,69600
uga,1964,70500
uga,1965,76300
uga,1966,83300
uga,1967,99600
uga,1968,108400
uga,1969,125300
uga,1970,129000
uga,1971,137000
uga,1972,166000
uga,1973,169500
uga,1974,167500
uga,1975,188000
uga,1976,152400
uga,1977,219220
uga,1978,223830
uga,1979,179930
uga,1980,165840
uga,1981,166590
uga,1982,170035
uga,1983,172000
uga,1984,212331
uga,1985,160833
uga,1986,197635
uga,1987,200038
uga,1988,214325
uga,1989,212247
uga,1990,245275
uga,1991,214633
uga,1992,267477
uga,1993,223920
uga,1994,218125
uga,1995,208983
uga,1996,195298
uga,1997,218386
uga,1998,220948
uga,1999,226572
uga,2000,220684
uga,2001,223986
uga,2002,226813
uga,2003,247312
uga,2004,377928
uga,2005,427875
uga,2006,399491
uga,2007,482610
uga,2008,456040
uga,2009,488654.09375
uga,2010,508805
uga,2011,523127.6875
uga,2012,503949
uga,2013,517312
uga,2014,572734
uga,2015,514295
uga,2016,507795.1875
uga,2017,501972.59375
uga,2018,543091
ukr,1970,0
ukr,1971,0
ukr,1972,0
ukr,1973,0
ukr,1974,0
ukr,1975,0
ukr,1976,0
ukr,1977,0
ukr,1978,0
ukr,1979,0
ukr,1980,0
ukr,1981,0
ukr,1982,0
ukr,1983,0
ukr,1984,0
ukr,1985,0
ukr,1986,0
ukr,1987,0
ukr,1988,1065167
ukr,1989,993233
ukr,1990,954522
ukr,1991,762061
ukr,1992,524124
ukr,1993,365945
ukr,1994,320991
ukr,1995,426256
ukr,1996,441151
ukr,1997,399167
ukr,1998,490859
ukr,1999,442697
ukr,2000,422836
ukr,2001,342015
ukr,2002,296615.75
ukr,2003,283243.09375
ukr,2004,248622.20312
ukr,2005,296861
ukr,2006,238409
ukr,2007,243365
ukr,2008,258416
ukr,2009,244800.5
ukr,2010,232812.90625
ukr,2011,203549.20312
ukr,2012,178111.90625
ukr,2013,226797.59375
ukr,2014,167517
ukr,2015,142644.3125
ukr,2016,97199.60156
ukr,2017,113635.20312
ukr,2018,94776.42969
ury,1960,18462
ury,1961,18503
ury,1962,15813
ury,1963,18100
ury,1964,22570
ury,1965,25241
ury,1966,24800
ury,1967,23820
ury,1968,24161
ury,1969,27920
ury,1970,28377
ury,1971,30436
ury,1972,34246
ury,1973,31062
ury,1974,30814
ury,1975,42045
ury,1976,50912
ury,1977,62474
ury,1978,87807
ury,1979,118666
ury,1980,129296
ury,1981,153570
ury,1982,120363
ury,1983,144216
ury,1984,140039
ury,1985,145559
ury,1986,147139
ury,1987,144790
ury,1988,113562
ury,1989,128425
ury,1990,96271
ury,1991,149089
ury,1992,125860
ury,1993,118932
ury,1994,120742
ury,1995,126479
ury,1996,123403
ury,1997,137003
ury,1998,140767
ury,1999,106644
ury,2000,113443
ury,2001,105077
ury,2002,108183
ury,2003,117372
ury,2004,123104
ury,2005,125921.05469
ury,2006,134059
ury,2007,108835.19531
ury,2008,108896
ury,2009,81008.40625
ury,2010,74317.96875
ury,2011,89399.82031
ury,2012,76308.23438
ury,2013,59468.85938
ury,2014,65403
ury,2015,59926.82812
ury,2016,51707.65234
ury,2017,65534.98047
ury,2018,67338.77344
usa,1960,2860136
usa,1961,3081640
usa,1962,3105635
usa,1963,2864347
usa,1964,2709544
usa,1965,2835363
usa,1966,2609669
usa,1967,2505088
usa,1968,2601220
usa,1969,2594989
usa,1970,3005231
usa,1971,3082697
usa,1972,2983670
usa,1973,3007301
usa,1974,3086054
usa,1975,3094605
usa,1976,3295326
usa,1977,3240284
usa,1978,3661332
usa,1979,3748646
usa,1980,3895992
usa,1981,3955351
usa,1982,4239604
usa,1983,4455170
usa,1984,5090163
usa,1985,5067704.5
usa,1986,5282667
usa,1987,6128653
usa,1988,6112542
usa,1989,5948950.5
usa,1990,6096818.5
usa,1991,5736216
usa,1992,5887783.5
usa,1993,6234634.5
usa,1994,6238139.5
usa,1995,5827680
usa,1996,5661932
usa,1997,5824087
usa,1998,5504263
usa,1999,5684418
usa,2000,5498388
usa,2001,5755517
usa,2002,5825886
usa,2003,5891367
usa,2004,5970833
usa,2005,5834814
usa,2006,5831175
usa,2007,5715953
usa,2008,5107856
usa,2009,5008328
usa,2010,5184347
usa,2011,5888622
usa,2012,5759314
usa,2013,6010787
usa,2014,5897437
usa,2015,5898362
usa,2016,5908386
usa,2017,5941467
usa,2018,5821488
uzb,1960,0
uzb,1961,0
uzb,1962,0
uzb,1963,0
uzb,1964,0
uzb,1965,0
uzb,1966,0
uzb,1967,0
uzb,1968,0
uzb,1969,0
uzb,1970,0
uzb,1971,0
uzb,1972,0
uzb,1973,0
uzb,1974,0
uzb,1975,0
uzb,1976,0
uzb,1977,0
uzb,1978,0
uzb,1979,0
uzb,1980,0
uzb,1981,0
uzb,1982,0
uzb,1983,0
uzb,1984,0
uzb,1985,0
uzb,1986,0
uzb,1987,0
uzb,1988,26221
uzb,1989,25526
uzb,1990,26763
uzb,1991,27439
uzb,1992,26479
uzb,1993,23401
uzb,1994,17654
uzb,1995,13808
uzb,1996,7206
uzb,1997,10565
uzb,1998,9765
uzb,1999,8964
uzb,2000,8958
uzb,2001,7388
uzb,2002,6424
uzb,2003,5218
uzb,2004,4993
uzb,2005,6700
uzb,2006,7200
uzb,2007,7100
uzb,2008,7900
uzb,2009,9262
uzb,2010,10732
uzb,2011,17235.30078
uzb,2012,25884.90039
uzb,2013,37505.19922
uzb,2014,46391.80078
uzb,2015,59852.39844
uzb,2016,65321.69922
uzb,2017,83900
uzb,2018,90984
vct,1960,400
vct,1961,400
vct,1962,400
vct,1963,500
vct,1964,500
vct,1965,500
vct,1966,500
vct,1967,500
vct,1968,400
vct,1969,500
vct,1970,600
vct,1971,300
vct,1972,300
vct,1973,264
vct,1974,354
vct,1975,684
vct,1976,496
vct,1977,646
vct,1978,698
vct,1979,547
vct,1980,540
vct,1981,500
vct,1982,500
vct,1983,481
vct,1984,480
vct,1985,483
vct,1986,601
vct,1987,705
vct,1988,4648
vct,1989,5820
vct,1990,9022
vct,1991,8167
vct,1992,2172
vct,1993,2242
vct,1994,3922
vct,1995,1033
vct,1996,990
vct,1997,6145
vct,1998,34110
vct,1999,17806
vct,2000,22802
vct,2001,31946
vct,2002,46078
vct,2003,37768
vct,2004,78315
vct,2005,44106
vct,2006,51585
vct,2007,63310
vct,2008,55898
vct,2009,59587
vct,2010,66370
vct,2011,76578
vct,2012,10187
vct,2013,39511.5
vct,2014,81387.39844
vct,2015,26168.40039
vct,2016,22744.40039
vct,2017,32987.10156
vct,2018,2366
ven,1960,84700
ven,1961,84920
ven,1962,94916
ven,1963,97307
ven,1964,110611
ven,1965,119408
ven,1966,116929
ven,1967,107528
ven,1968,126105
ven,1969,134115
ven,1970,126740
ven,1971,139076
ven,1972,152265
ven,1973,162686
ven,1974,145476
ven,1975,154797
ven,1976,150777
ven,1977,154762
ven,1978,182930
ven,1979,168389
ven,1980,188205
ven,1981,181446
ven,1982,211234
ven,1983,230895
ven,1984,260239
ven,1985,265578
ven,1986,285129
ven,1987,403628
ven,1988,438374
ven,1989,466845
ven,1990,428310
ven,1991,441382
ven,1992,438227
ven,1993,477825
ven,1994,496558
ven,1995,561934
ven,1996,533680
ven,1997,512797
ven,1998,549672
ven,1999,435913
ven,2000,396799
ven,2001,503965
ven,2002,548108
ven,2003,553487
ven,2004,661501
ven,2005,480704
ven,2006,400616.5
ven,2007,391110.3125
ven,2008,329817.59375
ven,2009,347573
ven,2010,250730.32812
ven,2011,254024.23438
ven,2012,265523.1875
ven,2013,251536
ven,2014,257129.65625
ven,2015,275310.40625
ven,2016,331743
ven,2017,332000
ven,2018,348265
vgb,1960,300
vgb,1961,400
vgb,1962,400
vgb,1963,400
vgb,1964,400
vgb,1965,400
vgb,1966,400
vgb,1967,300
vgb,1968,300
vgb,1969,300
vgb,1970,300
vgb,1971,300
vgb,1972,300
vgb,1973,300
vgb,1974,306
vgb,1975,318
vgb,1976,330
vgb,1977,340
vgb,1978,350
vgb,1979,360
vgb,1980,370
vgb,1981,380
vgb,1982,390
vgb,1983,407
vgb,1984,470
vgb,1985,520
vgb,1986,543
vgb,1987,565
vgb,1988,582
vgb,1989,615
vgb,1990,624
vgb,1991,634
vgb,1992,453
vgb,1993,343
vgb,1994,470
vgb,1995,532
vgb,1996,506
vgb,1997,105
vgb,1998,116
vgb,1999,115
vgb,2000,43
vgb,2001,837
vgb,2002,1062
vgb,2003,2771
vgb,2004,1262
vgb,2005,1295
vgb,2006,1308
vgb,2007,1251
vgb,2008,1202
vgb,2009,1201
vgb,2010,1201
vgb,2011,1200
vgb,2012,1196
vgb,2013,1203
vgb,2014,1205
vgb,2015,1200.5
vgb,2016,1192.5
vgb,2017,1193
vgb,2018,1193
vir,1960,500
vir,1961,500
vir,1962,500
vir,1963,500
vir,1964,500
vir,1965,500
vir,1966,600
vir,1967,600
vir,1968,600
vir,1969,600
vir,1970,600
vir,1971,600
vir,1972,500
vir,1973,500
vir,1974,500
vir,1975,503
vir,1976,500
vir,1977,602
vir,1978,557
vir,1979,547
vir,1980,688
vir,1981,618
vir,1982,891
vir,1983,615
vir,1984,703
vir,1985,618
vir,1986,939
vir,1987,901
vir,1988,694
vir,1989,805
vir,1990,702
vir,1991,904
vir,1992,940
vir,1993,1000
vir,1994,1070
vir,1995,1170
vir,1996,1240
vir,1997,1310
vir,1998,1480
vir,1999,1549
vir,2000,1673
vir,2001,1738
vir,2002,1796
vir,2003,1867
vir,2004,1970
vir,2005,1634
vir,2006,2223
vir,2007,1468
vir,2008,1324
vir,2009,1403
vir,2010,1050
vir,2011,1013
vir,2012,621
vir,2013,547
vir,2014,491.64001
vir,2015,386
vir,2016,559
vir,2017,472
vir,2018,295
vnm,1960,473160
vnm,1961,474120
vnm,1962,544980
vnm,1963,629940
vnm,1964,648510
vnm,1965,676590
vnm,1966,682170
vnm,1967,712460
vnm,1968,711850
vnm,1969,765750
vnm,1970,618000
vnm,1971,688300
vnm,1972,778500
vnm,1973,814300
vnm,1974,572800
vnm,1975,546800
vnm,1976,610800
vnm,1977,588800
vnm,1978,584000
vnm,1979,601000
vnm,1980,559660
vnm,1981,597866
vnm,1982,662208
vnm,1983,758138
vnm,1984,777308
vnm,1985,809510
vnm,1986,830322
vnm,1987,869000
vnm,1988,885033
vnm,1989,954939
vnm,1990,941227
vnm,1991,999174
vnm,1992,1041006
vnm,1993,1120204
vnm,1994,1369993
vnm,1995,1474008
vnm,1996,1531932
vnm,1997,1608703
vnm,1998,1647874
vnm,1999,1897168
vnm,2000,2143129
vnm,2001,2327856
vnm,2002,2520639
vnm,2003,2808507
vnm,2004,3154482
vnm,2005,3443576
vnm,2006,3715452
vnm,2007,4192090
vnm,2008,4555212
vnm,2009,4758963
vnm,2010,4954313
vnm,2011,5264760
vnm,2012,5631789
vnm,2013,5854002
vnm,2014,6119276
vnm,2015,6348682.5
vnm,2016,6672461
vnm,2017,7165487
vnm,2018,7510412.5
vut,1960,1400
vut,1961,1400
vut,1962,1400
vut,1963,1500
vut,1964,1500
vut,1965,1800
vut,1966,1800
vut,1967,1800
vut,1968,1800
vut,1969,1800
vut,1970,2100
vut,1971,2200
vut,1972,2300
vut,1973,2400
vut,1974,2510
vut,1975,2610
vut,1976,2710
vut,1977,2816
vut,1978,2825
vut,1979,2819
vut,1980,2937
vut,1981,2715
vut,1982,2715
vut,1983,2542
vut,1984,2956
vut,1985,8196
vut,1986,16888
vut,1987,20078
vut,1988,25886
vut,1989,27200
vut,1990,41975
vut,1991,44367
vut,1992,45019
vut,1993,40755
vut,1994,47357
vut,1995,57904
vut,1996,47696
vut,1997,70357
vut,1998,75019
vut,1999,91433
vut,2000,70589
vut,2001,36176
vut,2002,44968
vut,2003,113867
vut,2004,212787.625
vut,2005,229554
vut,2006,222675
vut,2007,213728.20312
vut,2008,172635
vut,2009,150581.04688
vut,2010,101349
vut,2011,59372.5
vut,2012,63483.87891
vut,2013,61938.17969
vut,2014,69936.89844
vut,2015,82201.53906
vut,2016,44018.80078
vut,2017,10478.04688
vut,2018,10207.20508
wsm,1960,500
wsm,1961,600
wsm,1962,600
wsm,1963,600
wsm,1964,600
wsm,1965,600
wsm,1966,700
wsm,1967,700
wsm,1968,700
wsm,1969,700
wsm,1970,900
wsm,1971,900
wsm,1972,900
wsm,1973,900
wsm,1974,900
wsm,1975,1000
wsm,1976,1100
wsm,1977,1250
wsm,1978,1090
wsm,1979,1890
wsm,1980,1990
wsm,1981,3095
wsm,1982,4020
wsm,1983,3820
wsm,1984,3720
wsm,1985,3641
wsm,1986,3186
wsm,1987,3076
wsm,1988,2500
wsm,1989,2530
wsm,1990,1505
wsm,1991,1595
wsm,1992,2436
wsm,1993,1986
wsm,1994,2591
wsm,1995,4094
wsm,1996,4410
wsm,1997,7868
wsm,1998,9364
wsm,1999,8562
wsm,2000,8595
wsm,2001,8613
wsm,2002,10881
wsm,2003,9703
wsm,2004,9934
wsm,2005,9836
wsm,2006,12435
wsm,2007,14094
wsm,2008,13902
wsm,2009,13284
wsm,2010,12845
wsm,2011,11457
wsm,2012,11905.59961
wsm,2013,11204.72852
wsm,2014,7506.56201
wsm,2015,8712.33984
wsm,2016,8811
wsm,2017,10864.12012
wsm,2018,9778.92871
yem,1960,22300
yem,1961,22000
yem,1962,22000
yem,1963,22000
yem,1964,25000
yem,1965,25000
yem,1966,25000
yem,1967,27000
yem,1968,27000
yem,1969,27000
yem,1970,27400
yem,1971,26400
yem,1972,31600
yem,1973,43200
yem,1974,51244
yem,1975,50829
yem,1976,65022
yem,1977,66096
yem,1978,67047
yem,1979,69600
yem,1980,78444
yem,1981,71164
yem,1982,55449
yem,1983,57906
yem,1984,64273
yem,1985,73855
yem,1986,73018
yem,1987,72916
yem,1988,73943
yem,1989,71881
yem,1990,77310
yem,1991,85998
yem,1992,79893
yem,1993,82356
yem,1994,81885
yem,1995,107970
yem,1996,104955
yem,1997,115654
yem,1998,127620
yem,1999,124384
yem,2000,114750
yem,2001,142198
yem,2002,179584
yem,2003,228116
yem,2004,256300
yem,2005,238780
yem,2006,229960
yem,2007,180216
yem,2008,132212
yem,2009,179753
yem,2010,164011
yem,2011,154211
yem,2012,227215
yem,2013,228783
yem,2014,213402
yem,2015,176778
yem,2016,152131
yem,2017,131290
yem,2018,131308
zaf,1960,882523
zaf,1961,1039952
zaf,1962,1092247
zaf,1963,1199169
zaf,1964,1353615
zaf,1965,1419933
zaf,1966,1421294
zaf,1967,1770065
zaf,1968,2207074
zaf,1969,1966713
zaf,1970,1365777
zaf,1971,1291256
zaf,1972,1268667
zaf,1973,1506926
zaf,1974,1545281
zaf,1975,1489688
zaf,1976,1272776
zaf,1977,1098005
zaf,1978,1112873
zaf,1979,1086679
zaf,1980,932571
zaf,1981,948011
zaf,1982,929551
zaf,1983,995571
zaf,1984,785460
zaf,1985,849726
zaf,1986,854131
zaf,1987,1467455
zaf,1988,1337690
zaf,1989,907705
zaf,1990,553697
zaf,1991,516997
zaf,1992,716648
zaf,1993,592934
zaf,1994,557912
zaf,1995,600879
zaf,1996,455573
zaf,1997,543733
zaf,1998,588375
zaf,1999,637296
zaf,2000,696819
zaf,2001,818758
zaf,2002,843634
zaf,2003,878617
zaf,2004,953523
zaf,2005,856607
zaf,2006,659160
zaf,2007,731363
zaf,2008,701533
zaf,2009,553322
zaf,2010,693070.625
zaf,2011,580962.25
zaf,2012,796061.5
zaf,2013,511691
zaf,2014,737494
zaf,2015,638680.375
zaf,2016,668137.25
zaf,2017,600301.3125
zaf,2018,619353.4375
zmb,1960,19500
zmb,1961,20400
zmb,1962,22200
zmb,1963,40100
zmb,1964,42300
zmb,1965,40100
zmb,1966,40100
zmb,1967,38500
zmb,1968,41300
zmb,1969,44000
zmb,1970,52100
zmb,1971,46800
zmb,1972,49900
zmb,1973,50400
zmb,1974,46929
zmb,1975,57464
zmb,1976,54267
zmb,1977,53737
zmb,1978,47577
zmb,1979,49526
zmb,1980,51015
zmb,1981,39598
zmb,1982,55881
zmb,1983,54377
zmb,1984,65895
zmb,1985,68363
zmb,1986,56924
zmb,1987,68334
zmb,1988,67577
zmb,1989,74306
zmb,1990,69728
zmb,1991,69585
zmb,1992,74910
zmb,1993,79068
zmb,1994,80646
zmb,1995,86271
zmb,1996,73517
zmb,1997,82869
zmb,1998,83347
zmb,1999,91209
zmb,2000,90651
zmb,2001,88420
zmb,2002,89889
zmb,2003,98852
zmb,2004,99203
zmb,2005,99363
zmb,2006,105251
zmb,2007,116723
zmb,2008,113241
zmb,2009,136876
zmb,2010,110403
zmb,2011,123546
zmb,2012,108957
zmb,2013,140826
zmb,2014,144340
zmb,2015,150399
zmb,2016,217892
zmb,2017,137420.09375
zmb,2018,135427
zwe,1960,1300
zwe,1961,1300
zwe,1962,1300
zwe,1963,1300
zwe,1964,1900
zwe,1965,2000
zwe,1966,2000
zwe,1967,2000
zwe,1968,2000
zwe,1969,2000
zwe,1970,2000
zwe,1971,2500
