geo,time,ag_lnd_totl_k2
tha,1972,510890
tha,1973,510890
tha,1974,510890
tha,1975,510890
tha,1976,510890
tha,1977,510890
tha,1978,510890
tha,1979,510890
tha,1980,510890
tha,1981,510890
tha,1982,510890
tha,1983,510890
tha,1984,510890
tha,1985,510890
tha,1986,510890
tha,1987,510890
tha,1988,510890
tha,1989,510890
tha,1990,510890
tha,1991,510890
tha,1992,510890
tha,1993,510890
tha,1994,510890
tha,1995,510890
tha,1996,510890
tha,1997,510890
tha,1998,510890
tha,1999,510890
tha,2000,510890
tha,2001,510890
tha,2002,510890
tha,2003,510890
tha,2004,510890
tha,2005,510890
tha,2006,510890
tha,2007,510890
tha,2008,510890
tha,2009,510890
tha,2010,510890
tha,2011,510890
tha,2012,510890
tha,2013,510890
tha,2014,510890
tha,2015,510890
tha,2016,510890
tha,2017,510890
tha,2018,510890
tha,2019,510890
tha,2020,510890
tha,2021,510890
tjk,1961,139960
tjk,1962,139960
tjk,1963,139960
tjk,1964,139960
tjk,1965,139960
tjk,1966,139960
tjk,1967,139960
tjk,1968,139960
tjk,1969,139960
tjk,1970,139960
tjk,1971,139960
tjk,1972,139960
tjk,1973,139960
tjk,1974,139960
tjk,1975,139960
tjk,1976,139960
tjk,1977,139960
tjk,1978,139960
tjk,1979,139960
tjk,1980,139960
tjk,1981,139960
tjk,1982,139960
tjk,1983,139960
tjk,1984,139960
tjk,1985,139960
tjk,1986,139960
tjk,1987,139960
tjk,1988,139960
tjk,1989,139960
tjk,1990,139960
tjk,1991,139960
tjk,1992,139960
tjk,1993,139960
tjk,1994,139960
tjk,1995,139960
tjk,1996,139960
tjk,1997,139960
tjk,1998,139960
tjk,1999,139960
tjk,2000,139960
tjk,2001,139960
tjk,2002,139960
tjk,2003,139960
tjk,2004,139960
tjk,2005,139960
tjk,2006,139960
tjk,2007,139960
tjk,2008,139960
tjk,2009,139960
tjk,2010,139960
tjk,2011,139960
tjk,2012,139960
tjk,2013,139960
tjk,2014,138786
tjk,2015,138790
tjk,2016,138790
tjk,2017,138790
tjk,2018,138790
tjk,2019,138790
tjk,2020,138790
tjk,2021,138790
tkm,1961,469930
tkm,1962,469930
tkm,1963,469930
tkm,1964,469930
tkm,1965,469930
tkm,1966,469930
tkm,1967,469930
tkm,1968,469930
tkm,1969,469930
tkm,1970,469930
tkm,1971,469930
tkm,1972,469930
tkm,1973,469930
tkm,1974,469930
tkm,1975,469930
tkm,1976,469930
tkm,1977,469930
tkm,1978,469930
tkm,1979,469930
tkm,1980,469930
tkm,1981,469930
tkm,1982,469930
tkm,1983,469930
tkm,1984,469930
tkm,1985,469930
tkm,1986,469930
tkm,1987,469930
tkm,1988,469930
tkm,1989,469930
tkm,1990,469930
tkm,1991,469930
tkm,1992,469930
tkm,1993,469930
tkm,1994,469930
tkm,1995,469930
tkm,1996,469930
tkm,1997,469930
tkm,1998,469930
tkm,1999,469930
tkm,2000,469930
tkm,2001,469930
tkm,2002,469930
tkm,2003,469930
tkm,2004,469930
tkm,2005,469930
tkm,2006,469930
tkm,2007,469930
tkm,2008,469930
tkm,2009,469930
tkm,2010,469930
tkm,2011,469930
tkm,2012,469930
tkm,2013,469930
tkm,2014,469930
tkm,2015,469930
tkm,2016,469930
tkm,2017,469930
tkm,2018,469930
tkm,2019,469930
tkm,2020,469930
tkm,2021,469930
tls,1961,14870
tls,1962,14870
tls,1963,14870
tls,1964,14870
tls,1965,14870
tls,1966,14870
tls,1967,14870
tls,1968,14870
tls,1969,14870
tls,1970,14870
tls,1971,14870
tls,1972,14870
tls,1973,14870
tls,1974,14870
tls,1975,14870
tls,1976,14870
tls,1977,14870
tls,1978,14870
tls,1979,14870
tls,1980,14870
tls,1981,14870
tls,1982,14870
tls,1983,14870
tls,1984,14870
tls,1985,14870
tls,1986,14870
tls,1987,14870
tls,1988,14870
tls,1989,14870
tls,1990,14870
tls,1991,14870
tls,1992,14870
tls,1993,14870
tls,1994,14870
tls,1995,14870
tls,1996,14870
tls,1997,14870
tls,1998,14870
tls,1999,14870
tls,2000,14870
tls,2001,14870
tls,2002,14870
tls,2003,14870
tls,2004,14870
tls,2005,14870
tls,2006,14870
tls,2007,14870
tls,2008,14870
tls,2009,14870
tls,2010,14870
tls,2011,14870
tls,2012,14870
tls,2013,14870
tls,2014,14870
tls,2015,14870
tls,2016,14870
tls,2017,14870
tls,2018,14870
tls,2019,14870
tls,2020,14870
tls,2021,14870
ton,1961,720
ton,1962,720
ton,1963,720
ton,1964,720
ton,1965,720
ton,1966,720
ton,1967,720
ton,1968,720
ton,1969,720
ton,1970,720
ton,1971,720
ton,1972,720
ton,1973,720
ton,1974,720
ton,1975,720
ton,1976,720
ton,1977,720
ton,1978,720
ton,1979,720
ton,1980,720
ton,1981,720
ton,1982,720
ton,1983,720
ton,1984,720
ton,1985,720
ton,1986,720
ton,1987,720
ton,1988,720
ton,1989,720
ton,1990,720
ton,1991,720
ton,1992,720
ton,1993,720
ton,1994,720
ton,1995,720
ton,1996,720
ton,1997,720
ton,1998,720
ton,1999,720
ton,2000,720
ton,2001,720
ton,2002,720
ton,2003,720
ton,2004,720
ton,2005,720
ton,2006,720
ton,2007,720
ton,2008,720
ton,2009,720
ton,2010,720
ton,2011,720
ton,2012,720
ton,2013,720
ton,2014,720
ton,2015,720
ton,2016,720
ton,2017,720
ton,2018,720
ton,2019,720
ton,2020,720
ton,2021,720
tto,1961,5130
tto,1962,5130
tto,1963,5130
tto,1964,5130
tto,1965,5130
tto,1966,5130
tto,1967,5130
tto,1968,5130
tto,1969,5130
tto,1970,5130
tto,1971,5130
tto,1972,5130
tto,1973,5130
tto,1974,5130
tto,1975,5130
tto,1976,5130
tto,1977,5130
tto,1978,5130
tto,1979,5130
tto,1980,5130
tto,1981,5130
tto,1982,5130
tto,1983,5130
tto,1984,5130
tto,1985,5130
tto,1986,5130
tto,1987,5130
tto,1988,5130
tto,1989,5130
tto,1990,5130
tto,1991,5130
tto,1992,5130
tto,1993,5130
tto,1994,5130
tto,1995,5130
tto,1996,5130
tto,1997,5130
tto,1998,5130
tto,1999,5130
tto,2000,5130
tto,2001,5130
tto,2002,5130
tto,2003,5130
tto,2004,5130
tto,2005,5130
tto,2006,5130
tto,2007,5130
tto,2008,5130
tto,2009,5130
tto,2010,5130
tto,2011,5130
tto,2012,5130
tto,2013,5130
tto,2014,5130
tto,2015,5130
tto,2016,5130
tto,2017,5130
tto,2018,5130
tto,2019,5130
tto,2020,5130
tto,2021,5130
tun,1961,155360
tun,1962,155360
tun,1963,155360
tun,1964,155360
tun,1965,155360
tun,1966,155360
tun,1967,155360
tun,1968,155360
tun,1969,155360
tun,1970,155360
tun,1971,155360
tun,1972,155360
tun,1973,155360
tun,1974,155360
tun,1975,155360
tun,1976,155360
tun,1977,155360
tun,1978,155360
tun,1979,155360
tun,1980,155360
tun,1981,155360
tun,1982,155360
tun,1983,155360
tun,1984,155360
tun,1985,155360
tun,1986,155360
tun,1987,155360
tun,1988,155360
tun,1989,155360
tun,1990,155360
tun,1991,155360
tun,1992,155360
tun,1993,155360
tun,1994,155360
tun,1995,155360
tun,1996,155360
tun,1997,155360
tun,1998,155360
tun,1999,155360
tun,2000,155360
tun,2001,155360
tun,2002,155360
tun,2003,155360
tun,2004,155360
tun,2005,155360
tun,2006,155360
tun,2007,155360
tun,2008,155360
tun,2009,155360
tun,2010,155360
tun,2011,155360
tun,2012,155360
tun,2013,155360
tun,2014,155360
tun,2015,155360
tun,2016,155360
tun,2017,155360
tun,2018,155360
tun,2019,155360
tun,2020,155360
tun,2021,155360
tur,1961,769630
tur,1962,769630
tur,1963,769630
tur,1964,769630
tur,1965,769630
tur,1966,769630
tur,1967,769630
tur,1968,769630
tur,1969,769630
tur,1970,769630
tur,1971,769630
tur,1972,769630
tur,1973,769630
tur,1974,769630
tur,1975,769630
tur,1976,769630
tur,1977,769630
tur,1978,769630
tur,1979,769630
tur,1980,769630
tur,1981,769630
tur,1982,769630
tur,1983,769630
tur,1984,769630
tur,1985,769630
tur,1986,769630
tur,1987,769630
tur,1988,769630
tur,1989,769630
tur,1990,769630
tur,1991,769630
tur,1992,769630
tur,1993,769630
tur,1994,769630
tur,1995,769630
tur,1996,769630
tur,1997,769630
tur,1998,769630
tur,1999,769630
tur,2000,769630
tur,2001,769630
tur,2002,769630
tur,2003,769630
tur,2004,769630
tur,2005,769630
tur,2006,769630
tur,2007,769630
tur,2008,769630
tur,2009,769630
tur,2010,769630
tur,2011,769630
tur,2012,769630
tur,2013,769630
tur,2014,769630
tur,2015,769630
tur,2016,769630
tur,2017,769630
tur,2018,769630
tur,2019,769630
tur,2020,769630
tur,2021,769630
tuv,1961,30
tuv,1962,30
tuv,1963,30
tuv,1964,30
tuv,1965,30
tuv,1966,30
tuv,1967,30
tuv,1968,30
tuv,1969,30
tuv,1970,30
tuv,1971,30
tuv,1972,30
tuv,1973,30
tuv,1974,30
tuv,1975,30
tuv,1976,30
tuv,1977,30
tuv,1978,30
tuv,1979,30
tuv,1980,30
tuv,1981,30
tuv,1982,30
tuv,1983,30
tuv,1984,30
tuv,1985,30
tuv,1986,30
tuv,1987,30
tuv,1988,30
tuv,1989,30
tuv,1990,30
tuv,1991,30
tuv,1992,30
tuv,1993,30
tuv,1994,30
tuv,1995,30
tuv,1996,30
tuv,1997,30
tuv,1998,30
tuv,1999,30
tuv,2000,30
tuv,2001,30
tuv,2002,30
tuv,2003,30
tuv,2004,30
tuv,2005,30
tuv,2006,30
tuv,2007,30
tuv,2008,30
tuv,2009,30
tuv,2010,30
tuv,2011,30
tuv,2012,30
tuv,2013,30
tuv,2014,30
tuv,2015,30
tuv,2016,30
tuv,2017,30
tuv,2018,30
tuv,2019,30
tuv,2020,30
tuv,2021,30
tza,1961,885800
tza,1962,885800
tza,1963,885800
tza,1964,885800
tza,1965,885800
tza,1966,885800
tza,1967,885800
tza,1968,885800
tza,1969,885800
tza,1970,885800
tza,1971,885800
tza,1972,885800
tza,1973,885800
tza,1974,885800
tza,1975,885800
tza,1976,885800
tza,1977,885800
tza,1978,885800
tza,1979,885800
tza,1980,885800
tza,1981,885800
tza,1982,885800
tza,1983,885800
tza,1984,885800
tza,1985,885800
tza,1986,885800
tza,1987,885800
tza,1988,885800
tza,1989,885800
tza,1990,885800
tza,1991,885800
tza,1992,885800
tza,1993,885800
tza,1994,885800
tza,1995,885800
tza,1996,885800
tza,1997,885800
tza,1998,885800
tza,1999,885800
tza,2000,885800
tza,2001,885800
tza,2002,885800
tza,2003,885800
tza,2004,885800
tza,2005,885800
tza,2006,885800
tza,2007,885800
tza,2008,885800
tza,2009,885800
tza,2010,885800
tza,2011,885800
tza,2012,885800
tza,2013,885800
tza,2014,885800
tza,2015,885800
tza,2016,885800
tza,2017,885800
tza,2018,885800
tza,2019,885800
tza,2020,885800
tza,2021,885800
uga,1961,199810
uga,1962,199810
uga,1963,199810
uga,1964,199810
uga,1965,199810
uga,1966,199810
uga,1967,199810
uga,1968,199810
uga,1969,199810
uga,1970,199810
uga,1971,199810
uga,1972,199810
uga,1973,199810
uga,1974,199810
uga,1975,199810
uga,1976,199810
uga,1977,199810
uga,1978,199810
uga,1979,199810
uga,1980,199810
uga,1981,199810
uga,1982,199810
uga,1983,199810
uga,1984,199810
uga,1985,199810
uga,1986,199810
uga,1987,199810
uga,1988,199810
uga,1989,199810
uga,1990,199810
uga,1991,199810
uga,1992,199810
uga,1993,199810
uga,1994,199810
uga,1995,199810
uga,1996,199810
uga,1997,199810
uga,1998,199810
uga,1999,199810
uga,2000,199810
uga,2001,199810
uga,2002,199810
uga,2003,199810
uga,2004,199810
uga,2005,199810
uga,2006,199810
uga,2007,199810
uga,2008,199810
uga,2009,199810
uga,2010,200520
uga,2011,200520
uga,2012,200520
uga,2013,200520
uga,2014,200520
uga,2015,200520
uga,2016,200520
uga,2017,200520
uga,2018,200520
uga,2019,200520
uga,2020,200520
uga,2021,200520
ukr,1961,579350
ukr,1962,579350
ukr,1963,579350
ukr,1964,579350
ukr,1965,579350
ukr,1966,579350
ukr,1967,579350
ukr,1968,579350
ukr,1969,579350
ukr,1970,579350
ukr,1971,579350
ukr,1972,579350
ukr,1973,579350
ukr,1974,579350
ukr,1975,579350
ukr,1976,579350
ukr,1977,579350
ukr,1978,579350
ukr,1979,579350
ukr,1980,579350
ukr,1981,579350
ukr,1982,579350
ukr,1983,579350
ukr,1984,579350
ukr,1985,579350
ukr,1986,579350
ukr,1987,579350
ukr,1988,579350
ukr,1989,579350
ukr,1990,579350
ukr,1991,579350
ukr,1992,579350
ukr,1993,579350
ukr,1994,579350
ukr,1995,579350
ukr,1996,579350
ukr,1997,579350
ukr,1998,579350
ukr,1999,579350
ukr,2000,579350
ukr,2001,579350
ukr,2002,579340
ukr,2003,579340
ukr,2004,579340
ukr,2005,579380
ukr,2006,579360
ukr,2007,579330
ukr,2008,579320
ukr,2009,579320
ukr,2010,579320
ukr,2011,579320
ukr,2012,579320
ukr,2013,579320
ukr,2014,579290
ukr,2015,579290
ukr,2016,579290
ukr,2017,579300
ukr,2018,579400
ukr,2019,579400
ukr,2020,579400
ukr,2021,579400
ury,1961,175020
ury,1962,175020
ury,1963,175020
ury,1964,175020
ury,1965,175020
ury,1966,175020
ury,1967,175020
ury,1968,175020
ury,1969,175020
ury,1970,175020
ury,1971,175020
ury,1972,175020
ury,1973,175020
ury,1974,175020
ury,1975,175020
ury,1976,175020
ury,1977,175020
ury,1978,175020
ury,1979,175020
ury,1980,175020
ury,1981,175020
ury,1982,175020
ury,1983,175020
ury,1984,175020
ury,1985,175020
ury,1986,175020
ury,1987,175020
ury,1988,175020
ury,1989,175020
ury,1990,175020
ury,1991,175020
ury,1992,175020
ury,1993,175020
ury,1994,175020
ury,1995,175020
ury,1996,175020
ury,1997,175020
ury,1998,175020
ury,1999,175020
ury,2000,175020
ury,2001,175020
ury,2002,175020
ury,2003,175020
ury,2004,175020
ury,2005,175020
ury,2006,175020
ury,2007,175020
ury,2008,175020
ury,2009,175020
ury,2010,175020
ury,2011,175020
ury,2012,175020
ury,2013,175020
ury,2014,175020
ury,2015,175020
ury,2016,175020
ury,2017,175020
ury,2018,175020
ury,2019,175020
ury,2020,175020
ury,2021,175020
usa,1961,9158960
usa,1962,9158960
usa,1963,9158960
usa,1964,9158960
usa,1965,9158960
usa,1966,9158960
usa,1967,9158960
usa,1968,9158960
usa,1969,9158960
usa,1970,9158960
usa,1971,9158960
usa,1972,9158960
usa,1973,9158960
usa,1974,9158960
usa,1975,9158960
usa,1976,9158960
usa,1977,9158960
usa,1978,9158960
usa,1979,9158960
usa,1980,9158960
usa,1981,9158960
usa,1982,9158960
usa,1983,9158960
usa,1984,9158960
usa,1985,9158960
usa,1986,9158960
usa,1987,9158960
usa,1988,9158960
usa,1989,9158960
usa,1990,9158960
usa,1991,9158960
usa,1992,9158960
usa,1993,9158960
usa,1994,9158960
usa,1995,9158960
usa,1996,9158960
usa,1997,9158960
usa,1998,9158960
usa,1999,9158960
usa,2000,9161920
usa,2001,9161920
usa,2002,9161920
usa,2003,9161920
usa,2004,9161920
usa,2005,9161920
usa,2006,9161920
usa,2007,9161920
usa,2008,9147420
usa,2009,9147420
usa,2010,9147420
usa,2011,9147420
usa,2012,9147420
usa,2013,9147420
usa,2014,9147420
usa,2015,9147420
usa,2016,9147420
usa,2017,9147420
usa,2018,9147420
usa,2019,9147420
usa,2020,9147420
usa,2021,9147420
uzb,1961,425400
uzb,1962,425400
uzb,1963,425400
uzb,1964,425400
uzb,1965,425400
uzb,1966,425400
uzb,1967,425400
uzb,1968,425400
uzb,1969,425400
uzb,1970,425400
uzb,1971,425400
uzb,1972,425400
uzb,1973,425400
uzb,1974,425400
uzb,1975,425400
uzb,1976,425400
uzb,1977,425400
uzb,1978,425400
uzb,1979,425400
uzb,1980,425400
uzb,1981,425400
uzb,1982,425400
uzb,1983,425400
uzb,1984,425400
uzb,1985,425400
uzb,1986,425400
uzb,1987,425400
uzb,1988,425400
uzb,1989,425400
uzb,1990,425400
uzb,1991,425400
uzb,1992,425400
uzb,1993,425400
uzb,1994,425400
uzb,1995,425400
uzb,1996,425400
uzb,1997,425400
uzb,1998,425400
uzb,1999,425400
uzb,2000,425400
uzb,2001,425400
uzb,2002,425400
uzb,2003,425400
uzb,2004,425400
uzb,2005,425400
uzb,2006,425400
uzb,2007,425400
uzb,2008,425400
uzb,2009,425400
uzb,2010,425400
uzb,2011,425400
uzb,2012,425400
uzb,2013,425400
uzb,2014,425400
uzb,2015,440591
uzb,2016,440588
uzb,2017,440587
uzb,2018,440555
uzb,2019,440555
uzb,2020,440555
uzb,2021,440555
vct,1961,390
vct,1962,390
vct,1963,390
vct,1964,390
vct,1965,390
vct,1966,390
vct,1967,390
vct,1968,390
vct,1969,390
vct,1970,390
vct,1971,390
vct,1972,390
vct,1973,390
vct,1974,390
vct,1975,390
vct,1976,390
vct,1977,390
vct,1978,390
vct,1979,390
vct,1980,390
vct,1981,390
vct,1982,390
vct,1983,390
vct,1984,390
vct,1985,390
vct,1986,390
vct,1987,390
vct,1988,390
vct,1989,390
vct,1990,390
vct,1991,390
vct,1992,390
vct,1993,390
vct,1994,390
vct,1995,390
vct,1996,390
vct,1997,390
vct,1998,390
vct,1999,390
vct,2000,390
vct,2001,390
vct,2002,390
vct,2003,390
vct,2004,390
vct,2005,390
vct,2006,390
vct,2007,390
vct,2008,390
vct,2009,390
vct,2010,390
vct,2011,390
vct,2012,390
vct,2013,390
vct,2014,390
vct,2015,390
vct,2016,390
vct,2017,390
vct,2018,390
vct,2019,390
vct,2020,390
vct,2021,390
ven,1961,882050
ven,1962,882050
ven,1963,882050
ven,1964,882050
ven,1965,882050
ven,1966,882050
ven,1967,882050
ven,1968,882050
ven,1969,882050
ven,1970,882050
ven,1971,882050
ven,1972,882050
ven,1973,882050
ven,1974,882050
ven,1975,882050
ven,1976,882050
ven,1977,882050
ven,1978,882050
ven,1979,882050
ven,1980,882050
ven,1981,882050
ven,1982,882050
ven,1983,882050
ven,1984,882050
ven,1985,882050
ven,1986,882050
ven,1987,882050
ven,1988,882050
ven,1989,882050
ven,1990,882050
ven,1991,882050
ven,1992,882050
ven,1993,882050
ven,1994,882050
ven,1995,882050
ven,1996,882050
ven,1997,882050
ven,1998,882050
ven,1999,882050
ven,2000,882050
ven,2001,882050
ven,2002,882050
ven,2003,882050
ven,2004,882050
ven,2005,882050
ven,2006,882050
ven,2007,882050
ven,2008,882050
ven,2009,882050
ven,2010,882050
ven,2011,882050
ven,2012,882050
ven,2013,882050
ven,2014,882050
ven,2015,882050
ven,2016,882050
ven,2017,882050
ven,2018,882050
ven,2019,882050
ven,2020,882050
ven,2021,882050
vgb,1961,150
vgb,1962,150
vgb,1963,150
vgb,1964,150
vgb,1965,150
vgb,1966,150
vgb,1967,150
vgb,1968,150
vgb,1969,150
vgb,1970,150
vgb,1971,150
vgb,1972,150
vgb,1973,150
vgb,1974,150
vgb,1975,150
vgb,1976,150
vgb,1977,150
vgb,1978,150
vgb,1979,150
vgb,1980,150
vgb,1981,150
vgb,1982,150
vgb,1983,150
vgb,1984,150
vgb,1985,150
vgb,1986,150
vgb,1987,150
vgb,1988,150
vgb,1989,150
vgb,1990,150
vgb,1991,150
vgb,1992,150
vgb,1993,150
vgb,1994,150
vgb,1995,150
vgb,1996,150
vgb,1997,150
vgb,1998,150
vgb,1999,150
vgb,2000,150
vgb,2001,150
vgb,2002,150
vgb,2003,150
vgb,2004,150
vgb,2005,150
vgb,2006,150
vgb,2007,150
vgb,2008,150
vgb,2009,150
vgb,2010,150
vgb,2011,150
vgb,2012,150
vgb,2013,150
vgb,2014,150
vgb,2015,150
vgb,2016,150
vgb,2017,150
vgb,2018,150
vgb,2019,150
vgb,2020,150
vgb,2021,150
vir,1961,350
vir,1962,350
vir,1963,350
vir,1964,350
vir,1965,350
vir,1966,350
vir,1967,350
vir,1968,350
vir,1969,350
vir,1970,350
vir,1971,350
vir,1972,350
vir,1973,350
vir,1974,350
vir,1975,350
vir,1976,350
vir,1977,350
vir,1978,350
vir,1979,350
vir,1980,350
vir,1981,350
vir,1982,350
vir,1983,350
vir,1984,350
vir,1985,350
vir,1986,350
vir,1987,350
vir,1988,350
vir,1989,350
vir,1990,350
vir,1991,350
vir,1992,350
vir,1993,350
vir,1994,350
vir,1995,350
vir,1996,350
vir,1997,350
vir,1998,350
vir,1999,350
vir,2000,350
vir,2001,350
vir,2002,350
vir,2003,350
vir,2004,350
vir,2005,350
vir,2006,350
vir,2007,350
vir,2008,350
vir,2009,350
vir,2010,350
vir,2011,350
vir,2012,350
vir,2013,350
vir,2014,350
vir,2015,350
vir,2016,350
vir,2017,350
vir,2018,350
vir,2019,350
vir,2020,350
vir,2021,350
vnm,1961,325490
vnm,1962,325490
vnm,1963,325490
vnm,1964,325490
vnm,1965,325490
vnm,1966,325490
vnm,1967,325490
vnm,1968,325490
vnm,1969,325490
vnm,1970,325490
vnm,1971,325490
vnm,1972,325490
vnm,1973,325490
vnm,1974,325490
vnm,1975,325490
vnm,1976,325490
vnm,1977,325490
vnm,1978,325490
vnm,1979,325490
vnm,1980,325490
vnm,1981,325490
vnm,1982,325490
vnm,1983,325490
vnm,1984,325490
vnm,1985,325490
vnm,1986,325490
vnm,1987,325490
vnm,1988,325490
vnm,1989,325490
vnm,1990,325490
vnm,1991,325490
vnm,1992,325490
vnm,1993,325490
vnm,1994,325490
vnm,1995,325490
vnm,1996,325490
vnm,1997,325490
vnm,1998,325490
vnm,1999,325490
vnm,2000,311060
vnm,2001,311090
vnm,2002,310550
vnm,2003,310070
vnm,2004,310070
vnm,2005,310070
vnm,2006,310070
vnm,2007,310070
vnm,2008,310070
vnm,2009,310070
vnm,2010,310070
vnm,2011,310070
vnm,2012,310070
vnm,2013,310070
vnm,2014,310070
vnm,2015,310070
vnm,2016,310070
vnm,2017,310070
vnm,2018,310070
vnm,2019,310070
vnm,2020,310070
vnm,2021,310070
vut,1961,12190
vut,1962,12190
vut,1963,12190
vut,1964,12190
vut,1965,12190
vut,1966,12190
vut,1967,12190
vut,1968,12190
vut,1969,12190
vut,1970,12190
vut,1971,12190
vut,1972,12190
vut,1973,12190
vut,1974,12190
vut,1975,12190
vut,1976,12190
vut,1977,12190
vut,1978,12190
vut,1979,12190
vut,1980,12190
vut,1981,12190
vut,1982,12190
vut,1983,12190
vut,1984,12190
vut,1985,12190
vut,1986,12190
vut,1987,12190
vut,1988,12190
vut,1989,12190
vut,1990,12190
vut,1991,12190
vut,1992,12190
vut,1993,12190
vut,1994,12190
vut,1995,12190
vut,1996,12190
vut,1997,12190
vut,1998,12190
vut,1999,12190
vut,2000,12190
vut,2001,12190
vut,2002,12190
vut,2003,12190
vut,2004,12190
vut,2005,12190
vut,2006,12190
vut,2007,12190
vut,2008,12190
vut,2009,12190
vut,2010,12190
vut,2011,12190
vut,2012,12190
vut,2013,12190
vut,2014,12190
vut,2015,12190
vut,2016,12190
vut,2017,12190
vut,2018,12190
vut,2019,12190
vut,2020,12190
vut,2021,12190
wsm,1961,2830
wsm,1962,2830
wsm,1963,2830
wsm,1964,2830
wsm,1965,2830
wsm,1966,2830
wsm,1967,2830
wsm,1968,2830
wsm,1969,2830
wsm,1970,2830
wsm,1971,2830
wsm,1972,2830
wsm,1973,2830
wsm,1974,2830
wsm,1975,2830
wsm,1976,2830
wsm,1977,2830
wsm,1978,2830
wsm,1979,2830
wsm,1980,2830
wsm,1981,2830
wsm,1982,2830
wsm,1983,2830
wsm,1984,2830
wsm,1985,2830
wsm,1986,2830
wsm,1987,2830
wsm,1988,2830
wsm,1989,2830
wsm,1990,2830
wsm,1991,2830
wsm,1992,2830
wsm,1993,2830
wsm,1994,2830
wsm,1995,2830
wsm,1996,2830
wsm,1997,2830
wsm,1998,2830
wsm,1999,2830
wsm,2000,2830
wsm,2001,2830
wsm,2002,2830
wsm,2003,2830
wsm,2004,2830
wsm,2005,2830
wsm,2006,2830
wsm,2007,2830
wsm,2008,2830
wsm,2009,2830
wsm,2010,2830
wsm,2011,2830
wsm,2012,2830
wsm,2013,2830
wsm,2014,2830
wsm,2015,2830
wsm,2016,2830
wsm,2017,2830
wsm,2018,2830
wsm,2019,2830
wsm,2020,2830
wsm,2021,2830
yem,1961,527970
yem,1962,527970
yem,1963,527970
yem,1964,527970
yem,1965,527970
yem,1966,527970
yem,1967,527970
yem,1968,527970
yem,1969,527970
yem,1970,527970
yem,1971,527970
yem,1972,527970
yem,1973,527970
yem,1974,527970
yem,1975,527970
yem,1976,527970
yem,1977,527970
yem,1978,527970
yem,1979,527970
yem,1980,527970
yem,1981,527970
yem,1982,527970
yem,1983,527970
yem,1984,527970
yem,1985,527970
yem,1986,527970
yem,1987,527970
yem,1988,527970
yem,1989,527970
yem,1990,527970
yem,1991,527970
yem,1992,527970
yem,1993,527970
yem,1994,527970
yem,1995,527970
yem,1996,527970
yem,1997,527970
yem,1998,527970
yem,1999,527970
yem,2000,527970
yem,2001,527970
yem,2002,527970
yem,2003,527970
yem,2004,527970
yem,2005,527970
yem,2006,527970
yem,2007,527970
yem,2008,527970
yem,2009,527970
yem,2010,527970
yem,2011,527970
yem,2012,527970
yem,2013,527970
yem,2014,527970
yem,2015,527970
yem,2016,527970
yem,2017,527970
yem,2018,527970
yem,2019,527970
yem,2020,527970
yem,2021,527970
zaf,1961,1213090
zaf,1962,1213090
zaf,1963,1213090
zaf,1964,1213090
zaf,1965,1213090
zaf,1966,1213090
zaf,1967,1213090
zaf,1968,1213090
zaf,1969,1213090
zaf,1970,1213090
zaf,1971,1213090
zaf,1972,1213090
zaf,1973,1213090
zaf,1974,1213090
zaf,1975,1213090
zaf,1976,1213090
zaf,1977,1213090
zaf,1978,1213090
zaf,1979,1213090
zaf,1980,1213090
zaf,1981,1213090
zaf,1982,1213090
zaf,1983,1213090
zaf,1984,1213090
zaf,1985,1213090
zaf,1986,1213090
zaf,1987,1213090
zaf,1988,1213090
zaf,1989,1213090
zaf,1990,1213090
zaf,1991,1213090
zaf,1992,1213090
zaf,1993,1213090
zaf,1994,1213090
zaf,1995,1213090
zaf,1996,1213090
zaf,1997,1213090
zaf,1998,1213090
zaf,1999,1213090
zaf,2000,1213090
zaf,2001,1213090
zaf,2002,1213090
zaf,2003,1213090
zaf,2004,1213090
zaf,2005,1213090
zaf,2006,1213090
zaf,2007,1213090
zaf,2008,1213090
zaf,2009,1213090
zaf,2010,1213090
zaf,2011,1213090
zaf,2012,1213090
zaf,2013,1213090
zaf,2014,1213090
zaf,2015,1213090
zaf,2016,1213090
zaf,2017,1213090
