geo,time,dt_nfl_blat_cd
tha,1973,12830994.7
tha,1974,18492806.4
tha,1975,27063675.2
tha,1976,30017806.1
tha,1977,78119843.9
tha,1978,100102940.7
tha,1979,279327735.9
tha,1980,347876945.1
tha,1981,299803963.4
tha,1982,209072385.9
tha,1983,341121402.5
tha,1984,285369396.5
tha,1985,245543502.6
tha,1986,118436763.5
tha,1987,38683490.1
tha,1988,150559385.7
tha,1989,272173725.9
tha,1990,272234568.7
tha,1991,381472977.6
tha,1992,249594110.5
tha,1993,555048077.3
tha,1994,491155534.3
tha,1995,490580731.4
tha,1996,413159649.7
tha,1997,5130295634.6
tha,1998,215593469.4
tha,1999,1456208187.3
tha,2000,492179913.9
tha,2001,-335078177.4
tha,2002,-2136365930.3
tha,2003,-3666125715.6
tha,2004,-937510531.7
tha,2005,-1402835912.6
tha,2006,-660133273.8
tha,2007,-556207069.2
tha,2008,-716955120.5
tha,2009,-336665771
tha,2010,-353309575.9
tha,2011,-308259334.1
tha,2012,-178863765
tha,2013,-191522840.8
tha,2014,140741163
tha,2015,-139818065.1
tha,2016,8723826
tha,2017,3676586.2
tha,2018,-630314387.2
tha,2019,-586570986.3
tha,2020,-64846418.1
tjk,1992,9731000
tjk,1993,7787000
tjk,1994,177104000
tjk,1995,27377000
tjk,1996,6078000
tjk,1997,-17236000
tjk,1998,-37181000
tjk,1999,-10014000
tjk,2000,-7782000
tjk,2001,3585294.7
tjk,2002,-16567000
tjk,2003,-1315770.1
tjk,2004,-24296452.3
tjk,2005,2026634.7
tjk,2006,45974677
tjk,2007,180922513.7
tjk,2008,245153775.5
tjk,2009,83690275.2
tjk,2010,83443778.2
tjk,2011,135909556.4
tjk,2012,23920100.3
tjk,2013,17254534
tjk,2014,-1400589.6
tjk,2015,143562834.4
tjk,2016,118582856.2
tjk,2017,49266463
tjk,2018,-8652716.5
tjk,2019,-23671290.8
tjk,2020,30393278.5
tkm,1993,122681000
tkm,1994,26161000
tkm,1995,11795467.2
tkm,1996,-21717277.7
tkm,1997,83922227.4
tkm,1998,81773593.7
tkm,1999,287478634.4
tkm,2000,309132654.8
tkm,2001,56244790
tkm,2002,-79043237.4
tkm,2003,-23904468
tkm,2004,-80365996.4
tkm,2005,-102593552.3
tkm,2006,-139663878.9
tkm,2007,-85535185.7
tkm,2008,-58884950.8
tkm,2009,-106870009.7
tkm,2010,926004443.7
tkm,2011,2532837487.6
tkm,2012,2184136075.7
tkm,2013,1738299616.7
tkm,2014,-800422977.5
tkm,2015,-352767255.8
tkm,2016,955727706.8
tkm,2017,-86415802.8
tkm,2018,-497645825.7
tkm,2019,-1521212562.1
tkm,2020,-1398874367.3
tls,2013,2780586.9
tls,2017,6740705.3
tls,2018,3904277.8
tls,2019,11495598.1
tls,2020,4496488.8
ton,1985,-218313.5
ton,1986,173827
ton,1987,49201.1
ton,1988,227726.3
ton,1989,-392928.6
ton,1990,-531008.2
ton,1991,-635413.8
ton,1992,-635795.2
ton,1993,-654931.1
ton,1994,-1363111.2
ton,1995,-1657037.7
ton,1996,-1285616.4
ton,1997,-1119002.1
ton,1998,-483839.1
ton,1999,1091685.2
ton,2000,1068859.7
ton,2001,1719688.5
ton,2002,-1205380.6
ton,2003,1089114.4
ton,2004,-1768108.3
ton,2005,-1079301.9
ton,2006,-1200977.7
ton,2007,-1430173.7
ton,2008,6385524.1
ton,2009,14116317.6
ton,2010,39054270.8
ton,2011,36282667.9
ton,2012,9227203.8
ton,2013,636127.6
ton,2014,-662663.8
ton,2015,-653911
ton,2016,-613043.8
ton,2018,-3171490.2
ton,2020,-2009349.1
tun,1970,28538141
tun,1971,38920100.5
tun,1972,74534898.7
tun,1973,68338009.9
tun,1974,54442137.7
tun,1975,65777676
tun,1976,78247434.2
tun,1977,259146365.1
tun,1978,137203343.4
tun,1979,134480748.8
tun,1980,187216899.8
tun,1981,166235516.4
tun,1982,199195027.1
tun,1983,148983589.6
tun,1984,266451923.5
tun,1985,122399942.1
tun,1986,42494991
tun,1987,-17917915.9
tun,1988,40171891.9
tun,1989,56715711
tun,1990,79586192.8
tun,1991,93973013
tun,1992,74685916.6
tun,1993,26529034.7
tun,1994,60202553.4
tun,1995,-131270764.7
tun,1996,-70021534.8
tun,1997,63422986.1
tun,1998,-75715182.4
tun,1999,-1200683.5
tun,2000,26798656.1
tun,2001,43699539.2
tun,2002,-18957793.5
tun,2003,48226831.1
tun,2004,-98117216.3
tun,2005,-105902998.2
tun,2006,-21374501.8
tun,2007,-59747000.6
tun,2008,-56503443.4
tun,2009,36875574.6
tun,2010,68450070.5
tun,2011,220097939.4
tun,2012,143313878.2
tun,2013,74068020
tun,2014,271165250
tun,2015,58566413.3
tun,2016,18515453
tun,2017,35220164
tun,2018,-40403478.1
tun,2019,949259178.7
tun,2020,620177169.6
tur,1970,160398602.9
tur,1971,189939978
tur,1972,185711414.7
tur,1973,194615808
tur,1974,49523307.9
tur,1975,11996396.3
tur,1976,25711101.7
tur,1977,59688486.1
tur,1978,464605729.4
tur,1979,635612219.2
tur,1980,828314299
tur,1981,585048572.7
tur,1982,157855847
tur,1983,-155740838.5
tur,1984,380095382.4
tur,1985,-148867846.4
tur,1986,31366333.4
tur,1987,-175326760
tur,1988,-75664316.9
tur,1989,-616773873.4
tur,1990,-38673419.4
tur,1991,67148646.5
tur,1992,-346090694.6
tur,1993,-348982925.4
tur,1994,100981879.1
tur,1995,-420324204
tur,1996,-218875009.1
tur,1997,382105415.3
tur,1998,-189607153.5
tur,1999,-287340384.7
tur,2000,-140406206.6
tur,2001,-263739371.5
tur,2002,-113441329.9
tur,2003,-227733777.6
tur,2004,-454683094.1
tur,2005,-584048765.3
tur,2006,-288585914.2
tur,2007,-261030974.4
tur,2008,491363782.9
tur,2009,335580086.6
tur,2010,198980498.4
tur,2011,48926656.3
tur,2012,-204500784.9
tur,2013,111865996.6
tur,2014,411353628.2
tur,2015,-90590415
tur,2016,-314075268.1
tur,2017,463869514.4
tur,2018,195824488
tur,2019,1172118844.4
tur,2020,-685124553.8
tza,1970,30993252.8
tza,1971,853799661.4
tza,1972,72401090.3
tza,1973,143334299.1
tza,1974,153372453.8
tza,1975,181694172.1
tza,1976,84974161.5
tza,1977,108106958.8
tza,1978,82303492.1
tza,1979,61964047.1
tza,1980,104343176.9
tza,1981,383947190.8
tza,1982,96930760.4
tza,1983,214842852.6
tza,1984,248234359.5
tza,1985,8408246.1
tza,1986,67521214.8
tza,1987,78206053.2
tza,1988,13018531.4
tza,1989,2929107
tza,1990,47692082.8
tza,1991,8744043.2
tza,1992,60083822.5
tza,1993,-3236125.2
tza,1994,15517021.2
tza,1995,11603384.9
tza,1996,-34463945.9
tza,1997,6293360.5
tza,1998,14284332.9
tza,1999,-28441678.4
tza,2000,-28120924.6
tza,2001,-3992977.4
tza,2002,-16992587.4
tza,2003,-14634862.6
tza,2004,-9060634.8
tza,2005,7306708.1
tza,2006,59901903.2
tza,2007,13058963.4
tza,2008,11434913.1
tza,2009,22505036.1
tza,2010,214896965.6
tza,2011,192772341.4
tza,2012,394758568.6
tza,2013,756842161.1
tza,2014,890708560.4
tza,2015,633324901.5
tza,2016,423987166.2
tza,2017,295776197.1
tza,2018,93476997.7
tza,2019,-56455111.4
tza,2020,-147737881.4
uga,1970,10628863.4
uga,1971,4507417.7
uga,1972,4129982.3
uga,1973,-1268523
uga,1974,-1844617.4
uga,1975,8759178.2
uga,1976,15182995.3
uga,1977,5938090.6
uga,1978,71964.6
uga,1979,77322559.1
uga,1980,1265322.2
uga,1981,30040526.1
uga,1982,-7277811.6
uga,1983,987548.6
uga,1984,6511303.4
uga,1985,8370063
uga,1986,41430546.6
uga,1987,118719972.2
uga,1988,-4584121.8
uga,1989,114063833.3
uga,1990,10667897.8
uga,1991,-443329.9
uga,1992,18061010.9
uga,1993,149873792.8
uga,1994,-1054100.9
uga,1995,10450817.2
uga,1996,26529308.4
uga,1997,-17740323.9
uga,1998,-14151033.4
uga,1999,-26409130.4
uga,2000,-15375083.1
uga,2001,-1114978.1
uga,2002,9901884.8
uga,2003,2541124.4
uga,2004,1995804.6
uga,2005,-60389900.2
uga,2006,-32526458.5
uga,2007,-557033.8
uga,2008,-14361626.7
uga,2009,10313355
uga,2010,25506134.4
uga,2011,-5976015.9
uga,2012,182822344
uga,2013,62158646.9
uga,2014,94762796.5
uga,2015,437901935
uga,2016,399622131.8
uga,2017,616562595.1
uga,2018,614989862.7
uga,2019,293840903.5
uga,2020,619725602.4
ukr,1992,36119000
ukr,1993,219183201.4
ukr,1994,24712687.7
ukr,1995,-12848257.2
ukr,1996,-313514309.6
ukr,1997,-445554082.8
ukr,1998,-170532448.4
ukr,1999,-128864837.2
ukr,2000,-1122650550
ukr,2001,-93653476.3
ukr,2002,-108675899.7
ukr,2003,-165939625.3
ukr,2004,-201616882.8
ukr,2005,-274453991.3
ukr,2006,-280076767.5
ukr,2007,-248856852.6
ukr,2008,-222717231.6
ukr,2009,-154884283
ukr,2010,-148601651.3
ukr,2011,-78450476.2
ukr,2012,-178765684.9
ukr,2013,-184838057
ukr,2014,-6340041.2
ukr,2015,147472532.4
ukr,2016,330431581.4
ukr,2017,235289971.1
ukr,2018,-4998846.7
ukr,2019,43181561
ukr,2020,-140464554
uzb,1992,60895029.5
uzb,1993,455542221.3
uzb,1994,-45511074.8
uzb,1995,34078648
uzb,1996,183367512.5
uzb,1997,77986900.4
uzb,1998,148519644.7
uzb,1999,302209096
uzb,2000,165015821.4
uzb,2001,175481155.4
uzb,2002,-63240938.4
uzb,2003,-86776515.1
uzb,2004,-34114242.8
uzb,2005,-52245695.1
uzb,2006,-102026615.8
uzb,2007,-38946520.2
uzb,2008,-6903237.5
uzb,2009,92112721.4
uzb,2010,73942168.3
uzb,2011,187456694
uzb,2012,-41878247.2
uzb,2013,54609736.2
uzb,2014,142488438.1
uzb,2015,254895300.7
uzb,2016,673055805.2
uzb,2017,339651057
uzb,2018,399768266.9
uzb,2019,721826102.4
uzb,2020,630129764.5
vct,1973,2074533.7
vct,1974,260761.7
vct,1975,363055.4
vct,1976,182473.9
vct,1977,283850.7
vct,1978,120697.3
vct,1979,82577.8
vct,1980,70475.8
vct,1981,-69259.2
vct,1983,-256605.3
vct,1984,-112982.9
vct,1985,-95132.7
vct,1986,2640433.5
vct,1987,2028921.3
vct,1988,1891669.2
vct,1989,700680.2
vct,1990,395667.6
vct,1991,763522.7
vct,1992,3402682.1
vct,1993,3930584.8
vct,1994,2929563.8
vct,1995,412416.9
vct,1996,5415970.4
vct,1997,-514916.9
vct,1998,6651131.1
vct,1999,697489.5
vct,2000,781092.2
vct,2001,-1477542.4
vct,2002,-2420051.6
vct,2003,153267.1
vct,2004,2165711.9
vct,2005,-1998909.4
vct,2006,-2299706.1
vct,2007,-2714723
vct,2008,-3259156.4
vct,2009,-3197966.1
vct,2010,-3677253.8
vct,2011,-2958118.4
vct,2012,1728755.9
vct,2013,7934241.1
vct,2014,9519858.6
vct,2015,7690407.9
vct,2016,-1819050.1
vct,2017,7664415.4
vct,2018,5331368.2
vct,2019,3409237.1
vct,2020,461333.5
ven,1970,-3688000
ven,1971,5331000
ven,1972,37390125
ven,1973,-4536320
ven,1974,-7450382.8
ven,1975,143616816.1
ven,1976,-44953074
ven,1977,-33999249.5
ven,1978,-9094425.1
ven,1979,-4294205.4
ven,1980,49825653.5
ven,1981,30413199.3
ven,1982,19762965.8
ven,1983,-10876704
ven,1984,-76516471.3
ven,1985,-58053755.2
ven,1986,-37672189.6
ven,1987,17287322.3
ven,1988,-52938181.3
ven,1989,81830796.1
ven,1990,27967753.3
ven,1991,299363843.4
ven,1992,208982132.1
ven,1993,100351.2
ven,1994,396473061.7
ven,1995,153506655
ven,1996,62764498.2
ven,1997,253999032.1
ven,1998,921937953.4
ven,1999,251499682.1
ven,2000,128040367.5
ven,2001,-983850692.8
ven,2002,-776380842.7
ven,2003,-475165685.3
ven,2004,-192533938.7
ven,2005,-107477244.4
ven,2006,60818483.2
ven,2007,137194910.8
ven,2008,28130968.2
ven,2009,192346724.2
ven,2010,-42479887.2
ven,2011,312759984.8
ven,2012,1935895151.4
ven,2013,852641999.3
ven,2014,-27607839.6
ven,2015,158586.5
ven,2016,34874710.8
ven,2017,-236849629
ven,2018,247891000
ven,2019,-330016000
ven,2020,-165075000
vnm,1989,-48412707.2
vnm,1990,-87262962.1
vnm,1991,-55622090.2
vnm,1992,247380838
vnm,1993,-99669043.8
vnm,1994,-22678663.9
vnm,1995,-35396727.9
vnm,1996,-64903117.1
vnm,1997,41925171.6
vnm,1998,656549395.8
vnm,1999,488521366.3
vnm,2000,658434127
vnm,2001,568707984.2
vnm,2002,244839243.2
vnm,2003,642050875.7
vnm,2004,681363557.3
vnm,2005,356019366.1
vnm,2006,354043941.8
vnm,2007,592533174.7
vnm,2008,730631247.3
vnm,2009,1155184700.4
vnm,2010,1020089951.3
vnm,2011,1322783980.7
vnm,2012,1940042120.5
vnm,2013,1308560902
vnm,2014,1899451897
vnm,2015,982845759.8
vnm,2016,1415304807.1
vnm,2017,1545396189.4
vnm,2018,553015481.5
vnm,2019,-164030940.9
vnm,2020,-526490018
vut,1981,-265099.7
vut,1982,1571109.7
vut,1983,-294682.8
vut,1984,-77594.4
vut,1985,370934.5
vut,1986,266322.4
vut,1987,668769.2
vut,1988,1236344.8
vut,1989,385748.4
vut,1990,2965580.9
vut,1991,2521800.7
vut,1992,792319.9
vut,1993,1860835.5
vut,1994,-177804.2
vut,1995,1582539.2
vut,1996,-212041.9
vut,1997,-165170.7
vut,1998,-153398.1
vut,1999,-147255.2
vut,2000,-383541.8
vut,2001,-331804.5
vut,2002,-321102.1
vut,2003,-356800.1
vut,2004,-389962.2
vut,2005,-390616.6
vut,2006,-391258.1
vut,2007,3552016.5
vut,2008,9696348.6
vut,2009,11339695.1
vut,2010,2952214.2
vut,2011,3724894.4
vut,2012,4328172
vut,2013,11796277.3
vut,2014,-2357019.7
vut,2015,78447804.6
vut,2016,42147269.9
vut,2017,44024951.4
vut,2018,7227112.6
vut,2019,16797581.6
vut,2020,-3743186.8
wsm,1973,122608.4
wsm,1974,28068.5
wsm,1975,1521167.6
wsm,1976,2450340
wsm,1977,1237737.9
wsm,1978,1635043.6
wsm,1979,7507998.5
wsm,1980,-149276.5
wsm,1981,10271.8
wsm,1982,828761
wsm,1983,-79447.3
wsm,1984,-1106871.8
wsm,1985,-578167.6
wsm,1986,-1129000.3
wsm,1987,1647528.2
wsm,1988,246346.7
wsm,1989,-61750.4
wsm,1990,-675290.9
wsm,1991,-453995.8
wsm,1992,-806711.9
wsm,1993,7372862.3
wsm,1994,-286800.4
wsm,1995,-135144.6
wsm,1996,-284939.5
wsm,1997,-330164.5
wsm,1998,-350003
wsm,1999,-601389.6
wsm,2000,-901655.9
wsm,2001,-307780.6
wsm,2002,-328747.7
wsm,2003,-327608.4
wsm,2004,-331165.2
wsm,2005,-338830
wsm,2006,-197308.5
wsm,2007,8518527.8
wsm,2008,19542472
wsm,2009,16640438
wsm,2010,31059512.4
wsm,2011,34370455.4
wsm,2012,40031448.3
wsm,2013,16450630.3
wsm,2014,27791394.2
wsm,2015,7901228.2
wsm,2016,2993630.2
wsm,2017,2876808.6
wsm,2018,2114313
wsm,2019,-10855831.3
wsm,2020,-7251492.9
yem,1971,9123502
yem,1972,43126202
yem,1973,43975645.8
yem,1974,59341390.6
yem,1975,43903253
yem,1976,69869676.4
yem,1977,45248373.7
yem,1978,93075535.6
yem,1979,93197632.7
yem,1980,416645789.3
yem,1981,243229801.1
yem,1982,205043497.8
yem,1983,374808352.6
yem,1984,122748647.4
yem,1985,111255183.3
yem,1986,86977973.8
yem,1987,61666403.9
yem,1988,-5818980.6
yem,1989,77488659.3
yem,1990,49980412.9
yem,1991,35627308.6
yem,1992,16455782
yem,1993,20707755.9
yem,1994,4998147.3
yem,1995,4470730.5
yem,1996,3123973.5
yem,1997,6896598.5
yem,1998,24281492
yem,1999,-5797485.2
yem,2000,6223804.6
yem,2001,8750786.9
yem,2002,-6708246.6
yem,2003,-21993921.5
yem,2004,-26040724.1
yem,2005,12772449.1
yem,2006,51799966.6
yem,2007,-1520380.1
yem,2008,-10862722.6
yem,2009,65247452.9
yem,2010,-15172080.2
yem,2011,-39708261.9
yem,2012,963293327.2
yem,2013,-42969390.4
yem,2014,-49164653.6
yem,2015,-56022183.3
yem,2016,-1520472.1
yem,2017,-249000
yem,2018,-219000
yem,2019,-119000
yem,2020,0
zaf,1999,5847000
zaf,2000,9913619.3
zaf,2001,10706000
zaf,2002,12952000
zaf,2003,6839000
zaf,2004,7764000
zaf,2005,6162861
zaf,2006,6587131.6
zaf,2007,2913971.4
zaf,2008,4300396.9
zaf,2009,3101157.5
zaf,2010,1346457.2
zaf,2011,41870591.5
zaf,2012,38696935.3
zaf,2013,16090652.9
zaf,2014,4283317.6
zaf,2015,272757581.5
zaf,2016,87866485.2
zaf,2017,1050784974.6
zaf,2018,418779467.6
zaf,2019,1219345261.8
zaf,2020,1097314180.1
zmb,1970,14634250.5
zmb,1971,21882309.8
zmb,1972,31997827
zmb,1973,68747504.8
zmb,1974,85697038.4
zmb,1975,89194736.7
zmb,1976,60300878.9
zmb,1977,26583173.1
zmb,1978,63230606
zmb,1979,289116326
zmb,1980,236178554.1
zmb,1981,129776849.6
zmb,1982,143087065.8
zmb,1983,78676736.2
zmb,1984,81362601.4
zmb,1985,78614725.9
zmb,1986,65834545.6
zmb,1987,30025406.6
zmb,1988,99941469.8
zmb,1989,43322374.3
zmb,1990,5253921.2
zmb,1991,34840643.2
zmb,1992,10347376.1
zmb,1993,-2130487.3
zmb,1994,-5169365.6
zmb,1995,19096575
zmb,1996,-15368395.8
zmb,1997,-17547790.3
zmb,1998,-20576415.3
zmb,1999,-7149063.6
zmb,2000,-26199627.3
zmb,2001,-2539150.1
zmb,2002,-69101833.5
zmb,2003,-101702050
zmb,2004,-39362036.7
zmb,2005,-25038335.8
zmb,2006,32005622.7
zmb,2007,36003153
zmb,2008,-20698078.5
zmb,2009,-7580541.5
zmb,2010,34775430.7
zmb,2011,541276166.3
zmb,2012,364614092.2
zmb,2013,-1327056.7
zmb,2014,397674952.1
zmb,2015,410984662.6
zmb,2016,465136028.3
zmb,2017,207237428.9
zmb,2018,275451974.7
zmb,2019,659769418.1
zmb,2020,447811684.2
zwe,1970,-747900
zwe,1971,-699919.5
zwe,1972,-607945.3
zwe,1973,-4945734.8
zwe,1974,-4931958.4
zwe,1975,-971423.4
zwe,1976,-862028.8
zwe,1977,-809674
zwe,1978,-1339102
zwe,1979,-1671453.5
zwe,1980,75067048.7
zwe,1981,29415408.8
zwe,1982,139974879.2
zwe,1983,72344681.5
zwe,1984,77287493.3
zwe,1985,54616824.2
zwe,1986,57090780.8
zwe,1987,124414728.9
zwe,1988,55867432
zwe,1989,35237899
zwe,1990,56255570.7
zwe,1991,62524587.3
zwe,1992,123377821.8
zwe,1993,97413868.6
zwe,1994,80284810
zwe,1995,24001216
zwe,1996,16737248.3
zwe,1997,-29295769.7
zwe,1998,35732255.2
zwe,1999,-2091803.6
zwe,2000,44459334.2
zwe,2001,22210187.1
zwe,2002,27687142.6
zwe,2003,20355779.8
zwe,2004,19368653
zwe,2005,-10585082.9
zwe,2006,15785921.1
zwe,2007,132227231.4
zwe,2008,39756088.1
zwe,2009,58458455.6
zwe,2010,2442072.3
zwe,2011,115315296.1
zwe,2012,187752158.8
zwe,2013,41043184.5
zwe,2014,100699594.6
zwe,2015,228443427.8
zwe,2016,169735331.5
zwe,2017,112939869.5
zwe,2018,244637904.9
zwe,2019,44409946.8
zwe,2020,40826891.6
