geo,time,en_pop_dnst
qat,2016,231.01645
qat,2017,237.13899
qat,2018,242.09591
qat,2019,246.48138
qat,2020,250.745
rou,1961,80.55592
rou,1962,81.08253
rou,1963,81.60914
rou,1964,82.13565
rou,1965,82.62384
rou,1966,83.42212
rou,1967,84.80612
rou,1968,85.95915
rou,1969,86.86785
rou,1970,87.91525
rou,1971,88.83202
rou,1972,89.68463
rou,1973,90.4562
rou,1974,91.29734
rou,1975,92.44414
rou,1976,93.56444
rou,1977,94.4521
rou,1978,95.30027
rou,1979,95.90383
rou,1980,96.41088
rou,1981,97.0438
rou,1982,97.57637
rou,1983,97.94425
rou,1984,98.29186
rou,1985,98.69323
rou,1986,99.14405
rou,1987,99.63285
rou,1988,100.10273
rou,1989,100.98739
rou,1990,101.16344
rou,1991,100.24037
rou,1992,99.33881
rou,1993,99.2037
rou,1994,99.038
rou,1995,98.84644
rou,1996,98.54916
rou,1997,98.26157
rou,1998,98.03277
rou,1999,97.87474
rou,2000,97.70132
rou,2001,96.34744
rou,2002,94.53385
rou,2003,93.82181
rou,2004,93.26847
rou,2005,92.70234
rou,2006,92.1548
rou,2007,90.83902
rou,2008,89.33395
rou,2009,88.5312
rou,2010,88.01074
rou,2011,87.53325
rou,2012,87.20127
rou,2013,86.87429
rou,2014,86.53068
rou,2015,86.1249
rou,2016,85.63225
rou,2017,85.13871
rou,2018,84.63999
rou,2019,84.19527
rou,2020,83.69924
rus,1961,7.39697
rus,1962,7.47964
rus,1963,7.56317
rus,1964,7.64767
rus,1965,7.73309
rus,1966,7.7772
rus,1967,7.82162
rus,1968,7.86628
rus,1969,7.91119
rus,1970,7.95634
rus,1971,8.00216
rus,1972,8.04816
rus,1973,8.09453
rus,1974,8.14109
rus,1975,8.18794
rus,1976,8.24572
rus,1977,8.30387
rus,1978,8.36244
rus,1979,8.42144
rus,1980,8.48142
rus,1981,8.53822
rus,1982,8.59203
rus,1983,8.64359
rus,1984,8.7093
rus,1985,8.77721
rus,1986,8.84042
rus,1987,8.90228
rus,1988,8.96019
rus,1989,9.0129
rus,1990,9.02806
rus,1991,9.05398
rus,1992,9.06276
rus,1993,9.06
rus,1994,9.05958
rus,1995,9.05925
rus,1996,9.04631
rus,1997,9.03099
rus,1998,9.01459
rus,1999,8.9828
rus,2000,8.94902
rus,2001,8.91163
rus,2002,8.87046
rus,2003,8.83028
rus,2004,8.79466
rus,2005,8.76109
rus,2006,8.73439
rus,2007,8.71946
rus,2008,8.7161
rus,2009,8.71872
rus,2010,8.72264
rus,2011,8.72944
rus,2012,8.74414
rus,2013,8.76279
rus,2014,8.78188
rus,2015,8.7988
rus,2016,8.8138
rus,2017,8.82322
rus,2018,8.82207
rus,2019,8.8177
rus,2020,8.79924
rwa,1961,121.53766
rwa,1962,123.75099
rwa,1963,125.87827
rwa,1964,128.2634
rwa,1965,131.15266
rwa,1966,134.64426
rwa,1967,138.66627
rwa,1968,143.08225
rwa,1969,147.67884
rwa,1970,152.30446
rwa,1971,156.92858
rwa,1972,161.62233
rwa,1973,166.45363
rwa,1974,171.52732
rwa,1975,176.92375
rwa,1976,182.65541
rwa,1977,188.70636
rwa,1978,195.09007
rwa,1979,201.81646
rwa,1980,208.88991
rwa,1981,216.02148
rwa,1982,223.13932
rwa,1983,230.6846
rwa,1984,239.27227
rwa,1985,249.16433
rwa,1986,261.19773
rwa,1987,274.82696
rwa,1988,287.32039
rwa,1989,294.97296
rwa,1990,295.45533
rwa,1991,287.14747
rwa,1992,271.67568
rwa,1993,253.90182
rwa,1994,240.62639
rwa,1995,236.58249
rwa,1996,243.74187
rwa,1997,260.23097
rwa,1998,282.23754
rwa,1999,304.06315
rwa,2000,321.59254
rwa,2001,333.65018
rwa,2002,341.59145
rwa,2003,346.86502
rwa,2004,351.86526
rwa,2005,358.33887
rwa,2006,366.57244
rwa,2007,375.9124
rwa,2008,386.0775
rwa,2009,396.5452
rwa,2010,406.9452
rwa,2011,417.2409
rwa,2012,427.63146
rwa,2013,438.24637
rwa,2014,449.2756
rwa,2015,460.8458
rwa,2016,472.99672
rwa,2017,485.64897
rwa,2018,498.66109
rwa,2019,511.83373
rwa,2020,525.01861
sau,1961,1.96254
sau,1962,2.0295
sau,1963,2.10102
sau,1964,2.1758
sau,1965,2.25318
sau,1966,2.33306
sau,1967,2.41669
sau,1968,2.50633
sau,1969,2.60498
sau,1970,2.71499
sau,1971,2.83791
sau,1972,2.9739
sau,1973,3.12227
sau,1974,3.28165
sau,1975,3.45142
sau,1976,3.62979
sau,1977,3.81808
sau,1978,4.02237
sau,1979,4.25081
sau,1980,4.50831
sau,1981,4.79686
sau,1982,5.11183
sau,1983,5.44317
sau,1984,5.77704
sau,1985,6.10274
sau,1986,6.41682
sau,1987,6.71988
sau,1988,7.01035
sau,1989,7.2877
sau,1990,7.55169
sau,1991,7.80238
sau,1992,8.03962
sau,1993,8.26319
sau,1994,8.47307
sau,1995,8.67045
sau,1996,8.85423
sau,1997,9.02788
sau,1998,9.20286
sau,1999,9.39416
sau,2000,9.61247
sau,2001,9.86312
sau,2002,10.14347
sau,2003,10.44646
sau,2004,10.76094
sau,2005,11.07889
sau,2006,11.39621
sau,2007,11.71545
sau,2008,12.04292
sau,2009,12.38797
sau,2010,12.75601
sau,2011,13.14961
sau,2012,13.56238
sau,2013,13.97972
sau,2014,14.38189
sau,2015,14.75453
sau,2016,15.09215
sau,2017,15.39812
sau,2018,15.67796
sau,2019,15.94115
sau,2020,16.19483
sdn,1961,3.13114
sdn,1962,3.22571
sdn,1963,3.32432
sdn,1964,3.42716
sdn,1965,3.5344
sdn,1966,3.64632
sdn,1967,3.76313
sdn,1968,3.88491
sdn,1969,4.01169
sdn,1970,4.14358
sdn,1971,4.28052
sdn,1972,4.42284
sdn,1973,4.57167
sdn,1974,4.72845
sdn,1975,4.89416
sdn,1976,5.06917
sdn,1977,5.25303
sdn,1978,5.44478
sdn,1979,5.64301
sdn,1980,5.84659
sdn,1981,6.05607
sdn,1982,6.27163
sdn,1983,6.49146
sdn,1984,6.71325
sdn,1985,6.9358
sdn,1986,7.15637
sdn,1987,7.37639
sdn,1988,7.60374
sdn,1989,7.84921
sdn,1990,8.1196
sdn,1991,8.41937
sdn,1992,8.74371
sdn,1993,9.07885
sdn,1994,9.40554
sdn,1995,9.71032
sdn,1996,9.98745
sdn,1997,10.24196
sdn,1998,10.48441
sdn,1999,10.73064
sdn,2000,10.99199
sdn,2001,11.27251
sdn,2002,11.5682
sdn,2003,11.87276
sdn,2004,12.1765
sdn,2005,12.47284
sdn,2006,12.7599
sdn,2007,13.04152
sdn,2008,13.32372
sdn,2009,13.61506
sdn,2010,13.92184
sdn,2011,19.11439
sdn,2012,19.57077
sdn,2013,20.04596
sdn,2014,20.53568
sdn,2015,21.036
sdn,2016,21.548
sdn,2017,22.07038
sdn,2018,22.60479
sdn,2019,23.15188
sdn,2020,23.71213
sen,1961,17.11567
sen,1962,17.59104
sen,1963,18.0837
sen,1964,18.59576
sen,1965,19.12886
sen,1966,19.68203
sen,1967,20.25476
sen,1968,20.84925
sen,1969,21.46847
sen,1970,22.11348
sen,1971,22.78882
sen,1972,23.49185
sen,1973,24.20779
sen,1974,24.91657
sen,1975,25.6056
sen,1976,26.26798
sen,1977,26.91271
sen,1978,27.5629
sen,1979,28.2505
sen,1980,28.99889
sen,1981,29.81583
sen,1982,30.69513
sen,1983,31.62919
sen,1984,32.60489
sen,1985,33.61206
sen,1986,34.64741
sen,1987,35.7126
sen,1988,36.80789
sen,1989,37.93441
sen,1990,39.0916
sen,1991,40.28205
sen,1992,41.50049
sen,1993,42.7297
sen,1994,43.94674
sen,1995,45.13663
sen,1996,46.29342
sen,1997,47.42573
sen,1998,48.55231
sen,1999,49.69988
sen,2000,50.88937
sen,2001,52.12747
sen,2002,53.41346
sen,2003,54.75235
sen,2004,56.14754
sen,2005,57.60205
sen,2006,59.11947
sen,2007,60.70263
sen,2008,62.35236
sen,2009,64.06842
sen,2010,65.85022
sen,2011,67.69757
sen,2012,69.60988
sen,2013,71.58588
sen,2014,73.62354
sen,2015,75.72041
sen,2016,77.87625
sen,2017,80.08806
sen,2018,82.34729
sen,2019,84.64323
sen,2020,86.9679
sgp,1961,2540.89552
sgp,1962,2612.23881
sgp,1963,2679.10448
sgp,1964,2748.65672
sgp,1965,2816.26866
sgp,1966,2887.16418
sgp,1967,2951.64179
sgp,1968,3002.98507
sgp,1969,3048.50746
sgp,1970,3096.2791
sgp,1971,3153.58209
sgp,1972,3212.53731
sgp,1973,3273.13433
sgp,1974,3328.0597
sgp,1975,3377.01493
sgp,1976,3422.83582
sgp,1977,3470.59701
sgp,1978,3512.83582
sgp,1979,3557.46269
sgp,1980,3602.90299
sgp,1981,3780.35075
sgp,1982,3949.94925
sgp,1983,4001.58358
sgp,1984,4077.94179
sgp,1985,4083.51791
sgp,1986,4079.66119
sgp,1987,4141.47612
sgp,1988,4247.92239
sgp,1989,4374.4791
sgp,1990,4547.95821
sgp,1991,4679.22836
sgp,1992,4821.93731
sgp,1993,4945.4791
sgp,1994,5103.05672
sgp,1995,5260.45672
sgp,1996,5478.66269
sgp,1997,5665.72836
sgp,1998,5861.51194
sgp,1999,5908.54179
sgp,2000,6011.77164
sgp,2001,6176.13731
sgp,2002,6186.59259
sgp,2003,5989.5575
sgp,2004,6047.40784
sgp,2005,6191.23657
sgp,2006,6342.0245
sgp,2007,6602.30072
sgp,2008,6913.42286
sgp,2009,7125.10429
sgp,2010,7231.81197
sgp,2011,7363.19318
sgp,2012,7524.6983
sgp,2013,7636.72136
sgp,2014,7714.7024
sgp,2015,7806.77292
sgp,2016,7908.72073
sgp,2017,7915.73061
sgp,2018,7952.99859
sgp,2019,8044.52609
sgp,2020,8019.47391
slb,1961,4.33673
slb,1962,4.46731
slb,1963,4.603
slb,1964,4.74334
slb,1965,4.888
slb,1966,5.03733
slb,1967,5.19182
slb,1968,5.35502
slb,1969,5.53162
slb,1970,5.7249
slb,1971,5.93651
slb,1972,6.1647
slb,1973,6.40607
slb,1974,6.65584
slb,1975,6.90965
slb,1976,7.16692
slb,1977,7.42712
slb,1978,7.692
slb,1979,7.96145
slb,1980,8.23687
slb,1981,8.51815
slb,1982,8.80497
slb,1983,9.09489
slb,1984,9.38517
slb,1985,9.67442
slb,1986,9.96191
slb,1987,10.24905
slb,1988,10.53862
slb,1989,10.83501
slb,1990,11.14216
slb,1991,11.46056
slb,1992,11.79007
slb,1993,12.12937
slb,1994,12.47849
slb,1995,12.83587
slb,1996,13.20175
slb,1997,13.57621
slb,1998,13.95863
slb,1999,14.3477
slb,2000,14.7433
slb,2001,15.14645
slb,2002,15.55677
slb,2003,15.97056
slb,2004,16.3826
slb,2005,16.78878
slb,2006,17.18778
slb,2007,17.58246
slb,2008,17.98378
slb,2009,18.40593
slb,2010,18.85891
slb,2011,19.34698
slb,2012,19.8666
slb,2013,20.4119
slb,2014,20.9746
slb,2015,21.54816
slb,2016,22.13069
slb,2017,22.72347
slb,2018,23.32462
slb,2019,23.93073
slb,2020,24.54012
sle,1961,32.59033
sle,1962,33.09447
sle,1963,33.62239
sle,1964,34.17388
sle,1965,34.7496
sle,1966,35.35024
sle,1967,35.9767
sle,1968,36.6308
sle,1969,37.31427
sle,1970,38.0284
sle,1971,38.77427
sle,1972,39.55204
sle,1973,40.36225
sle,1974,41.204
sle,1975,42.07756
sle,1976,42.98414
sle,1977,43.92495
sle,1978,44.89943
sle,1979,45.90615
sle,1980,46.94505
sle,1981,47.9927
sle,1982,49.04633
sle,1983,50.15037
sle,1984,51.36482
sle,1985,52.71965
sle,1986,54.26275
sle,1987,55.94561
sle,1988,57.58709
sle,1989,58.94201
sle,1990,59.84709
sle,1991,60.24748
sle,1992,60.23451
sle,1993,59.97458
sle,1994,59.70878
sle,1995,59.62805
sle,1996,59.74868
sle,1997,60.06227
sle,1998,60.70219
sle,1999,61.82286
sle,2000,63.51579
sle,2001,65.86408
sle,2002,68.79704
sle,2003,72.057
sle,2004,75.28394
sle,2005,78.21597
sle,2006,80.75977
sle,2007,82.982
sle,2008,84.97643
sle,2009,86.90406
sle,2010,88.88385
sle,2011,90.92876
sle,2012,92.99787
sle,2013,95.09525
sle,2014,97.21741
sle,2015,99.36144
sle,2016,101.53569
sle,2017,103.74656
sle,2018,105.9871
sle,2019,108.24615
sle,2020,110.51517
slv,1961,136.52763
slv,1962,140.58451
slv,1963,144.80691
slv,1964,149.1401
slv,1965,153.54005
slv,1966,157.98341
slv,1967,162.46446
slv,1968,166.98436
slv,1969,171.55079
slv,1970,176.16624
slv,1971,180.81823
slv,1972,185.48249
slv,1973,190.133
slv,1974,194.73645
slv,1975,199.26566
slv,1976,204.99556
slv,1977,209.3847
slv,1978,213.64281
slv,1979,217.71848
slv,1980,221.57987
slv,1981,225.21047
slv,1982,228.63205
slv,1983,231.89846
slv,1984,235.08885
slv,1985,238.26269
slv,1986,241.42563
slv,1987,244.57196
slv,1988,247.74484
slv,1989,250.99459
slv,1990,254.3472
slv,1991,257.8277
slv,1992,261.40574
slv,1993,264.98446
slv,1994,268.43224
slv,1995,271.65068
slv,1996,274.61115
slv,1997,277.3305
slv,1998,279.81486
slv,1999,282.08658
slv,2000,284.16651
slv,2001,286.05217
slv,2002,287.74802
slv,2003,289.28933
slv,2004,290.72399
slv,2005,292.09093
slv,2006,293.40709
slv,2007,294.68195
slv,2008,295.9347
slv,2009,297.18523
slv,2010,298.44966
slv,2011,299.73779
slv,2012,301.05801
slv,2013,302.4168
slv,2014,303.81873
slv,2015,305.26646
slv,2016,306.76337
slv,2017,308.30714
slv,2018,309.88127
slv,2019,311.46477
slv,2020,313.04059
smr,1961,263.93333
smr,1962,270.91667
smr,1963,277.81667
smr,1964,285.01667
smr,1965,291.8
smr,1966,298.65
smr,1967,305.15
smr,1968,311.13333
smr,1969,316.33333
smr,1970,320.4
smr,1971,323.21667
smr,1972,324.83333
smr,1973,326.01667
smr,1974,327.68333
smr,1975,330.48333
smr,1976,334.76667
smr,1977,339.95
smr,1978,346.06667
smr,1979,352.03333
smr,1980,357.55
smr,1981,362.68333
smr,1982,367.38333
smr,1983,371.58333
smr,1984,375.76667
smr,1985,379.9
smr,1986,384.1
smr,1987,388.28333
smr,1988,392.46667
smr,1989,397.21667
smr,1990,402.06667
smr,1991,407.56667
smr,1992,413.83333
smr,1993,420.13333
smr,1994,426.46667
smr,1995,432.08333
smr,1996,437.55
smr,1997,442.71667
smr,1998,447.51667
smr,1999,452.35
smr,2000,457.66667
smr,2001,463.63333
smr,2002,469.58333
smr,2003,476.01667
smr,2004,482.36667
smr,2005,488.73333
smr,2006,494.9
smr,2007,501.13333
smr,2008,507.23333
smr,2009,513.75
smr,2010,520.35
smr,2011,527.58333
smr,2012,535.05
smr,2013,542.56667
smr,2014,549.01667
smr,2015,554.5
smr,2016,558.38333
smr,2017,561.18333
smr,2018,563.06667
smr,2019,564.4
smr,2020,565.63333
som,1961,4.48581
som,1962,4.58159
som,1963,4.68084
som,1964,4.78394
som,1965,4.89123
som,1966,5.01108
som,1967,5.14527
som,1968,5.28061
som,1969,5.39857
som,1970,5.49075
som,1971,5.53505
som,1972,5.5469
som,1973,5.59924
som,1974,5.7911
som,1975,6.1853
som,1976,6.82082
som,1977,7.65475
som,1978,8.56795
som,1979,9.39325
som,1980,10.01233
som,1981,10.37893
som,1982,10.53343
som,1983,10.55025
som,1984,10.54406
som,1985,10.59813
som,1986,10.7386
som,1987,10.93867
som,1988,11.16655
som,1989,11.37065
som,1990,11.51702
som,1991,11.59503
som,1992,11.62907
som,1993,11.66172
som,1994,11.75215
som,1995,11.94192
som,1996,12.24644
som,1997,12.65043
som,1998,13.12696
som,1999,13.6347
som,2000,14.14265
som,2001,14.64392
som,2002,15.14543
som,2003,15.64608
som,2004,16.14794
som,2005,16.65262
som,2006,17.15801
som,2007,17.66207
som,2008,18.16748
som,2009,18.67837
som,2010,19.19834
som,2011,19.72823
som,2012,20.26889
som,2013,20.82397
som,2014,21.3976
som,2015,21.99318
som,2016,22.61236
som,2017,23.2556
som,2018,23.92359
som,2019,24.61649
som,2020,25.3343
srb,1961,76.09193
srb,1962,76.56071
srb,1963,76.97233
srb,1964,77.34965
srb,1965,77.68123
srb,1966,78.21861
srb,1967,78.66453
srb,1968,79.06472
srb,1969,79.40773
srb,1970,79.71644
srb,1971,80.18523
srb,1972,80.64258
srb,1973,81.07706
srb,1974,81.50011
srb,1975,81.9003
srb,1976,82.48342
srb,1977,82.98651
srb,1978,83.43243
srb,1979,83.83261
srb,1980,84.17562
srb,1981,84.66728
srb,1982,85.06746
srb,1983,85.38761
srb,1984,85.62772
srb,1985,85.79922
srb,1986,86.1651
srb,1987,86.41665
srb,1988,86.57672
srb,1989,86.67962
srb,1990,86.73679
srb,1991,86.84697
srb,1992,87.42767
srb,1993,88.03232
srb,1994,88.4363
srb,1995,87.18679
srb,1996,87.10032
srb,1997,86.85686
srb,1998,86.52807
srb,1999,86.21542
srb,2000,85.94038
srb,2001,85.79274
srb,2002,85.71372
srb,2003,85.53157
srb,2004,85.33223
srb,2005,85.07625
srb,2006,84.74239
srb,2007,84.39949
srb,2008,84.04096
srb,2009,83.70463
srb,2010,83.36881
srb,2011,82.71323
srb,2012,82.31279
srb,2013,81.91324
srb,2014,81.52957
srb,2015,81.12718
srb,2016,80.70343
srb,2017,80.27507
srb,2018,79.83769
srb,2019,79.41042
srb,2020,78.88322
ssd,2011,15.55543
ssd,2012,16.00327
ssd,2013,16.38525
ssd,2014,16.70189
ssd,2015,16.9563
ssd,2016,17.14155
ssd,2017,17.26541
ssd,2018,17.36894
ssd,2019,17.50534
ssd,2020,17.71361
stp,1961,67.28854
stp,1962,67.16458
stp,1963,66.91354
stp,1964,66.95625
stp,1965,67.5875
stp,1966,68.92917
stp,1967,70.87396
stp,1968,73.18542
stp,1969,75.52187
stp,1970,77.67708
stp,1971,79.525
stp,1972,81.17708
stp,1973,82.77396
stp,1974,84.52917
stp,1975,86.59792
stp,1976,89.03646
stp,1977,91.77292
stp,1978,94.63125
stp,1979,97.35208
stp,1980,99.77917
stp,1981,101.84063
stp,1982,103.62292
stp,1983,105.275
stp,1984,107.11042
stp,1985,109.29792
stp,1986,111.90521
stp,1987,114.85313
stp,1988,118.00833
stp,1989,121.15937
stp,1990,124.17812
stp,1991,127.03021
stp,1992,129.76458
stp,1993,132.36042
stp,1994,134.81875
stp,1995,137.16563
stp,1996,139.37396
stp,1997,141.49062
stp,1998,143.59896
stp,1999,145.79583
stp,2000,148.19167
stp,2001,150.79167
stp,2002,153.59375
stp,2003,156.67188
stp,2004,160.14167
stp,2005,164.03333
stp,2006,168.4125
stp,2007,173.22604
stp,2008,178.25208
stp,2009,183.20521
stp,2010,187.8875
stp,2011,192.20937
stp,2012,196.24375
stp,2013,200.07917
stp,2014,203.88229
stp,2015,207.74896
stp,2016,211.68854
stp,2017,215.71458
stp,2018,219.825
stp,2019,224.00833
stp,2020,228.29271
sur,1961,1.89688
sur,1962,1.94804
sur,1963,1.99965
sur,1964,2.05299
sur,1965,2.10858
sur,1966,2.16766
sur,1967,2.22867
sur,1968,2.28558
sur,1969,2.3306
sur,1970,2.3585
sur,1971,2.36686
sur,1972,2.35838
sur,1973,2.33915
sur,1974,2.31837
sur,1975,2.30278
sur,1976,2.29454
sur,1977,2.29262
sur,1978,2.29553
sur,1979,2.30017
sur,1980,2.30469
sur,1981,2.30862
sur,1982,2.31363
sur,1983,2.32232
sur,1984,2.33796
sur,1985,2.36305
sur,1986,2.39829
sur,1987,2.44252
sur,1988,2.4928
sur,1989,2.5454
sur,1990,2.59724
sur,1991,2.64749
sur,1992,2.69653
sur,1993,2.74377
sur,1994,2.7891
sur,1995,2.83238
sur,1996,2.87312
sur,1997,2.91131
sur,1998,2.94768
sur,1999,2.98321
sur,2000,3.01887
sur,2001,3.05496
sur,2002,3.09121
sur,2003,3.12781
sur,2004,3.16462
sur,2005,3.20167
sur,2006,3.23905
sur,2007,3.2768
sur,2008,3.31488
sur,2009,3.35329
sur,2010,3.39183
sur,2011,3.43062
sur,2012,3.46953
sur,2013,3.5083
sur,2014,3.54665
sur,2015,3.58421
sur,2016,3.62104
sur,2017,3.65706
sur,2018,3.69222
sur,2019,3.72669
sur,2020,3.76047
svk,1961,87.14484
svk,1962,88.11202
svk,1963,89.02322
svk,1964,89.96551
svk,1965,90.87283
svk,1966,91.71863
svk,1967,92.50243
svk,1968,93.22069
svk,1969,93.94193
svk,1970,94.34975
svk,1971,94.74946
svk,1972,95.56387
svk,1973,96.49574
svk,1974,97.49736
svk,1975,98.52609
svk,1976,99.57395
svk,1977,100.63412
svk,1978,101.6658
svk,1979,102.68135
svk,1980,103.53046
svk,1981,104.28493
svk,1982,105.09561
svk,1983,105.86218
svk,1984,106.59245
svk,1985,107.31326
svk,1986,107.98
svk,1987,108.58295
svk,1988,109.16
svk,1989,109.68694
svk,1990,110.17021
svk,1991,110.25559
svk,1992,110.29139
svk,1993,110.7132
svk,1994,111.15033
svk,1995,111.47607
svk,1996,111.71229
svk,1997,111.91873
svk,1998,112.06894
svk,1999,112.18337
svk,2000,112.0316
svk,2001,111.82676
svk,2002,111.78611
svk,2003,111.68934
svk,2004,111.68981
svk,2005,111.70077
svk,2006,111.7059
svk,2007,111.7385
svk,2008,111.83437
svk,2009,112.00678
svk,2010,112.10888
svk,2011,112.26052
svk,2012,112.45173
svk,2013,112.57264
svk,2014,112.70069
svk,2015,112.80315
svk,2016,112.95337
svk,2017,113.12879
svk,2018,113.28559
svk,2019,113.439
svk,2020,113.53634
svn,1961,79.15248
svn,1962,79.62507
svn,1963,80.28654
svn,1964,81.03843
svn,1965,81.88481
svn,1966,82.91485
svn,1967,83.88918
svn,1968,84.63486
svn,1969,85.09801
svn,1970,85.64503
svn,1971,86.31256
svn,1972,87.00263
svn,1973,87.7208
svn,1974,88.18928
svn,1975,89.05566
svn,1976,90.37979
svn,1977,91.4785
svn,1978,92.48004
svn,1979,93.47562
svn,1980,94.40492
svn,1981,94.6639
svn,1982,94.85273
svn,1983,95.44791
svn,1984,95.93615
svn,1985,96.4072
svn,1986,97.6149
svn,1987,98.79722
svn,1988,99.06634
svn,1989,99.12368
svn,1990,99.21356
svn,1991,99.27651
svn,1992,99.13098
svn,1993,98.89503
svn,1994,98.78069
svn,1995,98.80199
svn,1996,98.74022
svn,1997,98.60755
svn,1998,98.3927
svn,1999,98.46301
svn,2000,98.75497
svn,2001,98.91063
svn,2002,99.03327
svn,2003,99.093
svn,2004,99.1565
svn,2005,99.3284
svn,2006,99.64588
svn,2007,100.20467
svn,2008,100.33237
svn,2009,101.24537
svn,2010,101.68583
svn,2011,101.89829
svn,2012,102.11405
svn,2013,102.28168
svn,2014,102.38232
svn,2015,102.44611
svn,2016,102.52418
svn,2017,102.61087
svn,2018,102.99229
svn,2019,103.71193
svn,2020,104.40888
swe,1961,18.32626
swe,1962,18.42762
swe,1963,18.53177
swe,1964,18.67075
swe,1965,18.84743
swe,1966,19.02763
swe,1967,19.17418
swe,1968,19.28224
swe,1969,19.41822
swe,1970,19.60033
swe,1971,19.73567
swe,1972,19.79407
swe,1973,19.82822
swe,1974,19.88584
swe,1975,19.965
swe,1976,20.03774
swe,1977,20.10903
swe,1978,20.16766
swe,1979,20.21172
swe,1980,20.25279
swe,1981,20.27709
swe,1982,20.28869
swe,1983,20.29788
swe,1984,20.31634
swe,1985,20.34992
swe,1986,20.3973
swe,1987,20.46548
swe,1988,20.55975
swe,1989,20.69738
swe,1990,20.85791
swe,1991,21.00057
swe,1992,21.12411
swe,1993,21.24716
swe,1994,21.39871
swe,1995,21.51128
swe,1996,21.54554
swe,1997,21.55788
swe,1998,21.56985
swe,1999,21.58667
swe,2000,21.62136
swe,2001,21.67949
swe,2002,21.75015
swe,2003,21.83124
swe,2004,21.91727
swe,2005,22.0051
swe,2006,22.12922
swe,2007,22.29393
swe,2008,22.46829
swe,2009,22.66051
swe,2010,22.85453
swe,2011,23.02776
swe,2012,23.3696
swe,2013,23.56847
swe,2014,23.80523
swe,2015,24.0583
swe,2016,24.36249
swe,2017,24.69298
swe,2018,24.9815
swe,2019,25.23603
swe,2020,25.41907
swz,1961,19.96198
swz,1962,20.35785
swz,1963,20.77203
swz,1964,21.22791
swz,1965,21.73983
swz,1966,22.31512
swz,1967,22.95116
swz,1968,23.63419
swz,1969,24.34529
swz,1970,25.07273
swz,1971,25.81273
swz,1972,26.57203
swz,1973,27.3582
swz,1974,28.18297
swz,1975,29.05576
swz,1976,29.97686
swz,1977,30.94494
swz,1978,31.96436
swz,1979,33.04163
swz,1980,34.17744
swz,1981,35.37058
swz,1982,36.61698
swz,1983,37.91349
swz,1984,39.25814
swz,1985,40.64401
swz,1986,42.06971
swz,1987,43.52523
swz,1988,44.98686
swz,1989,46.4243
swz,1990,47.81529
swz,1991,49.14343
swz,1992,50.40669
swz,1993,51.61081
swz,1994,52.76872
swz,1995,53.88581
swz,1996,54.97128
swz,1997,56.01256
swz,1998,56.97221
swz,1999,57.7968
swz,2000,58.45535
swz,2001,58.9307
swz,2002,59.24733
swz,2003,59.46488
swz,2004,59.66785
swz,2005,59.91715
swz,2006,60.23808
swz,2007,60.61924
swz,2008,61.04349
swz,2009,61.48035
swz,2010,61.90936
swz,2011,62.32727
swz,2012,62.74913
swz,2013,63.18855
swz,2014,63.66407
swz,2015,64.18826
swz,2016,64.76709
swz,2017,65.39581
swz,2018,66.06244
swz,2019,66.75192
swz,2020,67.4514
sxm,1961,90.5
sxm,1962,99.02941
sxm,1963,108.91176
sxm,1964,119.5
sxm,1965,131.17647
sxm,1966,143.97059
sxm,1967,157.70588
sxm,1968,172.26471
sxm,1969,186.88235
sxm,1970,201.58824
sxm,1971,216.82353
sxm,1972,232.11765
sxm,1973,247.91176
sxm,1974,264.02941
sxm,1975,281.05882
sxm,1976,298.44118
sxm,1977,317.38235
sxm,1978,337.67647
sxm,1979,360.11765
sxm,1980,385.20588
sxm,1981,412.64706
sxm,1982,442.11765
sxm,1983,475.73529
sxm,1984,515.20588
sxm,1985,562.55882
sxm,1986,618.47059
sxm,1987,681.08824
sxm,1988,745.11765
sxm,1989,802.35294
sxm,1990,847.47059
sxm,1991,878
sxm,1992,895.82353
sxm,1993,904.85294
sxm,1994,910.29412
sxm,1995,916.58824
sxm,1996,924.52941
sxm,1997,933.26471
sxm,1998,918.82353
sxm,1999,914.23529
sxm,2000,897.61765
sxm,2001,900
sxm,2002,905.20588
sxm,2003,925.64706
sxm,2004,955.52941
sxm,2005,970.91176
sxm,2006,983.55882
sxm,2007,994.44118
sxm,2008,998.94118
sxm,2009,1007
sxm,2010,1001.64706
sxm,2011,983.38235
sxm,2012,1018.82353
sxm,2013,1076.67647
sxm,2014,1108.38235
sxm,2015,1141.91176
sxm,2016,1175.55882
sxm,2017,1193.35294
sxm,2018,1202.79412
sxm,2019,1223.76471
sxm,2020,1244.41176
syc,1961,93.23696
syc,1962,95.74348
syc,1963,98.2087
syc,1964,100.7
syc,1965,103.26087
syc,1966,105.86739
syc,1967,108.50217
syc,1968,111.16087
syc,1969,113.83696
syc,1970,116.52174
syc,1971,118.90217
syc,1972,121.80217
syc,1973,123.67826
syc,1974,125.95
syc,1975,128.89565
syc,1976,131.53043
syc,1977,134.31739
syc,1978,135.1087
syc,1979,136.27391
syc,1980,137.52391
syc,1981,139.20652
syc,1982,140.02826
syc,1983,139.8587
syc,1984,140.68913
syc,1985,141.83478
syc,1986,142.72174
syc,1987,148.91087
syc,1988,149.46739
syc,1989,150.36304
syc,1990,151.10217
syc,1991,153.12826
syc,1992,153.83261
syc,1993,157.07174
syc,1994,161.31522
syc,1995,163.70435
syc,1996,166.12391
syc,1997,168.08478
