geo,time,en_atm_meth_ag_zs
gha,1975,49.35349
gha,1976,49.15309
gha,1977,52.70922
gha,1978,49.35836
gha,1979,49.62925
gha,1980,52.61152
gha,1981,49.52688
gha,1982,49.73015
gha,1983,46.78533
gha,1984,46.83351
gha,1985,44.69609
gha,1986,44.51029
gha,1987,45.10923
gha,1988,42.43671
gha,1989,44.39791
gha,1990,60.06826
gha,1991,58.88
gha,1992,56.49452
gha,1993,53.94933
gha,1994,52.06847
gha,1995,50.27248
gha,1996,50.90909
gha,1997,47.96163
gha,1998,50.27624
gha,1999,45.79008
gha,2000,47.40664
gha,2001,41.34021
gha,2002,39.75904
gha,2003,40.35917
gha,2004,36.89228
gha,2005,41.16118
gha,2006,39.02439
gha,2007,36.91508
gha,2008,36.47059
gib,1970,0
gib,1971,0
gib,1972,0
gib,1973,0
gib,1974,0
gib,1975,0
gib,1976,0
gib,1977,0
gib,1978,0
gib,1979,0
gib,1980,0
gib,1981,0
gib,1982,0
gib,1983,0
gib,1984,0
gib,1985,0
gib,1986,0
gib,1987,0
gib,1988,0
gib,1989,0
gin,1970,56.93107
gin,1971,57.17975
gin,1972,57.1444
gin,1973,57.44117
gin,1974,60.42062
gin,1975,59.6046
gin,1976,59.20518
gin,1977,57.11744
gin,1978,57.17418
gin,1979,55.5276
gin,1980,56.30516
gin,1981,58.04809
gin,1982,56.36526
gin,1983,56.84447
gin,1984,56.65793
gin,1985,55.25178
gin,1986,51.18141
gin,1987,50.18069
gin,1988,49.54302
gin,1989,49.64805
gin,1990,64.40129
gin,1991,64.6875
gin,1992,65.10574
gin,1993,65.59767
gin,1994,66.19916
gin,1995,66.75676
gin,1996,65.04178
gin,1997,65.44715
gin,1998,67.17364
gin,1999,66.41124
gin,2000,67.47868
gin,2001,68.33527
gin,2002,70
gin,2003,69.98928
gin,2004,69.92561
gin,2005,71.70923
gin,2006,71.79981
gin,2007,72.08647
gin,2008,72.37922
gmb,1970,80.86423
gmb,1971,80.71907
gmb,1972,79.66121
gmb,1973,78.9084
gmb,1974,78.18335
gmb,1975,78.04031
gmb,1976,78.00582
gmb,1977,78.21316
gmb,1978,76.60687
gmb,1979,75.79613
gmb,1980,76.90112
gmb,1981,76.42747
gmb,1982,76.8178
gmb,1983,73.38666
gmb,1984,71.42542
gmb,1985,70.67875
gmb,1986,70.74171
gmb,1987,70.61168
gmb,1988,70.01186
gmb,1989,69.17325
gmb,1990,12.5
gmb,1991,12.31527
gmb,1992,11.7506
gmb,1993,10.95571
gmb,1994,13.35079
gmb,1995,15.52239
gmb,1996,18.81533
gmb,1997,21.36752
gmb,1998,27.95699
gmb,1999,37.5
gmb,2000,59.55056
gmb,2001,56.47059
gmb,2002,54.7619
gmb,2003,56.52174
gmb,2004,57.57576
gmb,2005,58.82353
gmb,2006,57.40741
gmb,2007,54.95495
gmb,2008,57.6
gnb,1970,82.69741
gnb,1971,82.50922
gnb,1972,82.66093
gnb,1973,83.53423
gnb,1974,83.77378
gnb,1975,86.23293
gnb,1976,87.23691
gnb,1977,86.98751
gnb,1978,84.64158
gnb,1979,84.80016
gnb,1980,85.66904
gnb,1981,86.60366
gnb,1982,89.24734
gnb,1983,87.87176
gnb,1984,86.57042
gnb,1985,83.16805
gnb,1986,82.47765
gnb,1987,82.07603
gnb,1988,81.27978
gnb,1989,82.17673
gnb,1990,79.54545
gnb,1991,79.54545
gnb,1992,79.12088
gnb,1993,79.34783
gnb,1994,78.7234
gnb,1995,79.16667
gnb,1996,78.49462
gnb,1997,78.02198
gnb,1998,77.17391
gnb,1999,77.77778
gnb,2000,78
gnb,2001,79.82456
gnb,2002,80.17241
gnb,2003,80.17241
gnb,2004,78.57143
gnb,2005,78.37838
gnb,2006,79.16667
gnb,2007,79.33884
gnb,2008,78.15126
gnq,1970,8.24323
gnq,1971,8.36812
gnq,1972,8.48323
gnq,1973,8.5783
gnq,1974,8.94731
gnq,1975,9.04898
gnq,1976,8.59303
gnq,1977,8.61548
gnq,1978,8.46156
gnq,1979,8.3942
gnq,1980,8.29619
gnq,1981,8.2485
gnq,1982,8.12551
gnq,1983,8.02446
gnq,1984,7.96116
gnq,1985,7.81131
gnq,1986,7.66763
gnq,1987,7.60081
gnq,1988,7.33647
gnq,1989,7.15406
gnq,1990,8.33333
gnq,1991,5.88235
gnq,1992,4.54545
gnq,1993,3.7037
gnq,1994,3.125
gnq,1995,2.7027
gnq,1996,0.53476
gnq,1997,0.29674
gnq,1998,0.20534
gnq,1999,0.15699
gnq,2000,0.12706
gnq,2001,0.10235
gnq,2002,0.08576
gnq,2003,0.07375
gnq,2004,0.06472
gnq,2005,0.05767
gnq,2006,0.05848
gnq,2007,0.05935
gnq,2008,0.06024
grc,1970,66.97225
grc,1971,65.8202
grc,1972,65.65568
grc,1973,65.35269
grc,1974,66.77097
grc,1975,65.69302
grc,1976,64.5396
grc,1977,63.03796
grc,1978,62.01794
grc,1979,60.71104
grc,1980,60.22688
grc,1981,58.27953
grc,1982,57.32632
grc,1983,55.87975
grc,1984,54.95668
grc,1985,53.52906
grc,1986,52.87587
grc,1987,51.65448
grc,1988,51.08187
grc,1989,49.86911
grc,1990,43.96632
grc,1991,43.34278
grc,1992,42.37605
grc,1993,42.52553
grc,1994,42.0237
grc,1995,42.11957
grc,1996,41.81495
grc,1997,42.09115
grc,1998,41.14035
grc,1999,41.00529
grc,2000,40.90909
grc,2001,43.24578
grc,2002,43.25843
grc,2003,42.76377
grc,2004,43.11927
grc,2005,42.31831
grc,2006,41.95612
grc,2007,42.98808
grc,2008,42.71218
grd,1970,40.30468
grd,1971,41.12225
grd,1972,37.55064
grd,1973,38.36309
grd,1974,36.74917
grd,1975,33.89322
grd,1976,38.36454
grd,1977,40.1051
grd,1978,42.56934
grd,1979,42.02393
grd,1980,40.8294
grd,1981,40.45808
grd,1982,39.66113
grd,1983,38.65617
grd,1984,36.99844
grd,1985,35.21759
grd,1986,32.92648
grd,1987,31.26401
grd,1988,30.29128
grd,1989,30.07296
grd,1990,0.5814
grd,1991,0.57803
grd,1992,0.57143
grd,1993,0.56818
grd,1994,0.56497
grd,1995,0.5618
grd,1996,0.55556
grd,1997,0.55249
grd,1998,0.54945
grd,1999,0.54348
grd,2000,0.54054
grd,2001,0.53763
grd,2002,0.53476
grd,2003,0.53191
grd,2004,0.52632
grd,2005,0.52356
grd,2006,0.52083
grd,2007,0.51813
grd,2008,0.51546
grl,1970,30.97831
grl,1971,30.57056
grl,1972,30.6595
grl,1973,20.24553
grl,1974,20.14207
grl,1975,18.76689
grl,1976,18.04795
grl,1977,13.69238
grl,1978,15.72408
grl,1979,16.00411
grl,1980,17.07124
grl,1981,18.85825
grl,1982,18.86647
grl,1983,17.91814
grl,1984,16.8104
grl,1985,16.47799
grl,1986,16.23555
grl,1987,16.12786
grl,1988,15.86797
grl,1989,15.72838
gtm,1970,63.43439
gtm,1971,64.69067
gtm,1972,65.8211
gtm,1973,64.93896
gtm,1974,62.46118
gtm,1975,59.64884
gtm,1976,55.76271
gtm,1977,56.95939
gtm,1978,57.14143
gtm,1979,56.79864
gtm,1980,63.3264
gtm,1981,64.43739
gtm,1982,61.54003
gtm,1983,64.10351
gtm,1984,62.61432
gtm,1985,62.25721
gtm,1986,60.98792
gtm,1987,60.77381
gtm,1988,60.41562
gtm,1989,60.19454
gtm,1990,58.43478
gtm,1991,57.81513
gtm,1992,58.25397
gtm,1993,58.73494
gtm,1994,56.86275
gtm,1995,55.85185
gtm,1996,53.80201
gtm,1997,52.55172
gtm,1998,50.86782
gtm,1999,50.44248
gtm,2000,49.20245
gtm,2001,49.52494
gtm,2002,49.82699
gtm,2003,48.07468
gtm,2004,47.88087
gtm,2005,48.9011
gtm,2006,48.58079
gtm,2007,50.15641
gtm,2008,50.8647
gum,1970,33.65791
gum,1971,26.7832
gum,1972,25.60225
gum,1973,24.11025
gum,1974,20.44141
gum,1975,19.49331
gum,1976,14.45263
gum,1977,14.32347
gum,1978,13.8716
gum,1979,13.60123
gum,1980,12.81443
gum,1981,12.74202
gum,1982,11.45385
gum,1983,11.69544
gum,1984,11.19343
gum,1985,10.3991
gum,1986,9.835
gum,1987,9.48677
gum,1988,9.49552
gum,1989,4.16212
guy,1970,70.19587
guy,1971,77.17128
guy,1972,68.99695
guy,1973,75.30037
guy,1974,76.48976
guy,1975,75.71452
guy,1976,67.28765
guy,1977,77.76792
guy,1978,70.76689
guy,1979,63.52834
guy,1980,63.54058
guy,1981,64.64366
guy,1982,64.88765
guy,1983,60.06061
guy,1984,69.59394
guy,1985,63.78601
guy,1986,62.75158
guy,1987,55.69159
guy,1988,60.91933
guy,1989,59.96253
guy,1990,77.77778
guy,1991,82.17822
guy,1992,83.17757
guy,1993,84.87395
guy,1994,83.89831
guy,1995,86.86131
guy,1996,86.13139
guy,1997,86.52482
guy,1998,85.49618
guy,1999,86.52482
guy,2000,83.33333
guy,2001,84
guy,2002,82.45614
guy,2003,84.09091
guy,2004,82.64463
guy,2005,82.45614
guy,2006,81.08108
guy,2007,81.57895
guy,2008,82.92683
hkg,1970,0
hkg,1971,0
hkg,1972,0
hkg,1973,0
hkg,1974,0
hkg,1975,0
hkg,1976,0
hkg,1977,0
hkg,1978,0
hkg,1979,0
hkg,1980,0
hkg,1981,0
hkg,1982,0
hkg,1983,0
hkg,1984,0
hkg,1985,0
hkg,1986,0
hkg,1987,0
hkg,1988,0
hkg,1989,0
hnd,1970,77.75073
hnd,1971,76.97868
hnd,1972,76.73
hnd,1973,76.5197
hnd,1974,76.79229
hnd,1975,76.83022
hnd,1976,77.17801
hnd,1977,76.56541
hnd,1978,76.20181
hnd,1979,74.60572
hnd,1980,75.59439
hnd,1981,76.51181
hnd,1982,73.80705
hnd,1983,78.29357
hnd,1984,78.34983
hnd,1985,77.76686
hnd,1986,76.58823
hnd,1987,75.72641
hnd,1988,74.73052
hnd,1989,74.72128
hnd,1990,51.12882
hnd,1991,50.26316
hnd,1992,49.15033
hnd,1993,45.56617
hnd,1994,47.08926
hnd,1995,44.59103
hnd,1996,46.48276
hnd,1997,47.87701
hnd,1998,48.97638
hnd,1999,48.59155
hnd,2000,52.18978
hnd,2001,52.65018
hnd,2002,55.02471
hnd,2003,58.76289
hnd,2004,57.69231
hnd,2005,58.38068
hnd,2006,57.04023
hnd,2007,56.87943
hnd,2008,56.88456
hrv,1970,60.03426
hrv,1971,60.87421
hrv,1972,59.13646
hrv,1973,59.0327
hrv,1974,59.61595
hrv,1975,58.80593
hrv,1976,57.19263
hrv,1977,55.61661
hrv,1978,55.53799
hrv,1979,55.36744
hrv,1980,55.75599
hrv,1981,55.72974
hrv,1982,55.71412
hrv,1983,55.07132
hrv,1984,55.0588
hrv,1985,52.10285
hrv,1986,50.65633
hrv,1987,50.09823
hrv,1988,45.85336
hrv,1989,43.37589
hrv,1990,56.93431
hrv,1991,56.89223
hrv,1992,55.91398
hrv,1993,54.07609
hrv,1994,53.67232
hrv,1995,51.5942
hrv,1996,49.41176
hrv,1997,49.25816
hrv,1998,48.50299
hrv,1999,49.11243
hrv,2000,48.18182
hrv,2001,47.63314
hrv,2002,47.05882
hrv,2003,45.86895
hrv,2004,46.84932
hrv,2005,46.40884
hrv,2006,45.9893
hrv,2007,44.17989
hrv,2008,41.6
hti,1970,56.15504
hti,1971,56.88991
hti,1972,56.73409
hti,1973,55.14939
hti,1974,53.68554
hti,1975,52.28983
hti,1976,51.46393
hti,1977,50.81728
hti,1978,51.34394
hti,1979,50.80462
hti,1980,51.12727
hti,1981,55.61156
hti,1982,55.81197
hti,1983,55.50445
hti,1984,55.57914
hti,1985,54.63458
hti,1986,57.06588
hti,1987,55.57158
hti,1988,54.38796
hti,1989,53.33337
hti,1990,70.03257
hti,1991,70.98765
hti,1992,73.20442
hti,1993,71.50997
hti,1994,70.94017
hti,1995,70.22472
hti,1996,69.80609
hti,1997,70.74468
hti,1998,70.26316
hti,1999,69.94819
hti,2000,71.39364
hti,2001,70.94431
hti,2002,70.74341
hti,2003,70.54632
hti,2004,69.90521
hti,2005,69.48357
hti,2006,69.08665
hti,2007,68.75
hti,2008,68.20276
hun,1970,56.67967
hun,1971,56.80861
hun,1972,57.15795
hun,1973,54.1303
hun,1974,53.08764
hun,1975,56.95009
hun,1976,53.74009
hun,1977,53.85235
hun,1978,52.77963
hun,1979,52.93215
hun,1980,51.50579
hun,1981,51.50345
hun,1982,55.16697
hun,1983,55.2987
hun,1984,54.96923
hun,1985,54.03152
hun,1986,52.88916
hun,1987,52.6597
hun,1988,51.96578
hun,1989,52.19439
hun,1990,42.58944
hun,1991,41.78082
hun,1992,40.99142
hun,1993,37.4498
hun,1994,34.88865
hun,1995,33.59818
hun,1996,33.99779
hun,1997,33.81859
hun,1998,33.33333
hun,1999,33.97727
hun,2000,32.96089
hun,2001,31.79256
hun,2002,31.69897
hun,2003,31.00775
hun,2004,32.05575
hun,2005,31.50358
hun,2006,31.47023
hun,2007,31.28079
hun,2008,31.21099
idn,1970,59.41804
idn,1971,63.93528
idn,1972,37.99372
idn,1973,55.34396
idn,1974,61.87791
idn,1975,61.96081
idn,1976,49.93073
idn,1977,35.67281
idn,1978,49.91989
idn,1979,41.09955
idn,1980,41.83777
idn,1981,45.81794
idn,1982,17.47167
idn,1983,34.58648
idn,1984,49.52049
idn,1985,48.38527
idn,1986,36.44781
idn,1987,25.40861
idn,1988,49.62305
idn,1989,47.63041
idn,1990,26.1754
idn,1991,25.63865
idn,1992,26.57158
idn,1993,25.90011
idn,1994,25.46404
idn,1995,26.49261
idn,1996,26.77587
idn,1997,26.35841
idn,1998,26.84398
idn,1999,26.88165
idn,2000,26.22247
idn,2001,26.48018
idn,2002,27.40012
idn,2003,27.70717
idn,2004,29.05203
idn,2005,29.55596
idn,2006,30.5041
idn,2007,31.87074
idn,2008,33.16091
ind,1970,76.9375
ind,1971,76.75147
ind,1972,76.16484
ind,1973,76.1288
ind,1974,75.52239
ind,1975,75.10172
ind,1976,74.7416
ind,1977,74.84775
ind,1978,74.88909
ind,1979,74.56958
ind,1980,74.27148
ind,1981,73.80349
ind,1982,73.34966
ind,1983,73.39979
ind,1984,72.79964
ind,1985,72.68538
ind,1986,71.5544
ind,1987,69.93631
ind,1988,68.99709
ind,1989,68.09837
ind,1990,83.01259
ind,1991,82.78811
ind,1992,82.53549
ind,1993,82.31725
ind,1994,82.06839
ind,1995,81.25623
ind,1996,80.52395
ind,1997,79.72368
ind,1998,79.05732
ind,1999,78.31443
ind,2000,77.48918
ind,2001,77.07752
ind,2002,76.23984
ind,2003,75.98035
ind,2004,75.68423
ind,2005,75.66119
ind,2006,75.55499
ind,2007,75.56378
ind,2008,75.38781
irl,1970,81.55963
irl,1971,82.30602
irl,1972,82.64395
irl,1973,83.82063
irl,1974,83.87248
irl,1975,84.43562
irl,1976,83.83504
irl,1977,83.32203
irl,1978,83.95195
irl,1979,81.77734
irl,1980,81.55353
irl,1981,79.45433
irl,1982,78.71487
irl,1983,78.22689
irl,1984,78.35811
irl,1985,78.24901
irl,1986,77.77599
irl,1987,77.31489
irl,1988,77.79568
irl,1989,77.81926
irl,1990,86.41656
irl,1991,86.28571
irl,1992,86.39241
irl,1993,86.31513
irl,1994,86.34085
irl,1995,86.38351
irl,1996,87.1875
irl,1997,89.0625
irl,1998,89.04443
irl,1999,89.50243
irl,2000,89.80554
irl,2001,89.32551
irl,2002,88.96755
irl,2003,85.55936
irl,2004,90.41013
irl,2005,91.30435
irl,2006,91.15816
irl,2007,93.57143
irl,2008,94.4591
irn,1970,23.8958
irn,1971,21.95014
irn,1972,20.35734
irn,1973,18.77267
irn,1974,18.88049
irn,1975,20.73083
irn,1976,18.69533
irn,1977,19.43984
irn,1978,20.63295
irn,1979,27.38326
irn,1980,37.44457
irn,1981,40.09011
irn,1982,30.59914
irn,1983,31.30236
irn,1984,38.33787
irn,1985,40.29195
irn,1986,42.33517
irn,1987,40.60736
irn,1988,40.00499
irn,1989,42.14053
irn,1990,34.36697
irn,1991,32.97519
irn,1992,33.79476
irn,1993,33.17209
irn,1994,32.61986
irn,1995,31.45915
irn,1996,30.6605
irn,1997,29.41394
irn,1998,28.7893
irn,1999,27.30368
irn,2000,25.6642
irn,2001,23.85093
irn,2002,22.08211
irn,2003,20.94308
irn,2004,20.01913
irn,2005,19.23932
irn,2006,18.41775
irn,2007,17.63517
irn,2008,15.33012
irq,1970,22.54773
irq,1971,20.79393
irq,1972,20.93773
irq,1973,17.10634
irq,1974,15.26057
irq,1975,13.45648
irq,1976,12.14979
irq,1977,13.72737
irq,1978,12.67362
irq,1979,10.52047
irq,1980,12.81417
irq,1981,22.69405
irq,1982,21.91524
irq,1983,21.73045
irq,1984,18.7619
irq,1985,15.77365
irq,1986,13.71015
irq,1987,14.15086
irq,1988,13.12285
irq,1989,13.07833
irq,1990,40.99896
irq,1991,33.21637
irq,1992,36.35359
irq,1993,40.10309
irq,1994,40.54878
irq,1995,39.04959
irq,1996,32.7957
irq,1997,34.03403
irq,1998,33.96765
irq,1999,32.24907
irq,2000,30.85973
irq,2001,30.07181
irq,2002,30.17544
irq,2003,25.02308
irq,2004,26.46536
irq,2005,28.89638
irq,2006,28.90879
irq,2007,29.22231
irq,2008,29.02979
isl,1970,80.83853
isl,1971,80.13549
isl,1972,80.54341
isl,1973,80.53256
isl,1974,80.81033
isl,1975,80.54706
isl,1976,80.05304
isl,1977,79.93365
isl,1978,79.81625
isl,1979,79.23248
isl,1980,77.58713
isl,1981,77.65879
isl,1982,76.76915
isl,1983,76.40607
isl,1984,76.2484
isl,1985,76.14915
isl,1986,75.22355
isl,1987,73.90449
isl,1988,72.79125
isl,1989,72.06006
isl,1990,64.70588
isl,1991,64.70588
isl,1992,61.53846
isl,1993,60.37736
isl,1994,59.25926
isl,1995,56.36364
isl,1996,57.14286
isl,1997,57.14286
isl,1998,56.14035
isl,1999,55.17241
isl,2000,54.38596
isl,2001,51.72414
isl,2002,50.87719
isl,2003,50.87719
isl,2004,49.12281
isl,2005,51.78571
isl,2006,49.18033
isl,2007,49.18033
isl,2008,50
isr,1970,31.60783
isr,1971,30.99083
isr,1972,30.83972
isr,1973,32.28771
isr,1974,35.04639
isr,1975,33.93775
isr,1976,41.80385
isr,1977,41.48065
isr,1978,40.66615
isr,1979,39.84035
isr,1980,38.4872
isr,1981,37.19527
isr,1982,38.18827
isr,1983,38.85124
isr,1984,38.98239
isr,1985,38.62295
isr,1986,38.85359
isr,1987,39.30022
isr,1988,40.1966
isr,1989,39.58092
isr,1990,5.02994
isr,1991,4.7619
isr,1992,4.7191
isr,1993,4.6841
isr,1994,4.85232
isr,1995,4.71311
isr,1996,4.56802
isr,1997,4.44225
isr,1998,4.50539
isr,1999,4.47036
isr,2000,4.53668
isr,2001,5.08287
isr,2002,5.70687
isr,2003,7.02028
isr,2004,6.37681
isr,2005,6.01604
isr,2006,6.24204
isr,2007,6.125
isr,2008,6.31188
ita,1970,53.21163
ita,1971,51.50551
ita,1972,50.59516
ita,1973,49.83293
ita,1974,48.34789
ita,1975,47.57213
ita,1976,46.99011
ita,1977,47.20729
ita,1978,46.89471
ita,1979,46.73921
ita,1980,46.84248
ita,1981,46.70667
ita,1982,46.96666
ita,1983,45.09027
ita,1984,47.16115
ita,1985,46.88123
ita,1986,46.28403
ita,1987,45.70976
ita,1988,45.2862
ita,1989,44.63269
ita,1990,50.82478
ita,1991,48.50523
ita,1992,47.67333
ita,1993,46.37599
ita,1994,45.86311
ita,1995,44.83541
ita,1996,44.67129
ita,1997,43.95461
ita,1998,44.009
ita,1999,44.27309
ita,2000,43.94502
ita,2001,40.57803
ita,2002,42.98077
ita,2003,42.16258
ita,2004,43.43414
ita,2005,42.27934
ita,2006,43.15082
ita,2007,43.09853
ita,2008,43.54348
jam,1970,51.70549
jam,1971,51.07026
jam,1972,50.29098
jam,1973,49.89144
jam,1974,49.76817
jam,1975,50.12579
jam,1976,50.00169
jam,1977,50.21736
jam,1978,49.25173
jam,1979,49.38996
jam,1980,50.80543
jam,1981,49.75848
jam,1982,52.42981
jam,1983,54.61388
jam,1984,51.47177
jam,1985,49.45537
jam,1986,51.48597
jam,1987,51.6245
jam,1988,49.90651
jam,1989,49.28616
jam,1990,60.74766
jam,1991,62.16216
jam,1992,64.10256
jam,1993,64.65517
jam,1994,63.71681
jam,1995,64.34783
jam,1996,63.06306
jam,1997,61.46789
jam,1998,60.90909
jam,1999,60.36036
jam,2000,59.82143
jam,2001,59.29204
jam,2002,58.40708
jam,2003,60.68376
jam,2004,57.65766
jam,2005,55.9633
jam,2006,44.82759
jam,2007,43.37349
jam,2008,42.16867
jor,1970,47.77738
jor,1971,47.72174
jor,1972,48.2181
jor,1973,50.57785
jor,1974,46.67947
jor,1975,46.14779
jor,1976,39.57673
jor,1977,41.14604
jor,1978,40.56692
jor,1979,42.47563
jor,1980,38.7453
jor,1981,41.35989
jor,1982,39.67325
jor,1983,37.05245
jor,1984,35.92775
jor,1985,37.35001
jor,1986,33.07416
jor,1987,35.37616
jor,1988,35.50711
jor,1989,35.28442
jor,1990,4.24757
jor,1991,4.91991
jor,1992,5.83153
jor,1993,5.87629
jor,1994,4.78564
jor,1995,5.44444
jor,1996,5.80076
jor,1997,6.14035
jor,1998,6.43478
jor,1999,8.24524
jor,2000,9.36639
jor,2001,9.13978
jor,2002,9.11458
jor,2003,9.11392
jor,2004,8.88889
jor,2005,9.7619
jor,2006,9.53488
jor,2007,10.42129
jor,2008,12
jpn,1970,59.05734
jpn,1971,59.82423
jpn,1972,60.59654
jpn,1973,60.64023
jpn,1974,62.64929
jpn,1975,63.89703
jpn,1976,63.40063
jpn,1977,63.04288
jpn,1978,63.14251
jpn,1979,62.93927
jpn,1980,61.855
jpn,1981,61.10398
jpn,1982,61.0945
jpn,1983,61.14455
jpn,1984,61.50173
jpn,1985,61.56876
jpn,1986,61.26552
jpn,1987,60.80987
jpn,1988,60.75633
jpn,1989,60.78075
jpn,1990,50.19815
jpn,1991,51.04895
jpn,1992,52.27947
jpn,1993,53.73012
jpn,1994,55.00553
jpn,1995,55.01859
jpn,1996,54.79248
jpn,1997,55.29771
jpn,1998,55.17903
jpn,1999,55.66038
jpn,2000,56.1089
jpn,2001,57.0142
jpn,2002,58.41055
jpn,2003,58.83206
jpn,2004,59.44667
jpn,2005,59.80826
jpn,2006,60.24682
jpn,2007,60.76573
jpn,2008,61.40692
kaz,1970,30.2596
kaz,1971,31.83779
kaz,1972,29.90591
kaz,1973,32.13554
kaz,1974,33.27098
kaz,1975,33.68602
kaz,1976,32.54336
kaz,1977,33.18435
kaz,1978,34.19572
kaz,1979,36.39955
kaz,1980,37.79657
kaz,1981,38.75377
kaz,1982,39.19817
kaz,1983,41.13067
kaz,1984,39.33662
kaz,1985,41.41468
kaz,1986,40.28375
kaz,1987,40.9357
kaz,1988,38.46116
kaz,1989,37.74079
kaz,1990,48.87672
kaz,1991,46.87846
kaz,1992,45.61655
kaz,1993,48.80509
kaz,1994,50.24022
kaz,1995,49.85407
kaz,1996,47.36686
kaz,1997,44.71138
kaz,1998,40.98061
kaz,1999,41.42558
kaz,2000,36.98425
kaz,2001,35.61879
kaz,2002,45.66026
kaz,2003,38.25102
kaz,2004,39.86407
kaz,2005,41.98632
kaz,2006,41.3278
kaz,2007,38.60865
kaz,2008,37.2544
ken,1970,68.08192
ken,1971,68.58564
ken,1972,68.55794
ken,1973,68.11502
ken,1974,67.63229
ken,1975,67.15601
ken,1976,66.02813
ken,1977,65.75975
ken,1978,66.95398
ken,1979,68.34236
ken,1980,65.29846
ken,1981,64.08194
ken,1982,65.57422
ken,1983,67.34264
ken,1984,67.31691
ken,1985,66.08277
ken,1986,65.69662
ken,1987,64.85403
ken,1988,65.70633
ken,1989,65.92941
ken,1990,76.36196
ken,1991,75.19048
ken,1992,74.76145
ken,1993,74.29527
ken,1994,74.01425
ken,1995,73.59657
ken,1996,71.26663
ken,1997,70.23868
ken,1998,69.70128
ken,1999,70.22321
ken,2000,67.34023
ken,2001,67.05827
ken,2002,67.9074
ken,2003,69.24406
ken,2004,70.51335
ken,2005,69.67282
ken,2006,68.11655
ken,2007,77.30558
ken,2008,76.8424
kgz,1970,78.07635
kgz,1971,79.15676
kgz,1972,75.79487
kgz,1973,78.36533
kgz,1974,79.28344
kgz,1975,79.28966
kgz,1976,77.91041
kgz,1977,77.96469
kgz,1978,78.47495
kgz,1979,78.57766
kgz,1980,78.62981
kgz,1981,78.18427
kgz,1982,78.1066
kgz,1983,78.75218
kgz,1984,78.60839
kgz,1985,77.94707
kgz,1986,76.5988
kgz,1987,76.61396
kgz,1988,74.77022
kgz,1989,74.11641
kgz,1990,45.45455
kgz,1991,43.46154
kgz,1992,46.54179
kgz,1993,51.26476
kgz,1994,61.5894
kgz,1995,56.65025
kgz,1996,55.58442
kgz,1997,53.38542
kgz,1998,58.08219
kgz,1999,61.47309
kgz,2000,62.01117
kgz,2001,61.03542
kgz,2002,61.29032
kgz,2003,64.3454
kgz,2004,60.42216
kgz,2005,64.13043
kgz,2006,65.24064
kgz,2007,66.57895
kgz,2008,67.60925
khm,1970,90.72426
khm,1971,88.64997
khm,1972,86.60935
khm,1973,83.09934
khm,1974,77.73609
khm,1975,80.6124
khm,1976,80.44982
khm,1977,81.22161
khm,1978,81.82249
khm,1979,78.13405
khm,1980,84.7434
khm,1981,83.79133
khm,1982,85.87249
khm,1983,87.38161
khm,1984,81.99895
khm,1985,84.75755
khm,1986,85.54589
khm,1987,85.69633
khm,1988,87.19522
khm,1989,86.91861
khm,1990,91.3872
khm,1991,90.32761
khm,1992,89.93187
khm,1993,89.71429
khm,1994,88.02488
khm,1995,88.85135
khm,1996,88.85135
khm,1997,88.82943
khm,1998,88.76933
khm,1999,89.30617
khm,2000,88.68687
khm,2001,88.13673
khm,2002,87.7712
khm,2003,88.19951
khm,2004,87.48459
khm,2005,87.87185
khm,2006,88.45316
khm,2007,88.58521
khm,2008,88.69427
kir,1970,24.19792
kir,1971,22.72594
kir,1972,21.58655
kir,1973,20.69052
kir,1974,20.03834
kir,1975,19.08707
kir,1976,17.86752
kir,1977,17.17777
kir,1978,16.61627
kir,1979,16.05327
kir,1980,15.43381
kir,1981,15.24827
kir,1982,15.14941
kir,1983,14.86252
kir,1984,14.55224
kir,1985,14.13039
kir,1986,13.80314
kir,1987,13.25164
kir,1988,12.74064
kir,1989,12.21725
kir,1990,0
kir,1991,0
kir,1992,0
kir,1993,0
kir,1994,0
kir,1995,0
kir,1996,0
kir,1997,0
kir,1998,0
kir,1999,0
kir,2000,0
kir,2001,0
kir,2002,0
kir,2003,0
kir,2004,0
kir,2005,0
kir,2006,0
kir,2007,50
kir,2008,50
kna,1970,42.72927
kna,1971,42.37926
kna,1972,41.97416
kna,1973,41.30943
kna,1974,41.11491
kna,1975,40.48514
kna,1976,40.38527
kna,1977,39.48093
kna,1978,39.6296
kna,1979,39.30089
kna,1980,39.34494
kna,1981,38.87201
kna,1982,38.26755
kna,1983,38.50817
kna,1984,37.93748
kna,1985,37.96779
kna,1986,37.38747
kna,1987,36.99979
kna,1988,35.82365
kna,1989,34.27928
kna,1990,14.28571
kna,1991,14.28571
kna,1992,14.28571
kna,1993,14.28571
kna,1994,14.28571
kna,1995,14.28571
kna,1996,14.28571
kna,1997,14.28571
kna,1998,14.28571
kna,1999,14.28571
kna,2000,14.28571
kna,2001,14.28571
kna,2002,14.28571
kna,2003,14.28571
kna,2004,12.5
kna,2005,12.5
kna,2006,12.5
kna,2007,12.5
kna,2008,12.5
kor,1970,64.04919
kor,1971,63.27523
kor,1972,63.03391
kor,1973,60.98669
kor,1974,59.90491
kor,1975,58.29826
kor,1976,57.692
kor,1977,56.6189
kor,1978,56.24126
kor,1979,55.24457
kor,1980,53.63345
