geo,time,bn_trf_curr_cd
rou,2014,1256287257.42368
rou,2015,1893553692.43821
rou,2016,1486413737.97307
rou,2017,1689841578.37428
rou,2018,1462107993.91031
rou,2019,1650281514.09209
rou,2020,2229276272.4275
rus,1994,-232100000
rus,1995,156540000
rus,1996,72240000
rus,1997,-356100000
rus,1998,-336790000
rus,1999,601220000
rus,2000,69320000
rus,2001,-868610000
rus,2002,-751860000
rus,2003,-385370000
rus,2004,-1001380000
rus,2005,-1644500000
rus,2006,-2620660000
rus,2007,-5707610000
rus,2008,-6787990000
rus,2009,-5507180000
rus,2010,-6318040000
rus,2011,-5724680000
rus,2012,-6133220000
rus,2013,-9274360000
rus,2014,-8177990000
rus,2015,-5719970000
rus,2016,-6290800000
rus,2017,-9002840000
rus,2018,-8904280000
rus,2019,-10180220000
rus,2020,-5680450000
rwa,2010,580755812.30529
rwa,2011,797845888.86796
rwa,2012,632086381.73559
rwa,2013,740972915.98979
rwa,2014,578037508.30088
rwa,2015,536357539.65972
rwa,2016,524223552.29611
rwa,2017,582467962.76442
rwa,2018,667530458.8501
rwa,2019,581423887.16171
rwa,2020,620721098.90962
sau,1971,-354370503.90267
sau,1972,-424633244.1477
sau,1973,-887608516.72637
sau,1974,-1532394366.62884
sau,1975,-3681474296.46713
sau,1976,-4311614732.09961
sau,1977,-5406992496.70772
sau,1978,-6744987223.37585
sau,1979,-7266047841.44008
sau,1980,-9994764650.09398
sau,1981,-11048014173.3928
sau,1982,-9745722028.80794
sau,1983,-9236533856.35424
sau,1984,-8882429132.36994
sau,1985,-8448054244.62721
sau,1986,-7797639123.10287
sau,1987,-8224000000
sau,1988,-8997333333.33333
sau,1989,-10728000000
sau,1990,-15616000000
sau,1991,-20208000000
sau,1992,-14377866666.6667
sau,1993,-16494933333.3333
sau,1994,-18177733333.3333
sau,1995,-16693733333.3333
sau,1996,-15592400000
sau,1997,-15114266666.6667
sau,1998,-15034000000
sau,1999,-14058133333.3333
sau,2000,-15490133333.3333
sau,2001,-15219733333.3333
sau,2002,-15953600000
sau,2003,-14883280000
sau,2004,-13655066666.6667
sau,2005,-14766400000
sau,2006,-16758273300
sau,2007,-17031789466.6667
sau,2008,-23011719200
sau,2009,-27672577333.3333
sau,2010,-27920885333.3333
sau,2011,-29385795333.3333
sau,2012,-30438266666.66669
sau,2013,-35869346666.6667
sau,2014,-38733990000
sau,2015,-44706948000
sau,2016,-42319385333.3333
sau,2017,-38251243786.6667
sau,2018,-41066230462.1467
sau,2019,-36588671200
sau,2020,-37426867461.3515
sdn,1977,58218049.00396
sdn,1978,79970483.19623
sdn,1979,106926337.24532
sdn,1980,229790375.45685
sdn,1981,339068638.13078
sdn,1982,111506425.71249
sdn,1983,251603869.19866
sdn,1984,297076923.07692
sdn,1985,362140767.70155
sdn,1986,338656140.76
sdn,1987,331264855.52778
sdn,1988,333266666.66667
sdn,1989,573613636.95556
sdn,1990,141200000
sdn,1991,127700000
sdn,1992,232700000
sdn,1993,84900000
sdn,1994,81600000
sdn,1995,60400000
sdn,1996,36900000
sdn,1997,129300000
sdn,1998,365100000
sdn,1999,342200000
sdn,2000,237100000
sdn,2001,374300000
sdn,2002,665940000
sdn,2003,718380000
sdn,2004,1123290000
sdn,2005,1406818608.37855
sdn,2006,1200632308.0755
sdn,2007,772068563.42407
sdn,2008,622688002.25643
sdn,2009,1216309911.71693
sdn,2010,2167126241.36588
sdn,2011,1129612495.18923
sdn,2012,871557797.90192
sdn,2013,1688010192.64789
sdn,2014,1561499544.36875
sdn,2015,952814700.95726
sdn,2016,932628546.32893
sdn,2017,975250674.20965
sdn,2018,375446317.25102
sdn,2019,1525899696.72523
sdn,2020,1086141368.08246
sen,1974,63438736.564
sen,1975,83942683.6712
sen,1976,106693367.92209
sen,1977,107267700.34713
sen,1978,120521022.46227
sen,1979,100534081.87096
sen,1980,120456520.03596
sen,1981,167113521.72818
sen,1982,177598568.2581
sen,1983,156114674.03554
sen,1984,138938262.65475
sen,1985,81644833.9712
sen,1986,96100007.70536
sen,1987,110775874.96834
sen,1988,131262690.22179
sen,1989,131219156.57742
sen,1990,152976080.06136
sen,1991,158344225.55838
sen,1992,179227312.16258
sen,1993,163828144.53065
sen,1994,197278590.86394
sen,1995,195112305.17084
sen,1996,166493197.88126
sen,1997,178542861.6544
sen,1998,171119071.68012
sen,1999,159124680.39167
sen,2000,214447042.17012
sen,2001,300424212.17979
sen,2002,370364857.10042
sen,2003,531638848.67513
sen,2004,633138479.59935
sen,2005,754051577.29893
sen,2006,837382354.83334
sen,2007,1291217012.38965
sen,2008,1691389977.40134
sen,2009,1479161658.39091
sen,2010,1551230599.46511
sen,2011,1769709139.68755
sen,2012,1757985069.22352
sen,2013,1864611057.64179
sen,2014,1963382579.54532
sen,2015,1718114515.43687
sen,2016,1789334378.62755
sen,2017,1967073319.669
sen,2018,2058676912.43821
sgp,1972,2488888.88977
sgp,1973,-4069396.78113
sgp,1974,-38984488.29063
sgp,1975,-38797284.2051
sgp,1976,-48971167.05983
sgp,1977,-44273181.94359
sgp,1978,-38697903.51128
sgp,1979,-34949625.79947
sgp,1980,-106481931.96826
sgp,1981,-152885537.06067
sgp,1982,-205137790.52625
sgp,1983,-214855304.04621
sgp,1984,-222682345.62217
sgp,1985,-213167284.08111
sgp,1986,-183244670.68646
sgp,1987,-184996715.70684
sgp,1988,-244381778.20291
sgp,1989,-325546615.6193
sgp,1990,-421123289.68663
sgp,1991,-465919944.42997
sgp,1992,-475086455.62626
sgp,1993,-535960461.0539
sgp,1994,-661104361.15232
sgp,1995,-886074609.75395
sgp,1996,-991176969.46129
sgp,1997,-1120213810.22322
sgp,1998,-1011112759.80644
sgp,1999,-805920308.68046
sgp,2000,-628783674.8268
sgp,2001,-1252314462.7586
sgp,2002,-1442821865.81133
sgp,2003,-970506356.96588
sgp,2004,-1173095942.65864
sgp,2005,-1240208543.93256
sgp,2006,-1644184778.04817
sgp,2007,-2707713812.71557
sgp,2008,-3676616015.82724
sgp,2009,-3721928661.14176
sgp,2010,-5512104192.00471
sgp,2011,-5313903789.37481
sgp,2012,-6303792915.83903
sgp,2013,-6214337089.427
sgp,2014,-6331636478.43416
sgp,2015,-5487025621.44273
sgp,2016,-7768107015.78799
sgp,2017,-5310208736.89737
sgp,2018,-5867182335.46066
sgp,2019,-6701861343.07481
sgp,2020,-5107405371.77852
sgp,2021,-4741927080.10273
slb,1975,9818467.44633
slb,1976,13076155.36591
slb,1977,12973812.11998
slb,1978,19229485.21066
slb,1979,19862250.17139
slb,1980,19883656.81829
slb,1981,11721897.45666
slb,1982,7929116.7318
slb,1983,13233981.97786
slb,1984,13739335.79826
slb,1985,11885734.86841
slb,1986,40367499.28609
slb,1987,38486657.3764
slb,1988,47634672.79173
slb,1989,42995904.63282
slb,1990,38081554.37068
slb,1991,38382908.18676
slb,1992,38898944.70817
slb,1993,42318470.80475
slb,1994,55539379.63809
slb,1995,36436771.48478
slb,1996,43013064.2135
slb,1997,35486163.57982
slb,1998,33536496.20448
slb,1999,15067768.78864
slb,2000,6641866.65274
slb,2001,9943247.27441
slb,2002,8232467.60342
slb,2003,27480350.09435
slb,2004,25152874.08317
slb,2005,5069975.26706
slb,2006,72489362.2596
slb,2007,92562345.2521
slb,2008,109794153.03275
slb,2009,116200030.17038
slb,2010,131964826.38856
slb,2011,127982510.23359
slb,2012,102174344.1398
slb,2013,96711294.85293
slb,2014,80554018.69908
slb,2015,82421653.53691
slb,2016,64519234.78969
slb,2017,52070188.24652
slb,2018,40183118.7647
slb,2019,24012873.6478
slb,2020,66519719.7525
sle,1977,20235558.19486
sle,1978,19674448.38297
sle,1979,29234439.59048
sle,1980,52772074.73774
sle,1981,43740891.09991
sle,1982,50296676.65526
sle,1983,36598364.22058
sle,1984,32948863.52865
sle,1985,19178814.96713
sle,1986,6127217.43961
sle,1987,6703380.55124
sle,1988,8685467.06684
sle,1989,7224211.22249
sle,1990,6880347.7591
sle,1991,9788579.99001
sle,1992,7318569.9636
sle,1993,17392811.19342
sle,1994,46566475.06884
sle,1995,43208310.20713
sle,1996,85621068.00835
sle,1997,25112521.10965
sle,1998,64587706.20446
sle,1999,67660646.43789
sle,2000,87633817.29103
sle,2001,107497596.90524
sle,2002,167157869.34798
sle,2003,159828233.52659
sle,2004,119115298.96324
sle,2005,137225523.76859
sle,2006,77304574.14913
sle,2007,103379618.78616
sle,2008,111042229.35638
sle,2009,89991191.38883
sle,2010,179326835.77399
sle,2011,250026935.50058
sle,2012,236317534.10711
sle,2013,201933560.13791
sle,2014,1277468702.30205
sle,2015,557386318.17312
sle,2016,436859418.82143
sle,2017,170494228.53175
sle,2018,193739293.77696
sle,2019,244237712.99207
sle,2020,467794076.18465
slv,1976,29240000
slv,1977,46080000
slv,1978,58440000
slv,1979,62240000
slv,1980,52240000
slv,1981,60360000
slv,1982,207360000
slv,1983,271480000
slv,1984,307560000
slv,1985,343600000
slv,1986,383294003.68909
slv,1987,538880000
slv,1988,500540000
slv,1989,610720000
slv,1990,631000243.36821
slv,1991,669904365.90437
slv,1992,938183992.82368
slv,1993,1043147521.64366
slv,1994,1288386080.48117
slv,1995,1388644043.59621
slv,1996,1253797829.81154
slv,1997,1360856531.04925
slv,1998,1526784694.46031
slv,1999,1581500000
slv,2000,1797100000
slv,2001,2298300000
slv,2002,2022900000
slv,2003,2114260000
slv,2004,2555000000
slv,2005,3034800000
slv,2006,3472020000
slv,2007,3745590000
slv,2008,3746620000
slv,2009,3441830000
slv,2010,3629304949.664
slv,2011,3829531738.32147
slv,2012,4016301453.35204
slv,2013,4090193067.41284
slv,2014,4240422966.16122
slv,2015,4349116028.10805
slv,2016,4542352582.70359
slv,2017,5034498583.90416
slv,2018,5369244644.25696
slv,2019,5643600672.03897
slv,2020,5959913591.56135
srb,2007,3953534099.17072
srb,2008,3717506879.08931
srb,2009,4911117316.72225
srb,2010,4442745348.07916
srb,2011,4256617381.12533
srb,2012,3784527150.21051
srb,2013,4202835359.45949
srb,2014,3988369728.38943
srb,2015,3702136124.55189
srb,2016,3498811593.52164
srb,2017,3983494872.56205
srb,2018,4940284033.835
srb,2019,4396281541.11425
srb,2020,4127492051.19402
ssd,2014,677431506.98483
ssd,2015,596130000
ssd,2016,382140000
ssd,2017,-117880000
ssd,2018,490760000
ssd,2019,465500000
ssd,2020,707150000
stp,1974,-338473.85027
stp,1975,4545232.10634
stp,1976,870023.07381
stp,1977,157090.07013
stp,1978,2865462.30649
stp,1979,696653.53682
stp,1980,186935.24659
stp,1981,684905.38598
stp,1982,1453708.10431
stp,1983,6729624.76891
stp,1984,9067302.61214
stp,1985,4986056.43514
stp,1986,4991058.04681
stp,1987,1634348.1623
stp,1988,865150.75474
stp,1989,1279354.46741
stp,1990,2170000
stp,1997,19428000
stp,1998,10066200
stp,1999,5484555.25443
stp,2000,4320372.62614
stp,2001,4188515.58611
stp,2002,2374792.191
stp,2003,5556486.22719
stp,2004,4227098.71184
stp,2005,3448722.80995
stp,2006,196277.9672
stp,2007,1203024.62287
stp,2008,2648251.25562
stp,2009,4640765.0638
stp,2010,8997326.22625
stp,2011,12402624.08267
stp,2012,14103174.8742
stp,2013,44503040.90243
stp,2014,31474878.95378
stp,2015,24514086.37178
stp,2016,23932435.08722
stp,2017,29308987.05241
stp,2018,26483248.79894
stp,2019,27466753.72806
stp,2020,48239179.35964
sur,2005,22100000
sur,2006,35900000
sur,2007,77400000
sur,2008,90500000
sur,2009,94000000
sur,2010,86548000
sur,2011,87311087.96054
sur,2012,72771929.28
sur,2013,66561616.73342
sur,2014,71177777.80206
sur,2015,65336038.8006
sur,2016,101813575.79511
sur,2017,99681005.58136
sur,2018,102727908.23088
sur,2019,89743303.79428
sur,2020,124255696.15716
svk,1993,98464451.6502
svk,1994,68217493.80885
svk,1995,92588718.85801
svk,1996,200949488.89075
svk,1997,173330056.80412
svk,1998,365720857.20419
svk,1999,197992008.34196
svk,2000,119828572.49875
svk,2001,210784707.2352
svk,2002,198558720.19969
svk,2003,244732660.40105
svk,2004,-103497512.56905
svk,2005,-264370854.09622
svk,2006,-386162270.62462
svk,2007,-663278109.11661
svk,2008,-1110670505.99614
svk,2009,-1362812310.71293
svk,2010,-740626210.24531
svk,2011,-1094016204.30278
svk,2012,-1329345449.46348
svk,2013,-2010189659.32107
svk,2014,-1755096065.05071
svk,2015,-1364362759.50933
svk,2016,-1507853348.16499
svk,2017,-1438801838.34739
svk,2018,-1261357286.00986
svk,2019,-1179221862.01775
svk,2020,-1032843827.86009
svn,1992,46100000
svn,1993,22000000
svn,1994,96800000
svn,1995,95300000
svn,1996,87900000
svn,1997,114200000
svn,1998,117500000
svn,1999,119600000
svn,2000,115500000
svn,2001,129200000
svn,2002,56900000
svn,2003,30200000
svn,2004,-93700000
svn,2005,-120100000
svn,2006,-220867390.77656
svn,2007,-333227913.28905
svn,2008,-418118307.41395
svn,2009,-411057682.48019
svn,2010,-89308141.14069
svn,2011,9670517.92802
svn,2012,-107690110.7578
svn,2013,-488389576.23493
svn,2014,-383285541.10611
svn,2015,-427170515.38262
svn,2016,-436520304.3558
svn,2017,-354855135.41797
svn,2018,-471217153.178
svn,2019,-571731351.673
svn,2020,-536667883.04084
svn,2021,-600416792.53001
swe,1970,-141111611.43876
swe,1971,-163873493.44962
swe,1972,-235174718.76712
swe,1973,-288511076.83062
swe,1974,-396447738.25359
swe,1975,-620337948.41266
swe,1976,-700188736.45883
swe,1977,-817250082.11862
swe,1978,-1150243490.14049
swe,1979,-1055571629.19549
swe,1980,-1224425808.6552
swe,1981,-1004474870.28323
swe,1982,-947096228.63562
swe,1983,-855952113.96636
swe,1984,-756354866.07492
swe,1985,-857637181.74134
swe,1986,-1158526349.61226
swe,1987,-1255524367.48141
swe,1988,-1378303398.17919
swe,1989,-1750806214.40729
swe,1990,-1935735805.11488
swe,1991,-1984300595.14187
swe,1992,-2614383756.7678
swe,1993,-1807293934.53192
swe,1994,-1880343153.73345
swe,1995,-2969938736.00568
swe,1996,-2616076773.88598
swe,1997,-2729469688.57341
swe,1998,-2517667139.71537
swe,1999,-3505673040.86795
swe,2000,-3142196776.28598
swe,2001,-2596448343.72298
swe,2002,-3377871618.85225
swe,2003,-4175218389.38099
swe,2004,-5450395411.70489
swe,2005,-6032791314.93646
swe,2006,-6324673938.01851
swe,2007,-6780077644.41257
swe,2008,-8331947336.98054
swe,2009,-6307076926.00418
swe,2010,-8166211227.06942
swe,2011,-9155487333.79431
swe,2012,-10827433982.0764
swe,2013,-9801043364.24651
swe,2014,-9595359090.89988
swe,2015,-7845596200.21387
swe,2016,-6463843296.69931
swe,2017,-8020138408.3829
swe,2018,-8656648177.39343
swe,2019,-10049543322.8866
swe,2020,-11263031361.6509
swz,1974,15305889.59649
swz,1975,18525836.81764
swz,1976,8624999.9925
swz,1977,12879999.9888
swz,1978,26334999.9771
swz,1979,46792093.12132
swz,1980,78835824.72268
swz,1981,73497661.41526
swz,1982,61244271.79438
swz,1983,66331568.09674
swz,1984,67173802.90609
swz,1985,53035996.73839
swz,1986,44594567.9868
swz,1987,58152289.58269
swz,1988,74863616.91997
swz,1989,93644758.07643
swz,1990,101610900.59376
swz,1991,108933605.90878
swz,1992,127383658.97551
swz,1993,155860243.84476
swz,1994,157496131.15173
swz,1995,143952237.12706
swz,1996,159805117.79011
swz,1997,116304352.93696
swz,1998,132473841.41644
swz,1999,107349827.98357
swz,2000,100608639.20025
swz,2001,91973356.30752
swz,2002,95920835.16221
swz,2003,150229518.7647
swz,2004,105800067.17823
swz,2005,97464047.69686
swz,2006,131466588.52929
swz,2007,193975327.77933
swz,2008,209859924.33356
swz,2009,191899769.64326
swz,2010,399782989.16908
swz,2011,377216658.71452
swz,2012,754115774.23151
swz,2013,750033181.30917
swz,2014,739979214.19146
swz,2015,628155946.34243
swz,2016,460227563.08283
swz,2017,601261172.87437
swz,2018,544173956.17926
swz,2019,503263438.78359
swz,2020,552956236.38942
sxm,2011,-41664804.46927
sxm,2012,-36139664.80447
sxm,2013,-39363128.49162
sxm,2014,-39743016.75978
sxm,2015,-54793296.08939
sxm,2016,-59480446.92737
sxm,2017,138268843.75978
sxm,2018,522462440.24022
sxm,2019,36008599.16201
sxm,2020,-23637062.32402
syc,1976,5229897.58182
syc,1977,8805001.27677
syc,1978,9032765.35077
syc,1979,7930459.46726
syc,1980,13047939.77982
syc,1981,10153424.5277
syc,1982,6526982.80064
syc,1983,11486768.52079
syc,1984,12693083.44853
syc,1985,13512824.00452
syc,1986,11387750.88868
syc,1987,21233265.51127
syc,1988,23919851.77525
syc,1989,12420372.34354
syc,1990,18227802.84932
syc,1991,16453587.88848
syc,1992,17259682.78307
syc,1993,16674600.82601
syc,1994,8050067.33113
syc,1995,6614902.43019
syc,1996,9955365.37681
syc,1997,7875509.1924
syc,1998,10084011.2564
syc,1999,9844675.64069
syc,2000,10496209.34985
syc,2001,9777936.59172
syc,2002,13567995.72253
syc,2003,12798286.3764
syc,2004,17773892.22316
syc,2005,31223465.08409
syc,2006,43999278.95631
syc,2007,-28231324.25165
syc,2008,-5519818.71663
syc,2009,7000559.12681
syc,2010,4739977.22093
syc,2011,6618397.25485
syc,2012,24743464.91506
syc,2013,14809825.6852
syc,2014,2849553.93225
syc,2015,-27004583.21692
syc,2016,-9697536.28797
syc,2017,-15677336.78601
syc,2018,1495537.51009
syc,2019,-6402800.8912
syc,2020,-13258684.58913
syr,1977,1143200000
syr,1978,782400000
syr,1979,1626800000
syr,1980,1520000000
syr,1981,1848200000
syr,1982,1398100000
syr,1983,1301500000
syr,1984,1228700000
syr,1985,1211600000
syr,1986,759100000
syr,1987,760500000
syr,1988,536100000
syr,1989,222600000
syr,1990,88200000
syr,1991,233900000
syr,1992,313000000
syr,1993,535000000
syr,1994,591000000
syr,1995,607000000
syr,1996,624000000
syr,1997,499000000
syr,1998,531000000
syr,1999,489000000
syr,2000,485000000
syr,2001,493000000
syr,2002,479000000
syr,2003,752000000
syr,2004,679000000
syr,2005,751000000
syr,2006,565000000
syr,2007,820966463.41463
syr,2008,1150000000
syr,2009,1062022402.62212
syr,2010,949314475.48622
tca,2014,-50175910
tca,2015,-48147486.75
tca,2016,-58808250
tca,2017,-66256976
tca,2018,-78008349.14
tcd,1977,88660158.69854
tcd,1978,105191152.47169
tcd,1979,32643598.74652
tcd,1980,24100770.13843
tcd,1981,43520909.66654
tcd,1982,61258724.79499
tcd,1983,111227440.89757
tcd,1984,85884946.81119
tcd,1985,140714915.86673
tcd,1986,184114678.22398
tcd,1987,228680994.5879
tcd,1988,260521954.12676
tcd,1989,210762541.62644
tcd,1990,191614936.29774
tcd,1991,170162440.19934
tcd,1992,169789921.23126
tcd,1993,146234011.82852
tcd,1994,190969206.1858
tgo,1974,38096477.68774
tgo,1975,41103451.94328
tgo,1976,37359202.90679
tgo,1977,42026266.57618
tgo,1978,50182609.87443
tgo,1979,83009888.63277
tgo,1980,86179658.81394
tgo,1981,68744342.34491
tgo,1982,66581204.16242
tgo,1983,65127819.46905
tgo,1984,73062164.96875
tgo,1985,77148580.84629
tgo,1986,110373515.4604
tgo,1987,104030603.63163
tgo,1988,126594680.16784
tgo,1989,115200764.55376
tgo,1990,132136073.38025
tgo,1991,110585735.4991
tgo,1992,90293692.25729
tgo,1993,63253414.45761
tgo,1994,80105590.51104
tgo,1995,117642362.37742
tgo,1996,84863246.52367
tgo,1997,99359333.806
tgo,1998,89622579.80964
tgo,1999,71395455.30056
tgo,2000,68120890.73151
tgo,2001,77265399.00487
tgo,2002,91608459.47966
tgo,2003,127950214.38487
tgo,2004,169695706.58716
tgo,2005,187822872.07801
tgo,2006,243863363.37457
tgo,2007,279368115.61387
tgo,2008,325152436.1615
tgo,2009,337030381.74306
tgo,2010,356085374.16833
tgo,2011,270891824.47004
tgo,2012,242173691.10398
tgo,2013,262401243.20681
tgo,2014,320325936.30547
tgo,2015,316746629.33096
tgo,2016,341522372.59126
tgo,2017,400352603.61966
tgo,2018,421822925.42771
tgo,2019,518037710.7992
tgo,2020,604136756.0197
tha,1975,80670212.4999
tha,1976,46862508.6646
tha,1977,39509604.58543
tha,1978,40133671.69163
tha,1979,58864344.75765
tha,1980,210139919.60703
tha,1981,167515027.49957
tha,1982,183086032.79652
tha,1983,277781207.20422
tha,1984,174970363.0817
tha,1985,165239767.20352
tha,1986,224725272.31692
tha,1987,223770878.62156
tha,1988,236281511.37347
tha,1989,246250370.65775
tha,1990,213300170.52354
tha,1991,260898096.84747
tha,1992,645597031.19948
tha,1993,749642581.58578
tha,1994,1127560298.13688
tha,1995,486506652.80952
tha,1996,759717163.81364
tha,1997,478809208.30976
tha,1998,414391347.66486
tha,1999,353176306.77729
tha,2000,585856089.91024
tha,2001,600734363.3763
tha,2002,603418062.33084
tha,2003,940932175.15964
tha,2004,2131493131.22012
tha,2005,4200190000
tha,2006,4693010000
tha,2007,5593980000
tha,2008,6673580000
tha,2009,5138780000
tha,2010,6116290000
tha,2011,10933870000
tha,2012,12461761987.5787
tha,2013,10626584535.0371
tha,2014,8727831215.9912
tha,2015,6694790653.1129
tha,2016,6814447722.99011
tha,2017,7536589488.97336
tha,2018,8015024034.33991
tha,2019,7182229441.64554
tha,2020,6055222414.66996
tjk,2002,185636300
tjk,2003,218078200
tjk,2004,225614400
tjk,2005,249547618.41283
tjk,2006,335669423.10914
tjk,2007,414852250.12669
tjk,2008,764553004.3218
tjk,2009,543098014.31766
tjk,2010,593226857.6776
tjk,2011,788121392.586
tjk,2012,881549677.62335
tjk,2013,864166085.59211
tjk,2014,862001742.26968
tjk,2015,496916491.04989
tjk,2016,572187697.81209
tjk,2017,582575087.60285
tjk,2018,499800697.47386
tjk,2019,649515739.3475
tjk,2020,688059339.61099
tls,2006,185160146.40789
tls,2007,278100616.66529
tls,2008,356536777.89698
tls,2009,451434704.66683
tls,2010,484421917.34087
tls,2011,532961963.4986
tls,2012,432117412.38602
tls,2013,179863927.2492
tls,2014,84003180.83205
tls,2015,163708707.76373
tls,2016,-1042500
tls,2017,-60748090.45681
tls,2018,-95927016.08905
tls,2019,-70473658.36593
tls,2020,-142865814.261
ton,1971,1534400.24569
ton,1972,1816966.39891
ton,1973,2446397.04648
ton,1974,5128501.3064
ton,1975,7447078.83793
ton,1976,7340804.23601
ton,1977,6926295.03496
ton,1978,8514410.4579
ton,1979,10599405.11986
ton,1980,11964203.69291
ton,1981,14970268.8917
ton,1982,25293546.58681
ton,1983,31178332.75667
ton,1984,21775356.64124
ton,1985,18567005.33811
ton,1986,25920256.47396
ton,1987,27843364.65462
ton,1988,27079967.36562
ton,1989,34889353.66337
ton,1990,41316025.85646
ton,1991,37404116.79537
ton,1992,37248872.88897
ton,1993,40970546.60041
ton,1994,33390322.5817
ton,2001,51423952.80498
ton,2002,57488506.0379
ton,2003,56352804.06403
ton,2004,70204322.67781
ton,2005,79429439.6102
ton,2006,84848228.76443
ton,2007,91118262.5428
ton,2008,101751337.92629
ton,2009,98024137.09505
ton,2010,91400312.84366
ton,2011,96152228.83167
ton,2012,123780068.49264
ton,2013,135325145.90934
ton,2014,147143330.34854
ton,2015,131880186.36409
ton,2016,127150850.38369
ton,2017,153047830.95179
ton,2018,159939634.32672
ton,2019,170933274.61033
ton,2020,146974831.87264
tto,1975,-12627905.96718
tto,1976,-24550592.45825
tto,1977,-22416666.67601
tto,1978,-26208333.34425
tto,1979,-30875000.01286
tto,1980,-41958333.35082
tto,1981,-52250000.02177
tto,1982,-94625000.03943
tto,1983,-24291666.67679
tto,1984,-27416666.66667
tto,1985,-24204081.63265
tto,1986,-28416666.66667
tto,1987,-22583333.33333
tto,1988,-9183739.8374
tto,1989,-7482352.94118
tto,1990,-6164705.88235
tto,1991,2352941.17647
tto,1992,376470.58824
tto,1993,4690627.27952
tto,1994,320678.9392
tto,1995,-4472244.9703
tto,1996,-7060705.27398
tto,1997,3822973.40421
tto,1998,22228193.84414
tto,1999,37700000
tto,2000,37900002.08472
tto,2001,33400001.81822
tto,2002,54500000
tto,2003,58600000
tto,2004,56200000
tto,2005,50100000
tto,2006,55200000
tto,2007,60200000
tto,2008,46900000
tto,2009,27000000
tto,2010,28800000
tto,2011,-29217618.09437
tto,2012,-24266447.20208
tto,2013,-54002183.76999
tto,2014,-86355720.83259
tto,2015,-110648776.09149
tto,2016,9996298.15486
tto,2017,279445599.08772
tto,2018,-99993566.22978
tto,2019,21809102.80224
tto,2020,41164972.68722
tun,1976,195906944.6584
tun,1977,214477212.29625
tun,1978,252300237.88861
tun,1979,337054464.64816
tun,1980,409922934.6776
tun,1981,394893388.02304
tun,1982,409692096.76807
tun,1983,394833767.65987
tun,1984,351426732.64934
tun,1985,312763694.6772
tun,1986,404267265.58113
tun,1987,523735537.68874
tun,1988,667984631.30182
tun,1989,707874489.21817
tun,1990,827703984.81974
tun,1991,713806109.71164
tun,1992,664832472.76976
tun,1993,612707452.94689
tun,1994,798770868.25965
tun,1995,773988897.70024
tun,1996,859865250.10915
tun,1997,791204816.55351
tun,1998,831631868.97627
tun,1999,902021117.41027
tun,2000,825135881.12985
tun,2001,891561031.13026
tun,2002,1031135702.89787
tun,2003,1170468583.25519
tun,2004,1376512150.73332
tun,2005,1312206150.60504
tun,2006,1442647583.62916
tun,2007,1618907019.24391
tun,2008,1922262726.82389
tun,2009,1951009979.44863
tun,2010,1934749196.59075
tun,2011,1899013816.04651
tun,2012,2149380825.60143
tun,2013,2250442400.7099
tun,2014,2316285508.1214
tun,2015,1937781176.32065
tun,2016,1706956751.1367
tun,2017,1851018320.46871
tun,2018,1767108278.97136
tun,2019,1896959094.88487
tun,2020,2080247005.03433
tur,1974,1490000000
tur,1975,1437000000
tur,1976,1120000000
tur,1977,1107000000
tur,1978,1099000000
tur,1979,1810000000
tur,1980,2171000000
tur,1981,2558000000
tur,1982,2277000000
tur,1983,1760000000
tur,1984,1988000000
tur,1985,1916000000
tur,1986,1840000000
tur,1987,2323000000
tur,1988,2089000000
tur,1989,3427000000
tur,1990,4365000000
tur,1991,5039000000
tur,1992,3920000000
tur,1993,3652000000
tur,1994,3010000000
tur,1995,4398000000
tur,1996,4097000000
tur,1997,4511000000
tur,1998,5505000000
tur,1999,4881000000
tur,2000,4764000000
tur,2001,2987000000
tur,2002,2433000000
tur,2003,1020000000
tur,2004,1117000000
tur,2005,1454000000
tur,2006,1814000000
tur,2007,2071000000
tur,2008,2186000000
tur,2009,2333000000
tur,2010,1475000000
tur,2011,1719000000
tur,2012,1451000000
tur,2013,1277000000
tur,2014,1520000000
tur,2015,1391000000
tur,2016,1543000000
tur,2017,2525000000
tur,2018,756000000
tur,2019,825000000
tur,2020,180000000
tur,2021,898000000
tuv,2001,4612485.23997
tuv,2002,4854070.05242
tuv,2003,5858335.56191
tuv,2004,6802693.04421
tuv,2005,6159776.90624
tuv,2006,12926979.5345
tuv,2007,11154775.57264
tuv,2008,14191277.06369
tuv,2009,14206834.21824
tuv,2010,13312213.32713
tuv,2011,14177317.3592
tuv,2012,21526920.18594
tuv,2013,9077726.18419
tuv,2014,16135237.31667
tuv,2015,18201966.22528
tuv,2016,21801171.0574
tuv,2017,18491719.21643
tuv,2018,26011902.26192
tuv,2019,22062370.23923
tza,1976,62144641.117
tza,1977,121236090.2679
tza,1978,171274220.2727
tza,1979,176034336.6104
tza,1980,128738817.783
tza,1981,130296633.5525
tza,1982,119222254.0683
tza,1983,103269900.1605
tza,1984,159517673.403
tza,1985,366636778.1497
tza,1986,474061394.7547
tza,1987,583010411.324
tza,1988,621228996.5277
tza,1989,652210984.6832
tza,1990,561756863.737
tza,1991,471793296.2189
tza,1992,614618850.6247
tza,1993,512391595.4642
tza,1994,360072375.9133
tza,1995,394720078.8663
tza,1996,436655497.635
tza,1997,402239747.7629
