geo,time,bm_trf_prvt_cd
srb,2015,300384768.95104
srb,2016,309326793.08478
srb,2017,388996884.69097
srb,2018,462496644.42156
srb,2019,424317659.11036
srb,2020,482192142.12536
ssd,2014,121487119.17
ssd,2015,141410000
ssd,2016,57140000
ssd,2017,113130000
ssd,2018,90410000
ssd,2019,133180000
ssd,2020,81290000
stp,1974,421124.44162
stp,1975,348428.64553
stp,1976,291110.38211
stp,1977,319505.22739
stp,1978,389990.52627
stp,1979,305499.70672
stp,1980,273213.05272
stp,1981,242190.87793
stp,1982,280497.36912
stp,1983,288176.28003
stp,1984,335155.04161
stp,1985,524612.05298
stp,1986,906993.93374
stp,1987,359704.16665
stp,1988,294174.41995
stp,1989,369769.53572
stp,1990,340000
stp,1997,672000
stp,1998,590800
stp,1999,767900
stp,2000,879543.56
stp,2001,931668.136
stp,2002,988004.164
stp,2003,1175030.724
stp,2004,1342786.37892
stp,2005,1456011.99436
stp,2006,2226513.12212
stp,2007,2270315.75484
stp,2008,3225367.04448
stp,2009,2931734.9362
stp,2010,3366857.14821
stp,2011,4048840.12134
stp,2012,1415905.39994
stp,2013,1464374.56293
stp,2014,1831292.87771
stp,2015,1482527.41684
stp,2016,1549655.33475
stp,2017,1484883.00619
stp,2018,1488930.02502
stp,2019,1485077.50585
stp,2020,4087081.07995
sur,2005,30200000
sur,2006,37600000
sur,2007,62400000
sur,2008,50500000
sur,2009,53200000
sur,2010,55300000
sur,2011,72121738.80084
sur,2012,68027492.25
sur,2013,83366319.47225
sur,2014,77963138.73336
sur,2015,72698948.53741
sur,2016,57981878.56361
sur,2017,54757172.82165
sur,2018,54754796.79307
sur,2019,52857299.43819
sur,2020,50015465.65875
svk,1993,107221724.26644
svk,1994,89338777.80559
svk,1995,123206338.83466
svk,1996,278433160.94376
svk,1997,348630207.65664
svk,1998,278624514.55932
svk,1999,266048205.23622
svk,2000,217843351.45235
svk,2001,279475806.11161
svk,2002,274133083.49311
svk,2003,276721862.38849
svk,2004,565266211.56393
svk,2005,1140439876.60226
svk,2006,1386594668.5456
svk,2007,1982078063.90513
svk,2008,2966680550.13255
svk,2009,1685305019.09804
svk,2010,1095330251.55844
svk,2011,1136705611.81006
svk,2012,1204023479.63586
svk,2013,1519192999.02576
svk,2014,1570983283.75392
svk,2015,1343194956.40305
svk,2016,1145449953.53366
svk,2017,1094480920.52393
svk,2018,825659235.21361
svk,2019,1110589276.0306
svk,2020,1281920186.749
svn,1992,3000000
svn,1993,12100000
svn,1994,20400000
svn,1995,51300000
svn,1996,66500000
svn,1997,49600000
svn,1998,76400000
svn,1999,106700000
svn,2000,123600000
svn,2001,138800000
svn,2002,277100000
svn,2003,354800000
svn,2004,419800000
svn,2005,463500000
svn,2006,562273728.90692
svn,2007,798222967.75282
svn,2008,644091794.76847
svn,2009,547008930.89247
svn,2010,515553737.87922
svn,2011,571851146.63593
svn,2012,568489895.80519
svn,2013,561269503.86948
svn,2014,603320127.18563
svn,2015,629198664.41337
svn,2016,652139443.69406
svn,2017,723837500.47554
svn,2018,859849704.55197
svn,2019,906819641.50392
svn,2020,895231972.7088
svn,2021,1030900150.93434
swe,1970,52191965.87461
swe,1971,54624497.81654
swe,1972,65093002.5159
swe,1973,89301047.59043
swe,1974,90101758.694
swe,1975,141531926.83007
swe,1976,191401475.14084
swe,1977,185739426.0953
swe,1978,197890050.27731
swe,1979,243254884.13552
swe,1980,314951033.68297
swe,1981,251051809.42702
swe,1982,280350417.41016
swe,1983,336324254.13795
swe,1984,235846802.35188
swe,1985,289515257.00027
swe,1986,408761646.74725
swe,1987,480328981.33187
swe,1988,579431335.59057
swe,1989,677016701.85546
swe,1990,619527588.10178
swe,1991,642020201.46208
swe,1992,793188975.33465
swe,1993,566574725.78203
swe,1994,633357075.98698
swe,1995,2777569015.47891
swe,1996,3220555068.95638
swe,1997,2870713590.64515
swe,1998,2013608639.58181
swe,1999,2294822967.71602
swe,2000,2286818280.94717
swe,2001,2231679494.51143
swe,2002,2474484947.68095
swe,2003,2482906544.67482
swe,2004,2964431593.3928
swe,2005,4075176914.2447
swe,2006,5019640259.10373
swe,2007,5290845408.67422
swe,2008,6443153915.20189
swe,2009,5368361476.52128
swe,2010,5335311642.27314
swe,2011,5966637419.0843
swe,2012,6409112686.44264
swe,2013,6416078017.03593
swe,2014,6216477191.24058
swe,2015,5256183999.64202
swe,2016,5492192320.31359
swe,2017,6548652599.33204
swe,2018,6122056099.67937
swe,2019,8350129690.5264
swe,2020,6524344251.04465
swz,1974,0
swz,1975,0
swz,1976,1379999.9988
swz,1977,1494999.9987
swz,1978,2414999.9979
swz,1979,3087803.09938
swz,1980,3466721.93406
swz,1981,2620846.84116
swz,1982,4420639.16711
swz,1983,3949376.17897
swz,1984,2508002.73211
swz,1985,1570439.83574
swz,1986,2406968.83148
swz,1987,6679654.8845
swz,1988,4838424.12526
swz,1989,4918637.5374
swz,1990,8889504.42623
swz,1991,6192701.66569
swz,1992,8660546.041
swz,1993,7253633.55563
swz,1994,7025180.72227
swz,1995,3683122.94859
swz,1996,3814763.43609
swz,1997,2357007.45485
swz,1998,2210812.54717
swz,1999,7470025.08804
swz,2000,22779093.71918
swz,2001,27383557.68846
swz,2002,23386768.29978
swz,2003,41514099.5532
swz,2004,71446744.56253
swz,2005,77488214.81933
swz,2006,65668577.31595
swz,2007,38665761.10677
swz,2008,58836625.08418
swz,2009,47571288.37761
swz,2010,67160919.66737
swz,2011,71744047.10735
swz,2012,99790680.84167
swz,2013,56511531.24064
swz,2014,50248968.88324
swz,2015,41377955.93969
swz,2016,28775359.52169
swz,2017,37735715.17635
swz,2018,36466563.63296
swz,2019,29566064.83502
swz,2020,39882044.63746
sxm,2011,100960893.85475
sxm,2012,98754189.94413
sxm,2013,106832402.23464
sxm,2014,102005586.59218
sxm,2015,105530726.25698
sxm,2016,111050279.32961
sxm,2017,112128491.62011
sxm,2018,153078950.72067
sxm,2019,148467893.56425
sxm,2020,150663063.12849
syc,1976,943538.22352
syc,1977,1177489.02661
syc,1978,1596555.65913
syc,1979,2518620.46831
syc,1980,3130145.55796
syc,1981,4623243.50878
syc,1982,5879893.40659
syc,1983,5938694.85042
syc,1984,5309345.13771
syc,1985,2974521.774
syc,1986,7815249.5076
syc,1987,5673693.76017
syc,1988,9413064.01293
syc,1989,9098504.16701
syc,1990,9644211.2231
syc,1991,9406022.23533
syc,1992,13136679.3438
syc,1993,14570976.41625
syc,1994,12955268.06362
syc,1995,10898839.24212
syc,1996,11026193.91748
syc,1997,12354910.21469
syc,1998,11383089.74556
syc,1999,10800018.71754
syc,2000,7559745.52911
syc,2001,3368307.23924
syc,2002,1496784.54036
syc,2003,2429330.15927
syc,2004,2622909.09091
syc,2005,3994909.09091
syc,2006,9745696.85273
syc,2007,46948000
syc,2008,43500000
syc,2009,53538000
syc,2010,38202000
syc,2011,47201112.27878
syc,2012,47215081.49939
syc,2013,49623304.79484
syc,2014,49510707.27775
syc,2015,59110762.32692
syc,2016,57497487.63701
syc,2017,58087634.20651
syc,2018,61802957.46464
syc,2019,66210575.98667
syc,2020,40603555.8805
syr,1977,0
syr,1978,0
syr,1979,0
syr,1980,0
syr,1981,0
syr,1982,0
syr,1983,0
syr,1984,0
syr,1985,0
syr,1986,0
syr,1987,0
syr,1988,0
syr,1989,0
syr,1990,0
syr,1991,0
syr,1992,0
syr,1993,0
syr,1994,0
syr,1995,0
syr,1996,0
syr,1997,0
syr,1998,0
syr,1999,0
syr,2000,0
syr,2001,0
syr,2002,0
syr,2003,0
syr,2004,1000000
syr,2005,2000000
syr,2006,160000000
syr,2007,169500000
syr,2008,180000000
syr,2009,180000000
syr,2010,494000000
tca,2014,81901923
tca,2015,85773923
tca,2016,95183500
tca,2017,109120300
tca,2018,129281472.15
tcd,1977,16081915.66513
tcd,1978,13560472.11372
tcd,1979,10022487.40316
tcd,1980,4113034.02402
tcd,1981,592496.74077
tcd,1982,663407.9486
tcd,1983,6859703.44476
tcd,1984,8069450.07611
tcd,1985,11356377.94223
tcd,1986,18114042.91874
tcd,1987,26306283.45791
tcd,1988,37072573.55363
tcd,1989,33365903.07239
tcd,1990,43744180.3969
tcd,1991,40952559.61218
tcd,1992,50964933.41217
tcd,1993,41877002.32473
tcd,1994,15977890.8021
tgo,1974,5384191.39404
tgo,1975,6653822.50779
tgo,1976,6461589.48001
tgo,1977,9117562.91822
tgo,1978,12554515.52228
tgo,1979,11752447.7054
tgo,1980,9395135.25624
tgo,1981,8600403.00107
tgo,1982,9208589.23148
tgo,1983,10121605.27408
tgo,1984,9181688.51542
tgo,1985,9068185.75787
tgo,1986,13574703.61247
tgo,1987,14390927.89723
tgo,1988,15850354.98521
tgo,1989,14993340.32274
tgo,1990,15811813.31727
tgo,1991,15628826.74025
tgo,1992,16623106.52435
tgo,1993,6649889.97955
tgo,1994,4373161.86084
tgo,1995,5238922.66169
tgo,1996,6505687.00891
tgo,1997,7365471.28157
tgo,1998,5463158.41217
tgo,1999,2229178.56885
tgo,2000,5406866.8956
tgo,2001,10532529.07674
tgo,2002,21122561.08191
tgo,2003,32364344.37013
tgo,2004,36718383.30313
tgo,2005,38095175.76746
tgo,2006,40398094.95224
tgo,2007,49169122.63289
tgo,2008,58477573.04285
tgo,2009,72140068.97854
tgo,2010,55859580.65849
tgo,2011,78818479.19097
tgo,2012,169088881.08484
tgo,2013,214876462.61731
tgo,2014,201264234.4471
tgo,2015,132205699.87034
tgo,2016,112888391.41716
tgo,2017,128867708.91084
tgo,2018,134914155.75158
tgo,2019,133424698.01969
tgo,2020,100163021.2601
tha,1975,8685296.60127
tha,1976,10735239.95559
tha,1977,10833278.67665
tha,1978,11461065.94925
tha,1979,11900370.56183
tha,1980,18510764.03502
tha,1981,13312084.84902
tha,1982,14043407.40757
tha,1983,18521645.68305
tha,1984,18295334.28573
tha,1985,24200348.28626
tha,1986,24648194.80492
tha,1987,22941152.45881
tha,1988,30002691.69063
tha,1989,33298228.19918
tha,1990,64295611.9489
tha,1991,144137501.66604
tha,1992,337315392.94854
tha,1993,452802249.52699
tha,1994,759872765.03221
tha,1995,688220905.47923
tha,1996,860631390.68815
tha,1997,894379987.10862
tha,1998,397649352.2588
tha,1999,443444559.10855
tha,2000,358834164.49548
tha,2001,383578991.7799
tha,2002,367464343.08812
tha,2003,366140511.81668
tha,2004,312539603.91751
tha,2005,540980000
tha,2006,595930000
tha,2007,632910000
tha,2008,788600000
tha,2009,2815800000
tha,2010,2643940000
tha,2011,2707110000
tha,2012,3057915278.02626
tha,2013,3508816611.68819
tha,2014,3589030586.89497
tha,2015,3733096827.14787
tha,2016,3698577418.5671
tha,2017,3565999542.51303
tha,2018,3730013353.04535
tha,2019,6156379300.81134
tha,2020,5068603081.98772
tjk,2002,16083300
tjk,2003,67030300
tjk,2004,122796200
tjk,2005,63333203.8536
tjk,2006,102623580.444
tjk,2007,178883803.85
tjk,2008,174383060.665
tjk,2009,105249356.762
tjk,2010,181332759.96
tjk,2011,203428433.5
tjk,2012,257860067.0198
tjk,2013,229403910.605
tjk,2014,291752300
tjk,2015,170069760
tjk,2016,99989150
tjk,2017,210458126.85
tjk,2018,242775314.01
tjk,2019,175825027.39
tjk,2020,94922069.67
tls,2006,442460.41212
tls,2007,3121408.37082
tls,2008,14098222.10302
tls,2009,84084860.29895
tls,2010,101503910.74987
tls,2011,103316654.364
tls,2012,105567459.73
tls,2013,5688532.31
tls,2014,23804952
tls,2015,154804800
tls,2016,232952200
tls,2017,262519926.4
tls,2018,283460974.31
tls,2019,286337524.29
tls,2020,396736378.04238
ton,1971,292320.04681
ton,1972,246047.53319
ton,1973,413146.18204
ton,1974,411164.32888
ton,1975,501666.28736
ton,1976,1013393.99137
ton,1977,1491005.72039
ton,1978,427056.35856
ton,1979,438847.78187
ton,1980,446716.24012
ton,1981,1086062.67461
ton,1982,1759425.2123
ton,1983,4439303.04921
ton,1984,4073629.62219
ton,1985,2001573.6846
ton,1986,1898722.86089
ton,1987,2450546.9349
ton,1988,5212932.48923
ton,1989,4111138.58931
ton,1990,4701135.16384
ton,1991,4683662.27605
ton,1992,4761573.17876
ton,1993,6620289.29231
ton,1994,11564532.37731
ton,2001,6112377.38558
ton,2002,15295115.59814
ton,2003,12275780.29584
ton,2004,11900776.99629
ton,2005,13432947.99916
ton,2006,15128926.52611
ton,2007,9485342.45226
ton,2008,14274474.65317
ton,2009,9075364.04378
ton,2010,7990965.03448
ton,2011,7247138.22096
ton,2012,5557562.89167
ton,2013,8428952.83044
ton,2014,6074081.85271
ton,2015,16525944.22018
ton,2016,26270136.56677
ton,2017,29875365.01956
ton,2018,26078360.55731
ton,2019,34185627.72093
ton,2020,34892096.02087
tto,1975,5530469.76665
tto,1976,7143483.42431
tto,1977,9125000.0038
tto,1978,11083333.33795
tto,1979,14250000.00594
tto,1980,21958333.34248
tto,1981,31000000.01292
tto,1982,38333333.34931
tto,1983,17291666.67387
tto,1984,16916666.66667
tto,1985,21591836.73469
tto,1986,10277777.77778
tto,1987,6916666.66667
tto,1988,5047154.47154
tto,1989,5529411.76471
tto,1990,5458823.52941
tto,1991,5270588.23529
tto,1992,5811764.70588
tto,1993,14782016.64581
tto,1994,23865264.21202
tto,1995,32230427.09799
tto,1996,35803104.57324
tto,1997,28088457.31293
tto,1998,31913335.44766
tto,1999,28600000
tto,2000,22300001.17993
tto,2001,25500001.36366
tto,2002,36600000
tto,2003,38400000
tto,2004,37800000
tto,2005,46500000
tto,2006,43200000
tto,2007,54200000
tto,2008,56000000
tto,2009,100400000
tto,2010,71300000
tto,2011,272175942.79294
tto,2012,299356397.76907
tto,2013,289348798.69047
tto,2014,308700520.86799
tto,2015,365518570.03507
tto,2016,307194649.59372
tto,2017,329736698.43376
tto,2018,412836244.81935
tto,2019,295921604.29984
tto,2020,226173377.77298
tun,1976,9328902.12659
tun,1977,13987644.28019
tun,1978,16820015.85924
tun,1979,17221760.96742
tun,1980,17285906.884
tun,1981,16200754.38043
tun,1982,13543540.38903
tun,1983,11786082.61671
tun,1984,12872774.08972
tun,1985,10784954.98887
tun,1986,10075196.65
tun,1987,7240583.47035
tun,1988,4663068.97942
tun,1989,5266923.28287
tun,1990,10246679.31689
tun,1991,10815244.08654
tun,1992,13568009.64836
tun,1993,10958995.09336
tun,1994,14828667.10878
tun,1995,29606132.69892
tun,1996,19519043.90929
tun,1997,29839724.51002
tun,1998,14050802.43255
tun,1999,13488166.24165
tun,2000,29182524.53156
tun,2001,24327306.53275
tun,2002,19201913.15765
tun,2003,29182162.14468
tun,2004,24247939.19281
tun,2005,27670015.15813
tun,2006,27046824.81546
tun,2007,31529041.4469
tun,2008,25727561.08943
tun,2009,27549943.53002
tun,2010,37166410.5072
tun,2011,47095315.33025
tun,2012,43472925.45898
tun,2013,35638262.40389
tun,2014,45768477.47655
tun,2015,36755241.19034
tun,2016,25930696.29584
tun,2017,25749919.91899
tun,2018,30224416.29096
tun,2019,37520020.90125
tun,2020,22578915.08609
tur,1974,18000000
tur,1975,12000000
tur,1976,14000000
tur,1977,16000000
tur,1978,17000000
tur,1979,19000000
tur,1980,13000000
tur,1981,0
tur,1982,1000000
tur,1983,21000000
tur,1984,16000000
tur,1985,20000000
tur,1986,15000000
tur,1987,22000000
tur,1988,19000000
tur,1989,36000000
tur,1990,25000000
tur,1991,25000000
tur,1998,0
tur,1999,0
tur,2001,0
tur,2002,0
tur,2003,0
tur,2004,0
tur,2006,315000000
tur,2007,522000000
tur,2008,619000000
tur,2009,468000000
tur,2010,523000000
tur,2011,563000000
tur,2012,576000000
tur,2013,733000000
tur,2014,727000000
tur,2015,678000000
tur,2016,700000000
tur,2017,951000000
tur,2018,1000000000
tur,2019,877000000
tur,2020,2795000000
tur,2021,2512000000
tuv,2001,423524.36134
tuv,2002,489389.02102
tuv,2003,237678.83318
tuv,2004,467600.88031
tuv,2005,660305.83288
tuv,2006,1190024.77445
tuv,2007,1317353.70699
tuv,2008,1461594.65468
tuv,2009,1334298.67141
tuv,2010,1614189.83697
tuv,2011,1893695.77813
tuv,2012,1785622.43856
tuv,2013,0
tuv,2014,0
tuv,2015,0
tuv,2016,0
tuv,2017,0
tuv,2018,0
tuv,2019,0
tza,1976,16235365.0432
tza,1977,17251345.8781
tza,1978,21135755.0873
tza,1979,24340894.2266
tza,1980,23058364.7088
tza,1981,22092088.5997
tza,1982,16159280.2312
tza,1983,20012953.079
tza,1984,17852180.0264
tza,1985,23580136.2157
tza,1986,24038155.2196
tza,1987,23731585.6512
tza,1988,18349897.3945
tza,1989,19591717.1697
tza,1990,6198222.6464
tza,1991,6534116.0787
tza,1992,7097556.6949
tza,1993,20457763.5354
tza,1994,15001053.4585
tza,1995,22287495.9681
tza,1996,22309518.199
tza,1997,57019632.5082
tza,1998,26804230.0864
tza,1999,109000135.3794
tza,2000,72900135.0998
tza,2001,77504000
tza,2002,58100000
tza,2003,58214000
tza,2004,60455502.53051
tza,2005,63961255.55556
tza,2006,63537252.55813
tza,2007,68784590.64678
tza,2008,79148196.00825
tza,2009,68246096.21091
tza,2010,79024026.21091
tza,2011,92700000
tza,2012,105448726.70222
tza,2013,61754852.658
tza,2014,49141304.02
tza,2015,70570927.60542
tza,2016,62258089.20905
tza,2017,69393281.80476
tza,2018,61459122.80476
tza,2019,49332312.1355
tza,2020,52084844.29992
uga,1980,3600000
uga,1981,500000
uga,1982,0
uga,1983,0
uga,1984,0
uga,1985,300000
uga,1986,1100000
uga,1987,0
uga,1988,0
uga,1989,0
uga,1990,0
uga,1991,0
uga,1992,0
uga,1993,0
uga,1994,0
uga,1995,0
uga,1996,0
uga,1997,0
uga,1998,0
uga,1999,184200000
uga,2000,307600000
uga,2001,304182284.23514
uga,2002,311250606.73339
uga,2003,134453332.87832
uga,2004,139739609.21786
uga,2005,144813821.83027
uga,2006,184950000
uga,2007,203207344.15115
uga,2008,323677525.23398
uga,2009,392081660.32894
uga,2010,249989618.7718
uga,2011,295149769.96285
uga,2012,147759610.03563
uga,2013,207542095.91289
uga,2014,193421107.75137
uga,2015,151164603.09119
uga,2016,181112560.67582
uga,2017,187832341.18213
uga,2018,209437074.17035
uga,2019,185213770.87457
uga,2020,87267096.14595
ukr,2000,74000000
ukr,2001,28000000
ukr,2002,36000000
ukr,2003,48000000
ukr,2004,66000000
ukr,2005,239000000
ukr,2006,324000000
ukr,2007,542000000
ukr,2008,1005000000
ukr,2009,775000000
ukr,2010,1047000000
ukr,2011,1011000000
ukr,2012,1173000000
ukr,2013,1916000000
ukr,2014,1851000000
ukr,2015,903000000
ukr,2016,902000000
ukr,2017,1103000000
ukr,2018,1251000000
ukr,2019,1380000000
ukr,2020,1538000000
ukr,2021,2166000000
ury,1978,200000
ury,1979,300000
ury,1980,500000
ury,1981,600000
ury,1982,0
ury,1983,0
ury,1984,0
ury,1985,0
ury,1986,0
ury,1987,0
ury,1988,0
ury,1989,0
ury,1990,0
ury,1991,0
ury,1992,0
ury,1993,0
ury,1994,0
ury,1995,0
ury,1996,0
ury,1997,0
ury,1998,16000000
ury,1999,4900000
ury,2000,6023000
ury,2001,4023337.22
ury,2002,1190000
ury,2003,4213609
ury,2004,5663189
ury,2005,6109000
ury,2006,11042991.95
ury,2007,13712000
ury,2008,16858000
ury,2009,17809000
ury,2010,18831000
ury,2011,19391000
ury,2012,40099111.01703
ury,2013,162234636.16479
ury,2014,138860362.52351
ury,2015,138781110.47402
ury,2016,138079366.66181
ury,2017,179976358.02409
ury,2018,174273698.84007
ury,2019,184121538.64196
ury,2020,176404136.97572
usa,1970,1480000000
usa,1971,1510000000
usa,1972,1570000000
usa,1973,1830000000
usa,1974,1650000000
usa,1975,1640000000
usa,1976,1660000000
usa,1977,1700000000
usa,1978,1970000000
usa,1979,2180000000
usa,1980,2480000000
usa,1981,5900000000
usa,1982,10830000000
usa,1983,11180000000
usa,1984,11980000000
usa,1985,12140000000
usa,1986,13287000000
usa,1987,14413000000
usa,1988,16657000000
usa,1989,17620000000
usa,1990,18810000000
usa,1991,20789000000
usa,1992,22813550000
usa,1993,25338700000
usa,1994,28717600000
usa,1995,32058200000
usa,1996,33550700000
usa,1997,38290000000
usa,1998,45247900000
usa,1999,59242000000
usa,2000,67077000000
usa,2001,82008000000
usa,2002,87382000000
usa,2003,96501000000
usa,2004,109216000000
usa,2005,114490000000
usa,2006,110777000000
usa,2007,124652000000
usa,2008,142078000000
usa,2009,139815000000
usa,2010,145159000000
usa,2011,156389000000
usa,2012,152932000000
usa,2013,165740000000
usa,2014,180245000000
usa,2015,190209000000
usa,2016,205233000000
usa,2017,223781000000
usa,2018,216264000000
usa,2019,238365000000
usa,2020,243438000000
uzb,2010,388929531.36127
uzb,2011,513025813.58804
uzb,2012,558957092.97665
uzb,2013,885251285.70606
uzb,2014,798598117.08273
uzb,2015,580687590.76191
uzb,2016,422629042.10985
uzb,2017,480380455.63724
uzb,2018,602476297.32126
uzb,2019,568743473.54472
uzb,2020,427819818.15818
vct,1978,0
vct,1979,5000000
vct,1980,7400000
vct,1981,8400000
vct,1982,7700000
vct,1983,6700000
vct,1984,6300000
vct,1985,8000000
vct,1986,2970370.37037
vct,1987,4814814.81481
vct,1988,3600000
vct,1989,2862962.96296
vct,1990,3051851.85185
vct,1991,4711111.11111
vct,1992,5966666.66667
vct,1993,6788888.88889
vct,1994,4755555.55556
vct,1995,4185185.18519
vct,1996,3496296.2963
vct,1997,5377777.77778
vct,1998,5596296.2963
vct,1999,6377777.77778
vct,2000,6025925.92593
vct,2001,6757777.77778
vct,2002,7721111.11111
vct,2003,7150744.44444
vct,2004,7158651.85185
vct,2005,4686248.14815
vct,2006,8518570.37037
vct,2007,11703700
vct,2008,10039108.88889
vct,2009,11044579.25926
vct,2010,12488076.2963
vct,2011,13555129.62963
vct,2012,11363347.77778
vct,2013,11875791.11111
vct,2014,12187986.28945
vct,2015,10170129.35595
vct,2016,16348015.25648
vct,2017,17363995.84593
vct,2018,19425778.947
vct,2019,21959089.80305
vct,2020,19293734.7088
ven,1970,87000000
ven,1971,80000000
ven,1972,90000000
ven,1973,106000000
ven,1974,136000000
ven,1975,144000000
ven,1976,170000000
ven,1977,232000000
ven,1978,372000000
ven,1979,389000000
ven,1980,418000000
ven,1981,383000000
ven,1982,615000000
ven,1983,187000000
ven,1984,204000000
ven,1985,213000000
ven,1986,180000000
ven,1987,208000000
ven,1988,203000000
ven,1989,404000000
ven,1990,722000000
ven,1991,701000000
ven,1992,892000000
ven,1993,771000000
ven,1994,665000000
ven,1995,258000000
ven,1996,352000000
ven,1997,246000000
ven,1998,295000000
ven,1999,235000000
ven,2000,380000000
ven,2001,457000000
ven,2002,413000000
ven,2003,223000000
ven,2004,229000000
ven,2005,228000000
ven,2006,305000000
ven,2007,1113000000
ven,2008,1384000000
ven,2009,1489000000
ven,2010,1294000000
ven,2011,1145000000
ven,2012,1496000000
ven,2013,1757000000
ven,2014,495000000
ven,2015,573000000
ven,2016,388000000
vnm,1996,0
vnm,1997,0
vnm,1998,0
vnm,1999,0
vnm,2000,0
vnm,2001,0
vnm,2002,0
vnm,2007,0
vnm,2008,0
vnm,2009,0
vnm,2010,0
vnm,2011,0
vnm,2012,0
vnm,2013,550000000
vnm,2014,700000000
vut,1982,1122573.60394
vut,1983,1086872.70922
vut,1984,1471939.57804
vut,1985,1689656.20778
vut,1986,773031.87186
vut,1987,4711738.56746
vut,1988,2999446.66154
vut,1989,3394646.98587
vut,1990,0
vut,1991,0
vut,1992,0
vut,1993,0
vut,1994,0
vut,1995,0
vut,1996,22444454.1179
vut,1997,18494272.00897
vut,1998,30286493.96249
vut,1999,29634291.18349
vut,2000,36665579.94848
vut,2001,35389376.08783
vut,2002,8701541.17248
vut,2003,9903133.80161
vut,2004,9357925.99234
vut,2005,4795722.28176
vut,2006,4544351.58515
vut,2007,2180830.56
vut,2008,1734298.74388
vut,2009,1228397.96197
vut,2010,2993652.48054
vut,2011,1160270.52897
vut,2012,1971233.79909
vut,2013,3059369.45931
vut,2014,5261283.05932
vut,2015,4104387.23757
vut,2016,5087534.57299
vut,2017,5865187.67646
vut,2018,14339456.5304
vut,2019,13582421.11833
vut,2020,23496289.14372
wsm,1977,0
wsm,1978,0
wsm,1979,0
wsm,1980,0
wsm,1981,0
wsm,1982,0
wsm,1983,0
wsm,1984,0
wsm,1985,195967.23193
wsm,1986,219164.84776
wsm,1987,249793.9985
wsm,1988,2235107.69374
wsm,1989,2722237.1092
wsm,1990,3052144.041
wsm,1991,3092153.25134
wsm,1992,4318194.8729
wsm,1993,2931554.14773
wsm,1994,3502907.22233
wsm,1995,4115785.09376
wsm,1996,5860676.92578
wsm,1997,3106231.15179
wsm,1998,2934504.40603
wsm,1999,3119656.75811
wsm,2004,9978115.6347
wsm,2005,6252939.19023
wsm,2006,14027361.96089
wsm,2007,9737259.61781
wsm,2008,8821257.19836
wsm,2009,8087988.29777
wsm,2010,9793900.85337
wsm,2011,13821067.57247
wsm,2012,11966569.57828
wsm,2013,11846767.66998
wsm,2014,10200154.10646
wsm,2015,16843693.18665
wsm,2016,15557229.63604
wsm,2017,22280364.56856
wsm,2018,24547311.76794
wsm,2019,20284008.80918
wsm,2020,22598155.81443
yem,2005,37095910
yem,2006,40800000
yem,2007,40800000
yem,2008,48240000
yem,2009,48240000
yem,2010,49720000
yem,2011,44820000
yem,2012,49107048
yem,2013,44695533
yem,2014,46795533
yem,2015,44789518
yem,2016,44100000
zaf,1960,40599983.77625
zaf,1961,37799984.89513
zaf,1962,41999983.21681
zaf,1963,47599980.97905
zaf,1964,41999983.21681
zaf,1965,33599986.57345
zaf,1966,37799984.89513
zaf,1967,46199981.53849
zaf,1968,48999980.41961
zaf,1969,55999977.62241
zaf,1970,60199975.94409
zaf,1971,65698326.28252
zaf,1972,93885181.33608
zaf,1973,125383798.2686
zaf,1974,95623116.26604
zaf,1975,90773193.97729
zaf,1976,100049999.913
zaf,1977,83949999.927
zaf,1978,87399999.924
zaf,1979,108332656.07847
zaf,1980,136394593.20296
zaf,1981,128468959.45952
zaf,1982,101668711.90394
zaf,1983,140118470.71392
zaf,1984,126051195.91432
zaf,1985,126930771.5776
zaf,1986,134878659.4241
zaf,1987,146483005.08356
zaf,1988,137596186.85863
zaf,1989,127029183.09971
zaf,1990,174853685.05657
zaf,1991,13414291.1345
zaf,1992,20647868.2542
zaf,1993,32214655.89451
zaf,1994,35699126.87254
zaf,1995,47107828.47801
zaf,1996,46215651.27829
zaf,1997,31460318.44712
zaf,1998,26594030.86674
zaf,1999,35176671.53202
zaf,2000,30001956.34257
zaf,2001,27946829.54585
zaf,2002,28142577.6549
zaf,2003,52811419.76864
zaf,2004,85847204.62093
zaf,2005,203375528.10331
zaf,2006,254392395.00789
zaf,2007,318770800.4447
zaf,2008,444605992.77991
zaf,2009,664801978.0218
zaf,2010,898037989.34671
zaf,2011,1014008384.8388
zaf,2012,1391979128.12526
zaf,2013,1660836701.42129
zaf,2014,1222794269.5117
zaf,2015,1188280997.02712
zaf,2016,1416742565.85351
zaf,2017,1754998776.56924
zaf,2018,1796711429.3001
zaf,2019,2116696185.60291
zaf,2020,2519956368.99728
zmb,1978,70600000
zmb,1979,98400000
zmb,1980,164600000
zmb,1981,145500000
zmb,1982,53600000
zmb,1983,42200000
zmb,1984,41100000
zmb,1985,31000000
zmb,1986,40600000
zmb,1987,17700000
zmb,1988,23700000
zmb,1989,27600000
zmb,1990,15800000
zmb,1991,20700000
zmb,1997,19000000
zmb,1998,27000000
zmb,1999,16000000
zmb,2000,18000000
zmb,2001,20000000
zmb,2002,20000000
zmb,2003,54500000
zmb,2004,63900000
zmb,2005,76962000
zmb,2006,92737000
zmb,2007,95900000
zmb,2008,110285000
zmb,2009,37017000
zmb,2010,39163986
zmb,2011,41513825.16
