geo,time,ag_lnd_arbl_zs
pyf,2000,0.81967
pyf,2001,0.81967
pyf,2002,0.81967
pyf,2003,0.81967
pyf,2004,0.81967
pyf,2005,0.81967
pyf,2006,0.81967
pyf,2007,0.81967
pyf,2008,0.81967
pyf,2009,0.68306
pyf,2010,0.68306
pyf,2011,0.68306
pyf,2012,0.68306
pyf,2013,0.68306
pyf,2014,0.68306
pyf,2015,0.68306
pyf,2016,0.68306
pyf,2017,0.68306
pyf,2018,0.71023
qat,1961,0.08613
qat,1962,0.08613
qat,1963,0.08613
qat,1964,0.08613
qat,1965,0.08613
qat,1966,0.08613
qat,1967,0.08613
qat,1968,0.08613
qat,1969,0.08613
qat,1970,0.08613
qat,1971,0.08613
qat,1972,0.08613
qat,1973,0.08613
qat,1974,0.17227
qat,1975,0.17227
qat,1976,0.17227
qat,1977,0.17227
qat,1978,0.08613
qat,1979,0.17227
qat,1980,0.34453
qat,1981,0.43066
qat,1982,0.5168
qat,1983,0.60293
qat,1984,0.68906
qat,1985,0.68906
qat,1986,0.68906
qat,1987,0.77519
qat,1988,0.77519
qat,1989,0.77519
qat,1990,0.86133
qat,1991,0.77519
qat,1992,1.03359
qat,1993,1.11972
qat,1994,1.11972
qat,1995,1.11972
qat,1996,1.11972
qat,1997,1.11972
qat,1998,1.11972
qat,1999,1.11972
qat,2000,1.11972
qat,2001,1.14556
qat,2002,0.99053
qat,2003,0.99914
qat,2004,0.99914
qat,2005,0.99914
qat,2006,1.11972
qat,2007,1.11972
qat,2008,1.24548
qat,2009,1.08527
qat,2010,1.1826
qat,2011,1.06029
qat,2012,1.16107
qat,2013,1.32644
qat,2014,1.31419
qat,2015,1.33159
qat,2016,1.24456
qat,2017,1.21845
qat,2018,1.21845
rou,1961,42.7759
rou,1962,43.07545
rou,1963,42.7759
rou,1964,42.66302
rou,1965,42.60658
rou,1966,42.53278
rou,1967,42.54146
rou,1968,42.53278
rou,1969,42.4199
rou,1970,42.25493
rou,1971,42.23322
rou,1972,42.1681
rou,1973,41.92932
rou,1974,42.12469
rou,1975,42.28966
rou,1976,42.37215
rou,1977,42.46332
rou,1978,42.55883
rou,1979,42.61961
rou,1980,42.69341
rou,1981,42.75853
rou,1982,42.8497
rou,1983,42.99731
rou,1984,43.13189
rou,1985,43.34896
rou,1986,43.43579
rou,1987,43.7614
rou,1988,43.87861
rou,1989,41.23828
rou,1990,41.2034
rou,1991,41.06598
rou,1992,40.77835
rou,1993,40.70862
rou,1994,40.69104
rou,1995,40.68587
rou,1996,40.68055
rou,1997,40.71799
rou,1998,40.61588
rou,1999,40.6446
rou,2000,40.83845
rou,2001,40.79492
rou,2002,40.78827
rou,2003,40.77843
rou,2004,38.76087
rou,2005,39.06861
rou,2006,38.8686
rou,2007,37.73544
rou,2008,37.93388
rou,2009,38.20308
rou,2010,39.75657
rou,2011,39.07981
rou,2012,38.24885
rou,2013,38.02113
rou,2014,38.15195
rou,2015,38.15195
rou,2016,37.30007
rou,2017,37.13056
rou,2018,37.75209
rus,1992,8.0542
rus,1993,7.90532
rus,1994,7.83953
rus,1995,7.78465
rus,1996,7.69473
rus,1997,7.78245
rus,1998,7.69976
rus,1999,7.62577
rus,2000,7.59242
rus,2001,7.56146
rus,2002,7.53711
rus,2003,7.48179
rus,2004,7.45646
rus,2005,7.43411
rus,2006,7.42312
rus,2007,7.42312
rus,2008,7.4281
rus,2009,7.4281
rus,2010,7.4281
rus,2011,7.4281
rus,2012,7.4281
rus,2013,7.4281
rus,2014,7.4281
rus,2015,7.4281
rus,2016,7.4281
rus,2017,7.4281
rus,2018,7.4281
rwa,1961,19.65951
rwa,1962,19.86218
rwa,1963,20.06486
rwa,1964,20.26753
rwa,1965,20.47021
rwa,1966,20.67288
rwa,1967,20.87556
rwa,1968,21.11877
rwa,1969,21.40251
rwa,1970,21.1593
rwa,1971,22.69964
rwa,1972,25.17227
rwa,1973,24.72639
rwa,1974,27.07742
rwa,1975,27.80705
rwa,1976,28.37454
rwa,1977,28.98257
rwa,1978,29.5906
rwa,1979,30.19862
rwa,1980,30.80665
rwa,1981,31.41467
rwa,1982,32.0227
rwa,1983,32.63073
rwa,1984,33.23875
rwa,1985,33.5225
rwa,1986,33.80624
rwa,1987,34.13052
rwa,1988,34.41427
rwa,1989,34.4548
rwa,1990,35.67086
rwa,1991,35.67086
rwa,1992,35.67086
rwa,1993,34.4548
rwa,1994,28.37454
rwa,1995,28.37454
rwa,1996,30.4013
rwa,1997,32.42805
rwa,1998,33.23875
rwa,1999,35.10336
rwa,2000,36.48156
rwa,2001,40.53506
rwa,2002,45.23713
rwa,2003,44.34536
rwa,2004,45.02959
rwa,2005,43.89542
rwa,2006,44.70815
rwa,2007,45.19173
rwa,2008,45.2955
rwa,2009,45.35347
rwa,2010,45.55817
rwa,2011,46.26834
rwa,2012,46.64491
rwa,2013,47.93271
rwa,2014,46.59505
rwa,2015,46.68423
rwa,2016,46.68423
rwa,2017,46.68423
rwa,2018,46.68423
sau,1961,0.53031
sau,1962,0.53961
sau,1963,0.54892
sau,1964,0.55822
sau,1965,0.56752
sau,1966,0.57683
sau,1967,0.58613
sau,1968,0.60009
sau,1969,0.61404
sau,1970,0.63265
sau,1971,0.65126
sau,1972,0.67452
sau,1973,0.69778
sau,1974,0.72569
sau,1975,0.7536
sau,1976,0.78151
sau,1977,0.80942
sau,1978,0.83268
sau,1979,0.85594
sau,1980,0.8792
sau,1981,0.90246
sau,1982,0.92571
sau,1983,1.0234
sau,1984,1.09318
sau,1985,1.18622
sau,1986,1.256
sau,1987,1.34903
sau,1988,1.41881
sau,1989,1.48859
sau,1990,1.57697
sau,1991,1.66489
sau,1992,1.69792
sau,1993,1.70815
sau,1994,1.70583
sau,1995,1.70025
sau,1996,1.69606
sau,1997,1.6928
sau,1998,1.69187
sau,1999,1.67187
sau,2000,1.67094
sau,2001,1.67466
sau,2002,1.67466
sau,2003,1.67466
sau,2004,1.62814
sau,2005,1.62814
sau,2006,1.60488
sau,2007,1.60302
sau,2008,1.55325
sau,2009,1.48673
sau,2010,1.47928
sau,2011,1.46951
sau,2012,1.44998
sau,2013,1.42718
sau,2014,1.59558
sau,2015,1.62349
sau,2016,1.61744
sau,2017,1.59884
sau,2018,1.59884
sdn,2011,10.74155
sdn,2012,10.73698
sdn,2013,10.72791
sdn,2014,10.71899
sdn,2015,10.71898
sdn,2016,10.71962
sdn,2017,10.71963
sdn,2018,10.71966
sen,1961,15.23399
sen,1962,15.23399
sen,1963,15.75339
sen,1964,15.75339
sen,1965,16.26759
sen,1966,16.26759
sen,1967,16.78699
sen,1968,17.66478
sen,1969,16.55326
sen,1970,16.3507
sen,1971,16.77141
sen,1972,16.77141
sen,1973,17.03111
sen,1974,17.29081
sen,1975,17.28562
sen,1976,17.27523
sen,1977,16.22604
sen,1978,16.22085
sen,1979,16.21565
sen,1980,16.21046
sen,1981,16.20527
sen,1982,16.19488
sen,1983,16.18449
sen,1984,16.1741
sen,1985,16.15333
sen,1986,16.13774
sen,1987,16.12216
sen,1988,16.091
sen,1989,16.07022
sen,1990,16.05983
sen,1991,15.44175
sen,1992,15.81052
sen,1993,16.00789
sen,1994,16.50652
sen,1995,15.98192
sen,1996,16.70908
sen,1997,15.25996
sen,1998,13.94588
sen,1999,17.69594
sen,2000,17.25445
sen,2001,16.09619
sen,2002,15.84169
sen,2003,15.2288
sen,2004,15.51447
sen,2005,16.23643
sen,2006,14.73017
sen,2007,14.80289
sen,2008,18.80226
sen,2009,19.893
sen,2010,19.73718
sen,2011,17.14019
sen,2012,17.14019
sen,2013,16.62079
sen,2014,16.62079
sen,2015,16.62079
sen,2016,16.62079
sen,2017,16.62079
sen,2018,16.62079
sgp,1961,4.47761
sgp,1962,5.97015
sgp,1963,5.97015
sgp,1964,5.97015
sgp,1965,5.97015
sgp,1966,5.97015
sgp,1967,5.97015
sgp,1968,4.47761
sgp,1969,4.47761
sgp,1970,5.97015
sgp,1971,2.98507
sgp,1972,4.47761
sgp,1973,4.47761
sgp,1974,2.98507
sgp,1975,2.98507
sgp,1976,2.98507
sgp,1977,2.98507
sgp,1978,2.98507
sgp,1979,2.98507
sgp,1980,2.98507
sgp,1981,2.98507
sgp,1982,2.98507
sgp,1983,2.98507
sgp,1984,2.98507
sgp,1985,2.98507
sgp,1986,2.98507
sgp,1987,2.98507
sgp,1988,2.98507
sgp,1989,1.49254
sgp,1990,1.49254
sgp,1991,1.49254
sgp,1992,1.49254
sgp,1993,1.49254
sgp,1994,1.49254
sgp,1995,1.49254
sgp,1996,1.49254
sgp,1997,1.49254
sgp,1998,1.49254
sgp,1999,1.49254
sgp,2000,1.49254
sgp,2001,1.49254
sgp,2002,1.48148
sgp,2003,0.87336
sgp,2004,1.01597
sgp,2005,0.95791
sgp,2006,0.9366
sgp,2007,1.00719
sgp,2008,0.85714
sgp,2009,0.85714
sgp,2010,0.91168
sgp,2011,0.89489
sgp,2012,0.89235
sgp,2013,0.80622
sgp,2014,0.78984
sgp,2015,0.78984
sgp,2016,0.78984
sgp,2017,0.78984
sgp,2018,0.78984
slb,1961,0.35727
slb,1962,0.35727
slb,1963,0.35727
slb,1964,0.35727
slb,1965,0.35727
slb,1966,0.35727
slb,1967,0.35727
slb,1968,0.35727
slb,1969,0.35727
slb,1970,0.35727
slb,1971,0.35727
slb,1972,0.35727
slb,1973,0.35727
slb,1974,0.35727
slb,1975,0.35727
slb,1976,0.35727
slb,1977,0.393
slb,1978,0.42872
slb,1979,0.42872
slb,1980,0.42872
slb,1981,0.42872
slb,1982,0.46445
slb,1983,0.46445
slb,1984,0.46445
slb,1985,0.46445
slb,1986,0.46445
slb,1987,0.35727
slb,1988,0.35727
slb,1989,0.393
slb,1990,0.393
slb,1991,0.393
slb,1992,0.393
slb,1993,0.393
slb,1994,0.393
slb,1995,0.42872
slb,1996,0.42872
slb,1997,0.42872
slb,1998,0.46445
slb,1999,0.50018
slb,2000,0.50018
slb,2001,0.53591
slb,2002,0.53591
slb,2003,0.57163
slb,2004,0.57163
slb,2005,0.57163
slb,2006,0.57163
slb,2007,0.57163
slb,2008,0.60736
slb,2009,0.64309
slb,2010,0.67881
slb,2011,0.67881
slb,2012,0.71454
slb,2013,0.71454
slb,2014,0.71454
slb,2015,0.71454
slb,2016,0.71454
slb,2017,0.71454
slb,2018,0.71454
sle,1961,4.91826
sle,1962,4.98753
sle,1963,5.0568
sle,1964,5.12607
sle,1965,5.19534
sle,1966,5.26462
sle,1967,5.33389
sle,1968,5.40316
sle,1969,5.47243
sle,1970,5.5417
sle,1971,5.61097
sle,1972,5.68024
sle,1973,5.74952
sle,1974,5.81879
sle,1975,5.88806
sle,1976,5.95733
sle,1977,6.0266
sle,1978,6.09587
sle,1979,6.16514
sle,1980,6.23441
sle,1981,6.30369
sle,1982,6.37296
sle,1983,6.44223
sle,1984,6.5115
sle,1985,6.58077
sle,1986,6.65004
sle,1987,6.71931
sle,1988,6.73317
sle,1989,6.73317
sle,1990,6.73317
sle,1991,6.73317
sle,1992,6.73317
sle,1993,6.73317
sle,1994,6.71931
sle,1995,6.71931
sle,1996,6.71931
sle,1997,6.70546
sle,1998,6.70546
sle,1999,6.70546
sle,2000,6.78858
sle,2001,9.44195
sle,2002,12.60848
sle,2003,17.13314
sle,2004,19.91868
sle,2005,20.39374
sle,2006,23.41203
sle,2007,17.78498
sle,2008,19.01122
sle,2009,20.24065
sle,2010,21.89498
sle,2011,22.89595
sle,2012,20.38861
sle,2013,21.94029
sle,2014,21.94514
sle,2015,21.94514
sle,2016,21.94514
sle,2017,21.94514
sle,2018,21.94514
slv,1961,23.40528
slv,1962,23.40528
slv,1963,23.40528
slv,1964,23.26139
slv,1965,23.02158
slv,1966,22.54197
slv,1967,22.06235
slv,1968,21.96643
slv,1969,21.82254
slv,1970,21.58273
slv,1971,23.40528
slv,1972,23.40528
slv,1973,23.40528
slv,1974,23.40528
slv,1975,23.40528
slv,1976,22.92471
slv,1977,22.92471
slv,1978,24.85521
slv,1979,27.02703
slv,1980,26.9305
slv,1981,24.90347
slv,1982,23.11776
slv,1983,22.6834
slv,1984,23.16602
slv,1985,24.13127
slv,1986,25.09653
slv,1987,25.09653
slv,1988,26.06178
slv,1989,26.06178
slv,1990,26.5444
slv,1991,27.26834
slv,1992,28.37838
slv,1993,28.28185
slv,1994,28.18533
slv,1995,28.0888
slv,1996,27.26834
slv,1997,27.26834
slv,1998,28.95753
slv,1999,30.45367
slv,2000,31.37066
slv,2001,33.78378
slv,2002,33.30116
slv,2003,32.8668
slv,2004,33.49421
slv,2005,33.88031
slv,2006,29.15058
slv,2007,30.40541
slv,2008,32.33591
slv,2009,32.28764
slv,2010,31.99807
slv,2011,32.43243
slv,2012,33.49421
slv,2013,33.2529
slv,2014,34.07336
slv,2015,32.38417
slv,2016,33.44595
slv,2017,30.74324
slv,2018,30.26062
smr,1961,16.66667
smr,1962,16.66667
smr,1963,16.66667
smr,1964,16.66667
smr,1965,16.66667
smr,1966,16.66667
smr,1967,16.66667
smr,1968,16.66667
smr,1969,16.66667
smr,1970,16.66667
smr,1971,16.66667
smr,1972,16.66667
smr,1973,16.66667
smr,1974,16.66667
smr,1975,16.66667
smr,1976,16.66667
smr,1977,16.66667
smr,1978,16.66667
smr,1979,16.66667
smr,1980,16.66667
smr,1981,16.66667
smr,1982,16.66667
smr,1983,16.66667
smr,1984,16.66667
smr,1985,16.66667
smr,1986,16.66667
smr,1987,16.66667
smr,1988,16.66667
smr,1989,16.66667
smr,1990,16.66667
smr,1991,16.66667
smr,1992,16.66667
smr,1993,16.66667
smr,1994,16.66667
smr,1995,16.66667
smr,1996,16.66667
smr,1997,16.66667
smr,1998,16.66667
smr,1999,16.66667
smr,2000,16.66667
smr,2001,16.66667
smr,2002,16.66667
smr,2003,16.66667
smr,2004,16.66667
smr,2005,16.66667
smr,2006,16.66667
smr,2007,16.66667
smr,2008,16.66667
smr,2009,16.66667
smr,2010,16.66667
smr,2011,16.66667
smr,2012,16.66667
smr,2013,16.66667
smr,2014,16.66667
smr,2015,33.08333
smr,2016,33.08333
smr,2017,33.08333
smr,2018,33.08333
som,1961,1.42028
som,1962,1.42825
som,1963,1.43622
som,1964,1.44419
som,1965,1.45216
som,1966,1.46013
som,1967,1.4681
som,1968,1.47607
som,1969,1.48404
som,1970,1.49201
som,1971,1.49998
som,1972,1.50795
som,1973,1.51592
som,1974,1.5223
som,1975,1.53027
som,1976,1.53824
som,1977,1.54462
som,1978,1.55259
som,1979,1.56056
som,1980,1.56853
som,1981,1.5765
som,1982,1.58447
som,1983,1.59244
som,1984,1.60041
som,1985,1.60838
som,1986,1.61635
som,1987,1.62272
som,1988,1.62751
som,1989,1.62751
som,1990,1.6291
som,1991,1.6291
som,1992,1.63069
som,1993,1.63229
som,1994,1.64185
som,1995,1.64982
som,1996,1.6562
som,1997,1.66258
som,1998,1.66258
som,1999,1.66258
som,2000,1.66258
som,2001,1.66576
som,2002,1.91284
som,2003,1.99254
som,2004,2.15194
som,2005,2.15194
som,2006,1.8172
som,2007,1.59403
som,2008,1.75344
som,2009,1.75344
som,2010,1.75344
som,2011,1.59403
som,2012,1.59403
som,2013,1.75344
som,2014,1.75344
som,2015,1.75344
som,2016,1.75344
som,2017,1.75344
som,2018,1.75344
srb,2006,29.67871
srb,2007,29.91996
srb,2008,30.41962
srb,2009,29.88452
srb,2010,30.34873
srb,2011,30.17951
srb,2012,29.29453
srb,2013,29.61697
srb,2014,29.79305
srb,2015,29.62497
srb,2016,29.70501
srb,2017,29.67071
srb,2018,29.5335
stp,1961,1.04167
stp,1962,1.04167
stp,1963,1.04167
stp,1964,1.04167
stp,1965,1.04167
stp,1966,1.04167
stp,1967,1.04167
stp,1968,1.04167
stp,1969,1.04167
stp,1970,1.04167
stp,1971,1.04167
stp,1972,1.04167
stp,1973,1.04167
stp,1974,1.04167
stp,1975,1.04167
stp,1976,1.04167
stp,1977,1.04167
stp,1978,1.04167
stp,1979,1.04167
stp,1980,1.04167
stp,1981,1.04167
stp,1982,1.04167
stp,1983,1.04167
stp,1984,1.04167
stp,1985,2.08333
stp,1986,2.08333
stp,1987,2.08333
stp,1988,2.08333
stp,1989,2.08333
stp,1990,2.08333
stp,1991,2.08333
stp,1992,2.08333
stp,1993,2.08333
stp,1994,3.125
stp,1995,4.16667
stp,1996,4.16667
stp,1997,5.20833
stp,1998,5.20833
stp,1999,6.25
stp,2000,6.25
stp,2001,7.29167
stp,2002,7.29167
stp,2003,7.29167
stp,2004,7.29167
stp,2005,7.29167
stp,2006,7.29167
stp,2007,7.29167
stp,2008,7.29167
stp,2009,7.29167
stp,2010,6.25
stp,2011,4.16667
stp,2012,4.16667
stp,2013,4.16667
stp,2014,4.16667
stp,2015,4.16667
stp,2016,4.16667
stp,2017,4.16667
stp,2018,4.16667
sur,1961,0.17949
sur,1962,0.1859
sur,1963,0.1859
sur,1964,0.20513
sur,1965,0.20513
sur,1966,0.19872
sur,1967,0.19231
sur,1968,0.19231
sur,1969,0.19231
sur,1970,0.19231
sur,1971,0.21154
sur,1972,0.21154
sur,1973,0.22436
sur,1974,0.22436
sur,1975,0.22436
sur,1976,0.22436
sur,1977,0.23077
sur,1978,0.23077
sur,1979,0.23718
sur,1980,0.25641
sur,1981,0.27564
sur,1982,0.29487
sur,1983,0.30769
sur,1984,0.32051
sur,1985,0.33333
sur,1986,0.34615
sur,1987,0.36538
sur,1988,0.36538
sur,1989,0.36538
sur,1990,0.36538
sur,1991,0.36538
sur,1992,0.36538
sur,1993,0.36538
sur,1994,0.36538
sur,1995,0.36538
sur,1996,0.36538
sur,1997,0.36538
sur,1998,0.36538
sur,1999,0.36538
sur,2000,0.36538
sur,2001,0.36538
sur,2002,0.28846
sur,2003,0.35256
sur,2004,0.33974
sur,2005,0.3141
sur,2006,0.3141
sur,2007,0.29487
sur,2008,0.30128
sur,2009,0.37179
sur,2010,0.35256
sur,2011,0.37179
sur,2012,0.33333
sur,2013,0.38462
sur,2014,0.41667
sur,2015,0.41667
sur,2016,0.41667
sur,2017,0.39744
sur,2018,0.39744
svk,1993,32.47401
svk,1994,32.45322
svk,1995,32.37006
svk,1996,32.2869
svk,1997,32.22453
svk,1998,32.16216
svk,1999,31.99584
svk,2000,31.76715
svk,2001,29.97921
svk,2002,29.31393
svk,2003,29.37019
svk,2004,28.9605
svk,2005,28.91892
svk,2006,28.64865
svk,2007,28.62786
svk,2008,28.73181
svk,2009,28.73778
svk,2010,28.94512
svk,2011,28.93029
svk,2012,28.95317
svk,2013,28.31476
svk,2014,28.26955
svk,2015,28.07704
svk,2016,28.01581
svk,2017,27.93261
svk,2018,28.03661
svn,1992,9.93049
svn,1993,9.93049
svn,1994,9.73188
svn,1995,9.73188
svn,1996,9.48361
svn,1997,8.58987
svn,1998,8.54022
svn,1999,8.49057
svn,2000,8.58987
svn,2001,8.58987
svn,2002,8.34161
svn,2003,8.58987
svn,2004,8.73883
svn,2005,8.73883
svn,2006,8.83813
svn,2007,8.68918
svn,2008,9.10395
svn,2009,9.14583
svn,2010,9.16252
svn,2011,9.1507
svn,2012,9.11857
svn,2013,9.18371
svn,2014,9.13803
svn,2015,9.14678
svn,2016,9.14805
svn,2017,9.13691
svn,2018,9.02743
swe,1961,8.64893
swe,1962,8.49052
swe,1963,8.02505
swe,1964,7.93245
swe,1965,7.70337
swe,1966,7.57664
swe,1967,7.54496
swe,1968,7.37681
swe,1969,7.4353
swe,1970,7.43042
swe,1971,7.42555
swe,1972,7.37681
swe,1973,7.34513
swe,1974,7.34757
swe,1975,7.31588
swe,1976,7.30857
swe,1977,7.28664
swe,1978,7.30126
swe,1979,7.26471
swe,1980,7.25009
swe,1981,7.20378
swe,1982,7.17941
swe,1983,7.15748
swe,1984,7.13798
swe,1985,7.11118
swe,1986,7.07706
swe,1987,7.03319
swe,1988,6.98933
swe,1989,6.94302
swe,1990,6.92353
swe,1991,6.79193
swe,1992,6.73831
swe,1993,6.76756
swe,1994,6.76756
swe,1995,6.73588
swe,1996,6.84554
swe,1997,6.81386
swe,1998,6.77731
swe,1999,6.68714
swe,2000,6.58722
swe,2001,6.55798
swe,2002,6.52386
swe,2003,6.49705
swe,2004,6.47268
swe,2005,6.57504
swe,2006,6.47024
swe,2007,6.441
swe,2008,6.40932
swe,2009,6.42882
swe,2010,6.40688
swe,2011,6.37033
swe,2012,6.39024
swe,2013,6.38287
swe,2014,6.36616
swe,2015,6.34897
swe,2016,6.32344
swe,2017,6.29496
swe,2018,6.26059
swz,1961,7.2093
swz,1962,7.7907
swz,1963,7.5
swz,1964,7.67442
swz,1965,8.13953
swz,1966,8.66279
swz,1967,8.89535
swz,1968,8.89535
swz,1969,8.66279
swz,1970,8.66279
swz,1971,8.66279
swz,1972,9.76744
swz,1973,9.76744
swz,1974,9.01163
swz,1975,9.7093
swz,1976,9.36047
swz,1977,8.66279
swz,1978,10.93023
swz,1979,10.69767
swz,1980,10.63953
swz,1981,7.7907
swz,1982,7.73256
swz,1983,7.73256
swz,1984,9.82558
swz,1985,8.95349
swz,1986,8.95349
swz,1987,9.53488
swz,1988,10.2907
swz,1989,11.16279
swz,1990,10.46512
swz,1991,10.63953
swz,1992,10.40698
swz,1993,10.34884
swz,1994,10.34884
swz,1995,10.34884
swz,1996,10.34884
swz,1997,10.34884
swz,1998,10.34884
swz,1999,10.34884
swz,2000,10.34884
swz,2001,10.34884
swz,2002,10.34884
swz,2003,10.34884
swz,2004,10.34884
swz,2005,10.34884
swz,2006,10.34884
swz,2007,10.34884
swz,2008,10.34884
swz,2009,10.17442
swz,2010,10.17442
swz,2011,10.17442
swz,2012,10.17442
swz,2013,10.17442
swz,2014,10.17442
swz,2015,10.17442
swz,2016,10.17442
swz,2017,10.17442
swz,2018,10.17442
syc,1961,2.17391
syc,1962,2.17391
syc,1963,2.17391
syc,1964,2.17391
syc,1965,2.17391
syc,1966,2.17391
syc,1967,2.17391
syc,1968,2.17391
syc,1969,2.17391
syc,1970,2.17391
syc,1971,2.17391
syc,1972,2.17391
syc,1973,2.17391
syc,1974,2.17391
syc,1975,2.17391
syc,1976,2.17391
syc,1977,2.17391
syc,1978,2.17391
syc,1979,2.17391
syc,1980,2.17391
syc,1981,2.17391
syc,1982,2.17391
syc,1983,2.17391
syc,1984,2.17391
syc,1985,2.17391
syc,1986,2.17391
syc,1987,2.17391
syc,1988,2.17391
syc,1989,2.17391
syc,1990,2.17391
syc,1991,2.17391
syc,1992,2.17391
syc,1993,2.17391
syc,1994,2.17391
syc,1995,2.17391
syc,1996,2.17391
syc,1997,2.17391
syc,1998,2.17391
syc,1999,2.17391
syc,2000,2.17391
syc,2001,2.17391
syc,2002,2.17391
syc,2003,2.17391
syc,2004,2.17391
syc,2005,2.17391
syc,2006,2.17391
syc,2007,2.17391
syc,2008,2.17391
syc,2009,2.17391
syc,2010,1.95652
syc,2011,0.29348
syc,2012,0.30435
syc,2013,0.32609
syc,2014,0.32609
syc,2015,0.32609
syc,2016,0.32609
syc,2017,0.32609
syc,2018,0.32609
syr,1961,33.44216
syr,1962,33.73599
syr,1963,34.28012
syr,1964,34.87866
syr,1965,34.50865
syr,1966,31.95669
syr,1967,31.97301
syr,1968,30.34607
syr,1969,30.60725
syr,1970,30.74872
syr,1971,30.72696
syr,1972,31.0752
syr,1973,30.19915
syr,1974,30.9174
syr,1975,27.8866
syr,1976,28.62118
syr,1977,27.65807
syr,1978,28.01719
syr,1979,28.45794
syr,1980,28.45794
syr,1981,28.7028
syr,1982,28.77353
syr,1983,27.65263
syr,1984,27.77234
syr,1985,27.41321
syr,1986,27.27718
syr,1987,27.09762
syr,1988,26.18348
syr,1989,26.1073
syr,1990,26.58069
syr,1991,26.13995
syr,1992,25.93318
syr,1993,25.96039
syr,1994,26.18348
syr,1995,26.11274
syr,1996,25.78627
syr,1997,25.96039
syr,1998,25.62303
syr,1999,25.5795
syr,2000,24.71433
syr,2001,25.22037
syr,2002,24.99184
syr,2003,25.192
syr,2004,25.91382
syr,2005,25.46712
syr,2006,25.43157
syr,2007,25.78959
syr,2008,25.58811
syr,2009,25.43019
syr,2010,25.52415
syr,2011,25.38801
syr,2012,25.40435
syr,2013,25.38801
syr,2014,25.38801
syr,2015,25.38801
syr,2016,25.38801
syr,2017,25.38801
syr,2018,25.38801
tca,1961,1.05263
tca,1962,1.05263
tca,1963,1.05263
tca,1964,1.05263
tca,1965,1.05263
tca,1966,1.05263
tca,1967,1.05263
tca,1968,1.05263
tca,1969,1.05263
tca,1970,1.05263
tca,1971,1.05263
tca,1972,1.05263
tca,1973,1.05263
tca,1974,1.05263
tca,1975,1.05263
tca,1976,1.05263
tca,1977,1.05263
tca,1978,1.05263
tca,1979,1.05263
tca,1980,1.05263
tca,1981,1.05263
tca,1982,1.05263
tca,1983,1.05263
tca,1984,1.05263
tca,1985,1.05263
tca,1986,1.05263
tca,1987,1.05263
tca,1988,1.05263
tca,1989,1.05263
tca,1990,1.05263
tca,1991,1.05263
tca,1992,1.05263
tca,1993,1.05263
tca,1994,1.05263
tca,1995,1.05263
tca,1996,1.05263
tca,1997,1.05263
tca,1998,1.05263
tca,1999,1.05263
tca,2000,1.05263
tca,2001,1.05263
tca,2002,1.05263
tca,2003,1.05263
tca,2004,1.05263
tca,2005,1.05263
tca,2006,1.05263
tca,2007,1.05263
tca,2008,1.05263
tca,2009,1.05263
tca,2010,1.05263
tca,2011,1.05263
tca,2012,1.05263
tca,2013,1.05263
tca,2014,1.05263
tca,2015,1.05263
tca,2016,1.05263
tca,2017,1.05263
tca,2018,1.05263
tcd,1961,2.29921
tcd,1962,2.29921
tcd,1963,2.29921
tcd,1964,2.29921
tcd,1965,2.29921
tcd,1966,2.29921
tcd,1967,2.29921
tcd,1968,2.29921
tcd,1969,2.29921
tcd,1970,2.29921
tcd,1971,2.29921
tcd,1972,2.29921
tcd,1973,2.30714
tcd,1974,2.31581
tcd,1975,2.38008
tcd,1976,2.45791
tcd,1977,2.45791
tcd,1978,2.49603
tcd,1979,2.49365
tcd,1980,2.49126
tcd,1981,2.48968
tcd,1982,2.48729
tcd,1983,2.48571
tcd,1984,2.48332
tcd,1985,2.48571
tcd,1986,2.52541
tcd,1987,2.52541
tcd,1988,2.54368
tcd,1989,2.55956
tcd,1990,2.59927
tcd,1991,2.63818
tcd,1992,2.65407
tcd,1993,2.6763
tcd,1994,2.69219
tcd,1995,2.71601
tcd,1996,2.70013
tcd,1997,2.85896
tcd,1998,2.85896
tcd,1999,2.85896
tcd,2000,2.85896
tcd,2001,3.0972
tcd,2002,2.93837
tcd,2003,3.01779
tcd,2004,3.01779
tcd,2005,3.0972
tcd,2006,3.0972
tcd,2007,3.0972
tcd,2008,3.0972
tcd,2009,3.17662
tcd,2010,3.33545
tcd,2011,3.41487
tcd,2012,3.69282
tcd,2013,3.97078
tcd,2014,4.12961
tcd,2015,4.12961
tcd,2016,4.12961
tcd,2017,4.12961
tcd,2018,4.12961
tgo,1961,33.09432
tgo,1962,33.09432
tgo,1963,33.09432
tgo,1964,33.09432
tgo,1965,33.09432
tgo,1966,33.09432
tgo,1967,33.09432
tgo,1968,33.09432
tgo,1969,33.09432
tgo,1970,33.09432
tgo,1971,33.09432
tgo,1972,33.09432
tgo,1973,33.09432
tgo,1974,33.09432
tgo,1975,33.09432
tgo,1976,33.09432
tgo,1977,33.09432
tgo,1978,34.93289
tgo,1979,35.85218
tgo,1980,35.85218
tgo,1981,35.85218
tgo,1982,35.85218
tgo,1983,35.85218
tgo,1984,36.77147
tgo,1985,36.77147
tgo,1986,36.77147
tgo,1987,37.13918
tgo,1988,37.69075
tgo,1989,37.69075
tgo,1990,38.61004
tgo,1991,38.61004
tgo,1992,38.61004
tgo,1993,40.44861
tgo,1994,40.44861
