country,time,fppart_idea
pol,1994,73.50989
pol,1995,73.0729
pol,1996,73.0729
pol,1997,72.80095
pol,1998,72.80095
pol,1999,72.80095
pol,2000,72.25921
pol,2001,72.25921
pol,2002,74.91287
pol,2003,74.91287
pol,2004,74.91287
pol,2005,76.73536
pol,2006,76.73536
pol,2007,76.73536
pol,2008,76.73536
pol,2009,76.73536
pol,2010,76.04045
pol,2011,76.04045
pol,2012,73.45905
pol,2013,72.32055
pol,2014,73.45905
pol,2015,71.84349
pol,2016,71.12131
pol,2017,67.13831
pol,2018,69.20051
pol,2019,73.05643
prk,1975,11.6903
prk,1976,11.6903
prk,1977,11.26784
prk,1978,11.26784
prk,1979,11.26784
prk,1980,11.26784
prk,1981,11.26784
prk,1982,10.79623
prk,1983,10.79623
prk,1984,10.79623
prk,1985,10.79623
prk,1986,10.79623
prk,1987,10.79623
prk,1988,10.79623
prk,1989,10.79623
prk,1990,11.26784
prk,1991,11.26784
prk,1992,11.26784
prk,1993,11.26784
prk,1994,11.26784
prk,1995,11.26784
prk,1996,11.26784
prk,1997,11.26784
prk,1998,10.79623
prk,1999,10.79623
prk,2000,10.79623
prk,2001,10.79623
prk,2002,10.79623
prk,2003,11.6903
prk,2004,11.6903
prk,2005,11.6903
prk,2006,11.6903
prk,2007,11.6903
prk,2008,11.6903
prk,2009,11.26784
prk,2010,11.26784
prk,2011,11.26784
prk,2012,13.46025
prk,2013,13.46025
prk,2014,13.46025
prk,2015,13.46025
prk,2016,13.46025
prk,2017,14.26427
prk,2018,14.26427
prk,2019,14.26427
prt,1975,60.25151
prt,1976,71.17015
prt,1977,73.74627
prt,1978,73.87092
prt,1979,77.07805
prt,1980,74.90004
prt,1981,74.90004
prt,1982,74.90004
prt,1983,77.07805
prt,1984,77.07805
prt,1985,76.43632
prt,1986,74.21507
prt,1987,74.50581
prt,1988,74.50581
prt,1989,74.50581
prt,1990,74.50581
prt,1991,74.01666
prt,1992,74.01666
prt,1993,74.01666
prt,1994,74.01666
prt,1995,76.43632
prt,1996,76.43632
prt,1997,76.43632
prt,1998,76.43632
prt,1999,75.88733
prt,2000,75.88733
prt,2001,75.37424
prt,2002,75.88733
prt,2003,75.88733
prt,2004,75.88733
prt,2005,90.99248
prt,2006,90.99248
prt,2007,90.99248
prt,2008,90.99248
prt,2009,90.99248
prt,2010,90.99248
prt,2011,83.7387
prt,2012,83.7387
prt,2013,74.07988
prt,2014,74.07988
prt,2015,77.9596
prt,2016,77.21109
prt,2017,77.21109
prt,2018,73.24536
prt,2019,71.5658
pry,1975,35.51537
pry,1976,35.51537
pry,1977,34.93193
pry,1978,35.51537
pry,1979,35.51537
pry,1980,35.51537
pry,1981,35.51537
pry,1982,35.51537
pry,1983,35.51537
pry,1984,35.51537
pry,1985,35.51537
pry,1986,35.51537
pry,1987,35.51537
pry,1988,35.51537
pry,1989,42.56469
pry,1990,55.57028
pry,1991,56.67344
pry,1992,59.42799
pry,1993,62.94844
pry,1994,62.94844
pry,1995,62.94844
pry,1996,62.94844
pry,1997,62.94844
pry,1998,60.32868
pry,1999,60.32868
pry,2000,60.32868
pry,2001,60.32868
pry,2002,60.32868
pry,2003,62.94844
pry,2004,62.94844
pry,2005,62.94844
pry,2006,62.94844
pry,2007,62.94844
pry,2008,62.69609
pry,2009,63.75625
pry,2010,63.75625
pry,2011,63.75625
pry,2012,62.69609
pry,2013,61.64007
pry,2014,61.64007
pry,2015,61.64007
pry,2016,64.90708
pry,2017,64.90708
pry,2018,61.64007
pry,2019,61.43679
qat,1975,8.66304
qat,1976,8.66304
qat,1977,8.66304
qat,1978,8.66304
qat,1979,7.60962
qat,1980,7.60962
qat,1981,7.60962
qat,1982,7.60962
qat,1983,7.60962
qat,1984,7.60962
qat,1985,7.60962
qat,1986,7.60962
qat,1987,7.60962
qat,1988,7.60962
qat,1989,7.60962
qat,1990,7.60962
qat,1991,7.60962
qat,1992,7.60962
qat,1993,7.60962
qat,1994,7.60962
qat,1995,7.60962
qat,1996,7.60962
qat,1997,7.60962
qat,1998,7.60962
qat,1999,7.60962
qat,2000,7.60962
qat,2001,7.60962
qat,2002,7.60962
qat,2003,7.60962
qat,2004,7.60962
qat,2005,7.60962
qat,2006,7.60962
qat,2007,8.66304
qat,2008,8.66304
qat,2009,8.66304
qat,2010,8.66304
qat,2011,8.66304
qat,2012,8.66304
qat,2013,8.66304
qat,2014,8.66304
qat,2015,8.66304
qat,2016,8.66304
qat,2017,8.66304
qat,2018,8.66304
qat,2019,8.66304
rou,1975,14.10627
rou,1976,14.10627
rou,1977,14.10627
rou,1978,14.10627
rou,1979,14.10627
rou,1980,14.10627
rou,1981,14.10627
rou,1982,14.10627
rou,1983,14.10627
rou,1984,14.10627
rou,1985,14.10627
rou,1986,14.10627
rou,1987,14.10627
rou,1988,14.10627
rou,1989,14.50328
rou,1990,58.61941
rou,1991,58.61941
rou,1992,62.67049
rou,1993,62.67049
rou,1994,62.67049
rou,1995,62.67049
rou,1996,61.90945
rou,1997,57.29691
rou,1998,57.29691
rou,1999,57.29691
rou,2000,57.29691
rou,2001,57.29691
rou,2002,57.29691
rou,2003,57.29691
rou,2004,57.29691
rou,2005,57.29691
rou,2006,57.29691
rou,2007,57.29691
rou,2008,57.58505
rou,2009,57.58505
rou,2010,57.58505
rou,2011,57.58505
rou,2012,57.58505
rou,2013,58.56873
rou,2014,58.28346
rou,2015,60.716
rou,2016,66.44063
rou,2017,65.70207
rou,2018,61.29426
rou,2019,68.04034
rus,1975,12.94236
rus,1976,12.94236
rus,1977,12.94236
rus,1978,12.94236
rus,1979,12.94236
rus,1980,12.94236
rus,1981,12.94236
rus,1982,12.94236
rus,1983,12.94236
rus,1984,12.94236
rus,1985,12.94236
rus,1986,12.94236
rus,1987,12.94236
rus,1988,15.32827
rus,1989,21.90546
rus,1990,33.85868
rus,1991,38.40869
rus,1992,44.98181
rus,1993,48.02973
rus,1994,48.02973
rus,1995,48.02973
rus,1996,48.02973
rus,1997,48.02973
rus,1998,48.02973
rus,1999,48.88764
rus,2000,45.93423
rus,2001,43.59528
rus,2002,42.44239
rus,2003,41.87212
rus,2004,41.87212
rus,2005,41.87212
rus,2006,41.87212
rus,2007,41.13143
rus,2008,41.13143
rus,2009,41.13143
rus,2010,41.87212
rus,2011,41.13143
rus,2012,41.87212
rus,2013,41.87212
rus,2014,41.87212
rus,2015,41.87212
rus,2016,41.87212
rus,2017,41.87212
rus,2018,41.24022
rus,2019,39.49549
rwa,1975,3.94566
rwa,1976,8.17397
rwa,1977,8.17397
rwa,1978,10.20487
rwa,1979,9.20554
rwa,1980,9.20554
rwa,1981,9.20554
rwa,1982,9.20554
rwa,1983,9.20554
rwa,1984,9.20554
rwa,1985,9.20554
rwa,1986,9.20554
rwa,1987,9.20554
rwa,1988,9.20554
rwa,1989,9.20554
rwa,1990,7.80726
rwa,1991,30.76346
rwa,1992,39.36155
rwa,1993,39.93665
rwa,1994,34.62933
rwa,1995,27.35083
rwa,1996,27.35083
rwa,1997,27.35083
rwa,1998,27.35083
rwa,1999,27.35083
rwa,2000,29.51528
rwa,2001,29.51528
rwa,2002,29.51528
rwa,2003,33.93741
rwa,2004,33.93741
rwa,2005,33.93741
rwa,2006,33.93741
rwa,2007,33.93741
rwa,2008,34.56875
rwa,2009,34.56875
rwa,2010,35.05963
rwa,2011,35.05963
rwa,2012,35.05963
rwa,2013,32.61433
rwa,2014,32.61433
rwa,2015,32.61433
rwa,2016,30.62983
rwa,2017,32.9635
rwa,2018,33.79959
rwa,2019,33.79959
sau,1975,6.20431
sau,1976,6.20431
sau,1977,6.20431
sau,1978,6.20431
sau,1979,6.20431
sau,1980,6.20431
sau,1981,6.20431
sau,1982,6.20431
sau,1983,6.20431
sau,1984,6.20431
sau,1985,6.20431
sau,1986,6.20431
sau,1987,6.20431
sau,1988,6.20431
sau,1989,6.20431
sau,1990,6.20431
sau,1991,6.20431
sau,1992,6.20431
sau,1993,6.20431
sau,1994,6.20431
sau,1995,6.20431
sau,1996,6.20431
sau,1997,6.20431
sau,1998,6.20431
sau,1999,6.20431
sau,2000,6.20431
sau,2001,6.20431
sau,2002,6.20431
sau,2003,6.20431
sau,2004,6.20431
sau,2005,6.20431
sau,2006,6.20431
sau,2007,6.20431
sau,2008,6.20431
sau,2009,6.20431
sau,2010,6.20431
sau,2011,6.20431
sau,2012,6.20431
sau,2013,6.20431
sau,2014,6.20431
sau,2015,6.20431
sau,2016,6.20431
sau,2017,6.20431
sau,2018,6.20431
sau,2019,4.4473
sdn,1975,22.84662
sdn,1976,22.84662
sdn,1977,22.84662
sdn,1978,23.46174
sdn,1979,26.68452
sdn,1980,26.68452
sdn,1981,26.68452
sdn,1982,23.9431
sdn,1983,27.40697
sdn,1984,27.40697
sdn,1985,40.84781
sdn,1986,46.59278
sdn,1987,46.59278
sdn,1988,46.59278
sdn,1989,26.33478
sdn,1990,16.23563
sdn,1991,16.23563
sdn,1992,17.87457
sdn,1993,17.87457
sdn,1994,17.87457
sdn,1995,17.87457
sdn,1996,21.30964
sdn,1997,21.30964
sdn,1998,21.30964
sdn,1999,23.48558
sdn,2000,29.15063
sdn,2001,29.15063
sdn,2002,29.15063
sdn,2003,29.15063
sdn,2004,29.15063
sdn,2005,36.22643
sdn,2006,36.22643
sdn,2007,36.22643
sdn,2008,36.22643
sdn,2009,36.22643
sdn,2010,41.62181
sdn,2011,38.56925
sdn,2012,38.56925
sdn,2013,41.07672
sdn,2014,41.07672
sdn,2015,41.63713
sdn,2016,41.63713
sdn,2017,41.63713
sdn,2018,43.20679
sdn,2019,34.01249
sen,1975,41.11144
sen,1976,41.11144
sen,1977,41.11144
sen,1978,46.07745
sen,1979,46.07745
sen,1980,46.07745
sen,1981,49.35968
sen,1982,50.89843
sen,1983,54.08883
sen,1984,54.08883
sen,1985,54.08883
sen,1986,54.08883
sen,1987,54.08883
sen,1988,57.5294
sen,1989,57.5294
sen,1990,61.55734
sen,1991,61.55734
sen,1992,61.55734
sen,1993,62.22177
sen,1994,62.22177
sen,1995,62.22177
sen,1996,62.22177
sen,1997,62.22177
sen,1998,61.55734
sen,1999,61.55734
sen,2000,59.53563
sen,2001,59.53563
sen,2002,59.53563
sen,2003,59.53563
sen,2004,59.53563
sen,2005,59.53563
sen,2006,59.53563
sen,2007,62.87403
sen,2008,62.87403
sen,2009,62.87403
sen,2010,62.87403
sen,2011,62.87403
sen,2012,59.53563
sen,2013,59.56406
sen,2014,59.56406
sen,2015,59.56406
sen,2016,59.56406
sen,2017,60.92867
sen,2018,60.92867
sen,2019,57.7023
sgp,1975,46.60274
sgp,1976,46.60274
sgp,1977,46.60274
sgp,1978,46.60274
sgp,1979,46.60274
sgp,1980,46.60274
sgp,1981,46.60274
sgp,1982,46.60274
sgp,1983,46.60274
sgp,1984,46.60274
sgp,1985,46.60274
sgp,1986,46.60274
sgp,1987,46.60274
sgp,1988,46.60274
sgp,1989,46.60274
sgp,1990,48.30659
sgp,1991,48.30659
sgp,1992,48.30659
sgp,1993,47.64622
sgp,1994,47.64622
sgp,1995,47.64622
sgp,1996,47.64622
sgp,1997,48.30659
sgp,1998,48.30659
sgp,1999,48.30659
sgp,2000,49.95928
sgp,2001,49.95928
sgp,2002,49.95928
sgp,2003,49.95928
sgp,2004,49.95928
sgp,2005,49.95928
sgp,2006,49.4013
sgp,2007,49.4013
sgp,2008,49.4013
sgp,2009,49.4013
sgp,2010,49.4013
sgp,2011,49.4013
sgp,2012,49.4013
sgp,2013,49.4013
sgp,2014,49.4013
sgp,2015,49.95928
sgp,2016,49.95928
sgp,2017,46.70781
sgp,2018,45.71074
sgp,2019,47.60138
sle,1975,42.09954
sle,1976,39.90242
sle,1977,38.65978
sle,1978,27.24099
sle,1979,25.90272
sle,1980,25.90272
sle,1981,19.05679
sle,1982,19.97424
sle,1983,19.97424
sle,1984,19.97424
sle,1985,19.97424
sle,1986,19.97424
sle,1987,19.97424
sle,1988,19.97424
sle,1989,19.97424
sle,1990,19.97424
sle,1991,23.13275
sle,1992,23.2307
sle,1993,20.3809
sle,1994,24.68461
sle,1995,26.42584
sle,1996,58.72267
sle,1997,44.65465
sle,1998,48.75314
sle,1999,48.75314
sle,2000,48.75314
sle,2001,48.75314
sle,2002,55.37742
sle,2003,55.37742
sle,2004,55.37742
sle,2005,55.37742
sle,2006,55.37742
sle,2007,59.51606
sle,2008,59.51606
sle,2009,59.51606
sle,2010,59.51606
sle,2011,59.51606
sle,2012,59.46283
sle,2013,57.91185
sle,2014,57.91185
sle,2015,57.91185
sle,2016,57.91185
sle,2017,55.52388
sle,2018,59.80789
sle,2019,58.02572
slv,1975,35.14917
slv,1976,34.38271
slv,1977,32.61433
slv,1978,32.61433
slv,1979,30.51429
slv,1980,29.73768
slv,1981,29.73768
slv,1982,35.49233
slv,1983,29.73768
slv,1984,37.70901
slv,1985,39.18837
slv,1986,40.82733
slv,1987,40.82733
slv,1988,40.82733
slv,1989,40.82733
slv,1990,40.82733
slv,1991,41.31547
slv,1992,41.98215
slv,1993,54.79658
slv,1994,61.25097
slv,1995,60.26318
slv,1996,61.25097
slv,1997,61.25097
slv,1998,61.25097
slv,1999,63.48027
slv,2000,63.48027
slv,2001,67.89677
slv,2002,67.89677
slv,2003,67.89677
slv,2004,67.89677
slv,2005,67.89677
slv,2006,68.31691
slv,2007,68.31691
slv,2008,68.31691
slv,2009,72.91014
slv,2010,72.91014
slv,2011,72.91014
slv,2012,78.60772
slv,2013,75.40064
slv,2014,75.40064
slv,2015,75.40064
slv,2016,77.36979
slv,2017,76.82003
slv,2018,71.26691
slv,2019,70.62549
som,1975,17.48115
som,1976,17.48115
som,1977,17.48115
som,1978,17.48115
som,1979,19.96358
som,1980,19.96358
som,1981,19.96358
som,1982,19.96358
som,1983,19.96358
som,1984,18.77874
som,1985,18.77874
som,1986,18.77874
som,1987,18.77874
som,1988,18.77874
som,1989,18.77874
som,1990,18.77874
som,1991,25.35279
som,1992,37.60492
som,1993,37.60492
som,1994,37.60492
som,1995,37.60492
som,1996,37.60492
som,1997,37.60492
som,1998,37.60492
som,1999,37.60492
som,2000,37.60492
som,2001,39.9767
som,2002,39.9767
som,2003,39.9767
som,2004,39.9767
som,2005,42.62118
som,2006,42.62118
som,2007,42.62118
som,2008,42.62118
som,2009,42.62118
som,2010,42.62118
som,2011,43.85717
som,2012,40.93237
som,2013,39.11891
som,2014,39.11891
som,2015,39.11891
som,2016,39.11891
som,2017,40.61776
som,2018,41.57009
som,2019,41.57009
srb,1975,15.9602
srb,1976,15.9602
srb,1977,15.9602
srb,1978,15.9602
srb,1979,15.9602
srb,1980,15.9602
srb,1981,15.9602
srb,1982,15.9602
srb,1983,15.9602
srb,1984,15.9602
srb,1985,15.9602
srb,1986,15.9602
srb,1987,15.9602
srb,1988,15.9602
srb,1989,15.9602
srb,1990,35.40182
srb,1991,40.56935
srb,1992,47.49676
srb,1993,46.22373
srb,1994,46.22373
srb,1995,46.22373
srb,1996,45.83458
srb,1997,45.83458
srb,1998,45.83458
srb,1999,45.83458
srb,2000,50.80936
srb,2001,72.80187
srb,2002,73.19582
srb,2003,71.95042
srb,2004,71.95042
srb,2005,71.95042
srb,2006,73.19582
srb,2007,75.11616
srb,2008,75.11616
srb,2009,72.55624
srb,2010,69.04378
srb,2011,69.04378
srb,2012,69.04378
srb,2013,61.36654
srb,2014,59.31353
srb,2015,59.31353
srb,2016,59.55638
srb,2017,57.34246
srb,2018,55.86767
srb,2019,50.29708
ssd,2011,36.71916
ssd,2012,36.71916
ssd,2013,41.61845
ssd,2014,41.61845
ssd,2015,41.61845
ssd,2016,39.43064
ssd,2017,38.09712
ssd,2018,35.61244
ssd,2019,44.09352
svk,1993,59.51835
svk,1994,59.18026
svk,1995,59.18026
svk,1996,59.18026
svk,1997,59.18026
svk,1998,75.43649
svk,1999,75.43649
svk,2000,75.43649
svk,2001,75.43649
svk,2002,74.80924
svk,2003,74.80924
svk,2004,74.80924
svk,2005,74.80924
svk,2006,77.98805
svk,2007,78.24928
svk,2008,79.23213
svk,2009,80.29644
svk,2010,79.23213
svk,2011,79.23213
svk,2012,79.23213
svk,2013,77.95783
svk,2014,77.95783
svk,2015,77.95783
svk,2016,77.95783
svk,2017,76.09035
svk,2018,76.90654
svk,2019,72.42365
svn,1991,72.25409
svn,1992,72.25409
svn,1993,72.25409
svn,1994,73.78942
svn,1995,77.49902
svn,1996,77.89615
svn,1997,77.89615
svn,1998,77.89615
svn,1999,77.89615
svn,2000,77.89615
svn,2001,77.29993
svn,2002,78.92893
svn,2003,78.92893
svn,2004,78.92893
svn,2005,78.92893
svn,2006,78.92893
svn,2007,80.86661
svn,2008,80.86661
svn,2009,80.86661
svn,2010,80.86661
svn,2011,80.86661
svn,2012,80.86661
svn,2013,80.86661
svn,2014,80.86661
svn,2015,80.86661
svn,2016,77.6347
svn,2017,78.81008
svn,2018,71.34007
svn,2019,70.85133
swe,1975,81.47616
swe,1976,80.37387
swe,1977,80.37387
swe,1978,80.37387
swe,1979,80.85411
swe,1980,80.85411
swe,1981,80.85411
swe,1982,80.85411
swe,1983,80.85411
swe,1984,80.85411
swe,1985,80.85411
swe,1986,80.85411
swe,1987,80.85411
swe,1988,80.85411
swe,1989,80.85411
swe,1990,80.85411
swe,1991,80.85411
swe,1992,80.85411
swe,1993,80.85411
swe,1994,80.37387
swe,1995,80.37387
swe,1996,80.37387
swe,1997,80.37387
swe,1998,81.47616
swe,1999,81.47616
swe,2000,81.47616
swe,2001,81.47616
swe,2002,80.85411
swe,2003,80.85411
swe,2004,80.85411
swe,2005,80.85411
swe,2006,82.26997
swe,2007,82.26997
swe,2008,82.26997
swe,2009,82.26997
swe,2010,83.3029
swe,2011,83.3029
swe,2012,83.3029
swe,2013,82.14939
swe,2014,82.14939
swe,2015,79.92772
swe,2016,79.92772
swe,2017,83.15499
swe,2018,81.29559
swe,2019,79.39982
swz,1975,12.10348
swz,1976,12.10348
swz,1977,12.10348
swz,1978,15.27129
swz,1979,15.27129
swz,1980,15.27129
swz,1981,15.27129
swz,1982,15.27129
swz,1983,15.27129
swz,1984,15.27129
swz,1985,15.27129
swz,1986,15.27129
swz,1987,15.27129
swz,1988,15.27129
swz,1989,15.27129
swz,1990,15.27129
swz,1991,15.27129
swz,1992,15.27129
swz,1993,18.60367
swz,1994,18.60367
swz,1995,18.60367
swz,1996,18.60367
swz,1997,18.60367
swz,1998,18.60367
swz,1999,18.60367
swz,2000,18.60367
swz,2001,18.60367
swz,2002,18.60367
swz,2003,18.60367
swz,2004,18.60367
swz,2005,15.27129
swz,2006,15.27129
swz,2007,15.27129
swz,2008,14.49027
swz,2009,14.49027
swz,2010,14.49027
swz,2011,16.23229
swz,2012,16.23229
swz,2013,18.16152
swz,2014,18.16152
swz,2015,18.16152
swz,2016,18.16152
swz,2017,18.16152
swz,2018,18.16152
swz,2019,17.22338
syr,1975,20.25838
syr,1976,20.25838
syr,1977,20.25838
syr,1978,20.25838
syr,1979,20.25838
syr,1980,20.25838
syr,1981,20.25838
syr,1982,20.25838
syr,1983,20.25838
syr,1984,20.25838
syr,1985,20.25838
syr,1986,20.25838
syr,1987,20.25838
syr,1988,20.25838
syr,1989,20.25838
syr,1990,19.28911
syr,1991,19.28911
syr,1992,19.28911
syr,1993,19.28911
syr,1994,19.28911
syr,1995,19.28911
syr,1996,19.28911
syr,1997,19.28911
syr,1998,19.28911
syr,1999,19.97424
syr,2000,22.65494
syr,2001,22.65494
syr,2002,22.65494
syr,2003,22.06621
syr,2004,22.06621
syr,2005,19.96154
syr,2006,19.96154
syr,2007,19.96154
syr,2008,19.96154
syr,2009,19.96154
syr,2010,19.96154
syr,2011,19.96154
syr,2012,22.39263
syr,2013,21.66477
syr,2014,21.66477
syr,2015,21.66477
syr,2016,21.66477
syr,2017,21.66477
syr,2018,21.66477
syr,2019,20.56436
tcd,1975,17.66365
tcd,1976,15.9792
tcd,1977,15.9792
tcd,1978,16.39751
tcd,1979,16.39751
tcd,1980,16.39751
tcd,1981,16.39751
tcd,1982,16.39751
tcd,1983,16.39751
tcd,1984,16.39751
tcd,1985,15.9792
tcd,1986,15.9792
tcd,1987,15.9792
tcd,1988,15.9792
tcd,1989,15.9792
tcd,1990,26.56132
tcd,1991,33.09406
tcd,1992,35.59748
tcd,1993,35.90478
tcd,1994,35.90478
tcd,1995,35.90478
tcd,1996,44.9417
tcd,1997,44.9417
tcd,1998,44.9417
tcd,1999,44.9417
tcd,2000,44.9417
tcd,2001,45.48606
tcd,2002,45.48606
tcd,2003,45.48606
tcd,2004,45.48606
tcd,2005,45.48606
tcd,2006,44.9417
tcd,2007,44.9417
tcd,2008,44.9417
tcd,2009,44.9417
tcd,2010,44.9417
tcd,2011,44.9417
tcd,2012,44.9417
tcd,2013,44.9417
tcd,2014,44.9417
tcd,2015,44.9417
tcd,2016,46.38512
tcd,2017,46.53738
tcd,2018,45.87809
tcd,2019,48.75363
tgo,1975,9.2036
tgo,1976,9.2036
tgo,1977,9.2036
tgo,1978,9.2036
tgo,1979,12.43342
tgo,1980,12.43342
tgo,1981,12.43342
tgo,1982,12.43342
tgo,1983,12.43342
tgo,1984,12.43342
tgo,1985,12.43342
tgo,1986,12.43342
tgo,1987,12.43342
tgo,1988,12.43342
tgo,1989,12.43342
tgo,1990,12.43342
tgo,1991,35.32433
tgo,1992,44.54949
tgo,1993,51.46048
tgo,1994,51.98968
tgo,1995,51.98968
tgo,1996,51.98968
tgo,1997,51.98968
tgo,1998,50.99085
tgo,1999,50.99085
tgo,2000,50.99085
tgo,2001,50.99085
tgo,2002,50.99085
tgo,2003,51.46048
tgo,2004,51.46048
tgo,2005,53.0542
tgo,2006,53.0542
tgo,2007,53.0542
tgo,2008,53.0542
tgo,2009,53.0542
tgo,2010,51.53324
tgo,2011,52.65587
tgo,2012,52.65587
tgo,2013,54.72237
tgo,2014,54.72237
tgo,2015,54.83946
tgo,2016,54.83946
tgo,2017,54.4539
tgo,2018,48.6181
tgo,2019,44.98486
tha,1975,44.4815
tha,1976,36.18121
tha,1977,25.67899
tha,1978,27.99923
tha,1979,33.7988
tha,1980,38.79338
tha,1981,43.76809
tha,1982,47.79004
tha,1983,48.43569
tha,1984,48.43569
tha,1985,48.43569
tha,1986,48.43569
tha,1987,48.43569
tha,1988,50.77862
tha,1989,51.842
tha,1990,52.82359
tha,1991,41.10018
tha,1992,55.83832
tha,1993,56.78595
tha,1994,56.78595
tha,1995,57.23988
tha,1996,57.23988
tha,1997,59.72113
tha,1998,64.22544
tha,1999,64.22544
tha,2000,65.61331
tha,2001,67.87896
tha,2002,65.13462
tha,2003,65.13462
tha,2004,65.13462
tha,2005,63.20413
tha,2006,45.94312
tha,2007,40.61907
tha,2008,48.70021
tha,2009,49.76544
tha,2010,49.76544
tha,2011,59.90615
tha,2012,59.90615
tha,2013,55.13444
tha,2014,33.50105
tha,2015,28.75885
tha,2016,24.10224
tha,2017,21.70064
tha,2018,24.50007
tha,2019,49.42626
tjk,1991,35.02104
tjk,1992,42.49743
tjk,1993,38.49094
tjk,1994,34.55263
tjk,1995,34.55263
tjk,1996,34.55263
tjk,1997,34.55263
tjk,1998,37.59839
tjk,1999,38.25635
tjk,2000,40.26391
tjk,2001,40.26391
tjk,2002,40.26391
tjk,2003,40.26391
tjk,2004,40.26391
tjk,2005,39.26201
tjk,2006,38.60093
tjk,2007,38.60093
tjk,2008,38.60093
tjk,2009,38.60093
tjk,2010,38.60093
tjk,2011,38.60093
tjk,2012,38.60093
tjk,2013,37.31118
tjk,2014,37.31118
tjk,2015,33.89335
tjk,2016,32.33233
tjk,2017,33.89335
tjk,2018,31.8833
tjk,2019,29.85168
tkm,1991,14.08396
tkm,1992,11.53117
tkm,1993,11.53117
tkm,1994,11.53117
tkm,1995,11.53117
tkm,1996,11.53117
tkm,1997,11.53117
tkm,1998,11.53117
tkm,1999,11.53117
tkm,2000,11.53117
tkm,2001,11.53117
tkm,2002,11.53117
tkm,2003,11.53117
tkm,2004,11.53117
tkm,2005,11.53117
tkm,2006,11.53117
tkm,2007,16.1321
tkm,2008,16.1321
tkm,2009,16.1321
tkm,2010,16.1321
tkm,2011,18.02579
tkm,2012,20.96764
tkm,2013,22.62539
tkm,2014,22.62539
tkm,2015,22.62539
tkm,2016,22.62539
tkm,2017,23.08009
tkm,2018,22.52551
tkm,2019,24.40818
tls,2002,51.73617
tls,2003,51.73617
tls,2004,51.73617
tls,2005,55.67228
tls,2006,57.4222
tls,2007,59.0257
tls,2008,59.0257
tls,2009,59.0257
tls,2010,59.0257
tls,2011,59.0257
tls,2012,60.72487
tls,2013,59.77268
tls,2014,59.77268
tls,2015,61.18355
tls,2016,63.15439
tls,2017,64.56857
tls,2018,65.71922
tls,2019,68.95532
tto,1975,56.75872
tto,1976,62.78117
tto,1977,68.8197
tto,1978,68.8197
tto,1979,68.8197
tto,1980,68.8197
tto,1981,70.56073
tto,1982,70.56073
tto,1983,70.56073
tto,1984,70.56073
tto,1985,70.56073
tto,1986,70.56073
tto,1987,70.56073
tto,1988,70.56073
tto,1989,70.56073
tto,1990,70.56073
tto,1991,70.17134
tto,1992,70.17134
tto,1993,70.17134
tto,1994,70.17134
tto,1995,70.56073
tto,1996,70.56073
tto,1997,70.56073
tto,1998,70.56073
tto,1999,70.56073
tto,2000,70.17134
tto,2001,70.17134
tto,2002,70.17134
tto,2003,70.17134
tto,2004,70.17134
tto,2005,72.16408
tto,2006,72.16408
tto,2007,73.30922
tto,2008,73.30922
tto,2009,73.30922
tto,2010,69.49
tto,2011,69.49
tto,2012,69.49
tto,2013,68.6447
tto,2014,68.6447
tto,2015,68.36771
tto,2016,68.36771
tto,2017,69.49008
tto,2018,69.49008
tto,2019,70.07486
tun,1975,26.33686
tun,1976,26.33686
tun,1977,28.75032
tun,1978,30.31883
tun,1979,30.31883
tun,1980,30.31883
tun,1981,33.94059
tun,1982,33.94059
tun,1983,33.94059
tun,1984,33.94059
tun,1985,33.94059
tun,1986,32.2252
tun,1987,31.28464
tun,1988,29.51528
tun,1989,31.73281
tun,1990,31.73281
tun,1991,29.91058
tun,1992,29.91058
tun,1993,31.37265
tun,1994,29.88905
tun,1995,30.69592
tun,1996,30.69592
tun,1997,30.69592
tun,1998,30.69592
tun,1999,35.59668
tun,2000,34.87119
tun,2001,35.59668
tun,2002,35.59668
tun,2003,35.59668
tun,2004,34.87119
tun,2005,34.87119
tun,2006,34.87119
tun,2007,34.87119
tun,2008,34.87119
tun,2009,34.87119
tun,2010,37.18455
tun,2011,58.3515
tun,2012,65.46292
tun,2013,71.04614
tun,2014,69.11976
tun,2015,64.31364
tun,2016,67.44314
tun,2017,63.63643
tun,2018,63.63643
tun,2019,65.35383
tur,1975,55.15478
tur,1976,55.15478
tur,1977,55.15478
tur,1978,55.15478
tur,1979,55.15478
tur,1980,40.44138
tur,1981,33.94612
tur,1982,33.94612
tur,1983,49.47636
tur,1984,48.90209
tur,1985,48.90209
tur,1986,48.90209
tur,1987,51.74545
tur,1988,54.59938
tur,1989,54.59938
tur,1990,54.59938
tur,1991,54.43695
tur,1992,54.98939
tur,1993,54.43695
tur,1994,54.43695
tur,1995,55.15478
tur,1996,54.59938
tur,1997,52.51963
tur,1998,53.17566
tur,1999,53.57308
tur,2000,53.57308
tur,2001,53.06319
tur,2002,55.32223
tur,2003,55.32223
tur,2004,55.92894
tur,2005,55.92894
tur,2006,55.92894
tur,2007,57.67578
tur,2008,57.67578
tur,2009,57.17137
tur,2010,59.98214
tur,2011,62.69813
tur,2012,62.69813
tur,2013,62.69813
tur,2014,60.49227
tur,2015,61.57515
tur,2016,53.77177
tur,2017,52.35124
tur,2018,50.00781
tur,2019,48.00005
twn,1975,16.17903
twn,1976,16.17903
