country,time,celec_idea
pol,2015,90.20321
pol,2016,90.17765
pol,2017,86.52495
pol,2018,85.70971
pol,2019,81.1575
prk,1975,21.57302
prk,1976,21.55508
prk,1977,21.59237
prk,1978,21.69642
prk,1979,21.51488
prk,1980,21.66382
prk,1981,21.64003
prk,1982,21.34736
prk,1983,21.58967
prk,1984,21.44572
prk,1985,21.53974
prk,1986,21.40513
prk,1987,21.36839
prk,1988,21.43069
prk,1989,21.44011
prk,1990,21.6772
prk,1991,21.44618
prk,1992,19.53445
prk,1993,19.58946
prk,1994,19.50119
prk,1995,19.30866
prk,1996,19.2632
prk,1997,19.41529
prk,1998,20.16526
prk,1999,20.0314
prk,2000,19.99352
prk,2001,20.07769
prk,2002,20.20792
prk,2003,18.89279
prk,2004,18.78367
prk,2005,18.7954
prk,2006,18.95371
prk,2007,18.85667
prk,2008,19.0496
prk,2009,16.32786
prk,2010,16.14272
prk,2011,15.80496
prk,2012,15.83539
prk,2013,16.33421
prk,2014,16.79369
prk,2015,16.60105
prk,2016,16.64098
prk,2017,16.37528
prk,2018,16.41035
prk,2019,17.07833
prt,1975,65.96355
prt,1976,70.18784
prt,1977,70.33679
prt,1978,70.38565
prt,1979,73.77741
prt,1980,77.0136
prt,1981,76.95517
prt,1982,76.81393
prt,1983,85.50992
prt,1984,85.61152
prt,1985,85.37984
prt,1986,85.63322
prt,1987,85.90502
prt,1988,85.75756
prt,1989,85.58195
prt,1990,85.60957
prt,1991,85.56931
prt,1992,85.6251
prt,1993,85.57416
prt,1994,85.71614
prt,1995,85.57606
prt,1996,85.94521
prt,1997,85.9823
prt,1998,85.85134
prt,1999,86.05025
prt,2000,85.8902
prt,2001,85.83256
prt,2002,87.12406
prt,2003,87.03308
prt,2004,86.73933
prt,2005,93.76533
prt,2006,93.78656
prt,2007,93.77802
prt,2008,93.34886
prt,2009,95.25428
prt,2010,95.11501
prt,2011,95.03282
prt,2012,94.83488
prt,2013,94.63077
prt,2014,94.93394
prt,2015,93.85071
prt,2016,93.74548
prt,2017,95.64025
prt,2018,95.5406
prt,2019,93.08294
pry,1975,16.01652
pry,1976,16.00615
pry,1977,16.18996
pry,1978,16.11992
pry,1979,16.09689
pry,1980,16.29727
pry,1981,16.19361
pry,1982,16.20448
pry,1983,18.3853
pry,1984,18.68963
pry,1985,18.69518
pry,1986,18.57898
pry,1987,18.3082
pry,1988,19.76846
pry,1989,37.01383
pry,1990,40.53957
pry,1991,57.61417
pry,1992,58.57778
pry,1993,61.12573
pry,1994,60.82029
pry,1995,61.06286
pry,1996,61.17352
pry,1997,61.54757
pry,1998,62.05751
pry,1999,61.77285
pry,2000,61.8827
pry,2001,61.81924
pry,2002,61.68841
pry,2003,66.85217
pry,2004,66.5022
pry,2005,66.28865
pry,2006,66.4476
pry,2007,66.40873
pry,2008,66.79912
pry,2009,66.63483
pry,2010,67.01109
pry,2011,66.64948
pry,2012,65.79322
pry,2013,69.55896
pry,2014,69.76831
pry,2015,69.79339
pry,2016,69.7589
pry,2017,69.47731
pry,2018,66.07918
pry,2019,66.38656
qat,1975,0.36495
qat,1976,0.2488
qat,1977,0.36075
qat,1978,0.59662
qat,1979,0.43337
qat,1980,0.3234
qat,1981,0.43046
qat,1982,0.71059
qat,1983,0.46907
qat,1984,0.36395
qat,1985,0.42596
qat,1986,0.16426
qat,1987,0.56647
qat,1988,0.39792
qat,1989,0.23663
qat,1990,0.5785
qat,1991,0.69409
qat,1992,0.46931
qat,1993,0.44067
qat,1994,0.49613
qat,1995,0.32896
qat,1996,0.51198
qat,1997,0.24766
qat,1998,0.41471
qat,1999,0.52572
qat,2000,0.59043
qat,2001,0.41945
qat,2002,0.35683
qat,2003,0.46934
qat,2004,0.27104
qat,2005,0.20775
qat,2006,0.40049
qat,2007,0.24784
qat,2008,0.5002
qat,2009,0.21754
qat,2010,0.30587
qat,2011,0.30928
qat,2012,0.3355
qat,2013,0.33244
qat,2014,0.59987
qat,2015,0.26627
qat,2016,0.20893
qat,2017,0.27685
qat,2018,0.43758
qat,2019,0.50256
rou,1975,22.75432
rou,1976,22.76529
rou,1977,22.69036
rou,1978,22.88838
rou,1979,22.60443
rou,1980,22.86462
rou,1981,22.91127
rou,1982,22.93295
rou,1983,22.86158
rou,1984,22.85744
rou,1985,22.7014
rou,1986,22.43243
rou,1987,22.60797
rou,1988,22.75062
rou,1989,22.67403
rou,1990,57.83772
rou,1991,57.92774
rou,1992,58.74648
rou,1993,58.91459
rou,1994,58.66939
rou,1995,58.84643
rou,1996,66.36736
rou,1997,66.81813
rou,1998,66.54121
rou,1999,66.32254
rou,2000,71.42612
rou,2001,71.38738
rou,2002,71.6346
rou,2003,72.1535
rou,2004,64.22227
rou,2005,66.47499
rou,2006,66.59348
rou,2007,66.42075
rou,2008,70.46402
rou,2009,70.50892
rou,2010,70.36875
rou,2011,70.24568
rou,2012,68.33044
rou,2013,68.88038
rou,2014,74.10418
rou,2015,73.96311
rou,2016,79.22072
rou,2017,78.76134
rou,2018,77.78299
rou,2019,90.92219
rus,1975,21.94761
rus,1976,22.38207
rus,1977,22.06079
rus,1978,21.9509
rus,1979,22.07677
rus,1980,22.11892
rus,1981,22.17117
rus,1982,21.79897
rus,1983,22.08122
rus,1984,22.36951
rus,1985,22.01247
rus,1986,22.10143
rus,1987,22.33168
rus,1988,22.11256
rus,1989,42.05489
rus,1990,51.70424
rus,1991,54.52903
rus,1992,55.41496
rus,1993,56.69973
rus,1994,56.59174
rus,1995,57.01088
rus,1996,55.46344
rus,1997,55.33127
rus,1998,55.48983
rus,1999,57.87113
rus,2000,57.45085
rus,2001,57.21388
rus,2002,56.49865
rus,2003,51.94645
rus,2004,49.73934
rus,2005,49.62713
rus,2006,49.93853
rus,2007,46.82894
rus,2008,47.28092
rus,2009,47.37781
rus,2010,47.22211
rus,2011,43.23369
rus,2012,45.03846
rus,2013,44.67053
rus,2014,44.616
rus,2015,44.90247
rus,2016,44.92753
rus,2017,44.97209
rus,2018,46.74938
rus,2019,46.55749
rwa,1975,0.41682
rwa,1976,0.47046
rwa,1977,0.70703
rwa,1978,29.65169
rwa,1979,29.82999
rwa,1980,29.97453
rwa,1981,40.75531
rwa,1982,40.67811
rwa,1983,37.09028
rwa,1984,37.08399
rwa,1985,37.26091
rwa,1986,37.09248
rwa,1987,37.06398
rwa,1988,41.48054
rwa,1989,41.57895
rwa,1990,41.43099
rwa,1991,41.31792
rwa,1992,41.42893
rwa,1993,0.3342
rwa,1994,0.54272
rwa,1995,0.51319
rwa,1996,0.435
rwa,1997,0.65609
rwa,1998,0.41262
rwa,1999,0.2732
rwa,2000,0.35239
rwa,2001,0.19997
rwa,2002,0.50506
rwa,2003,32.70326
rwa,2004,34.59116
rwa,2005,34.9411
rwa,2006,35.15361
rwa,2007,35.01726
rwa,2008,42.53562
rwa,2009,42.7171
rwa,2010,40.53125
rwa,2011,40.4197
rwa,2012,40.65673
rwa,2013,43.58406
rwa,2014,43.4029
rwa,2015,43.88492
rwa,2016,43.60018
rwa,2017,45.60536
rwa,2018,45.6511
rwa,2019,45.79893
sau,1975,0.48909
sau,1976,0.80712
sau,1977,0.49075
sau,1978,0.42141
sau,1979,0.5753
sau,1980,0.45666
sau,1981,0.46188
sau,1982,0.37357
sau,1983,0.27978
sau,1984,0.42477
sau,1985,0.453
sau,1986,0.49495
sau,1987,0.45315
sau,1988,0.20915
sau,1989,0.43651
sau,1990,0.37495
sau,1991,0.39283
sau,1992,0.34544
sau,1993,0.09884
sau,1994,0.30646
sau,1995,0.57701
sau,1996,0.42067
sau,1997,0.38394
sau,1998,0.31696
sau,1999,0.50001
sau,2000,0.47338
sau,2001,0.46078
sau,2002,0.54473
sau,2003,0.19246
sau,2004,0.30224
sau,2005,0.49626
sau,2006,0.2929
sau,2007,0.4102
sau,2008,0.38794
sau,2009,0.29203
sau,2010,0.28715
sau,2011,0.78832
sau,2012,0.30662
sau,2013,0.52944
sau,2014,0.54406
sau,2015,0.45209
sau,2016,0.46623
sau,2017,0.3733
sau,2018,0.35384
sau,2019,0.63907
sdn,1975,36.43413
sdn,1976,36.50611
sdn,1977,35.20918
sdn,1978,35.01151
sdn,1979,35.09543
sdn,1980,34.73559
sdn,1981,34.98037
sdn,1982,0.57712
sdn,1983,37.52357
sdn,1984,37.38225
sdn,1985,37.76051
sdn,1986,51.09587
sdn,1987,49.05492
sdn,1988,49.05399
sdn,1989,46.89146
sdn,1990,0.33584
sdn,1991,0.35182
sdn,1992,0.45793
sdn,1993,0.34804
sdn,1994,0.43682
sdn,1995,0.50215
sdn,1996,23.99159
sdn,1997,23.79666
sdn,1998,23.88304
sdn,1999,23.76781
sdn,2000,24.11753
sdn,2001,24.236
sdn,2002,24.19183
sdn,2003,24.09345
sdn,2004,25.66077
sdn,2005,26.67307
sdn,2006,26.71638
sdn,2007,26.50695
sdn,2008,27.0993
sdn,2009,27.31504
sdn,2010,32.88191
sdn,2011,32.54633
sdn,2012,32.56376
sdn,2013,33.71818
sdn,2014,33.40065
sdn,2015,43.32617
sdn,2016,42.36445
sdn,2017,43.28576
sdn,2018,43.48621
sdn,2019,0.71337
sen,1975,52.13161
sen,1976,52.14492
sen,1977,52.46919
sen,1978,50.81437
sen,1979,51.02039
sen,1980,51.01428
sen,1981,51.11138
sen,1982,51.27081
sen,1983,53.37886
sen,1984,54.33116
sen,1985,54.19139
sen,1986,54.28777
sen,1987,54.14345
sen,1988,50.63118
sen,1989,50.63945
sen,1990,50.7196
sen,1991,50.50139
sen,1992,52.92741
sen,1993,68.75908
sen,1994,68.39622
sen,1995,68.46843
sen,1996,68.08559
sen,1997,68.20575
sen,1998,67.82078
sen,1999,67.70256
sen,2000,76.82286
sen,2001,74.89659
sen,2002,74.86404
sen,2003,74.75351
sen,2004,74.62335
sen,2005,74.80745
sen,2006,74.82908
sen,2007,73.36212
sen,2008,73.21872
sen,2009,73.26345
sen,2010,73.20341
sen,2011,73.01745
sen,2012,72.79563
sen,2013,73.43089
sen,2014,73.40322
sen,2015,73.45099
sen,2016,73.20677
sen,2017,75.89955
sen,2018,76.54456
sen,2019,79.18827
sgp,1975,57.82334
sgp,1976,57.81502
sgp,1977,57.71908
sgp,1978,57.91888
sgp,1979,57.98803
sgp,1980,58.32766
sgp,1981,58.4299
sgp,1982,58.33342
sgp,1983,58.16373
sgp,1984,58.42079
sgp,1985,58.50011
sgp,1986,59.34156
sgp,1987,59.46112
sgp,1988,59.46297
sgp,1989,59.57995
sgp,1990,59.5709
sgp,1991,59.5251
sgp,1992,59.827
sgp,1993,59.72277
sgp,1994,59.78427
sgp,1995,59.76203
sgp,1996,59.95125
sgp,1997,60.46071
sgp,1998,60.54776
sgp,1999,60.5154
sgp,2000,60.60165
sgp,2001,60.41126
sgp,2002,60.60485
sgp,2003,60.48123
sgp,2004,60.38872
sgp,2005,60.56316
sgp,2006,60.82654
sgp,2007,60.55367
sgp,2008,60.91281
sgp,2009,60.84942
sgp,2010,60.9537
sgp,2011,65.39306
sgp,2012,65.37789
sgp,2013,65.3518
sgp,2014,65.25053
sgp,2015,66.74453
sgp,2016,66.81312
sgp,2017,49.02184
sgp,2018,48.46346
sgp,2019,48.88642
sle,1975,29.84517
sle,1976,30.30971
sle,1977,20.02663
sle,1978,19.69763
sle,1979,19.86547
sle,1980,19.53526
sle,1981,19.5536
sle,1982,26.52282
sle,1983,26.22279
sle,1984,26.21184
sle,1985,21.45706
sle,1986,23.5971
sle,1987,23.37132
sle,1988,23.31672
sle,1989,23.34325
sle,1990,23.50378
sle,1991,23.35682
sle,1992,23.48962
sle,1993,0.45275
sle,1994,0.41071
sle,1995,0.42481
sle,1996,61.26488
sle,1997,61.85334
sle,1998,0.4727
sle,1999,0.52353
sle,2000,0.36164
sle,2001,0.51563
sle,2002,66.58956
sle,2003,65.96461
sle,2004,65.89978
sle,2005,66.30546
sle,2006,66.05091
sle,2007,58.84469
sle,2008,58.61721
sle,2009,58.63212
sle,2010,58.56757
sle,2011,58.6636
sle,2012,57.76648
sle,2013,58.06596
sle,2014,58.12319
sle,2015,58.57714
sle,2016,58.11146
sle,2017,58.19059
sle,2018,62.58687
sle,2019,61.9566
slv,1975,26.30691
slv,1976,24.69519
slv,1977,26.03671
slv,1978,26.40577
slv,1979,26.55206
slv,1980,0.41794
slv,1981,0.41694
slv,1982,31.0755
slv,1983,0.43453
slv,1984,39.25013
slv,1985,40.38171
slv,1986,40.44402
slv,1987,40.25533
slv,1988,41.99004
slv,1989,42.49052
slv,1990,42.25871
slv,1991,47.81369
slv,1992,49.13981
slv,1993,49.27355
slv,1994,59.38599
slv,1995,58.59546
slv,1996,58.31105
slv,1997,58.29285
slv,1998,58.03916
slv,1999,59.36263
slv,2000,59.58626
slv,2001,59.53439
slv,2002,59.77894
slv,2003,59.70343
slv,2004,59.46599
slv,2005,60.06321
slv,2006,62.91843
slv,2007,62.95489
slv,2008,62.99321
slv,2009,63.03843
slv,2010,63.39037
slv,2011,63.44195
slv,2012,64.94691
slv,2013,65.7776
slv,2014,73.19838
slv,2015,71.4264
slv,2016,71.44181
slv,2017,71.39948
slv,2018,69.46786
slv,2019,72.09817
som,1975,0.44926
som,1976,0.47134
som,1977,0.29206
som,1978,0.07643
som,1979,15.21298
som,1980,15.22968
som,1981,15.27271
som,1982,15.43295
som,1983,15.16692
som,1984,13.76344
som,1985,13.84723
som,1986,13.85195
som,1987,13.64567
som,1988,13.73427
som,1989,13.45173
som,1990,13.49691
som,1991,15.53255
som,1992,0.35991
som,1993,0.40611
som,1994,0.48567
som,1995,0.41758
som,1996,0.30348
som,1997,0.32731
som,1998,0.56013
som,1999,0.44869
som,2000,0.64365
som,2001,0.52981
som,2002,0.32224
som,2003,0.4219
som,2004,0.43982
som,2005,0.40101
som,2006,0.38986
som,2007,0.30918
som,2008,0.1374
som,2009,0.25327
som,2010,0.46926
som,2011,0.49511
som,2012,0.53834
som,2013,0.39003
som,2014,0.45996
som,2015,0.3811
som,2016,0.41543
som,2017,40.28914
som,2018,0.58252
som,2019,0.53874
srb,1975,22.53178
srb,1976,22.70631
srb,1977,22.60801
srb,1978,22.4926
srb,1979,22.62128
srb,1980,22.70822
srb,1981,22.85051
srb,1982,22.61318
srb,1983,22.60643
srb,1984,22.53066
srb,1985,22.71914
srb,1986,22.96314
srb,1987,22.54578
srb,1988,22.40864
srb,1989,22.71933
srb,1990,26.77303
srb,1991,0.4271
srb,1992,42.57315
srb,1993,43.03492
srb,1994,43.04277
srb,1995,42.82682
srb,1996,42.99882
srb,1997,42.96556
srb,1998,42.77359
srb,1999,42.6237
srb,2000,61.54131
srb,2001,61.39653
srb,2002,69.68635
srb,2003,69.56199
srb,2004,68.26478
srb,2005,68.40421
srb,2006,68.27627
srb,2007,68.27019
srb,2008,68.21979
srb,2009,68.59968
srb,2010,68.37821
srb,2011,68.32443
srb,2012,66.84707
srb,2013,65.48329
srb,2014,61.21772
srb,2015,60.94464
srb,2016,54.91247
srb,2017,53.35985
srb,2018,53.41004
srb,2019,52.82402
ssd,2011,0.43639
ssd,2012,0.36856
ssd,2013,0.56831
ssd,2014,0.24656
ssd,2015,0.51416
ssd,2016,0.71959
ssd,2017,0.34736
ssd,2018,0.16718
ssd,2019,0.48545
svk,1993,0.29172
svk,1994,84.29385
svk,1995,84.36207
svk,1996,84.39578
svk,1997,84.59217
svk,1998,81.77247
svk,1999,85.49061
svk,2000,85.64055
svk,2001,85.50587
svk,2002,86.96987
svk,2003,87.06391
svk,2004,87.10524
svk,2005,87.29009
svk,2006,89.62808
svk,2007,89.49148
svk,2008,89.60308
svk,2009,89.25206
svk,2010,89.32399
svk,2011,89.12711
svk,2012,89.66105
svk,2013,90.26129
svk,2014,89.3902
svk,2015,89.44116
svk,2016,89.43204
svk,2017,89.69575
svk,2018,89.62401
svk,2019,88.54822
svn,1991,85.14547
svn,1992,85.54232
svn,1993,85.38787
svn,1994,85.31239
svn,1995,85.41698
svn,1996,86.41371
svn,1997,85.76293
svn,1998,86.76765
svn,1999,86.1737
svn,2000,86.89944
svn,2001,86.43929
svn,2002,86.53103
svn,2003,86.09662
svn,2004,86.26369
svn,2005,86.24913
svn,2006,85.40516
svn,2007,90.06481
svn,2008,90.14254
svn,2009,90.17753
svn,2010,89.59228
svn,2011,90.04653
svn,2012,90.04735
svn,2013,90.23646
svn,2014,83.90113
svn,2015,84.45279
svn,2016,84.72498
svn,2017,90.77428
svn,2018,86.54355
svn,2019,87.27805
swe,1975,93.04365
swe,1976,92.56669
swe,1977,92.86521
swe,1978,92.55625
swe,1979,93.39901
swe,1980,93.26599
swe,1981,93.48715
swe,1982,92.91293
swe,1983,92.58558
swe,1984,92.88958
swe,1985,92.92968
swe,1986,92.68692
swe,1987,92.61111
swe,1988,92.9679
swe,1989,93.12307
swe,1990,92.8964
swe,1991,93.06262
swe,1992,92.8788
swe,1993,92.70457
swe,1994,93.02752
swe,1995,93.12551
swe,1996,93.26766
swe,1997,93.20333
swe,1998,93.10544
swe,1999,93.14233
swe,2000,92.95884
swe,2001,93.14671
swe,2002,92.69697
swe,2003,92.62848
swe,2004,92.57431
swe,2005,92.6363
swe,2006,95.11495
swe,2007,94.82573
swe,2008,94.87235
swe,2009,95.10673
swe,2010,95.47854
swe,2011,95.42037
swe,2012,95.38526
swe,2013,94.8003
swe,2014,92.13387
swe,2015,94.92529
swe,2016,95.06152
swe,2017,94.82681
swe,2018,94.19119
swe,2019,92.23662
swz,1975,0.27534
swz,1976,0.68599
swz,1977,0.48969
swz,1978,31.60848
swz,1979,31.79013
swz,1980,31.90196
swz,1981,31.78823
swz,1982,31.75743
swz,1983,32.01779
swz,1984,31.69007
swz,1985,31.88768
swz,1986,31.78294
swz,1987,32.26713
swz,1988,32.2073
swz,1989,32.29716
swz,1990,32.21334
swz,1991,32.31513
swz,1992,32.2654
swz,1993,30.06482
swz,1994,30.04946
swz,1995,30.20856
swz,1996,30.08976
swz,1997,30.51345
swz,1998,33.11529
swz,1999,33.27136
swz,2000,33.24517
swz,2001,33.03325
swz,2002,33.24707
swz,2003,33.80712
swz,2004,33.49505
swz,2005,34.58381
swz,2006,34.56851
swz,2007,34.67743
swz,2008,36.3652
swz,2009,36.35707
swz,2010,36.67711
swz,2011,36.73353
swz,2012,36.54631
swz,2013,38.23257
swz,2014,38.20422
swz,2015,38.14515
swz,2016,38.02731
swz,2017,38.9388
swz,2018,43.42207
swz,2019,44.31169
syr,1975,23.41826
syr,1976,23.5747
syr,1977,23.79626
syr,1978,23.77397
syr,1979,23.79931
syr,1980,23.57463
syr,1981,23.20752
syr,1982,23.4928
syr,1983,23.62036
syr,1984,23.6147
syr,1985,23.36362
syr,1986,23.33645
syr,1987,23.29339
syr,1988,23.39762
syr,1989,23.3723
syr,1990,28.4058
syr,1991,27.91595
syr,1992,27.85364
syr,1993,27.83881
syr,1994,27.84538
syr,1995,28.18543
syr,1996,28.22385
syr,1997,28.06915
syr,1998,23.65928
syr,1999,23.53383
syr,2000,21.35643
syr,2001,21.48645
syr,2002,21.77602
syr,2003,21.35501
syr,2004,21.28616
syr,2005,21.43371
syr,2006,21.47333
syr,2007,13.44326
syr,2008,13.44495
syr,2009,13.43996
syr,2010,13.82145
syr,2011,13.788
syr,2012,12.13437
syr,2013,0.5602
syr,2014,0.40909
syr,2015,0.6472
syr,2016,0.45309
syr,2017,0.49631
syr,2018,0.4038
syr,2019,0.21697
tcd,1975,41.15614
tcd,1976,0.35679
tcd,1977,0.23661
tcd,1978,0.47702
tcd,1979,0.47009
tcd,1980,0.61825
tcd,1981,0.42851
tcd,1982,0.49796
tcd,1983,0.11237
tcd,1984,0.37662
tcd,1985,0.45297
tcd,1986,0.49475
tcd,1987,0.28111
tcd,1988,0.25952
tcd,1989,0.24591
tcd,1990,31.10509
tcd,1991,0.35477
tcd,1992,0.4415
tcd,1993,0.53291
tcd,1994,0.43825
tcd,1995,0.35213
tcd,1996,34.82524
tcd,1997,34.44485
tcd,1998,34.59248
tcd,1999,34.52882
tcd,2000,34.37516
tcd,2001,29.84981
tcd,2002,29.83178
tcd,2003,29.74102
tcd,2004,30.05207
tcd,2005,29.97771
tcd,2006,28.33026
tcd,2007,27.96036
tcd,2008,27.99478
tcd,2009,27.91761
tcd,2010,27.78645
tcd,2011,29.44972
tcd,2012,29.55155
tcd,2013,26.8511
tcd,2014,27.3231
tcd,2015,27.16587
tcd,2016,21.28452
tcd,2017,22.65139
tcd,2018,22.72226
tcd,2019,22.74649
tgo,1975,0.57242
tgo,1976,0.29803
tgo,1977,0.7645
tgo,1978,0.43293
tgo,1979,14.63291
tgo,1980,14.59183
tgo,1981,14.5572
tgo,1982,14.5224
tgo,1983,14.6157
tgo,1984,14.70152
tgo,1985,14.52846
tgo,1986,14.70517
tgo,1987,14.42807
tgo,1988,14.41983
tgo,1989,14.41269
tgo,1990,19.42563
tgo,1991,19.93204
tgo,1992,24.03474
tgo,1993,36.28399
tgo,1994,43.66721
tgo,1995,42.63151
tgo,1996,42.81938
tgo,1997,42.73332
tgo,1998,30.77289
tgo,1999,32.79686
tgo,2000,32.59842
tgo,2001,32.83633
tgo,2002,34.41363
tgo,2003,31.96788
tgo,2004,31.92575
tgo,2005,31.90161
tgo,2006,31.64329
tgo,2007,55.7231
tgo,2008,55.83638
tgo,2009,55.61145
tgo,2010,48.74237
tgo,2011,48.99242
tgo,2012,49.0229
tgo,2013,53.70929
tgo,2014,53.38941
tgo,2015,52.23891
tgo,2016,52.14405
tgo,2017,51.04592
tgo,2018,44.75817
tgo,2019,45.92461
tha,1975,51.22024
tha,1976,46.75345
tha,1977,0.3787
tha,1978,0.61885
tha,1979,35.06834
tha,1980,35.20333
tha,1981,35.02727
tha,1982,35.21151
tha,1983,46.73327
tha,1984,47.18906
tha,1985,46.88034
tha,1986,45.30972
tha,1987,45.34273
tha,1988,55.15419
tha,1989,55.10236
tha,1990,54.86666
tha,1991,0.71893
tha,1992,50.7562
tha,1993,50.90898
tha,1994,51.19792
tha,1995,56.36899
tha,1996,56.17784
tha,1997,62.73667
tha,1998,64.15796
tha,1999,63.9885
tha,2000,63.70349
tha,2001,69.2841
tha,2002,69.02855
tha,2003,68.37893
tha,2004,68.62523
tha,2005,66.65716
tha,2006,62.65847
tha,2007,53.75533
tha,2008,54.86515
tha,2009,54.95637
tha,2010,54.75847
tha,2011,66.46432
tha,2012,66.74701
tha,2013,66.20204
tha,2014,43.65584
tha,2015,43.46771
tha,2016,41.73776
tha,2017,41.33408
tha,2018,44.27282
tha,2019,26.853
tjk,1991,49.57384
tjk,1992,49.05061
tjk,1993,49.05127
tjk,1994,27.97281
tjk,1995,27.38283
tjk,1996,27.56075
tjk,1997,27.56466
tjk,1998,27.46903
tjk,1999,31.25517
tjk,2000,32.29948
tjk,2001,31.59985
tjk,2002,31.42921
tjk,2003,31.46554
tjk,2004,31.5752
tjk,2005,28.00095
tjk,2006,27.69897
tjk,2007,27.92269
tjk,2008,27.75507
tjk,2009,27.6785
tjk,2010,29.10669
tjk,2011,29.16333
tjk,2012,28.88445
tjk,2013,24.8407
tjk,2014,24.62765
tjk,2015,19.25801
tjk,2016,18.94251
tjk,2017,18.9402
tjk,2018,19.10694
tjk,2019,19.619
tkm,1992,15.87295
tkm,1993,15.74656
tkm,1994,15.16769
tkm,1995,14.94958
tkm,1996,15.13093
tkm,1997,15.03669
tkm,1998,15.50089
tkm,1999,15.51473
tkm,2000,15.49342
tkm,2001,15.6309
tkm,2002,15.64774
tkm,2003,15.4529
tkm,2004,13.10369
tkm,2005,12.92271
tkm,2006,12.96749
tkm,2007,13.16063
tkm,2008,13.41165
tkm,2009,13.04279
tkm,2010,13.2282
tkm,2011,13.32744
tkm,2012,13.40853
tkm,2013,13.14664
tkm,2014,13.70627
tkm,2015,13.76048
tkm,2016,13.71949
tkm,2017,14.55995
tkm,2018,15.37033
tkm,2019,15.73618
tls,2002,63.08455
tls,2003,65.57031
tls,2004,65.60355
tls,2005,66.04485
tls,2006,66.38396
tls,2007,68.7857
tls,2008,68.59848
tls,2009,68.60627
tls,2010,68.59153
tls,2011,68.6011
tls,2012,70.72759
tls,2013,70.63532
tls,2014,70.58792
tls,2015,70.63817
tls,2016,71.09687
tls,2017,83.27714
tls,2018,82.25056
tls,2019,83.0573
tto,1975,61.84909
tto,1976,71.11332
tto,1977,71.16676
tto,1978,71.77206
tto,1979,71.93855
tto,1980,71.78131
tto,1981,72.71437
tto,1982,72.53239
tto,1983,72.52861
tto,1984,72.70756
tto,1985,72.80565
tto,1986,78.42537
tto,1987,78.37734
tto,1988,78.37766
tto,1989,78.28535
tto,1990,78.69778
tto,1991,77.90843
tto,1992,78.07516
tto,1993,77.85212
tto,1994,78.03302
tto,1995,79.31207
tto,1996,79.05883
tto,1997,79.2059
tto,1998,78.99621
tto,1999,79.246
tto,2000,74.4886
tto,2001,74.30209
tto,2002,70.62785
tto,2003,70.17258
tto,2004,70.53139
tto,2005,70.61684
tto,2006,70.27825
tto,2007,78.06889
tto,2008,77.66894
tto,2009,77.76841
tto,2010,79.34962
tto,2011,79.32079
tto,2012,79.29962
tto,2013,79.69518
tto,2014,79.35516
tto,2015,81.77961
tto,2016,81.79845
tto,2017,81.20247
tto,2018,79.84324
tto,2019,80.1958
tun,1975,24.84718
tun,1976,25.07075
tun,1977,24.94521
tun,1978,25.11971
tun,1979,24.38473
tun,1980,24.14889
tun,1981,22.06612
tun,1982,21.82274
tun,1983,22.044
tun,1984,22.06525
tun,1985,21.95019
tun,1986,20.67946
tun,1987,0.38118
tun,1988,0.43655
tun,1989,24.80221
tun,1990,24.77338
tun,1991,24.71585
tun,1992,24.80977
tun,1993,24.8012
tun,1994,19.74957
tun,1995,19.77016
tun,1996,19.56253
tun,1997,19.68923
tun,1998,19.556
tun,1999,20.15595
tun,2000,19.85687
tun,2001,20.86718
tun,2002,20.90025
tun,2003,20.84321
tun,2004,19.86214
tun,2005,18.19489
tun,2006,17.905
tun,2007,18.16503
tun,2008,18.23591
tun,2009,15.51415
tun,2010,15.30893
tun,2011,74.67474
tun,2012,76.25444
tun,2013,77.09316
tun,2014,77.40043
tun,2015,77.03479
tun,2016,77.89731
tun,2017,75.82078
tun,2018,75.43194
tun,2019,67.9078
tur,1975,72.86578
tur,1976,73.16171
tur,1977,71.44532
tur,1978,71.38334
tur,1979,71.41926
tur,1980,66.99782
tur,1981,0.45441
tur,1982,0.47628
tur,1983,64.02745
tur,1984,63.78647
tur,1985,63.76664
tur,1986,63.71335
tur,1987,74.87138
tur,1988,75.29296
tur,1989,75.23586
tur,1990,75.60462
tur,1991,78.27889
tur,1992,78.45449
tur,1993,78.47779
tur,1994,78.35407
tur,1995,78.16651
tur,1996,78.0495
tur,1997,78.56739
tur,1998,78.23878
tur,1999,84.86582
tur,2000,84.80384
tur,2001,84.64281
tur,2002,88.11596
tur,2003,87.91711
tur,2004,87.71415
tur,2005,87.83779
tur,2006,87.88282
tur,2007,84.93601
tur,2008,85.12609
tur,2009,84.97245
tur,2010,84.85457
tur,2011,81.24174
tur,2012,81.01534
tur,2013,80.75977
tur,2014,60.67831
tur,2015,59.17306
tur,2016,58.69117
tur,2017,57.48035
tur,2018,49.93521
tur,2019,50.05763
twn,1975,31.31087
twn,1976,31.11034
twn,1977,31.46653
twn,1978,31.42271
twn,1979,32.00943
twn,1980,34.0055
twn,1981,34.24038
twn,1982,34.21591
twn,1983,36.69809
twn,1984,36.81778
twn,1985,36.85668
twn,1986,40.93668
twn,1987,41.11946
twn,1988,40.78434
twn,1989,48.44136
twn,1990,48.66175
twn,1991,57.81616
twn,1992,57.98784
twn,1993,60.60867
twn,1994,60.06631
twn,1995,68.53794
twn,1996,72.68602
twn,1997,73.36903
twn,1998,76.08634
twn,1999,76.98047
