country,time,ajustice_idea
twn,2006,82.14439
twn,2007,81.9634
twn,2008,82.00003
twn,2009,82.01271
twn,2010,82.06315
twn,2011,82.07772
twn,2012,81.96814
twn,2013,80.89431
twn,2014,80.90013
twn,2015,80.65716
twn,2016,79.5274
twn,2017,85.96614
twn,2018,86.02152
twn,2019,85.94563
tza,1975,63.48099
tza,1976,63.34435
tza,1977,63.58521
tza,1978,63.70516
tza,1979,63.34179
tza,1980,63.54585
tza,1981,63.50166
tza,1982,63.38715
tza,1983,63.49822
tza,1984,63.60274
tza,1985,63.37272
tza,1986,59.95927
tza,1987,60.04001
tza,1988,60.05373
tza,1989,60.06012
tza,1990,60.02981
tza,1991,58.6025
tza,1992,58.6573
tza,1993,58.61678
tza,1994,58.65642
tza,1995,58.40647
tza,1996,58.4426
tza,1997,58.53715
tza,1998,58.55939
tza,1999,58.52158
tza,2000,58.53544
tza,2001,58.52511
tza,2002,58.63414
tza,2003,58.47791
tza,2004,58.64785
tza,2005,58.53997
tza,2006,58.52661
tza,2007,58.67673
tza,2008,58.53879
tza,2009,58.41472
tza,2010,60.06159
tza,2011,60.09154
tza,2012,60.09641
tza,2013,59.25446
tza,2014,59.19669
tza,2015,59.08257
tza,2016,58.24576
tza,2017,59.19056
tza,2018,59.31861
tza,2019,61.70585
uga,1975,51.03917
uga,1976,51.05065
uga,1977,51.08863
uga,1978,51.19688
uga,1979,51.31551
uga,1980,57.86199
uga,1981,57.94552
uga,1982,58.00038
uga,1983,58.03798
uga,1984,58.03676
uga,1985,57.94604
uga,1986,59.24556
uga,1987,64.28115
uga,1988,64.64807
uga,1989,64.5836
uga,1990,64.47817
uga,1991,64.14341
uga,1992,65.2963
uga,1993,66.59753
uga,1994,66.28963
uga,1995,69.79783
uga,1996,69.46025
uga,1997,69.39433
uga,1998,69.47629
uga,1999,69.47949
uga,2000,69.31198
uga,2001,69.53545
uga,2002,69.48834
uga,2003,69.47465
uga,2004,69.40239
uga,2005,69.76369
uga,2006,69.84959
uga,2007,70.3499
uga,2008,70.35217
uga,2009,70.33376
uga,2010,70.46142
uga,2011,70.36483
uga,2012,70.27503
uga,2013,68.00144
uga,2014,66.47788
uga,2015,64.60418
uga,2016,62.07405
uga,2017,63.88855
uga,2018,59.72505
uga,2019,58.69981
ukr,1991,68.02494
ukr,1992,53.64964
ukr,1993,53.69878
ukr,1994,53.99653
ukr,1995,53.49928
ukr,1996,53.43166
ukr,1997,53.69226
ukr,1998,53.3535
ukr,1999,53.25467
ukr,2000,55.67621
ukr,2001,55.87657
ukr,2002,55.98507
ukr,2003,55.66991
ukr,2004,55.44547
ukr,2005,59.48544
ukr,2006,59.29025
ukr,2007,59.52014
ukr,2008,59.51699
ukr,2009,59.54453
ukr,2010,58.64034
ukr,2011,58.60314
ukr,2012,58.66512
ukr,2013,59.38806
ukr,2014,53.98723
ukr,2015,54.40913
ukr,2016,55.38507
ukr,2017,52.80608
ukr,2018,55.0016
ukr,2019,54.36753
ury,1975,40.50263
ury,1976,40.68181
ury,1977,40.53236
ury,1978,40.64368
ury,1979,40.57613
ury,1980,40.48254
ury,1981,40.74697
ury,1982,40.66173
ury,1983,40.48124
ury,1984,44.59134
ury,1985,70.25117
ury,1986,83.90568
ury,1987,83.86314
ury,1988,83.7993
ury,1989,83.95571
ury,1990,83.73719
ury,1991,83.71095
ury,1992,84.11644
ury,1993,83.79599
ury,1994,83.87768
ury,1995,83.71573
ury,1996,83.88271
ury,1997,83.80202
ury,1998,83.82725
ury,1999,83.9111
ury,2000,83.7619
ury,2001,83.86533
ury,2002,83.9829
ury,2003,83.74507
ury,2004,83.92305
ury,2005,85.20444
ury,2006,85.35931
ury,2007,85.41473
ury,2008,85.50345
ury,2009,85.41008
ury,2010,85.32087
ury,2011,85.32774
ury,2012,85.20219
ury,2013,85.84149
ury,2014,85.64124
ury,2015,85.03836
ury,2016,85.11028
ury,2017,85.34235
ury,2018,83.49472
ury,2019,83.25948
usa,1975,87.33476
usa,1976,87.34236
usa,1977,87.21927
usa,1978,87.33911
usa,1979,87.29505
usa,1980,87.29454
usa,1981,87.49547
usa,1982,87.19814
usa,1983,87.11433
usa,1984,87.15433
usa,1985,87.13237
usa,1986,87.03132
usa,1987,87.00991
usa,1988,87.10458
usa,1989,87.18173
usa,1990,87.30811
usa,1991,87.24154
usa,1992,87.33439
usa,1993,87.21257
usa,1994,88.42209
usa,1995,88.41532
usa,1996,88.62714
usa,1997,88.37735
usa,1998,88.43836
usa,1999,88.55404
usa,2000,88.51858
usa,2001,88.47104
usa,2002,88.6954
usa,2003,88.77607
usa,2004,88.66634
usa,2005,88.68939
usa,2006,88.70233
usa,2007,88.69609
usa,2008,88.72308
usa,2009,88.99592
usa,2010,89.03097
usa,2011,88.85833
usa,2012,88.53888
usa,2013,84.70437
usa,2014,84.59591
usa,2015,84.45174
usa,2016,82.87434
usa,2017,82.75509
usa,2018,82.41407
usa,2019,84.00793
uzb,1991,42.13156
uzb,1992,39.95971
uzb,1993,39.92095
uzb,1994,39.90278
uzb,1995,40.024
uzb,1996,40.09687
uzb,1997,39.03619
uzb,1998,37.55195
uzb,1999,37.00565
uzb,2000,37.00039
uzb,2001,36.84992
uzb,2002,36.9893
uzb,2003,36.79789
uzb,2004,36.75596
uzb,2005,36.95784
uzb,2006,36.67786
uzb,2007,36.79723
uzb,2008,36.79313
uzb,2009,36.8082
uzb,2010,36.2752
uzb,2011,36.30976
uzb,2012,36.07844
uzb,2013,37.62481
uzb,2014,37.6833
uzb,2015,37.61472
uzb,2016,37.22659
uzb,2017,42.5971
uzb,2018,48.2176
uzb,2019,51.58434
ven,1975,61.53047
ven,1976,61.26585
ven,1977,61.34451
ven,1978,61.40093
ven,1979,61.49665
ven,1980,61.41737
ven,1981,61.38454
ven,1982,61.43283
ven,1983,61.24784
ven,1984,61.20272
ven,1985,61.4031
ven,1986,61.3553
ven,1987,59.91131
ven,1988,59.82637
ven,1989,59.79939
ven,1990,59.91467
ven,1991,59.97493
ven,1992,59.99897
ven,1993,59.84632
ven,1994,59.76814
ven,1995,59.90072
ven,1996,60.18168
ven,1997,59.79669
ven,1998,59.93805
ven,1999,52.76153
ven,2000,50.24754
ven,2001,50.33939
ven,2002,46.75162
ven,2003,46.78002
ven,2004,46.48573
ven,2005,46.31888
ven,2006,46.22353
ven,2007,46.17521
ven,2008,45.59892
ven,2009,45.62704
ven,2010,45.06012
ven,2011,45.07712
ven,2012,45.02227
ven,2013,40.92195
ven,2014,40.67451
ven,2015,40.81533
ven,2016,38.07015
ven,2017,34.68236
ven,2018,32.78573
ven,2019,32.5342
vnm,1975,34.17516
vnm,1976,33.95657
vnm,1977,34.08153
vnm,1978,33.90082
vnm,1979,34.20283
vnm,1980,33.85983
vnm,1981,33.66518
vnm,1982,33.92152
vnm,1983,33.64179
vnm,1984,33.80799
vnm,1985,33.65493
vnm,1986,33.99345
vnm,1987,34.09022
vnm,1988,33.93076
vnm,1989,34.06335
vnm,1990,38.20484
vnm,1991,37.92383
vnm,1992,38.19593
vnm,1993,39.84131
vnm,1994,41.46355
vnm,1995,41.29474
vnm,1996,41.26599
vnm,1997,41.36316
vnm,1998,41.26344
vnm,1999,43.38742
vnm,2000,48.72415
vnm,2001,48.81747
vnm,2002,48.84203
vnm,2003,48.81281
vnm,2004,48.83723
vnm,2005,48.08103
vnm,2006,48.1546
vnm,2007,48.29625
vnm,2008,47.98594
vnm,2009,48.06352
vnm,2010,50.88015
vnm,2011,50.86173
vnm,2012,51.02434
vnm,2013,51.00142
vnm,2014,51.11701
vnm,2015,51.12979
vnm,2016,51.00135
vnm,2017,50.45207
vnm,2018,49.24588
vnm,2019,49.94456
yem,1975,40.00806
yem,1976,39.86697
yem,1977,39.69574
yem,1978,37.11146
yem,1979,37.14185
yem,1980,37.18016
yem,1981,37.05771
yem,1982,38.26314
yem,1983,38.28751
yem,1984,38.35199
yem,1985,38.28167
yem,1986,38.52631
yem,1987,38.2871
yem,1988,38.21774
yem,1989,38.27859
yem,1990,41.29365
yem,1991,41.38103
yem,1992,41.31572
yem,1993,41.39035
yem,1994,41.23404
yem,1995,41.04792
yem,1996,41.1095
yem,1997,41.22533
yem,1998,39.83428
yem,1999,39.83277
yem,2000,39.53229
yem,2001,39.82748
yem,2002,39.61461
yem,2003,39.83329
yem,2004,39.7108
yem,2005,39.69484
yem,2006,39.69118
yem,2007,39.69252
yem,2008,39.42505
yem,2009,39.4769
yem,2010,39.45615
yem,2011,38.77757
yem,2012,43.44183
yem,2013,43.50805
yem,2014,38.09696
yem,2015,27.23
yem,2016,27.43348
yem,2017,27.37735
yem,2018,32.77962
yem,2019,34.44567
zaf,1975,40.95723
zaf,1976,41.12198
zaf,1977,40.96086
zaf,1978,40.89702
zaf,1979,40.88636
zaf,1980,41.14042
zaf,1981,41.21419
zaf,1982,41.26704
zaf,1983,41.29436
zaf,1984,41.17217
zaf,1985,41.37683
zaf,1986,41.04125
zaf,1987,41.22836
zaf,1988,41.10552
zaf,1989,41.065
zaf,1990,44.23462
zaf,1991,45.82571
zaf,1992,45.76862
zaf,1993,47.36869
zaf,1994,69.18673
zaf,1995,73.54949
zaf,1996,73.55463
zaf,1997,73.64718
zaf,1998,73.61417
zaf,1999,73.54089
zaf,2000,79.25367
zaf,2001,79.36908
zaf,2002,79.27969
zaf,2003,79.0667
zaf,2004,79.29068
zaf,2005,79.11001
zaf,2006,79.20024
zaf,2007,79.21352
zaf,2008,79.18021
zaf,2009,78.52264
zaf,2010,79.54623
zaf,2011,79.69613
zaf,2012,79.59433
zaf,2013,75.62456
zaf,2014,75.42632
zaf,2015,73.51952
zaf,2016,73.68304
zaf,2017,69.59243
zaf,2018,69.15256
zaf,2019,69.65843
zmb,1975,56.25982
zmb,1976,56.20847
zmb,1977,56.36513
zmb,1978,56.49509
zmb,1979,56.36141
zmb,1980,56.41862
zmb,1981,56.31021
zmb,1982,56.34309
zmb,1983,56.38871
zmb,1984,56.22295
zmb,1985,56.37449
zmb,1986,56.33685
zmb,1987,56.47874
zmb,1988,56.21494
zmb,1989,56.28605
zmb,1990,61.1004
zmb,1991,60.98392
zmb,1992,62.31365
zmb,1993,62.19436
zmb,1994,62.39757
zmb,1995,62.15189
zmb,1996,62.25984
zmb,1997,62.34653
zmb,1998,62.45592
zmb,1999,62.18339
zmb,2000,62.21228
zmb,2001,62.28325
zmb,2002,62.05672
zmb,2003,62.25543
zmb,2004,62.16053
zmb,2005,64.42628
zmb,2006,64.52934
zmb,2007,64.53261
zmb,2008,63.37422
zmb,2009,63.22916
zmb,2010,63.43467
zmb,2011,63.59247
zmb,2012,63.55124
zmb,2013,64.68074
zmb,2014,64.71797
zmb,2015,64.70775
zmb,2016,62.44621
zmb,2017,59.85043
zmb,2018,54.73738
zmb,2019,50.31462
zwe,1975,33.61412
zwe,1976,33.45252
zwe,1977,33.48773
zwe,1978,35.13171
zwe,1979,34.96467
zwe,1980,45.83728
zwe,1981,59.25546
zwe,1982,59.41182
zwe,1983,59.43643
zwe,1984,59.26735
zwe,1985,59.43413
zwe,1986,59.32291
zwe,1987,59.27174
zwe,1988,59.38753
zwe,1989,59.26261
zwe,1990,59.27175
zwe,1991,59.31148
zwe,1992,59.48266
zwe,1993,59.23197
zwe,1994,59.24722
zwe,1995,59.44361
zwe,1996,59.32173
zwe,1997,59.37339
zwe,1998,59.41314
zwe,1999,59.20832
zwe,2000,51.00215
zwe,2001,42.42412
zwe,2002,42.47248
zwe,2003,42.58404
zwe,2004,42.60099
zwe,2005,42.57211
zwe,2006,42.60172
zwe,2007,42.6084
zwe,2008,42.60018
zwe,2009,42.40684
zwe,2010,45.11821
zwe,2011,45.04717
zwe,2012,44.94136
zwe,2013,48.33785
zwe,2014,48.26808
zwe,2015,48.27876
zwe,2016,48.48747
zwe,2017,50.20564
zwe,2018,43.92103
zwe,2019,43.97656
