country,time,fassoas_idea
pol,1998,77.33147
pol,1999,77.33147
pol,2000,80.98719
pol,2001,78.96964
pol,2002,78.96964
pol,2003,78.96964
pol,2004,75.29685
pol,2005,70.53355
pol,2006,74.40732
pol,2007,75.31043
pol,2008,78.96964
pol,2009,79.69914
pol,2010,81.18483
pol,2011,81.18483
pol,2012,74.52171
pol,2013,74.7694
pol,2014,74.7694
pol,2015,73.64174
pol,2016,63.72789
pol,2017,60.52088
pol,2018,58.94997
pol,2019,58.11227
prk,1975,0.38773
prk,1976,0.38773
prk,1977,0.38773
prk,1978,0.38773
prk,1979,0.38773
prk,1980,0.38773
prk,1981,0
prk,1982,0
prk,1983,0
prk,1984,0
prk,1985,0
prk,1986,0
prk,1987,0
prk,1988,0
prk,1989,0
prk,1990,0
prk,1991,0
prk,1992,0
prk,1993,0
prk,1994,0
prk,1995,0
prk,1996,0
prk,1997,0
prk,1998,0
prk,1999,0
prk,2000,0
prk,2001,0
prk,2002,0
prk,2003,0
prk,2004,0
prk,2005,0
prk,2006,0
prk,2007,0
prk,2008,0
prk,2009,0
prk,2010,0
prk,2011,0
prk,2012,0
prk,2013,0
prk,2014,0
prk,2015,0
prk,2016,0
prk,2017,0
prk,2018,0
prk,2019,0
prt,1975,75.3086
prt,1976,76.6159
prt,1977,82.79813
prt,1978,82.79813
prt,1979,82.79813
prt,1980,83.07791
prt,1981,81.25614
prt,1982,84.30803
prt,1983,84.30803
prt,1984,84.30803
prt,1985,84.30803
prt,1986,84.30803
prt,1987,84.30803
prt,1988,84.30803
prt,1989,84.30803
prt,1990,84.30803
prt,1991,84.30803
prt,1992,82.57934
prt,1993,84.30803
prt,1994,82.57934
prt,1995,82.57934
prt,1996,84.30803
prt,1997,84.30803
prt,1998,84.30803
prt,1999,84.30803
prt,2000,91.51305
prt,2001,91.51305
prt,2002,91.51305
prt,2003,91.51305
prt,2004,91.51305
prt,2005,91.51305
prt,2006,91.51305
prt,2007,91.51305
prt,2008,88.79017
prt,2009,88.79017
prt,2010,88.79017
prt,2011,88.79017
prt,2012,88.79017
prt,2013,82.97202
prt,2014,82.97202
prt,2015,83.30677
prt,2016,82.42637
prt,2017,91.51305
prt,2018,92.6783
prt,2019,77.6017
pry,1975,25.91766
pry,1976,25.91766
pry,1977,25.91766
pry,1978,25.91766
pry,1979,25.91766
pry,1980,28.85399
pry,1981,28.00877
pry,1982,29.26562
pry,1983,29.26562
pry,1984,28.00877
pry,1985,28.00877
pry,1986,29.26562
pry,1987,28.18364
pry,1988,28.18364
pry,1989,42.27187
pry,1990,61.23116
pry,1991,61.23116
pry,1992,68.46769
pry,1993,68.46769
pry,1994,64.92664
pry,1995,67.41649
pry,1996,66.0462
pry,1997,68.46769
pry,1998,69.75594
pry,1999,68.46769
pry,2000,67.31945
pry,2001,66.0462
pry,2002,66.0462
pry,2003,64.92664
pry,2004,62.47217
pry,2005,62.47217
pry,2006,66.0462
pry,2007,68.46769
pry,2008,69.49319
pry,2009,73.72648
pry,2010,73.72648
pry,2011,71.53531
pry,2012,68.12619
pry,2013,64.82907
pry,2014,64.81684
pry,2015,63.75358
pry,2016,72.37672
pry,2017,72.37672
pry,2018,72.37672
pry,2019,72.37672
qat,1975,28.38587
qat,1976,28.38587
qat,1977,28.38587
qat,1978,28.38587
qat,1979,28.38587
qat,1980,28.38587
qat,1981,28.38587
qat,1982,28.38587
qat,1983,28.38587
qat,1984,28.38587
qat,1985,28.38587
qat,1986,28.38587
qat,1987,28.38587
qat,1988,28.38587
qat,1989,28.38587
qat,1990,28.38587
qat,1991,28.38587
qat,1992,28.38587
qat,1993,28.38587
qat,1994,28.38587
qat,1995,28.38587
qat,1996,28.38587
qat,1997,28.38587
qat,1998,28.38587
qat,1999,28.38587
qat,2000,28.38587
qat,2001,29.53069
qat,2002,27.86984
qat,2003,27.86984
qat,2004,27.86984
qat,2005,27.86984
qat,2006,27.86984
qat,2007,27.86984
qat,2008,30.54445
qat,2009,27.86984
qat,2010,27.86984
qat,2011,27.86984
qat,2012,27.86984
qat,2013,27.86984
qat,2014,27.86984
qat,2015,27.86984
qat,2016,27.86984
qat,2017,32.4136
qat,2018,32.4136
qat,2019,30.54445
rou,1975,0.38773
rou,1976,0.38773
rou,1977,0.38773
rou,1978,0.38773
rou,1979,0.38773
rou,1980,0.38773
rou,1981,0
rou,1982,3.76618
rou,1983,3.76618
rou,1984,0
rou,1985,3.76618
rou,1986,3.76618
rou,1987,0
rou,1988,3.76618
rou,1989,3.76618
rou,1990,59.48712
rou,1991,61.58109
rou,1992,59.00582
rou,1993,61.69051
rou,1994,61.69051
rou,1995,64.12246
rou,1996,67.08738
rou,1997,71.45721
rou,1998,73.68027
rou,1999,71.45721
rou,2000,73.68027
rou,2001,69.79869
rou,2002,68.97534
rou,2003,68.97534
rou,2004,68.97534
rou,2005,71.2062
rou,2006,71.2062
rou,2007,72.20623
rou,2008,74.52498
rou,2009,74.52498
rou,2010,72.27624
rou,2011,73.26772
rou,2012,73.26772
rou,2013,71.94318
rou,2014,71.94318
rou,2015,71.94318
rou,2016,75.23952
rou,2017,61.06897
rou,2018,57.95509
rou,2019,63.11425
rus,1975,15.71569
rus,1976,15.71569
rus,1977,15.71569
rus,1978,15.71569
rus,1979,15.71569
rus,1980,15.71569
rus,1981,15.14388
rus,1982,15.14388
rus,1983,15.14388
rus,1984,15.14388
rus,1985,19.9701
rus,1986,26.9518
rus,1987,30.80494
rus,1988,38.17999
rus,1989,40.07951
rus,1990,44.00679
rus,1991,43.16338
rus,1992,53.81312
rus,1993,51.6984
rus,1994,58.95167
rus,1995,58.95167
rus,1996,58.95167
rus,1997,58.95167
rus,1998,58.95167
rus,1999,57.11537
rus,2000,54.7637
rus,2001,54.58347
rus,2002,53.51056
rus,2003,50.81575
rus,2004,48.92475
rus,2005,47.34013
rus,2006,44.44301
rus,2007,44.44301
rus,2008,42.6051
rus,2009,42.6051
rus,2010,41.74956
rus,2011,40.40224
rus,2012,39.46
rus,2013,35.79872
rus,2014,35.79872
rus,2015,34.63943
rus,2016,35.7649
rus,2017,35.7649
rus,2018,36.96002
rus,2019,34.57412
rwa,1975,26.80585
rwa,1976,26.80585
rwa,1977,26.80585
rwa,1978,32.43734
rwa,1979,39.58849
rwa,1980,37.83511
rwa,1981,37.53817
rwa,1982,38.25286
rwa,1983,38.25286
rwa,1984,37.53817
rwa,1985,37.53817
rwa,1986,36.17018
rwa,1987,37.53817
rwa,1988,37.53817
rwa,1989,38.58437
rwa,1990,29.17869
rwa,1991,46.75171
rwa,1992,46.75171
rwa,1993,48.00994
rwa,1994,34.4248
rwa,1995,33.0686
rwa,1996,33.05868
rwa,1997,33.05868
rwa,1998,33.05868
rwa,1999,41.04885
rwa,2000,43.41561
rwa,2001,37.93358
rwa,2002,34.67512
rwa,2003,33.92756
rwa,2004,37.6216
rwa,2005,37.6216
rwa,2006,37.6216
rwa,2007,38.71677
rwa,2008,38.71677
rwa,2009,38.71677
rwa,2010,37.67503
rwa,2011,39.9986
rwa,2012,39.9986
rwa,2013,42.44172
rwa,2014,42.44172
rwa,2015,42.44172
rwa,2016,44.71203
rwa,2017,42.13217
rwa,2018,43.49197
rwa,2019,43.49197
sau,1975,23.24393
sau,1976,23.24393
sau,1977,23.24393
sau,1978,23.24393
sau,1979,23.24393
sau,1980,23.24393
sau,1981,22.53577
sau,1982,22.53577
sau,1983,22.53577
sau,1984,22.53577
sau,1985,22.53577
sau,1986,22.53577
sau,1987,22.53577
sau,1988,22.53577
sau,1989,22.53577
sau,1990,21.24311
sau,1991,21.24311
sau,1992,21.24311
sau,1993,21.24311
sau,1994,21.24311
sau,1995,21.24311
sau,1996,21.24311
sau,1997,21.24311
sau,1998,21.24311
sau,1999,21.24311
sau,2000,21.24311
sau,2001,21.24311
sau,2002,21.24311
sau,2003,21.24311
sau,2004,19.51272
sau,2005,19.51272
sau,2006,19.51272
sau,2007,19.51272
sau,2008,19.51272
sau,2009,21.24311
sau,2010,21.24311
sau,2011,19.51272
sau,2012,19.51272
sau,2013,21.24311
sau,2014,21.24311
sau,2015,18.31693
sau,2016,18.31693
sau,2017,18.31693
sau,2018,18.31693
sau,2019,18.31693
sdn,1975,36.3587
sdn,1976,36.3587
sdn,1977,36.3587
sdn,1978,36.3587
sdn,1979,37.58699
sdn,1980,37.58699
sdn,1981,38.20439
sdn,1982,39.91525
sdn,1983,39.91525
sdn,1984,36.96165
sdn,1985,50.09383
sdn,1986,53.79095
sdn,1987,49.40381
sdn,1988,50.71112
sdn,1989,29.95191
sdn,1990,21.35631
sdn,1991,21.35631
sdn,1992,21.35631
sdn,1993,21.35631
sdn,1994,21.35631
sdn,1995,21.35631
sdn,1996,21.35631
sdn,1997,21.35631
sdn,1998,21.35631
sdn,1999,21.35631
sdn,2000,26.6926
sdn,2001,26.6926
sdn,2002,26.6926
sdn,2003,26.6926
sdn,2004,28.03442
sdn,2005,32.63902
sdn,2006,33.43268
sdn,2007,33.43268
sdn,2008,33.43268
sdn,2009,33.43268
sdn,2010,33.43268
sdn,2011,33.43268
sdn,2012,32.25867
sdn,2013,34.63943
sdn,2014,34.63943
sdn,2015,34.63943
sdn,2016,30.3291
sdn,2017,31.37504
sdn,2018,28.93719
sdn,2019,41.84999
sen,1975,48.99126
sen,1976,48.99126
sen,1977,53.68205
sen,1978,53.68205
sen,1979,53.68205
sen,1980,57.34637
sen,1981,64.45326
sen,1982,66.60921
sen,1983,66.60921
sen,1984,66.60921
sen,1985,63.70036
sen,1986,63.70036
sen,1987,64.7003
sen,1988,59.34399
sen,1989,63.11484
sen,1990,64.05917
sen,1991,65.09072
sen,1992,62.8673
sen,1993,65.37851
sen,1994,58.74259
sen,1995,70.285
sen,1996,69.00839
sen,1997,64.28491
sen,1998,62.61001
sen,1999,62.61001
sen,2000,70.86731
sen,2001,68.84756
sen,2002,71.65219
sen,2003,70.56448
sen,2004,71.65219
sen,2005,67.45747
sen,2006,68.84756
sen,2007,67.87397
sen,2008,65.63654
sen,2009,64.20622
sen,2010,64.20622
sen,2011,65.89776
sen,2012,66.48925
sen,2013,67.31094
sen,2014,66.48925
sen,2015,66.48925
sen,2016,64.93784
sen,2017,62.11436
sen,2018,65.45632
sen,2019,63.37782
sgp,1975,36.70425
sgp,1976,36.70425
sgp,1977,36.70425
sgp,1978,36.70425
sgp,1979,36.70425
sgp,1980,36.70425
sgp,1981,36.50625
sgp,1982,35.06909
sgp,1983,35.06909
sgp,1984,35.06909
sgp,1985,36.50625
sgp,1986,35.06909
sgp,1987,36.50625
sgp,1988,39.9302
sgp,1989,39.09228
sgp,1990,42.22198
sgp,1991,39.13411
sgp,1992,39.13411
sgp,1993,39.13411
sgp,1994,39.13411
sgp,1995,39.13411
sgp,1996,39.13411
sgp,1997,40.12999
sgp,1998,40.12999
sgp,1999,40.12999
sgp,2000,42.69974
sgp,2001,45.14608
sgp,2002,41.26093
sgp,2003,43.75381
sgp,2004,43.75381
sgp,2005,43.75381
sgp,2006,43.75381
sgp,2007,42.69974
sgp,2008,43.75381
sgp,2009,43.75381
sgp,2010,43.75381
sgp,2011,46.55289
sgp,2012,46.55289
sgp,2013,46.55289
sgp,2014,46.55289
sgp,2015,45.14608
sgp,2016,45.14608
sgp,2017,43.56807
sgp,2018,40.2604
sgp,2019,39.04855
sle,1975,40.24208
sle,1976,40.24208
sle,1977,40.36766
sle,1978,40.36766
sle,1979,37.78901
sle,1980,37.78901
sle,1981,40.00698
sle,1982,40.00698
sle,1983,40.00698
sle,1984,40.00698
sle,1985,40.82397
sle,1986,42.96518
sle,1987,43.69552
sle,1988,41.61946
sle,1989,41.61946
sle,1990,41.61946
sle,1991,41.62604
sle,1992,52.61006
sle,1993,52.61006
sle,1994,52.61006
sle,1995,54.1835
sle,1996,58.69273
sle,1997,55.90846
sle,1998,57.68461
sle,1999,58.49876
sle,2000,59.21883
sle,2001,59.80236
sle,2002,71.02389
sle,2003,73.73287
sle,2004,73.73287
sle,2005,73.73287
sle,2006,72.43792
sle,2007,69.87944
sle,2008,69.87944
sle,2009,69.87944
sle,2010,72.29372
sle,2011,68.89146
sle,2012,68.89146
sle,2013,74.02185
sle,2014,74.02185
sle,2015,67.03424
sle,2016,69.99257
sle,2017,67.03424
sle,2018,70.19645
sle,2019,64.46478
slv,1975,29.09396
slv,1976,29.09396
slv,1977,29.09396
slv,1978,29.09396
slv,1979,29.09396
slv,1980,27.96411
slv,1981,30.77831
slv,1982,33.03774
slv,1983,33.03774
slv,1984,30.77831
slv,1985,39.02708
slv,1986,39.02708
slv,1987,37.13276
slv,1988,39.56296
slv,1989,38.03
slv,1990,35.82022
slv,1991,35.82022
slv,1992,49.47621
slv,1993,65.39699
slv,1994,62.7648
slv,1995,66.58397
slv,1996,66.35306
slv,1997,68.48362
slv,1998,66.12539
slv,1999,66.12539
slv,2000,68.48362
slv,2001,65.01762
slv,2002,65.01762
slv,2003,64.04986
slv,2004,62.00839
slv,2005,62.00839
slv,2006,64.04986
slv,2007,62.00839
slv,2008,62.00839
slv,2009,65.24991
slv,2010,73.82108
slv,2011,73.82108
slv,2012,73.82108
slv,2013,71.72838
slv,2014,71.72838
slv,2015,71.72838
slv,2016,64.8224
slv,2017,65.975
slv,2018,65.975
slv,2019,65.975
som,1975,26.01011
som,1976,26.01011
som,1977,26.01011
som,1978,26.01011
som,1979,26.01011
som,1980,26.01011
som,1981,25.01696
som,1982,25.01696
som,1983,25.01696
som,1984,25.01696
som,1985,25.01696
som,1986,26.79366
som,1987,24.35347
som,1988,24.35347
som,1989,24.35347
som,1990,26.01335
som,1991,52.97691
som,1992,55.04921
som,1993,55.04921
som,1994,55.04921
som,1995,55.04921
som,1996,55.04921
som,1997,55.04921
som,1998,55.04921
som,1999,55.04921
som,2000,55.04921
som,2001,55.04921
som,2002,55.04921
som,2003,55.04921
som,2004,55.04921
som,2005,52.64801
som,2006,52.64801
som,2007,48.39633
som,2008,52.2182
som,2009,54.2637
som,2010,54.2637
som,2011,54.2637
som,2012,58.91822
som,2013,53.95676
som,2014,49.90837
som,2015,49.90837
som,2016,51.17179
som,2017,51.17179
som,2018,41.58083
som,2019,39.46116
srb,1975,15.53246
srb,1976,15.53246
srb,1977,15.53246
srb,1978,15.53246
srb,1979,15.53246
srb,1980,18.96172
srb,1981,29.88217
srb,1982,28.29599
srb,1983,31.0761
srb,1984,29.88217
srb,1985,30.47357
srb,1986,35.30461
srb,1987,35.30461
srb,1988,33.93308
srb,1989,34.03098
srb,1990,39.59276
srb,1991,39.59276
srb,1992,35.43571
srb,1993,33.93308
srb,1994,33.93308
srb,1995,33.93308
srb,1996,39.13662
srb,1997,35.43571
srb,1998,33.93308
srb,1999,35.43571
srb,2000,43.85205
srb,2001,64.50864
srb,2002,70.11188
srb,2003,65.22533
srb,2004,61.59535
srb,2005,64.39194
srb,2006,68.41488
srb,2007,67.2381
srb,2008,68.41488
srb,2009,64.39194
srb,2010,66.09581
srb,2011,59.45596
srb,2012,59.45596
srb,2013,58.29612
srb,2014,58.29612
srb,2015,58.29612
srb,2016,59.08624
srb,2017,59.85387
srb,2018,60.67091
srb,2019,61.73061
ssd,2011,51.52116
ssd,2012,43.43101
ssd,2013,31.44041
ssd,2014,30.0773
ssd,2015,30.58946
ssd,2016,22.82191
ssd,2017,17.07227
ssd,2018,17.07227
ssd,2019,28.15009
svk,1993,69.29883
svk,1994,65.53615
svk,1995,65.53615
svk,1996,65.53615
svk,1997,64.4874
svk,1998,69.78389
svk,1999,80.89536
svk,2000,80.89536
svk,2001,80.89536
svk,2002,80.89536
svk,2003,80.89536
svk,2004,80.89536
svk,2005,80.89536
svk,2006,71.90643
svk,2007,74.38146
svk,2008,73.03133
svk,2009,73.03133
svk,2010,73.03133
svk,2011,78.94013
svk,2012,73.03133
svk,2013,72.42221
svk,2014,72.42221
svk,2015,65.97973
svk,2016,72.42221
svk,2017,69.75369
svk,2018,71.28021
svk,2019,73.86404
svn,1991,67.62987
svn,1992,74.62165
svn,1993,72.35089
svn,1994,75.88502
svn,1995,75.52768
svn,1996,75.52768
svn,1997,76.63427
svn,1998,76.63427
svn,1999,76.63427
svn,2000,77.40399
svn,2001,77.40399
svn,2002,76.31458
svn,2003,76.31458
svn,2004,75.19318
svn,2005,74.11131
svn,2006,74.11131
svn,2007,74.28021
svn,2008,73.13229
svn,2009,79.81003
svn,2010,81.97614
svn,2011,77.55568
svn,2012,77.64143
svn,2013,81.48731
svn,2014,81.26614
svn,2015,81.48731
svn,2016,79.96623
svn,2017,78.5807
svn,2018,77.40399
svn,2019,74.39889
swe,1975,88.37906
swe,1976,88.37906
swe,1977,88.37906
swe,1978,88.37906
swe,1979,88.37906
swe,1980,88.37906
swe,1981,89.08654
swe,1982,89.08654
swe,1983,89.08654
swe,1984,89.08654
swe,1985,89.08654
swe,1986,89.08654
swe,1987,89.08654
swe,1988,89.08654
swe,1989,89.08654
swe,1990,89.08654
swe,1991,89.08654
swe,1992,89.08654
swe,1993,85.15373
swe,1994,89.08654
swe,1995,87.71575
swe,1996,89.08654
swe,1997,89.08654
swe,1998,89.08654
swe,1999,89.08654
swe,2000,89.08654
swe,2001,89.08654
swe,2002,89.08654
swe,2003,89.08654
swe,2004,89.08654
swe,2005,89.08654
swe,2006,89.08654
swe,2007,87.71575
swe,2008,87.71575
swe,2009,87.71575
swe,2010,87.71575
swe,2011,87.71575
swe,2012,89.08654
swe,2013,87.15323
swe,2014,87.15323
swe,2015,87.15323
swe,2016,87.15323
swe,2017,85.7036
swe,2018,85.7036
swe,2019,85.7036
swz,1975,29.53817
swz,1976,29.53817
swz,1977,29.53817
swz,1978,29.53817
swz,1979,29.53817
swz,1980,32.77021
swz,1981,32.89909
swz,1982,32.89909
swz,1983,32.89909
swz,1984,32.89909
swz,1985,31.44647
swz,1986,35.74937
swz,1987,35.74937
swz,1988,33.73899
swz,1989,35.11642
swz,1990,32.92587
swz,1991,31.6877
swz,1992,32.92587
swz,1993,31.6877
swz,1994,32.92587
swz,1995,31.6877
swz,1996,31.6877
swz,1997,31.6877
swz,1998,31.6877
swz,1999,31.6877
swz,2000,31.6877
swz,2001,31.6877
swz,2002,31.6877
swz,2003,33.16476
swz,2004,33.16476
swz,2005,34.28676
swz,2006,34.28676
swz,2007,31.20287
swz,2008,25.31575
swz,2009,25.31575
swz,2010,24.72611
swz,2011,26.86258
swz,2012,26.86258
swz,2013,25.61889
swz,2014,22.2145
swz,2015,22.2145
swz,2016,29.1716
swz,2017,26.86258
swz,2018,30.65794
swz,2019,32.33152
syr,1975,8.02513
syr,1976,8.02513
syr,1977,8.02513
syr,1978,13.79148
syr,1979,13.79148
syr,1980,8.02513
syr,1981,7.69832
syr,1982,7.69832
syr,1983,7.69832
syr,1984,7.69832
syr,1985,9.81575
syr,1986,9.81575
syr,1987,7.69832
syr,1988,7.69832
syr,1989,7.69832
syr,1990,7.69832
syr,1991,7.69832
syr,1992,7.69832
syr,1993,7.69832
syr,1994,7.69832
syr,1995,7.69832
syr,1996,7.69832
syr,1997,7.69832
syr,1998,7.69832
syr,1999,7.69832
syr,2000,16.38652
syr,2001,14.82031
syr,2002,14.82031
syr,2003,14.82031
syr,2004,17.76983
syr,2005,19.3964
syr,2006,19.3964
syr,2007,19.3964
syr,2008,19.3964
syr,2009,14.82031
syr,2010,14.82031
syr,2011,12.34856
syr,2012,8.18207
syr,2013,8.18207
syr,2014,8.18207
syr,2015,8.18207
syr,2016,8.18207
syr,2017,0
syr,2018,7.69832
syr,2019,7.69832
tcd,1975,22.43138
tcd,1976,22.43138
tcd,1977,22.43138
tcd,1978,22.43138
tcd,1979,15.8007
tcd,1980,15.8007
tcd,1981,15.8007
tcd,1982,18.1872
tcd,1983,18.1872
tcd,1984,21.92848
tcd,1985,24.75076
tcd,1986,24.75076
tcd,1987,21.92848
tcd,1988,13.30654
tcd,1989,10.96395
tcd,1990,32.1381
tcd,1991,34.74888
tcd,1992,47.72628
tcd,1993,46.07925
tcd,1994,46.07925
tcd,1995,41.2926
tcd,1996,47.72628
tcd,1997,47.72628
tcd,1998,43.05021
tcd,1999,43.05021
tcd,2000,43.05021
tcd,2001,41.2926
tcd,2002,43.05021
tcd,2003,43.05021
tcd,2004,43.05021
tcd,2005,43.05021
tcd,2006,43.05021
tcd,2007,39.89997
tcd,2008,39.89997
tcd,2009,43.05021
tcd,2010,49.99313
tcd,2011,49.99313
tcd,2012,43.05021
tcd,2013,39.51596
tcd,2014,39.51596
tcd,2015,40.60998
tcd,2016,36.8677
tcd,2017,36.82194
tcd,2018,38.47097
tcd,2019,38.47097
tgo,1975,22.74531
tgo,1976,22.74531
tgo,1977,22.74531
tgo,1978,22.74531
tgo,1979,22.74531
tgo,1980,22.74531
tgo,1981,22.10258
tgo,1982,24.67154
tgo,1983,22.10258
tgo,1984,22.10258
tgo,1985,22.10258
tgo,1986,22.10258
tgo,1987,22.10258
tgo,1988,23.56864
tgo,1989,22.10258
tgo,1990,33.38862
tgo,1991,47.21397
tgo,1992,46.47422
tgo,1993,44.61581
tgo,1994,43.49264
tgo,1995,45.41279
tgo,1996,45.41279
tgo,1997,46.47422
tgo,1998,44.61581
tgo,1999,47.2765
tgo,2000,46.1958
tgo,2001,45.45991
tgo,2002,45.45991
tgo,2003,47.2765
tgo,2004,47.2765
tgo,2005,49.90837
tgo,2006,53.64867
tgo,2007,54.71398
tgo,2008,54.71398
tgo,2009,54.71398
tgo,2010,54.78762
tgo,2011,58.30042
tgo,2012,59.96986
tgo,2013,60.80485
tgo,2014,60.13735
tgo,2015,58.36338
tgo,2016,62.02787
tgo,2017,47.3153
tgo,2018,46.70535
tgo,2019,44.04826
tha,1975,50.3539
tha,1976,41.60457
tha,1977,34.77909
tha,1978,35.85355
tha,1979,35.85355
tha,1980,43.29739
tha,1981,49.78528
tha,1982,49.78528
tha,1983,49.36959
tha,1984,48.5772
tha,1985,50.98634
tha,1986,50.98634
tha,1987,50.07265
tha,1988,53.17965
tha,1989,53.17965
tha,1990,50.69208
tha,1991,44.61328
tha,1992,43.68626
tha,1993,53.20402
tha,1994,56.50338
tha,1995,56.50338
tha,1996,58.48237
tha,1997,58.48237
tha,1998,65.01577
tha,1999,65.01577
tha,2000,63.00748
tha,2001,65.01577
tha,2002,60.72599
tha,2003,61.71201
tha,2004,57.65144
tha,2005,59.27229
tha,2006,37.76411
tha,2007,40.22029
tha,2008,47.66096
tha,2009,46.22827
tha,2010,42.33885
tha,2011,52.92174
tha,2012,55.43259
tha,2013,49.56887
tha,2014,28.49595
tha,2015,27.52482
tha,2016,34.59196
tha,2017,30.65472
tha,2018,31.78063
tha,2019,43.81483
tjk,1991,50.36605
tjk,1992,47.09113
tjk,1993,25.54871
tjk,1994,22.40043
tjk,1995,22.80359
tjk,1996,25.09176
tjk,1997,34.33584
tjk,1998,40.7802
tjk,1999,38.15028
tjk,2000,42.48792
tjk,2001,42.48792
tjk,2002,44.97035
tjk,2003,47.22939
tjk,2004,44.55666
tjk,2005,41.86289
tjk,2006,41.86289
tjk,2007,40.57517
tjk,2008,38.28235
tjk,2009,34.4777
tjk,2010,34.4777
tjk,2011,37.13118
tjk,2012,35.62976
tjk,2013,34.05317
tjk,2014,34.03266
tjk,2015,34.03266
tjk,2016,25.11706
tjk,2017,24.6459
tjk,2018,22.40043
tjk,2019,20.12864
tkm,1991,27.40992
tkm,1992,25.94183
tkm,1993,26.40604
tkm,1994,22.72991
tkm,1995,22.72991
tkm,1996,21.12486
tkm,1997,19.51569
tkm,1998,17.55321
tkm,1999,20.93304
tkm,2000,18.90513
tkm,2001,15.14388
tkm,2002,15.14388
tkm,2003,11.05502
tkm,2004,11.34875
tkm,2005,7.69832
tkm,2006,7.69832
tkm,2007,10.22691
tkm,2008,10.22691
tkm,2009,10.22691
tkm,2010,16.0888
tkm,2011,16.0888
tkm,2012,13.59055
tkm,2013,11.05502
tkm,2014,11.05502
tkm,2015,11.05502
tkm,2016,11.05502
tkm,2017,14.35675
tkm,2018,11.05502
tkm,2019,13.59055
tls,2002,67.0627
tls,2003,72.04467
tls,2004,64.14787
tls,2005,64.14787
tls,2006,64.82492
tls,2007,69.08027
tls,2008,65.42318
tls,2009,69.08027
tls,2010,69.08027
tls,2011,73.23187
tls,2012,67.92045
tls,2013,70.41922
tls,2014,60.69368
tls,2015,58.486
tls,2016,60.63095
tls,2017,68.08379
tls,2018,70.0249
tls,2019,73.55189
tto,1975,61.20156
tto,1976,65.97483
tto,1977,73.09285
tto,1978,73.09285
tto,1979,73.09285
tto,1980,73.09285
tto,1981,70.92733
tto,1982,72.17383
tto,1983,72.17383
tto,1984,72.17383
tto,1985,72.17383
tto,1986,72.17383
tto,1987,70.33653
tto,1988,73.49614
tto,1989,73.49614
tto,1990,70.33653
tto,1991,76.83616
tto,1992,76.83616
tto,1993,76.83616
tto,1994,76.83616
tto,1995,72.54877
tto,1996,76.83616
tto,1997,78.19016
tto,1998,78.19016
tto,1999,78.19016
tto,2000,78.19016
tto,2001,78.19016
tto,2002,78.19016
tto,2003,78.19016
tto,2004,79.16504
tto,2005,79.16504
tto,2006,74.62262
tto,2007,77.98356
tto,2008,77.27159
tto,2009,77.27159
tto,2010,77.27159
tto,2011,74.62262
tto,2012,77.98356
tto,2013,75.57568
tto,2014,75.57568
tto,2015,75.57568
tto,2016,76.63427
tto,2017,75.52768
tto,2018,74.45691
tto,2019,74.45691
tun,1975,27.80937
tun,1976,27.80937
tun,1977,27.80937
tun,1978,27.80937
tun,1979,23.87378
tun,1980,27.80937
tun,1981,28.78271
tun,1982,30.93145
tun,1983,29.96092
tun,1984,30.93145
tun,1985,31.55162
tun,1986,30.93145
tun,1987,30.93145
tun,1988,32.03116
tun,1989,35.07697
tun,1990,35.74937
tun,1991,34.60202
tun,1992,35.74937
tun,1993,33.30234
tun,1994,31.09765
tun,1995,32.03854
tun,1996,33.30234
tun,1997,33.88086
tun,1998,33.30234
tun,1999,33.30234
tun,2000,30.2422
tun,2001,32.15819
tun,2002,32.15819
tun,2003,29.74208
tun,2004,32.15819
tun,2005,32.15819
tun,2006,32.15819
tun,2007,29.74208
tun,2008,29.74208
tun,2009,24.91754
tun,2010,20.9867
tun,2011,64.7003
tun,2012,66.7594
tun,2013,69.89881
tun,2014,67.87532
tun,2015,64.73068
tun,2016,64.58563
tun,2017,68.02996
tun,2018,68.02996
tun,2019,68.02996
tur,1975,53.07187
tur,1976,53.07187
tur,1977,53.07187
tur,1978,53.07187
tur,1979,53.07187
tur,1980,40.60391
tur,1981,18.68991
tur,1982,18.68991
tur,1983,23.71034
tur,1984,32.89909
tur,1985,36.05989
tur,1986,32.89909
tur,1987,35.45747
tur,1988,38.19082
tur,1989,35.98648
tur,1990,35.45747
tur,1991,37.4229
tur,1992,35.45747
tur,1993,37.06441
tur,1994,37.06441
tur,1995,38.99315
tur,1996,46.58896
tur,1997,47.36563
tur,1998,44.72356
tur,1999,46.58896
tur,2000,47.3394
tur,2001,48.37777
tur,2002,51.91039
tur,2003,54.28446
tur,2004,54.28446
tur,2005,54.28446
tur,2006,54.28446
tur,2007,53.36781
tur,2008,50.03335
tur,2009,51.03672
tur,2010,49.18084
tur,2011,49.18084
tur,2012,49.18084
tur,2013,42.62866
tur,2014,38.88408
tur,2015,37.25752
tur,2016,33.56949
tur,2017,27.78188
tur,2018,28.86442
tur,2019,31.78063
twn,1975,26.20942
twn,1976,26.20942
twn,1977,28.64449
twn,1978,29.99031
twn,1979,30.94749
twn,1980,34.77618
twn,1981,34.76703
twn,1982,35.66499
twn,1983,37.33812
twn,1984,35.00671
twn,1985,35.00671
twn,1986,40.20163
twn,1987,43.54443
twn,1988,49.94505
twn,1989,51.13112
twn,1990,52.95705
twn,1991,53.76452
twn,1992,54.96248
