country,time,efparlt_idea
mar,1981,47.61013
mar,1982,47.61013
mar,1983,47.61013
mar,1984,47.61013
mar,1985,47.61013
mar,1986,47.61013
mar,1987,47.61013
mar,1988,47.61013
mar,1989,47.61013
mar,1990,55.02745
mar,1991,56.59678
mar,1992,58.48292
mar,1993,58.48292
mar,1994,58.48292
mar,1995,58.48292
mar,1996,60.00963
mar,1997,57.20915
mar,1998,57.20915
mar,1999,57.20915
mar,2000,57.20915
mar,2001,59.59607
mar,2002,59.59607
mar,2003,58.17266
mar,2004,58.17266
mar,2005,58.17266
mar,2006,58.17266
mar,2007,58.17266
mar,2008,59.59607
mar,2009,58.17266
mar,2010,62.15964
mar,2011,60.52341
mar,2012,60.52341
mar,2013,59.76766
mar,2014,59.76766
mar,2015,59.76766
mar,2016,61.2729
mar,2017,60.65351
mar,2018,60.65351
mar,2019,60.65351
mda,1991,47.27248
mda,1992,51.08475
mda,1993,51.08475
mda,1994,47.60145
mda,1995,47.60145
mda,1996,47.60145
mda,1997,47.60145
mda,1998,58.41832
mda,1999,61.7316
mda,2000,58.41832
mda,2001,44.50514
mda,2002,44.50514
mda,2003,44.50514
mda,2004,44.50514
mda,2005,55.83887
mda,2006,55.83887
mda,2007,55.05023
mda,2008,55.05023
mda,2009,61.42114
mda,2010,72.04967
mda,2011,72.04967
mda,2012,72.04967
mda,2013,69.1185
mda,2014,66.37722
mda,2015,64.02119
mda,2016,57.77241
mda,2017,52.32269
mda,2018,51.9963
mda,2019,57.06333
mdg,1975,31.10377
mdg,1976,31.06061
mdg,1977,26.8599
mdg,1978,26.8599
mdg,1979,26.8599
mdg,1980,27.38594
mdg,1981,29.8336
mdg,1982,29.8336
mdg,1983,29.8336
mdg,1984,29.8336
mdg,1985,29.8336
mdg,1986,29.8336
mdg,1987,29.8336
mdg,1988,29.8336
mdg,1989,29.8336
mdg,1990,32.88466
mdg,1991,47.88296
mdg,1992,70.84734
mdg,1993,62.26946
mdg,1994,60.14674
mdg,1995,55.67183
mdg,1996,55.67183
mdg,1997,46.24531
mdg,1998,42.53999
mdg,1999,42.53999
mdg,2000,43.32051
mdg,2001,45.68047
mdg,2002,45.46206
mdg,2003,45.46206
mdg,2004,45.46206
mdg,2005,45.46206
mdg,2006,45.46206
mdg,2007,45.46206
mdg,2008,45.46206
mdg,2009,49.32528
mdg,2010,6.90478
mdg,2011,6.90478
mdg,2012,6.90478
mdg,2013,46.13942
mdg,2014,47.24259
mdg,2015,47.74168
mdg,2016,47.24259
mdg,2017,48.62047
mdg,2018,51.41209
mdg,2019,52.24713
mex,1975,20.57753
mex,1976,20.57753
mex,1977,23.79658
mex,1978,23.79658
mex,1979,23.79658
mex,1980,23.79658
mex,1981,23.79658
mex,1982,28.00321
mex,1983,29.26424
mex,1984,29.26424
mex,1985,29.26424
mex,1986,29.26424
mex,1987,29.98594
mex,1988,36.02077
mex,1989,36.91999
mex,1990,36.91999
mex,1991,36.91999
mex,1992,36.91999
mex,1993,36.91999
mex,1994,42.07722
mex,1995,42.07722
mex,1996,42.07722
mex,1997,47.72516
mex,1998,48.81007
mex,1999,49.3502
mex,2000,57.96692
mex,2001,60.16008
mex,2002,60.16008
mex,2003,61.50887
mex,2004,61.50887
mex,2005,61.50887
mex,2006,61.50887
mex,2007,61.50887
mex,2008,61.50887
mex,2009,61.50887
mex,2010,58.90923
mex,2011,58.90923
mex,2012,57.86813
mex,2013,55.39753
mex,2014,55.39753
mex,2015,54.00502
mex,2016,54.87711
mex,2017,58.69914
mex,2018,53.97591
mex,2019,50.05195
mkd,1991,6.90478
mkd,1992,6.90478
mkd,1993,6.90478
mkd,1994,56.65454
mkd,1995,55.44024
mkd,1996,56.00993
mkd,1997,56.00993
mkd,1998,56.65454
mkd,1999,58.06668
mkd,2000,58.06668
mkd,2001,59.24255
mkd,2002,60.37647
mkd,2003,59.67989
mkd,2004,60.37647
mkd,2005,60.37647
mkd,2006,60.37647
mkd,2007,60.37647
mkd,2008,59.26841
mkd,2009,57.0924
mkd,2010,57.0924
mkd,2011,57.0924
mkd,2012,57.0924
mkd,2013,55.18475
mkd,2014,54.39097
mkd,2015,53.64584
mkd,2016,57.05436
mkd,2017,57.77299
mkd,2018,55.05301
mkd,2019,56.72681
mli,1975,0
mli,1976,0
mli,1977,0
mli,1978,0
mli,1979,27.29515
mli,1980,27.29515
mli,1981,27.29515
mli,1982,27.29515
mli,1983,27.29515
mli,1984,27.29515
mli,1985,27.29515
mli,1986,27.29515
mli,1987,27.29515
mli,1988,27.29515
mli,1989,27.29515
mli,1990,27.29515
mli,1992,58.13535
mli,1993,57.94031
mli,1994,57.94031
mli,1995,57.94031
mli,1996,57.94031
mli,1997,57.94031
mli,1998,57.42295
mli,1999,57.42295
mli,2000,57.42295
mli,2001,57.42295
mli,2002,51.28837
mli,2003,51.28837
mli,2004,51.28837
mli,2005,51.28837
mli,2006,51.28837
mli,2007,51.28837
mli,2008,51.28837
mli,2009,51.28837
mli,2010,51.28837
mli,2011,51.28837
mli,2013,49.32528
mli,2014,54.66184
mli,2015,56.00067
mli,2016,56.00067
mli,2017,54.66184
mli,2018,52.12965
mli,2019,53.14781
mmr,1975,17.54497
mmr,1976,17.54497
mmr,1977,17.54497
mmr,1978,17.54497
mmr,1979,17.54497
mmr,1980,17.54497
mmr,1981,17.54497
mmr,1982,17.54497
mmr,1983,17.54497
mmr,1984,17.54497
mmr,1985,17.54497
mmr,1986,17.54497
mmr,1987,17.54497
mmr,1988,26.3862
mmr,1989,5.43875
mmr,1990,26.3862
mmr,1991,5.43875
mmr,1992,5.43875
mmr,1993,5.43875
mmr,1994,5.43875
mmr,1995,5.43875
mmr,1996,5.43875
mmr,1997,5.43875
mmr,1998,5.43875
mmr,1999,5.43875
mmr,2000,5.43875
mmr,2001,5.43875
mmr,2002,5.43875
mmr,2003,5.43875
mmr,2004,0
mmr,2005,5.43875
mmr,2006,5.43875
mmr,2007,5.43875
mmr,2008,5.43875
mmr,2009,5.43875
mmr,2010,26.3862
mmr,2011,41.94745
mmr,2012,42.71739
mmr,2013,41.07186
mmr,2014,42.35065
mmr,2015,42.81004
mmr,2016,51.3188
mmr,2017,50.29051
mmr,2018,54.69013
mmr,2019,54.69013
mng,1975,34.36755
mng,1976,34.36755
mng,1977,34.36755
mng,1978,34.36755
mng,1979,34.36755
mng,1980,34.36755
mng,1981,34.36755
mng,1982,34.36755
mng,1983,34.36755
mng,1984,34.36755
mng,1985,34.36755
mng,1986,34.36755
mng,1987,34.36755
mng,1988,34.36755
mng,1989,34.36755
mng,1990,50.56449
mng,1991,65.26788
mng,1992,68.66734
mng,1993,66.97315
mng,1994,66.97315
mng,1995,66.97315
mng,1996,69.41191
mng,1997,69.41191
mng,1998,70.93045
mng,1999,70.93045
mng,2000,62.55942
mng,2001,62.55942
mng,2002,63.40874
mng,2003,63.40874
mng,2004,62.55942
mng,2005,62.55942
mng,2006,62.55942
mng,2007,62.55942
mng,2008,61.11775
mng,2009,61.11775
mng,2010,63.85111
mng,2011,63.85111
mng,2012,63.85111
mng,2013,58.90106
mng,2014,58.90106
mng,2015,59.34968
mng,2016,57.39083
mng,2017,56.26033
mng,2018,57.03114
mng,2019,60.30686
moz,1975,36.97949
moz,1976,36.97949
moz,1977,32.59147
moz,1978,32.59147
moz,1979,32.59147
moz,1980,32.59147
moz,1981,32.59147
moz,1982,32.59147
moz,1983,32.59147
moz,1984,32.59147
moz,1985,32.59147
moz,1986,33.28796
moz,1987,33.28796
moz,1988,33.28796
moz,1989,33.28796
moz,1990,33.28796
moz,1991,33.28796
moz,1992,33.28796
moz,1993,33.28796
moz,1994,46.61491
moz,1995,47.41199
moz,1996,47.41199
moz,1997,47.41199
moz,1998,47.41199
moz,1999,47.41199
moz,2000,47.41199
moz,2001,47.41199
moz,2002,47.41199
moz,2003,47.41199
moz,2004,47.41199
moz,2005,47.41199
moz,2006,47.41199
moz,2007,47.41199
moz,2008,47.41199
moz,2009,47.41199
moz,2010,48.14225
moz,2011,48.14225
moz,2012,48.14225
moz,2013,48.50903
moz,2014,48.6222
moz,2015,49.49561
moz,2016,48.60518
moz,2017,47.86571
moz,2018,47.71021
moz,2019,47.71021
mrt,1975,36.74141
mrt,1976,36.74141
mrt,1977,36.74141
mrt,1978,37.11511
mrt,1979,6.44924
mrt,1980,6.44924
mrt,1981,6.44924
mrt,1982,6.44924
mrt,1983,6.44924
mrt,1984,6.44924
mrt,1985,6.44924
mrt,1986,6.44924
mrt,1987,6.44924
mrt,1988,6.44924
mrt,1989,6.44924
mrt,1990,6.44924
mrt,1991,6.44924
mrt,1992,33.55969
mrt,1993,32.79082
mrt,1994,32.79082
mrt,1995,32.79082
mrt,1996,35.91416
mrt,1997,35.91416
mrt,1998,35.91416
mrt,1999,35.91416
mrt,2000,35.91416
mrt,2001,35.91416
mrt,2002,35.91416
mrt,2003,35.91416
mrt,2004,35.91416
mrt,2005,37.11511
mrt,2006,37.11511
mrt,2007,46.49524
mrt,2008,5.43875
mrt,2009,34.89094
mrt,2010,33.89573
mrt,2011,33.89573
mrt,2012,33.89573
mrt,2013,35.93208
mrt,2014,35.93208
mrt,2015,35.93208
mrt,2016,35.93208
mrt,2017,28.57413
mrt,2018,28.57413
mrt,2019,32.00225
mus,1975,72.71597
mus,1976,72.71597
mus,1977,72.71597
mus,1978,72.71597
mus,1979,72.71597
mus,1980,75.01513
mus,1981,75.01513
mus,1982,75.01513
mus,1983,75.01513
mus,1984,75.01513
mus,1985,75.01513
mus,1986,75.01513
mus,1987,75.01513
mus,1988,75.01513
mus,1989,75.01513
mus,1990,66.49439
mus,1991,66.49439
mus,1992,68.20179
mus,1993,68.20179
mus,1994,68.20179
mus,1995,68.20179
mus,1996,68.20179
mus,1997,68.20179
mus,1998,68.20179
mus,1999,68.20179
mus,2000,72.48182
mus,2001,72.48182
mus,2002,72.48182
mus,2003,72.48182
mus,2004,72.48182
mus,2005,72.48182
mus,2006,72.48182
mus,2007,72.48182
mus,2008,70.77309
mus,2009,70.77309
mus,2010,72.48182
mus,2011,72.48182
mus,2012,72.48182
mus,2013,71.90034
mus,2014,71.16192
mus,2015,71.16192
mus,2016,71.16192
mus,2017,69.61214
mus,2018,76.11623
mus,2019,77.78434
mwi,1975,26.32133
mwi,1976,26.32133
mwi,1977,26.32133
mwi,1978,26.32133
mwi,1979,26.32133
mwi,1980,26.32133
mwi,1981,26.32133
mwi,1982,26.32133
mwi,1983,26.32133
mwi,1984,26.32133
mwi,1985,26.32133
mwi,1986,26.32133
mwi,1987,26.32133
mwi,1988,26.32133
mwi,1989,26.32133
mwi,1990,26.32133
mwi,1991,26.32133
mwi,1992,31.4393
mwi,1993,31.94269
mwi,1994,49.67149
mwi,1995,65.47262
mwi,1996,65.47262
mwi,1997,65.47262
mwi,1998,65.47262
mwi,1999,65.47262
mwi,2000,65.47262
mwi,2001,65.22843
mwi,2002,65.22843
mwi,2003,65.47262
mwi,2004,65.96493
mwi,2005,65.96493
mwi,2006,65.96493
mwi,2007,65.96493
mwi,2008,65.27605
mwi,2009,64.06831
mwi,2010,62.91752
mwi,2011,62.91752
mwi,2012,63.64227
mwi,2013,63.349
mwi,2014,67.10218
mwi,2015,67.10218
mwi,2016,70.70586
mwi,2017,74.04213
mwi,2018,77.25534
mwi,2019,79.34
mys,1975,36.01544
mys,1976,36.01544
mys,1977,36.01544
mys,1978,36.01544
mys,1979,36.01544
mys,1980,36.01544
mys,1981,36.01544
mys,1982,33.86704
mys,1983,33.36353
mys,1984,33.36353
mys,1985,33.36353
mys,1986,33.36353
mys,1987,33.36353
mys,1988,33.36353
mys,1989,33.36353
mys,1990,33.36353
mys,1991,33.36353
mys,1992,33.36353
mys,1993,33.36353
mys,1994,33.36353
mys,1995,33.36353
mys,1996,33.13587
mys,1997,33.13587
mys,1998,33.13587
mys,1999,33.13587
mys,2000,33.13587
mys,2001,33.13587
mys,2002,35.20513
mys,2003,35.20513
mys,2004,40.62664
mys,2005,40.62664
mys,2006,40.62664
mys,2007,40.62664
mys,2008,40.93036
mys,2009,40.93036
mys,2010,40.93036
mys,2011,40.93036
mys,2012,41.70323
mys,2013,41.13346
mys,2014,41.13346
mys,2015,40.3383
mys,2016,40.3383
mys,2017,39.53547
mys,2018,47.03641
mys,2019,48.73842
nam,1990,48.71412
nam,1991,57.02579
nam,1992,57.02579
nam,1993,57.02579
nam,1994,57.02579
nam,1995,57.02579
nam,1996,57.02579
nam,1997,57.02579
nam,1998,57.02579
nam,1999,57.02579
nam,2000,57.02579
nam,2001,57.02579
nam,2002,57.02579
nam,2003,57.02579
nam,2004,57.02579
nam,2005,57.02579
nam,2006,57.02579
nam,2007,57.02579
nam,2008,57.02579
nam,2009,57.02579
nam,2010,57.02579
nam,2011,57.02579
nam,2012,57.02579
nam,2013,55.2373
nam,2014,55.2373
nam,2015,55.2373
nam,2016,55.2373
nam,2017,54.36506
nam,2018,55.46941
nam,2019,55.46941
ner,1975,0
ner,1976,0
ner,1977,0
ner,1978,0
ner,1979,0
ner,1980,0
ner,1981,0
ner,1982,0
ner,1983,0
ner,1984,0
ner,1985,0
ner,1986,0
ner,1987,5.43875
ner,1988,5.43875
ner,1989,29.2376
ner,1990,33.40705
ner,1991,39.32015
ner,1992,40.28936
ner,1993,63.97107
ner,1994,63.97107
ner,1995,63.97107
ner,1996,13.20034
ner,1997,32.22405
ner,1998,32.22405
ner,1999,30.19159
ner,2000,56.29615
ner,2001,56.29615
ner,2002,56.29615
ner,2003,56.29615
ner,2004,56.29615
ner,2005,56.29615
ner,2006,56.29615
ner,2007,56.29615
ner,2008,55.80926
ner,2009,37.11511
ner,2010,6.90478
ner,2011,56.42195
ner,2012,62.34787
ner,2013,65.5439
ner,2014,65.5439
ner,2015,65.5439
ner,2016,65.5439
ner,2017,63.70835
ner,2018,65.72321
ner,2019,70.69645
nga,1975,0
nga,1976,0
nga,1977,0
nga,1978,1.63511
nga,1979,64.31618
nga,1980,64.31618
nga,1981,64.31618
nga,1982,64.31618
nga,1983,70.84734
nga,1984,0
nga,1985,0
nga,1986,0
nga,1987,0
nga,1988,0
nga,1989,0
nga,1990,0
nga,1991,0
nga,1992,50.17183
nga,1993,13.20034
nga,1994,0
nga,1995,0
nga,1996,0
nga,1997,0
nga,1999,56.85524
nga,2000,56.85524
nga,2001,56.85524
nga,2002,56.85524
nga,2003,57.62441
nga,2004,57.62441
nga,2005,57.62441
nga,2006,57.62441
nga,2007,57.62441
nga,2008,57.62441
nga,2009,57.62441
nga,2010,61.70862
nga,2011,61.70862
nga,2012,61.70862
nga,2013,63.14604
nga,2014,63.14604
nga,2015,65.97719
nga,2016,66.32093
nga,2017,67.92796
nga,2018,60.31254
nga,2019,54.45015
nic,1975,21.30271
nic,1976,21.30271
nic,1977,21.30271
nic,1978,21.30271
nic,1979,6.44924
nic,1980,6.44924
nic,1981,5.43875
nic,1982,5.43875
nic,1983,5.43875
nic,1984,37.11511
nic,1985,40.71445
nic,1986,40.71445
nic,1987,40.71445
nic,1988,40.71445
nic,1989,40.71445
nic,1990,57.32227
nic,1991,57.97586
nic,1992,57.97586
nic,1993,57.97586
nic,1994,57.97586
nic,1995,59.15135
nic,1996,59.15135
nic,1997,58.46948
nic,1998,58.46948
nic,1999,58.46948
nic,2000,58.46948
nic,2001,58.46948
nic,2002,57.85599
nic,2003,57.85599
nic,2004,57.85599
nic,2005,57.85599
nic,2006,55.50558
nic,2007,45.74551
nic,2008,44.17124
nic,2009,42.65259
nic,2010,42.65259
nic,2011,42.65259
nic,2012,38.94174
nic,2013,28.54945
nic,2014,28.54945
nic,2015,27.35757
nic,2016,26.5436
nic,2017,28.35446
nic,2018,27.31987
nic,2019,27.14276
nld,1975,82.24686
nld,1976,82.24686
nld,1977,82.24686
nld,1978,82.24686
nld,1979,82.24686
nld,1980,84.09075
nld,1981,84.09075
nld,1982,88.57108
nld,1983,88.57108
nld,1984,88.57108
nld,1985,88.57108
nld,1986,88.57108
nld,1987,88.57108
nld,1988,88.57108
nld,1989,88.57108
nld,1990,88.57108
nld,1991,88.57108
nld,1992,88.57108
nld,1993,88.57108
nld,1994,88.57108
nld,1995,88.57108
nld,1996,88.57108
nld,1997,88.57108
nld,1998,88.57108
nld,1999,88.57108
nld,2000,88.57108
nld,2001,88.57108
nld,2002,88.57108
nld,2003,88.57108
nld,2004,88.57108
nld,2005,88.57108
nld,2006,88.57108
nld,2007,88.57108
nld,2008,88.57108
nld,2009,88.57108
nld,2010,92.28953
nld,2011,92.28953
nld,2012,92.28953
nld,2013,92.93779
nld,2014,92.93779
nld,2015,92.93779
nld,2016,92.93779
nld,2017,92.93779
nld,2018,92.28953
nld,2019,88.57108
nor,1975,92.28953
nor,1976,92.28953
nor,1977,92.28953
nor,1978,92.28953
nor,1979,92.28953
nor,1980,94.20303
nor,1981,94.20303
nor,1982,94.20303
nor,1983,94.20303
nor,1984,94.20303
nor,1985,94.20303
nor,1986,94.20303
nor,1987,94.20303
nor,1988,94.20303
nor,1989,94.20303
nor,1990,94.20303
nor,1991,94.20303
nor,1992,94.20303
nor,1993,94.20303
nor,1994,94.20303
nor,1995,94.20303
nor,1996,94.20303
nor,1997,94.20303
nor,1998,94.20303
nor,1999,94.20303
nor,2000,94.20303
nor,2001,94.20303
nor,2002,94.20303
nor,2003,94.20303
nor,2004,94.20303
nor,2005,94.20303
nor,2006,94.20303
nor,2007,92.93779
nor,2008,92.93779
nor,2009,92.93779
nor,2010,92.93779
nor,2011,92.93779
nor,2012,92.93779
nor,2013,92.93779
nor,2014,92.93779
nor,2015,92.93779
nor,2016,92.93779
nor,2017,92.93779
nor,2018,92.93779
nor,2019,92.28953
npl,1975,5.43875
npl,1976,5.43875
npl,1977,5.43875
npl,1978,5.43875
npl,1979,5.43875
npl,1980,5.43875
npl,1981,46.78848
npl,1982,46.78848
npl,1983,46.78848
npl,1984,46.78848
npl,1985,46.78848
npl,1986,46.78848
npl,1987,46.78848
npl,1988,46.78848
npl,1989,46.78848
npl,1990,56.55346
npl,1991,58.56969
npl,1992,58.56969
npl,1993,59.29988
npl,1994,59.29988
npl,1995,58.56969
npl,1996,58.56969
npl,1997,58.56969
npl,1998,58.56969
npl,1999,58.56969
npl,2000,59.29988
npl,2001,59.29988
npl,2002,13.20034
npl,2003,0
npl,2004,0
npl,2005,0
npl,2006,6.96465
npl,2007,6.96465
npl,2008,70.24261
npl,2009,70.24261
npl,2010,70.24261
npl,2011,70.24261
npl,2012,56.559
npl,2013,56.559
npl,2014,68.52564
npl,2015,73.39374
npl,2016,73.39374
npl,2017,73.39374
npl,2018,63.4779
npl,2019,61.80993
nzl,1975,71.36479
nzl,1976,71.36479
nzl,1977,71.36479
nzl,1978,71.36479
nzl,1979,71.36479
nzl,1980,71.36479
nzl,1981,71.36479
nzl,1982,71.36479
nzl,1983,71.36479
nzl,1984,71.36479
nzl,1985,74.42463
nzl,1986,74.42463
nzl,1987,74.42463
nzl,1988,74.42463
nzl,1989,74.42463
nzl,1990,74.42463
nzl,1991,74.42463
nzl,1992,74.42463
nzl,1993,74.42463
nzl,1994,74.42463
nzl,1995,74.42463
nzl,1996,74.42463
nzl,1997,82.00903
nzl,1998,82.00903
nzl,1999,82.00903
nzl,2000,82.00903
nzl,2001,82.00903
nzl,2002,82.00903
nzl,2003,82.00903
nzl,2004,82.00903
nzl,2005,82.00903
nzl,2006,82.00903
nzl,2007,82.00903
nzl,2008,82.00903
nzl,2009,82.00903
nzl,2010,82.00903
nzl,2011,82.00903
nzl,2012,82.00903
nzl,2013,82.00903
nzl,2014,82.00903
nzl,2015,82.00903
nzl,2016,82.00903
nzl,2017,80.34085
nzl,2018,77.99633
nzl,2019,80.44201
omn,1975,0
omn,1976,0
omn,1977,0
omn,1978,0
omn,1979,0
omn,1980,0
omn,1981,0
omn,1982,0
omn,1983,0
omn,1984,0
omn,1985,0
omn,1986,0
omn,1987,0
omn,1988,0
omn,1989,0
omn,1990,0
omn,1991,5.43875
omn,1992,5.43875
omn,1993,5.43875
omn,1994,5.43875
omn,1995,5.43875
omn,1996,5.43875
omn,1997,5.43875
omn,1998,5.43875
omn,1999,5.43875
omn,2000,35.44046
omn,2001,35.44046
omn,2002,35.44046
omn,2003,35.44046
omn,2004,35.44046
omn,2005,35.44046
omn,2006,35.44046
omn,2007,35.44046
omn,2008,35.44046
omn,2009,35.44046
omn,2010,35.44046
omn,2011,37.56401
omn,2012,38.31456
omn,2013,38.31456
omn,2014,38.31456
omn,2015,38.31456
omn,2016,38.31456
omn,2017,38.98541
omn,2018,40.42326
omn,2019,40.42326
pak,1975,6.99159
pak,1976,6.99159
pak,1977,13.20034
pak,1978,0
pak,1979,0
pak,1980,0
pak,1981,0
pak,1982,0
pak,1983,0
pak,1984,0
pak,1985,44.83327
pak,1986,45.6744
pak,1987,45.6744
pak,1988,47.3948
pak,1989,51.39465
pak,1990,52.48621
pak,1991,52.48621
pak,1992,52.48621
pak,1993,52.48621
pak,1994,52.48621
pak,1995,52.48621
pak,1996,52.48621
pak,1997,51.95737
pak,1998,51.95737
pak,1999,13.20034
pak,2000,0
pak,2001,0
pak,2002,48.95992
pak,2003,53.85541
pak,2004,53.85541
pak,2005,53.85541
pak,2006,53.85541
pak,2007,54.56761
pak,2008,56.22
pak,2009,57.02028
pak,2010,60.33078
pak,2011,60.33078
pak,2012,60.33078
pak,2013,61.24957
pak,2014,61.24957
pak,2015,58.94225
pak,2016,56.19393
pak,2017,56.97223
pak,2018,63.12826
pak,2019,62.22713
pan,1975,21.52314
pan,1976,21.52314
pan,1977,21.52314
pan,1978,22.38552
pan,1979,22.38552
pan,1980,22.38552
pan,1981,22.38552
pan,1982,23.19831
pan,1983,23.19831
pan,1984,22.38552
pan,1985,22.38552
pan,1986,22.38552
pan,1987,22.38552
pan,1988,22.38552
pan,1989,23.96126
pan,1990,60.38148
pan,1991,60.38148
pan,1992,60.38148
pan,1993,60.38148
pan,1994,60.38148
pan,1995,60.38148
pan,1996,60.38148
pan,1997,60.38148
pan,1998,60.38148
pan,1999,60.38148
pan,2000,60.38148
pan,2001,60.38148
pan,2002,58.99712
pan,2003,58.99712
pan,2004,58.99712
pan,2005,58.99712
pan,2006,58.99712
pan,2007,58.99712
pan,2008,58.99712
pan,2009,58.99712
pan,2010,58.99712
pan,2011,58.99712
pan,2012,58.99712
pan,2013,59.01598
pan,2014,59.01598
pan,2015,59.01598
pan,2016,59.01598
pan,2017,59.69264
pan,2018,59.29988
pan,2019,59.91912
per,1975,0
per,1976,0
per,1977,0
per,1979,1.63511
per,1980,51.10844
per,1981,53.20708
per,1982,53.20708
per,1983,53.20708
per,1984,53.20708
per,1985,53.20708
per,1986,53.20708
per,1987,53.20708
per,1988,53.20708
per,1989,53.20708
per,1990,63.13288
per,1991,63.67714
per,1992,49.13916
per,1993,39.22363
per,1994,39.22363
per,1995,39.22363
per,1996,39.22363
per,1997,39.22363
per,1998,39.22363
per,1999,39.22363
per,2000,47.57774
per,2001,63.93408
per,2002,71.04255
per,2003,71.04255
per,2004,71.04255
per,2005,71.04255
per,2006,70.00653
per,2007,63.15244
per,2008,63.15244
per,2009,63.15244
per,2010,64.79791
per,2011,67.2115
per,2012,70.79765
per,2013,68.21423
per,2014,68.21423
per,2015,67.24625
per,2016,72.62085
per,2017,78.098
per,2018,83.38618
per,2019,76.388
phl,1975,0
phl,1976,0
phl,1977,13.20034
phl,1978,25.64781
phl,1979,27.63004
phl,1980,27.63004
phl,1981,28.27329
phl,1982,28.27329
phl,1983,28.27329
phl,1984,28.27329
phl,1985,28.27329
phl,1987,54.93492
phl,1988,58.35457
phl,1989,58.35457
phl,1990,61.24299
phl,1991,61.24299
phl,1992,61.1814
phl,1993,61.1814
phl,1994,62.00318
phl,1995,62.00318
phl,1996,62.00318
phl,1997,62.00318
phl,1998,59.23175
phl,1999,64.28047
phl,2000,67.45778
phl,2001,67.04548
phl,2002,64.08283
phl,2003,64.08283
phl,2004,56.75495
phl,2005,58.68878
phl,2006,58.68878
phl,2007,61.7426
phl,2008,61.7426
phl,2009,60.84818
phl,2010,59.82211
phl,2011,60.51594
phl,2012,60.51594
phl,2013,63.24983
phl,2014,63.24983
phl,2015,63.24983
phl,2016,53.31446
phl,2017,53.31446
phl,2018,47.94933
phl,2019,50.7648
png,1975,56.51628
png,1976,56.51628
png,1977,56.51628
png,1978,56.51628
png,1979,56.51628
png,1980,56.51628
png,1981,56.51628
png,1982,56.51628
png,1983,56.51628
png,1984,56.51628
png,1985,56.51628
png,1986,56.51628
png,1987,56.51628
png,1988,56.51628
png,1989,56.51628
png,1990,56.51628
png,1991,56.51628
png,1992,56.51628
png,1993,56.51628
png,1994,56.51628
png,1995,56.51628
png,1996,56.51628
png,1997,56.51628
png,1998,56.51628
png,1999,56.51628
png,2000,56.51628
png,2001,56.51628
png,2002,56.51628
png,2003,56.51628
png,2004,56.51628
png,2005,56.51628
png,2006,56.51628
png,2007,56.51628
png,2008,56.51628
png,2009,56.51628
png,2010,56.51628
png,2011,54.87196
png,2012,55.54451
png,2013,55.54451
png,2014,55.54451
png,2015,55.54451
png,2016,55.54451
png,2017,54.74985
png,2018,54.74985
png,2019,54.74985
pol,1975,32.87933
pol,1976,32.87933
pol,1977,32.87933
pol,1978,32.87933
pol,1979,32.87933
pol,1980,32.87933
pol,1981,32.15994
pol,1982,32.15994
pol,1983,32.87933
pol,1984,32.87933
pol,1985,34.39482
pol,1986,34.39482
pol,1987,34.39482
pol,1988,36.80708
pol,1989,40.7569
pol,1990,66.14719
pol,1991,66.72019
pol,1992,66.72019
pol,1993,66.72019
pol,1994,66.72019
pol,1995,67.63341
pol,1996,67.63341
pol,1997,67.63341
pol,1998,67.63341
pol,1999,70.7537
pol,2000,70.7537
pol,2001,70.7537
pol,2002,73.03219
pol,2003,73.03219
pol,2004,73.03219
pol,2005,73.03219
pol,2006,73.03219
pol,2007,73.03219
pol,2008,73.89233
pol,2009,73.89233
pol,2010,74.94863
pol,2011,74.94863
pol,2012,74.94863
pol,2013,73.22593
pol,2014,73.22593
pol,2015,71.40268
pol,2016,62.43366
pol,2017,60.29982
pol,2018,60.90903
pol,2019,59.75625
prk,1975,22.15061
prk,1976,22.15061
prk,1977,22.15061
prk,1978,22.15061
prk,1979,22.15061
prk,1980,22.15061
prk,1981,22.15061
prk,1982,22.15061
prk,1983,22.15061
prk,1984,22.15061
prk,1985,22.15061
prk,1986,22.15061
prk,1987,22.15061
prk,1988,22.15061
prk,1989,22.15061
prk,1990,22.15061
prk,1991,22.15061
prk,1992,22.15061
prk,1993,22.15061
prk,1994,22.15061
prk,1995,22.15061
prk,1996,22.15061
prk,1997,22.15061
prk,1998,22.15061
prk,1999,22.15061
prk,2000,22.15061
prk,2001,22.15061
prk,2002,22.15061
prk,2003,22.15061
prk,2004,22.15061
prk,2005,22.15061
prk,2006,22.15061
prk,2007,22.15061
prk,2008,22.15061
prk,2009,22.15061
prk,2010,22.15061
prk,2011,22.15061
prk,2012,22.15061
prk,2013,22.15061
prk,2014,22.15061
prk,2015,22.15061
prk,2016,22.15061
prk,2017,21.75003
prk,2018,21.75003
prk,2019,21.75003
prt,1976,79.54959
prt,1977,79.54959
prt,1978,79.54959
prt,1979,79.54959
prt,1980,79.54959
prt,1981,79.54959
prt,1982,80.84595
prt,1983,80.84595
prt,1984,80.84595
prt,1985,80.84595
prt,1986,80.84595
prt,1987,80.84595
prt,1988,80.84595
prt,1989,80.84595
prt,1990,80.84595
prt,1991,80.84595
prt,1992,80.84595
prt,1993,80.84595
prt,1994,80.84595
prt,1995,80.84595
prt,1996,80.84595
prt,1997,80.84595
prt,1998,80.84595
prt,1999,80.84595
prt,2000,80.84595
prt,2001,80.84595
prt,2002,80.84595
prt,2003,80.84595
