country,time,locdemo_idea
rus,1995,31.18898
rus,1996,31.18898
rus,1997,31.18898
rus,1998,31.18898
rus,1999,31.18898
rus,2000,28.35106
rus,2001,25.31917
rus,2002,25.31917
rus,2003,25.31917
rus,2004,21.95421
rus,2005,20.90562
rus,2006,18.34112
rus,2007,18.31563
rus,2008,18.32837
rus,2009,18.32837
rus,2010,18.71074
rus,2011,18.73624
rus,2012,18.31728
rus,2013,14.79513
rus,2014,12.23931
rus,2015,11.16144
rus,2016,11.83591
rus,2017,14.15384
rus,2018,14.07469
rus,2019,12.66439
rwa,1975,0
rwa,1976,0
rwa,1977,0
rwa,1978,0
rwa,1979,0
rwa,1980,0
rwa,1981,0
rwa,1982,0
rwa,1983,0
rwa,1984,0
rwa,1985,0
rwa,1986,0
rwa,1987,0
rwa,1988,0
rwa,1989,0
rwa,1990,0
rwa,1991,0
rwa,1992,0
rwa,1993,0
rwa,1994,0
rwa,1995,0
rwa,1996,0
rwa,1997,0
rwa,1998,0
rwa,1999,0
rwa,2000,0
rwa,2001,37.16066
rwa,2002,31.42967
rwa,2003,31.42967
rwa,2004,31.42967
rwa,2005,31.42967
rwa,2006,31.4945
rwa,2007,31.31298
rwa,2008,31.54098
rwa,2009,31.54098
rwa,2010,32.88401
rwa,2011,33.02588
rwa,2012,32.74612
rwa,2013,37.3554
rwa,2014,37.3554
rwa,2015,37.21756
rwa,2016,15.94382
rwa,2017,13.79347
rwa,2018,38.976
rwa,2019,28.64525
sau,1980,0.18105
sau,1981,0.18105
sau,1982,0.18105
sau,1983,0.18105
sau,1984,0.18105
sau,1985,0.18105
sau,1986,0.18105
sau,1987,0.18105
sau,1988,0.18105
sau,1989,0.18105
sau,1990,0.18105
sau,1991,0.18105
sau,1992,0.18105
sau,1993,0.18105
sau,1994,0.18105
sau,1995,0.18105
sau,1996,0.18105
sau,1997,0.18105
sau,1998,0.18105
sau,1999,0.18105
sau,2000,0.18105
sau,2001,0.18105
sau,2002,0.18105
sau,2003,0.18105
sau,2004,0.18105
sau,2005,1.65904
sau,2006,1.20913
sau,2007,1.20913
sau,2008,0.30931
sau,2009,0.30931
sau,2010,0.30931
sau,2011,1.65904
sau,2012,0.19684
sau,2013,0.22713
sau,2014,0.22713
sau,2015,2.40105
sau,2016,0.29202
sau,2017,0.29202
sau,2018,0.29202
sau,2019,0.30066
sdn,1975,3.20532
sdn,1976,3.20532
sdn,1977,3.20532
sdn,1978,3.20532
sdn,1979,3.20532
sdn,1980,3.20532
sdn,1981,3.20532
sdn,1982,3.20532
sdn,1983,3.20532
sdn,1984,3.20532
sdn,1985,3.38848
sdn,1986,3.38848
sdn,1987,3.38848
sdn,1988,3.38848
sdn,1989,2.51865
sdn,1990,3.30148
sdn,1991,3.30148
sdn,1992,3.30148
sdn,1993,3.30148
sdn,1994,3.30148
sdn,1995,3.30148
sdn,1996,3.30148
sdn,1997,3.30148
sdn,1998,3.30148
sdn,1999,3.30148
sdn,2000,3.30148
sdn,2001,3.30148
sdn,2002,3.30148
sdn,2003,3.30148
sdn,2004,3.30148
sdn,2005,3.64184
sdn,2006,3.64184
sdn,2007,3.64184
sdn,2008,3.64184
sdn,2009,3.64184
sdn,2010,3.59132
sdn,2011,3.59132
sdn,2012,3.59132
sdn,2013,3.41869
sdn,2014,3.41869
sdn,2015,3.41869
sdn,2016,3.41869
sdn,2017,3.0054
sdn,2018,3.1231
sdn,2019,0.35985
sen,1975,6.28387
sen,1976,6.28387
sen,1977,6.28387
sen,1978,6.28387
sen,1979,6.28387
sen,1980,6.28387
sen,1981,6.28387
sen,1982,6.28387
sen,1983,6.28387
sen,1984,6.28387
sen,1985,6.28387
sen,1986,6.28387
sen,1987,6.28387
sen,1988,6.28387
sen,1989,6.28387
sen,1990,6.28387
sen,1991,6.28387
sen,1992,6.28387
sen,1993,6.28387
sen,1994,6.28387
sen,1995,6.28387
sen,1996,6.28387
sen,1997,6.28387
sen,1998,6.28387
sen,1999,6.28387
sen,2000,6.28387
sen,2001,6.28387
sen,2002,6.28387
sen,2003,6.28387
sen,2004,6.28387
sen,2005,6.28387
sen,2006,6.28387
sen,2007,6.28387
sen,2008,6.28387
sen,2009,6.28387
sen,2010,6.28387
sen,2011,6.28387
sen,2012,6.28387
sen,2013,5.8488
sen,2014,5.8488
sen,2015,5.8488
sen,2016,5.8488
sen,2017,9.39959
sen,2018,11.90704
sen,2019,18.23374
sgp,1975,0
sgp,1976,0
sgp,1977,0
sgp,1978,0
sgp,1979,0
sgp,1980,0
sgp,1981,0
sgp,1982,0
sgp,1983,0
sgp,1984,0
sgp,1985,0
sgp,1986,0
sgp,1987,0
sgp,1988,0
sgp,1989,0
sgp,1990,0
sgp,1991,0
sgp,1992,0
sgp,1993,0
sgp,1994,0
sgp,1995,0
sgp,1996,0
sgp,1997,0
sgp,1998,0
sgp,1999,0
sgp,2000,0
sgp,2001,0
sgp,2002,0
sgp,2003,0
sgp,2004,0
sgp,2005,0
sgp,2006,0
sgp,2007,0
sgp,2008,0
sgp,2009,0
sgp,2010,0
sgp,2011,0
sgp,2012,0
sgp,2013,0
sgp,2014,0
sgp,2015,0
sgp,2016,0
sgp,2017,0
sgp,2018,0
sgp,2019,0
sle,1975,23.53853
sle,1976,23.53853
sle,1977,23.53853
sle,1978,23.53853
sle,1979,23.53853
sle,1980,23.53853
sle,1981,30.27502
sle,1982,30.27502
sle,1983,30.27502
sle,1984,30.27502
sle,1985,30.27502
sle,1986,30.27502
sle,1987,30.27502
sle,1988,30.27502
sle,1989,30.27502
sle,1990,30.27502
sle,1991,30.27502
sle,1992,30.27502
sle,1993,30.27502
sle,1994,30.27502
sle,1995,30.27502
sle,1996,38.60703
sle,1997,38.60703
sle,1998,38.60703
sle,1999,38.60703
sle,2000,38.60703
sle,2001,38.60703
sle,2002,38.60703
sle,2003,38.60703
sle,2004,66.21666
sle,2005,66.21666
sle,2006,66.21666
sle,2007,66.21666
sle,2008,66.21666
sle,2009,66.21666
sle,2010,66.21666
sle,2011,66.21666
sle,2012,66.18777
sle,2013,72.03892
sle,2014,72.03892
sle,2015,72.03892
sle,2016,72.03892
sle,2017,68.70378
sle,2018,78.64357
sle,2019,70.96551
slv,1975,19.02435
slv,1976,19.02435
slv,1977,25.62026
slv,1978,25.62026
slv,1979,25.62026
slv,1980,41.50768
slv,1981,43.25998
slv,1982,43.25998
slv,1983,43.9064
slv,1984,44.4066
slv,1985,44.4066
slv,1986,46.19191
slv,1987,46.19191
slv,1988,46.19191
slv,1989,46.19191
slv,1990,44.53232
slv,1991,54.43957
slv,1992,56.14293
slv,1993,56.14293
slv,1994,55.45573
slv,1995,57.27285
slv,1996,57.27285
slv,1997,57.27285
slv,1998,62.57565
slv,1999,62.57565
slv,2000,62.26766
slv,2001,62.26766
slv,2002,62.26766
slv,2003,62.26766
slv,2004,64.94583
slv,2005,71.4105
slv,2006,71.4105
slv,2007,71.4105
slv,2008,71.4105
slv,2009,71.4105
slv,2010,71.4105
slv,2011,71.4105
slv,2012,71.4105
slv,2013,76.15406
slv,2014,76.15406
slv,2015,76.15406
slv,2016,68.19881
slv,2017,68.93805
slv,2018,68.08887
slv,2019,0
som,1975,0
som,1976,0
som,1977,0
som,1978,0
som,1979,0
som,1980,0
som,1981,0
som,1982,0
som,1983,0
som,1984,0
som,1985,0
som,1986,0
som,1987,0
som,1988,0
som,1989,0
som,1990,0
som,1991,0
som,1992,0
som,1993,0
som,1994,0
som,1995,0
som,1996,0
som,1997,0
som,1998,0
som,1999,0
som,2000,0
som,2001,0
som,2002,0
som,2003,0
som,2004,0
som,2005,0
som,2006,0
som,2007,0
som,2008,0
som,2009,0
som,2010,0
som,2011,0
som,2012,0
som,2013,0
som,2014,4.47456
som,2015,0
som,2016,0
som,2017,0
som,2018,8.62561
srb,1975,6.6709
srb,1976,6.6709
srb,1977,6.6709
srb,1978,6.6709
srb,1979,6.6709
srb,1980,6.6709
srb,1981,6.6709
srb,1982,6.6709
srb,1983,6.6709
srb,1984,6.6709
srb,1985,6.6709
srb,1986,6.6709
srb,1987,6.6709
srb,1988,6.6709
srb,1989,6.6709
srb,1990,10.47941
srb,1991,22.28367
srb,1992,31.32037
srb,1993,35.83872
srb,1994,35.83872
srb,1995,42.15414
srb,1996,42.15414
srb,1997,42.15414
srb,1998,42.15414
srb,1999,42.15414
srb,2000,65.90567
srb,2001,69.02582
srb,2002,69.23887
srb,2003,69.23887
srb,2004,69.23887
srb,2005,68.67075
srb,2006,68.67075
srb,2007,68.59974
srb,2008,68.59974
srb,2009,68.59974
srb,2010,68.59974
srb,2011,68.59974
srb,2012,68.46293
srb,2013,56.80408
srb,2014,53.80175
srb,2015,53.80175
srb,2016,53.80175
srb,2017,52.21951
srb,2018,50.77026
srb,2019,47.35325
ssd,2011,7.21349
ssd,2012,7.21349
ssd,2013,5.7482
ssd,2014,5.7482
ssd,2015,9.4881
ssd,2016,0.2985
ssd,2017,0.16412
ssd,2018,0.09268
ssd,2019,0.09268
svk,1993,74.40387
svk,1994,81.46648
svk,1995,81.46648
svk,1996,81.46648
svk,1997,81.46648
svk,1998,81.46648
svk,1999,81.46648
svk,2000,81.46648
svk,2001,81.46648
svk,2002,81.46648
svk,2003,81.46648
svk,2004,81.46648
svk,2005,81.46648
svk,2006,81.46648
svk,2007,81.46648
svk,2008,81.46648
svk,2009,81.46648
svk,2010,81.46648
svk,2011,81.46648
svk,2012,81.46648
svk,2013,82.95934
svk,2014,82.95934
svk,2015,82.95934
svk,2016,82.95934
svk,2017,84.69817
svk,2018,83.02829
svk,2019,81.86239
svn,1991,81.96926
svn,1992,81.96926
svn,1993,81.96926
svn,1994,89.3465
svn,1995,89.61973
svn,1996,89.61973
svn,1997,89.61973
svn,1998,89.61973
svn,1999,89.61973
svn,2000,89.61973
svn,2001,89.61973
svn,2002,89.61973
svn,2003,89.61973
svn,2004,89.61973
svn,2005,89.61973
svn,2006,89.61973
svn,2007,89.44941
svn,2008,89.44941
svn,2009,89.44941
svn,2010,89.44941
svn,2011,89.44941
svn,2012,89.44941
svn,2013,88.83006
svn,2014,88.83006
svn,2015,88.83006
svn,2016,88.96941
svn,2017,88.90483
svn,2018,82.45365
svn,2019,77.43628
swe,1975,95.64513
swe,1976,95.64513
swe,1977,95.64513
swe,1978,95.64513
swe,1979,95.64513
swe,1980,95.64513
swe,1981,95.64513
swe,1982,95.64513
swe,1983,95.64513
swe,1984,95.64513
swe,1985,95.64513
swe,1986,95.64513
swe,1987,95.64513
swe,1988,95.64513
swe,1989,95.64513
swe,1990,95.64513
swe,1991,95.64513
swe,1992,95.64513
swe,1993,95.64513
swe,1994,95.64513
swe,1995,95.64513
swe,1996,95.64513
swe,1997,95.64513
swe,1998,95.64513
swe,1999,95.64513
swe,2000,95.64513
swe,2001,95.64513
swe,2002,95.64513
swe,2003,95.64513
swe,2004,95.64513
swe,2005,95.64513
swe,2006,95.64513
swe,2007,95.64513
swe,2008,95.64513
swe,2009,95.64513
swe,2010,95.64513
swe,2011,95.45268
swe,2012,95.45268
swe,2013,93.38158
swe,2014,93.38158
swe,2015,95.30697
swe,2016,95.40324
swe,2017,88.40586
swe,2018,92.48473
swe,2019,92.48473
swz,1975,32.55942
swz,1976,32.55942
swz,1977,32.55942
swz,1978,32.55942
swz,1979,32.55942
swz,1980,32.55942
swz,1981,32.55942
swz,1982,32.55942
swz,1983,32.55942
swz,1984,32.55942
swz,1985,32.55942
swz,1986,32.55942
swz,1987,32.55942
swz,1988,32.55942
swz,1989,32.55942
swz,1990,33.77843
swz,1991,33.77843
swz,1992,33.77843
swz,1993,33.77843
swz,1994,33.77843
swz,1995,33.77843
swz,1996,33.77843
swz,1997,33.77843
swz,1998,33.77843
swz,1999,33.77843
swz,2000,33.77843
swz,2001,33.77843
swz,2002,33.77843
swz,2003,33.77843
swz,2004,33.77843
swz,2005,33.77843
swz,2006,33.77843
swz,2007,33.77843
swz,2008,33.77843
swz,2009,33.77843
swz,2010,33.77843
swz,2011,33.71301
swz,2012,33.71301
swz,2013,40.56544
swz,2014,40.56544
swz,2015,40.56544
swz,2016,40.56544
swz,2017,39.47111
swz,2018,36.76907
swz,2019,2.96532
syr,1975,0.53192
syr,1976,0.53192
syr,1977,0.53192
syr,1978,0.53192
syr,1979,0.53192
syr,1980,0.53192
syr,1981,0.53192
syr,1982,0.53192
syr,1983,0.53192
syr,1984,0.53192
syr,1985,0.53192
syr,1986,0.53192
syr,1987,0.53192
syr,1988,0.53192
syr,1989,0.53192
syr,1990,0.53192
syr,1991,0.53192
syr,1992,0.53192
syr,1993,0.53192
syr,1994,0.53192
syr,1995,0.53192
syr,1996,0.53192
syr,1997,0.53192
syr,1998,0.53192
syr,1999,0.53192
syr,2000,0.25095
syr,2001,0.25095
syr,2002,0.25095
syr,2003,0.25095
syr,2004,0.25095
syr,2005,0.48796
syr,2006,0.48796
syr,2007,0.48796
syr,2008,0.4852
syr,2009,0.4852
syr,2010,0.4852
syr,2011,0.4852
syr,2012,0.66882
syr,2013,0.86932
syr,2014,0.86932
syr,2015,0.86932
syr,2016,1.85203
syr,2017,1.77801
syr,2018,1.90502
syr,2019,2.99714
tcd,1975,0
tcd,1976,0
tcd,1977,0
tcd,1978,0
tcd,1979,0
tcd,1980,0
tcd,1981,0
tcd,1982,0
tcd,1983,0
tcd,1984,0
tcd,1985,0
tcd,1986,0
tcd,1987,0
tcd,1988,0
tcd,1989,0
tcd,1990,0
tcd,1991,0
tcd,1992,0
tcd,1993,0
tcd,1994,0
tcd,1995,0
tcd,1996,0
tcd,1997,0
tcd,1998,0
tcd,1999,0
tcd,2000,0
tcd,2001,0
tcd,2002,0
tcd,2003,0
tcd,2004,0
tcd,2005,0
tcd,2006,0
tcd,2007,0
tcd,2008,0
tcd,2009,0
tcd,2010,0
tcd,2011,2.81923
tcd,2012,5.6148
tcd,2013,9.67184
tcd,2014,9.65948
tcd,2015,9.52961
tcd,2016,9.52961
tcd,2017,10.8453
tcd,2018,11.88998
tcd,2019,40.63606
tgo,1975,0
tgo,1976,0
tgo,1977,0
tgo,1978,0
tgo,1979,0
tgo,1980,0
tgo,1981,0
tgo,1982,0
tgo,1983,0
tgo,1984,0
tgo,1985,0
tgo,1986,0
tgo,1987,3.66143
tgo,1988,0
tgo,1989,0
tgo,1990,0
tgo,1991,0
tgo,1992,0
tgo,1993,0
tgo,1994,0
tgo,1995,0
tgo,1996,0
tgo,1997,0
tgo,1998,0
tgo,1999,0
tgo,2000,0
tgo,2001,0
tgo,2002,0
tgo,2003,0
tgo,2004,0
tgo,2005,0
tgo,2006,0
tgo,2007,0
tgo,2008,0
tgo,2009,0
tgo,2010,0
tgo,2011,0
tgo,2012,0
tgo,2013,0
tgo,2014,0
tgo,2015,0
tgo,2016,0
tgo,2017,0
tgo,2018,22.69871
tgo,2019,45.28882
tha,1975,0.30278
tha,1976,0.30278
tha,1977,0.30278
tha,1978,0.30278
tha,1979,0.30278
tha,1980,0.30278
tha,1981,0.30278
tha,1982,0.30278
tha,1983,0.30278
tha,1984,0.30278
tha,1985,0.30278
tha,1986,0.30278
tha,1987,0.35325
tha,1988,0.35325
tha,1989,0.35325
tha,1990,0.30278
tha,1991,0.30278
tha,1992,1.91762
tha,1993,5.85379
tha,1994,11.65711
tha,1995,13.37288
tha,1996,17.86414
tha,1997,17.05644
tha,1998,17.05644
tha,1999,16.71917
tha,2000,11.61187
tha,2001,11.61187
tha,2002,11.61187
tha,2003,11.61187
tha,2004,11.61187
tha,2005,10.95202
tha,2006,10.93306
tha,2007,10.80412
tha,2008,11.31987
tha,2009,11.28195
tha,2010,11.28953
tha,2011,11.08873
tha,2012,11.04788
tha,2013,11.28555
tha,2014,4.30381
tha,2015,2.22116
tha,2016,2.22286
tha,2017,1.7946
tha,2018,0
tha,2019,0.11787
tjk,1991,2.40583
tjk,1992,2.40583
tjk,1993,2.06339
tjk,1994,2.06339
tjk,1995,1.03854
tjk,1996,1.03854
tjk,1997,1.03854
tjk,1998,1.21302
tjk,1999,1.21302
tjk,2000,1.21302
tjk,2001,0.51184
tjk,2002,0.51184
tjk,2003,0.51184
tjk,2004,0.51184
tjk,2005,0.51184
tjk,2006,0.51184
tjk,2007,0.51184
tjk,2008,0.51184
tjk,2009,0.51184
tjk,2010,0.51184
tjk,2011,0.51184
tjk,2012,0.51184
tjk,2013,0.42045
tjk,2014,0.42045
tjk,2015,0.42045
tjk,2016,0.66774
tjk,2017,0.74416
tjk,2018,0.20381
tjk,2019,0.50077
tkm,1991,13.04788
tkm,1992,5.0132
tkm,1993,5.0132
tkm,1994,5.0132
tkm,1995,5.0132
tkm,1996,5.0132
tkm,1997,5.0132
tkm,1998,5.0132
tkm,1999,5.0132
tkm,2000,5.0132
tkm,2001,5.0132
tkm,2002,5.0132
tkm,2003,5.0132
tkm,2004,5.0132
tkm,2005,5.0132
tkm,2006,0.43683
tkm,2007,0.18458
tkm,2008,0.18458
tkm,2009,0.1605
tkm,2010,0.1605
tkm,2011,0.1605
tkm,2012,0.1814
tkm,2013,0.37962
tkm,2014,0.45861
tkm,2015,0.45861
tkm,2016,0.45952
tkm,2017,0.06395
tkm,2018,0.06445
tkm,2019,0.07289
tls,2002,18.61898
tls,2003,18.61898
tls,2004,18.61898
tls,2005,34.79842
tls,2006,39.06994
tls,2007,39.06994
tls,2008,39.06994
tls,2009,39.06994
tls,2010,45.18695
tls,2011,45.18695
tls,2012,45.18695
tls,2013,44.36537
tls,2014,44.36537
tls,2015,51.53357
tls,2016,59.67045
tls,2017,0
tls,2018,85.09391
tls,2019,85.09391
tto,1975,68.21356
tto,1976,68.21356
tto,1977,68.21356
tto,1978,68.21356
tto,1979,68.21356
tto,1980,68.21356
tto,1981,68.21356
tto,1982,68.21356
tto,1983,68.21356
tto,1984,68.21356
tto,1985,68.21356
tto,1986,68.21356
tto,1987,68.21356
tto,1988,68.21356
tto,1989,68.21356
tto,1990,71.2129
tto,1991,71.2129
tto,1992,71.2129
tto,1993,71.2129
tto,1994,71.2129
tto,1995,71.2129
tto,1996,71.2129
tto,1997,71.2129
tto,1998,71.2129
tto,1999,71.2129
tto,2000,71.2129
tto,2001,71.2129
tto,2002,71.2129
tto,2003,71.2129
tto,2004,71.2129
tto,2005,71.2129
tto,2006,71.2129
tto,2007,71.2129
tto,2008,71.2129
tto,2009,71.2129
tto,2010,71.2129
tto,2011,71.2129
tto,2012,71.2129
tto,2013,75.69682
tto,2014,75.69682
tto,2015,75.69682
tto,2016,75.69682
tto,2017,75.69682
tto,2018,74.08415
tto,2019,74.08415
tun,1975,2.05814
tun,1976,2.06531
tun,1977,2.06531
tun,1978,2.06531
tun,1979,2.03302
tun,1980,2.03302
tun,1981,2.03302
tun,1982,2.03302
tun,1983,2.03302
tun,1984,2.03302
tun,1985,2.03302
tun,1986,1.42192
tun,1987,1.42192
tun,1988,1.42192
tun,1989,1.42192
tun,1990,1.42192
tun,1991,1.42192
tun,1992,1.42192
tun,1993,1.42192
tun,1994,1.42192
tun,1995,1.42192
tun,1996,0.99618
tun,1997,0.99618
tun,1998,0.99618
tun,1999,0.99618
tun,2000,0.99618
tun,2001,0.99618
tun,2002,0.99618
tun,2003,0.99618
tun,2004,0.99618
tun,2005,0.99618
tun,2006,0.97466
tun,2007,0.97466
tun,2008,0.97466
tun,2009,0.97466
tun,2010,0.74382
tun,2011,0
tun,2012,0
tun,2013,0
tun,2014,0
tun,2015,0
tun,2016,0
tun,2017,0
tun,2018,49.6873
tun,2019,49.6873
tur,1975,61.43626
tur,1976,61.43626
tur,1977,61.48774
tur,1978,61.48774
tur,1979,61.48774
tur,1980,61.48774
tur,1981,41.71846
tur,1982,41.71846
tur,1983,41.71846
tur,1984,41.71846
tur,1985,41.71846
tur,1986,60.81123
tur,1987,60.81123
tur,1988,60.81123
tur,1989,67.22715
tur,1990,67.49448
tur,1991,67.49448
tur,1992,67.49448
tur,1993,67.49448
tur,1994,68.08006
tur,1995,67.30353
tur,1996,67.30353
tur,1997,67.30353
tur,1998,67.30353
tur,1999,67.63451
tur,2000,67.63451
tur,2001,67.63451
tur,2002,67.63451
tur,2003,67.63451
tur,2004,67.63451
tur,2005,67.63451
tur,2006,67.63451
tur,2007,67.63451
tur,2008,67.63451
tur,2009,67.63451
tur,2010,71.88633
tur,2011,71.88633
tur,2012,71.88633
tur,2013,72.70552
tur,2014,50.155
tur,2015,55.22224
tur,2016,58.92421
tur,2017,55.18798
tur,2018,53.65347
tur,2019,33.9707
twn,1975,4.48084
twn,1976,4.48084
twn,1977,4.48084
twn,1978,4.78134
twn,1979,4.78134
twn,1980,5.38589
twn,1981,5.42501
twn,1982,5.68462
twn,1983,5.68462
twn,1984,5.68462
twn,1985,5.68462
twn,1986,7.07601
twn,1987,13.39832
twn,1988,13.97188
twn,1989,13.97188
twn,1990,16.20876
twn,1991,20.34432
twn,1992,22.74562
twn,1993,22.74562
twn,1994,23.56122
twn,1995,43.875
twn,1996,45.36382
twn,1997,45.36382
twn,1998,58.00853
twn,1999,61.08041
twn,2000,78.21415
twn,2001,78.21415
twn,2002,78.21415
twn,2003,78.21415
twn,2004,78.21415
twn,2005,78.21415
twn,2006,78.21415
twn,2007,78.21415
twn,2008,83.51889
twn,2009,83.51889
twn,2010,83.51889
twn,2011,83.51889
twn,2012,83.51889
twn,2013,93.73637
twn,2014,93.73637
twn,2015,93.73637
twn,2016,92.97072
twn,2017,82.90257
twn,2018,91.28492
twn,2019,91.10088
tza,1975,2.32407
tza,1976,2.32407
tza,1977,2.32407
tza,1978,2.32407
tza,1979,2.32407
tza,1980,2.32407
tza,1981,2.32407
tza,1982,14.96118
tza,1983,14.96118
tza,1984,14.96118
tza,1985,14.96118
tza,1986,14.96118
tza,1987,14.96118
tza,1988,14.96118
tza,1989,14.96118
tza,1990,14.96118
tza,1991,14.96118
tza,1992,14.96118
tza,1993,14.96118
tza,1994,14.96118
tza,1995,20.88342
tza,1996,44.67295
tza,1997,44.67295
tza,1998,44.67295
tza,1999,44.67295
tza,2000,44.67295
tza,2001,44.67295
tza,2002,44.67295
tza,2003,44.67295
tza,2004,44.67295
tza,2005,44.67295
tza,2006,44.72496
tza,2007,44.72496
tza,2008,44.72496
tza,2009,44.72496
tza,2010,38.09402
tza,2011,38.09402
tza,2012,38.09402
tza,2013,38.09402
tza,2014,32.31791
tza,2015,32.31791
tza,2016,36.23362
tza,2017,43.1336
tza,2018,47.57906
tza,2019,42.05817
uga,1975,0
uga,1976,0
uga,1977,0
uga,1978,0
uga,1979,0
uga,1980,0.92743
uga,1981,0.92743
uga,1982,0.92743
uga,1983,0.92743
uga,1984,0.92743
uga,1985,0.92743
uga,1986,4.20073
uga,1987,9.83361
uga,1988,27.01049
uga,1989,27.01049
uga,1990,27.01049
uga,1991,27.01049
uga,1992,27.01049
uga,1993,27.01049
uga,1994,35.24773
uga,1995,35.24773
uga,1996,45.5544
uga,1997,46.83559
uga,1998,46.83559
uga,1999,46.83559
uga,2000,46.83559
uga,2001,43.62706
uga,2002,48.43985
uga,2003,48.43985
uga,2004,53.09227
uga,2005,53.09227
uga,2006,58.4395
uga,2007,59.22116
uga,2008,60.21248
uga,2009,60.42179
uga,2010,61.10874
uga,2011,61.39198
uga,2012,59.31008
uga,2013,61.18147
uga,2014,60.83891
uga,2015,60.49634
uga,2016,58.98294
uga,2017,58.39958
uga,2018,59.11191
uga,2019,61.67399
ukr,1991,69.4734
ukr,1992,58.18678
ukr,1993,58.32422
ukr,1994,58.12661
ukr,1995,55.88204
ukr,1996,57.75954
ukr,1997,52.55625
ukr,1998,50.78776
ukr,1999,50.87131
ukr,2000,51.05971
ukr,2001,61.57976
ukr,2002,61.09225
ukr,2003,60.95283
ukr,2004,62.77513
ukr,2005,66.20269
ukr,2006,65.03727
ukr,2007,66.07756
ukr,2008,66.07756
ukr,2009,59.9051
ukr,2010,58.01089
ukr,2011,58.86643
ukr,2012,58.94918
ukr,2013,65.05439
ukr,2014,44.74282
ukr,2015,46.34239
ukr,2016,56.07748
ukr,2017,63.10837
ukr,2018,55.83134
ukr,2019,70.28367
ury,1975,0
ury,1976,0
ury,1977,0
ury,1978,0
ury,1979,0
ury,1980,0
ury,1981,0
ury,1982,0
ury,1983,0
ury,1984,0
ury,1985,0
ury,1986,0
ury,1987,0
ury,1988,0
ury,1989,0
ury,1990,0
ury,1991,0
ury,1992,0
ury,1993,0
ury,1994,0
ury,1995,0
ury,1996,0
ury,1997,0
ury,1998,0
ury,1999,0
ury,2000,0
ury,2001,0
ury,2002,0
ury,2003,0
ury,2004,0
ury,2005,0
ury,2006,0
ury,2007,0
ury,2008,0
ury,2009,88.48361
ury,2010,88.9578
ury,2011,88.9578
ury,2012,88.9578
ury,2013,86.21367
ury,2014,86.21367
ury,2015,86.76929
ury,2016,86.76929
ury,2017,84.26279
ury,2018,83.95647
ury,2019,84.31297
usa,1975,78.53359
usa,1976,78.53359
usa,1977,78.53359
usa,1978,78.53359
usa,1979,78.53359
usa,1980,88.59585
usa,1981,88.59585
usa,1982,88.59585
usa,1983,88.59585
usa,1984,88.59585
usa,1985,88.59585
usa,1986,88.59585
usa,1987,88.59585
usa,1988,88.59585
usa,1989,88.59585
usa,1990,88.59585
usa,1991,88.59585
usa,1992,88.59585
usa,1993,88.59585
usa,1994,88.59585
usa,1995,88.59585
usa,1996,88.59585
usa,1997,88.59585
usa,1998,88.59585
usa,1999,88.59585
usa,2000,82.49252
usa,2001,85.37173
usa,2002,85.37173
usa,2003,85.37173
usa,2004,82.16261
usa,2005,92.0899
usa,2006,92.0899
usa,2007,92.0899
usa,2008,92.0899
usa,2009,92.0899
usa,2010,91.74499
usa,2011,91.74499
usa,2012,91.74499
usa,2013,91.74499
usa,2014,91.74499
usa,2015,91.74499
usa,2016,86.08567
usa,2017,80.44531
usa,2018,78.99441
usa,2019,78.82003
uzb,1991,0.36953
uzb,1992,0.19392
uzb,1993,0.14426
uzb,1994,0.14426
uzb,1995,0.14426
uzb,1996,0.14426
uzb,1997,0.14426
uzb,1998,0.14426
uzb,1999,0.14426
uzb,2000,0.14426
uzb,2001,0.14426
uzb,2002,0.14426
uzb,2003,0.14426
uzb,2004,0.14426
uzb,2005,0.14426
uzb,2006,0.12444
uzb,2007,0.12274
uzb,2008,0.12274
uzb,2009,0.12576
uzb,2010,0.12897
uzb,2011,0.12897
uzb,2012,0.12897
uzb,2013,0.23333
uzb,2014,0.23471
uzb,2015,0.23471
uzb,2016,0.41636
uzb,2017,0.32185
uzb,2018,0.39537
uzb,2019,0.37872
ven,1975,60.9309
ven,1976,60.9309
ven,1977,60.9309
ven,1978,60.9309
ven,1979,60.9309
ven,1980,60.9309
ven,1981,60.9309
ven,1982,60.9309
ven,1983,60.9309
ven,1984,60.9309
ven,1985,60.9309
ven,1986,60.9309
ven,1987,60.9309
ven,1988,57.60064
ven,1989,70.29052
ven,1990,70.36498
ven,1991,70.36498
ven,1992,69.51738
ven,1993,69.51738
ven,1994,69.51738
ven,1995,69.51738
ven,1996,69.51738
ven,1997,69.51738
ven,1998,69.51738
ven,1999,69.75573
ven,2000,59.16742
ven,2001,59.16742
ven,2002,59.16742
ven,2003,59.16742
ven,2004,59.16742
ven,2005,59.16742
ven,2006,57.78068
ven,2007,57.78068
ven,2008,56.8995
ven,2009,54.06711
ven,2010,50.82267
ven,2011,50.82267
ven,2012,50.82267
ven,2013,45.82645
ven,2014,45.82645
ven,2015,44.94591
ven,2016,43.4273
ven,2017,26.63872
ven,2018,16.85673
ven,2019,18.37067
vnm,1975,33.38811
vnm,1976,33.38811
vnm,1977,32.29174
vnm,1978,32.29174
vnm,1979,32.29174
vnm,1980,32.29174
vnm,1981,32.29174
vnm,1982,32.1527
vnm,1983,32.1527
vnm,1984,32.1527
