country,time,legslav_status
lbr,1810,Legal
lbr,1811,Legal
lbr,1812,Legal
lbr,1813,Legal
lbr,1814,Legal
lbr,1815,Legal
lbr,1816,Legal
lbr,1817,Legal
lbr,1818,Legal
lbr,1819,Legal
lbr,1820,Legal
lbr,1821,Illegal
lbr,1822,Illegal
lbr,1823,Illegal
lbr,1824,Illegal
lbr,1825,Illegal
lbr,1826,Illegal
lbr,1827,Illegal
lbr,1828,Illegal
lbr,1829,Illegal
lbr,1830,Illegal
lbr,1831,Illegal
lbr,1832,Illegal
lbr,1833,Illegal
lbr,1834,Illegal
lbr,1835,Illegal
lbr,1836,Illegal
lbr,1837,Illegal
lbr,1838,Illegal
lbr,1839,Illegal
lbr,1840,Illegal
lbr,1841,Illegal
lbr,1842,Illegal
lbr,1843,Illegal
lbr,1844,Illegal
lbr,1845,Illegal
lbr,1846,Illegal
lbr,1847,Illegal
lbr,1848,Illegal
lbr,1849,Illegal
lbr,1850,Illegal
lbr,1851,Illegal
lbr,1852,Illegal
lbr,1853,Illegal
lbr,1854,Illegal
lbr,1855,Illegal
lbr,1856,Illegal
lbr,1857,Illegal
lbr,1858,Illegal
lbr,1859,Illegal
lbr,1860,Illegal
lbr,1861,Illegal
lbr,1862,Illegal
lbr,1863,Illegal
lbr,1864,Illegal
lbr,1865,Illegal
lbr,1866,Illegal
lbr,1867,Illegal
lbr,1868,Illegal
lbr,1869,Illegal
lbr,1870,Illegal
lbr,1871,Illegal
lbr,1872,Illegal
lbr,1873,Illegal
lbr,1874,Illegal
lbr,1875,Illegal
lbr,1876,Illegal
lbr,1877,Illegal
lbr,1878,Illegal
lbr,1879,Illegal
lbr,1880,Illegal
lbr,1881,Illegal
lbr,1882,Illegal
lbr,1883,Illegal
lbr,1884,Illegal
lbr,1885,Illegal
lbr,1886,Illegal
lbr,1887,Illegal
lbr,1888,Illegal
lbr,1889,Illegal
lbr,1890,Illegal
lbr,1891,Illegal
lbr,1892,Illegal
lbr,1893,Illegal
lbr,1894,Illegal
lbr,1895,Illegal
lbr,1896,Illegal
lbr,1897,Illegal
lbr,1898,Illegal
lbr,1899,Illegal
lbr,1900,Illegal
lbr,1901,Illegal
lbr,1902,Illegal
lbr,1903,Illegal
lbr,1904,Illegal
lbr,1905,Illegal
lbr,1906,Illegal
lbr,1907,Illegal
lbr,1908,Illegal
lbr,1909,Illegal
lbr,1910,Illegal
lbr,1911,Illegal
lbr,1912,Illegal
lbr,1913,Illegal
lbr,1914,Illegal
lbr,1915,Illegal
lbr,1916,Illegal
lbr,1917,Illegal
lbr,1918,Illegal
lbr,1919,Illegal
lbr,1920,Illegal
lbr,1921,Illegal
lbr,1922,Illegal
lbr,1923,Illegal
lbr,1924,Illegal
lbr,1925,Illegal
lbr,1926,Illegal
lbr,1927,Illegal
lbr,1928,Illegal
lbr,1929,Illegal
lbr,1930,Illegal
lbr,1931,Illegal
lbr,1932,Illegal
lbr,1933,Illegal
lbr,1934,Illegal
lbr,1935,Illegal
lbr,1936,Illegal
lbr,1937,Illegal
lbr,1938,Illegal
lbr,1939,Illegal
lbr,1940,Illegal
lbr,1941,Illegal
lbr,1942,Illegal
lbr,1943,Illegal
lbr,1944,Illegal
lbr,1945,Illegal
lbr,1946,Illegal
lbr,1947,Illegal
lbr,1948,Illegal
lbr,1949,Illegal
lbr,1950,Illegal
lbr,1951,Illegal
lbr,1952,Illegal
lbr,1953,Illegal
lbr,1954,Illegal
lbr,1955,Illegal
lbr,1956,Illegal
lbr,1957,Illegal
lbr,1958,Illegal
lbr,1959,Illegal
lbr,1960,Illegal
lbr,1961,Illegal
lbr,1962,Illegal
lbr,1963,Illegal
lbr,1964,Illegal
lbr,1965,Illegal
lbr,1966,Illegal
lbr,1967,Illegal
lbr,1968,Illegal
lbr,1969,Illegal
lbr,1970,Illegal
lbr,1971,Illegal
lbr,1972,Illegal
lbr,1973,Illegal
lbr,1974,Illegal
lbr,1975,Illegal
lbr,1976,Illegal
lbr,1977,Illegal
lbr,1978,Illegal
lbr,1979,Illegal
lbr,1980,Illegal
lbr,1981,Illegal
lbr,1982,Illegal
lbr,1983,Illegal
lbr,1984,Illegal
lbr,1985,Illegal
lbr,1986,Illegal
lbr,1987,Illegal
lbr,1988,Illegal
lbr,1989,Illegal
lbr,1990,Illegal
lbr,1991,Illegal
lbr,1992,Illegal
lbr,1993,Illegal
lbr,1994,Illegal
lbr,1995,Illegal
lbr,1996,Illegal
lbr,1997,Illegal
lbr,1998,Illegal
lbr,1999,Illegal
lbr,2000,Illegal
lbr,2001,Illegal
lbr,2002,Illegal
lbr,2003,Illegal
lbr,2004,Illegal
lbr,2005,Illegal
lbr,2006,Illegal
lbr,2007,Illegal
lbr,2008,Illegal
lbr,2009,Illegal
lbr,2010,Illegal
lbr,2011,Illegal
lbr,2012,Illegal
lbr,2013,Illegal
lbr,2014,Illegal
lbr,2015,Illegal
lbr,2016,Illegal
lbr,2017,Illegal
lbr,2018,Illegal
lbr,2019,Illegal
lbr,2020,Illegal
lby,1800,Legal
lby,1801,Legal
lby,1802,Legal
lby,1803,Legal
lby,1804,Legal
lby,1805,Legal
lby,1806,Legal
lby,1807,Legal
lby,1808,Legal
lby,1809,Legal
lby,1810,Legal
lby,1811,Legal
lby,1812,Legal
lby,1813,Legal
lby,1814,Legal
lby,1815,Legal
lby,1816,Legal
lby,1817,Legal
lby,1818,Legal
lby,1819,Legal
lby,1820,Legal
lby,1821,Legal
lby,1822,Legal
lby,1823,Legal
lby,1824,Legal
lby,1825,Legal
lby,1826,Legal
lby,1827,Legal
lby,1828,Legal
lby,1829,Legal
lby,1830,Legal
lby,1831,Legal
lby,1832,Legal
lby,1833,Legal
lby,1834,Legal
lby,1835,Legal
lby,1836,Legal
lby,1837,Legal
lby,1838,Legal
lby,1839,Legal
lby,1840,Legal
lby,1841,Legal
lby,1842,Legal
lby,1843,Legal
lby,1844,Legal
lby,1845,Legal
lby,1846,Legal
lby,1847,Legal
lby,1848,Legal
lby,1849,Legal
lby,1850,Legal
lby,1851,Legal
lby,1852,Legal
lby,1853,Legal
lby,1854,Legal
lby,1855,Legal
lby,1856,Legal
lby,1857,Legal
lby,1858,Legal
lby,1859,Legal
lby,1860,Legal
lby,1861,Legal
lby,1862,Legal
lby,1863,Legal
lby,1864,Legal
lby,1865,Legal
lby,1866,Legal
lby,1867,Legal
lby,1868,Legal
lby,1869,Legal
lby,1870,Legal
lby,1871,Legal
lby,1872,Legal
lby,1873,Legal
lby,1874,Legal
lby,1875,Legal
lby,1876,Legal
lby,1877,Legal
lby,1878,Legal
lby,1879,Legal
lby,1880,Legal
lby,1881,Legal
lby,1882,Legal
lby,1883,Legal
lby,1884,Legal
lby,1885,Legal
lby,1886,Legal
lby,1887,Legal
lby,1888,Legal
lby,1889,Legal
lby,1890,Legal
lby,1891,Legal
lby,1892,Legal
lby,1893,Legal
lby,1894,Legal
lby,1895,Legal
lby,1896,Legal
lby,1897,Legal
lby,1898,Legal
lby,1899,Legal
lby,1900,Legal
lby,1901,Legal
lby,1902,Legal
lby,1903,Legal
lby,1904,Legal
lby,1905,Legal
lby,1906,Legal
lby,1907,Legal
lby,1908,Legal
lby,1909,Legal
lby,1910,Legal
lby,1911,Legal
lby,1912,Legal
lby,1913,Legal
lby,1914,Legal
lby,1915,Legal
lby,1916,Legal
lby,1917,Legal
lby,1918,Legal
lby,1919,Legal
lby,1920,Legal
lby,1921,Legal
lby,1922,Legal
lby,1923,Legal
lby,1924,Legal
lby,1925,Legal
lby,1926,Legal
lby,1927,Legal
lby,1928,Legal
lby,1929,Legal
lby,1930,Legal
lby,1931,Legal
lby,1932,Legal
lby,1933,Legal
lby,1934,Legal
lby,1935,Legal
lby,1936,Legal
lby,1937,Legal
lby,1938,Legal
lby,1939,Legal
lby,1940,Legal
lby,1941,Legal
lby,1942,Legal
lby,1943,Legal
lby,1944,Legal
lby,1945,Legal
lby,1946,Legal
lby,1947,Legal
lby,1948,Legal
lby,1949,Legal
lby,1950,Legal
lby,1951,Legal
lby,1952,Legal
lby,1953,Legal
lby,1954,Legal
lby,1955,Legal
lby,1956,Legal
lby,1957,Legal
lby,1958,Legal
lby,1959,Legal
lby,1960,Legal
lby,1961,Illegal
lby,1962,Illegal
lby,1963,Illegal
lby,1964,Illegal
lby,1965,Illegal
lby,1966,Illegal
lby,1967,Illegal
lby,1968,Illegal
lby,1969,Illegal
lby,1970,Illegal
lby,1971,Illegal
lby,1972,Illegal
lby,1973,Illegal
lby,1974,Illegal
lby,1975,Illegal
lby,1976,Illegal
lby,1977,Illegal
lby,1978,Illegal
lby,1979,Illegal
lby,1980,Illegal
lby,1981,Illegal
lby,1982,Illegal
lby,1983,Illegal
lby,1984,Illegal
lby,1985,Illegal
lby,1986,Illegal
lby,1987,Illegal
lby,1988,Illegal
lby,1989,Illegal
lby,1990,Illegal
lby,1991,Illegal
lby,1992,Illegal
lby,1993,Illegal
lby,1994,Illegal
lby,1995,Illegal
lby,1996,Illegal
lby,1997,Illegal
lby,1998,Illegal
lby,1999,Illegal
lby,2000,Illegal
lby,2001,Illegal
lby,2002,Illegal
lby,2003,Illegal
lby,2004,Illegal
lby,2005,Illegal
lby,2006,Illegal
lby,2007,Illegal
lby,2008,Illegal
lby,2009,Illegal
lby,2010,Illegal
lby,2011,Illegal
lby,2012,Illegal
lby,2013,Illegal
lby,2014,Illegal
lby,2015,Illegal
lby,2016,Illegal
lby,2017,Illegal
lby,2018,Illegal
lby,2019,Illegal
lby,2020,Illegal
lca,1800,Legal
lca,1801,Legal
lca,1802,Legal
lca,1803,Legal
lca,1804,Legal
lca,1805,Legal
lca,1806,Legal
lca,1807,Legal
lca,1808,Legal
lca,1809,Legal
lca,1810,Legal
lca,1811,Legal
lca,1812,Legal
lca,1813,Legal
lca,1814,Legal
lca,1815,Legal
lca,1816,Legal
lca,1817,Legal
lca,1818,Legal
lca,1819,Legal
lca,1820,Legal
lca,1821,Legal
lca,1822,Legal
lca,1823,Legal
lca,1824,Legal
lca,1825,Legal
lca,1826,Legal
lca,1827,Legal
lca,1828,Legal
lca,1829,Legal
lca,1830,Legal
lca,1831,Legal
lca,1832,Legal
lca,1833,Legal
lca,1834,Legal
lca,1835,Legal
lca,1836,Legal
lca,1837,Legal
lca,1838,Legal
lca,1839,Legal
lca,1840,Legal
lca,1841,Legal
lca,1842,Legal
lca,1843,Legal
lca,1844,Legal
lca,1845,Legal
lca,1846,Legal
lca,1847,Legal
lca,1848,Legal
lca,1849,Legal
lca,1850,Legal
lca,1851,Legal
lca,1852,Legal
lca,1853,Legal
lca,1854,Legal
lca,1855,Legal
lca,1856,Legal
lca,1857,Legal
lca,1858,Legal
lca,1859,Legal
lca,1860,Legal
lca,1861,Legal
lca,1862,Legal
lca,1863,Legal
lca,1864,Legal
lca,1865,Legal
lca,1866,Legal
lca,1867,Legal
lca,1868,Legal
lca,1869,Legal
lca,1870,Legal
lca,1871,Legal
lca,1872,Legal
lca,1873,Legal
lca,1874,Legal
lca,1875,Legal
lca,1876,Legal
lca,1877,Legal
lca,1878,Legal
lca,1879,Legal
lca,1880,Legal
lca,1881,Legal
lca,1882,Legal
lca,1883,Legal
lca,1884,Legal
lca,1885,Legal
lca,1886,Legal
lca,1887,Legal
lca,1888,Legal
lca,1889,Legal
lca,1890,Legal
lca,1891,Legal
lca,1892,Legal
lca,1893,Legal
lca,1894,Legal
lca,1895,Legal
lca,1896,Legal
lca,1897,Legal
lca,1898,Legal
lca,1899,Legal
lca,1900,Legal
lca,1901,Legal
lca,1902,Legal
lca,1903,Legal
lca,1904,Legal
lca,1905,Legal
lca,1906,Legal
lca,1907,Legal
lca,1908,Legal
lca,1909,Legal
lca,1910,Legal
lca,1911,Legal
lca,1912,Legal
lca,1913,Legal
lca,1914,Legal
lca,1915,Legal
lca,1916,Legal
lca,1917,Legal
lca,1918,Legal
lca,1919,Legal
lca,1920,Legal
lca,1921,Legal
lca,1922,Legal
lca,1923,Legal
lca,1924,Legal
lca,1925,Legal
lca,1926,Legal
lca,1927,Legal
lca,1928,Legal
lca,1929,Legal
lca,1930,Legal
lca,1931,Legal
lca,1932,Legal
lca,1933,Legal
lca,1934,Legal
lca,1935,Legal
lca,1936,Legal
lca,1937,Legal
lca,1938,Legal
lca,1939,Legal
lca,1940,Legal
lca,1941,Legal
lca,1942,Legal
lca,1943,Legal
lca,1944,Legal
lca,1945,Legal
lca,1946,Legal
lca,1947,Legal
lca,1948,Legal
lca,1949,Legal
lca,1950,Legal
lca,1951,Legal
lca,1952,Legal
lca,1953,Legal
lca,1954,Legal
lca,1955,Legal
lca,1956,Legal
lca,1957,Legal
lca,1958,Legal
lca,1959,Legal
lca,1960,Legal
lca,1961,Legal
lca,1962,Legal
lca,1963,Legal
lca,1964,Legal
lca,1965,Legal
lca,1966,Legal
lca,1967,Legal
lca,1968,Legal
lca,1969,Legal
lca,1970,Legal
lca,1971,Legal
lca,1972,Legal
lca,1973,Legal
lca,1974,Legal
lca,1975,Legal
lca,1976,Legal
lca,1977,Legal
lca,1978,Legal
lca,1979,Legal
lca,1980,Illegal
lca,1981,Illegal
lca,1982,Illegal
lca,1983,Illegal
lca,1984,Illegal
lca,1985,Illegal
lca,1986,Illegal
lca,1987,Illegal
lca,1988,Illegal
lca,1989,Illegal
lca,1990,Illegal
lca,1991,Illegal
lca,1992,Illegal
lca,1993,Illegal
lca,1994,Illegal
lca,1995,Illegal
lca,1996,Illegal
lca,1997,Illegal
lca,1998,Illegal
lca,1999,Illegal
lca,2000,Illegal
lca,2001,Illegal
lca,2002,Illegal
lca,2003,Illegal
lca,2004,Illegal
lca,2005,Illegal
lca,2006,Illegal
lca,2007,Illegal
lca,2008,Illegal
lca,2009,Illegal
lca,2010,Illegal
lca,2011,Illegal
lca,2012,Illegal
lca,2013,Illegal
lca,2014,Illegal
lca,2015,Illegal
lca,2016,Illegal
lca,2017,Illegal
lca,2018,Illegal
lca,2019,Illegal
lca,2020,Illegal
lie,1800,Legal
lie,1801,Legal
lie,1802,Legal
lie,1803,Legal
lie,1804,Legal
lie,1805,Legal
lie,1806,Legal
lie,1807,Legal
lie,1808,Legal
lie,1809,Legal
lie,1810,Legal
lie,1811,Legal
lie,1812,Legal
lie,1813,Legal
lie,1814,Legal
lie,1815,Legal
lie,1816,Legal
lie,1817,Legal
lie,1818,Legal
lie,1819,Legal
lie,1820,Legal
lie,1821,Legal
lie,1822,Legal
lie,1823,Legal
lie,1824,Legal
lie,1825,Legal
lie,1826,Legal
lie,1827,Legal
lie,1828,Legal
lie,1829,Legal
lie,1830,Legal
lie,1831,Legal
lie,1832,Legal
lie,1833,Legal
lie,1834,Legal
lie,1835,Legal
lie,1836,Legal
lie,1837,Legal
lie,1838,Legal
lie,1839,Legal
lie,1840,Legal
lie,1841,Legal
lie,1842,Legal
lie,1843,Legal
lie,1844,Legal
lie,1845,Legal
lie,1846,Legal
lie,1847,Legal
lie,1848,Legal
lie,1849,Legal
lie,1850,Legal
lie,1851,Legal
lie,1852,Legal
lie,1853,Legal
lie,1854,Legal
lie,1855,Legal
lie,1856,Legal
lie,1857,Legal
lie,1858,Legal
lie,1859,Legal
lie,1860,Legal
lie,1861,Legal
lie,1862,Legal
lie,1863,Legal
lie,1864,Legal
lie,1865,Legal
lie,1866,Legal
lie,1867,Legal
lie,1868,Legal
lie,1869,Legal
lie,1870,Legal
lie,1871,Legal
lie,1872,Legal
lie,1873,Legal
lie,1874,Legal
lie,1875,Legal
lie,1876,Legal
lie,1877,Legal
lie,1878,Legal
lie,1879,Legal
lie,1880,Legal
lie,1881,Legal
lie,1882,Legal
lie,1883,Legal
lie,1884,Legal
lie,1885,Legal
lie,1886,Legal
lie,1887,Legal
lie,1888,Legal
lie,1889,Legal
lie,1890,Legal
lie,1891,Legal
lie,1892,Legal
lie,1893,Legal
lie,1894,Legal
lie,1895,Legal
lie,1896,Legal
lie,1897,Legal
lie,1898,Legal
lie,1899,Legal
lie,1900,Legal
lie,1901,Legal
lie,1902,Legal
lie,1903,Legal
lie,1904,Legal
lie,1905,Legal
lie,1906,Legal
lie,1907,Legal
lie,1908,Legal
lie,1909,Legal
lie,1910,Legal
lie,1911,Legal
lie,1912,Legal
lie,1913,Legal
lie,1914,Legal
lie,1915,Legal
lie,1916,Legal
lie,1917,Legal
lie,1918,Legal
lie,1919,Legal
lie,1920,Legal
lie,1921,Legal
lie,1922,Legal
lie,1923,Legal
lie,1924,Legal
lie,1925,Legal
lie,1926,Legal
lie,1927,Legal
lie,1928,Legal
lie,1929,Legal
lie,1930,Legal
lie,1931,Legal
lie,1932,Legal
lie,1933,Legal
lie,1934,Legal
lie,1935,Legal
lie,1936,Legal
lie,1937,Legal
lie,1938,Legal
lie,1939,Legal
lie,1940,Legal
lie,1941,Legal
lie,1942,Legal
lie,1943,Legal
lie,1944,Legal
lie,1945,Legal
lie,1946,Legal
lie,1947,Legal
lie,1948,Legal
lie,1949,Legal
lie,1950,Legal
lie,1951,Legal
lie,1952,Legal
lie,1953,Legal
lie,1954,Legal
lie,1955,Legal
lie,1956,Legal
lie,1957,Legal
lie,1958,Legal
lie,1959,Legal
lie,1960,Legal
lie,1961,Legal
lie,1962,Legal
lie,1963,Legal
lie,1964,Legal
lie,1965,Legal
lie,1966,Legal
lie,1967,Legal
lie,1968,Legal
lie,1969,Legal
lie,1970,Legal
lie,1971,Legal
lie,1972,Legal
lie,1973,Legal
lie,1974,Legal
lie,1975,Legal
lie,1976,Legal
lie,1977,Legal
lie,1978,Legal
lie,1979,Legal
lie,1980,Legal
lie,1981,Legal
lie,1982,Legal
lie,1983,Legal
lie,1984,Legal
lie,1985,Legal
lie,1986,Legal
lie,1987,Legal
lie,1988,Legal
lie,1989,Legal
lie,1990,Illegal
lie,1991,Illegal
lie,1992,Illegal
lie,1993,Illegal
lie,1994,Illegal
lie,1995,Illegal
lie,1996,Illegal
lie,1997,Illegal
lie,1998,Illegal
lie,1999,Illegal
lie,2000,Illegal
lie,2001,Illegal
lie,2002,Illegal
lie,2003,Illegal
lie,2004,Illegal
lie,2005,Illegal
lie,2006,Illegal
lie,2007,Illegal
lie,2008,Illegal
lie,2009,Illegal
lie,2010,Illegal
lie,2011,Illegal
lie,2012,Illegal
lie,2013,Illegal
lie,2014,Illegal
lie,2015,Illegal
lie,2016,Illegal
lie,2017,Illegal
lie,2018,Illegal
lie,2019,Illegal
lie,2020,Illegal
lka,1800,Legal
lka,1801,Legal
lka,1802,Legal
lka,1803,Legal
lka,1804,Legal
lka,1805,Legal
lka,1806,Legal
lka,1807,Legal
lka,1808,Legal
lka,1809,Legal
lka,1810,Legal
lka,1811,Legal
lka,1812,Legal
lka,1813,Legal
lka,1814,Legal
lka,1815,Legal
lka,1816,Legal
lka,1817,Legal
lka,1818,Legal
lka,1819,Legal
lka,1820,Legal
lka,1821,Legal
lka,1822,Legal
lka,1823,Legal
lka,1824,Legal
lka,1825,Legal
lka,1826,Legal
lka,1827,Legal
lka,1828,Legal
lka,1829,Legal
lka,1830,Legal
lka,1831,Legal
lka,1832,Legal
lka,1833,Legal
lka,1834,Legal
lka,1835,Legal
lka,1836,Legal
lka,1837,Legal
lka,1838,Legal
lka,1839,Legal
lka,1840,Legal
lka,1841,Legal
lka,1842,Legal
lka,1843,Legal
lka,1844,Legal
lka,1845,Legal
lka,1846,Legal
lka,1847,Legal
lka,1848,Legal
lka,1849,Legal
lka,1850,Legal
lka,1851,Legal
lka,1852,Legal
lka,1853,Legal
lka,1854,Legal
lka,1855,Legal
lka,1856,Legal
lka,1857,Legal
lka,1858,Legal
lka,1859,Legal
lka,1860,Legal
lka,1861,Legal
lka,1862,Legal
lka,1863,Legal
lka,1864,Legal
lka,1865,Legal
lka,1866,Legal
lka,1867,Legal
lka,1868,Legal
lka,1869,Legal
lka,1870,Legal
lka,1871,Legal
lka,1872,Legal
lka,1873,Legal
lka,1874,Legal
lka,1875,Legal
lka,1876,Legal
lka,1877,Legal
lka,1878,Legal
lka,1879,Legal
lka,1880,Legal
lka,1881,Legal
lka,1882,Legal
lka,1883,Legal
lka,1884,Legal
lka,1885,Legal
lka,1886,Legal
lka,1887,Legal
lka,1888,Legal
lka,1889,Legal
lka,1890,Legal
lka,1891,Legal
lka,1892,Legal
lka,1893,Legal
lka,1894,Legal
lka,1895,Legal
lka,1896,Legal
lka,1897,Legal
lka,1898,Legal
lka,1899,Legal
lka,1900,Legal
lka,1901,Legal
lka,1902,Legal
lka,1903,Legal
lka,1904,Legal
lka,1905,Legal
lka,1906,Legal
lka,1907,Legal
lka,1908,Legal
lka,1909,Legal
lka,1910,Legal
lka,1911,Legal
lka,1912,Legal
lka,1913,Legal
lka,1914,Legal
lka,1915,Legal
lka,1916,Legal
lka,1917,Legal
lka,1918,Legal
lka,1919,Legal
lka,1920,Legal
lka,1921,Legal
lka,1922,Legal
lka,1923,Legal
lka,1924,Legal
lka,1925,Legal
lka,1926,Legal
lka,1927,Legal
lka,1928,Legal
lka,1929,Legal
lka,1930,Legal
lka,1931,Legal
lka,1932,Legal
lka,1933,Legal
lka,1934,Legal
lka,1935,Legal
lka,1936,Legal
lka,1937,Legal
lka,1938,Legal
lka,1939,Legal
lka,1940,Legal
lka,1941,Legal
lka,1942,Legal
lka,1943,Legal
lka,1944,Legal
lka,1945,Legal
lka,1946,Legal
lka,1947,Legal
lka,1948,Legal
lka,1949,Legal
lka,1950,Illegal
lka,1951,Illegal
lka,1952,Illegal
lka,1953,Illegal
lka,1954,Illegal
lka,1955,Illegal
lka,1956,Illegal
lka,1957,Illegal
lka,1958,Illegal
lka,1959,Illegal
lka,1960,Illegal
lka,1961,Illegal
lka,1962,Illegal
lka,1963,Illegal
lka,1964,Illegal
lka,1965,Illegal
lka,1966,Illegal
lka,1967,Illegal
lka,1968,Illegal
lka,1969,Illegal
lka,1970,Illegal
lka,1971,Illegal
lka,1972,Illegal
lka,1973,Illegal
lka,1974,Illegal
lka,1975,Illegal
lka,1976,Illegal
lka,1977,Illegal
lka,1978,Illegal
lka,1979,Illegal
lka,1980,Illegal
lka,1981,Illegal
lka,1982,Illegal
lka,1983,Illegal
lka,1984,Illegal
lka,1985,Illegal
lka,1986,Illegal
lka,1987,Illegal
lka,1988,Illegal
lka,1989,Illegal
lka,1990,Illegal
lka,1991,Illegal
lka,1992,Illegal
lka,1993,Illegal
lka,1994,Illegal
lka,1995,Illegal
lka,1996,Illegal
lka,1997,Illegal
lka,1998,Illegal
lka,1999,Illegal
lka,2000,Illegal
lka,2001,Illegal
lka,2002,Illegal
lka,2003,Illegal
lka,2004,Illegal
lka,2005,Illegal
lka,2006,Illegal
lka,2007,Illegal
lka,2008,Illegal
lka,2009,Illegal
lka,2010,Illegal
lka,2011,Illegal
lka,2012,Illegal
lka,2013,Illegal
lka,2014,Illegal
lka,2015,Illegal
lka,2016,Illegal
lka,2017,Illegal
lka,2018,Illegal
lka,2019,Illegal
lka,2020,Illegal
lso,1800,Legal
lso,1801,Legal
lso,1802,Legal
lso,1803,Legal
lso,1804,Legal
lso,1805,Legal
lso,1806,Legal
lso,1807,Legal
lso,1808,Legal
lso,1809,Legal
lso,1810,Legal
lso,1811,Legal
lso,1812,Legal
lso,1813,Legal
lso,1814,Legal
lso,1815,Legal
lso,1816,Legal
lso,1817,Legal
lso,1818,Legal
lso,1819,Legal
lso,1820,Legal
lso,1821,Legal
lso,1822,Legal
lso,1823,Legal
lso,1824,Legal
lso,1825,Legal
lso,1826,Legal
lso,1827,Legal
lso,1828,Legal
lso,1829,Legal
lso,1830,Legal
lso,1831,Legal
lso,1832,Legal
lso,1833,Legal
lso,1834,Legal
lso,1835,Legal
lso,1836,Legal
lso,1837,Legal
lso,1838,Legal
lso,1839,Legal
lso,1840,Legal
lso,1841,Legal
lso,1842,Legal
lso,1843,Legal
lso,1844,Legal
lso,1845,Legal
lso,1846,Legal
lso,1847,Legal
lso,1848,Legal
lso,1849,Legal
lso,1850,Legal
lso,1851,Legal
lso,1852,Legal
lso,1853,Legal
lso,1854,Legal
lso,1855,Legal
lso,1856,Legal
lso,1857,Legal
lso,1858,Legal
lso,1859,Legal
lso,1860,Legal
lso,1861,Legal
lso,1862,Legal
lso,1863,Legal
lso,1864,Legal
lso,1865,Legal
lso,1866,Legal
lso,1867,Legal
lso,1868,Legal
lso,1869,Legal
lso,1870,Legal
lso,1871,Legal
lso,1872,Legal
lso,1873,Legal
lso,1874,Legal
lso,1875,Legal
lso,1876,Legal
lso,1877,Legal
lso,1878,Legal
lso,1879,Legal
lso,1880,Legal
lso,1881,Legal
lso,1882,Legal
lso,1883,Legal
lso,1884,Legal
lso,1885,Legal
lso,1886,Legal
lso,1887,Legal
lso,1888,Legal
lso,1889,Legal
lso,1890,Legal
lso,1891,Legal
lso,1892,Legal
lso,1893,Legal
lso,1894,Legal
lso,1895,Legal
lso,1896,Legal
lso,1897,Legal
lso,1898,Legal
lso,1899,Legal
lso,1900,Legal
lso,1901,Legal
lso,1902,Legal
lso,1903,Legal
lso,1904,Legal
lso,1905,Legal
lso,1906,Legal
lso,1907,Legal
lso,1908,Legal
lso,1909,Legal
lso,1910,Legal
lso,1911,Legal
lso,1912,Legal
lso,1913,Legal
lso,1914,Legal
lso,1915,Legal
lso,1916,Legal
lso,1917,Legal
lso,1918,Legal
lso,1919,Legal
lso,1920,Legal
lso,1921,Legal
lso,1922,Legal
lso,1923,Legal
lso,1924,Legal
lso,1925,Legal
lso,1926,Legal
lso,1927,Legal
lso,1928,Legal
lso,1929,Legal
lso,1930,Legal
lso,1931,Legal
lso,1932,Legal
lso,1933,Legal
lso,1934,Legal
lso,1935,Legal
lso,1936,Legal
lso,1937,Legal
lso,1938,Legal
lso,1939,Legal
lso,1940,Legal
lso,1941,Legal
lso,1942,Legal
lso,1943,Legal
lso,1944,Legal
lso,1945,Legal
lso,1946,Legal
lso,1947,Legal
lso,1948,Legal
lso,1949,Legal
lso,1950,Legal
lso,1951,Legal
lso,1952,Legal
lso,1953,Legal
lso,1954,Legal
lso,1955,Legal
lso,1956,Legal
lso,1957,Legal
lso,1958,Legal
lso,1959,Legal
lso,1960,Legal
lso,1961,Legal
lso,1962,Legal
lso,1963,Legal
lso,1964,Legal
lso,1965,Legal
lso,1966,Illegal
lso,1967,Illegal
lso,1968,Illegal
lso,1969,Illegal
lso,1970,Illegal
lso,1971,Illegal
lso,1972,Illegal
lso,1973,Illegal
lso,1974,Illegal
lso,1975,Illegal
lso,1976,Illegal
lso,1977,Illegal
lso,1978,Illegal
lso,1979,Illegal
lso,1980,Illegal
lso,1981,Illegal
lso,1982,Illegal
lso,1983,Illegal
lso,1984,Illegal
lso,1985,Illegal
lso,1986,Illegal
lso,1987,Illegal
lso,1988,Illegal
lso,1989,Illegal
lso,1990,Illegal
lso,1991,Illegal
lso,1992,Illegal
lso,1993,Illegal
lso,1994,Illegal
lso,1995,Illegal
lso,1996,Illegal
lso,1997,Illegal
lso,1998,Illegal
lso,1999,Illegal
lso,2000,Illegal
lso,2001,Illegal
lso,2002,Illegal
lso,2003,Illegal
lso,2004,Illegal
lso,2005,Illegal
lso,2006,Illegal
lso,2007,Illegal
lso,2008,Illegal
lso,2009,Illegal
lso,2010,Illegal
lso,2011,Illegal
lso,2012,Illegal
lso,2013,Illegal
lso,2014,Illegal
lso,2015,Illegal
lso,2016,Illegal
lso,2017,Illegal
lso,2018,Illegal
lso,2019,Illegal
lso,2020,Illegal
ltu,1800,Illegal
ltu,1801,Illegal
ltu,1802,Illegal
ltu,1803,Illegal
ltu,1804,Illegal
ltu,1805,Illegal
ltu,1806,Illegal
ltu,1807,Illegal
ltu,1808,Illegal
ltu,1809,Illegal
ltu,1810,Illegal
ltu,1811,Illegal
ltu,1812,Illegal
