country,time,gendereq_idea
pol,1997,73.27331
pol,1998,73.27331
pol,1999,73.27331
pol,2000,75.77357
pol,2001,76.31006
pol,2002,77.7327
pol,2003,76.74311
pol,2004,76.74311
pol,2005,76.74311
pol,2006,76.74311
pol,2007,78.15005
pol,2008,76.74311
pol,2009,76.74311
pol,2010,76.74311
pol,2011,77.75082
pol,2012,77.75082
pol,2013,77.75082
pol,2014,79.45237
pol,2015,79.78582
pol,2016,77.29236
pol,2017,72.17533
pol,2018,72.17533
pol,2019,69.16319
prk,1975,43.83541
prk,1976,43.83541
prk,1977,43.67703
prk,1978,43.67703
prk,1979,43.67703
prk,1980,43.67703
prk,1981,44.44217
prk,1982,44.44217
prk,1983,44.44217
prk,1984,44.44217
prk,1985,44.44217
prk,1986,44.58616
prk,1987,44.58616
prk,1988,44.58616
prk,1989,44.58616
prk,1990,44.44217
prk,1991,44.44217
prk,1992,44.44217
prk,1993,44.78541
prk,1994,44.78541
prk,1995,44.78541
prk,1996,44.78541
prk,1997,44.78541
prk,1998,44.78541
prk,1999,44.78541
prk,2000,44.78541
prk,2001,44.78541
prk,2002,44.78541
prk,2003,41.3204
prk,2004,44.78541
prk,2005,42.09177
prk,2006,44.78541
prk,2007,44.78541
prk,2008,44.60991
prk,2009,44.60991
prk,2010,44.79789
prk,2011,44.60991
prk,2012,47.01762
prk,2013,47.96265
prk,2014,47.61866
prk,2015,47.61866
prk,2016,43.1444
prk,2017,45.88897
prk,2018,43.1444
prk,2019,43.33153
prt,1975,55.1669
prt,1976,57.94853
prt,1977,61.34352
prt,1978,61.34352
prt,1979,61.56487
prt,1980,59.4244
prt,1981,58.71382
prt,1982,60.31564
prt,1983,60.31564
prt,1984,60.31564
prt,1985,60.19578
prt,1986,60.19578
prt,1987,60.56604
prt,1988,60.56604
prt,1989,60.56604
prt,1990,62.90572
prt,1991,63.02576
prt,1992,63.29123
prt,1993,63.29123
prt,1994,63.29123
prt,1995,66.10046
prt,1996,66.10046
prt,1997,66.35024
prt,1998,67.19502
prt,1999,66.87084
prt,2000,66.87084
prt,2001,67.14285
prt,2002,67.14285
prt,2003,67.14285
prt,2004,67.14285
prt,2005,69.51941
prt,2006,68.15111
prt,2007,69.99385
prt,2008,69.99385
prt,2009,69.99385
prt,2010,71.29395
prt,2011,70.3093
prt,2012,72.01195
prt,2013,66.33259
prt,2014,66.55518
prt,2015,69.82322
prt,2016,73.82413
prt,2017,71.95073
prt,2018,72.3553
prt,2019,68.01893
pry,1975,13.03265
pry,1976,13.104
pry,1977,13.104
pry,1978,12.0682
pry,1979,12.0682
pry,1980,12.0682
pry,1981,14.24243
pry,1982,14.28968
pry,1983,13.52791
pry,1984,13.52791
pry,1985,13.52791
pry,1986,13.52791
pry,1987,13.52791
pry,1988,14.32601
pry,1989,25.91816
pry,1990,36.40441
pry,1991,36.40441
pry,1992,38.59997
pry,1993,40.4811
pry,1994,40.4811
pry,1995,40.4811
pry,1996,40.59568
pry,1997,40.59568
pry,1998,40.59568
pry,1999,40.59568
pry,2000,45.36144
pry,2001,45.36144
pry,2002,45.36144
pry,2003,46.28845
pry,2004,46.56511
pry,2005,46.56511
pry,2006,46.56511
pry,2007,46.56511
pry,2008,48.87989
pry,2009,48.87989
pry,2010,50.88634
pry,2011,50.88634
pry,2012,50.88634
pry,2013,50.41702
pry,2014,50.74283
pry,2015,50.74283
pry,2016,49.36886
pry,2017,50.58216
pry,2018,50.44612
pry,2019,50.80796
qat,1975,18.62369
qat,1976,18.62369
qat,1977,18.62369
qat,1978,18.62369
qat,1979,18.72038
qat,1980,18.72038
qat,1981,18.72038
qat,1982,18.72038
qat,1983,18.72038
qat,1984,18.79537
qat,1985,18.79537
qat,1986,18.79537
qat,1987,18.79537
qat,1988,18.79537
qat,1989,20.64196
qat,1990,22.45953
qat,1991,24.01329
qat,1992,24.01329
qat,1993,24.01329
qat,1994,24.08241
qat,1995,24.08241
qat,1996,32.91127
qat,1997,32.91127
qat,1998,32.97526
qat,1999,32.97526
qat,2000,40.82982
qat,2001,40.30916
qat,2002,40.38817
qat,2003,39.50794
qat,2004,37.99852
qat,2005,39.50794
qat,2006,38.16864
qat,2007,38.21825
qat,2008,38.21825
qat,2009,38.21825
qat,2010,38.21825
qat,2011,38.21825
qat,2012,38.21825
qat,2013,35.90203
qat,2014,35.9324
qat,2015,35.9324
qat,2016,40.37163
qat,2017,41.00639
qat,2018,39.51919
qat,2019,40.99758
rou,1975,62.08413
rou,1976,62.08413
rou,1977,62.08413
rou,1978,62.08413
rou,1979,62.08413
rou,1980,63.38744
rou,1981,67.73904
rou,1982,65.96933
rou,1983,65.96933
rou,1984,65.96933
rou,1985,67.18879
rou,1986,67.18879
rou,1987,66.18759
rou,1988,66.18759
rou,1989,66.18759
rou,1990,60.25488
rou,1991,58.6751
rou,1992,58.6751
rou,1993,58.6751
rou,1994,58.6751
rou,1995,58.6751
rou,1996,60.80426
rou,1997,60.80426
rou,1998,60.80426
rou,1999,61.0557
rou,2000,61.44144
rou,2001,61.44144
rou,2002,61.44144
rou,2003,62.83202
rou,2004,62.97378
rou,2005,61.59012
rou,2006,61.70279
rou,2007,60.1883
rou,2008,61.84998
rou,2009,61.84998
rou,2010,63.22904
rou,2011,61.84998
rou,2012,62.00624
rou,2013,59.9561
rou,2014,59.9561
rou,2015,59.9561
rou,2016,59.73849
rou,2017,60.07502
rou,2018,63.04984
rou,2019,63.60467
rus,1975,51.19201
rus,1976,51.19201
rus,1977,51.53126
rus,1978,51.53126
rus,1979,50.08904
rus,1980,50.08904
rus,1981,52.02653
rus,1982,52.02653
rus,1983,52.2959
rus,1984,52.2959
rus,1985,52.2959
rus,1986,52.2959
rus,1987,52.2959
rus,1988,52.53603
rus,1989,49.86981
rus,1990,51.63378
rus,1991,51.48257
rus,1992,51.86153
rus,1993,54.14218
rus,1994,54.36372
rus,1995,53.96091
rus,1996,53.96091
rus,1997,53.96091
rus,1998,54.13401
rus,1999,53.54567
rus,2000,49.78706
rus,2001,52.10028
rus,2002,51.27371
rus,2003,49.89794
rus,2004,49.89794
rus,2005,51.38177
rus,2006,51.76256
rus,2007,53.42218
rus,2008,51.76256
rus,2009,51.76256
rus,2010,51.76256
rus,2011,51.76256
rus,2012,51.76256
rus,2013,53.65243
rus,2014,53.65243
rus,2015,53.65243
rus,2016,55.52786
rus,2017,55.16501
rus,2018,53.63946
rus,2019,56.10302
rwa,1975,29.36597
rwa,1976,29.36597
rwa,1977,29.36597
rwa,1978,29.36597
rwa,1979,29.36597
rwa,1980,33.55331
rwa,1981,34.60787
rwa,1982,34.60787
rwa,1983,35.4873
rwa,1984,35.4873
rwa,1985,35.75392
rwa,1986,35.75392
rwa,1987,35.75392
rwa,1988,35.93077
rwa,1989,35.93077
rwa,1990,39.74806
rwa,1991,41.25525
rwa,1992,41.8028
rwa,1993,41.44256
rwa,1994,39.4505
rwa,1995,45.23657
rwa,1996,45.23657
rwa,1997,49.75269
rwa,1998,51.66093
rwa,1999,51.83072
rwa,2000,59.18944
rwa,2001,62.45607
rwa,2002,62.45607
rwa,2003,64.68493
rwa,2004,69.80036
rwa,2005,73.36587
rwa,2006,71.40827
rwa,2007,73.36587
rwa,2008,70.82329
rwa,2009,72.94557
rwa,2010,73.57907
rwa,2011,73.64005
rwa,2012,73.64005
rwa,2013,73.64005
rwa,2014,73.0577
rwa,2015,71.58997
rwa,2016,73.0577
rwa,2017,71.58997
rwa,2018,67.21919
rwa,2019,69.48449
sau,1975,7.58917
sau,1976,7.58917
sau,1977,7.58917
sau,1978,7.58917
sau,1979,7.58917
sau,1980,7.58917
sau,1981,3.76793
sau,1982,3.76793
sau,1983,3.76793
sau,1984,3.76793
sau,1985,3.76793
sau,1986,3.76793
sau,1987,3.76793
sau,1988,5.11844
sau,1989,5.11844
sau,1990,5.11844
sau,1991,8.98716
sau,1992,8.98716
sau,1993,8.98716
sau,1994,8.98716
sau,1995,8.98716
sau,1996,9.58221
sau,1997,9.58221
sau,1998,9.58221
sau,1999,9.58221
sau,2000,12.26717
sau,2001,9.58221
sau,2002,9.58221
sau,2003,7.94674
sau,2004,8.33637
sau,2005,8.33637
sau,2006,8.33637
sau,2007,8.33637
sau,2008,11.1428
sau,2009,11.25268
sau,2010,11.25268
sau,2011,11.25268
sau,2012,13.23265
sau,2013,17.02447
sau,2014,17.02447
sau,2015,17.02447
sau,2016,14.94123
sau,2017,17.20358
sau,2018,17.20358
sau,2019,21.49522
sdn,1975,22.65063
sdn,1976,22.65063
sdn,1977,22.65063
sdn,1978,22.65063
sdn,1979,22.65063
sdn,1980,25.79014
sdn,1981,27.08773
sdn,1982,27.92978
sdn,1983,25.75529
sdn,1984,25.75529
sdn,1985,24.83289
sdn,1986,23.99076
sdn,1987,22.26686
sdn,1988,23.99076
sdn,1989,24.00604
sdn,1990,23.88174
sdn,1991,24.34005
sdn,1992,27.85687
sdn,1993,27.85687
sdn,1994,27.85687
sdn,1995,27.85687
sdn,1996,29.12695
sdn,1997,29.12695
sdn,1998,27.48722
sdn,1999,27.3636
sdn,2000,27.24267
sdn,2001,28.66805
sdn,2002,28.96138
sdn,2003,28.96138
sdn,2004,28.96138
sdn,2005,31.05837
sdn,2006,29.57527
sdn,2007,29.57527
sdn,2008,31.12599
sdn,2009,29.62583
sdn,2010,31.8949
sdn,2011,30.5882
sdn,2012,32.20443
sdn,2013,31.13482
sdn,2014,31.13482
sdn,2015,31.16958
sdn,2016,34.66952
sdn,2017,34.99002
sdn,2018,35.92652
sdn,2019,43.31843
sen,1975,44.66062
sen,1976,44.66062
sen,1977,44.66062
sen,1978,45.49176
sen,1979,45.49176
sen,1980,48.95044
sen,1981,46.73203
sen,1982,48.90823
sen,1983,49.53955
sen,1984,51.36387
sen,1985,51.36387
sen,1986,51.36387
sen,1987,51.36387
sen,1988,51.58367
sen,1989,49.86858
sen,1990,48.61688
sen,1991,48.61688
sen,1992,48.61688
sen,1993,50.64508
sen,1994,48.61688
sen,1995,48.17115
sen,1996,49.88892
sen,1997,49.88892
sen,1998,49.88892
sen,1999,49.88892
sen,2000,51.984
sen,2001,55.67956
sen,2002,55.67956
sen,2003,55.67956
sen,2004,55.67956
sen,2005,55.67956
sen,2006,54.37003
sen,2007,57.71988
sen,2008,54.56422
sen,2009,54.56422
sen,2010,53.17998
sen,2011,53.17998
sen,2012,57.69367
sen,2013,61.72429
sen,2014,61.72429
sen,2015,61.72429
sen,2016,59.24301
sen,2017,61.06843
sen,2018,60.64873
sen,2019,67.54834
sgp,1975,51.14409
sgp,1976,51.14409
sgp,1977,51.14409
sgp,1978,51.14409
sgp,1979,51.14409
sgp,1980,52.56966
sgp,1981,51.22584
sgp,1982,47.99491
sgp,1983,47.99491
sgp,1984,52.44046
sgp,1985,52.44046
sgp,1986,49.29973
sgp,1987,52.44046
sgp,1988,49.61666
sgp,1989,49.61666
sgp,1990,53.975
sgp,1991,50.20693
sgp,1992,50.20693
sgp,1993,53.66818
sgp,1994,50.20693
sgp,1995,50.20693
sgp,1996,50.74528
sgp,1997,54.2134
sgp,1998,54.2134
sgp,1999,58.58055
sgp,2000,66.31455
sgp,2001,68.14373
sgp,2002,68.14373
sgp,2003,68.14373
sgp,2004,68.14373
sgp,2005,68.14373
sgp,2006,69.55307
sgp,2007,70.02298
sgp,2008,70.02298
sgp,2009,70.02298
sgp,2010,69.52338
sgp,2011,66.33409
sgp,2012,66.33409
sgp,2013,66.33409
sgp,2014,69.52338
sgp,2015,67.117
sgp,2016,69.47959
sgp,2017,65.29702
sgp,2018,69.46966
sgp,2019,72.41159
sle,1975,22.99985
sle,1976,22.99985
sle,1977,22.45597
sle,1978,22.45597
sle,1979,22.45597
sle,1980,22.45597
sle,1981,22.76522
sle,1982,23.24696
sle,1983,23.24696
sle,1984,23.24696
sle,1985,23.24696
sle,1986,23.96622
sle,1987,23.96622
sle,1988,23.96622
sle,1989,23.96622
sle,1990,23.96622
sle,1991,28.50051
sle,1992,30.20586
sle,1993,30.64355
sle,1994,29.38583
sle,1995,27.43963
sle,1996,37.24564
sle,1997,42.09454
sle,1998,42.09454
sle,1999,42.09454
sle,2000,42.09454
sle,2001,42.56589
sle,2002,51.14118
sle,2003,52.39196
sle,2004,53.47482
sle,2005,53.47482
sle,2006,53.47482
sle,2007,53.30642
sle,2008,52.13088
sle,2009,52.13088
sle,2010,52.81046
sle,2011,52.91102
sle,2012,52.39523
sle,2013,56.56719
sle,2014,56.56719
sle,2015,56.56719
sle,2016,54.40506
sle,2017,57.7386
sle,2018,56.298
sle,2019,58.10135
slv,1975,28.51411
slv,1976,28.21608
slv,1977,28.21608
slv,1978,28.7564
slv,1979,30.45478
slv,1980,36.60561
slv,1981,37.79113
slv,1982,37.79113
slv,1983,37.79113
slv,1984,37.79113
slv,1985,39.58265
slv,1986,39.58265
slv,1987,37.61732
slv,1988,40.90109
slv,1989,40.90109
slv,1990,39.14492
slv,1991,38.45951
slv,1992,40.59241
slv,1993,42.40593
slv,1994,44.7777
slv,1995,44.7777
slv,1996,44.7777
slv,1997,45.38703
slv,1998,47.01704
slv,1999,45.24943
slv,2000,44.60237
slv,2001,44.60237
slv,2002,44.60237
slv,2003,45.01591
slv,2004,48.5715
slv,2005,45.01591
slv,2006,45.63978
slv,2007,45.63978
slv,2008,45.63978
slv,2009,47.42589
slv,2010,47.69346
slv,2011,47.69346
slv,2012,47.96816
slv,2013,45.32146
slv,2014,45.77855
slv,2015,46.115
slv,2016,44.40688
slv,2017,48.97444
slv,2018,48.46849
slv,2019,61.52196
som,1975,19.06993
som,1976,19.06993
som,1977,19.06993
som,1978,19.06993
som,1979,20.3382
som,1980,20.3382
som,1981,22.58391
som,1982,22.58391
som,1983,22.58391
som,1984,19.96975
som,1985,19.96975
som,1986,19.96975
som,1987,19.96975
som,1988,19.96975
som,1989,19.96975
som,1990,19.96975
som,1991,14.79145
som,1992,11.64446
som,1993,11.64446
som,1994,11.64446
som,1995,11.64446
som,1996,11.64446
som,1997,11.64446
som,1998,11.64446
som,1999,13.15119
som,2000,15.26258
som,2001,15.26258
som,2002,15.26258
som,2003,15.26258
som,2004,16.52612
som,2005,16.52612
som,2006,16.52612
som,2007,16.52612
som,2008,16.52612
som,2009,16.52612
som,2010,16.52612
som,2011,16.52612
som,2012,22.00649
som,2013,23.18794
som,2014,21.05068
som,2015,23.18794
som,2016,22.76727
som,2017,23.9057
som,2018,22.23935
som,2019,24.08058
srb,1975,49.96999
srb,1976,49.96999
srb,1977,49.96999
srb,1978,49.96999
srb,1979,49.42407
srb,1980,49.96999
srb,1981,51.65644
srb,1982,51.65644
srb,1983,51.65644
srb,1984,51.95582
srb,1985,51.95582
srb,1986,51.77549
srb,1987,51.77549
srb,1988,51.77549
srb,1989,51.6102
srb,1990,55.28263
srb,1991,50.40774
srb,1992,50.22678
srb,1993,49.76614
srb,1994,49.76614
srb,1995,49.76614
srb,1996,50.17739
srb,1997,50.17739
srb,1998,52.595
srb,1999,52.595
srb,2000,54.32994
srb,2001,54.32994
srb,2002,54.32994
srb,2003,56.39978
srb,2004,54.52752
srb,2005,54.52752
srb,2006,54.85633
srb,2007,58.15352
srb,2008,56.56463
srb,2009,56.56463
srb,2010,56.56463
srb,2011,58.3681
srb,2012,61.45368
srb,2013,61.45368
srb,2014,59.66658
srb,2015,61.45368
srb,2016,58.45757
srb,2017,57.87682
srb,2018,60.1534
srb,2019,60.82651
ssd,2011,37.84797
ssd,2012,39.48376
ssd,2013,36.99361
ssd,2014,35.42642
ssd,2015,37.8968
ssd,2016,34.53039
ssd,2017,36.19152
ssd,2018,38.25312
ssd,2019,33.81489
svk,1993,63.64874
svk,1994,63.46745
svk,1995,62.00936
svk,1996,62.26352
svk,1997,62.26352
svk,1998,65.1274
svk,1999,66.91489
svk,2000,63.74153
svk,2001,67.3791
svk,2002,67.7837
svk,2003,67.7837
svk,2004,66.08568
svk,2005,66.08568
svk,2006,66.5786
svk,2007,67.97914
svk,2008,66.5786
svk,2009,66.5786
svk,2010,68.55474
svk,2011,68.55474
svk,2012,68.27349
svk,2013,66.09849
svk,2014,67.96137
svk,2015,67.96137
svk,2016,68.36955
svk,2017,64.40016
svk,2018,66.30436
svk,2019,68.14781
svn,1991,64.45293
svn,1992,67.78387
svn,1993,69.73742
svn,1994,69.73742
svn,1995,69.73742
svn,1996,69.04925
svn,1997,69.04925
svn,1998,69.04925
svn,1999,69.04925
svn,2000,68.77749
svn,2001,70.92982
svn,2002,70.92982
svn,2003,70.92982
svn,2004,70.92982
svn,2005,70.92982
svn,2006,70.50855
svn,2007,73.0343
svn,2008,68.78089
svn,2009,74.5579
svn,2010,75.92999
svn,2011,78.32415
svn,2012,79.72494
svn,2013,80.52748
svn,2014,81.66042
svn,2015,80.32223
svn,2016,79.34252
svn,2017,75.21205
svn,2018,74.49877
svn,2019,73.25283
swe,1975,73.26218
swe,1976,73.53299
swe,1977,78.17143
swe,1978,78.17143
swe,1979,78.52585
swe,1980,78.52585
swe,1981,78.22214
swe,1982,78.22214
swe,1983,78.22214
swe,1984,78.22214
swe,1985,80.51702
swe,1986,82.14959
swe,1987,82.97216
swe,1988,85.14187
swe,1989,91.18808
swe,1990,89.50901
swe,1991,89.14334
swe,1992,89.14334
swe,1993,89.14334
swe,1994,90.11659
swe,1995,90.11659
swe,1996,90.11659
swe,1997,93.75664
swe,1998,93.75664
swe,1999,93.75664
swe,2000,93.75664
swe,2001,93.75664
swe,2002,93.75664
swe,2003,93.75664
swe,2004,93.75664
swe,2005,93.75664
swe,2006,96.07082
swe,2007,96.07082
swe,2008,96.07082
swe,2009,96.07082
swe,2010,96.07082
swe,2011,92.72816
swe,2012,92.72816
swe,2013,91.92718
swe,2014,91.92718
swe,2015,91.92718
swe,2016,91.92718
swe,2017,91.48687
swe,2018,94.62364
swe,2019,93.37951
swz,1975,39.70346
swz,1976,39.70346
swz,1977,39.70346
swz,1978,39.49353
swz,1979,43.3572
swz,1980,44.73284
swz,1981,41.29124
swz,1982,40.0246
swz,1983,43.33521
swz,1984,43.33521
swz,1985,43.33521
swz,1986,43.33521
swz,1987,43.73421
swz,1988,43.73421
swz,1989,43.73421
swz,1990,46.26576
swz,1991,46.26576
swz,1992,40.97639
swz,1993,42.91944
swz,1994,44.24912
swz,1995,43.12055
swz,1996,43.12055
swz,1997,43.12055
swz,1998,43.12055
swz,1999,43.12055
swz,2000,43.12055
swz,2001,43.12055
swz,2002,43.12055
swz,2003,44.34093
swz,2004,44.34093
swz,2005,43.83141
swz,2006,44.63238
swz,2007,44.93019
swz,2008,46.08252
swz,2009,46.08252
swz,2010,46.08252
swz,2011,46.08252
swz,2012,46.27731
swz,2013,43.34438
swz,2014,44.71807
swz,2015,43.34438
swz,2016,43.34438
swz,2017,42.8247
swz,2018,43.0073
swz,2019,41.89238
syr,1975,31.03423
syr,1976,31.03423
syr,1977,31.38807
syr,1978,31.38807
syr,1979,31.76445
syr,1980,31.76445
syr,1981,33.64276
syr,1982,33.64276
syr,1983,33.64276
syr,1984,35.24308
syr,1985,33.64276
syr,1986,34.28365
syr,1987,34.28365
syr,1988,34.63243
syr,1989,34.63243
syr,1990,36.3684
syr,1991,36.3684
syr,1992,36.3684
syr,1993,36.3684
syr,1994,36.88724
syr,1995,36.88724
syr,1996,36.88724
syr,1997,36.88724
syr,1998,37.06757
syr,1999,37.06757
syr,2000,37.83106
syr,2001,36.28966
syr,2002,36.28966
syr,2003,36.72644
syr,2004,36.72644
syr,2005,36.72644
syr,2006,34.73672
syr,2007,35.091
syr,2008,35.091
syr,2009,36.72644
syr,2010,36.72644
syr,2011,38.12633
syr,2012,34.82046
syr,2013,31.76472
syr,2014,32.03165
syr,2015,29.79515
syr,2016,26.78471
syr,2017,28.98979
syr,2018,29.29134
syr,2019,28.6248
tcd,1975,33.58868
tcd,1976,29.78397
tcd,1977,29.78397
tcd,1978,29.78397
tcd,1979,29.78397
tcd,1980,23.0103
tcd,1981,23.0103
tcd,1982,24.53306
tcd,1983,24.53306
tcd,1984,24.65366
tcd,1985,26.90715
tcd,1986,24.65366
tcd,1987,24.65366
tcd,1988,24.65366
tcd,1989,26.90715
tcd,1990,27.96258
tcd,1991,33.82393
tcd,1992,35.24653
tcd,1993,37.07192
tcd,1994,35.51732
tcd,1995,35.51732
tcd,1996,37.07192
tcd,1997,35.22968
tcd,1998,35.22968
tcd,1999,35.22968
tcd,2000,34.53304
tcd,2001,34.53304
tcd,2002,35.34521
tcd,2003,31.82056
tcd,2004,33.74041
tcd,2005,33.74041
tcd,2006,33.74041
tcd,2007,33.85859
tcd,2008,33.94693
tcd,2009,33.94693
tcd,2010,29.5971
tcd,2011,30.91652
tcd,2012,30.91652
tcd,2013,32.11458
tcd,2014,33.31294
tcd,2015,33.31294
tcd,2016,33.05139
tcd,2017,33.99855
tcd,2018,33.99855
tcd,2019,41.05183
tgo,1975,36.1374
tgo,1976,36.1374
tgo,1977,36.1374
tgo,1978,36.1374
tgo,1979,36.44932
tgo,1980,36.80305
tgo,1981,39.339
tgo,1982,39.339
tgo,1983,39.339
tgo,1984,39.339
tgo,1985,37.12523
tgo,1986,37.12523
tgo,1987,37.12523
tgo,1988,39.87885
tgo,1989,39.87885
tgo,1990,39.65554
tgo,1991,41.82288
tgo,1992,44.13654
tgo,1993,44.13654
tgo,1994,40.15016
tgo,1995,40.15016
tgo,1996,40.15016
tgo,1997,40.15016
tgo,1998,42.11021
tgo,1999,42.88394
tgo,2000,48.30545
tgo,2001,46.47236
tgo,2002,46.92285
tgo,2003,44.84063
tgo,2004,45.08614
tgo,2005,45.31628
tgo,2006,47.14198
tgo,2007,49.50897
tgo,2008,49.40985
tgo,2009,50.87546
tgo,2010,52.79501
tgo,2011,52.79501
tgo,2012,52.79501
tgo,2013,56.25872
tgo,2014,56.52566
tgo,2015,56.52566
tgo,2016,56.52566
tgo,2017,56.5323
tgo,2018,55.23458
tgo,2019,56.3654
tha,1975,48.72098
tha,1976,50.45685
tha,1977,50.45685
tha,1978,48.91695
tha,1979,48.91695
tha,1980,49.5021
tha,1981,49.82977
tha,1982,50.12928
tha,1983,52.0316
tha,1984,50.29812
tha,1985,52.0316
tha,1986,51.88615
tha,1987,50.12928
tha,1988,51.88615
tha,1989,51.88615
tha,1990,51.75164
tha,1991,53.45212
tha,1992,56.8784
tha,1993,55.24511
tha,1994,55.24511
tha,1995,55.51527
tha,1996,57.2445
tha,1997,60.24161
tha,1998,63.47448
tha,1999,63.69921
tha,2000,63.69921
tha,2001,63.99476
tha,2002,63.99476
tha,2003,63.99476
tha,2004,62.74968
tha,2005,63.0205
tha,2006,63.0205
tha,2007,63.17288
tha,2008,63.17288
tha,2009,63.60956
tha,2010,63.60956
tha,2011,63.78312
tha,2012,63.78312
tha,2013,63.87343
tha,2014,64.31672
tha,2015,63.11031
tha,2016,58.67462
tha,2017,60.91616
tha,2018,61.99614
tha,2019,68.47678
tjk,1991,34.50923
tjk,1992,30.83041
tjk,1993,21.75917
tjk,1994,20.06052
tjk,1995,21.75917
tjk,1996,20.06052
tjk,1997,20.06052
tjk,1998,20.06052
tjk,1999,20.06052
tjk,2000,25.77071
tjk,2001,25.77071
tjk,2002,25.93826
tjk,2003,32.04241
tjk,2004,32.04241
tjk,2005,30.15224
tjk,2006,30.15224
tjk,2007,30.15224
tjk,2008,30.15224
tjk,2009,30.15224
tjk,2010,32.40496
tjk,2011,32.40496
tjk,2012,32.59683
tjk,2013,33.44305
tjk,2014,33.44305
tjk,2015,33.44305
tjk,2016,25.23831
tjk,2017,25.23831
tjk,2018,25.65636
tjk,2019,23.08272
tkm,1991,39.32336
tkm,1992,35.97225
tkm,1993,34.96568
tkm,1994,37.17037
tkm,1995,39.86948
tkm,1996,39.86948
tkm,1997,39.86948
tkm,1998,39.86948
tkm,1999,40.44086
tkm,2000,40.44086
tkm,2001,40.44086
tkm,2002,40.44086
tkm,2003,40.44086
tkm,2004,37.25669
tkm,2005,40.15493
tkm,2006,41.7715
tkm,2007,42.28829
tkm,2008,40.83921
tkm,2009,40.83921
tkm,2010,40.83921
tkm,2011,41.00149
tkm,2012,41.00149
tkm,2013,42.38819
tkm,2014,42.2889
tkm,2015,42.2889
tkm,2016,44.51097
tkm,2017,44.2578
tkm,2018,43.04372
tkm,2019,40.65815
tls,2002,46.52537
tls,2003,48.44462
tls,2004,46.64281
tls,2005,46.64281
tls,2006,47.47876
tls,2007,47.59351
tls,2008,47.59351
tls,2009,47.59351
tls,2010,45.95987
tls,2011,46.24079
tls,2012,47.59058
tls,2013,47.59058
tls,2014,47.59058
tls,2015,46.59872
tls,2016,44.34451
tls,2017,46.02758
tls,2018,48.14521
tls,2019,52.93551
tto,1975,42.87255
tto,1976,43.92562
tto,1977,43.92562
tto,1978,45.41915
tto,1979,45.41915
tto,1980,50.31223
tto,1981,53.9645
tto,1982,53.9645
tto,1983,54.30575
tto,1984,54.30575
tto,1985,54.52779
tto,1986,55.84312
tto,1987,57.60488
tto,1988,57.86438
tto,1989,57.86438
tto,1990,57.86438
tto,1991,59.86555
tto,1992,59.86555
tto,1993,60.12592
tto,1994,59.47788
tto,1995,58.64135
tto,1996,58.64135
tto,1997,58.64135
tto,1998,60.40309
tto,1999,60.40309
tto,2000,65.4916
tto,2001,65.4916
tto,2002,66.44717
tto,2003,66.78408
tto,2004,69.1091
tto,2005,66.78408
tto,2006,65.12979
tto,2007,70.13314
tto,2008,70.13314
tto,2009,70.63004
tto,2010,74.39664
tto,2011,74.39664
tto,2012,74.39664
tto,2013,71.34044
tto,2014,71.34044
tto,2015,71.66711
tto,2016,73.99648
tto,2017,73.99648
tto,2018,75.60424
tto,2019,74.23047
tun,1975,35.55264
tun,1976,35.55264
tun,1977,36.95364
tun,1978,36.95364
tun,1979,36.95364
tun,1980,39.34587
tun,1981,40.95536
tun,1982,40.95536
tun,1983,40.95536
tun,1984,40.95536
tun,1985,43.08771
tun,1986,43.08771
tun,1987,41.97881
tun,1988,46.91518
tun,1989,44.21545
tun,1990,44.73288
tun,1991,44.73288
tun,1992,46.61032
tun,1993,46.81495
tun,1994,49.32134
tun,1995,49.32134
tun,1996,47.68877
tun,1997,49.32134
tun,1998,49.32134
tun,1999,50.40398
tun,2000,51.65854
tun,2001,49.96032
tun,2002,49.96032
tun,2003,52.15489
tun,2004,52.70454
tun,2005,52.70454
tun,2006,51.19842
tun,2007,51.19842
tun,2008,51.19842
tun,2009,51.328
tun,2010,50.85208
tun,2011,58.04517
tun,2012,58.85796
tun,2013,58.04517
tun,2014,57.55142
tun,2015,60.86906
tun,2016,58.45032
tun,2017,59.56763
tun,2018,61.15745
tun,2019,59.56763
tur,1975,36.50694
tur,1976,36.50694
tur,1977,36.50694
tur,1978,36.50694
tur,1979,36.50694
tur,1980,38.04125
tur,1981,36.66661
tur,1982,35.38702
tur,1983,35.71998
tur,1984,37.30314
tur,1985,37.30314
tur,1986,35.71998
tur,1987,35.38702
tur,1988,39.16266
tur,1989,37.58858
tur,1990,40.38414
tur,1991,39.6345
tur,1992,37.3417
tur,1993,37.3417
tur,1994,37.3417
tur,1995,39.50776
tur,1996,43.54599
tur,1997,43.54599
tur,1998,43.82411
tur,1999,44.04174
tur,2000,41.34143
tur,2001,42.85099
tur,2002,42.85099
tur,2003,40.84639
tur,2004,40.84639
tur,2005,39.26922
tur,2006,39.26922
tur,2007,42.39418
tur,2008,39.54871
tur,2009,39.54871
tur,2010,40.74232
tur,2011,41.56667
tur,2012,38.92369
tur,2013,37.45881
tur,2014,37.58287
tur,2015,37.17348
tur,2016,37.5715
tur,2017,35.77936
tur,2018,39.8127
tur,2019,41.16078
twn,1975,35.46635
twn,1976,38.21209
twn,1977,38.46756
twn,1978,38.46756
twn,1979,38.58211
twn,1980,42.02697
