country,time,mincpcap_cppp
tcd,1859,1.2248
tcd,1860,1.2313
tcd,1861,1.2356
tcd,1862,1.2443
tcd,1863,1.2486
tcd,1864,1.2551
tcd,1865,1.2594
tcd,1866,1.2681
tcd,1867,1.2724
tcd,1868,1.2789
tcd,1869,1.2854
tcd,1870,1.2919
tcd,1871,1.2962
tcd,1872,1.3049
tcd,1873,1.3113
tcd,1874,1.3157
tcd,1875,1.3243
tcd,1876,1.3308
tcd,1877,1.3352
tcd,1878,1.3438
tcd,1879,1.3503
tcd,1880,1.3546
tcd,1881,1.3611
tcd,1882,1.3698
tcd,1883,1.3741
tcd,1884,1.3806
tcd,1885,1.3893
tcd,1886,1.3957
tcd,1887,1.4001
tcd,1888,1.4087
tcd,1889,1.4152
tcd,1890,1.4217
tcd,1891,1.4304
tcd,1892,1.4369
tcd,1893,1.4434
tcd,1894,1.4498
tcd,1895,1.4563
tcd,1896,1.4628
tcd,1897,1.4715
tcd,1898,1.478
tcd,1899,1.4845
tcd,1900,1.4931
tcd,1901,1.4996
tcd,1902,1.5083
tcd,1903,1.5148
tcd,1904,1.5213
tcd,1905,1.5299
tcd,1906,1.5364
tcd,1907,1.5429
tcd,1908,1.5515
tcd,1909,1.558
tcd,1910,1.5667
tcd,1911,1.5754
tcd,1912,1.5818
tcd,1913,1.5905
tcd,1914,1.6165
tcd,1915,1.6424
tcd,1916,1.6684
tcd,1917,1.6965
tcd,1918,1.7247
tcd,1919,1.755
tcd,1920,1.7831
tcd,1921,1.7917
tcd,1922,1.8004
tcd,1923,1.8112
tcd,1924,1.822
tcd,1925,1.8307
tcd,1926,1.8394
tcd,1927,1.8502
tcd,1928,1.8588
tcd,1929,1.8653
tcd,1930,1.8761
tcd,1931,1.8848
tcd,1932,1.8935
tcd,1933,1.9021
tcd,1934,1.9108
tcd,1935,1.9194
tcd,1936,1.9281
tcd,1937,1.9367
tcd,1938,1.9432
tcd,1939,1.9519
tcd,1940,1.9584
tcd,1941,1.967
tcd,1942,1.9757
tcd,1943,1.9822
tcd,1944,1.9887
tcd,1945,1.9973
tcd,1946,2.0038
tcd,1947,2.0081
tcd,1948,2.0146
tcd,1949,2.0211
tcd,1950,2.0276
tcd,1951,2.0752
tcd,1952,2.1185
tcd,1953,2.1661
tcd,1954,2.2094
tcd,1955,2.257
tcd,1956,2.3046
tcd,1957,2.3522
tcd,1958,2.4041
tcd,1959,2.4474
tcd,1960,2.4236
tcd,1961,2.4388
tcd,1962,2.5426
tcd,1963,2.482
tcd,1964,2.3933
tcd,1965,2.3717
tcd,1966,2.3003
tcd,1967,2.2873
tcd,1968,2.244
tcd,1969,2.3652
tcd,1970,2.3803
tcd,1971,2.3912
tcd,1972,2.1986
tcd,1973,2.0666
tcd,1974,2.3154
tcd,1975,2.679
tcd,1976,2.6032
tcd,1977,2.3717
tcd,1978,2.3262
tcd,1979,1.8047
tcd,1980,1.703
tcd,1981,1.5342
tcd,1982,1.5802
tcd,1983,1.7848
tcd,1984,1.7753
tcd,1985,2.1037
tcd,1986,1.9594
tcd,1987,1.8541
tcd,1988,2.0735
tcd,1989,2.1053
tcd,1990,1.9533
tcd,1991,2.0533
tcd,1992,2.1479
tcd,1993,1.7534
tcd,1994,1.8693
tcd,1995,1.8305
tcd,1996,1.8089
tcd,1997,1.8469
tcd,1998,1.9075
tcd,1999,1.8278
tcd,2000,1.7462
tcd,2001,1.8773
tcd,2002,1.9597
tcd,2003,2.1631
tcd,2004,2.7959
tcd,2005,3.1686
tcd,2006,3.0779
tcd,2007,3.0725
tcd,2008,3.0627
tcd,2009,3.0882
tcd,2010,3.3917
tcd,2011,3.2849
tcd,2012,3.4582
tcd,2013,3.5348
tcd,2014,3.6562
tcd,2015,3.6382
tcd,2016,3.3051
tcd,2017,3.1091
tcd,2018,3.0881
tcd,2019,3.0946
tcd,2020,2.9771
tcd,2021,2.9419
tcd,2022,2.9321
tcd,2023,2.9281
tcd,2024,2.9732
tcd,2025,3.0241
tcd,2026,3.0535
tcd,2027,3.0848
tcd,2028,3.122
tcd,2029,3.1632
tcd,2030,3.2121
tcd,2031,3.267
tcd,2032,3.3277
tcd,2033,3.3943
tcd,2034,3.4629
tcd,2035,3.5353
tcd,2036,3.6097
tcd,2037,3.6861
tcd,2038,3.7645
tcd,2039,3.8448
tcd,2040,3.9251
tcd,2041,4.0093
tcd,2042,4.0935
tcd,2043,4.1817
tcd,2044,4.2698
tcd,2045,4.3599
tcd,2046,4.4539
tcd,2047,4.5479
tcd,2048,4.6439
tcd,2049,4.7418
tcd,2050,4.8437
tgo,1800,1.6342
tgo,1801,1.6385
tgo,1802,1.6385
tgo,1803,1.6385
tgo,1804,1.6385
tgo,1805,1.6385
tgo,1806,1.6385
tgo,1807,1.6385
tgo,1808,1.6385
tgo,1809,1.6385
tgo,1810,1.6385
tgo,1811,1.6407
tgo,1812,1.6407
tgo,1813,1.6407
tgo,1814,1.6407
tgo,1815,1.6407
tgo,1816,1.6407
tgo,1817,1.6407
tgo,1818,1.6407
tgo,1819,1.6407
tgo,1820,1.6407
tgo,1821,1.6493
tgo,1822,1.6578
tgo,1823,1.6643
tgo,1824,1.6728
tgo,1825,1.6814
tgo,1826,1.69
tgo,1827,1.6986
tgo,1828,1.705
tgo,1829,1.7136
tgo,1830,1.7222
tgo,1831,1.7308
tgo,1832,1.7393
tgo,1833,1.7479
tgo,1834,1.7543
tgo,1835,1.7651
tgo,1836,1.7715
tgo,1837,1.7822
tgo,1838,1.7908
tgo,1839,1.7994
tgo,1840,1.808
tgo,1841,1.8165
tgo,1842,1.8251
tgo,1843,1.8337
tgo,1844,1.8444
tgo,1845,1.8509
tgo,1846,1.8616
tgo,1847,1.8702
tgo,1848,1.8809
tgo,1849,1.8873
tgo,1850,1.8959
tgo,1851,1.9066
tgo,1852,1.9152
tgo,1853,1.9259
tgo,1854,1.9345
tgo,1855,1.9431
tgo,1856,1.9517
tgo,1857,1.9624
tgo,1858,1.971
tgo,1859,1.9795
tgo,1860,1.9903
tgo,1861,1.9988
tgo,1862,2.0096
tgo,1863,2.0181
tgo,1864,2.0289
tgo,1865,2.0396
tgo,1866,2.0503
tgo,1867,2.0589
tgo,1868,2.0696
tgo,1869,2.0782
tgo,1870,2.0889
tgo,1871,2.0996
tgo,1872,2.1104
tgo,1873,2.1189
tgo,1874,2.1297
tgo,1875,2.1404
tgo,1876,2.1511
tgo,1877,2.1597
tgo,1878,2.1726
tgo,1879,2.1811
tgo,1880,2.1919
tgo,1881,2.2026
tgo,1882,2.2133
tgo,1883,2.2262
tgo,1884,2.2348
tgo,1885,2.2476
tgo,1886,2.2562
tgo,1887,2.2691
tgo,1888,2.2776
tgo,1889,2.2905
tgo,1890,2.3012
tgo,1891,2.312
tgo,1892,2.3227
tgo,1893,2.3356
tgo,1894,2.3441
tgo,1895,2.357
tgo,1896,2.3699
tgo,1897,2.3806
tgo,1898,2.3913
tgo,1899,2.402
tgo,1900,2.4149
tgo,1901,2.4256
tgo,1902,2.4385
tgo,1903,2.4514
tgo,1904,2.4621
tgo,1905,2.475
tgo,1906,2.4857
tgo,1907,2.4985
tgo,1908,2.5114
tgo,1909,2.5221
tgo,1910,2.535
tgo,1911,2.5457
tgo,1912,2.5586
tgo,1913,2.5715
tgo,1914,2.5736
tgo,1915,2.5736
tgo,1916,2.5736
tgo,1917,2.5758
tgo,1918,2.5758
tgo,1919,2.5758
tgo,1920,2.5758
tgo,1921,2.5586
tgo,1922,2.5414
tgo,1923,2.5264
tgo,1924,2.5071
tgo,1925,2.49
tgo,1926,2.475
tgo,1927,2.4578
tgo,1928,2.4385
tgo,1929,2.4235
tgo,1930,2.4063
tgo,1931,2.3892
tgo,1932,2.372
tgo,1933,2.357
tgo,1934,2.3377
tgo,1935,2.3227
tgo,1936,2.3055
tgo,1937,2.2884
tgo,1938,2.2712
tgo,1939,2.2562
tgo,1940,2.2369
tgo,1941,2.2305
tgo,1942,2.2219
tgo,1943,2.2112
tgo,1944,2.2026
tgo,1945,2.1919
tgo,1946,2.1854
tgo,1947,2.1768
tgo,1948,2.1661
tgo,1949,2.1575
tgo,1950,2.1468
tgo,1951,2.1833
tgo,1952,2.2176
tgo,1953,2.2519
tgo,1954,2.2884
tgo,1955,2.3184
tgo,1956,2.3549
tgo,1957,2.3913
tgo,1958,2.4213
tgo,1959,2.4535
tgo,1960,2.6101
tgo,1961,2.713
tgo,1962,2.7409
tgo,1963,2.7967
tgo,1964,3.1098
tgo,1965,3.4358
tgo,1966,3.646
tgo,1967,3.7403
tgo,1968,3.8154
tgo,1969,4.1071
tgo,1970,3.914
tgo,1971,4.0663
tgo,1972,4.077
tgo,1973,3.7854
tgo,1974,3.824
tgo,1975,3.6824
tgo,1976,3.5516
tgo,1977,3.6309
tgo,1978,3.8711
tgo,1979,3.9719
tgo,1980,3.6674
tgo,1981,3.3092
tgo,1982,3.0776
tgo,1983,2.8039
tgo,1984,2.8524
tgo,1985,2.9071
tgo,1986,2.8565
tgo,1987,2.7812
tgo,1988,2.8783
tgo,1989,2.9128
tgo,1990,2.832
tgo,1991,2.7477
tgo,1992,2.5828
tgo,1993,2.1477
tgo,1994,2.4146
tgo,1995,2.5389
tgo,1996,2.6854
tgo,1997,2.9776
tgo,1998,2.8171
tgo,1999,2.7977
tgo,2000,2.6946
tgo,2001,2.6426
tgo,2002,2.6728
tgo,2003,2.7809
tgo,2004,2.6846
tgo,2005,2.4937
tgo,2006,2.4926
tgo,2007,2.3879
tgo,2008,2.4082
tgo,2009,2.4937
tgo,2010,2.5497
tgo,2011,2.6131
tgo,2012,2.6305
tgo,2013,2.6467
tgo,2014,2.6627
tgo,2015,2.6786
tgo,2016,2.7571
tgo,2017,2.8068
tgo,2018,2.8741
tgo,2019,2.9551
tgo,2020,2.9033
tgo,2021,2.9329
tgo,2022,2.9903
tgo,2023,3.0643
tgo,2024,3.1549
tgo,2025,3.2475
tgo,2026,3.3437
tgo,2027,3.4399
tgo,2028,3.5361
tgo,2029,3.6324
tgo,2030,3.7249
tgo,2031,3.8137
tgo,2032,3.9025
tgo,2033,3.9895
tgo,2034,4.0765
tgo,2035,4.1653
tgo,2036,4.2541
tgo,2037,4.3448
tgo,2038,4.4354
tgo,2039,4.5298
tgo,2040,4.626
tgo,2041,4.7241
tgo,2042,4.8259
tgo,2043,4.9276
tgo,2044,5.0313
tgo,2045,5.1386
tgo,2046,5.2478
tgo,2047,5.3588
tgo,2048,5.4735
tgo,2049,5.5901
tgo,2050,5.7085
tha,1800,1.3512
tha,1801,1.3512
tha,1802,1.3512
tha,1803,1.3512
tha,1804,1.3512
tha,1805,1.3512
tha,1806,1.3512
tha,1807,1.3512
tha,1808,1.3512
tha,1809,1.3512
tha,1810,1.3512
tha,1811,1.3512
tha,1812,1.3512
tha,1813,1.3512
tha,1814,1.3512
tha,1815,1.3512
tha,1816,1.3512
tha,1817,1.3512
tha,1818,1.3512
tha,1819,1.3512
tha,1820,1.3512
tha,1821,1.3538
tha,1822,1.3551
tha,1823,1.3577
tha,1824,1.359
tha,1825,1.3603
tha,1826,1.3628
tha,1827,1.3641
tha,1828,1.3654
tha,1829,1.368
tha,1830,1.3693
tha,1831,1.3706
tha,1832,1.3732
tha,1833,1.3745
tha,1834,1.3758
tha,1835,1.3784
tha,1836,1.3797
tha,1837,1.3809
tha,1838,1.3835
tha,1839,1.3848
tha,1840,1.3874
tha,1841,1.3887
tha,1842,1.39
tha,1843,1.3926
tha,1844,1.3939
tha,1845,1.3952
tha,1846,1.3978
tha,1847,1.3991
tha,1848,1.4016
tha,1849,1.4029
tha,1850,1.4042
tha,1851,1.4068
tha,1852,1.4081
tha,1853,1.4107
tha,1854,1.412
tha,1855,1.4133
tha,1856,1.4159
tha,1857,1.4172
tha,1858,1.4197
tha,1859,1.421
tha,1860,1.4223
tha,1861,1.4249
tha,1862,1.4262
tha,1863,1.4288
tha,1864,1.4301
tha,1865,1.4314
tha,1866,1.434
tha,1867,1.4353
tha,1868,1.4378
tha,1869,1.4391
tha,1870,1.4417
tha,1871,1.4598
tha,1872,1.4779
tha,1873,1.4973
tha,1874,1.5167
tha,1875,1.5361
tha,1876,1.5555
tha,1877,1.5749
tha,1878,1.5956
tha,1879,1.6163
tha,1880,1.637
tha,1881,1.6577
tha,1882,1.6783
tha,1883,1.7003
tha,1884,1.7223
tha,1885,1.7443
tha,1886,1.7663
tha,1887,1.7895
tha,1888,1.8128
tha,1889,1.8361
tha,1890,1.8594
tha,1891,1.8645
tha,1892,1.871
tha,1893,1.8762
tha,1894,1.8813
tha,1895,1.8878
tha,1896,1.893
tha,1897,1.8995
tha,1898,1.9046
tha,1899,1.9111
tha,1900,1.9163
tha,1901,1.9227
tha,1902,1.9279
tha,1903,1.9344
tha,1904,1.9408
tha,1905,1.946
tha,1906,1.9525
tha,1907,1.9576
tha,1908,1.9641
tha,1909,1.9706
tha,1910,1.9757
tha,1911,1.9822
tha,1912,1.9887
tha,1913,1.9938
tha,1914,1.9874
tha,1915,1.9796
tha,1916,1.9719
tha,1917,1.9654
tha,1918,1.9576
tha,1919,1.9512
tha,1920,1.9434
tha,1921,1.9357
tha,1922,1.9292
tha,1923,1.9214
tha,1924,1.915
tha,1925,1.9072
tha,1926,1.9007
tha,1927,1.8943
tha,1928,1.8865
tha,1929,1.8801
tha,1930,1.8878
tha,1931,1.8969
tha,1932,1.9059
tha,1933,1.915
tha,1934,1.9227
tha,1935,1.9318
tha,1936,1.9408
tha,1937,1.9499
tha,1938,1.9589
tha,1939,1.9563
tha,1940,1.9551
tha,1941,1.9525
tha,1942,1.9512
tha,1943,1.9499
tha,1944,1.9473
tha,1945,1.946
tha,1946,1.9434
tha,1947,1.9421
tha,1948,1.9395
tha,1949,1.9382
tha,1950,1.9369
tha,1951,2.0119
tha,1952,2.0598
tha,1953,2.2162
tha,1954,2.1283
tha,1955,2.2395
tha,1956,2.2046
tha,1957,2.1581
tha,1958,2.1671
tha,1959,2.3507
tha,1960,2.555
tha,1961,2.5925
tha,1962,2.6934
tha,1963,2.8097
tha,1964,2.8964
tha,1965,3.0166
tha,1966,3.239
tha,1967,3.389
tha,1968,3.539
tha,1969,3.689
tha,1970,3.7976
tha,1971,3.8455
tha,1972,3.8726
tha,1973,4.1286
tha,1974,4.1842
tha,1975,4.2657
tha,1976,4.5256
tha,1977,4.8385
tha,1978,5.1799
tha,1979,5.3066
tha,1980,5.3958
tha,1981,5.5729
tha,1982,5.5761
tha,1983,5.6317
tha,1984,5.6584
tha,1985,5.6543
tha,1986,5.6724
tha,1987,5.7454
tha,1988,5.8251
tha,1989,6.1232
tha,1990,6.5137
tha,1991,6.9718
tha,1992,7.8407
tha,1993,8.0426
tha,1994,8.2435
tha,1995,8.6923
tha,1996,8.9512
tha,1997,8.9508
tha,1998,8.9493
tha,1999,8.5531
tha,2000,8.4376
tha,2001,8.9522
tha,2002,9.5387
tha,2003,10.1258
tha,2004,10.7653
tha,2005,11.5589
tha,2006,12.0667
tha,2007,12.023
tha,2008,12.7061
tha,2009,13.1415
tha,2010,13.5605
tha,2011,13.7639
tha,2012,14.8381
tha,2013,15.0738
tha,2014,15.0477
tha,2015,15.7506
tha,2016,15.7643
tha,2017,16.0086
tha,2018,15.7513
tha,2019,15.8018
tha,2020,14.8028
tha,2021,15.1495
tha,2022,15.9747
tha,2023,16.5542
tha,2024,17.1081
tha,2025,17.7167
tha,2026,18.3518
tha,2027,18.9938
tha,2028,19.6273
tha,2029,20.2385
tha,2030,20.8205
tha,2031,21.3727
tha,2032,21.8982
tha,2033,22.4067
tha,2034,22.9049
tha,2035,23.4022
tha,2036,23.903
tha,2037,24.4123
tha,2038,24.9311
tha,2039,25.4601
tha,2040,26.0011
tha,2041,26.5532
tha,2042,27.1164
tha,2043,27.6925
tha,2044,28.2797
tha,2045,28.8807
tha,2046,29.4936
tha,2047,30.1201
tha,2048,30.7596
tha,2049,31.4119
tha,2050,32.0795
tjk,1800,0.9996
tjk,1801,1.0012
tjk,1802,1.0012
tjk,1803,1.0012
tjk,1804,1.0012
tjk,1805,1.0012
tjk,1806,1.0028
tjk,1807,1.0028
tjk,1808,1.0028
tjk,1809,1.0028
tjk,1810,1.0028
tjk,1811,1.0044
tjk,1812,1.0044
tjk,1813,1.0044
tjk,1814,1.0044
tjk,1815,1.0044
tjk,1816,1.006
tjk,1817,1.006
tjk,1818,1.006
tjk,1819,1.006
tjk,1820,1.0076
tjk,1821,1.014
tjk,1822,1.0189
tjk,1823,1.0237
tjk,1824,1.0301
tjk,1825,1.0365
tjk,1826,1.0414
tjk,1827,1.0478
tjk,1828,1.0526
tjk,1829,1.0606
tjk,1830,1.0655
tjk,1831,1.0703
tjk,1832,1.0783
tjk,1833,1.0831
tjk,1834,1.0912
tjk,1835,1.096
tjk,1836,1.1024
tjk,1837,1.1089
tjk,1838,1.1137
tjk,1839,1.1217
tjk,1840,1.1281
tjk,1841,1.133
tjk,1842,1.141
tjk,1843,1.1458
tjk,1844,1.1539
tjk,1845,1.1587
tjk,1846,1.1667
tjk,1847,1.1731
tjk,1848,1.1812
tjk,1849,1.186
tjk,1850,1.1924
tjk,1851,1.2005
tjk,1852,1.2069
tjk,1853,1.2133
tjk,1854,1.2197
tjk,1855,1.2278
tjk,1856,1.2342
tjk,1857,1.2422
tjk,1858,1.2487
tjk,1859,1.2567
tjk,1860,1.2631
tjk,1861,1.2696
tjk,1862,1.2776
tjk,1863,1.284
tjk,1864,1.2921
tjk,1865,1.2985
tjk,1866,1.3065
tjk,1867,1.3129
tjk,1868,1.321
tjk,1869,1.3274
tjk,1870,1.3354
tjk,1871,1.3435
tjk,1872,1.3515
tjk,1873,1.3579
tjk,1874,1.366
tjk,1875,1.374
tjk,1876,1.3821
tjk,1877,1.3885
tjk,1878,1.3981
tjk,1879,1.4046
tjk,1880,1.4126
tjk,1881,1.4206
tjk,1882,1.4287
tjk,1883,1.4367
tjk,1884,1.4447
tjk,1885,1.4528
tjk,1886,1.3965
tjk,1887,1.6311
tjk,1888,1.5685
tjk,1889,1.4576
tjk,1890,1.4495
tjk,1891,1.3274
tjk,1892,1.4528
tjk,1893,1.6456
tjk,1894,1.869
tjk,1895,1.7292
tjk,1896,1.9027
tjk,1897,1.8706
tjk,1898,1.9188
tjk,1899,2.0345
tjk,1900,1.9895
tjk,1901,2.0377
tjk,1902,2.2113
tjk,1903,2.0586
tjk,1904,2.274
tjk,1905,2.012
tjk,1906,1.922
tjk,1907,1.8449
tjk,1908,2.0136
tjk,1909,2.0891
tjk,1910,2.2274
tjk,1911,2.057
tjk,1912,2.2209
tjk,1913,2.3318
tjk,1914,2.2241
tjk,1915,2.2884
tjk,1916,2.0345
tjk,1917,1.7838
tjk,1918,1.0928
tjk,1919,0.9401
tjk,1920,0.9433
tjk,1921,0.863
tjk,1922,0.9996
tjk,1923,1.1506
tjk,1924,1.4528
tjk,1925,1.8127
tjk,1926,2.0313
tjk,1927,2.1149
tjk,1928,2.2193
tjk,1929,2.2418
tjk,1930,2.3398
tjk,1931,2.3575
tjk,1932,2.3157
tjk,1933,2.4009
tjk,1934,2.6163
tjk,1935,2.9859
tjk,1936,3.1835
tjk,1937,3.4407
tjk,1938,3.4262
tjk,1939,3.5596
tjk,1940,3.4053
tjk,1941,3.3346
tjk,1942,3.2671
tjk,1943,3.1996
tjk,1944,3.1755
tjk,1945,3.1514
tjk,1946,3.1257
tjk,1947,3.513
tjk,1948,4.0112
tjk,1949,4.429
tjk,1950,4.8484
tjk,1951,4.8404
tjk,1952,5.12
tjk,1953,5.3064
tjk,1954,5.5282
tjk,1955,5.9573
tjk,1956,6.4796
tjk,1957,6.5631
tjk,1958,7.0035
tjk,1959,6.8717
tjk,1960,7.4631
tjk,1961,7.7106
tjk,1962,7.7459
tjk,1963,7.4117
tjk,1964,8.2039
tjk,1965,8.5109
tjk,1966,8.7664
tjk,1967,8.9962
tjk,1968,9.3626
tjk,1969,9.3401
tjk,1970,9.8913
tjk,1971,9.9781
tjk,1972,9.856
tjk,1973,10.4972
tjk,1974,10.1902
tjk,1975,9.8897
tjk,1976,9.5972
tjk,1977,9.3128
tjk,1978,9.0348
tjk,1979,8.7632
tjk,1980,8.4996
tjk,1981,8.212
tjk,1982,8.0308
tjk,1983,8.1024
tjk,1984,7.9885
tjk,1985,7.8351
tjk,1986,7.8507
tjk,1987,7.5056
tjk,1988,8.2802
tjk,1989,7.5185
tjk,1990,7.2839
tjk,1991,6.6204
tjk,1992,4.6135
tjk,1993,3.2438
tjk,1994,2.0221
tjk,1995,2.3984
tjk,1996,1.6683
tjk,1997,2.191
tjk,1998,2.4729
tjk,1999,2.2111
tjk,2000,2.7311
tjk,2001,2.8317
tjk,2002,3.0774
tjk,2003,3.2628
tjk,2004,4.3216
tjk,2005,4.529
tjk,2006,4.7237
tjk,2007,4.9056
tjk,2008,5.3602
tjk,2009,5.7799
tjk,2010,5.9185
tjk,2011,6.0906
tjk,2012,6.2727
tjk,2013,6.4591
tjk,2014,6.6259
tjk,2015,6.7699
tjk,2016,7.0602
tjk,2017,7.4126
tjk,2018,7.7609
tjk,2019,8.1089
tjk,2020,8.3104
tjk,2021,8.5599
tjk,2022,8.783
tjk,2023,8.9726
tjk,2024,9.1717
tjk,2025,9.3804
tjk,2026,9.5963
tjk,2027,9.8194
tjk,2028,10.0426
tjk,2029,10.2705
tjk,2030,10.4984
tjk,2031,10.7287
tjk,2032,10.9614
tjk,2033,11.1965
tjk,2034,11.4364
tjk,2035,11.6811
tjk,2036,11.9282
tjk,2037,12.1825
tjk,2038,12.4392
tjk,2039,12.7055
tjk,2040,12.9742
tjk,2041,13.2501
tjk,2042,13.5308
tjk,2043,13.8187
tjk,2044,14.1114
tjk,2045,14.4113
tjk,2046,14.716
tjk,2047,15.0303
tjk,2048,15.3493
tjk,2049,15.6732
tjk,2050,16.0067
tkm,1800,0.5279
tkm,1801,0.5284
tkm,1802,0.5294
tkm,1803,0.5299
tkm,1804,0.5304
tkm,1805,0.5309
tkm,1806,0.5319
tkm,1807,0.5324
tkm,1808,0.5329
tkm,1809,0.5334
tkm,1810,0.5344
tkm,1811,0.5349
tkm,1812,0.5354
tkm,1813,0.5359
tkm,1814,0.5369
tkm,1815,0.5374
tkm,1816,0.5379
tkm,1817,0.5389
tkm,1818,0.5394
tkm,1819,0.5399
tkm,1820,0.5404
tkm,1821,0.5444
tkm,1822,0.5474
tkm,1823,0.5509
tkm,1824,0.5549
tkm,1825,0.5584
tkm,1826,0.5624
tkm,1827,0.5654
tkm,1828,0.5694
tkm,1829,0.573
tkm,1830,0.577
tkm,1831,0.5805
tkm,1832,0.584
tkm,1833,0.588
tkm,1834,0.592
tkm,1835,0.596
tkm,1836,0.5995
tkm,1837,0.6035
tkm,1838,0.6075
tkm,1839,0.6115
tkm,1840,0.6155
tkm,1841,0.6195
tkm,1842,0.623
tkm,1843,0.627
tkm,1844,0.631
tkm,1845,0.6356
tkm,1846,0.6396
tkm,1847,0.6441
tkm,1848,0.6481
tkm,1849,0.6516
tkm,1850,0.6561
tkm,1851,0.6606
tkm,1852,0.6646
tkm,1853,0.6691
tkm,1854,0.6736
tkm,1855,0.6776
tkm,1856,0.6821
tkm,1857,0.6866
tkm,1858,0.6911
tkm,1859,0.6957
tkm,1860,0.7002
tkm,1861,0.7042
tkm,1862,0.7087
tkm,1863,0.7137
tkm,1864,0.7182
tkm,1865,0.7227
tkm,1866,0.7277
tkm,1867,0.7322
tkm,1868,0.7372
tkm,1869,0.7417
tkm,1870,0.7467
tkm,1871,0.7512
tkm,1872,0.7563
tkm,1873,0.7618
tkm,1874,0.7668
tkm,1875,0.7713
tkm,1876,0.7763
tkm,1877,0.7813
tkm,1878,0.7863
tkm,1879,0.7918
tkm,1880,0.7968
tkm,1881,0.8018
tkm,1882,0.8068
tkm,1883,0.8124
tkm,1884,0.8174
tkm,1885,0.8224
tkm,1886,0.7913
tkm,1887,0.925
tkm,1888,0.8905
tkm,1889,0.8274
tkm,1890,0.8244
tkm,1891,0.7553
tkm,1892,0.8269
tkm,1893,0.9376
tkm,1894,1.0663
tkm,1895,0.9866
tkm,1896,1.0868
tkm,1897,1.0683
tkm,1898,1.0973
tkm,1899,1.1649
tkm,1900,1.1394
tkm,1901,1.1679
tkm,1902,1.2701
tkm,1903,1.182
tkm,1904,1.3077
tkm,1905,1.1574
tkm,1906,1.1063
tkm,1907,1.0633
tkm,1908,1.1614
tkm,1909,1.206
tkm,1910,1.2871
tkm,1911,1.1895
tkm,1912,1.2851
tkm,1913,1.3507
tkm,1914,1.2896
tkm,1915,1.3277
tkm,1916,1.1805
tkm,1917,1.0362
tkm,1918,0.6346
tkm,1919,0.5469
tkm,1920,0.5494
tkm,1921,0.5033
tkm,1922,0.585
tkm,1923,0.6746
tkm,1924,0.8559
tkm,1925,1.0708
tkm,1926,1.204
tkm,1927,1.2556
tkm,1928,1.3217
tkm,1929,1.3382
tkm,1930,1.4003
tkm,1931,1.4144
tkm,1932,1.3943
tkm,1933,1.4479
tkm,1934,1.5831
tkm,1935,1.8115
tkm,1936,1.9367
tkm,1937,2.1
tkm,1938,2.096
tkm,1939,2.1831
tkm,1940,2.095
tkm,1941,2.0574
tkm,1942,2.0209
tkm,1943,1.9848
tkm,1944,1.9277
tkm,1945,1.8721
tkm,1946,1.818
tkm,1947,1.9988
tkm,1948,2.2347
tkm,1949,2.4145
tkm,1950,2.5878
tkm,1951,2.5277
tkm,1952,2.6169
tkm,1953,2.6554
tkm,1954,2.7075
tkm,1955,2.8557
tkm,1956,3.0396
tkm,1957,3.013
tkm,1958,3.1467
tkm,1959,3.0215
tkm,1960,3.2113
tkm,1961,3.3195
tkm,1962,3.3376
tkm,1963,3.1963
tkm,1964,3.5419
tkm,1965,3.6781
tkm,1966,3.7923
tkm,1967,3.8965
tkm,1968,4.0608
tkm,1969,4.0552
tkm,1970,4.3012
tkm,1971,4.3457
tkm,1972,4.3002
tkm,1973,4.5876
tkm,1974,4.5155
tkm,1975,4.4449
tkm,1976,4.3753
tkm,1977,4.3067
tkm,1978,4.2391
tkm,1979,4.1724
tkm,1980,4.1068
tkm,1981,4.0583
tkm,1982,4.0029
tkm,1983,3.9785
tkm,1984,3.844
tkm,1985,3.766
tkm,1986,3.777
tkm,1987,3.7709
tkm,1988,4.0828
tkm,1989,3.8088
tkm,1990,5.0193
tkm,1991,4.6552
tkm,1992,3.8462
tkm,1993,3.7959
tkm,1994,3.0596
tkm,1995,2.7767
tkm,1996,2.9078
tkm,1997,2.5363
tkm,1998,2.6804
tkm,1999,3.0859
tkm,2000,3.2186
tkm,2001,3.3231
tkm,2002,3.2985
tkm,2003,3.3728
tkm,2004,3.5056
tkm,2005,3.9198
tkm,2006,4.2998
tkm,2007,4.7165
tkm,2008,5.3379
tkm,2009,5.5818
tkm,2010,6.0004
tkm,2011,6.7669
tkm,2012,7.3841
tkm,2013,7.988
tkm,2014,8.6496
tkm,2015,9.0481
tkm,2016,9.4443
tkm,2017,9.8917
tkm,2018,10.3376
tkm,2019,10.8307
tkm,2020,10.7548
tkm,2021,11.1343
tkm,2022,11.4498
tkm,2023,11.7813
tkm,2024,12.117
tkm,2025,12.4519
tkm,2026,12.7876
tkm,2027,13.1275
tkm,2028,13.4687
tkm,2029,13.8065
tkm,2030,14.1401
tkm,2031,14.4695
tkm,2032,14.7961
tkm,2033,15.1213
tkm,2034,15.4486
tkm,2035,15.7794
tkm,2036,16.1158
tkm,2037,16.4577
tkm,2038,16.8073
tkm,2039,17.1646
tkm,2040,17.5288
tkm,2041,17.9007
tkm,2042,18.281
tkm,2043,18.6689
tkm,2044,19.0651
tkm,2045,19.4704
tkm,2046,19.8834
tkm,2047,20.3054
tkm,2048,20.7365
tkm,2049,21.1767
