country,time,fmvt_idea
lux,1998,72.54471
lux,1999,72.54471
lux,2000,72.54471
lux,2001,72.54471
lux,2002,72.54471
lux,2003,72.54471
lux,2004,72.54471
lux,2005,72.54471
lux,2006,72.54471
lux,2007,72.54471
lux,2008,72.54471
lux,2009,72.54471
lux,2010,72.54471
lux,2011,72.54471
lux,2012,72.54471
lux,2013,72.54471
lux,2014,72.54471
lux,2015,72.54471
lux,2016,72.54471
lux,2017,72.54471
lux,2018,74.56467
lux,2019,73.17216
lva,1991,66.77002
lva,1992,66.77002
lva,1993,66.77002
lva,1994,69.97376
lva,1995,69.97376
lva,1996,69.97376
lva,1997,69.97376
lva,1998,69.97376
lva,1999,75.3446
lva,2000,75.3446
lva,2001,75.3446
lva,2002,75.3446
lva,2003,75.3446
lva,2004,75.3446
lva,2005,75.3446
lva,2006,77.46224
lva,2007,77.46224
lva,2008,77.46224
lva,2009,77.46224
lva,2010,77.46224
lva,2011,78.89613
lva,2012,78.89613
lva,2013,78.89613
lva,2014,80.98163
lva,2015,80.98163
lva,2016,70.77262
lva,2017,73.17216
lva,2018,73.17216
lva,2019,73.17216
mar,1975,44.70837
mar,1976,44.70837
mar,1977,44.70837
mar,1978,44.70837
mar,1979,44.70837
mar,1980,45.19315
mar,1981,45.77097
mar,1982,45.77097
mar,1983,45.77097
mar,1984,43.75971
mar,1985,43.75971
mar,1986,43.75971
mar,1987,43.75971
mar,1988,43.75971
mar,1989,43.75971
mar,1990,43.75971
mar,1991,43.75971
mar,1992,41.88203
mar,1993,41.90408
mar,1994,41.90408
mar,1995,44.31078
mar,1996,45.63453
mar,1997,45.63453
mar,1998,45.63453
mar,1999,45.63453
mar,2000,49.8168
mar,2001,52.14509
mar,2002,52.14509
mar,2003,52.14509
mar,2004,52.14509
mar,2005,52.14509
mar,2006,52.14509
mar,2007,52.7264
mar,2008,52.7264
mar,2009,52.7264
mar,2010,51.34597
mar,2011,51.34597
mar,2012,50.77361
mar,2013,45.7153
mar,2014,45.7153
mar,2015,47.99961
mar,2016,46.65056
mar,2017,46.65056
mar,2018,46.65056
mar,2019,38.76485
mda,1991,56.80126
mda,1992,58.18208
mda,1993,56.26376
mda,1994,56.26376
mda,1995,56.26376
mda,1996,56.26376
mda,1997,56.26376
mda,1998,56.26376
mda,1999,56.26376
mda,2000,56.26376
mda,2001,56.26376
mda,2002,56.26376
mda,2003,56.26376
mda,2004,56.26376
mda,2005,56.26376
mda,2006,56.26376
mda,2007,56.65733
mda,2008,53.97139
mda,2009,54.2983
mda,2010,58.3908
mda,2011,58.3908
mda,2012,58.3908
mda,2013,54.89233
mda,2014,54.89233
mda,2015,57.01289
mda,2016,57.9118
mda,2017,55.95028
mda,2018,58.86883
mda,2019,59.27823
mdg,1975,41.31623
mdg,1976,41.31623
mdg,1977,41.31623
mdg,1978,41.31623
mdg,1979,41.31623
mdg,1980,41.31623
mdg,1981,42.13946
mdg,1982,42.13946
mdg,1983,42.13946
mdg,1984,42.13946
mdg,1985,42.13946
mdg,1986,42.13946
mdg,1987,42.13946
mdg,1988,40.79187
mdg,1989,40.79187
mdg,1990,44.01288
mdg,1991,43.21069
mdg,1992,51.97492
mdg,1993,49.82971
mdg,1994,50.10456
mdg,1995,50.10456
mdg,1996,53.65855
mdg,1997,53.65855
mdg,1998,53.65855
mdg,1999,53.65855
mdg,2000,53.65855
mdg,2001,52.63261
mdg,2002,45.82116
mdg,2003,53.73947
mdg,2004,53.73947
mdg,2005,53.73947
mdg,2006,51.37791
mdg,2007,53.73947
mdg,2008,53.73947
mdg,2009,44.54382
mdg,2010,47.41601
mdg,2011,44.54382
mdg,2012,44.1844
mdg,2013,42.42617
mdg,2014,47.69271
mdg,2015,49.50587
mdg,2016,52.62873
mdg,2017,50.86383
mdg,2018,50.86383
mdg,2019,50.19316
mex,1975,54.0717
mex,1976,54.0717
mex,1977,54.0717
mex,1978,54.0717
mex,1979,54.0717
mex,1980,54.0717
mex,1981,56.40203
mex,1982,56.40203
mex,1983,56.40203
mex,1984,56.40203
mex,1985,56.40203
mex,1986,56.40203
mex,1987,56.40203
mex,1988,61.93992
mex,1989,61.93992
mex,1990,61.93992
mex,1991,61.93992
mex,1992,61.93992
mex,1993,61.93992
mex,1994,61.93992
mex,1995,61.93992
mex,1996,61.93992
mex,1997,61.93992
mex,1998,61.93992
mex,1999,56.40203
mex,2000,56.40203
mex,2001,61.93992
mex,2002,61.93992
mex,2003,61.93992
mex,2004,61.93992
mex,2005,61.93992
mex,2006,61.93992
mex,2007,61.93992
mex,2008,61.93992
mex,2009,56.40203
mex,2010,57.35355
mex,2011,57.35355
mex,2012,58.38923
mex,2013,56.91573
mex,2014,54.69794
mex,2015,57.78605
mex,2016,57.78605
mex,2017,65.5305
mex,2018,64.6609
mex,2019,60.59359
mkd,1991,49.86153
mkd,1992,49.77698
mkd,1993,53.97066
mkd,1994,53.97066
mkd,1995,53.97066
mkd,1996,53.97066
mkd,1997,53.97066
mkd,1998,53.97066
mkd,1999,53.97066
mkd,2000,53.97066
mkd,2001,42.94885
mkd,2002,53.71335
mkd,2003,63.1405
mkd,2004,63.1405
mkd,2005,65.58691
mkd,2006,65.58691
mkd,2007,68.40005
mkd,2008,69.45653
mkd,2009,74.84871
mkd,2010,67.93867
mkd,2011,67.93867
mkd,2012,59.78225
mkd,2013,59.63766
mkd,2014,59.63766
mkd,2015,55.39854
mkd,2016,54.04848
mkd,2017,56.90208
mkd,2018,53.98404
mkd,2019,54.5118
mli,1975,49.0019
mli,1976,49.0019
mli,1977,49.0019
mli,1978,49.0019
mli,1979,49.0019
mli,1980,49.0019
mli,1981,51.51848
mli,1982,49.51994
mli,1983,47.15889
mli,1984,49.51994
mli,1985,49.51994
mli,1986,49.51994
mli,1987,49.51994
mli,1988,49.51994
mli,1989,49.51994
mli,1990,52.89701
mli,1991,59.02531
mli,1992,59.02531
mli,1993,59.02531
mli,1994,59.02531
mli,1995,59.02531
mli,1996,59.02531
mli,1997,59.02531
mli,1998,59.02531
mli,1999,59.02531
mli,2000,59.02531
mli,2001,59.02531
mli,2002,59.02531
mli,2003,59.02531
mli,2004,59.02531
mli,2005,59.02531
mli,2006,59.02531
mli,2007,58.52973
mli,2008,58.52973
mli,2009,58.52973
mli,2010,60.93344
mli,2011,60.19774
mli,2012,57.84052
mli,2013,49.52534
mli,2014,51.42999
mli,2015,51.42999
mli,2016,54.41265
mli,2017,54.41265
mli,2018,47.36144
mli,2019,49.32483
mmr,1975,18.05689
mmr,1976,18.05689
mmr,1977,18.05689
mmr,1978,18.05689
mmr,1979,18.05689
mmr,1980,18.05689
mmr,1981,16.55381
mmr,1982,18.35317
mmr,1983,18.35317
mmr,1984,18.35317
mmr,1985,20.68492
mmr,1986,18.35317
mmr,1987,18.35317
mmr,1988,18.35317
mmr,1989,16.55381
mmr,1990,12.88613
mmr,1991,12.88613
mmr,1992,12.88613
mmr,1993,12.88613
mmr,1994,12.88613
mmr,1995,12.88613
mmr,1996,12.88613
mmr,1997,12.88613
mmr,1998,12.88613
mmr,1999,12.88613
mmr,2000,12.88613
mmr,2001,12.88613
mmr,2002,16.55381
mmr,2003,16.55381
mmr,2004,16.55381
mmr,2005,16.55381
mmr,2006,16.55381
mmr,2007,16.55381
mmr,2008,16.55381
mmr,2009,16.55381
mmr,2010,21.14317
mmr,2011,25.72306
mmr,2012,26.92908
mmr,2013,25.72306
mmr,2014,25.72306
mmr,2015,27.9366
mmr,2016,27.55104
mmr,2017,27.06491
mmr,2018,29.30177
mmr,2019,27.98711
mng,1975,8.73659
mng,1976,8.73659
mng,1977,8.73659
mng,1978,8.73659
mng,1979,8.73659
mng,1980,8.73659
mng,1981,7.69072
mng,1982,7.69072
mng,1983,7.69072
mng,1984,7.69072
mng,1985,10.68342
mng,1986,7.69072
mng,1987,7.69072
mng,1988,7.69072
mng,1989,12.06681
mng,1990,34.18647
mng,1991,34.18647
mng,1992,45.67021
mng,1993,72.9841
mng,1994,72.9841
mng,1995,72.9841
mng,1996,72.9841
mng,1997,72.9841
mng,1998,72.9841
mng,1999,72.9841
mng,2000,70.21044
mng,2001,70.21044
mng,2002,70.21044
mng,2003,72.9841
mng,2004,72.9841
mng,2005,72.9841
mng,2006,78.7096
mng,2007,78.7096
mng,2008,78.7096
mng,2009,78.7096
mng,2010,79.71309
mng,2011,79.71309
mng,2012,79.71309
mng,2013,72.19768
mng,2014,59.36204
mng,2015,62.71693
mng,2016,65.57765
mng,2017,62.10281
mng,2018,62.10281
mng,2019,60.56998
moz,1975,15.4053
moz,1976,18.56546
moz,1977,18.56546
moz,1978,18.56546
moz,1979,18.56546
moz,1980,18.56546
moz,1981,21.72103
moz,1982,16.26985
moz,1983,14.15339
moz,1984,16.26985
moz,1985,19.33251
moz,1986,20.85017
moz,1987,20.85017
moz,1988,19.27457
moz,1989,21.72103
moz,1990,34.66748
moz,1991,37.70713
moz,1992,39.06815
moz,1993,46.52431
moz,1994,47.54262
moz,1995,49.50918
moz,1996,46.69311
moz,1997,49.50918
moz,1998,47.54262
moz,1999,47.54262
moz,2000,48.71683
moz,2001,49.50918
moz,2002,48.71683
moz,2003,48.71683
moz,2004,46.69311
moz,2005,49.50918
moz,2006,49.50918
moz,2007,47.80838
moz,2008,47.80838
moz,2009,47.80838
moz,2010,51.29392
moz,2011,51.29392
moz,2012,52.07675
moz,2013,52.07675
moz,2014,52.07675
moz,2015,55.41759
moz,2016,55.41759
moz,2017,48.334
moz,2018,48.334
moz,2019,47.23696
mrt,1975,50.24842
mrt,1976,50.24842
mrt,1977,50.24842
mrt,1978,50.24842
mrt,1979,45.26248
mrt,1980,45.26248
mrt,1981,45.67755
mrt,1982,41.52905
mrt,1983,41.87295
mrt,1984,41.87295
mrt,1985,47.59681
mrt,1986,49.10065
mrt,1987,49.10065
mrt,1988,49.10065
mrt,1989,47.20658
mrt,1990,47.20658
mrt,1991,45.76556
mrt,1992,45.76556
mrt,1993,47.59681
mrt,1994,47.20658
mrt,1995,47.59681
mrt,1996,51.34041
mrt,1997,51.34041
mrt,1998,49.71419
mrt,1999,49.71419
mrt,2000,51.47525
mrt,2001,51.47525
mrt,2002,51.47525
mrt,2003,51.47525
mrt,2004,51.47525
mrt,2005,52.48198
mrt,2006,53.88034
mrt,2007,50.94198
mrt,2008,50.94198
mrt,2009,50.94198
mrt,2010,50.94198
mrt,2011,52.54621
mrt,2012,51.3405
mrt,2013,46.71814
mrt,2014,46.37067
mrt,2015,46.37067
mrt,2016,42.26065
mrt,2017,35.2834
mrt,2018,35.80851
mrt,2019,41.82637
mus,1975,62.54319
mus,1976,63.04414
mus,1977,68.08222
mus,1978,68.08222
mus,1979,68.08222
mus,1980,72.44614
mus,1981,73.13043
mus,1982,73.13043
mus,1983,73.13043
mus,1984,73.13043
mus,1985,73.13043
mus,1986,73.13043
mus,1987,73.13043
mus,1988,73.13043
mus,1989,67.49297
mus,1990,67.49297
mus,1991,63.39539
mus,1992,63.39539
mus,1993,63.39539
mus,1994,63.39539
mus,1995,73.13043
mus,1996,73.13043
mus,1997,73.13043
mus,1998,73.13043
mus,1999,73.13043
mus,2000,73.13043
mus,2001,73.13043
mus,2002,73.13043
mus,2003,73.13043
mus,2004,73.13043
mus,2005,73.13043
mus,2006,73.13043
mus,2007,73.13043
mus,2008,73.13043
mus,2009,73.13043
mus,2010,72.13432
mus,2011,72.13432
mus,2012,72.13432
mus,2013,63.77214
mus,2014,65.50409
mus,2015,63.25517
mus,2016,63.25517
mus,2017,61.47279
mus,2018,65.09634
mus,2019,67.2172
mwi,1975,34.37019
mwi,1976,34.37019
mwi,1977,34.37019
mwi,1978,34.37019
mwi,1979,34.37019
mwi,1980,34.37019
mwi,1981,35.87349
mwi,1982,35.87349
mwi,1983,34.70433
mwi,1984,35.87349
mwi,1985,33.04435
mwi,1986,34.70433
mwi,1987,34.70433
mwi,1988,34.70433
mwi,1989,31.85366
mwi,1990,31.85366
mwi,1991,31.85366
mwi,1992,31.85366
mwi,1993,35.64137
mwi,1994,37.5792
mwi,1995,45.72588
mwi,1996,57.453
mwi,1997,57.453
mwi,1998,57.453
mwi,1999,57.453
mwi,2000,57.453
mwi,2001,69.07093
mwi,2002,69.07093
mwi,2003,69.07093
mwi,2004,69.07093
mwi,2005,68.48092
mwi,2006,68.48092
mwi,2007,68.48092
mwi,2008,68.48092
mwi,2009,68.48092
mwi,2010,70.19911
mwi,2011,64.24589
mwi,2012,62.84756
mwi,2013,66.90013
mwi,2014,69.34669
mwi,2015,67.85911
mwi,2016,59.26642
mwi,2017,64.83601
mwi,2018,60.32472
mwi,2019,61.51532
mys,1975,51.56791
mys,1976,51.56791
mys,1977,51.56791
mys,1978,51.56791
mys,1979,51.56791
mys,1980,51.56791
mys,1981,51.31849
mys,1982,51.31849
mys,1983,51.31849
mys,1984,48.43573
mys,1985,51.31849
mys,1986,51.31849
mys,1987,51.31849
mys,1988,51.31849
mys,1989,51.31849
mys,1990,51.31849
mys,1991,49.79679
mys,1992,49.79679
mys,1993,49.79679
mys,1994,46.77079
mys,1995,49.79679
mys,1996,49.79679
mys,1997,49.79679
mys,1998,50.55573
mys,1999,47.10002
mys,2000,47.10002
mys,2001,44.29475
mys,2002,47.10002
mys,2003,47.10002
mys,2004,47.10002
mys,2005,47.10002
mys,2006,47.10002
mys,2007,47.10002
mys,2008,47.10002
mys,2009,48.46973
mys,2010,47.10002
mys,2011,47.10002
mys,2012,47.82399
mys,2013,48.46579
mys,2014,48.46579
mys,2015,48.46579
mys,2016,48.54506
mys,2017,47.8828
mys,2018,49.15664
mys,2019,49.15664
nam,1990,56.5374
nam,1991,65.8113
nam,1992,62.76389
nam,1993,65.8113
nam,1994,62.76389
nam,1995,65.8113
nam,1996,65.8113
nam,1997,65.8113
nam,1998,63.83532
nam,1999,65.8113
nam,2000,61.19851
nam,2001,59.17009
nam,2002,61.19851
nam,2003,65.8113
nam,2004,65.8113
nam,2005,65.8113
nam,2006,65.8113
nam,2007,64.7095
nam,2008,64.7095
nam,2009,64.7095
nam,2010,64.7095
nam,2011,65.8113
nam,2012,63.86268
nam,2013,62.2839
nam,2014,62.2839
nam,2015,62.2839
nam,2016,62.2839
nam,2017,63.25018
nam,2018,63.51062
nam,2019,62.94097
ner,1975,35.49271
ner,1976,35.49271
ner,1977,39.61261
ner,1978,35.49271
ner,1979,35.49271
ner,1980,35.49271
ner,1981,41.99678
ner,1982,41.99678
ner,1983,38.88461
ner,1984,33.07733
ner,1985,28.25495
ner,1986,28.25495
ner,1987,28.25495
ner,1988,38.80297
ner,1989,42.6919
ner,1990,47.84976
ner,1991,50.44016
ner,1992,50.44016
ner,1993,50.44016
ner,1994,50.44016
ner,1995,51.19803
ner,1996,43.71961
ner,1997,42.22594
ner,1998,45.24838
ner,1999,46.06822
ner,2000,49.13795
ner,2001,49.13795
ner,2002,49.13795
ner,2003,49.13795
ner,2004,49.13795
ner,2005,47.20869
ner,2006,49.13795
ner,2007,47.20869
ner,2008,47.20869
ner,2009,43.20973
ner,2010,49.68317
ner,2011,48.92744
ner,2012,53.8961
ner,2013,52.91814
ner,2014,52.91814
ner,2015,54.8946
ner,2016,54.33665
ner,2017,55.29976
ner,2018,54.73843
ner,2019,49.04799
nga,1975,56.25242
nga,1976,56.25242
nga,1977,56.25242
nga,1978,56.25242
nga,1979,58.11666
nga,1980,58.11666
nga,1981,59.45611
nga,1982,59.45611
nga,1983,58.60755
nga,1984,51.3996
nga,1985,51.3996
nga,1986,54.85071
nga,1987,52.57057
nga,1988,52.57057
nga,1989,52.57057
nga,1990,49.36684
nga,1991,54.36973
nga,1992,54.36973
nga,1993,51.27729
nga,1994,46.62899
nga,1995,43.87242
nga,1996,42.65047
nga,1997,42.65047
nga,1998,42.65047
nga,1999,46.95134
nga,2000,45.02614
nga,2001,45.02614
nga,2002,45.02614
nga,2003,46.15194
nga,2004,52.29425
nga,2005,50.47255
nga,2006,52.29425
nga,2007,49.23558
nga,2008,51.91452
nga,2009,47.92249
nga,2010,45.20156
nga,2011,45.20156
nga,2012,48.63746
nga,2013,46.85154
nga,2014,46.85154
nga,2015,46.85154
nga,2016,54.99062
nga,2017,53.19494
nga,2018,53.64433
nga,2019,50.74177
nic,1975,33.32968
nic,1976,33.32968
nic,1977,33.32968
nic,1978,33.32968
nic,1979,33.32968
nic,1980,39.67627
nic,1981,39.59422
nic,1982,31.09037
nic,1983,34.56644
nic,1984,34.56644
nic,1985,32.8386
nic,1986,28.3821
nic,1987,28.3821
nic,1988,40.80958
nic,1989,40.80958
nic,1990,45.75585
nic,1991,54.06395
nic,1992,54.06395
nic,1993,55.88458
nic,1994,53.57453
nic,1995,56.78019
nic,1996,54.90397
nic,1997,54.90397
nic,1998,54.90397
nic,1999,59.79962
nic,2000,56.78019
nic,2001,56.78019
nic,2002,59.79962
nic,2003,59.79962
nic,2004,59.79962
nic,2005,59.79962
nic,2006,59.79962
nic,2007,59.79962
nic,2008,59.79962
nic,2009,59.79962
nic,2010,58.89414
nic,2011,57.28509
nic,2012,58.89414
nic,2013,62.27841
nic,2014,62.27841
nic,2015,62.27841
nic,2016,58.15777
nic,2017,49.30487
nic,2018,35.47532
nic,2019,33.15473
nld,1975,73.05627
nld,1976,73.05627
nld,1977,73.05627
nld,1978,73.05627
nld,1979,73.05627
nld,1980,73.05627
nld,1981,73.64867
nld,1982,73.64867
nld,1983,73.64867
nld,1984,73.64867
nld,1985,73.64867
nld,1986,73.64867
nld,1987,73.64867
nld,1988,73.64867
nld,1989,73.64867
nld,1990,73.64867
nld,1991,73.64867
nld,1992,73.64867
nld,1993,73.64867
nld,1994,73.64867
nld,1995,73.64867
nld,1996,73.64867
nld,1997,73.64867
nld,1998,73.64867
nld,1999,73.64867
nld,2000,73.64867
nld,2001,73.64867
nld,2002,73.64867
nld,2003,73.64867
nld,2004,73.64867
nld,2005,73.64867
nld,2006,73.64867
nld,2007,73.64867
nld,2008,73.64867
nld,2009,73.64867
nld,2010,73.64867
nld,2011,73.64867
nld,2012,70.50773
nld,2013,70.27792
nld,2014,66.45743
nld,2015,69.60238
nld,2016,69.60238
nld,2017,76.32697
nld,2018,74.66441
nld,2019,76.32697
nor,1975,81.70487
nor,1976,81.70487
nor,1977,81.70487
nor,1978,81.70487
nor,1979,81.70487
nor,1980,81.70487
nor,1981,88.65737
nor,1982,88.65737
nor,1983,88.65737
nor,1984,88.65737
nor,1985,88.65737
nor,1986,88.65737
nor,1987,88.65737
nor,1988,88.65737
nor,1989,88.65737
nor,1990,88.65737
nor,1991,88.65737
nor,1992,88.65737
nor,1993,88.65737
nor,1994,88.65737
nor,1995,88.65737
nor,1996,88.65737
nor,1997,88.65737
nor,1998,88.65737
nor,1999,88.65737
nor,2000,88.65737
nor,2001,88.65737
nor,2002,88.65737
nor,2003,88.65737
nor,2004,88.65737
nor,2005,88.65737
nor,2006,88.65737
nor,2007,88.65737
nor,2008,88.65737
nor,2009,88.65737
nor,2010,88.65737
nor,2011,88.65737
nor,2012,88.65737
nor,2013,86.43952
nor,2014,86.43952
nor,2015,79.68234
nor,2016,79.68234
nor,2017,79.68234
nor,2018,79.68234
nor,2019,70.92678
npl,1975,33.72813
npl,1976,33.72813
npl,1977,33.72813
npl,1978,33.72813
npl,1979,33.72813
npl,1980,33.72813
npl,1981,33.54872
npl,1982,34.81249
npl,1983,36.58448
npl,1984,39.00456
npl,1985,41.27969
npl,1986,41.27969
npl,1987,41.27969
npl,1988,41.27969
npl,1989,38.28318
npl,1990,47.46048
npl,1991,56.29777
npl,1992,56.29777
npl,1993,56.29777
npl,1994,52.94777
npl,1995,55.75317
npl,1996,45.75585
npl,1997,45.75585
npl,1998,45.75585
npl,1999,43.47452
npl,2000,43.47452
npl,2001,43.47452
npl,2002,42.47921
npl,2003,45.07282
npl,2004,45.07282
npl,2005,39.26946
npl,2006,41.33775
npl,2007,57.69072
npl,2008,55.3964
npl,2009,57.69072
npl,2010,57.69072
npl,2011,57.69072
npl,2012,58.4237
npl,2013,51.92336
npl,2014,53.12742
npl,2015,55.32359
npl,2016,55.17972
npl,2017,53.00218
npl,2018,51.06218
npl,2019,50.7125
nzl,1975,84.04641
nzl,1976,84.04641
nzl,1977,84.04641
nzl,1978,84.04641
nzl,1979,84.04641
nzl,1980,84.04641
nzl,1981,84.59751
nzl,1982,84.59751
nzl,1983,84.59751
nzl,1984,92.03242
nzl,1985,92.03242
nzl,1986,92.03242
nzl,1987,92.03242
nzl,1988,92.03242
nzl,1989,92.03242
nzl,1990,92.03242
nzl,1991,92.03242
nzl,1992,92.03242
nzl,1993,92.03242
nzl,1994,92.03242
nzl,1995,92.03242
nzl,1996,92.03242
nzl,1997,92.03242
nzl,1998,92.03242
nzl,1999,92.03242
nzl,2000,92.03242
nzl,2001,92.03242
nzl,2002,92.03242
nzl,2003,92.03242
nzl,2004,92.03242
nzl,2005,92.03242
nzl,2006,92.03242
nzl,2007,92.03242
nzl,2008,92.03242
nzl,2009,92.03242
nzl,2010,86.8886
nzl,2011,86.8886
nzl,2012,86.8886
nzl,2013,77.19646
nzl,2014,77.19646
nzl,2015,77.19646
nzl,2016,77.19646
nzl,2017,77.19646
nzl,2018,77.19646
nzl,2019,77.19646
omn,1975,36.19837
omn,1976,36.19837
omn,1977,37.45736
omn,1978,37.45736
omn,1979,36.72786
omn,1980,36.72786
omn,1981,37.23998
omn,1982,37.89207
omn,1983,36.25755
omn,1984,34.45794
omn,1985,34.45794
omn,1986,34.45794
omn,1987,34.45794
omn,1988,34.45794
omn,1989,34.45794
omn,1990,36.46652
omn,1991,36.46652
omn,1992,36.46652
omn,1993,36.46652
omn,1994,36.46652
omn,1995,36.46652
omn,1996,36.46652
omn,1997,36.46652
omn,1998,36.46652
omn,1999,36.46652
omn,2000,36.46652
omn,2001,36.46652
omn,2002,39.18376
omn,2003,40.94072
omn,2004,42.83451
omn,2005,42.83451
omn,2006,42.83451
omn,2007,42.83451
omn,2008,42.83451
omn,2009,42.83451
omn,2010,42.83451
omn,2011,45.40929
omn,2012,45.40929
omn,2013,45.40929
omn,2014,46.3721
omn,2015,46.3721
omn,2016,44.42494
omn,2017,43.78266
omn,2018,44.8658
omn,2019,44.8658
pak,1975,44.82373
pak,1976,39.13633
pak,1977,39.45897
pak,1978,36.38517
pak,1979,35.21584
pak,1980,35.21584
pak,1981,35.55583
pak,1982,35.55583
pak,1983,37.21391
pak,1984,35.55583
pak,1985,35.55583
pak,1986,39.43925
pak,1987,39.43925
pak,1988,39.43925
pak,1989,48.63702
pak,1990,48.63702
pak,1991,48.63702
pak,1992,48.63702
pak,1993,48.63702
pak,1994,48.63702
pak,1995,46.49583
pak,1996,46.49583
pak,1997,46.49583
pak,1998,46.57996
pak,1999,46.57996
pak,2000,46.57996
pak,2001,44.67718
pak,2002,45.68865
pak,2003,45.68865
pak,2004,45.68865
pak,2005,47.78957
pak,2006,47.78957
pak,2007,38.52887
pak,2008,43.87795
pak,2009,41.3632
pak,2010,43.37312
pak,2011,42.64969
pak,2012,43.37312
pak,2013,40.71716
pak,2014,38.98633
pak,2015,36.18136
pak,2016,34.27234
pak,2017,36.81308
pak,2018,34.6638
pak,2019,36.31293
pan,1975,44.86469
pan,1976,44.86469
pan,1977,44.86469
pan,1978,44.86469
pan,1979,44.86469
pan,1980,44.86469
pan,1981,47.49927
pan,1982,47.49927
pan,1983,47.49927
pan,1984,48.22075
pan,1985,48.22075
pan,1986,47.49927
pan,1987,45.79188
pan,1988,45.79188
pan,1989,45.79188
pan,1990,53.15958
pan,1991,60.34257
pan,1992,60.34257
pan,1993,60.34257
pan,1994,63.8447
pan,1995,63.8447
pan,1996,63.8447
pan,1997,63.8447
pan,1998,63.8447
pan,1999,63.8447
pan,2000,63.8447
pan,2001,63.8447
pan,2002,63.8447
pan,2003,63.8447
pan,2004,67.69507
pan,2005,70.69979
pan,2006,70.69979
pan,2007,70.69979
pan,2008,70.69979
pan,2009,70.69979
pan,2010,70.69979
pan,2011,70.69979
pan,2012,70.69979
pan,2013,70.69979
pan,2014,70.69979
pan,2015,70.69979
pan,2016,70.69979
pan,2017,69.3419
pan,2018,58.42567
pan,2019,56.29265
per,1975,31.85023
per,1976,34.79911
per,1977,34.79911
per,1978,34.79911
per,1979,34.79911
per,1980,40.694
per,1981,49.91029
per,1982,49.91029
per,1983,49.91029
per,1984,49.91029
per,1985,47.80647
per,1986,47.80647
per,1987,50.9358
per,1988,50.9358
per,1989,50.9358
per,1990,46.37363
per,1991,47.80647
per,1992,46.37363
per,1993,45.39042
per,1994,45.39042
per,1995,45.39042
per,1996,45.39042
per,1997,45.39042
per,1998,43.99588
per,1999,43.99588
per,2000,43.6424
per,2001,54.39263
per,2002,54.39263
per,2003,56.45314
per,2004,56.45314
per,2005,56.45314
per,2006,56.45314
per,2007,56.45314
per,2008,56.45314
per,2009,56.45314
per,2010,58.95469
per,2011,58.95469
per,2012,58.95469
per,2013,56.80008
per,2014,60.45873
per,2015,60.45873
per,2016,59.74833
per,2017,59.74833
per,2018,59.74833
per,2019,58.61923
phl,1975,31.99398
phl,1976,31.99398
phl,1977,31.99398
phl,1978,31.99398
phl,1979,31.99398
phl,1980,31.99398
phl,1981,35.43108
phl,1982,38.22187
phl,1983,33.80391
phl,1984,35.43108
phl,1985,35.43108
phl,1986,39.54012
phl,1987,53.35041
phl,1988,53.35041
phl,1989,53.35041
phl,1990,51.77368
phl,1991,52.54698
phl,1992,54.09665
phl,1993,54.09665
phl,1994,57.35426
phl,1995,57.35426
phl,1996,57.35426
phl,1997,57.35426
phl,1998,56.68949
phl,1999,56.68949
phl,2000,53.35041
phl,2001,52.54698
phl,2002,57.35426
phl,2003,57.35426
phl,2004,53.41772
phl,2005,53.41772
phl,2006,56.5374
phl,2007,54.03437
phl,2008,54.03437
phl,2009,50.93911
phl,2010,56.34619
phl,2011,56.34619
phl,2012,56.60818
phl,2013,53.73269
phl,2014,53.73269
phl,2015,56.45019
phl,2016,56.80008
phl,2017,54.07741
phl,2018,47.41992
phl,2019,46.49048
png,1975,60.3318
png,1976,60.3318
png,1977,60.3318
png,1978,60.3318
png,1979,60.3318
png,1980,60.3318
png,1981,61.6215
png,1982,61.6215
png,1983,61.6215
png,1984,61.6215
png,1985,55.93765
png,1986,57.75778
png,1987,61.6215
png,1988,61.6215
png,1989,61.6215
png,1990,57.75778
png,1991,55.93765
png,1992,55.93765
png,1993,55.93765
png,1994,55.93765
png,1995,57.75778
png,1996,57.75778
png,1997,57.75778
png,1998,61.6215
png,1999,61.6215
png,2000,61.6215
png,2001,61.6215
png,2002,61.6215
png,2003,61.6215
png,2004,61.6215
png,2005,61.6215
png,2006,61.6215
png,2007,61.6215
png,2008,61.6215
png,2009,61.6215
png,2010,61.6215
png,2011,61.6215
png,2012,61.6215
png,2013,61.6215
png,2014,61.6215
png,2015,61.6215
png,2016,61.6215
png,2017,61.00558
png,2018,60.50013
png,2019,59.57793
pol,1975,46.47122
pol,1976,46.47122
pol,1977,46.47122
pol,1978,46.47122
pol,1979,46.47122
pol,1980,46.47122
pol,1981,33.42356
pol,1982,18.11937
pol,1983,25.75984
pol,1984,39.45816
pol,1985,42.89428
pol,1986,47.80922
pol,1987,47.80922
pol,1988,47.80922
pol,1989,51.80265
pol,1990,61.16891
pol,1991,66.14581
pol,1992,66.14581
pol,1993,66.14581
pol,1994,66.14581
pol,1995,66.14581
pol,1996,66.14581
pol,1997,66.14581
pol,1998,66.14581
pol,1999,66.14581
pol,2000,66.14581
pol,2001,66.14581
pol,2002,66.14581
pol,2003,66.14581
pol,2004,66.14581
pol,2005,66.14581
pol,2006,66.14581
pol,2007,67.04479
pol,2008,67.04479
pol,2009,67.04479
pol,2010,67.04479
pol,2011,67.04479
pol,2012,69.24883
