country,time,sgeq_idea
pol,1998,68.04946
pol,1999,68.31017
pol,2000,68.31017
pol,2001,68.31017
pol,2002,68.31017
pol,2003,68.31017
pol,2004,68.31017
pol,2005,68.9706
pol,2006,68.9706
pol,2007,68.31017
pol,2008,68.31017
pol,2009,68.31017
pol,2010,68.31017
pol,2011,68.31017
pol,2012,70.49658
pol,2013,71.34341
pol,2014,71.34341
pol,2015,71.34341
pol,2016,68.26919
pol,2017,71.14702
pol,2018,71.43876
pol,2019,74.76151
prk,1975,25.96508
prk,1976,25.96508
prk,1977,25.96508
prk,1978,25.96508
prk,1979,25.96508
prk,1980,25.96508
prk,1981,25.96508
prk,1982,25.96508
prk,1983,25.96508
prk,1984,25.96508
prk,1985,26.44878
prk,1986,26.4895
prk,1987,26.4895
prk,1988,26.4895
prk,1989,26.4895
prk,1990,26.4895
prk,1991,26.4895
prk,1992,26.4895
prk,1993,26.4895
prk,1994,26.39001
prk,1995,25.43346
prk,1996,25.43346
prk,1997,25.03179
prk,1998,25.43346
prk,1999,25.43346
prk,2000,25.68002
prk,2001,25.68002
prk,2002,25.68002
prk,2003,25.68002
prk,2004,25.68002
prk,2005,25.68002
prk,2006,25.68002
prk,2007,25.68002
prk,2008,25.68002
prk,2009,25.68002
prk,2010,25.68002
prk,2011,25.68002
prk,2012,23.36432
prk,2013,26.53399
prk,2014,26.53399
prk,2015,26.53399
prk,2016,26.53399
prk,2017,23.81116
prk,2018,23.62293
prk,2019,25.8681
prt,1975,64.16118
prt,1976,69.36919
prt,1977,69.37443
prt,1978,69.37443
prt,1979,69.37443
prt,1980,68.56166
prt,1981,68.56166
prt,1982,68.56166
prt,1983,68.56166
prt,1984,68.73495
prt,1985,68.73495
prt,1986,69.32923
prt,1987,69.32923
prt,1988,69.32923
prt,1989,69.32923
prt,1990,68.94014
prt,1991,68.94014
prt,1992,68.94014
prt,1993,68.94014
prt,1994,69.11626
prt,1995,69.11626
prt,1996,69.79462
prt,1997,69.79462
prt,1998,69.79462
prt,1999,69.79462
prt,2000,69.79462
prt,2001,69.79462
prt,2002,69.79462
prt,2003,69.79462
prt,2004,69.79462
prt,2005,69.79462
prt,2006,69.79462
prt,2007,69.61394
prt,2008,69.61394
prt,2009,69.61394
prt,2010,69.46656
prt,2011,69.46656
prt,2012,69.46656
prt,2013,70.85968
prt,2014,70.85968
prt,2015,72.63234
prt,2016,71.26512
prt,2017,72.17687
prt,2018,73.92743
prt,2019,69.67751
pry,1975,11.25743
pry,1976,11.25743
pry,1977,11.25743
pry,1978,11.25743
pry,1979,11.25743
pry,1980,11.25743
pry,1981,11.25743
pry,1982,11.25743
pry,1983,11.25743
pry,1984,12.1135
pry,1985,12.1135
pry,1986,12.1135
pry,1987,12.1135
pry,1988,12.1135
pry,1989,19.33747
pry,1990,27.30365
pry,1991,27.89615
pry,1992,28.59953
pry,1993,29.40808
pry,1994,29.40808
pry,1995,29.40808
pry,1996,29.40808
pry,1997,29.99885
pry,1998,29.40808
pry,1999,29.99885
pry,2000,29.99885
pry,2001,29.99885
pry,2002,29.99885
pry,2003,29.86122
pry,2004,29.86122
pry,2005,29.86122
pry,2006,30.73636
pry,2007,30.86051
pry,2008,34.70245
pry,2009,35.41971
pry,2010,35.92497
pry,2011,35.69558
pry,2012,35.24645
pry,2013,32.53666
pry,2014,32.53666
pry,2015,32.69441
pry,2016,34.05684
pry,2017,33.92174
pry,2018,32.85598
pry,2019,32.90443
qat,1975,29.605
qat,1976,29.605
qat,1977,29.605
qat,1978,29.605
qat,1979,29.605
qat,1980,31.72703
qat,1981,31.72703
qat,1982,31.72703
qat,1983,31.72703
qat,1984,31.72703
qat,1985,31.77818
qat,1986,31.77818
qat,1987,31.77818
qat,1988,31.77818
qat,1989,33.37638
qat,1990,33.37638
qat,1991,33.37638
qat,1992,33.60555
qat,1993,33.60555
qat,1994,33.60555
qat,1995,34.90329
qat,1996,34.90329
qat,1997,34.90329
qat,1998,34.90329
qat,1999,34.90329
qat,2000,35.18745
qat,2001,35.18745
qat,2002,35.18745
qat,2003,35.18745
qat,2004,34.94748
qat,2005,34.94748
qat,2006,34.94748
qat,2007,34.94748
qat,2008,34.94748
qat,2009,34.94748
qat,2010,34.94748
qat,2011,34.94748
qat,2012,34.94748
qat,2013,35.32359
qat,2014,35.32359
qat,2015,35.32359
qat,2016,31.68303
qat,2017,31.97243
qat,2018,31.68303
qat,2019,32.48491
rou,1975,57.63394
rou,1976,57.63394
rou,1977,57.63394
rou,1978,57.63394
rou,1979,57.69373
rou,1980,57.65901
rou,1981,57.65901
rou,1982,57.65901
rou,1983,57.65901
rou,1984,57.6729
rou,1985,57.6729
rou,1986,57.44203
rou,1987,57.44203
rou,1988,57.44203
rou,1989,57.44203
rou,1990,55.03757
rou,1991,55.03757
rou,1992,55.22046
rou,1993,55.22046
rou,1994,55.41897
rou,1995,55.69769
rou,1996,54.93465
rou,1997,54.64711
rou,1998,54.64711
rou,1999,54.45854
rou,2000,53.48996
rou,2001,56.14508
rou,2002,56.14508
rou,2003,56.14508
rou,2004,55.90519
rou,2005,55.64157
rou,2006,55.64157
rou,2007,53.26604
rou,2008,55.16417
rou,2009,55.16417
rou,2010,55.16417
rou,2011,55.16417
rou,2012,55.83676
rou,2013,55.71502
rou,2014,55.71502
rou,2015,55.71502
rou,2016,54.91545
rou,2017,53.89635
rou,2018,54.04106
rou,2019,55.58874
rus,1975,45.2431
rus,1976,45.03483
rus,1977,45.12593
rus,1978,45.63592
rus,1979,46.2348
rus,1980,45.63592
rus,1981,45.63592
rus,1982,45.54995
rus,1983,45.54995
rus,1984,45.40227
rus,1985,45.40227
rus,1986,45.15398
rus,1987,43.23374
rus,1988,43.41197
rus,1989,44.47024
rus,1990,46.81445
rus,1991,52.7578
rus,1992,55.31762
rus,1993,53.48226
rus,1994,54.29747
rus,1995,54.65236
rus,1996,53.64802
rus,1997,53.56159
rus,1998,53.82073
rus,1999,53.40812
rus,2000,52.32834
rus,2001,52.37453
rus,2002,51.81334
rus,2003,52.37453
rus,2004,51.39888
rus,2005,50.45831
rus,2006,50.45831
rus,2007,50.35926
rus,2008,48.91847
rus,2009,50.35926
rus,2010,48.91847
rus,2011,48.91847
rus,2012,49.83883
rus,2013,50.51197
rus,2014,48.49746
rus,2015,49.66216
rus,2016,50.60747
rus,2017,50.48674
rus,2018,49.48038
rus,2019,50.60073
rwa,1975,30.77087
rwa,1976,30.77087
rwa,1977,30.77087
rwa,1978,30.45541
rwa,1979,30.45541
rwa,1980,28.56455
rwa,1981,28.56455
rwa,1982,28.26598
rwa,1983,28.26598
rwa,1984,28.26598
rwa,1985,28.26598
rwa,1986,28.26598
rwa,1987,28.26598
rwa,1988,28.26598
rwa,1989,28.26598
rwa,1990,30.49415
rwa,1991,31.07822
rwa,1992,30.79916
rwa,1993,31.07506
rwa,1994,25.31971
rwa,1995,29.53697
rwa,1996,30.17856
rwa,1997,30.17856
rwa,1998,30.17856
rwa,1999,30.26422
rwa,2000,32.77781
rwa,2001,32.77781
rwa,2002,32.77781
rwa,2003,33.07892
rwa,2004,31.68037
rwa,2005,31.68037
rwa,2006,31.68037
rwa,2007,32.27254
rwa,2008,32.27254
rwa,2009,32.27254
rwa,2010,34.69227
rwa,2011,34.69227
rwa,2012,34.69227
rwa,2013,35.19215
rwa,2014,35.19215
rwa,2015,35.19215
rwa,2016,32.98192
rwa,2017,33.35048
rwa,2018,32.64049
rwa,2019,32.61809
sau,1975,23.48403
sau,1976,24.24595
sau,1977,24.66901
sau,1978,24.65688
sau,1979,24.65688
sau,1980,26.04686
sau,1981,26.0654
sau,1982,27.15644
sau,1983,27.93179
sau,1984,27.37441
sau,1985,26.81952
sau,1986,26.81952
sau,1987,28.93229
sau,1988,28.93229
sau,1989,28.90444
sau,1990,28.25742
sau,1991,30.76793
sau,1992,31.25203
sau,1993,31.41582
sau,1994,32.01653
sau,1995,34.55234
sau,1996,34.33054
sau,1997,33.17103
sau,1998,33.17103
sau,1999,33.17103
sau,2000,33.4016
sau,2001,33.4016
sau,2002,33.13213
sau,2003,34.62529
sau,2004,33.45881
sau,2005,36.76257
sau,2006,36.76257
sau,2007,36.76257
sau,2008,35.36402
sau,2009,35.54919
sau,2010,36.17891
sau,2011,36.17891
sau,2012,36.1094
sau,2013,35.40389
sau,2014,35.34889
sau,2015,35.04484
sau,2016,35.61561
sau,2017,35.61561
sau,2018,36.93766
sau,2019,35.52026
sdn,1975,25.23408
sdn,1976,25.23408
sdn,1977,25.23408
sdn,1978,25.23408
sdn,1979,25.23408
sdn,1980,25.23408
sdn,1981,25.23408
sdn,1982,25.23408
sdn,1983,25.23408
sdn,1984,24.91318
sdn,1985,25.12773
sdn,1986,25.66165
sdn,1987,25.66165
sdn,1988,25.58371
sdn,1989,20.45156
sdn,1990,18.71444
sdn,1991,18.71444
sdn,1992,19.04621
sdn,1993,18.75088
sdn,1994,18.75088
sdn,1995,18.75088
sdn,1996,18.75088
sdn,1997,18.75088
sdn,1998,18.75088
sdn,1999,18.71444
sdn,2000,18.56856
sdn,2001,18.56856
sdn,2002,18.70041
sdn,2003,18.70041
sdn,2004,18.70041
sdn,2005,23.25957
sdn,2006,23.61816
sdn,2007,23.61816
sdn,2008,23.61816
sdn,2009,23.61816
sdn,2010,23.61816
sdn,2011,20.8124
sdn,2012,20.8124
sdn,2013,21.01304
sdn,2014,21.01304
sdn,2015,23.10348
sdn,2016,23.55447
sdn,2017,24.03274
sdn,2018,24.40305
sdn,2019,24.11182
sen,1975,45.85691
sen,1976,47.75881
sen,1977,47.75881
sen,1978,47.75881
sen,1979,47.75881
sen,1980,48.25291
sen,1981,49.87322
sen,1982,49.87322
sen,1983,49.87322
sen,1984,50.26049
sen,1985,50.05339
sen,1986,50.05339
sen,1987,50.05339
sen,1988,50.05339
sen,1989,50.05339
sen,1990,52.7558
sen,1991,53.12608
sen,1992,53.12608
sen,1993,53.22223
sen,1994,53.22223
sen,1995,52.85581
sen,1996,52.85581
sen,1997,52.85581
sen,1998,52.85581
sen,1999,52.85581
sen,2000,58.90364
sen,2001,57.03534
sen,2002,57.03534
sen,2003,57.03534
sen,2004,57.03534
sen,2005,57.03534
sen,2006,57.03534
sen,2007,57.03534
sen,2008,57.03534
sen,2009,57.03534
sen,2010,58.80182
sen,2011,58.80182
sen,2012,58.80182
sen,2013,56.69846
sen,2014,56.69846
sen,2015,56.69846
sen,2016,56.69846
sen,2017,58.59705
sen,2018,56.01922
sen,2019,56.76609
sgp,1975,59.69973
sgp,1976,59.69973
sgp,1977,59.69973
sgp,1978,59.69973
sgp,1979,59.69973
sgp,1980,65.84188
sgp,1981,65.84188
sgp,1982,65.84188
sgp,1983,65.84188
sgp,1984,65.76823
sgp,1985,66.0699
sgp,1986,66.0699
sgp,1987,66.0699
sgp,1988,66.0699
sgp,1989,66.0699
sgp,1990,66.82781
sgp,1991,66.82781
sgp,1992,66.82781
sgp,1993,66.82781
sgp,1994,66.82781
sgp,1995,67.06192
sgp,1996,67.06192
sgp,1997,67.06192
sgp,1998,67.06192
sgp,1999,66.82781
sgp,2000,66.82781
sgp,2001,66.82781
sgp,2002,66.48594
sgp,2003,66.48594
sgp,2004,66.48594
sgp,2005,66.48594
sgp,2006,66.48594
sgp,2007,66.48594
sgp,2008,66.48594
sgp,2009,66.48594
sgp,2010,66.97722
sgp,2011,66.97722
sgp,2012,66.97722
sgp,2013,67.29991
sgp,2014,67.29991
sgp,2015,67.29991
sgp,2016,67.3131
sgp,2017,66.4302
sgp,2018,63.47961
sgp,2019,63.72208
sle,1975,28.66541
sle,1976,28.66541
sle,1977,28.66541
sle,1978,28.42993
sle,1979,28.42993
sle,1980,28.72299
sle,1981,28.72299
sle,1982,28.72299
sle,1983,28.72299
sle,1984,28.72299
sle,1985,28.94641
sle,1986,29.50202
sle,1987,30.47316
sle,1988,30.80167
sle,1989,30.80167
sle,1990,31.38971
sle,1991,32.24936
sle,1992,33.37649
sle,1993,33.96652
sle,1994,33.96652
sle,1995,33.96652
sle,1996,40.5692
sle,1997,40.22573
sle,1998,39.95075
sle,1999,39.95075
sle,2000,41.632
sle,2001,41.6777
sle,2002,46.17123
sle,2003,46.2859
sle,2004,46.49572
sle,2005,45.64167
sle,2006,45.64167
sle,2007,43.06773
sle,2008,40.60046
sle,2009,40.60046
sle,2010,41.41438
sle,2011,41.41438
sle,2012,41.41438
sle,2013,41.08112
sle,2014,41.08112
sle,2015,41.08112
sle,2016,40.90313
sle,2017,40.60643
sle,2018,42.95116
sle,2019,46.76825
slv,1975,18.83873
slv,1976,18.83873
slv,1977,18.83873
slv,1978,18.83873
slv,1979,19.22243
slv,1980,19.22243
slv,1981,19.22243
slv,1982,19.22243
slv,1983,19.22243
slv,1984,20.55689
slv,1985,20.08383
slv,1986,20.08383
slv,1987,20.08383
slv,1988,20.08383
slv,1989,20.08383
slv,1990,22.16986
slv,1991,22.16986
slv,1992,25.81544
slv,1993,31.20727
slv,1994,31.6409
slv,1995,31.68609
slv,1996,31.68609
slv,1997,31.68609
slv,1998,31.68609
slv,1999,31.54031
slv,2000,31.54031
slv,2001,31.54031
slv,2002,31.54031
slv,2003,31.54031
slv,2004,31.54031
slv,2005,31.54031
slv,2006,31.54031
slv,2007,31.12639
slv,2008,31.69303
slv,2009,33.64728
slv,2010,33.64728
slv,2011,33.64728
slv,2012,33.64728
slv,2013,33.44941
slv,2014,33.86932
slv,2015,33.86932
slv,2016,32.92246
slv,2017,34.56527
slv,2018,33.57336
slv,2019,31.52113
som,1975,26.59878
som,1976,26.59878
som,1977,26.59878
som,1978,26.59878
som,1979,26.53883
som,1980,24.47615
som,1981,24.47615
som,1982,24.47615
som,1983,24.47615
som,1984,24.47615
som,1985,24.71679
som,1986,24.71679
som,1987,24.71679
som,1988,24.71679
som,1989,24.36811
som,1990,22.77956
som,1991,18.82382
som,1992,21.05192
som,1993,21.05192
som,1994,21.05192
som,1995,21.05192
som,1996,21.31818
som,1997,21.31818
som,1998,21.31818
som,1999,21.31818
som,2000,21.31818
som,2001,21.31818
som,2002,21.31818
som,2003,21.31818
som,2004,21.59013
som,2005,21.59013
som,2006,21.59013
som,2007,21.33432
som,2008,21.24618
som,2009,21.33432
som,2010,21.67479
som,2011,22.48753
som,2012,23.88163
som,2013,23.08479
som,2014,23.08479
som,2015,23.63041
som,2016,25.21935
som,2017,26.65476
som,2018,26.94127
som,2019,25.86537
srb,1975,47.36323
srb,1976,47.36323
srb,1977,47.36323
srb,1978,47.36323
srb,1979,48.05165
srb,1980,48.81025
srb,1981,48.66662
srb,1982,48.66662
srb,1983,48.66662
srb,1984,47.24068
srb,1985,47.24068
srb,1986,47.24068
srb,1987,47.24068
srb,1988,47.24068
srb,1989,47.33546
srb,1990,42.78312
srb,1991,41.70286
srb,1992,43.02344
srb,1993,42.58408
srb,1994,42.83209
srb,1995,42.83209
srb,1996,42.83209
srb,1997,42.83209
srb,1998,42.58408
srb,1999,42.67701
srb,2000,53.81317
srb,2001,54.63836
srb,2002,54.63836
srb,2003,54.63836
srb,2004,54.63836
srb,2005,54.63836
srb,2006,54.63836
srb,2007,54.63836
srb,2008,54.14201
srb,2009,54.2996
srb,2010,54.63836
srb,2011,54.63836
srb,2012,54.63836
srb,2013,52.41882
srb,2014,53.85229
srb,2015,51.97756
srb,2016,51.7398
srb,2017,51.62788
srb,2018,52.15932
srb,2019,51.66695
ssd,2011,24.1
ssd,2012,22.3362
ssd,2013,19.81867
ssd,2014,12.68595
ssd,2015,12.68595
ssd,2016,7.71297
ssd,2017,10.29531
ssd,2018,7.71297
ssd,2019,17.21625
svk,1993,60.43267
svk,1994,56.53305
svk,1995,56.76927
svk,1996,56.76927
svk,1997,56.76927
svk,1998,58.28149
svk,1999,59.61198
svk,2000,60.17103
svk,2001,59.69031
svk,2002,59.69031
svk,2003,60.0625
svk,2004,60.0625
svk,2005,60.0625
svk,2006,59.96179
svk,2007,61.63884
svk,2008,61.63884
svk,2009,61.63884
svk,2010,62.64049
svk,2011,65.79662
svk,2012,63.40187
svk,2013,62.19078
svk,2014,61.39048
svk,2015,59.2265
svk,2016,61.14305
svk,2017,60.13086
svk,2018,58.22931
svk,2019,60.43163
svn,1991,70.17548
svn,1992,70.17548
svn,1993,70.78497
svn,1994,73.14808
svn,1995,71.80972
svn,1996,71.13416
svn,1997,71.13416
svn,1998,71.13416
svn,1999,73.09015
svn,2000,75.9003
svn,2001,73.55121
svn,2002,73.55121
svn,2003,73.24781
svn,2004,71.61766
svn,2005,69.71475
svn,2006,69.5602
svn,2007,70.58015
svn,2008,69.3672
svn,2009,69.6921
svn,2010,72.47727
svn,2011,72.12141
svn,2012,72.21016
svn,2013,72.52512
svn,2014,72.72143
svn,2015,72.28093
svn,2016,70.8375
svn,2017,70.92455
svn,2018,71.52469
svn,2019,70.80956
swe,1975,88.3241
swe,1976,90.55497
swe,1977,90.55497
swe,1978,90.55497
swe,1979,90.55497
swe,1980,90.55497
swe,1981,90.55497
swe,1982,90.55497
swe,1983,90.55497
swe,1984,91.49502
swe,1985,91.49502
swe,1986,91.49502
swe,1987,91.49502
swe,1988,91.49502
swe,1989,91.49502
swe,1990,97.12043
swe,1991,97.12043
swe,1992,97.12043
swe,1993,97.12043
swe,1994,97.12043
swe,1995,91.71239
swe,1996,91.71239
swe,1997,91.71239
swe,1998,90.12055
swe,1999,90.12055
swe,2000,90.12055
swe,2001,90.12055
swe,2002,87.00759
swe,2003,87.00759
swe,2004,87.00759
swe,2005,87.00759
swe,2006,87.00759
swe,2007,87.00759
swe,2008,87.00759
swe,2009,87.00759
swe,2010,88.73935
swe,2011,88.73935
swe,2012,88.73935
swe,2013,84.66228
swe,2014,84.66228
swe,2015,81.427
swe,2016,81.427
swe,2017,81.74363
swe,2018,81.74363
swe,2019,78.65357
swz,1975,38.0393
swz,1976,38.0393
swz,1977,38.0393
swz,1978,37.81153
swz,1979,37.59517
swz,1980,37.59517
swz,1981,37.59517
swz,1982,37.59517
swz,1983,37.59517
swz,1984,37.59517
swz,1985,37.59517
swz,1986,37.59517
swz,1987,37.59517
swz,1988,37.59517
swz,1989,37.59517
swz,1990,38.34716
swz,1991,38.34716
swz,1992,38.34716
swz,1993,38.34716
swz,1994,38.34716
swz,1995,38.51104
swz,1996,38.51104
swz,1997,38.51104
swz,1998,38.51104
swz,1999,38.51104
swz,2000,39.23399
swz,2001,39.23399
swz,2002,39.23399
swz,2003,39.62735
swz,2004,39.62735
swz,2005,39.62735
swz,2006,39.04277
swz,2007,39.04277
swz,2008,39.19485
swz,2009,38.49426
swz,2010,38.49426
swz,2011,38.68563
swz,2012,38.68563
swz,2013,39.46436
swz,2014,39.46436
swz,2015,39.46436
swz,2016,39.46436
swz,2017,39.42741
swz,2018,39.82272
swz,2019,20.97899
syr,1975,31.41328
syr,1976,31.41328
syr,1977,32.06137
syr,1978,32.06137
syr,1979,32.06137
syr,1980,32.26812
syr,1981,32.26812
syr,1982,32.26812
syr,1983,32.26812
syr,1984,31.16705
syr,1985,31.67608
syr,1986,32.3854
syr,1987,32.3854
syr,1988,32.3854
syr,1989,32.3854
syr,1990,32.82844
syr,1991,32.60652
syr,1992,32.60652
syr,1993,33.0542
syr,1994,33.0542
syr,1995,33.0542
syr,1996,33.36794
syr,1997,33.36794
syr,1998,33.36794
syr,1999,33.36794
syr,2000,31.53212
syr,2001,30.71279
syr,2002,30.71279
syr,2003,30.83128
syr,2004,30.65169
syr,2005,30.3795
syr,2006,30.3795
syr,2007,30.3795
syr,2008,30.3795
syr,2009,30.3795
syr,2010,30.54183
syr,2011,29.90504
syr,2012,23.68256
syr,2013,23.59109
syr,2014,23.59109
syr,2015,23.45109
syr,2016,23.41821
syr,2017,23.41821
syr,2018,25.61806
syr,2019,23.35997
tcd,1975,40.50412
tcd,1976,41.52774
tcd,1977,40.88365
tcd,1978,40.88365
tcd,1979,36.3482
tcd,1980,34.03634
tcd,1981,34.03634
tcd,1982,32.85186
tcd,1983,32.85186
tcd,1984,32.69005
tcd,1985,32.69005
tcd,1986,32.69005
tcd,1987,32.69005
tcd,1988,32.69005
tcd,1989,32.62694
tcd,1990,30.67422
tcd,1991,28.39698
tcd,1992,26.50033
tcd,1993,24.87123
tcd,1994,24.87123
tcd,1995,24.87123
tcd,1996,24.86232
tcd,1997,24.86232
tcd,1998,24.86232
tcd,1999,24.86232
tcd,2000,22.37211
tcd,2001,22.37211
tcd,2002,22.37211
tcd,2003,22.21446
tcd,2004,22.21446
tcd,2005,22.21446
tcd,2006,22.21446
tcd,2007,24.3553
tcd,2008,24.3553
tcd,2009,22.50691
tcd,2010,21.55602
tcd,2011,21.27451
tcd,2012,21.27451
tcd,2013,20.97646
tcd,2014,21.71301
tcd,2015,25.37754
tcd,2016,26.48832
tcd,2017,25.17681
tcd,2018,26.59469
tcd,2019,21.59949
tgo,1975,34.84351
tgo,1976,34.84351
tgo,1977,32.40629
tgo,1978,32.40629
tgo,1979,32.40629
tgo,1980,32.07288
tgo,1981,32.07288
tgo,1982,32.07288
tgo,1983,32.07288
tgo,1984,32.10487
tgo,1985,32.10487
tgo,1986,32.10487
tgo,1987,32.10487
tgo,1988,32.10487
tgo,1989,31.91905
tgo,1990,33.0129
tgo,1991,35.28227
tgo,1992,37.65245
tgo,1993,38.53057
tgo,1994,38.33729
tgo,1995,38.44801
tgo,1996,38.57754
tgo,1997,38.57754
tgo,1998,40.39378
tgo,1999,40.39378
tgo,2000,38.9839
tgo,2001,38.9839
tgo,2002,38.9839
tgo,2003,38.9839
tgo,2004,38.9839
tgo,2005,39.83639
tgo,2006,40.96903
tgo,2007,41.81853
tgo,2008,40.96903
tgo,2009,42.02379
tgo,2010,42.43993
tgo,2011,42.25486
tgo,2012,42.25486
tgo,2013,42.02322
tgo,2014,42.02322
tgo,2015,41.65499
tgo,2016,41.47928
tgo,2017,40.12837
tgo,2018,41.03131
tgo,2019,38.20751
tha,1975,29.39259
tha,1976,29.62748
tha,1977,29.48038
tha,1978,29.09439
tha,1979,29.06023
tha,1980,33.14822
tha,1981,34.28746
tha,1982,34.28746
tha,1983,34.28746
tha,1984,34.47141
tha,1985,34.47141
tha,1986,34.47141
tha,1987,34.47141
tha,1988,34.47141
tha,1989,34.47141
tha,1990,35.75487
tha,1991,35.65252
tha,1992,35.65252
tha,1993,36.60385
tha,1994,36.60385
tha,1995,36.60385
tha,1996,36.7288
tha,1997,36.81803
tha,1998,36.48634
tha,1999,36.39974
tha,2000,38.15087
tha,2001,39.92451
tha,2002,38.63761
tha,2003,39.6974
tha,2004,40.64808
tha,2005,39.44899
tha,2006,38.81647
tha,2007,37.51418
tha,2008,39.26661
tha,2009,39.26661
tha,2010,39.26661
tha,2011,39.26661
tha,2012,39.26661
tha,2013,39.3305
tha,2014,36.90123
tha,2015,36.85076
tha,2016,36.09075
tha,2017,37.83457
tha,2018,37.15237
tha,2019,26.9265
tjk,1991,29.17103
tjk,1992,25.80382
tjk,1993,25.53162
tjk,1994,23.13638
tjk,1995,24.96691
tjk,1996,24.82408
tjk,1997,24.82408
tjk,1998,27.23414
tjk,1999,23.15613
tjk,2000,24.65193
tjk,2001,21.42739
tjk,2002,21.38517
tjk,2003,21.38517
tjk,2004,21.38517
tjk,2005,21.38517
tjk,2006,21.38517
tjk,2007,22.86988
tjk,2008,22.86988
tjk,2009,22.86988
tjk,2010,25.91593
tjk,2011,25.91593
tjk,2012,25.91593
tjk,2013,25.17773
tjk,2014,25.17773
tjk,2015,23.68688
tjk,2016,23.68688
tjk,2017,23.45947
tjk,2018,22.67267
tjk,2019,20.4375
tkm,1991,42.11067
tkm,1992,38.01536
tkm,1993,36.68359
tkm,1994,35.40771
tkm,1995,34.92798
tkm,1996,34.92798
tkm,1997,34.92798
tkm,1998,34.92798
tkm,1999,34.92798
tkm,2000,35.27861
tkm,2001,35.27861
tkm,2002,35.27861
tkm,2003,35.27861
tkm,2004,35.27861
tkm,2005,35.27861
tkm,2006,35.27861
tkm,2007,35.90412
tkm,2008,35.90412
tkm,2009,34.73936
tkm,2010,35.90412
tkm,2011,35.90412
tkm,2012,35.90412
tkm,2013,33.42968
tkm,2014,32.11245
tkm,2015,33.42968
tkm,2016,34.24314
tkm,2017,31.7389
tkm,2018,34.62903
tkm,2019,34.09377
tls,2002,42.01602
tls,2003,42.01602
tls,2004,40.63166
tls,2005,41.48379
tls,2006,39.65482
tls,2007,40.89362
tls,2008,41.35579
tls,2009,41.35579
tls,2010,41.35579
tls,2011,41.35579
tls,2012,41.31129
tls,2013,41.41114
tls,2014,41.6337
tls,2015,41.08056
tls,2016,39.9441
tls,2017,40.27917
tls,2018,41.02693
tls,2019,49.71753
tto,1975,45.25486
tto,1976,45.25486
tto,1977,46.79782
tto,1978,47.56795
tto,1979,47.56795
tto,1980,54.30575
tto,1981,54.84231
tto,1982,55.24554
tto,1983,55.33877
tto,1984,55.00486
tto,1985,55.00486
tto,1986,57.27835
tto,1987,58.17129
tto,1988,58.32686
tto,1989,58.32686
tto,1990,57.68804
tto,1991,58.68394
tto,1992,58.68394
tto,1993,58.68394
tto,1994,58.85318
tto,1995,58.85318
tto,1996,58.85318
tto,1997,58.85318
tto,1998,58.9442
tto,1999,58.9442
tto,2000,58.9442
tto,2001,58.89502
tto,2002,58.88244
tto,2003,58.88244
tto,2004,58.88244
tto,2005,59.04792
tto,2006,59.04792
tto,2007,59.04792
tto,2008,59.04792
tto,2009,59.04792
tto,2010,59.79347
tto,2011,59.79347
tto,2012,59.79347
tto,2013,58.3729
tto,2014,58.3729
tto,2015,58.49093
tto,2016,58.59193
tto,2017,58.08136
tto,2018,59.83487
tto,2019,58.50708
tun,1975,44.82357
tun,1976,44.82357
tun,1977,45.84138
tun,1978,45.84138
tun,1979,45.84138
tun,1980,46.23127
tun,1981,46.23127
tun,1982,46.23127
tun,1983,46.23127
tun,1984,45.95455
tun,1985,45.95455
tun,1986,45.95455
tun,1987,45.58353
tun,1988,47.8003
tun,1989,47.9891
tun,1990,49.76429
tun,1991,49.55888
tun,1992,49.55888
tun,1993,49.76429
tun,1994,49.76429
tun,1995,49.76429
tun,1996,49.95897
tun,1997,49.95897
tun,1998,49.95897
tun,1999,49.95897
tun,2000,50.36382
tun,2001,50.36382
tun,2002,50.36382
tun,2003,50.36382
tun,2004,50.36382
tun,2005,50.36382
tun,2006,50.36382
tun,2007,50.36382
tun,2008,50.36382
tun,2009,50.36382
tun,2010,51.75736
tun,2011,62.82448
tun,2012,66.66286
tun,2013,63.84001
tun,2014,64.05378
tun,2015,63.66262
tun,2016,64.52983
tun,2017,64.851
tun,2018,64.851
tun,2019,64.26503
tur,1975,37.13617
tur,1976,37.43117
tur,1977,37.43117
tur,1978,37.43117
tur,1979,37.43117
tur,1980,40.08095
tur,1981,38.51423
tur,1982,38.08257
tur,1983,38.84816
tur,1984,38.93399
tur,1985,38.93399
tur,1986,38.93399
tur,1987,38.93399
tur,1988,39.16426
tur,1989,39.00601
tur,1990,39.46044
tur,1991,39.70011
tur,1992,39.70011
tur,1993,39.70011
tur,1994,39.50678
tur,1995,39.50678
tur,1996,39.22395
tur,1997,39.22395
tur,1998,39.4443
tur,1999,39.70959
tur,2000,42.54502
tur,2001,42.54502
tur,2002,42.79367
tur,2003,46.63776
tur,2004,45.50302
tur,2005,45.50302
tur,2006,46.63776
tur,2007,45.43923
tur,2008,43.33506
tur,2009,43.33506
tur,2010,41.64346
tur,2011,42.43296
tur,2012,42.43296
tur,2013,40.81176
tur,2014,39.29925
tur,2015,38.51754
tur,2016,36.66451
tur,2017,36.49509
tur,2018,35.68152
tur,2019,33.60493
twn,1975,31.11422
twn,1976,31.47522
twn,1977,31.47522
twn,1978,33.70656
twn,1979,34.39544
twn,1980,42.9577
twn,1981,42.9577
