country,time,impadmin_idea
pol,1993,67.62008
pol,1994,67.7076
pol,1995,67.84987
pol,1996,67.64605
pol,1997,67.7298
pol,1998,68.47281
pol,1999,67.59648
pol,2000,67.76018
pol,2001,67.94624
pol,2002,67.65691
pol,2003,67.65196
pol,2004,67.53719
pol,2005,67.7364
pol,2006,67.21422
pol,2007,67.793
pol,2008,69.17764
pol,2009,69.00696
pol,2010,69.51825
pol,2011,69.48298
pol,2012,68.75224
pol,2013,67.45552
pol,2014,66.80436
pol,2015,66.49764
pol,2016,65.11723
pol,2017,63.85445
pol,2018,61.41477
pol,2019,62.29926
prk,1975,26.62996
prk,1976,26.80065
prk,1977,26.47109
prk,1978,26.56112
prk,1979,26.56072
prk,1980,26.95876
prk,1981,26.60275
prk,1982,26.74526
prk,1983,26.7102
prk,1984,26.68965
prk,1985,28.31059
prk,1986,28.14262
prk,1987,28.52018
prk,1988,28.23558
prk,1989,28.24938
prk,1990,27.7433
prk,1991,26.83572
prk,1992,26.68494
prk,1993,26.9731
prk,1994,23.60098
prk,1995,17.95624
prk,1996,17.74031
prk,1997,16.6042
prk,1998,16.7456
prk,1999,16.67489
prk,2000,17.51869
prk,2001,16.68662
prk,2002,16.92012
prk,2003,16.87872
prk,2004,17.15142
prk,2005,16.90809
prk,2006,16.72878
prk,2007,16.61162
prk,2008,16.75801
prk,2009,16.91248
prk,2010,16.70621
prk,2011,16.91058
prk,2012,16.75727
prk,2013,19.79828
prk,2014,19.79068
prk,2015,19.93185
prk,2016,19.91746
prk,2017,19.94894
prk,2018,19.58648
prk,2019,19.96981
prt,1975,65.30275
prt,1976,67.87008
prt,1977,68.6806
prt,1978,68.70966
prt,1979,68.73042
prt,1980,68.33168
prt,1981,68.36972
prt,1982,68.11992
prt,1983,68.02547
prt,1984,67.29328
prt,1985,67.4196
prt,1986,67.6862
prt,1987,68.12491
prt,1988,68.44888
prt,1989,68.51305
prt,1990,68.47187
prt,1991,68.96994
prt,1992,69.86766
prt,1993,69.70386
prt,1994,69.75612
prt,1995,69.56451
prt,1996,70.02336
prt,1997,70.37924
prt,1998,70.16192
prt,1999,70.59638
prt,2000,70.4016
prt,2001,70.26259
prt,2002,69.78598
prt,2003,69.879
prt,2004,69.74255
prt,2005,70.34298
prt,2006,70.0544
prt,2007,70.13407
prt,2008,70.10566
prt,2009,70.25504
prt,2010,70.07341
prt,2011,70.33475
prt,2012,70.88424
prt,2013,70.05504
prt,2014,69.98465
prt,2015,75.32308
prt,2016,73.59276
prt,2017,75.36546
prt,2018,72.52376
prt,2019,72.42871
pry,1975,3.20456
pry,1976,3.18899
pry,1977,3.05811
pry,1978,3.44383
pry,1979,3.31147
pry,1980,3.37802
pry,1981,3.45776
pry,1982,3.15497
pry,1983,3.31891
pry,1984,2.69143
pry,1985,2.75481
pry,1986,0.55345
pry,1987,0
pry,1988,0.39956
pry,1989,6.85797
pry,1990,21.53551
pry,1991,22.03528
pry,1992,26.10866
pry,1993,26.93516
pry,1994,26.68758
pry,1995,26.58336
pry,1996,26.91305
pry,1997,26.60534
pry,1998,26.49518
pry,1999,26.46865
pry,2000,33.5913
pry,2001,33.12127
pry,2002,33.23099
pry,2003,38.04849
pry,2004,38.758
pry,2005,38.55743
pry,2006,38.42637
pry,2007,38.53572
pry,2008,42.99208
pry,2009,43.26255
pry,2010,43.5934
pry,2011,43.79103
pry,2012,40.24808
pry,2013,39.35771
pry,2014,40.13798
pry,2015,39.73781
pry,2016,40.73739
pry,2017,40.91745
pry,2018,41.99559
pry,2019,43.18631
qat,1975,38.92034
qat,1976,38.99273
qat,1977,39.05771
qat,1978,39.12819
qat,1979,38.95174
qat,1980,39.69869
qat,1981,39.57435
qat,1982,39.93618
qat,1983,39.71905
qat,1984,39.59035
qat,1985,39.44618
qat,1986,39.47031
qat,1987,39.27838
qat,1988,39.45778
qat,1989,39.17747
qat,1990,42.27024
qat,1991,41.95614
qat,1992,42.40397
qat,1993,42.1365
qat,1994,42.34966
qat,1995,42.16412
qat,1996,42.66217
qat,1997,42.44643
qat,1998,42.53182
qat,1999,42.64229
qat,2000,42.32773
qat,2001,42.51527
qat,2002,42.39323
qat,2003,43.22313
qat,2004,44.18432
qat,2005,44.24755
qat,2006,43.92023
qat,2007,44.18143
qat,2008,44.20732
qat,2009,44.16646
qat,2010,44.14608
qat,2011,44.26333
qat,2012,43.49876
qat,2013,43.60138
qat,2014,43.85796
qat,2015,44.00508
qat,2016,43.73791
qat,2017,41.56986
qat,2018,42.38941
qat,2019,42.32016
rou,1975,24.14751
rou,1976,24.08167
rou,1977,23.99423
rou,1978,24.13485
rou,1979,24.05418
rou,1980,24.13162
rou,1981,24.00295
rou,1982,23.96874
rou,1983,23.90119
rou,1984,23.71839
rou,1985,23.35399
rou,1986,23.40302
rou,1987,23.65847
rou,1988,23.61204
rou,1989,23.98321
rou,1990,37.61087
rou,1991,38.16122
rou,1992,38.3458
rou,1993,38.43911
rou,1994,38.45152
rou,1995,38.71394
rou,1996,39.79228
rou,1997,39.7807
rou,1998,39.77003
rou,1999,38.97257
rou,2000,37.31074
rou,2001,38.06024
rou,2002,38.06039
rou,2003,37.91559
rou,2004,38.66783
rou,2005,38.65597
rou,2006,41.90239
rou,2007,42.34315
rou,2008,42.3677
rou,2009,43.29618
rou,2010,43.28796
rou,2011,43.42015
rou,2012,42.85511
rou,2013,45.61603
rou,2014,46.92751
rou,2015,48.63349
rou,2016,51.18258
rou,2017,43.01464
rou,2018,43.82626
rou,2019,47.2095
rus,1975,35.90252
rus,1976,35.96516
rus,1977,35.63229
rus,1978,35.92742
rus,1979,35.92157
rus,1980,36.6326
rus,1981,36.50345
rus,1982,37.53874
rus,1983,36.62988
rus,1984,36.77243
rus,1985,37.30681
rus,1986,37.51967
rus,1987,38.52911
rus,1988,38.46901
rus,1989,39.35745
rus,1990,39.71909
rus,1991,36.86739
rus,1992,32.99739
rus,1993,31.94938
rus,1994,33.3338
rus,1995,33.02574
rus,1996,32.84853
rus,1997,32.58365
rus,1998,32.66316
rus,1999,31.25732
rus,2000,32.21424
rus,2001,33.29432
rus,2002,33.16285
rus,2003,32.09842
rus,2004,33.67255
rus,2005,33.89618
rus,2006,34.16506
rus,2007,33.75758
rus,2008,34.25942
rus,2009,34.73194
rus,2010,34.75947
rus,2011,35.21882
rus,2012,33.34749
rus,2013,35.41435
rus,2014,34.60898
rus,2015,34.67406
rus,2016,33.3916
rus,2017,32.50702
rus,2018,33.43622
rus,2019,33.37393
rwa,1975,45.70282
rwa,1976,45.69128
rwa,1977,45.53074
rwa,1978,46.01459
rwa,1979,45.97913
rwa,1980,45.88681
rwa,1981,46.22798
rwa,1982,45.97292
rwa,1983,45.87717
rwa,1984,46.28918
rwa,1985,45.99132
rwa,1986,46.13439
rwa,1987,46.33266
rwa,1988,45.96742
rwa,1989,46.1659
rwa,1990,47.5604
rwa,1991,47.59025
rwa,1992,47.49538
rwa,1993,47.6051
rwa,1994,46.32181
rwa,1995,47.74647
rwa,1996,47.79996
rwa,1997,47.509
rwa,1998,47.95333
rwa,1999,47.8578
rwa,2000,51.80934
rwa,2001,58.24216
rwa,2002,58.15463
rwa,2003,58.16189
rwa,2004,59.51329
rwa,2005,58.89955
rwa,2006,58.86638
rwa,2007,59.41424
rwa,2008,59.64994
rwa,2009,60.34586
rwa,2010,60.00747
rwa,2011,60.99774
rwa,2012,61.25062
rwa,2013,66.07073
rwa,2014,66.20638
rwa,2015,65.71524
rwa,2016,61.47545
rwa,2017,58.54842
rwa,2018,60.78747
rwa,2019,60.76236
sau,1975,39.10491
sau,1976,39.0723
sau,1977,39.15518
sau,1978,39.01756
sau,1979,39.06766
sau,1980,38.31031
sau,1981,38.63167
sau,1982,38.19248
sau,1983,38.55687
sau,1984,39.19013
sau,1985,40.86997
sau,1986,40.96472
sau,1987,41.35071
sau,1988,40.61543
sau,1989,40.52171
sau,1990,40.38455
sau,1991,39.91005
sau,1992,39.21168
sau,1993,39.21744
sau,1994,39.29243
sau,1995,39.24877
sau,1996,39.45069
sau,1997,39.24035
sau,1998,39.49113
sau,1999,39.32066
sau,2000,37.9748
sau,2001,38.0253
sau,2002,38.46979
sau,2003,37.94251
sau,2004,37.68159
sau,2005,37.84546
sau,2006,38.25923
sau,2007,38.29864
sau,2008,38.278
sau,2009,38.08462
sau,2010,38.23244
sau,2011,38.25488
sau,2012,38.18161
sau,2013,37.92904
sau,2014,37.56859
sau,2015,38.27731
sau,2016,38.51417
sau,2017,37.61949
sau,2018,38.07873
sau,2019,39.81647
sdn,1975,44.24688
sdn,1976,44.4065
sdn,1977,44.50954
sdn,1978,44.68555
sdn,1979,44.35357
sdn,1980,44.39472
sdn,1981,43.95252
sdn,1982,43.91065
sdn,1983,43.93856
sdn,1984,43.47313
sdn,1985,45.88764
sdn,1986,46.19222
sdn,1987,45.84048
sdn,1988,46.12532
sdn,1989,33.71969
sdn,1990,19.58517
sdn,1991,19.57645
sdn,1992,20.91042
sdn,1993,21.22266
sdn,1994,20.83576
sdn,1995,21.04501
sdn,1996,20.41164
sdn,1997,22.41092
sdn,1998,22.41561
sdn,1999,22.4151
sdn,2000,21.45853
sdn,2001,21.38532
sdn,2002,21.4366
sdn,2003,21.37644
sdn,2004,21.26824
sdn,2005,27.24779
sdn,2006,27.20095
sdn,2007,27.40724
sdn,2008,27.36557
sdn,2009,27.23254
sdn,2010,27.6633
sdn,2011,23.59842
sdn,2012,23.46794
sdn,2013,23.48195
sdn,2014,23.43615
sdn,2015,23.61453
sdn,2016,25.05881
sdn,2017,29.58037
sdn,2018,27.64972
sdn,2019,33.24147
sen,1975,55.36126
sen,1976,55.40742
sen,1977,55.4099
sen,1978,54.95981
sen,1979,55.14732
sen,1980,55.84689
sen,1981,57.31527
sen,1982,57.23217
sen,1983,57.30534
sen,1984,56.75538
sen,1985,56.92193
sen,1986,56.79342
sen,1987,56.76707
sen,1988,56.49093
sen,1989,56.76459
sen,1990,56.74447
sen,1991,56.8354
sen,1992,56.90418
sen,1993,56.96672
sen,1994,56.78761
sen,1995,56.88108
sen,1996,56.83996
sen,1997,56.37516
sen,1998,56.21745
sen,1999,56.38432
sen,2000,56.33975
sen,2001,56.42738
sen,2002,55.74866
sen,2003,56.08081
sen,2004,56.03988
sen,2005,54.46242
sen,2006,54.77103
sen,2007,55.01055
sen,2008,54.67182
sen,2009,54.62828
sen,2010,54.88082
sen,2011,54.85994
sen,2012,54.77905
sen,2013,60.93805
sen,2014,60.86296
sen,2015,56.41225
sen,2016,56.51808
sen,2017,56.04666
sen,2018,56.07139
sen,2019,55.06907
sgp,1975,79.3839
sgp,1976,83.4323
sgp,1977,83.26426
sgp,1978,83.4676
sgp,1979,83.1749
sgp,1980,86.49199
sgp,1981,86.52041
sgp,1982,86.60551
sgp,1983,86.54222
sgp,1984,86.9241
sgp,1985,87.00845
sgp,1986,87.1898
sgp,1987,86.97341
sgp,1988,86.47268
sgp,1989,85.66671
sgp,1990,86.86848
sgp,1991,86.99173
sgp,1992,86.94024
sgp,1993,86.98523
sgp,1994,86.96299
sgp,1995,87.1322
sgp,1996,86.72857
sgp,1997,86.89994
sgp,1998,87.95441
sgp,1999,87.67644
sgp,2000,88.55932
sgp,2001,88.45801
sgp,2002,88.32711
sgp,2003,88.57467
sgp,2004,88.64219
sgp,2005,88.5921
sgp,2006,88.45457
sgp,2007,88.5115
sgp,2008,88.69098
sgp,2009,88.51784
sgp,2010,88.57646
sgp,2011,88.47447
sgp,2012,88.45795
sgp,2013,88.47761
sgp,2014,88.65943
sgp,2015,88.28576
sgp,2016,88.40707
sgp,2017,88.48267
sgp,2018,88.92463
sgp,2019,94.76692
sle,1975,38.18841
sle,1976,38.05359
sle,1977,38.23806
sle,1978,37.68035
sle,1979,28.36105
sle,1980,28.44296
sle,1981,28.2512
sle,1982,28.64871
sle,1983,28.42335
sle,1984,28.37953
sle,1985,28.77777
sle,1986,29.05505
sle,1987,29.17748
sle,1988,29.09528
sle,1989,28.98389
sle,1990,26.78935
sle,1991,21.88692
sle,1992,22.24224
sle,1993,22.18582
sle,1994,22.32485
sle,1995,22.45878
sle,1996,30.62909
sle,1997,31.16266
sle,1998,31.32609
sle,1999,32.89144
sle,2000,33.00295
sle,2001,32.71944
sle,2002,40.81043
sle,2003,41.42934
sle,2004,41.35326
sle,2005,41.16772
sle,2006,41.01082
sle,2007,38.30406
sle,2008,38.52535
sle,2009,38.53558
sle,2010,39.22916
sle,2011,39.18408
sle,2012,38.89602
sle,2013,36.62946
sle,2014,36.66955
sle,2015,37.03228
sle,2016,36.84033
sle,2017,37.9088
sle,2018,43.64859
sle,2019,41.44792
slv,1975,25.8948
slv,1976,25.62339
slv,1977,26.20713
slv,1978,25.60204
slv,1979,26.29718
slv,1980,31.03127
slv,1981,30.88066
slv,1982,31.00104
slv,1983,30.81882
slv,1984,27.51436
slv,1985,27.62277
slv,1986,27.56408
slv,1987,27.37905
slv,1988,27.52543
slv,1989,30.87945
slv,1990,31.02035
slv,1991,30.75013
slv,1992,40.36225
slv,1993,41.79131
slv,1994,42.08389
slv,1995,42.29425
slv,1996,42.23082
slv,1997,42.0346
slv,1998,42.49788
slv,1999,42.42521
slv,2000,43.11841
slv,2001,43.16454
slv,2002,42.84567
slv,2003,43.02975
slv,2004,40.58129
slv,2005,40.11722
slv,2006,40.21771
slv,2007,39.87441
slv,2008,40.52573
slv,2009,42.02927
slv,2010,42.39443
slv,2011,42.21873
slv,2012,42.19982
slv,2013,47.3966
slv,2014,47.87913
slv,2015,47.86155
slv,2016,46.40229
slv,2017,44.2683
slv,2018,40.0777
slv,2019,43.82779
som,1975,38.98649
som,1976,39.12607
som,1977,38.35292
som,1978,37.82156
som,1979,38.10153
som,1980,38.08799
som,1981,37.96675
som,1982,38.06154
som,1983,37.87788
som,1984,38.17439
som,1985,38.11871
som,1986,38.61372
som,1987,38.41198
som,1988,38.28793
som,1989,37.13361
som,1990,35.89222
som,1991,28.22979
som,1992,8.45079
som,1993,7.98106
som,1994,8.14595
som,1995,8.12707
som,1996,8.28148
som,1997,8.27956
som,1998,8.06367
som,1999,8.09718
som,2000,12.18842
som,2001,12.1256
som,2002,12.14902
som,2003,12.42704
som,2004,12.34697
som,2005,15.04609
som,2006,16.6929
som,2007,16.69192
som,2008,16.79265
som,2009,16.93767
som,2010,16.84488
som,2011,16.80712
som,2012,16.78208
som,2013,19.00027
som,2014,19.11328
som,2015,18.87016
som,2016,19.24582
som,2017,25.47581
som,2018,20.98437
som,2019,25.8363
srb,1975,40.02067
srb,1976,39.90213
srb,1977,40.08974
srb,1978,40.00066
srb,1979,39.72288
srb,1980,39.2101
srb,1981,39.9641
srb,1982,39.70575
srb,1983,39.73906
srb,1984,39.5588
srb,1985,39.40117
srb,1986,39.49882
srb,1987,39.57604
srb,1988,39.78094
srb,1989,36.88102
srb,1990,33.45541
srb,1991,32.67118
srb,1992,32.75981
srb,1993,32.36661
srb,1994,32.84328
srb,1995,32.82393
srb,1996,32.68189
srb,1997,32.69339
srb,1998,32.35658
srb,1999,32.1403
srb,2000,34.81064
srb,2001,46.29373
srb,2002,46.64604
srb,2003,46.68535
srb,2004,46.96311
srb,2005,46.90463
srb,2006,47.15703
srb,2007,47.2463
srb,2008,47.20722
srb,2009,46.95353
srb,2010,46.63369
srb,2011,46.79759
srb,2012,46.71051
srb,2013,45.21906
srb,2014,46.32579
srb,2015,46.30883
srb,2016,44.34
srb,2017,45.58526
srb,2018,46.21091
srb,2019,45.30021
ssd,2011,24.96977
ssd,2012,25.62738
ssd,2013,19.66908
ssd,2014,16.36259
ssd,2015,15.30734
ssd,2016,9.90815
ssd,2017,15.547
ssd,2018,13.84989
ssd,2019,9.35821
svk,1993,57.31769
svk,1994,53.85389
svk,1995,53.74143
svk,1996,53.52403
svk,1997,53.51806
svk,1998,55.01167
svk,1999,62.04117
svk,2000,61.84228
svk,2001,61.81383
svk,2002,61.54406
svk,2003,61.46358
svk,2004,61.5485
svk,2005,61.39245
svk,2006,61.23502
svk,2007,60.41099
svk,2008,60.44221
svk,2009,60.32339
svk,2010,62.2905
svk,2011,62.83999
svk,2012,61.1887
svk,2013,59.91106
svk,2014,59.695
svk,2015,60.31382
svk,2016,60.17488
svk,2017,60.06947
svk,2018,58.43759
svk,2019,58.04926
svn,1991,63.71443
svn,1992,65.99483
svn,1993,66.14225
svn,1994,65.42116
svn,1995,65.59263
svn,1996,69.0123
svn,1997,68.72837
svn,1998,68.53767
svn,1999,68.97416
svn,2000,69.66572
svn,2001,69.08664
svn,2002,69.0507
svn,2003,68.81449
svn,2004,66.57802
svn,2005,66.73583
svn,2006,66.35641
svn,2007,65.35979
svn,2008,65.4647
svn,2009,67.25783
svn,2010,67.09512
svn,2011,66.85102
svn,2012,65.10748
svn,2013,67.56143
svn,2014,70.35798
svn,2015,71.04405
svn,2016,71.32798
svn,2017,68.92073
svn,2018,70.57011
svn,2019,68.98332
swe,1975,89.60739
swe,1976,89.31513
swe,1977,89.39896
swe,1978,89.52693
swe,1979,89.30746
swe,1980,89.44847
swe,1981,89.51043
swe,1982,89.45616
swe,1983,89.35784
swe,1984,90.61077
swe,1985,90.66179
swe,1986,90.52236
swe,1987,90.41426
swe,1988,90.43411
swe,1989,90.57206
swe,1990,90.55575
swe,1991,90.52362
swe,1992,90.43593
swe,1993,90.5281
swe,1994,90.4455
swe,1995,90.57391
swe,1996,90.34469
swe,1997,90.58161
swe,1998,90.43935
swe,1999,90.32513
swe,2000,90.54416
swe,2001,89.52164
swe,2002,89.95821
swe,2003,89.68235
swe,2004,89.69153
swe,2005,89.89645
swe,2006,89.80518
swe,2007,89.85077
swe,2008,89.54041
swe,2009,89.815
swe,2010,88.76183
swe,2011,88.82368
swe,2012,88.6889
swe,2013,89.01419
swe,2014,88.79596
swe,2015,85.19687
swe,2016,85.45524
swe,2017,85.42735
swe,2018,86.503
swe,2019,85.2823
swz,1975,33.99954
swz,1976,34.27595
swz,1977,34.37963
swz,1978,33.97448
swz,1979,34.21716
swz,1980,34.32025
swz,1981,34.25777
swz,1982,34.21157
swz,1983,31.37782
swz,1984,31.66409
swz,1985,31.76021
swz,1986,31.72162
swz,1987,31.6069
swz,1988,31.65761
swz,1989,31.55098
swz,1990,32.5722
swz,1991,32.59765
swz,1992,32.66109
swz,1993,33.12931
swz,1994,33.18616
swz,1995,31.70803
swz,1996,31.7014
swz,1997,31.78147
swz,1998,31.96481
swz,1999,31.7218
swz,2000,32.64631
swz,2001,32.86129
swz,2002,32.64254
swz,2003,32.83996
swz,2004,32.85339
swz,2005,30.05376
swz,2006,30.0821
swz,2007,29.9296
swz,2008,30.24985
swz,2009,30.01609
swz,2010,29.93392
swz,2011,29.96092
swz,2012,29.87215
swz,2013,28.86919
swz,2014,28.95281
swz,2015,28.8835
swz,2016,28.86679
swz,2017,32.74722
swz,2018,32.85707
swz,2019,28.74227
syr,1975,34.3923
syr,1976,34.83237
syr,1977,35.0044
syr,1978,34.44579
syr,1979,33.22924
syr,1980,29.49749
syr,1981,29.19075
syr,1982,30.56828
syr,1983,30.49708
syr,1984,29.56527
syr,1985,30.40998
syr,1986,30.78305
syr,1987,30.53827
syr,1988,30.41654
syr,1989,30.62444
syr,1990,30.48797
syr,1991,30.73737
syr,1992,31.41401
syr,1993,31.50378
syr,1994,31.47472
syr,1995,31.37535
syr,1996,31.01219
syr,1997,30.83587
syr,1998,30.89554
syr,1999,30.6118
syr,2000,26.8238
syr,2001,27.07588
syr,2002,26.92624
syr,2003,27.10279
syr,2004,27.03599
syr,2005,27.07977
syr,2006,27.02377
syr,2007,27.19197
syr,2008,27.0286
syr,2009,28.0082
syr,2010,27.6519
syr,2011,23.36661
syr,2012,20.59707
syr,2013,15.11233
syr,2014,15.16099
syr,2015,15.28792
syr,2016,17.05273
syr,2017,17.00953
syr,2018,17.26512
syr,2019,24.15884
tcd,1975,37.09468
tcd,1976,35.00341
tcd,1977,34.94704
tcd,1978,35.13882
tcd,1979,35.11989
tcd,1980,28.79453
tcd,1981,28.76933
tcd,1982,24.1143
tcd,1983,24.35924
tcd,1984,24.30856
tcd,1985,24.12628
tcd,1986,24.3268
tcd,1987,24.35434
tcd,1988,24.10805
tcd,1989,24.28244
tcd,1990,20.93561
tcd,1991,15.18026
tcd,1992,15.26271
tcd,1993,15.22809
tcd,1994,15.05076
tcd,1995,15.16226
tcd,1996,15.24311
tcd,1997,15.16454
tcd,1998,15.15385
tcd,1999,15.18741
tcd,2000,15.3377
tcd,2001,15.29815
tcd,2002,15.02334
tcd,2003,15.38598
tcd,2004,14.99116
tcd,2005,15.03481
tcd,2006,15.12686
tcd,2007,15.22151
tcd,2008,15.3442
tcd,2009,15.26974
tcd,2010,14.34793
tcd,2011,14.19516
tcd,2012,14.27617
tcd,2013,13.95826
tcd,2014,14.05301
tcd,2015,14.11829
tcd,2016,13.72674
tcd,2017,16.59812
tcd,2018,16.7877
tcd,2019,19.22483
tgo,1975,35.13196
tgo,1976,35.03272
tgo,1977,35.04727
tgo,1978,35.11484
tgo,1979,35.13091
tgo,1980,35.19031
tgo,1981,34.87874
tgo,1982,35.06616
tgo,1983,35.16066
tgo,1984,35.06729
tgo,1985,35.02486
tgo,1986,35.28585
tgo,1987,34.8607
tgo,1988,34.93009
tgo,1989,35.04001
tgo,1990,34.36809
tgo,1991,27.84038
tgo,1992,27.53219
tgo,1993,25.06098
tgo,1994,26.31032
tgo,1995,26.2985
tgo,1996,26.14324
tgo,1997,25.45027
tgo,1998,25.59866
tgo,1999,25.61133
tgo,2000,25.30259
tgo,2001,25.27762
tgo,2002,24.46208
tgo,2003,24.42777
tgo,2004,24.24165
tgo,2005,27.18053
tgo,2006,29.79267
tgo,2007,30.48453
tgo,2008,30.44338
tgo,2009,30.25367
tgo,2010,31.5477
tgo,2011,32.53035
tgo,2012,31.76472
tgo,2013,31.5163
tgo,2014,31.53179
tgo,2015,32.64781
tgo,2016,32.39691
tgo,2017,32.13719
tgo,2018,31.43302
tgo,2019,32.06359
tha,1975,25.84787
tha,1976,25.61423
tha,1977,25.21502
tha,1978,25.14486
tha,1979,25.36568
tha,1980,31.33251
tha,1981,31.69807
tha,1982,31.71138
tha,1983,32.70139
tha,1984,33.61667
tha,1985,34.41593
tha,1986,34.40976
tha,1987,34.49027
tha,1988,38.48602
tha,1989,38.5286
tha,1990,38.60697
tha,1991,38.24147
tha,1992,38.65012
tha,1993,38.32061
tha,1994,39.01818
tha,1995,39.06463
tha,1996,38.96759
tha,1997,39.10465
tha,1998,39.59752
tha,1999,39.62666
tha,2000,43.03798
tha,2001,42.68402
tha,2002,42.59217
tha,2003,42.43082
tha,2004,42.64591
tha,2005,41.71748
tha,2006,40.51065
tha,2007,39.98647
tha,2008,41.5756
tha,2009,41.97742
tha,2010,41.23409
tha,2011,41.77386
tha,2012,41.63578
tha,2013,39.9268
tha,2014,31.23589
tha,2015,30.82316
tha,2016,31.10487
tha,2017,31.05495
tha,2018,30.21981
tha,2019,32.41858
tjk,1991,34.04179
tjk,1992,18.88971
tjk,1993,19.47996
tjk,1994,19.49657
tjk,1995,18.36946
tjk,1996,21.28127
tjk,1997,21.0326
tjk,1998,20.33702
tjk,1999,20.09074
tjk,2000,20.79855
tjk,2001,22.07977
tjk,2002,21.72528
tjk,2003,19.32481
tjk,2004,19.60091
tjk,2005,17.48575
tjk,2006,17.31546
tjk,2007,15.52459
tjk,2008,15.31902
tjk,2009,15.75651
tjk,2010,15.31531
tjk,2011,15.2992
tjk,2012,15.52859
tjk,2013,12.74865
tjk,2014,12.50817
tjk,2015,12.69723
tjk,2016,12.5866
tjk,2017,15.39472
tjk,2018,21.62425
tjk,2019,22.21254
tkm,1991,25.23041
tkm,1992,21.15772
tkm,1993,20.39736
tkm,1994,20.37207
tkm,1995,20.40562
tkm,1996,20.3883
tkm,1997,19.66234
tkm,1998,19.38591
tkm,1999,19.49697
tkm,2000,18.27092
tkm,2001,16.23103
tkm,2002,16.19107
tkm,2003,16.18042
tkm,2004,16.0178
tkm,2005,16.1653
tkm,2006,15.06025
tkm,2007,19.82377
tkm,2008,19.75188
tkm,2009,17.39881
tkm,2010,16.67229
tkm,2011,16.50305
tkm,2012,16.62654
tkm,2013,13.24041
tkm,2014,14.07197
tkm,2015,14.12278
tkm,2016,13.83736
tkm,2017,19.03272
tkm,2018,19.31052
tkm,2019,20.98322
tls,2002,47.6618
tls,2003,47.65044
tls,2004,47.34889
tls,2005,47.67271
tls,2006,47.67011
tls,2007,48.60963
tls,2008,48.78967
tls,2009,48.37889
tls,2010,48.25151
tls,2011,48.54833
tls,2012,48.37372
tls,2013,48.67785
tls,2014,47.5364
tls,2015,47.10499
tls,2016,48.44697
tls,2017,46.55247
tls,2018,49.13756
tls,2019,49.92866
tto,1975,62.36185
tto,1976,62.38272
tto,1977,62.27828
tto,1978,62.15427
tto,1979,62.31661
tto,1980,62.38154
tto,1981,62.11395
tto,1982,63.03275
tto,1983,62.93843
tto,1984,62.01147
tto,1985,62.28402
tto,1986,61.75261
tto,1987,62.10263
tto,1988,62.23701
tto,1989,62.32596
tto,1990,62.28179
tto,1991,62.34772
tto,1992,62.4314
tto,1993,62.41329
tto,1994,62.57227
tto,1995,61.87135
tto,1996,61.65914
tto,1997,61.97505
tto,1998,62.56601
tto,1999,62.23188
tto,2000,62.4985
tto,2001,62.57013
tto,2002,62.6397
tto,2003,62.84094
tto,2004,62.87046
tto,2005,62.79172
tto,2006,63.18476
tto,2007,63.17816
tto,2008,63.0585
tto,2009,62.94595
tto,2010,61.48677
tto,2011,61.59445
tto,2012,61.24758
tto,2013,61.93375
tto,2014,61.93947
tto,2015,62.29728
tto,2016,67.32711
tto,2017,66.45565
tto,2018,67.44694
tto,2019,65.81112
tun,1975,46.83287
tun,1976,46.98391
tun,1977,47.24682
tun,1978,47.24366
tun,1979,46.94245
tun,1980,47.07
tun,1981,47.20233
tun,1982,47.27739
tun,1983,46.95456
tun,1984,47.34766
tun,1985,47.35268
tun,1986,47.25733
tun,1987,45.09204
tun,1988,34.50134
tun,1989,34.73167
tun,1990,34.55335
tun,1991,34.54685
tun,1992,34.5104
tun,1993,34.7264
tun,1994,34.54447
tun,1995,34.58893
tun,1996,34.572
tun,1997,34.58448
tun,1998,34.62733
tun,1999,34.34649
tun,2000,34.55367
tun,2001,34.1279
tun,2002,34.02154
tun,2003,34.01075
tun,2004,34.14723
tun,2005,34.14232
tun,2006,34.10929
tun,2007,34.18486
tun,2008,34.19372
tun,2009,33.90867
tun,2010,35.18454
tun,2011,59.97143
tun,2012,59.38282
tun,2013,58.27267
tun,2014,58.19473
tun,2015,58.79171
tun,2016,61.82953
tun,2017,59.86948
tun,2018,59.47438
tun,2019,59.61849
tur,1975,50.40124
tur,1976,50.58369
tur,1977,50.80726
tur,1978,50.35576
tur,1979,50.15689
tur,1980,45.25458
tur,1981,42.34135
tur,1982,42.02384
tur,1983,44.83268
tur,1984,48.40487
tur,1985,48.29793
tur,1986,48.6129
tur,1987,48.34013
tur,1988,48.34197
tur,1989,48.13279
tur,1990,51.04054
tur,1991,51.11239
tur,1992,53.04735
tur,1993,52.83879
tur,1994,53.16596
tur,1995,52.87071
tur,1996,52.51997
tur,1997,51.55071
tur,1998,51.22612
tur,1999,52.7789
tur,2000,52.63077
tur,2001,52.50402
tur,2002,58.01032
tur,2003,57.61435
tur,2004,57.77093
tur,2005,56.68227
tur,2006,56.18493
tur,2007,54.38779
tur,2008,51.56603
tur,2009,51.71776
tur,2010,47.3907
tur,2011,47.12214
tur,2012,45.83302
tur,2013,44.36432
tur,2014,40.36028
tur,2015,40.40571
tur,2016,35.90953
tur,2017,30.3577
tur,2018,29.93726
tur,2019,29.36863
twn,1975,46.7113
twn,1976,47.47036
